ÈÕÆÚ,000657.SZ,000831.SZ,000960.SZ,002149.SZ,002167.SZ,002378.SZ,002428.SZ,002460.SZ,002466.SZ,002716.SZ,002842.SZ,300618.SZ,600111.SH,600259.SH,600392.SH,600456.SH,600459.SH,600549.SH,600711.SH,601958.SH,603399.SH,603663.SH,603799.SH,603993.SH,000657.SZ,000831.SZ,000960.SZ,002149.SZ,002167.SZ,002378.SZ,002428.SZ,002460.SZ,002466.SZ,002716.SZ,002842.SZ,300618.SZ,600111.SH,600259.SH,600392.SH,600456.SH,600459.SH,600549.SH,600711.SH,601958.SH,603399.SH,603663.SH,603799.SH,603993.SH,000657.SZ,000831.SZ,000960.SZ,002149.SZ,002167.SZ,002378.SZ,002428.SZ,002460.SZ,002466.SZ,002716.SZ,002842.SZ,300618.SZ,600111.SH,600259.SH,600392.SH,600456.SH,600459.SH,600549.SH,600711.SH,601958.SH,603399.SH,603663.SH,603799.SH,603993.SH,000657.SZ,000831.SZ,000960.SZ,002149.SZ,002167.SZ,002378.SZ,002428.SZ,002460.SZ,002466.SZ,002716.SZ,002842.SZ,300618.SZ,600111.SH,600259.SH,600392.SH,600456.SH,600459.SH,600549.SH,600711.SH,601958.SH,603399.SH,603663.SH,603799.SH,603993.SH,000657.SZ,000831.SZ,000960.SZ,002149.SZ,002167.SZ,002378.SZ,002428.SZ,002460.SZ,002466.SZ,002716.SZ,002842.SZ,300618.SZ,600111.SH,600259.SH,600392.SH,600456.SH,600459.SH,600549.SH,600711.SH,601958.SH,603399.SH,603663.SH,603799.SH,603993.SH,000657.SZ,000831.SZ,000960.SZ,002149.SZ,002167.SZ,002378.SZ,002428.SZ,002460.SZ,002466.SZ,002716.SZ,002842.SZ,300618.SZ,600111.SH,600259.SH,600392.SH,600456.SH,600459.SH,600549.SH,600711.SH,601958.SH,603399.SH,603663.SH,603799.SH,603993.SH
2019/8/19,2.0649,-0.2094,1.996,2.799,2.0062,1.3657,2.1767,2.907,2.0478,-0.1563,1.6928,2.0761,1.1354,0.9827,1.4706,2.6786,4.4796,1.7706,-0.5357,2.0093,1.2276,1.8815,0.8524,0.8043,1.5567,4.6899,0.7593,2.0603,1.3326,2.6379,6.0385,2.8088,1.8761,6.0035,21.3618,5.7979,1.7183,3.3831,1.6655,1.6129,3.2278,0.7616,4.7059,0.4402,2.1834,2.314,3.7508,0.6777,5352761978,14026712428,17054816410,3436741334,4088955915,6167096574,5141624268,17003956569,27182910073,3977853431,1864002400,9807663450,42070904280,9158565251,13855070920,9896111100,6942049054,18587930764,8338581339,21295589040,5446302957,2758013058,27743959667,66423304912,44.8308,137.8093,19.3539,56.9885,386.2002,133.385,604.5779,22.4435,12.4159,51.8213,41.8168,23.3462,72.065,-39.6219,59.1922,70.1393,44.1762,37.4388,30.5902,55.8408,30.7406,37.4444,18.3744,17.5195,1.9142,6.6045,1.4269,1.9113,3.9361,3.0983,3.494,3.4649,2.6949,1.6599,5.2324,8.6935,4.5604,6.2739,3.2651,2.7919,3.3446,2.5782,1.7158,1.6349,2.4664,5.2376,3.6941,1.9833,0.7449,15.1672,0.4307,1.9983,8.1548,3.3026,11.2073,5.4867,4.3745,0.5759,2.6589,5.9373,3.0148,4.3742,2.7228,2.9019,0.4066,0.9554,0.418,2.4259,1.5712,4.6408,1.943,3.1281
2019/8/20,0.578,2.3077,0.4892,1.9802,4.5386,-0.4491,0,-0.3766,-0.2926,2.0344,-2.2195,-0.8461,0.3454,1.0303,1.1387,1.1304,-0.8827,0.3782,0.5386,-0.4545,1.2127,0.7524,2.9197,0,1.3829,5.1572,0.8016,3.035,3.4716,2.4176,8.1748,2.326,1.7211,6.7064,17.7083,6.3537,1.6336,3.2912,2.0034,1.6306,3.1035,0.7344,4.6732,0.4032,3.2185,2.5866,4.7164,0.7321,5383702798,14350405792,17138254847,3504795618,4274536365,6139400033,5141624268,16939911535,27103361423,4058780026,1822631200,9724682893,42216226920,9252929404,14012840879,10007980182,6880769933,18658233074,8383492908,21198790908,5512349542,2778764182,28554002285,66423304912,45.0899,140.9895,19.4486,58.117,403.7282,132.786,604.5779,22.359,12.3796,52.8755,40.8887,23.1487,72.3139,-40.0301,59.8662,70.9322,43.7862,37.5804,30.755,55.587,31.1134,37.7261,18.9108,17.5195,1.9252,6.757,1.4339,1.9491,4.1147,3.0844,3.494,3.4519,2.6871,1.6937,5.1163,8.62,4.5761,6.3385,3.3023,2.8235,3.315,2.588,1.725,1.6274,2.4963,5.277,3.8019,1.9833,0.7492,15.5172,0.4328,2.0378,8.5249,3.2878,11.2073,5.466,4.3617,0.5876,2.5999,5.8871,3.0252,4.4193,2.7538,2.9347,0.403,0.959,0.4203,2.4149,1.5903,4.6757,1.9997,3.1281
2019/8/21,-2.0115,-2.8708,-1.0711,-0.8495,-1.5919,-3.1579,-2.2556,-1.8904,-2.3061,0.9202,-4.4136,-2.7076,-2.0654,-2.2946,-1.9447,0.3869,-1.6539,-1.6579,-2.3214,-0.4566,-1.3825,-0.6789,-2.5756,-2.6596,0.8251,3.4257,0.4683,1.3106,1.3163,1.8869,4.7774,1.8916,1.5179,7.3098,15.2719,4.5517,1.1215,2.0377,1.1311,1.815,1.7455,0.5663,3.2208,0.2358,1.7139,1.5981,2.2914,0.8177,5275409926,13938432420,16954690287,3475021869,4206490200,5945524242,5025647780,16619686365,26478336317,4096130763,1742187200,9461379205,41344291080,9040610061,13740329132,10046704095,6766965850,18348902910,8188876108,21101992776,5436141944,2759899524,27818568855,64656727654,44.183,136.942,19.2403,57.6233,397.3013,128.5927,590.9408,21.9363,12.0941,53.3621,39.084,22.522,70.8203,-39.1116,58.702,71.2066,43.062,36.9574,30.041,55.3332,30.6832,37.47,18.4238,17.0536,1.8865,6.563,1.4185,1.9326,4.0492,2.987,3.4152,3.3866,2.6251,1.7093,4.8905,8.3866,4.4816,6.193,3.2381,2.8344,3.2602,2.5451,1.685,1.62,2.4618,5.2412,3.704,1.9305,0.7341,15.0717,0.4281,2.0205,8.3892,3.184,10.9545,5.3627,4.2611,0.5931,2.4851,5.7277,2.9627,4.3179,2.7003,2.9461,0.3963,0.9431,0.4105,2.4038,1.5683,4.644,1.9482,3.0449
2019/8/22,2.0528,-0.563,-1.1811,1.4688,1.3235,-0.6211,3.7179,5.4913,3.133,-1.3678,0.7916,-1.6698,0.0879,0.9278,0.1044,-0.3854,4.7219,-0.0766,0.5484,0.1529,0.2804,-0.8886,-0.5747,0,0.8186,2.7243,0.4814,1.8499,1.274,1.1979,8.4053,4.7703,2.1243,4.9277,8.6853,4.4309,0.793,2.0088,0.9742,1.0974,4.9076,0.3987,2.2152,0.2975,1.5182,1.4643,2.9231,0.5582,5383702798,13859961302,16754438039,3526062581,4262164335,5908595520,5212498788,17532328101,27307915095,4040104658,1755977600,9303396992,41380621740,9124489307,13754671856,10007980182,7086492698,18334842448,8233787678,21134258820,5451383464,2735375468,27658692023,64656727654,45.0899,136.171,19.013,58.4696,402.5597,127.794,612.9117,23.1409,12.473,52.6323,39.3934,22.1459,70.8826,-39.4745,58.7633,70.9322,45.0954,36.9291,30.2058,55.4178,30.7693,37.137,18.3179,17.0536,1.9252,6.526,1.4018,1.9609,4.1028,2.9685,3.5422,3.5726,2.7073,1.6859,4.9292,8.2465,4.4856,6.2505,3.2415,2.8235,3.4142,2.5431,1.6942,1.6225,2.4687,5.1946,3.6827,1.9305,0.7492,14.9869,0.4231,2.0502,8.5002,3.1642,11.3618,5.6572,4.3946,0.5849,2.5048,5.6321,2.9653,4.3579,2.7031,2.9347,0.415,0.9424,0.4128,2.4075,1.5727,4.6027,1.937,3.0449
2019/8/23,-0.7184,2.1939,0,-0.4825,-1.016,0.9375,2.1014,-2.7397,-3.0379,-1.6949,0.589,-2.5729,1.5803,1.2353,1.147,0.9028,-1.5442,0.2301,-1.2727,-0.1527,2.9823,2.9655,-2.659,-2.1858,0.953,5.6779,0.4431,1.2567,1.2776,1.7115,7.4263,2.6855,2.1479,5.3264,11.9281,4.0495,1.9378,3.4172,2.0111,1.4494,2.4313,0.6782,2.3972,0.3344,3.4705,2.8166,2.2551,0.5594,5345026772,14164036886,16754438039,3509049011,4218862230,5963988603,5322032137,17051990345,26478336317,3971628308,1766320400,9064030002,42034573620,9237202045,13912441814,10098335979,6977065695,18377023834,8128994016,21101992776,5613959671,2816493499,26923258593,63243465847,44.766,139.1585,19.013,58.1875,398.4698,128.9921,625.7912,22.5069,12.0941,51.7402,39.6254,21.5761,72.0028,-39.9621,59.4373,71.5726,44.399,37.014,29.8214,55.3332,31.6869,38.2383,17.8308,16.6808,1.9114,6.6692,1.4018,1.9515,4.0611,2.9963,3.6166,3.4747,2.6251,1.6573,4.9582,8.0344,4.5564,6.3277,3.2787,2.849,3.3614,2.549,1.6726,1.62,2.5423,5.3487,3.5848,1.8883,0.7438,15.3156,0.4231,2.0403,8.4139,3.1938,11.6006,5.5022,4.2611,0.575,2.5195,5.4872,3.0122,4.4118,2.7341,2.9612,0.4086,0.9445,0.4075,2.4038,1.6196,4.7392,1.8855,2.9783
2019/8/26,-1.3025,1.108,0.1992,4.2424,1.0264,-4.9536,3.0266,1.0798,-0.9442,0.4702,-2.0169,-2.8521,0.605,-0.2838,0,0.6391,-0.0627,-0.6121,-3.3149,0.7645,-0.181,-0.7368,-3.7609,0.5587,0.6101,6.1918,0.6545,5.4923,1.3156,2.7672,8.3963,2.9536,1.1525,8.1599,9.772,3.7544,2.2707,3.6802,2.1265,1.6556,2.552,0.7077,4.2641,0.3729,1.675,1.762,2.4977,0.5878,5275409926,14320979123,16787813414,3657917756,4262164335,5668558827,5483110591,17236119818,26228326275,3990303676,1730695200,8805513654,42288888240,9210989780,13912441814,10162875834,6972688615,18264540138,7859524601,21263322996,5603798658,2795742375,25910705321,63596781299,44.183,140.7004,19.0509,60.6561,402.5597,122.6024,644.7316,22.7499,11.9799,51.9835,38.8262,20.9607,72.4384,-39.8487,59.4373,72.03,44.3712,36.7875,28.8328,55.7562,31.6296,37.9566,17.1602,16.774,1.8865,6.7431,1.4046,2.0343,4.1028,2.8479,3.7261,3.5122,2.6003,1.6651,4.8582,7.8052,4.584,6.3098,3.2787,2.8672,3.3593,2.5334,1.6172,1.6324,2.5377,5.3093,3.45,1.8989,0.7341,15.4854,0.4239,2.1269,8.5002,3.0356,11.9517,5.5616,4.2209,0.5777,2.4687,5.3307,3.0304,4.3992,2.7341,2.9801,0.4084,0.9387,0.394,2.4222,1.6166,4.7043,1.8146,2.9949
2019/8/27,0.4399,-0.6164,1.2922,-0.6977,0.5806,0,0,1.347,0.7366,0.624,0.1992,-0.3443,0.5155,-0.4269,-0.1031,0.5504,1.8832,0.6928,1.7143,0.607,1.4506,0.0675,1.1518,1.9444,0.6954,4.6542,0.5293,4.2247,1.4207,1.6,5.7515,2.7427,1.1521,6.0293,9.3049,3.3899,1.6879,2.8195,2.0391,1.3968,3.017,0.6468,2.8139,0.4334,3.0903,1.9174,2.0431,0.5663,5298615541,14232699114,17004753349,3632397400,4286908395,5668558827,5483110591,17468283067,26421515853,4015204167,1734142800,8775193835,42506872200,9171671384,13898099091,10218810375,7104001019,18391084296,8115967697,21392387172,5685086762,2797628841,26209142075,64833385380,44.3773,139.8331,19.2971,60.2329,404.8967,122.6024,644.7316,23.0564,12.0681,52.3079,38.9035,20.8885,72.8118,-39.6786,59.376,72.4265,45.2068,37.0424,29.3271,56.0947,32.0884,37.9822,17.3579,17.1002,1.8948,6.7015,1.4227,2.0201,4.1266,2.8479,3.7261,3.5595,2.6195,1.6755,4.8679,7.7783,4.6076,6.2828,3.2753,2.883,3.4226,2.5509,1.6449,1.6423,2.5745,5.3129,3.4897,1.9358,0.7373,15.3899,0.4294,2.112,8.5496,3.0356,11.9517,5.6365,4.252,0.5813,2.4736,5.3123,3.0461,4.3805,2.7313,2.9965,0.4161,0.9452,0.4008,2.4369,1.6401,4.7075,1.8355,3.0532
2019/8/28,-1.7518,-1.9986,-0.3925,-2.8103,0.5772,-2.1173,-3.7603,-2.154,-0.3441,3.4109,-2.2531,-0.491,-2.1368,-1.8863,-1.8576,1.2211,-1.0474,-0.7645,-1.4981,0.7541,-1.6979,-2.6972,-0.4473,-1.6349,0.5544,2.7584,0.3763,2.865,2.1259,1.4906,7.2857,2.3733,0.807,12.2638,7.0002,2.6841,1.2207,1.9287,1.2772,2.1075,2.0942,0.3782,1.6708,0.372,2.2812,1.5666,1.4346,0.3437,5205793079,13948241310,16938002599,3530315974,4311652455,5548540481,5276930169,17092018491,26330603110,4152156868,1695070000,8732107777,41598605700,8998670437,13639930068,10343587428,7029590657,18250479676,7994380166,21553717392,5588557139,2722170207,26091899064,63773439025,43.5999,137.0383,19.2214,58.5402,407.2338,120.0066,620.4878,22.5597,12.0266,54.092,38.027,20.786,71.256,-38.9302,58.273,73.3108,44.7333,36.7592,28.8877,56.5177,31.5435,36.9578,17.2802,16.8206,1.8616,6.5676,1.4171,1.9633,4.1504,2.7876,3.586,3.4829,2.6104,1.7326,4.7582,7.7401,4.5092,6.1643,3.2144,2.9182,3.3867,2.5314,1.6203,1.6547,2.5308,5.1696,3.4741,1.9042,0.7244,15.0823,0.4277,2.0527,8.5989,2.9714,11.5023,5.5151,4.2374,0.6012,2.4179,5.2862,2.981,4.2978,2.6805,3.0331,0.4117,0.938,0.3947,2.4553,1.6122,4.5805,1.8273,3.0033
2019/8/29,-1.6345,0.211,-0.4926,-0.4819,-2.0086,0.3328,-0.7326,-1.6393,-0.1295,3.5982,-1.9661,-0.5848,-0.524,-0.0583,0,-0.4992,0.8717,-0.6163,2.2814,0.1497,-1.5455,-0.5544,0.1225,-0.831,0.5968,2.4068,0.3187,1.5698,1.5077,0.9291,4.7199,1.8156,0.7674,12.2224,7.3945,2.5798,0.8617,1.5435,1.0235,1.174,3.4417,0.4353,2.7001,0.3549,1.534,0.8794,1.2153,0.2741,5120705823,13977667979,16854564163,3513302403,4225048245,5567004842,5238271340,16811821467,26296510832,4301559813,1661743200,8681042819,41380621740,8993427984,13639930068,10291955544,7090869778,18137995980,8176761462,21585983436,5502188529,2707078480,26123874431,63243465847,42.8873,137.3275,19.1267,58.258,399.0541,120.4059,615.9422,22.1899,12.011,56.0384,37.2793,20.6644,70.8826,-38.9075,58.273,72.9449,45.1232,36.5326,29.5468,56.6023,31.056,36.7529,17.3014,16.6808,1.8312,6.5814,1.4102,1.9538,4.0671,2.7968,3.5597,3.4258,2.6071,1.795,4.6647,7.6949,4.4856,6.1607,3.2144,2.9036,3.4163,2.5158,1.6572,1.6572,2.4917,5.1409,3.4784,1.8883,0.7126,15.1141,0.4256,2.0428,8.4262,2.9813,11.418,5.4247,4.2319,0.6228,2.3704,5.2553,2.9653,4.2953,2.6805,3.018,0.4153,0.9322,0.4038,2.459,1.5873,4.5551,1.8295,2.9783
2019/8/30,0.1511,3.0175,0.7921,-1.937,-2.3426,-0.1658,-3.321,-0.7143,-0.8211,-4.4863,0.3458,4.6691,2.0193,2.186,1.367,1.1706,-0.1235,0.4651,1.6729,-0.5979,0.0923,-2.3693,2.3256,0.2793,0.5003,5.6032,0.6937,1.8207,1.4847,1.5028,4.5982,1.85,1.0639,11.282,11.1641,5.2268,1.9646,3.6621,1.9926,1.8535,3.3616,0.7438,4.2306,0.323,1.3244,1.1866,2.7946,0.3926,5128441028,14399450241,16988065661,3445248119,4126072005,5557772661,5064306609,16691737028,26080593068,4108581008,1667489200,9086370921,42216226920,9190019969,13826385473,10412429940,7082115618,18222358752,8313547435,21456919260,5507269035,2642938642,26731406394,63420123573,42.9521,141.4714,19.2782,57.1295,389.7058,120.2062,595.4865,22.0314,11.9124,53.5243,37.4082,21.6293,72.3139,-39.758,59.0696,73.7988,45.0675,36.7025,30.041,56.2639,31.0847,35.8821,17.7038,16.7274,1.8339,6.78,1.4213,1.916,3.9718,2.7922,3.4415,3.4013,2.5857,1.7145,4.6808,8.0542,4.5761,6.2954,3.2584,2.9376,3.412,2.5275,1.685,1.6472,2.494,5.0191,3.5593,1.8936,0.7136,15.5702,0.429,2.0032,8.2288,2.9763,11.0388,5.386,4.1971,0.5949,2.3786,5.5007,3.0252,4.3892,2.7172,3.0533,0.4148,0.9366,0.4105,2.4443,1.5888,4.4472,1.8721,2.9866
2019/9/2,1.81,-0.4768,6.8762,3.0864,2.8486,1.3289,4.8346,2.1583,2.8322,-0.7576,1.9297,1.1942,0.1721,-0.2567,0.5187,5.9091,3.9555,1.0802,8.2267,3.7594,0.4613,2.1413,1.2759,1.1142,0.5926,3.4166,2.3367,2.2402,1.8395,1.2637,4.8273,2.3638,1.8872,7.4642,9.4405,4.1785,1.247,2.3809,1.7726,3.8365,4.5983,0.7202,12.0776,0.5772,2.8712,1.2154,2.5268,0.393,5221263490,14330788012,18156203772,3551582938,4243606290,5631630105,5309145860,17051994264,26819259102,4077455395,1699666800,9194883957,42288888240,9166428931,13898099091,11027709891,7362248745,18419205220,8997477297,22263570360,5532671568,2699532617,27072476970,64126754476,43.7295,140.7968,20.6038,58.8928,400.8069,121.8037,624.2759,22.5069,12.2498,53.1188,38.1301,21.8876,72.4384,-39.6559,59.376,78.1596,46.8502,37.099,32.5124,58.379,31.2281,36.6504,17.9296,16.9138,1.8671,6.7477,1.5191,1.9751,4.0849,2.8293,3.6079,3.4747,2.6589,1.7015,4.7711,8.1503,4.584,6.2792,3.2753,3.1112,3.547,2.5548,1.8236,1.7092,2.5055,5.1266,3.6047,1.9147,0.7266,15.496,0.4585,2.065,8.4632,3.0159,11.5725,5.5022,4.316,0.5904,2.4245,5.5664,3.0304,4.378,2.7313,3.2337,0.4312,0.9467,0.4443,2.5362,1.5961,4.5424,1.896,3.0199
2019/9/3,-0.7407,-0.4791,-2.0221,0.9581,-0.8746,-0.1639,-1.4563,-0.2817,-0.678,-0.458,-0.5409,7.5668,0.0859,0.7721,-0.2064,0.4682,-1.1296,-0.229,1.0135,0.4348,-0.6428,0.0699,3.7402,2.2039,0.6336,3.202,2.1456,2.2208,1.3885,0.9774,3.6851,2.001,1.3205,5.0554,7.0219,6.3315,1.1317,2.3194,1.4493,2.6561,3.1328,0.7759,12.3709,0.3813,1.5959,0.8738,3.7473,0.8316,5182587464,14262125784,17789074651,3585610080,4206490200,5622397925,5231828202,17003960478,26637433617,4058780026,1690473200,9890644006,42325218900,9237202045,13869413644,11079341775,7279084223,18377023834,9088667945,22360368492,5497108022,2701419083,28085030243,65540016283,43.4055,140.1222,20.1872,59.457,397.3013,121.604,615.1845,22.4435,12.1667,52.8755,37.9239,23.5438,72.5006,-39.9621,59.2535,78.5255,46.3209,37.014,32.8419,58.6329,31.0274,36.676,18.6002,17.2865,1.8533,6.7154,1.4884,1.9941,4.0492,2.8247,3.5553,3.4649,2.6409,1.6937,4.7453,8.7671,4.588,6.3277,3.2685,3.1258,3.5069,2.549,1.8421,1.7166,2.4894,5.1302,3.7395,1.9569,0.7212,15.4217,0.4492,2.0848,8.3892,3.0109,11.4039,5.4867,4.2867,0.5876,2.4114,5.9876,3.033,4.4118,2.7256,3.2489,0.4263,0.9445,0.4488,2.5472,1.5859,4.5456,1.9669,3.0865
2019/9/4,3.2836,0.5502,2.3452,2.4911,2.2059,1.4778,9.9754,3.1073,1.5358,6.5951,0.6798,-2.2104,0.2575,1.0783,1.5512,5.4369,2.1648,0.7651,-3.01,1.7316,0,0.2793,-1.556,-0.2695,1.2001,3.5747,2.412,4.2319,2.6512,1.5102,9.1916,5.3094,2.4356,21.5626,7.9363,5.8286,1.1676,3.3862,2.0672,4.5849,4.3728,0.824,9.0947,0.4738,1.4178,0.91,2.3493,0.4975,5352761978,14340596902,18206266833,3674931327,4299280425,5705487549,5753722395,17532332131,27046540959,4326460304,1701965200,9672022156,42434210880,9336808651,14084554497,11681713755,7436659107,18517628454,8815096000,22747561020,5497108022,2708964946,27648033567,65363358557,44.8308,140.8931,20.6606,60.9382,406.0653,123.4011,676.5515,23.1409,12.3536,56.3627,38.1817,23.0234,72.6873,-40.393,60.1726,82.7949,47.3237,37.2972,31.8534,59.6482,31.0274,36.7785,18.3108,17.2399,1.9142,6.7523,1.5233,2.0437,4.1385,2.8664,3.91,3.5726,2.6814,1.8054,4.7776,8.5733,4.5998,6.396,3.3192,3.2957,3.5829,2.5685,1.7866,1.7463,2.4894,5.1445,3.6813,1.9516,0.7449,15.5066,0.4597,2.1368,8.5743,3.0554,12.5415,5.6572,4.3526,0.6264,2.4277,5.8552,3.0409,4.4593,2.7679,3.4255,0.4356,0.9518,0.4353,2.5913,1.5859,4.5583,1.9363,3.0781
2019/9/5,-0.289,0.7524,4.7663,-0.1157,1.295,0.4854,2.5756,1.0502,0.5462,2.7338,0.9453,0.8414,1.1986,0.7019,0.7128,0.5893,0.2943,0.5315,-1.0345,0,1.6636,2.4373,0.8481,0.5405,1.2365,4.9518,3.5465,3.8849,2.6255,1.7913,13.2681,4.852,2.7371,17.7401,11.2993,5.2183,2.3724,4.2468,2.9581,3.4603,4.8094,1.3072,6.7072,0.6158,2.9872,1.8141,2.9655,0.8776,5337291567,14448494690,19074026572,3670677935,4354954560,5733184091,5901914573,17716461646,27194274166,4444737636,1718054000,9753406932,42942840120,9402339312,14184953561,11750556267,7458544507,18616051688,8723905352,22747561020,5588557139,2774991251,27882519588,65716674009,44.7012,141.9532,21.6453,60.8677,411.3237,124.0001,693.9766,23.3839,12.4211,57.9036,38.5426,23.2171,73.5586,-40.6765,60.6015,83.2828,47.463,37.4955,31.5239,59.6482,31.5435,37.6749,18.4661,17.3331,1.9086,6.8031,1.5959,2.0414,4.1921,2.8803,4.0107,3.6101,2.6961,1.8547,4.8228,8.6454,4.6549,6.4408,3.3429,3.3151,3.5934,2.5821,1.7681,1.7463,2.5308,5.2699,3.7125,1.9622,0.7427,15.6232,0.4817,2.1343,8.6853,3.0702,12.8645,5.7166,4.3764,0.6435,2.4507,5.9045,3.0773,4.4906,2.7877,3.4457,0.4368,0.9568,0.4308,2.5913,1.6122,4.6694,1.9527,3.0948
2019/9/6,1.3043,-2.1724,-1.9248,-0.3476,0.2841,-1.2882,4.2576,-0.4067,-0.8776,-5.8824,-0.4682,-2.6669,-1.269,-1.1151,-1.0111,-0.0366,-2.5822,-0.5287,-2.2648,1.2766,-0.3636,-1.2916,-1.3761,-0.5376,0.9413,3.6247,1.7852,2.1489,1.7484,1.1302,10.8317,2.3827,1.5626,14.5087,7.2373,3.9163,1.4323,3.0786,1.5717,2.1121,3.9288,0.6537,4.5301,0.4341,2.8521,1.5633,2.0539,0.5377,5406908414,14134610216,18706897452,3657917756,4367326590,5659326647,6153196962,17644410966,26955628216,4183282481,1710009600,9493294804,42397880220,9297490254,14041526326,11746253610,7265952983,18517628454,8526325614,23037955416,5568235113,2739148400,27498815190,65363358557,45.2843,138.8694,21.2287,60.6561,412.4922,122.4027,723.5237,23.2888,12.3121,54.4975,38.3621,22.5979,72.6251,-40.2229,59.9888,83.2523,46.2374,37.2972,30.8099,60.4096,31.4288,37.1883,18.212,17.2399,1.9335,6.6553,1.5651,2.0343,4.204,2.8432,4.1815,3.5954,2.6724,1.7456,4.8002,8.4149,4.5958,6.369,3.3091,3.3139,3.5006,2.5685,1.7281,1.7686,2.5216,5.2018,3.6614,1.9516,0.7524,15.2838,0.4724,2.1269,8.71,3.0307,13.4123,5.6934,4.3379,0.6057,2.4392,5.747,3.0382,4.4406,2.7595,3.4445,0.4256,0.9518,0.421,2.6244,1.6064,4.6091,1.9258,3.0781
2019/9/9,2.8612,1.1103,0.5352,2.7907,0.5666,1.4682,0.4188,3.1307,2.5717,1.6369,0.9409,3.2274,1.9709,1.2969,2.3493,1.7949,2.1084,2.202,1.426,0.5602,4.2883,1.5152,3.2946,1.0811,1.4655,3.3679,1.5807,3.3586,2.0092,1.2026,7.8728,3.7206,2.5808,8.9586,7.2299,4.2456,1.6978,2.649,2.1227,2.2586,2.9868,1.1235,3.308,0.4159,4.5647,1.4464,3.2002,0.7566,5561612517,14291552453,18807023576,3759999182,4392070650,5742416271,6178969515,18196799513,27648837880,4251758831,1726098400,9799684550,43233485400,9418066671,14371408967,11957083803,7419150786,18925381852,8647913145,23167019592,5807018918,2780650648,28404783908,66069989460,46.58,140.4113,21.3423,62.3488,414.8293,124.1998,726.5541,24.0179,12.6287,55.3896,38.7231,23.3273,74.0564,-40.7446,61.3981,84.7466,47.2123,38.1185,31.2493,60.7481,32.7766,37.7517,18.812,17.4263,1.9888,6.7292,1.5735,2.091,4.2279,2.885,4.199,3.708,2.7411,1.7742,4.8453,8.6864,4.6864,6.4516,3.3868,3.3734,3.5744,2.625,1.7527,1.7785,2.6297,5.2806,3.7821,1.9727,0.7739,15.4535,0.4749,2.1862,8.7593,3.0752,13.4684,5.8716,4.4495,0.6156,2.4622,5.9325,3.0981,4.4981,2.8243,3.5063,0.4345,0.9727,0.427,2.6391,1.6753,4.6789,1.9893,3.1114
2019/9/10,1.9471,0.755,-0.2662,-0.3394,3.5211,0.8039,-3.1283,0.4399,3.2881,0.8785,2.996,8.37,0.2521,0.7793,0.3992,-1.1515,0.177,0.0743,1.9332,1.1142,-0.2625,-0.5427,3.0394,0.8021,2.0418,4.0076,1.163,2.8625,4.2382,1.7278,5.7391,4.4447,3.7133,7.911,14.1155,7.9017,2.1578,3.3504,2.0522,3.2411,3.1539,1.2297,4.7327,0.5419,2.2558,1.5071,5.0442,1.1558,5669905390,14399450241,18756960514,3747239004,4546721025,5788577174,5985675369,18276855824,28557965307,4289109568,1777812400,10619915434,43342477380,9491461012,14428779861,11819398779,7432282027,18939442314,8815096000,23425147944,5791777399,2765558921,29268118803,66599962638,47.487,141.4714,21.2855,62.1372,429.4359,125.1982,703.8257,24.1236,13.044,55.8762,39.8832,25.2797,74.2431,-41.0621,61.6432,83.7707,47.2958,38.1468,31.8534,61.4249,32.6906,37.5468,19.3838,17.5661,2.0276,6.78,1.5693,2.0839,4.3767,2.9082,4.0676,3.7243,2.8313,1.7898,4.9905,9.4135,4.6982,6.5019,3.4003,3.3345,3.5807,2.627,1.7866,1.7983,2.6228,5.252,3.897,1.9886,0.789,15.5702,0.4736,2.1788,9.0677,3.0999,13.0471,5.8974,4.5958,0.621,2.5359,6.4291,3.1059,4.5332,2.8356,3.4659,0.4353,0.9734,0.4353,2.6685,1.6709,4.6535,2.0497,3.1364
2019/9/11,3.6835,1.5668,-1.4235,-0.9081,-2.3129,1.4354,0.2153,-2.2339,-1.353,-1.016,3.9431,-0.6011,0.0838,-0.7733,0,1.893,1.7079,0.8166,-2.2414,0.4132,-0.1754,0.3411,1.8208,0,2.2273,5.2218,0.9092,2.2549,2.4542,1.7042,4.7889,3.316,2.7541,7.7311,18.8791,5.1439,1.6309,2.9991,2.2721,2.1921,4.007,1.1358,3.3997,0.4256,2.1558,1.6576,3.8241,0.5694,5878755929,14625054707,18489957517,3713211862,4441558770,5871666798,5998561646,17868568638,28171586150,4245533709,1847913600,10556084237,43378808040,9418066671,14428779861,12043136943,7559217350,19094107396,8617516262,23521946076,5781616386,2774991251,29801041578,66599962638,49.2361,143.6879,20.9825,61.573,419.5034,126.9953,705.3409,23.5847,12.8675,55.3085,41.4559,25.1278,74.3054,-40.7446,61.6432,85.3565,48.1036,38.4584,31.1394,61.6787,32.6332,37.6749,19.7367,17.5661,2.1022,6.8863,1.547,2.065,4.2755,2.9499,4.0764,3.6411,2.793,1.7716,5.1873,9.3569,4.7022,6.4516,3.4003,3.3977,3.6419,2.6485,1.7466,1.8058,2.6182,5.2699,3.968,1.9886,0.8181,15.8142,0.4669,2.159,8.858,3.1444,13.0752,5.7657,4.5336,0.6147,2.6359,6.3904,3.1085,4.4981,2.8356,3.5315,0.4427,0.9814,0.4255,2.6795,1.6679,4.6694,2.0871,3.1364
