ÈÕÆÚ,000633.SZ,000795.SZ,000962.SZ,000969.SZ,000970.SZ,002056.SZ,002057.SZ,002130.SZ,002182.SZ,002340.SZ,300127.SZ,300224.SZ,300395.SZ,300489.SZ,300748.SZ,600114.SH,600206.SH,600330.SH,600366.SH,600516.SH,600614.SH,600615.SH,600980.SH,603045.SH,603260.SH,603612.SH,603688.SH,603826.SH,603978.SH,688122.SH,900907.SH,000633.SZ,000795.SZ,000962.SZ,000969.SZ,000970.SZ,002056.SZ,002057.SZ,002130.SZ,002182.SZ,002340.SZ,300127.SZ,300224.SZ,300395.SZ,300489.SZ,300748.SZ,600114.SH,600206.SH,600330.SH,600366.SH,600516.SH,600614.SH,600615.SH,600980.SH,603045.SH,603260.SH,603612.SH,603688.SH,603826.SH,603978.SH,688122.SH,900907.SH,000633.SZ,000795.SZ,000962.SZ,000969.SZ,000970.SZ,002056.SZ,002057.SZ,002130.SZ,002182.SZ,002340.SZ,300127.SZ,300224.SZ,300395.SZ,300489.SZ,300748.SZ,600114.SH,600206.SH,600330.SH,600366.SH,600516.SH,600614.SH,600615.SH,600980.SH,603045.SH,603260.SH,603612.SH,603688.SH,603826.SH,603978.SH,688122.SH,900907.SH,000633.SZ,000795.SZ,000962.SZ,000969.SZ,000970.SZ,002056.SZ,002057.SZ,002130.SZ,002182.SZ,002340.SZ,300127.SZ,300224.SZ,300395.SZ,300489.SZ,300748.SZ,600114.SH,600206.SH,600330.SH,600366.SH,600516.SH,600614.SH,600615.SH,600980.SH,603045.SH,603260.SH,603612.SH,603688.SH,603826.SH,603978.SH,688122.SH,900907.SH,000633.SZ,000795.SZ,000962.SZ,000969.SZ,000970.SZ,002056.SZ,002057.SZ,002130.SZ,002182.SZ,002340.SZ,300127.SZ,300224.SZ,300395.SZ,300489.SZ,300748.SZ,600114.SH,600206.SH,600330.SH,600366.SH,600516.SH,600614.SH,600615.SH,600980.SH,603045.SH,603260.SH,603612.SH,603688.SH,603826.SH,603978.SH,688122.SH,900907.SH,000633.SZ,000795.SZ,000962.SZ,000969.SZ,000970.SZ,002056.SZ,002057.SZ,002130.SZ,002182.SZ,002340.SZ,300127.SZ,300224.SZ,300395.SZ,300489.SZ,300748.SZ,600114.SH,600206.SH,600330.SH,600366.SH,600516.SH,600614.SH,600615.SH,600980.SH,603045.SH,603260.SH,603612.SH,603688.SH,603826.SH,603978.SH,688122.SH,900907.SH
2019/9/3,0.4545,0,2.1888,3.8682,0.6965,0,0.1901,1.8711,0.3311,4.7826,-0.7496,-0.8353,1.2297,4.3252,0.6835,1.1824,2.4691,-0.2817,-0.4115,-0.2876,4.5872,-0.7267,0.2411,0.3608,-0.4936,1.0092,-0.6294,-0.6069,8.9754,4.7145,5.0633,1.2171,4.4908,1.6446,2.7078,1.4523,1.0795,6.7482,3.5142,2.9704,5.1448,8.0009,3.5687,2.2621,5.4245,30.7541,0.7482,5.3964,1.6182,2.5354,1.1208,0.147,0.3449,4.2536,2.8667,0.689,1.7089,2.0975,1.4663,9.4521,21.69,0.0532,1702160224,7759224530,3293008018,7255511392,10779824000,11273147475,5053551677,4870830937,4447896257,18260480700,5112316781,6116654229,5537732688,1432243333,2941536000,3828664006,9050418202,7055685368,7180965614,28272922735,1723095930,1281475390,2531250304,1584426663,11042998656,1969272051,4786296039,2792604611,3068464921,2045859055,1723095930,347.887,69.339,110.1886,-34.1757,43.4166,16.5563,49.5768,300.7199,17.8329,27.3871,46.5097,-83.5696,38.2362,1314.5634,198.6009,11.7902,115.7431,24.8837,80.3881,5.0592,-0.524,137.6166,76.1962,39.7172,10.1117,18.4088,33.6701,38.2801,51.5567,168.4931,-0.2704,10.4237,3.5574,2.9164,1.7421,2.4204,2.4105,4.5523,2.388,3.2166,2.0249,5.9397,2.5713,5.8321,3.8914,26.3009,1.4318,3.1027,1.8438,1.6256,2.241,1.8393,2.1447,4.47,2.9892,3.576,1.5204,3.4034,5.3171,4.569,11.8018,0.9492,15.3236,3.6424,3.0061,1.4718,2.5885,1.758,4.7393,1.7501,1.1519,1.4412,12.1421,4.0573,8.5366,12.3547,22.673,2.0159,1.917,2.7031,3.5435,2.4286,0.9306,15.4152,5.4644,1.7329,2.5609,1.1062,7.5683,11.7563,5.8635,20.8921,0.4802
2019/9/4,0.905,-0.4373,1.7403,-0.4138,0.5929,1.2968,-0.0949,-0.6122,4.0704,-1.6598,-1.5993,-1.2034,-0.8746,4.6454,0.0566,0.1669,1.0195,0,0,10,5.2632,-0.1464,0.0601,1.3182,0.463,2.089,3.7298,0.1357,-2.7537,-3.0274,4.8193,1.1346,3.9127,1.7573,1.5169,1.5853,1.4411,5.6024,2.4548,7.3236,3.1885,7.3019,2.8664,2.1093,4.3635,26.8577,0.5964,5.2908,1.2712,2.4424,5.5014,0.1916,0.2942,3.9308,5.4414,0.8115,3.5888,3.9907,1.4187,6.8369,15.2993,0.0183,1717564389,7725292061,3350316056,7225488586,10843736000,11419341030,5048757036,4841009523,4628943739,17957402182,5030556051,6043048282,5489297708,1498776115,2943200000,3835055766,9142683819,7055685368,7180965614,31100215009,1813785190,1279599145,2532772403,1605311856,11094123650,2010410341,4964813766,2796393763,2983969856,1983923481,1813785190,351.0353,69.0358,112.1062,-34.0343,43.674,16.771,49.5298,298.8788,18.5588,26.9326,45.7659,-82.564,37.9018,1375.6295,198.7132,11.8099,116.923,24.8837,80.3881,5.5651,-0.5516,137.4151,76.242,40.2407,10.1585,18.7933,34.9259,38.332,50.137,163.3922,-0.2834,10.5181,3.5419,2.9672,1.7349,2.4347,2.4418,4.548,2.3734,3.3476,1.9913,5.8448,2.5404,5.7811,4.0722,26.3158,1.4342,3.1343,1.8438,1.6256,2.4651,1.9361,2.1416,4.4727,3.0286,3.5926,1.5522,3.5303,5.3243,4.4431,11.4445,0.9949,15.4623,3.6265,3.0584,1.4657,2.6038,1.7808,4.7348,1.7393,1.1988,1.4173,11.9479,4.0084,8.4619,12.9287,22.6858,2.0192,1.9365,2.7031,3.5435,2.6714,0.9795,15.3926,5.4677,1.7557,2.5727,1.1293,7.8506,11.7723,5.702,20.2596,0.5033
2019/9/5,2.0179,1.3177,0,2.9086,0.4912,0.7112,1.8044,0.8214,-0.4228,-0.4219,-0.4515,0.2436,1.6667,-2.5776,-1.0883,0.5,0.6422,0.7062,1.7906,3.4965,5,0.5865,0.8413,0.1774,0.4608,0.4448,1.8318,-0.0678,-0.7653,0.04,4.5977,1.7417,6.17,1.6984,3.0423,2.4396,2.3058,12.234,2.6898,6.1763,3.1883,8.3112,3.2994,2.2806,3.8915,29.4029,1.1561,6.8931,2.6603,4.8809,7.9424,0.1515,0.7457,6.4821,7.1702,1.2262,3.8084,3.2925,2.4822,6.3169,10.9889,0.0253,1752223760,7827089468,3350316056,7435648227,10896996000,11500559672,5139855216,4880771408,4609371038,17881632553,5007844737,6057769471,5580786004,1460144177,2911168000,3854231045,9201398302,7105513655,7309550398,32187635114,1904474449,1287104125,2554081786,1608159836,11145248644,2019353448,5055756759,2794499187,2961133352,1984717527,1904474449,358.119,69.9455,112.1062,-35.0242,43.8885,16.8903,50.4235,301.3337,18.4803,26.8189,45.5593,-82.7651,38.5335,1340.1717,196.5506,11.8689,117.6739,25.0594,81.8275,5.7597,-0.5791,138.2211,76.8835,40.3121,10.2053,18.8769,35.5657,38.306,49.7533,163.4576,-0.2964,10.7303,3.5885,2.9672,1.7854,2.4467,2.4592,4.6301,2.3929,3.3334,1.9829,5.8184,2.5466,5.8775,3.9672,26.0294,1.4413,3.1544,1.8568,1.6547,2.5513,2.0329,2.1541,4.5103,3.034,3.6091,1.5591,3.595,5.3207,4.4091,11.4491,1.0402,15.7743,3.6743,3.0584,1.5083,2.6166,1.7934,4.8202,1.7536,1.1937,1.4113,11.894,4.0182,8.603,12.5954,22.4389,2.0293,1.949,2.7222,3.607,2.7648,1.0285,15.4829,5.5137,1.7588,2.5846,1.1343,7.9944,11.7643,5.6584,20.2677,0.5263
2019/9/6,-0.6593,-2.1676,-0.3947,-1.3459,0.0978,0,-2.2388,-0.611,0.7431,-0.8475,-3.9456,-1.9441,0.7715,0,-4.0869,0.6633,4.4667,1.4025,-1.7591,1.6047,-4.7619,-0.2915,-2.4434,0,0.0655,0.7086,0.2665,-1.3559,-0.8483,-3.5807,-4.3956,1.0084,4.3111,1.1418,2.9475,1.4977,1.4566,7.8105,1.3645,3.7877,1.5095,8.0048,2.7685,1.3278,1.8028,27.4252,0.6473,7.7045,2.1068,3.2279,4.5976,4.654,0.562,5.1741,5.0268,0.6084,2.3527,2.4089,1.9815,5.4788,10.8416,1.3452,1740670636,7657427124,3337091124,7335572207,10907648000,11500559672,5024783831,4850949994,4643623265,17730093294,4810256305,5939999955,5623839319,1460144177,2792192000,3879798083,9612399685,7205170228,7180965614,32704159664,1813785190,1283351635,2491675736,1608159836,11152552215,2033662418,5069229795,2756607673,2936013198,1913650426,1813785190,355.7578,68.4293,111.6637,-34.5528,43.9314,16.8903,49.2946,299.4925,18.6176,26.5917,43.7617,-81.156,38.8308,1340.1717,188.5178,11.9476,122.9301,25.4109,80.3881,5.8521,-0.5516,137.8181,75.0049,40.3121,10.212,19.0107,35.6605,37.7866,49.3312,157.6046,-0.2833,10.6596,3.5108,2.9555,1.7614,2.4491,2.4592,4.5264,2.3782,3.3582,1.9661,5.5888,2.4971,5.9228,3.9672,24.9656,1.4509,3.2953,1.8829,1.6256,2.5923,1.9361,2.1478,4.4001,3.034,3.6115,1.5701,3.6046,5.2485,4.3717,11.0392,0.9946,15.6703,3.5946,3.0463,1.488,2.6192,1.7934,4.7123,1.7429,1.2026,1.3993,11.4247,3.9401,8.6693,12.5954,21.5219,2.0428,2.036,2.7604,3.5435,2.8092,0.9795,15.4377,5.379,1.7588,2.5863,1.1424,8.0157,11.6048,5.6104,19.542,0.5032
2019/9/9,2.2124,1.6248,1.8494,1.3643,4.7852,2.2599,2.5763,2.0492,0.6322,2.5641,1.8414,1.3631,10,1.6169,0.6406,0.8237,6.6318,2.7663,3.168,0.7481,0,1.3158,1.2217,2.4203,2.4231,1.1434,6.3787,3.9863,1.9704,0.4979,4.5977,1.4523,4.3927,1.3497,2.4801,3.8383,2.3128,8.4156,2.0293,5.6135,2.38,5.1519,2.1997,3.2736,2.2483,18.8702,0.9763,9.4688,2.7551,5.0505,3.4833,2.3103,0.9663,3.6662,6.7031,1.268,2.3482,4.0086,2.3527,4.6583,7.779,0.4551,1779181048,7781846176,3398807473,7435648227,11429596000,11760459325,5154239140,4950354707,4672982316,18184711070,4898830430,6020966497,6186223251,1483752583,2810080000,3911756881,10249871217,7404483374,7408461770,32948829188,1813785190,1300237840,2522117712,1647082241,11422784325,2056914495,5400118566,2866493064,2993865674,1923178976,1813785190,363.6285,69.5412,113.7288,-35.0242,46.0336,17.272,50.5646,305.6297,18.7353,27.2735,44.5675,-82.2623,42.7138,1361.8404,189.7255,12.0461,131.0825,26.1138,82.9348,5.8959,-0.5516,139.6315,75.9213,41.2878,10.4595,19.2281,37.9352,39.2929,50.3033,158.3894,-0.2963,10.8954,3.5678,3.0101,1.7854,2.5663,2.5147,4.643,2.427,3.3794,2.0165,5.6917,2.5311,6.5151,4.0313,25.1255,1.4629,3.5139,1.935,1.6771,2.6116,1.9361,2.1761,4.4539,3.1074,3.699,1.5881,3.8345,5.4577,4.4579,11.0941,1.0402,16.017,3.653,3.1026,1.5083,2.7445,1.834,4.8337,1.7786,1.2102,1.4352,11.6351,3.9938,9.5363,12.7991,21.6598,2.0596,2.171,2.8367,3.6558,2.8302,0.9795,15.6409,5.4447,1.8014,2.6489,1.1554,8.527,12.0674,5.7209,19.6393,0.5263
2019/9/10,1.7316,2.1802,-0.1297,1.7497,-0.932,-0.1381,2.3256,0.2008,0.3141,1.25,0.9272,1.467,0.0435,-1.0608,0.9623,9.9673,-1.3093,-1.2113,0.1335,0.33,-1.6667,-0.4329,0.9053,0.2305,-0.0959,0.6957,-0.812,-1.1897,0.0509,0.3097,3.2967,2.0474,6.8933,1.4636,2.6227,2.6784,2.7225,13.0392,2.0498,4.9721,3.0635,6.9513,3.2879,3.6922,1.9986,23.6264,5.7289,6.5981,2.3339,4.4163,2.9216,1.6184,0.756,5.2661,7.3903,0.8958,2.3958,1.9541,2.2572,3.7785,8.0895,0.4265,1809989378,7951508520,3394399162,7565747052,11323076000,11744215597,5274105166,4960295179,4687661842,18412019959,4944253058,6109293634,6188914083,1468013646,2837120000,4301654218,10115666684,7314792458,7418352908,33057571198,1783555436,1294609105,2544949194,1650879549,11411828969,2071223465,5356270008,2832390701,2995388108,1929134320,1783555436,369.9251,71.0573,113.5813,-35.637,45.6046,17.2482,51.7405,306.2434,18.7942,27.6144,44.9808,-83.469,42.7324,1347.3946,191.5511,13.2467,129.3662,25.7975,83.0455,5.9154,-0.5424,139.027,76.6085,41.383,10.4494,19.3618,37.6271,38.8254,50.3288,158.8799,-0.3061,11.084,3.6456,3.0062,1.8166,2.5424,2.5113,4.751,2.4319,3.39,2.0417,5.7445,2.5682,6.5179,3.9886,25.3673,1.6087,3.4679,1.9115,1.6793,2.6203,1.9038,2.1667,4.4942,3.1146,3.6955,1.5991,3.8033,5.3928,4.4601,11.1285,1.0744,16.2943,3.7327,3.0986,1.5347,2.7189,1.8314,4.9461,1.7822,1.214,1.4532,11.743,4.0524,9.5404,12.6633,21.8682,2.2649,2.1426,2.8024,3.6607,2.8395,0.9632,15.5732,5.494,1.8055,2.6464,1.1635,8.4577,11.9238,5.7238,19.7001,0.5436
2019/9/11,0.2128,4.1252,-0.3896,1.9841,0.2822,-0.6916,10,-2.8056,-2.9228,-1.6461,0.0919,1.8072,-4.7826,-1.3158,-0.7918,0.1486,-1.2438,-0.6812,-0.1333,-2.0559,5.0847,-0.2899,3.2297,-0.0575,-0.992,-0.8636,-1.5113,0.4013,-3.939,-0.9879,5.3191,2.6425,10.9081,0.8067,2.5501,2.2308,1.9049,22.8115,2.2727,4.3198,1.718,7.3618,4.9453,2.9888,1.3405,25.1342,5.6963,4.8487,1.8571,3.8155,2.597,2.3599,0.3735,9.9948,6.7998,0.705,1.9117,1.6119,2.1387,4.7784,6.6648,0.7522,1813840419,8279522385,3381174230,7715861080,11355032000,11662996955,5801515683,4821128581,4550652936,18108941441,4948795321,6219702555,5892922540,1448697677,2814656000,4308045977,9989849934,7264964172,7408461770,32377933632,1874244696,1290856615,2627142529,1649930222,11298623625,2053337252,5275318824,2843758156,2877399504,1910077220,1874244696,370.7122,73.9886,113.1388,-36.3441,45.7333,17.1289,56.9146,297.6514,18.2449,27.1599,45.0221,-84.9775,40.6887,1329.6657,190.0344,13.2664,127.7572,25.6218,82.9348,5.7937,-0.5699,138.624,79.0827,41.3592,10.3458,19.1946,37.0584,38.9812,48.3464,157.3104,-0.3224,11.1076,3.796,2.9945,1.8527,2.5495,2.4939,5.2261,2.3636,3.291,2.0081,5.7498,2.6146,6.2062,3.9361,25.1664,1.6111,3.4247,1.8985,1.6771,2.5664,2.0006,2.1604,4.6394,3.1128,3.6588,1.5853,3.7459,5.4145,4.2845,11.0185,1.1315,16.329,3.8867,3.0865,1.5652,2.7266,1.8188,5.4407,1.7322,1.1785,1.4292,11.7538,4.1256,9.0841,12.4967,21.695,2.2683,2.116,2.7833,3.6558,2.7812,1.0122,15.528,5.6715,1.8045,2.6201,1.1534,8.3299,11.9717,5.4984,19.5055,0.5725
2019/9/12,-1.0616,-1.9126,-0.3911,-0.2594,-1.1257,-0.1393,1.3223,-0.2062,0.6452,0.2092,-2.57,-1.7751,-2.6484,1.284,-4.0201,4.3027,-1.5113,1.2346,-1.0681,1.1755,4.8387,4.6512,-1.854,-0.4603,-0.8403,0,3.5166,1.932,0.5026,-3.6583,5.0505,1.6316,6.396,1.0211,1.7504,1.6043,1.2259,27.3176,1.4589,3.1439,1.0854,5.4901,2.9234,2.0863,1.121,20.6673,4.2931,3.9341,2.1805,2.6185,2.2182,2.8669,1.8811,5.8506,5.0633,0.6549,1.7695,1.6946,2.6693,2.3004,8.9106,0.5218,1794585213,8121170864,3367949298,7695845876,11227208000,11646753227,5878229940,4811188109,4580011987,18146826256,4821611962,6109293634,5736854272,1467298239,2701504000,4493407006,9838869834,7354655087,7329332673,32758530669,1964933955,1350896458,2578435367,1642335606,11203677208,2053337252,5460831954,2898700852,2891862623,1840201188,1964933955,366.7768,72.5735,112.6963,-36.2498,45.2185,17.105,57.6672,297.0377,18.3626,27.2167,43.865,-83.469,39.6111,1346.738,182.3949,13.8372,125.8264,25.9381,82.049,5.8618,-0.5975,145.0717,77.6166,41.1688,10.2588,19.1946,38.3617,39.7344,48.5894,151.5555,-0.3387,10.9897,3.7234,2.9828,1.8479,2.5208,2.4904,5.2952,2.3588,3.3122,2.0123,5.602,2.5682,6.0418,3.9866,24.1547,1.6804,3.373,1.9219,1.6591,2.5966,2.0974,2.2609,4.5533,3.0985,3.6281,1.5853,3.8776,5.5191,4.306,10.6155,1.1887,16.1556,3.8123,3.0745,1.5611,2.6959,1.8162,5.5127,1.7286,1.1861,1.4322,11.4517,4.0524,8.8436,12.6571,20.8229,2.3659,2.084,2.8176,3.6167,2.8139,1.0612,16.2502,5.5663,1.7962,2.5981,1.1534,8.6229,12.203,5.526,18.7919,0.6014
2019/9/16,-0.2146,-0.2786,-0.3927,-1.0403,-0.9488,-0.1395,-2.9364,0,3.4188,-0.2088,-1.6015,-0.7229,-0.0938,-1.1214,-1.0933,4.8364,0.341,-0.813,-1.2146,5.1452,-3.0769,5,-1.771,-0.0578,0.5541,-1.0453,-2.903,-0.7843,-0.7107,0.6688,-1.9231,0.9444,3.655,1.1152,1.9647,1.3713,1.0756,15.642,1.4371,6.1737,1.2312,4.8736,2.4428,2.4881,1.4188,17.4513,5.704,3.1481,1.7557,2.3079,4.5936,2.747,0.1608,4.0803,4.1593,0.7534,2.2666,1.7235,1.7538,2.6423,4.3181,0.4561,1790734172,8098549218,3354724367,7615785061,11120688000,11630509499,5705622861,4811188109,4736593594,19716282089,4744393495,6065130066,5731472607,1450843895,2671968000,4710726833,9872420968,7294861144,7240312438,34444031832,1904474449,1418441280,2532772403,1641386279,11265757558,2031873797,5302302552,2875965943,2871309770,1852508898,1904474449,365.9898,72.3714,112.2537,-35.8727,44.7895,17.0812,55.9738,297.0377,18.9904,27.1599,43.1625,-82.8657,39.5739,1331.6356,180.4007,14.5064,126.2554,25.7272,81.0524,6.1634,-0.5791,152.3253,76.242,41.145,10.3157,18.994,37.248,39.4227,48.2441,152.5691,-0.3313,10.9661,3.713,2.9711,1.8286,2.4969,2.4869,5.1397,2.3588,3.4254,2.0081,5.5123,2.5497,6.0362,3.9419,23.8906,1.7616,3.3845,1.9063,1.639,2.7302,2.0329,2.3739,4.4727,3.0967,3.6482,1.5688,3.765,5.4758,4.2754,10.6865,1.1628,16.121,3.8017,3.0624,1.5449,2.6703,1.8137,5.3508,1.7286,1.2267,1.4292,11.2683,4.0231,8.8353,12.5152,20.5952,2.4803,2.0911,2.7947,3.5728,2.9586,1.0285,17.0628,5.4677,1.7952,2.6125,1.1414,8.3725,12.1073,5.4867,18.9176,0.5883
2019/9/17,-3.2258,-1.5363,-3.4166,-1.9711,-1.9157,-2.933,-0.3361,-4.1322,-5.4752,-2.9289,0.4787,-2.5485,-2.8169,-4.931,3.036,-0.9498,-2.294,-3.9617,-1.2295,-3.3149,1.5873,5.0265,-1.5024,-2.0821,-2.7877,-3.7852,-1.5903,-2.2398,-4.3478,0.8787,4.902,1.2137,5.5242,1.079,1.9873,1.9091,1.6673,13.452,1.543,5.4111,1.2923,6.5794,3.2217,2.2027,3.6747,27.058,4.4119,4.2386,2.2547,2.8264,3.3264,2.2702,4.239,4.8832,5.1632,0.9336,3.9045,1.7081,1.854,5.1098,7.5734,0.5853,1732968554,7974130166,3240108291,7465671032,10907648000,11289391203,5686444297,4612378683,4477255308,19138817760,4767104809,5910557576,5570022675,1379303269,2753088000,4665984515,9645950818,7005857082,7151292203,33302240722,1934704202,1489738594,2494719933,1607210509,10951704025,1954963081,5217978402,2811550368,2746470214,1868786837,1934704202,354.1836,71.2595,108.4185,-35.1656,43.9314,16.5802,55.7857,284.7634,17.9506,26.3644,43.3691,-80.7538,38.4592,1265.9731,185.8776,14.3687,123.3592,24.708,80.0559,5.9591,-0.5883,159.9818,75.0965,40.2883,10.0281,18.275,36.6556,38.5398,46.1465,153.9098,-0.3479,10.6124,3.656,2.8696,1.7926,2.4491,2.414,5.1225,2.2613,3.2379,1.9493,5.5387,2.4847,5.8661,3.7476,24.6159,1.7449,3.3068,1.8308,1.6188,2.6397,2.0651,2.4932,4.4055,3.0322,3.5465,1.5094,3.7052,5.3531,4.0895,10.7804,1.221,15.6009,3.7433,2.9578,1.5144,2.6192,1.7605,5.3328,1.6572,1.1595,1.3874,11.3222,3.9205,8.5864,11.8981,21.2205,2.4568,2.0431,2.684,3.5289,2.8606,1.0448,17.9204,5.3856,1.7578,2.5397,1.0982,8.2394,11.8361,5.2482,19.0838,0.6178
2019/9/18,0.8889,-3.1206,0.6803,-0.2681,0.0977,-0.7194,-3.3727,0,0.2186,0.2155,-2.9538,-2.6152,0.4831,1.9191,-1.7679,-0.6849,0.6957,-0.8535,-0.5533,1.551,-0.7812,0.3778,-2.3185,-1.0632,-0.4001,-0.2745,0.2586,-0.7412,0.8592,-2.6981,3.7383,0.9141,4.0469,0.6992,0.8675,1.0961,1.1633,9.8233,0.6517,2.404,0.6567,4.65,2.4404,2.243,1.5535,16.5404,2.8132,4.2882,1.1247,1.7183,3.3945,1.6468,4.6246,3.3006,4.0603,0.5063,2.0293,1.0511,1.5395,4.706,8.9229,0.6758,1748372718,7725292061,3262149844,7445655828,10918300000,11208172562,5494658655,4612378683,4487041658,19180065213,4626294662,5755985087,5596930997,1405773301,2704416000,4634025717,9713053085,6946063138,7111727654,33818765272,1919589326,1495367329,2436880179,1590122625,10907882601,1949597217,5231470266,2790710036,2770067935,1818364928,1919589326,357.3319,69.0358,109.1561,-35.0714,43.9743,16.4609,53.9042,284.7634,17.9898,26.4212,42.0881,-78.6419,38.645,1290.2682,182.5915,14.2702,124.2173,24.4971,79.613,6.0516,-0.5837,160.5863,73.3554,39.86,9.988,18.2249,36.7504,38.2541,46.543,149.7571,-0.3609,10.7067,3.5419,2.8891,1.7878,2.4515,2.3966,4.9497,2.2613,3.245,1.9535,5.3751,2.4197,5.8945,3.8195,24.1807,1.733,3.3298,1.8152,1.6099,2.6806,2.049,2.5027,4.3034,3,3.5323,1.5052,3.7147,5.3134,4.1246,10.4895,1.2666,15.7396,3.6265,2.9779,1.5104,2.6217,1.7478,5.153,1.6572,1.1621,1.3904,10.9878,3.818,8.6279,12.1264,20.8453,2.4399,2.0573,2.6611,3.5094,2.9049,1.0367,17.9881,5.2607,1.7391,2.5295,1.0951,8.2607,11.7484,5.2933,18.5689,0.6408
2019/9/19,-0.6608,0.2928,3.2432,0.2688,1.561,2.3188,0.7853,0,0.2181,1.7204,-1.5709,0.7673,6.9712,-0.3562,-1.6767,3.8621,6.7358,2.726,0.8345,5.0643,-2.3622,0.3764,0.9994,1.8507,1.7744,0.9174,3.5461,0.4752,-2.693,2.3144,-0.9009,1.0778,2.6872,1.5778,0.8621,1.1752,1.1673,7.8547,0.9967,2.6765,0.9247,4.9712,1.2596,3.2694,1.4097,15.0896,2.7852,9.9859,1.5197,1.4636,5.9678,1.6071,1.7218,1.9277,4.46,0.4839,2.467,1.7686,1.036,6.0956,8.81,0.3049,1736819595,7747913707,3367949298,7465671032,11088732000,11468072215,5537810424,4612378683,4496828009,19510044829,4553618457,5800148655,5987101667,1400765457,2659072000,4812994986,10367300184,7135410627,7171074477,35531451937,1874244696,1500996064,2461233760,1619551760,11101427221,1967483430,5416983396,2803972066,2695468689,1860449356,1874244696,354.9707,69.238,112.6963,-35.1656,44.6608,16.8426,54.3276,284.7634,18.0291,26.8758,41.4269,-79.2453,41.339,1285.6719,179.53,14.8214,132.5843,25.1649,80.2774,6.358,-0.5699,161.1908,74.0885,40.5977,10.1652,18.3921,38.0536,38.4359,45.2896,153.2231,-0.3576,10.636,3.5522,2.9828,1.7926,2.4897,2.4522,4.9886,2.2613,3.252,1.9871,5.2906,2.4383,6.3054,3.8059,23.7753,1.7999,3.5541,1.8647,1.6233,2.8164,2.0006,2.5121,4.3464,3.0555,3.595,1.519,3.8465,5.3387,4.0136,10.7323,1.2553,15.6356,3.6371,3.0745,1.5144,2.6627,1.7884,5.1934,1.6572,1.1646,1.4143,10.8152,3.8473,9.2293,12.0832,20.4958,2.5342,2.1959,2.7336,3.5387,3.052,1.0122,18.0558,5.3133,1.7713,2.5744,1.1052,8.5536,11.8042,5.1507,18.9987,0.6351
2019/9/20,-0.8869,-0.5839,-2.0942,0.134,0.0961,4.6742,-1.2987,-0.8621,-0.4353,0,0.399,-0.1269,-2.1124,-0.4597,-1.2985,2.9216,-2.8317,1.8156,-0.4138,-0.8416,3.2258,5,-0.4947,1.993,0,1.7273,-1.9925,0.1351,-0.9319,-0.7469,5.4545,1.1209,2.3544,1.3104,1.0604,1.4092,3.8634,7.1627,0.7342,2.0666,0.9339,3.5536,1.192,2.2614,2.4248,14.064,6.9889,6.5495,1.6716,1.5502,3.4179,1.5604,1.937,1.8605,8.382,0.4699,3.4114,1.3272,1.0988,4.6556,5.249,0.7103,1721415430,7702670415,3297416329,7475678634,11099384000,12004115251,5465890808,4572616798,4477255308,19510044829,4571787508,5792788060,5860632553,1394326801,2624544000,4953613698,10073727767,7264964172,7141401066,35232411408,1934704202,1576045867,2449056969,1651828876,11101427221,2001467235,5309048484,2807761217,2670348534,1846553554,1934704202,351.8224,68.8336,110.3361,-35.2128,44.7037,17.6299,53.622,282.3085,17.9506,26.8758,41.5922,-79.1447,40.4657,1279.7622,177.1988,15.2544,128.8299,25.6218,79.9452,6.3045,-0.5883,169.2503,73.722,41.4068,10.1652,18.7097,37.2954,38.4878,44.8675,152.0787,-0.3771,10.5416,3.5315,2.9203,1.795,2.4921,2.5668,4.9238,2.2418,3.2379,1.9871,5.3117,2.4352,6.1722,3.7884,23.4666,1.8525,3.4535,1.8985,1.6166,2.7926,2.0651,2.6377,4.3249,3.1164,3.595,1.5453,3.7698,5.3459,3.9762,10.6521,1.3237,15.4969,3.6159,3.0101,1.5165,2.6652,1.872,5.126,1.6429,1.1595,1.4143,10.8583,3.8424,9.0344,12.0277,20.2297,2.6082,2.1337,2.7833,3.524,3.0264,1.0448,18.9586,5.287,1.8066,2.5744,1.1243,8.3832,11.8201,5.1027,18.8568,0.6697
