ÈÕÆÚ,000975.SZ,002155.SZ,002237.SZ,600311.SH,600385.SH,600489.SH,600547.SH,600687.SH,600766.SH,600988.SH,601069.SH,601899.SH,000975.SZ,002155.SZ,002237.SZ,600311.SH,600385.SH,600489.SH,600547.SH,600687.SH,600766.SH,600988.SH,601069.SH,601899.SH,000975.SZ,002155.SZ,002237.SZ,600311.SH,600385.SH,600489.SH,600547.SH,600687.SH,600766.SH,600988.SH,601069.SH,601899.SH,000975.SZ,002155.SZ,002237.SZ,600311.SH,600385.SH,600489.SH,600547.SH,600687.SH,600766.SH,600988.SH,601069.SH,601899.SH,000975.SZ,002155.SZ,002237.SZ,600311.SH,600385.SH,600489.SH,600547.SH,600687.SH,600766.SH,600988.SH,601069.SH,601899.SH,000975.SZ,002155.SZ,002237.SZ,600311.SH,600385.SH,600489.SH,600547.SH,600687.SH,600766.SH,600988.SH,601069.SH,601899.SH
2019/5/23,-3.5124,-2.3468,-2.5845,-5.7377,-2.7604,-1.3906,-1.8717,-5.0691,-4.5894,-3.8306,-2.8017,-1.2384,0.6951,1.3006,1.7362,3.5437,0.375,0.5302,0.9879,0.0652,4.5597,5.3235,1.2986,0.2877,11476008358,9002438136,8346415000,2296320000,1106497059,26918870074,42616060728,3066753526,1769063369,6803839736,8605080000,53833565420,27.9587,33.2947,21.9877,-21.1253,-112.9777,137.3776,74.2275,-2.6325,-753.9921,-51.1385,885.2656,17.9467,2.2211,1.8631,2.0479,3.1849,19.2343,1.9761,3.0066,0.629,34.4152,2.7003,5.1185,1.8161,3.8383,0.7225,0.4208,27.9238,210.4854,0.7813,1.1865,0.2778,146.6501,3.16,8.5898,0.6931
2019/5/24,1.2848,0.4005,0.102,0.2899,0,0.3846,0.4768,-4.8544,0.5063,0.8386,0.1478,0.3135,0.7787,1.0985,1.4455,1.901,0.2938,0.3578,0.9074,1.7412,3.5785,6.0394,1.067,0.2667,11623451720,9038495966,8354931750,2302976000,1106497059,27022404190,42819270827,2917881996,1778020652,6860894996,8617800000,54002322678,28.318,33.4281,22.0102,-21.1866,-112.9777,137.906,74.5814,-2.5047,-757.8098,-51.5673,886.5742,18.0029,2.2496,1.8706,2.05,3.1942,19.2343,1.9837,3.0209,0.5984,34.5894,2.7229,5.1261,1.8218,3.8876,0.7254,0.4213,28.0048,210.4854,0.7843,1.1921,0.2643,147.3927,3.1865,8.6025,0.6953
2019/5/27,1.9027,1.4628,1.1213,1.7341,1.5484,0.894,1.0508,-1.5306,1.3854,1.2474,0.8118,0.625,0.6721,1.1182,1.2787,1.6954,0.2313,0.4286,0.7918,1.3258,3.956,4.6156,1.1355,0.4534,11844616763,9170708008,8448616000,2342912000,1123629916,27263983793,43269236046,2873220537,1802653180,6946477886,8687760000,54339837195,28.8568,33.9171,22.257,-21.554,-114.727,139.1389,75.3651,-2.4664,-768.3084,-52.2106,893.7715,18.1154,2.2924,1.898,2.073,3.2495,19.5322,2.0014,3.0527,0.5893,35.0686,2.7569,5.1677,1.8331,3.9616,0.736,0.426,28.4904,213.7445,0.7914,1.2046,0.2603,149.4346,3.2262,8.6723,0.6997
2019/5/28,-0.8299,-0.1311,0.4032,1.1364,1.1436,0.6329,0.4696,1.0363,0.2484,0.616,0.9517,0.3106,0.6705,1.1203,1.2517,2.0939,0.3195,0.5849,1.0651,1.1732,4.4235,4.9159,1.413,0.5744,11746321189,9158688731,8482683000,2369536000,1136479559,27436540653,43472446145,2902994843,1807131821,6989269330,8770440000,54508594454,28.6173,33.8726,22.3467,-21.7989,-116.039,140.0195,75.7191,-2.492,-770.2172,-52.5322,902.2774,18.1717,2.2734,1.8955,2.0813,3.2865,19.7555,2.0141,3.067,0.5954,35.1558,2.7739,5.2169,1.8388,3.9287,0.7351,0.4277,28.8142,216.1889,0.7964,1.2103,0.263,149.8059,3.2461,8.7549,0.7018
2019/5/29,1.1506,3.0184,2.2088,1.9663,-0.2513,1.1321,1.7362,-0.5128,3.9653,5.3061,1.3053,0,0.6967,2.0747,2.0146,3.4718,0.2385,0.7197,1.1463,0.7419,7.2734,8.3403,1.9493,0.3792,11881477604,9435132092,8670051500,2416128000,1133624083,27747143000,44227226512,2888107690,1878790084,7360128519,8884920000,54508594454,28.9466,34.895,22.8403,-22.2275,-115.7475,141.6046,77.0338,-2.4792,-800.7587,-55.3196,914.0547,18.1717,2.2995,1.9527,2.1273,3.3511,19.7059,2.0369,3.1203,0.5923,36.5498,2.9211,5.285,1.8388,3.9739,0.7572,0.4371,29.3807,215.6457,0.8054,1.2313,0.2616,155.7462,3.4184,8.8692,0.7018
2019/5/30,0.6205,1.6561,-2.4558,-3.3058,-0.7557,-1.7413,-1.5753,-4.6392,-3.2181,-2.7132,-2.4338,-0.6192,1.1133,2.8037,1.788,2.5218,0.1318,0.4876,0.918,1.3444,6.0645,7.1395,1.5475,0.4524,11955199285,9591382687,8457132750,2336256000,1125057654,27263983793,43530506173,2754123312,1818328425,7160435110,8668680000,54171079937,29.1262,35.4729,22.2794,-21.4927,-114.8728,139.1389,75.8202,-2.3642,-774.9893,-53.8187,891.8086,18.0592,2.3138,1.985,2.0751,3.2403,19.557,2.0014,3.0711,0.5649,35.3736,2.8418,5.1564,1.8274,3.9986,0.7698,0.4264,28.4095,214.0161,0.7914,1.2119,0.2495,150.7341,3.3256,8.6533,0.6975
2019/5/31,7.6053,2.8822,5.7402,2.5641,0.8883,2.5316,3.6679,0.5405,2.2167,2.3904,1.9076,1.2461,2.2254,3.8621,5.0546,3.3452,0.3248,1.0393,2.0218,0.9253,7.1941,9.1822,2.3039,0.6749,12864433352,9867826048,8942587500,2396160000,1135051821,27954211231,45127156950,2769010465,1858636198,7331600889,8834040000,54846108970,31.3413,36.4953,23.5583,-22.0438,-115.8933,142.6614,78.6012,-2.377,-792.1689,-55.1052,908.8203,18.2842,2.4898,2.0422,2.1942,3.3234,19.7307,2.0521,3.1838,0.5679,36.1577,2.9098,5.2547,1.8502,4.3027,0.792,0.4509,29.1379,215.9173,0.8114,1.2564,0.2509,154.0755,3.4051,8.8184,0.7062
2019/6/3,2.1012,0.9744,7.1429,10,-1.2579,3.0864,3.8598,0.5376,3.3735,5.4475,2.5198,2.7692,2.6117,4.7376,8.4123,5.3227,0.2311,1.9929,2.8925,1.2649,11.3746,10.8012,3.8943,1.5809,13134746183,9963980260,9581343750,2635776000,1120774440,28816995528,46868957797,2783897618,1921337178,7730987708,9056640000,56364924296,31.9999,36.8509,25.241,-24.2482,-114.4355,147.0645,81.635,-2.3897,-818.8927,-58.1071,931.7208,18.7906,2.5421,2.0621,2.3509,3.6557,19.4825,2.1154,3.3066,0.571,37.3775,3.0683,5.3871,1.9015,4.3931,0.7997,0.4831,32.0517,213.2014,0.8364,1.3049,0.2522,159.2732,3.5906,9.0406,0.7257
2019/6/4,3.087,0,-0.9778,6.8182,-0.5096,0.479,1.1768,-2.6738,0.2331,2.952,-0.5618,-0.8982,2.6443,3.2429,6.8404,19.6871,0.1441,1.4966,2.6398,1.0124,9.6229,10.8513,2.5915,1.0148,13540215429,9963980260,9487659500,2815488000,1115063487,28955041016,47420528065,2709461853,1925815819,7959208748,9005760000,55858652520,32.9877,36.8509,24.9942,-25.9015,-113.8524,147.769,82.5958,-2.3258,-820.8015,-59.8224,926.4864,18.6218,2.6206,2.0621,2.3279,3.905,19.3833,2.1256,3.3456,0.5557,37.4646,3.1588,5.3569,1.8844,4.5287,0.7997,0.4784,34.237,212.115,0.8404,1.3202,0.2455,159.6445,3.6966,8.9898,0.7192
2019/6/5,9.9819,4.1013,8.9767,3.3097,0.2561,3.2181,2.4181,-4.3956,0.5814,2.8674,1.6243,1.5106,5.05,4.163,8.4482,16.923,0.18,1.752,2.8196,1.3485,8.6022,9.4163,2.671,0.9345,14891779582,10372635663,10339334500,2908672000,1117918964,29886848057,48567213623,2590364629,1937012423,8187429787,9152040000,56702438812,36.2805,38.3623,27.2379,-26.7588,-114.1439,152.5244,84.593,-2.2236,-825.5736,-61.5377,941.5353,18.9031,2.8822,2.1467,2.5369,4.0342,19.4329,2.194,3.4265,0.5313,37.6824,3.2494,5.4439,1.9128,4.9808,0.8325,0.5213,35.3702,212.6582,0.8675,1.3521,0.2347,160.5726,3.8026,9.1358,0.7301
2019/6/6,4.3729,-1.854,-3.8715,-2.5172,-1.4049,-2.194,-1.4644,-5.1724,2.7746,-3.4843,-1.9471,-1.7857,6.0377,2.93,6.7585,13.3334,0.1448,1.1539,2.149,1.2193,12.9406,7.7411,2.3819,0.7201,15542987765,10180327238,9939047250,2835456000,1102213844,29231131991,47855978277,2456380252,1990756120,7902153488,8967600000,55689895262,37.867,37.6511,26.1833,-26.0852,-112.5404,149.178,83.3542,-2.1086,-848.4797,-59.3936,922.5606,18.5655,3.0082,2.1069,2.4387,3.9327,19.1599,2.1458,3.3763,0.5038,38.728,3.1362,5.3342,1.8787,5.1986,0.8171,0.5011,34.4799,209.6706,0.8485,1.3323,0.2225,165.0278,3.6701,8.9517,0.717
2019/6/10,0.6324,0.3542,-0.7712,-0.7042,0.1295,-0.5903,-0.5156,-3.6364,-1.1249,-2.7076,-1.6312,-1.5152,4.6096,2.6857,5.3702,9.1731,0.101,0.9812,1.54,1.0219,7.6393,6.0709,1.9842,0.9408,15641283340,10216385068,9862396500,2815488000,1103641582,29058575131,47609223157,2367057333,1968362913,7688196263,8821320000,54846108970,38.1065,37.7844,25.9814,-25.9015,-112.6861,148.2974,82.9244,-2.0319,-838.9355,-57.7854,907.5117,18.2842,3.0272,2.1144,2.4199,3.905,19.1847,2.1332,3.3589,0.4855,38.2923,3.0513,5.2472,1.8502,5.2315,0.82,0.4973,34.237,209.9422,0.8434,1.3255,0.2144,163.1715,3.5707,8.8057,0.7062
2019/6/11,2.121,1.0588,0.2591,0.7092,1.6818,0.5938,0.0915,5.0314,0.5688,0.7421,0.5768,2.1538,4.6626,3.1474,5.6213,10.4304,0.3183,1.1812,1.6377,0.4652,8.2905,6.3809,2.0842,0.9166,15973030905,10324558556,9887946750,2835456000,1122202178,29231131991,47652768178,2486154558,1979559516,7745251523,8872200000,56027409779,38.9147,38.1845,26.0487,-26.0852,-114.5813,149.178,83.0003,-2.1341,-843.7076,-58.2143,912.7461,18.678,3.0914,2.1368,2.4261,3.9327,19.5073,2.1458,3.3619,0.5099,38.5102,3.0739,5.2774,1.8901,5.3424,0.8286,0.4986,34.4799,213.4729,0.8485,1.3267,0.2252,164.0997,3.5972,8.8565,0.7214
2019/6/12,5.3077,7.7998,6.0293,10.0939,0.5089,4.6045,4.5995,4.7904,4.9774,5.8932,4.6595,3.012,5.9843,6.9688,10.1647,14.0514,0.3608,2.4974,3.0002,0.3554,14.908,9.6487,4.457,2.2229,16820830238,11129850085,10484119250,3121664000,1127913131,30577075495,49844534244,2605251782,2078089628,8201693602,9285600000,57714982363,40.9802,41.1628,27.6193,-28.7182,-115.1644,156.0469,86.8178,-2.2364,-885.7021,-61.6449,955.2755,19.2406,3.2555,2.3034,2.5724,4.3297,19.6066,2.2446,3.5166,0.5343,40.427,3.2551,5.5233,1.947,5.626,0.8933,0.5286,37.9602,214.5593,0.8875,1.3877,0.236,172.2675,3.8092,9.2691,0.7431
2019/6/13,-2.1914,-1.1879,-1.2998,4.2644,0.5063,-0.4515,0.1747,5.1429,-0.5388,-1.3913,0.8219,-0.5848,4.0116,4.989,5.8256,24.9669,0.2682,1.4212,1.8771,1.0165,11.4197,6.566,3.5494,1.0926,16452221832,10997638043,10347851250,3254784000,1133624083,30439030007,49931624286,2739236159,2066893025,8087583082,9361920000,57377467846,40.0822,40.6738,27.2603,-29.9429,-115.7475,155.3424,86.9695,-2.3514,-880.93,-60.7873,963.1271,19.1281,3.1842,2.2761,2.539,4.5143,19.7059,2.2345,3.5227,0.5618,40.2091,3.2098,5.5687,1.9356,5.5027,0.8827,0.5217,39.579,215.6457,0.8835,1.3901,0.2482,171.3394,3.7562,9.3453,0.7388
2019/6/14,1.213,1.9672,2.963,7.9755,-1.3854,2.0408,3.1686,3.8043,5.6338,3.5273,2.2418,2.3529,4.1496,5.4498,8.3596,24.1464,0.251,2.4534,2.9074,1.6806,17.0571,9.089,5.3291,1.699,16403074045,11213985021,10654454250,3514368000,1117918964,31060234701,51513760056,2843446231,2183337702,8372859382,9571800000,58727525913,39.9624,41.4739,28.068,-32.331,-114.1439,158.5126,89.7252,-2.4408,-930.5599,-62.9314,984.7189,19.5782,3.1747,2.3208,2.6142,4.8743,19.4329,2.2801,3.6343,0.5832,42.4744,3.323,5.6936,1.9812,5.4863,0.9,0.5372,42.7356,212.6582,0.9015,1.4342,0.2576,180.9923,3.8887,9.5548,0.7562
2019/6/17,-5.2434,-3.7513,-3.5971,-5.8712,0.2554,-3.4444,-1.7188,-5.2356,-3.7949,-3.5775,-3.4551,-1.4368,3.5774,3.5186,5.6082,17.9026,0.1874,1.6077,2.1034,1.4611,11.5134,5.8063,2.6953,1.0565,15542987765,10793310342,10271200500,3308032000,1120774440,29990382172,50628344625,2694574700,2100482835,8073319267,9241080000,57883739621,37.867,39.9181,27.0584,-30.4328,-114.4355,153.0528,88.183,-2.3131,-895.2463,-60.6801,950.6954,19.2969,3.0082,2.2338,2.5202,4.5881,19.4825,2.2016,3.5719,0.5526,40.8626,3.2041,5.4968,1.9527,5.1986,0.8663,0.5179,40.2265,213.2014,0.8705,1.4095,0.2441,174.1238,3.7496,9.2247,0.7453
2019/6/18,1.581,1.9016,4.063,2.6157,-0.6369,2.6467,3.2683,1.105,1.1727,1.2367,3.097,1.1662,3.5297,3.1961,5.8598,18.1614,0.202,1.4032,2.2928,0.7784,9.9116,5.4755,3.2406,0.8607,15788726702,10949560937,10688521250,3394560000,1113635749,30784143726,52283055430,2724349006,2125115363,8173165972,9527280000,58558768654,38.4657,40.496,28.1577,-31.2288,-113.7066,157.1036,91.0652,-2.3386,-905.7449,-61.4305,980.1389,19.5219,3.0558,2.2661,2.6226,4.7082,19.3584,2.2598,3.6886,0.5588,41.3418,3.2438,5.6671,1.9755,5.2808,0.8788,0.5389,41.2787,211.8434,0.8935,1.4556,0.2468,176.1658,3.796,9.5104,0.754
2019/6/19,-1.1673,-2.4149,-1.1952,-2.3529,0.7692,-1.7937,-1.4436,-0.5464,-1.686,-2.4433,-1.8024,0,2.842,3.6351,6.1865,13.4783,0.197,1.2419,2.753,0.7564,8.5748,6.6636,2.9389,1.0647,15604422500,10685136853,10560770000,3314688000,1122202178,30231961776,51528275063,2709461853,2089286232,7973472563,9355560000,58558768654,38.0167,39.518,27.8212,-30.494,-114.5813,154.2856,89.7505,-2.3258,-890.4742,-59.9296,962.4728,19.5219,3.0201,2.2114,2.5912,4.5974,19.5073,2.2193,3.6354,0.5557,40.6448,3.1645,5.5649,1.9755,5.2191,0.8576,0.5325,40.3074,213.4729,0.8775,1.4346,0.2455,173.1957,3.7032,9.339,0.754
2019/6/20,7.0866,2.6997,1.5323,2.6104,0,2.7397,4.9577,-1.6484,0.5359,0.7156,1.4276,4.611,6.3198,5.0699,8.7579,20.4874,0.2418,2.2624,3.7018,1.1213,13.1526,8.1899,4.3503,3.2105,16710247716,10973599490,10722588250,3401216000,1122202178,31060234701,54082916306,2664800394,2100482835,8030527822,9489120000,61258884788,40.7108,40.5849,28.2475,-31.29,-114.5813,158.5126,94.2001,-2.2875,-895.2463,-60.3584,976.2131,20.4221,3.2341,2.2711,2.6309,4.7174,19.5073,2.2801,3.8156,0.5465,40.8626,3.1871,5.6444,2.0666,5.589,0.8807,0.5406,41.3596,213.4729,0.9015,1.5057,0.2414,174.1238,3.7297,9.4723,0.7888
2019/6/21,2.1324,6.3527,7.4662,-0.9785,2.9262,3.8889,5.475,5.0279,1.2793,1.421,2.2788,2.7548,5.6483,9.1782,13.2495,22.0684,0.7277,3.8552,4.0841,0.9976,15.6225,11.3341,5.9773,4.0133,17066569175,11670717530,11523162750,3367936000,1155040155,32268132717,57043977746,2798784772,2127354684,8144638342,9705360000,62946457372,41.5789,43.1631,30.3565,-30.9838,-117.9341,164.677,99.3576,-2.4025,-906.6994,-61.2161,998.4592,20.9847,3.3031,2.4154,2.8273,4.6712,20.0782,2.3688,4.0245,0.574,41.3853,3.2324,5.773,2.1235,5.7082,0.9367,0.581,40.9549,219.7196,0.9366,1.5881,0.2535,176.3514,3.7827,9.6881,0.8105
2019/6/24,-0.144,2.8836,9.9778,1.1858,-1.3597,1.4973,2.9262,-0.5319,0.4211,1.0508,0.7864,0.5362,4.2008,6.3155,14.8177,13.9888,0.3653,2.636,3.6442,1.0118,9.969,7.0891,4.3441,2.2646,17041995281,12007257273,12672924000,3407872000,1139335036,32751291924,58713203558,2783897618,2136311967,8230221232,9781680000,63283971889,41.519,44.4078,33.3854,-31.3512,-116.3306,167.1428,102.265,-2.3897,-910.517,-61.8594,1006.3108,21.0972,3.2983,2.485,3.1095,4.7266,19.8052,2.4042,4.1423,0.571,41.5596,3.2664,5.8184,2.1349,5.7,0.9637,0.639,41.4406,216.7321,0.9506,1.6346,0.2522,177.094,3.8225,9.7643,0.8148
2019/6/25,3.4607,9.5095,10.0134,7.0313,2.7569,9.4837,10.0124,4.8128,9.9581,10.052,8.4525,4.5333,5.4907,8.6751,12.5616,25.0885,0.5342,5.3841,5.2888,1.4713,8.185,16.4561,8.5609,4.9454,17631768730,13149088546,13941919750,3647488000,1170745275,35857315394,64591781417,2917881996,2349047435,9057522500,10608480000,66152845281,42.9559,48.6308,36.7285,-33.5556,-119.5377,182.994,112.5042,-2.5047,-1001.187,-68.0775,1091.3696,22.0536,3.4125,2.7213,3.4208,5.059,20.3512,2.6322,4.557,0.5984,45.6981,3.5947,6.3102,2.2317,5.8972,1.0553,0.703,44.3544,222.7071,1.0408,1.7983,0.2643,194.7291,4.2067,10.5897,0.8518
2019/6/26,-9.9652,-5.9415,1.3439,-10.0365,-0.6098,-7.411,-7.8652,5.102,1.3346,-4.8819,-7.6739,-6.3776,3.8643,7.5415,18.5448,14.56,0.2375,3.777,5.2209,1.9442,32.4047,11.9952,5.4148,3.2148,15874735330,12367835570,14129288250,3281408000,1163606584,33199939758,59511528946,3066753526,2380397925,8615344236,9794400000,61933913822,38.6753,45.7414,37.2221,-30.1878,-118.8088,169.4324,103.6555,-2.6325,-1014.5489,-64.754,1007.6194,20.6471,3.0724,2.5596,3.4668,4.5512,20.2271,2.4372,4.1986,0.629,46.308,3.4192,5.826,2.0893,5.3096,0.9926,0.7124,39.9027,221.3492,0.9636,1.6568,0.2778,197.328,4.0013,9.777,0.7974
2019/6/27,2.3994,-1.7493,5.2441,-1.8256,0,1.7672,-0.2439,3.8835,-4.2333,0.9934,0.1299,1.6349,3.5768,5.6263,16.5786,10.7058,0.5036,2.4627,3.5122,1.7386,23.3834,9.2127,3.4528,1.8352,16255630683,12151488592,14870245500,3221504000,1163606584,33786633080,59366378875,3185850751,2279628493,8700927126,9807120000,62946457372,39.6032,44.9412,39.174,-29.6367,-118.8088,172.4265,103.4027,-2.7348,-971.5999,-65.3972,1008.928,20.9847,3.1461,2.5149,3.6486,4.4681,20.2271,2.4802,4.1883,0.6534,44.3477,3.4532,5.8335,2.1235,5.437,0.9753,0.7498,39.1743,221.3492,0.9807,1.6528,0.2886,188.9745,4.0411,9.7897,0.8105
2019/6/28,-0.3023,-0.3956,-4.2955,-1.0331,-1.8405,4.903,0.6601,5.1402,0.2947,0.3279,-0.1297,1.0724,2.4176,5.4565,14.0261,9.52,0.6802,5.2258,3.5729,2.1099,21.0444,9.9791,3.789,1.8909,16206482895,12103411486,14231489250,3188224000,1142190512,35443178931,59758284066,3349609434,2286346455,8729454756,9794400000,63621486405,39.4835,44.7634,37.4913,-29.3306,-116.6221,180.8805,104.0853,-2.8753,-974.4632,-65.6117,1007.6194,21.2097,3.1366,2.5049,3.4919,4.422,19.8548,2.6018,4.216,0.687,44.4784,3.4645,5.826,2.1463,5.4205,0.9714,0.7176,38.7696,217.2753,1.0288,1.6637,0.3034,189.5314,4.0543,9.777,0.8192
2019/7/1,-1.5921,-3.8729,1.7355,-3.3403,1.375,-0.8763,-3.4248,-4.8889,-3.526,-3.268,-2.7273,-0.7958,2.8617,5.4715,11.9209,10.4419,0.4248,4.2398,4.3995,2.5795,18.7803,8.4123,3.8592,1.801,16061748775,11634659700,14478475000,3081728000,1157895632,35132576584,57711668071,3185850751,2205730909,8444178456,9527280000,63115214630,38.8549,43.0298,38.142,-28.3508,-118.2257,179.2954,100.5206,-2.7348,-940.1041,-63.4675,980.1389,21.0409,3.0867,2.4079,3.5525,4.2743,20.1278,2.579,4.0716,0.6534,42.9101,3.3513,5.6671,2.1292,5.3342,0.9338,0.73,37.4746,220.2628,1.0197,1.6067,0.2886,182.8486,3.9218,9.5104,0.8127
2019/7/2,1.2327,0.9298,-0.8824,1.0799,-0.1233,-0.2947,3.2948,3.7383,-0.203,1.1824,0.4673,1.0695,2.3442,4.0356,11.4708,8.2418,0.3604,3.6042,3.5278,1.7257,13.5902,6.141,2.682,1.3964,16259736433,11742833189,14350723750,3115008000,1156467893,35029042468,59613133995,3304947975,2201252268,8544025161,9571800000,63790243664,39.3338,43.4298,37.8054,-28.657,-118.0799,178.767,103.8325,-2.837,-938.1952,-64.2179,984.7189,21.266,3.1247,2.4303,3.5211,4.3204,20.103,2.5714,4.2058,0.6778,42.8229,3.3909,5.6936,2.1519,5.4,0.9425,0.7236,37.8793,219.9912,1.0167,1.6597,0.2994,182.4773,3.9682,9.5548,0.8213
2019/7/3,2.4353,3.0706,5.638,1.2821,-0.8642,1.2808,3.4088,-3.1532,1.2208,1.8364,1.196,1.3228,2.8413,5.1551,13.2035,8.6862,0.2538,3.8988,3.8811,1.6583,16.4085,8.2687,3.625,2.0116,16655711749,12103411486,15159815000,3154944000,1146473726,35477690303,61645234984,3200737904,2228124116,8700927126,9686280000,64634029956,40.2917,44.7634,39.9369,-29.0244,-117.0595,181.0567,114.2951,-2.7476,-949.6483,-65.3972,996.4963,21.5473,3.2008,2.5049,3.7196,4.3758,19.9293,2.6044,4.6295,0.6565,43.3457,3.4532,5.7617,2.1804,5.5315,0.9714,0.7644,38.3649,218.09,1.0298,1.8269,0.29,184.7049,4.0411,9.6691,0.8322
2019/7/4,-3.9376,-3.2771,-1.5169,-4.2194,-0.4981,-3.5992,-3.0845,-1.8605,-2.9146,-3.2787,-1.8385,-2.8721,2.5419,4.0862,14.0314,7.103,0.2171,3.2802,3.0994,0.8746,12.6174,6.5843,2.9062,1.6158,15999877632,11706775360,14929862750,3021824000,1140762774,34200769543,59743769059,3141189291,2163183816,8415650826,9508200000,62777700114,38.7052,43.2965,39.3311,-27.7997,-116.4764,174.54,110.7697,-2.6964,-921.9701,-63.2531,978.176,20.9284,3.0748,2.4228,3.6632,4.1912,19.83,2.5106,4.4867,0.6442,42.0824,3.34,5.6557,2.1178,5.3137,0.9396,0.7528,36.7461,217.0037,0.9927,1.7705,0.2846,179.3216,3.9086,9.4913,0.8083
2019/7/5,1.0828,2.0534,9.9829,1.5419,0.3755,1.4127,1.7007,-0.4739,-0.4141,0.1695,0.3344,1.0753,1.6324,2.8046,17.3709,5.0424,0.098,1.7949,2.0023,0.6913,8.7541,4.4249,1.6822,0.79,16173116832,11947160891,16420294000,3068416000,1145045988,34683928749,60759819553,3126302138,2154226533,8429914641,9540000000,63452729147,39.1243,44.1855,43.2575,-28.2284,-116.9137,177.0058,112.6535,-2.6837,-918.1524,-63.3603,981.4475,21.1534,3.1081,2.4726,4.0289,4.2558,19.9044,2.5461,4.563,0.6412,41.9081,3.3457,5.6747,2.1406,5.3712,0.9589,0.8279,37.3127,217.8185,1.0067,1.8007,0.2832,178.579,3.9152,9.5231,0.817
2019/7/8,-4.6672,-3.5211,-2.5934,-4.3384,-2.6185,-3.0846,-2.8667,-4.7619,-5.5094,-4.0609,-3.8667,-1.5957,2.7818,3.2554,14.6907,6.407,0.2758,2.4085,3.0601,0.7932,9.6838,6.1557,2.5934,1.1802,15418288885,11526486211,15994456500,2935296000,1115063487,33614076221,59018018706,2977430608,2035542534,8087583082,9171120000,62440185597,37.2983,42.6297,42.1357,-27.0037,-113.8524,171.5459,109.4241,-2.5559,-867.5681,-60.7873,943.4982,20.8159,2.963,2.3855,3.9244,4.0712,19.3833,2.4676,4.4322,0.6107,39.5992,3.2098,5.4552,2.1064,5.1205,0.9251,0.8064,35.6939,212.115,0.9757,1.749,0.2697,168.7405,3.7562,9.1549,0.804
2019/7/9,2.809,-1.147,-9.4782,-2.4943,-0.8963,-2.2587,-1.6478,-4.5,-3.4103,-3.351,-0.9709,-1.3514,1.7307,2.1681,11.6328,4.1707,0.2369,1.3896,1.6604,0.852,6.9778,3.6705,1.447,0.5938,15851386888,11394274169,14478475000,2862080000,1105069320,32854826039,58045513233,2843446231,1966123592,7816570598,9082080000,61596399305,38.346,42.1407,38.142,-26.3301,-112.8319,167.6712,107.621,-2.4408,-837.9811,-58.7503,934.338,20.5346,3.0462,2.3582,3.5525,3.9696,19.2095,2.4118,4.3592,0.5832,38.2488,3.1022,5.4023,2.0779,5.2644,0.9145,0.73,34.8036,210.2138,0.9536,1.7202,0.2576,162.9859,3.6304,9.066,0.7931
2019/7/10,-1.9516,-2.4262,-5.2941,-2.3256,-1.5504,-2.6261,-2.7257,5.2356,-1.8223,-3.1022,-1.8908,-1.9178,1.0256,2.0515,11.4486,3.5313,0.2891,1.433,1.9456,0.6631,5.1052,3.8405,1.3445,0.6032,15542031172,11117830809,13711967500,2795520000,1087936463,31992041742,56463377463,2992317761,1930294461,7574085744,8910360000,60415098496,37.5976,41.1183,36.1227,-25.7178,-111.0826,163.268,104.6876,-2.5686,-822.7104,-56.9278,916.6719,20.1408,2.9868,2.3009,3.3644,3.8773,18.9117,2.3485,4.2404,0.6137,37.5518,3.006,5.3001,2.0381,5.1616,0.8923,0.6914,33.9942,206.9547,0.9286,1.6733,0.2711,160.0157,3.5177,8.8946,0.7779
2019/7/11,10.0318,4.8649,8.5714,6.4286,0.5249,4.5307,6.4267,4.9751,5.4524,4.1431,3.4975,2.8736,3.4677,3.6295,14.6465,9.351,0.2289,2.742,3.5841,0.5595,11.384,6.1693,2.6452,1.2506,17101183980,11658698254,14887279000,2975232000,1093647415,33441519361,60092129228,3141189291,2035542534,7887889673,9222000000,60415098496,41.3694,43.1187,39.2189,-27.3711,-111.6657,170.6653,111.4155,-2.6964,-867.5681,-59.2864,948.7325,20.1408,3.2864,2.4129,3.6528,4.1266,19.011,2.4549,4.5129,0.6442,39.5992,3.1305,5.4855,2.0381,5.6794,0.9357,0.7506,36.1796,208.0411,0.9707,1.7809,0.2846,168.7405,3.6635,9.2056,0.7779
2019/7/12,2.7496,-2.3711,-5.778,-3.3557,-0.3916,-2.1672,-1.7633,-1.8957,-3.1903,-2.7125,-2,-1.676,4.2717,2.2163,10.143,5.2591,0.3036,1.2301,1.8803,0.963,6.141,3.3778,1.4198,0.7204,17571404669,11382254893,14027087250,2875392000,1089364201,32716780552,59032533713,3081640679,1970602234,7673932448,9037560000,59402554946,42.5069,42.0963,36.9528,-26.4526,-111.2284,166.9667,109.451,-2.6453,-839.8899,-57.6782,929.7579,19.8032,3.3768,2.3557,3.4417,3.9881,18.9365,2.4017,4.4333,0.632,38.3359,3.0456,5.3758,2.0039,5.8356,0.9135,0.7072,34.9655,207.2263,0.9496,1.7495,0.2792,163.3571,3.5641,9.0215,0.7649
