ÈÕÆÚ,000008.SZ,000925.SZ,000976.SZ,300351.SZ,300594.SZ,600495.SH,600528.SH,601766.SH,603111.SH,603500.SH,603680.SH,688009.SH,688015.SH,688033.SH,000008.SZ,000925.SZ,000976.SZ,300351.SZ,300594.SZ,600495.SH,600528.SH,601766.SH,603111.SH,603500.SH,603680.SH,688009.SH,688015.SH,688033.SH,000008.SZ,000925.SZ,000976.SZ,300351.SZ,300594.SZ,600495.SH,600528.SH,601766.SH,603111.SH,603500.SH,603680.SH,688009.SH,688015.SH,688033.SH,000008.SZ,000925.SZ,000976.SZ,300351.SZ,300594.SZ,600495.SH,600528.SH,601766.SH,603111.SH,603500.SH,603680.SH,688009.SH,688015.SH,688033.SH,000008.SZ,000925.SZ,000976.SZ,300351.SZ,300594.SZ,600495.SH,600528.SH,601766.SH,603111.SH,603500.SH,603680.SH,688009.SH,688015.SH,688033.SH,000008.SZ,000925.SZ,000976.SZ,300351.SZ,300594.SZ,600495.SH,600528.SH,601766.SH,603111.SH,603500.SH,603680.SH,688009.SH,688015.SH,688033.SH
2017/7/27,-0.3953,1.4269,0.6135,6.4046,,1.7341,-0.728,0.0992,-0.7212,,,,,,0.2442,0.5311,0.6492,4.3577,,1.6162,1.4456,0.17,1.5521,,,,,,15148943105,5427568151,4809536193,3990308616,,8505663837,21888000000,2.3124E+11,4753175700,,,,,,40.6813,-64.8678,424.0825,39.9907,,315.6896,198.5125,25.6358,38.1284,,,,,,3.473,6.2391,3.6633,2.4199,,2.74,5.3379,2.7616,6.9191,,,,,,11.3167,5.7988,7.0261,6.7552,,8.8478,0.6503,1.2605,4.5512,,,,,
2017/7/28,-0.5291,-0.9567,0.6098,-2.2646,,-0.142,-1,0,0.8878,,,,,,0.1911,0.5762,0.5667,2.0559,,1.0923,0.9617,0.1441,1.8462,,,,,,15068789967,5375644314,4838862633,3899944059,,8493581929,21669120000,2.3124E+11,4795375000,,,,,,40.466,-64.2472,426.6684,39.085,,315.2412,196.5274,25.6358,38.4669,,,,,,3.4546,6.1794,3.6857,2.3651,,2.7361,5.2845,2.7616,6.9805,,,,,,11.2568,5.7433,7.069,6.6022,,8.8352,0.6438,1.2605,4.5916,,,,,
2017/7/31,0.266,0.5114,-0.9697,-0.3049,,0.2845,0.7407,-0.0991,5.92,,,,,,0.2515,0.3279,0.807,1.2279,,1.2433,1.0716,0.2025,3.2416,,,,,,15108866536,5403133404,4791940329,3888053985,,8517745746,21829632000,2.3101E+11,5079261200,,,,,,40.5737,-64.5757,422.531,38.9659,,316.138,197.9832,25.6104,40.7442,,,,,,3.4638,6.211,3.6499,2.3579,,2.7439,5.3236,2.7589,7.3937,,,,,,11.2868,5.7727,7.0004,6.5821,,8.8604,0.6486,1.2593,4.8634,,,,,
2017/8/1,0.6631,-1.7524,-0.2448,1.1621,,0.5674,0.4679,0.2976,-1.3595,,,,,,0.3581,0.4219,0.7927,1.3055,,1.6651,1.3918,0.1635,1.73,,,,,,15209057958,5308448760,4780209753,3933236264,,8566073382,21931776000,2.31698E+11,5010207800,,,,,,40.8427,-63.4441,421.4967,39.4187,,317.9317,198.9096,25.6866,40.1903,,,,,,3.4867,6.1022,3.641,2.3853,,2.7595,5.3485,2.7671,7.2932,,,,,,11.3616,5.6715,6.9833,6.6586,,8.9107,0.6516,1.263,4.7973,,,,,
2017/8/2,-0.9223,-0.748,-0.9816,-0.3628,,-1.9746,-3.2601,0.0989,-1.4548,,,,,,0.3107,0.6279,0.9881,1.1381,,1.3449,1.8919,0.2011,1.1075,,,,,,15068789967,5268742296,4733287448,3918968176,,8396926658,21216768000,2.31927E+11,4937318100,,,,,,40.466,-62.9695,417.3593,39.2757,,311.6538,192.4248,25.712,39.6056,,,,,,3.4546,6.0565,3.6053,2.3767,,2.705,5.1742,2.7698,7.1871,,,,,,11.2568,5.6291,6.9148,6.6344,,8.7347,0.6304,1.2643,4.7275,,,,,
2017/8/3,-0.266,-0.8116,-0.1239,2.7306,,0,-0.5502,-0.5929,-0.3108,,,,,,0.2768,0.3082,1.0603,1.9545,,0.7955,1.1586,0.1733,1.4503,,,,,,15028713398,5225981489,4727422160,4025978836,,8396926658,21100032000,2.30552E+11,4921972900,,,,,,40.3584,-62.4585,416.8421,40.3482,,311.6538,191.3661,25.5596,39.4825,,,,,,3.4454,6.0074,3.6008,2.4416,,2.705,5.1457,2.7534,7.1648,,,,,,11.2269,5.5834,6.9062,6.8156,,8.7347,0.6269,1.2568,4.7128,,,,,
2017/8/4,0,-1.9871,0,-0.8269,,2.7338,0.3458,0.6958,-3.6633,,,,,,0.3051,0.5422,0.6484,1.1395,,3.8433,0.9794,0.179,1.8574,,,,,,15028713398,5122133815,4727422160,3992686631,,8626482926,21172992000,2.32156E+11,4741666800,,,,,,40.3584,-61.2173,416.8421,40.0145,,320.1738,192.0278,25.7374,38.0361,,,,,,3.4454,5.888,3.6008,2.4214,,2.7789,5.1635,2.7725,6.9023,,,,,,11.2269,5.4724,6.9062,6.7592,,8.9735,0.6291,1.2655,4.5402,,,,,
2017/8/7,0.1333,0.2385,-0.4963,1.1912,,0.9804,0.9649,-0.0987,-0.4854,,,,,,0.1565,0.6007,0.375,1.3388,,2.0268,0.8274,0.1456,1.1731,,,,,,15048751682,5134351188,4703961008,4040246924,,8711056288,21377280000,2.31927E+11,4718649000,,,,,,40.4122,-61.3634,414.7734,40.4912,,323.3128,193.8806,25.712,37.8515,,,,,,3.45,5.902,3.5829,2.4502,,2.8062,5.2133,2.7698,6.8688,,,,,,11.2418,5.4855,6.8719,6.8397,,9.0615,0.6351,1.2643,4.5181,,,,,
2017/8/8,2.7963,-0.238,-0.1247,0.2354,,-0.8322,-0.4096,1.3834,-0.1626,,,,,,0.6666,0.634,0.5468,1.0786,,1.3794,0.8779,0.37,1.1752,,,,,,15469555657,5122133815,4698095720,4049758983,,8638564835,21289728000,2.35136E+11,4710976400,,,,,,41.5423,-61.2173,414.2562,40.5865,,320.6222,193.0865,26.0677,37.7899,,,,,,3.5465,5.888,3.5785,2.456,,2.7828,5.1919,2.8081,6.8576,,,,,,11.5562,5.4724,6.8633,6.8558,,8.9861,0.6325,1.2818,4.5108,,,,,
2017/8/9,-0.2591,-6.4997,0.4994,0.1174,,0.1399,0.4798,-0.3899,-1.9544,,,,,,0.332,2.3599,0.6219,0.6908,,1.4579,0.7723,0.1897,1.9513,,,,,,15429479088,4789210388,4721556872,4054515012,,8650646744,21391872000,2.34219E+11,4618905200,,,,,,41.4346,-57.2384,416.3249,40.6341,,321.0707,194.0129,25.9661,37.0514,,,,,,3.5373,5.5053,3.5963,2.4589,,2.7867,5.2169,2.7972,6.7236,,,,,,11.5263,5.1167,6.8976,6.8639,,8.9986,0.6356,1.2768,4.4226,,,,,
2017/8/10,-0.7792,0.9566,2.3602,-1.7595,,-1.9553,-2.5239,-0.0978,-0.0831,,,,,,0.3041,2.0716,2.0161,0.9391,,1.5551,1.4222,0.2195,1.2346,,,,,,15309249381,4835025539,4832997345,3983174572,,8481500020,20851968000,2.3399E+11,4615068900,,,,,,41.1118,-57.786,426.1512,39.9192,,314.7927,189.1163,25.9407,37.0206,,,,,,3.5097,5.558,3.6812,2.4156,,2.7322,5.0852,2.7944,6.718,,,,,,11.4364,5.1657,7.0604,6.7431,,8.8227,0.6195,1.2755,4.419,,,,,
2017/8/11,1.4398,-0.1895,-0.8495,-0.6567,,-2.4217,-2.4493,-1.9,-0.9144,,,,,,0.634,1.1045,1.0981,0.7656,,1.3379,1.1047,0.2545,1.0842,,,,,,15529670511,4825862509,4791940329,3957016411,,8276107569,20341248000,2.24823E+11,4572869600,,,,,,41.7037,-57.6764,422.531,39.657,,307.1696,184.4843,24.9244,36.6821,,,,,,3.5602,5.5474,3.6499,2.3997,,2.666,4.9606,2.685,6.6566,,,,,,11.6011,5.1559,7.0004,6.6988,,8.609,0.6044,1.2255,4.3785,,,,,
2017/8/14,5.1613,1.6456,0.8568,2.7644,,1.7518,2.5108,1.0194,2.2651,,,,,,0.9631,0.7933,1.1093,1.0014,,0.7132,0.7525,0.1391,1.6728,,,,,,16331201892,4905275436,4832997345,4066405086,,8421090475,20851968000,2.27114E+11,4676449700,,,,,,43.8562,-58.6256,426.1512,40.7533,,312.5506,189.1163,25.1785,37.513,,,,,,3.744,5.6387,3.6812,2.4661,,2.7128,5.0852,2.7123,6.8074,,,,,,12.1999,5.2407,7.0604,6.884,,8.7598,0.6195,1.238,4.4777,,,,,
2017/8/15,-2.3313,-0.9963,-0.1214,0.8772,,-0.2869,-0.7698,-0.1009,5.7424,,,,,,0.7035,0.6338,0.7914,1.01,,0.6309,0.554,0.1307,3.4632,,,,,,15950474486,4856405942,4827132057,4102075306,,8396926658,20691456000,2.26885E+11,4944990700,,,,,,42.8337,-58.0415,425.6341,41.1108,,311.6538,187.6605,25.1531,39.6671,,,,,,3.6567,5.5825,3.6767,2.4877,,2.705,5.046,2.7096,7.1983,,,,,,11.9155,5.1885,7.0519,6.9444,,8.7347,0.6148,1.2368,4.7349,,,,,
2017/8/16,1.6332,1.1321,-0.8505,1.913,,0.1439,-0.2821,-0.303,1.9395,,,,,,0.7923,0.8025,0.6448,1.6578,,0.7365,0.6082,0.1275,3.1942,,,,,,16210972185,4911384123,4786075041,4180549790,,8409008567,20633088000,2.26198E+11,5040898200,,,,,,43.5333,-58.6986,422.0138,41.8973,,312.1022,187.1312,25.0768,40.4365,,,,,,3.7164,5.6457,3.6455,2.5353,,2.7089,5.0318,2.7014,7.3379,,,,,,12.1101,5.2473,6.9919,7.0773,,8.7473,0.613,1.233,4.8267,,,,,
2017/8/17,-0.7417,4.4776,-0.2451,-0.0569,,2.4425,1.9095,0.9119,-1.0654,,,,,,0.5139,2.3009,0.6236,0.7938,,2.5583,1.2082,0.1859,2.3058,,,,,,16090742478,5131296845,4774344465,4178171775,,8614401017,21027072000,2.2826E+11,4987190000,,,,,,43.2104,-61.3269,420.9795,41.8734,,319.7254,190.7044,25.3055,40.0056,,,,,,3.6889,5.8985,3.6365,2.5339,,2.775,5.1279,2.726,7.2597,,,,,,12.0202,5.4822,6.9747,7.0732,,8.9609,0.6247,1.2443,4.7753,,,,,
2017/8/18,-0.3736,2.7976,-0.9828,-1.366,,0.8415,-0.0694,-0.1004,-0.8462,,,,,,0.4597,2.4487,0.4918,1.0272,,2.3653,0.8438,0.1285,1.5543,,,,,,16030627624,5274850983,4727422160,4121099423,,8686892470,21012480000,2.28031E+11,4944990700,,,,,,43.049,-63.0425,416.8421,41.3015,,322.4159,190.572,25.2801,39.6671,,,,,,3.6751,6.0636,3.6008,2.4993,,2.7984,5.1243,2.7233,7.1983,,,,,,11.9753,5.6356,6.9062,6.9766,,9.0363,0.6243,1.243,4.7349,,,,,
2017/8/21,2.375,4.227,0.4963,0.4616,,0.6954,0.2778,0.1005,-0.8534,,,,,,0.601,2.3335,0.3524,0.4833,,2.7266,0.8166,0.1711,1.5104,,,,,,16411355030,5497818048,4750883312,4140123540,,8747302015,21070848000,2.2826E+11,4902791400,,,,,,44.0714,-65.7073,418.9108,41.4921,,324.658,191.1014,25.3055,39.3286,,,,,,3.7624,6.3199,3.6187,2.5108,,2.8178,5.1386,2.726,7.1369,,,,,,12.2598,5.8738,6.9405,7.0088,,9.0992,0.626,1.2443,4.6944,,,,,
2017/8/22,-0.9768,0.3333,1.6049,-0.0574,,-1.7956,-0.9003,-0.3012,5.0078,,,,,,0.4315,1.4047,2.4936,0.4233,,1.7174,0.6669,0.149,3.6219,,,,,,16251048754,5516144108,4827132057,4137745526,,8590237199,20881152000,2.27573E+11,5148314600,,,,,,43.6409,-65.9264,425.6341,41.4683,,318.8286,189.381,25.2293,41.2981,,,,,,3.7256,6.3409,3.6767,2.5093,,2.7672,5.0923,2.7178,7.4943,,,,,,12.14,5.8934,7.0519,7.0048,,8.9358,0.6204,1.2405,4.9295,,,,,
2017/8/23,-0.7398,-2.5471,2.1871,-0.3448,,-0.2813,-0.6289,-0.4028,-1.0432,,,,,,0.2172,0.7638,2.3924,0.388,,0.9824,0.5851,0.1148,2.1111,,,,,,16130819047,5375644314,4932707242,4123477438,,8566073382,20749824000,2.26656E+11,5094606400,,,,,,43.318,-64.2472,434.9432,41.3253,,317.9317,188.1899,25.1276,40.8673,,,,,,3.6981,6.1794,3.7572,2.5007,,2.7595,5.0603,2.7069,7.4161,,,,,,12.0502,5.7433,7.2061,6.9806,,8.9107,0.6165,1.2355,4.8781,,,,,
2017/8/24,0.6211,-0.7386,-0.7134,-0.519,,-0.7052,0.1406,-0.7078,0.1506,,,,,,0.4172,0.6865,1.7101,0.5815,,0.9041,0.542,0.1333,1.0909,,,,,,16231010469,5335937850,4897515513,4102075306,,8505663837,20779008000,2.25052E+11,6380015387,,,,,,43.5871,-63.7726,431.8401,41.1108,,315.6896,188.4546,24.9498,40.9288,,,,,,3.721,6.1338,3.7303,2.4877,,2.74,5.0674,2.6877,7.4272,,,,,,12.125,5.7009,7.1547,6.9444,,8.8478,0.6174,1.2268,4.8855,,,,,
2017/8/25,0.1235,0.4007,0.8383,0.2319,,1.1364,2.0365,0.9165,-1.3534,,,,,,0.3061,0.6096,0.8925,0.7315,,1.2092,1.3071,0.1534,1.4495,,,,,,16251048754,5357318253,4938572530,4111587364,,8602319108,21202176000,2.27114E+11,6293669314,,,,,,43.6409,-64.0282,435.4604,41.2061,,319.277,192.2925,25.1785,40.3749,,,,,,3.7256,6.1583,3.7616,2.4935,,2.7711,5.1706,2.7123,7.3267,,,,,,12.14,5.7237,7.2147,6.9605,,8.9484,0.6299,1.238,4.8193,,,,,
2017/8/28,0.4932,2.1665,-0.2375,1.7929,,0.1404,1.17,0.7064,0.7622,,,,,,0.3862,1.0685,1.1182,1.0048,,1.465,1.8799,0.3197,1.6809,,,,,,16331201892,5473383301,4926841954,4185305819,,8614401017,21450240000,2.28719E+11,6341639354,,,,,,43.8562,-65.4153,434.426,41.9449,,319.7254,194.5423,25.3563,40.6826,,,,,,3.744,6.2918,3.7527,2.5382,,2.775,5.2311,2.7315,7.3826,,,,,,12.1999,5.8477,7.1975,7.0853,,8.9609,0.6373,1.2468,4.8561,,,,,
2017/8/29,-1.9632,-1.4509,-0.2381,-1.0227,,0.7013,0.5442,-0.4008,-0.6051,,,,,,0.5008,0.6997,0.6579,0.7362,,2.6163,1.6585,0.14,0.8768,,,,,,16010589339,5393970374,4915111378,4142501555,,8674810561,21566976000,2.27802E+11,6303263322,,,,,,42.9952,-64.4662,433.3917,41.5159,,321.9675,195.601,25.2547,40.4365,,,,,,3.6705,6.2005,3.7438,2.5122,,2.7945,5.2596,2.7205,7.3379,,,,,,11.9604,5.7629,7.1804,7.0128,,9.0238,0.6408,1.2418,4.8267,,,,,
2017/8/30,0.3755,1.0193,1.9093,-0.2296,,0.5571,-0.6089,0.3018,-0.0761,,,,,,0.3817,0.6781,1.4505,0.4988,,2.0796,1.5496,0.1278,0.9716,,,,,,16070704193,5448948554,5008955986,4132989496,,8723138197,21435648000,2.28489E+11,6298466318,,,,,,43.1566,-65.1233,441.6665,41.4206,,323.7612,194.4099,25.3309,40.4057,,,,,,3.6843,6.2637,3.8152,2.5065,,2.8101,5.2275,2.7288,7.3323,,,,,,12.0053,5.8216,7.3175,6.9967,,9.074,0.6369,1.2455,4.823,,,,,
2017/8/31,0.4988,-0.6726,2.9274,0.9781,,0.9695,-0.5446,-0.3009,0.457,,,,,,0.6886,0.3107,2.1981,0.8334,,3.3173,1.0824,0.1248,0.5127,,,,,,16150857331,5412296434,5155588187,4173415746,,8807711559,21318912000,2.27802E+11,6327248342,,,,,,43.3719,-64.6852,454.5958,41.8258,,326.9002,193.3512,25.2547,40.5903,,,,,,3.7026,6.2215,3.9269,2.531,,2.8373,5.1991,2.7205,7.3658,,,,,,12.0652,5.7824,7.5317,7.0652,,9.162,0.6334,1.2418,4.8451,,,,,
2017/9/1,-0.9926,0.4515,2.9579,0.057,,0.4115,-0.6845,-0.4024,-0.6065,,,,,,0.4157,0.6185,2.1814,0.6897,,2.2667,1.2433,0.1753,1.2826,,,,,,15990551055,5436731181,5308085676,4175793761,,8843957286,21172992000,2.26885E+11,6288872310,,,,,,42.9414,-64.9773,468.0423,41.8496,,328.2454,192.0278,25.1531,40.3441,,,,,,3.6659,6.2496,4.0431,2.5324,,2.849,5.1635,2.7096,7.3211,,,,,,11.9454,5.8086,7.7545,7.0692,,9.1997,0.6291,1.2368,4.8157,,,,,
2017/9/4,0.8772,1.1798,-1.547,1.3667,,-1.3661,0.7581,-0.202,3.6613,,,,,,0.3558,0.8936,1.9265,1.3151,,1.5993,1.1979,0.1345,1.9312,0.0335,,,,,16130819047,5500872391,5225971644,4232866113,,8723138197,21333504000,2.26427E+11,6519128504,597240000,,,,,43.318,-65.7439,460.8019,42.4216,,323.7612,193.4836,25.1022,41.8213,32.2296,,,,,3.6981,6.3234,3.9805,2.567,,2.8101,5.2026,2.7041,7.5892,6.616,,,,,12.0502,5.8771,7.6345,7.1658,,9.074,0.6338,1.2343,4.992,9.1059,,,,
2017/9/5,2.6087,0.2776,0.1122,-0.7303,,-0.1385,-1.1628,0.1012,1.3245,10.0211,,,,,0.8788,1.0092,1.0765,0.9806,,1.2045,0.8848,0.1086,1.9936,0.026,,,,,16551623022,5516144108,5231836932,4201951922,,8711056288,21085440000,2.26656E+11,6605474577,657090000,,,,,44.4481,-65.9264,461.3191,42.1118,,323.3128,191.2337,25.1276,42.3752,35.4594,,,,,3.7945,6.3409,3.985,2.5483,,2.8062,5.1421,2.7069,7.6897,7.279,,,,,12.3645,5.8934,7.6431,7.1135,,9.0615,0.6265,1.2355,5.0581,10.0184,,,,
2017/9/6,-1.2107,2.5471,4.8206,0.2264,,0.2774,1.7301,0.7078,0.1452,10.0192,,,,,0.5565,1.557,2.8499,0.8969,,1.2925,2.5261,0.3181,1.6585,0.0251,,,,,16351240176,5656643903,5484044317,4211463981,,8735220106,21450240000,2.2826E+11,6615068585,722925000,,,,,43.91,-67.6056,483.5575,42.2071,,324.2096,194.5423,25.3055,42.4367,39.0121,,,,,3.7486,6.5024,4.1771,2.5541,,2.8139,5.2311,2.726,7.7009,8.0083,,,,,12.2148,6.0435,8.0115,7.1296,,9.0866,0.6373,1.2443,5.0654,11.0222,,,,
2017/9/7,0.8578,-1.4039,-0.7487,-0.6776,,-1.2448,-1.7007,-0.9036,2.9007,10.0218,,,,,0.332,0.8575,1.6555,1.0428,,1.3631,1.3192,0.2023,2.0659,0.0143,,,,,16491508168,5577230975,5442987301,4182927805,,8626482926,21085440000,2.26198E+11,6806948747,795375000,,,,,44.2866,-66.6565,479.9373,41.9211,,320.1738,191.2337,25.0768,43.6677,42.9218,,,,,3.7807,6.4111,4.1458,2.5367,,2.7789,5.1421,2.7014,7.9243,8.8109,,,,,12.3196,5.9587,7.9515,7.0813,,8.9735,0.6265,1.233,5.2124,12.1268,,,,
2017/9/8,1.5796,1.0405,-0.431,-1.9329,,0,-0.2768,-0.2026,-0.9161,10.0198,,,,,0.7142,0.6254,2.139,1.4887,,0.8758,0.7374,0.1356,0.844,0.1406,,,,,16752005867,5635263499,5419526149,4102075306,,8626482926,21027072000,2.25739E+11,6744587694,875070000,,,,,44.9862,-67.35,477.8686,41.1108,,320.1738,190.7044,25.026,43.2676,47.2225,,,,,3.8405,6.4779,4.128,2.4877,,2.7789,5.1279,2.6959,7.8517,9.6937,,,,,12.5142,6.0207,7.9173,6.9444,,8.9735,0.6247,1.2305,5.1646,13.3419,,,,
2017/9/11,0.8373,-0.542,-0.7576,-0.4058,,0.4202,-0.4164,0.3046,1.9915,10.0072,,,,,0.4648,1.013,1.5228,2.03,,0.8737,0.7004,0.1523,1.1103,0.2587,,,,,16892273859,5604720066,5378469133,4085429203,,8662728653,20939520000,2.26427E+11,6878903808,962640000,,,,,45.3629,-66.985,474.2484,40.944,,321.5191,189.9103,25.1022,44.1293,51.9481,,,,,3.8726,6.4427,4.0967,2.4776,,2.7906,5.1065,2.7041,8.008,10.6638,,,,,12.619,5.988,7.8573,6.9162,,9.0112,0.6221,1.2343,5.2675,14.6771,,,,
2017/9/12,-0.4745,-3.4332,-0.1091,4.482,,-0.2789,-0.5575,-0.4049,-0.9066,10.0131,,,,,0.3512,1.7455,1.4897,4.4921,,0.9987,1.0428,0.1691,0.8913,0.4685,,,,,16812120721,5412296434,5372603845,4268536333,,8638564835,20822784000,2.2551E+11,6816542755,1059030000,,,,,45.1476,-64.6852,473.7312,42.7791,,320.6222,188.8516,25.0006,43.7292,57.1498,,,,,3.8542,6.2215,4.0922,2.5887,,2.7828,5.0781,2.6932,7.9354,11.7316,,,,,12.5591,5.7824,7.8487,7.2262,,8.9861,0.6187,1.2293,5.2197,16.1467,,,,
2017/9/13,-0.8343,-2.5395,0,-0.3343,,-0.2797,0.2102,0.4065,-1.689,9.9941,,,,,0.3311,1.1011,1.2384,1.9255,,0.7236,0.5929,0.1485,1.1381,0.5373,,,,,16671852729,5274850983,5372603845,4254268245,,8614401017,20866560000,2.26427E+11,6701414658,1164870000,,,,,44.7709,-63.0425,473.7312,42.6361,,319.7254,189.2486,25.1022,42.9907,62.8613,,,,,3.8221,6.0636,4.0922,2.58,,2.775,5.0888,2.7041,7.8014,12.904,,,,,12.4544,5.6356,7.8487,7.2021,,8.9609,0.62,1.2343,5.1316,17.7604,,,,
2017/9/14,1.6827,0.1158,-1.0917,-0.0559,,1.8233,0.7692,0.8097,-1.5032,10.0054,,,,,0.5158,0.5811,0.8778,1.7074,,3.094,1.2143,0.389,1.8483,0.2844,,,,,16952388712,5280959669,5313950964,4251890230,,8771465832,21027072000,2.2826E+11,6600677573,1281420000,,,,,45.5243,-63.1156,468.5595,42.6122,,325.5549,190.7044,25.3055,42.3444,69.1509,,,,,3.8864,6.0706,4.0475,2.5786,,2.8256,5.1279,2.726,7.6841,14.1951,,,,,12.6639,5.6421,7.763,7.198,,9.1243,0.6247,1.2443,5.0544,19.5374,,,,
2017/9/15,5.792,1.0989,0.3311,1.0067,,0.551,0.1388,-0.8032,5.5959,10.0049,,,,,1.4159,0.5619,0.6857,1.6116,,1.7817,0.872,0.2598,3.8756,2.4351,,,,,17934264654,5338992193,5331546828,4294694494,,8819793468,21056256000,2.26427E+11,6970046885,1409625000,,,,,48.161,-63.8091,470.111,43.0412,,327.3486,190.9691,25.1022,44.714,76.0693,,,,,4.1115,6.1373,4.0609,2.6045,,2.8412,5.135,2.7041,8.1141,15.6153,,,,,13.3974,5.7041,7.7887,7.2705,,9.1746,0.6256,1.2343,5.3373,21.4921,,,,
2017/9/18,0,0.2288,2.2002,3.433,,0,0.4851,0.2024,0.3441,-9.9888,,,,,,0.5653,1.0402,3.363,,1.6133,0.9177,0.1457,2.2968,36.0841,,,,,17934264654,5351209567,5448852589,4442131404,,8819793468,21158400000,2.26885E+11,6994031905,1268820000,,,,,48.161,-63.9552,480.4545,44.5188,,327.3486,191.8955,25.1531,44.8678,68.4709,,,,,4.1115,6.1513,4.1503,2.6939,,2.8412,5.1599,2.7096,8.142,14.0556,,,,,13.3974,5.7172,7.9601,7.5201,,9.1746,0.6286,1.2368,5.3556,19.3453,,,,
2017/9/19,3.4637,-1.0845,0.4306,-1.6595,,-0.8219,-1.5172,-0.404,0.5487,-4.8659,,,,,2.1009,0.9348,1.1901,1.8222,,1.2535,0.829,0.165,1.512,35.4981,,,,,18555451475,5293177043,5472313741,4368412949,,8747302015,20837376000,2.25968E+11,7032407937,1207080000,,,,,49.8292,-63.2616,482.5232,43.78,,324.658,188.9839,25.0514,45.114,65.1392,,,,,4.2539,6.0846,4.1682,2.6492,,2.8178,5.0816,2.6986,8.1867,13.3716,,,,,13.8615,5.6552,7.9944,7.3953,,9.0992,0.6191,1.2318,5.385,18.404,,,,
2017/9/20,-0.6479,-0.1731,2.2508,0.0544,,-0.1381,0,0.1014,3.3424,3.6273,,,,,1.03,0.7619,2.2941,1.282,,1.1337,0.6661,0.12,2.3452,34.4055,,,,,18435221768,5284014013,5595484790,4370790963,,8735220106,20837376000,2.26198E+11,7267461136,1250865000,,,,,49.5063,-63.1521,493.3838,43.8038,,324.2096,188.9839,25.0768,46.6219,67.502,,,,,4.2263,6.0741,4.262,2.6507,,2.8139,5.0816,2.7014,8.4604,13.8567,,,,,13.7716,5.6454,8.1743,7.3993,,9.0866,0.6191,1.233,5.565,19.0715,,,,
2017/9/21,-0.6522,1.0405,-1.6771,-2.8836,,-1.6598,-0.8403,-0.304,-3.0363,-6.5727,,,,,0.5205,0.7327,1.1236,1.8498,,1.4041,0.6684,0.1441,2.0011,25.9992,,,,,18314992060,5338992193,5501640182,4244756186,,8590237199,20662272000,2.2551E+11,7046798949,1168650000,,,,,49.1835,-63.8091,485.1091,42.5407,,318.8286,187.3958,25.0006,45.2064,63.0653,,,,,4.1988,6.1373,4.1905,2.5742,,2.7672,5.0389,2.6932,8.2035,12.9459,,,,,13.6818,5.7041,8.0372,7.186,,8.9358,0.6139,1.2293,5.396,17.818,,,,
2017/9/22,-0.4376,-0.4577,0,-0.9524,,-0.5626,-0.9181,-0.1016,1.2253,-2.4259,,,,,0.5955,0.6347,0.8259,1.2125,,0.8857,0.6454,0.12,2.1746,18.1994,,,,,18097205772,5314557446,5501640182,4204329937,,8541909564,20472576000,2.25281E+11,7133145022,1140300000,,,,,48.9682,-63.5171,485.1091,42.1356,,317.0349,185.6754,24.9752,45.7603,61.5354,,,,,4.1804,6.1092,4.1905,2.5497,,2.7517,4.9927,2.6904,8.304,12.6319,,,,,13.6219,5.678,8.0372,7.1175,,8.8855,0.6083,1.228,5.4622,17.3858,,,,
2017/9/25,-1.978,3.3908,-0.8529,-1.2443,,-1.1315,0.4277,-0.6104,-0.6725,10,,,,,0.2886,1.5005,1.273,0.6997,,0.7012,0.4464,0.1381,0.7806,42.6592,,,,,17739239065,5494763705,5454717877,4152013614,,8445254293,20560128000,2.23906E+11,7085174982,1254330000,,,,,48.1839,-65.6708,480.9717,41.6113,,313.4475,186.4694,24.8228,45.4525,67.689,,,,,4.1134,6.3163,4.1548,2.518,,2.7205,5.014,2.674,8.2481,13.895,,,,,13.4038,5.8706,7.9687,7.0289,,8.785,0.6109,1.2206,5.4254,19.1244,,,,
2017/9/26,-2.0179,-1.7788,0.1075,0.1718,,0.4292,-0.2839,-0.1024,-1.7603,-9.995,,,,,0.394,1.2396,0.5909,0.6407,,0.5566,0.4481,0.0981,1.1707,36.2204,,,,,17381272357,5397024717,5460583165,4159147658,,8481500020,20501760000,2.23677E+11,6960452877,1128960000,,,,,47.2115,-64.5027,481.4888,41.6828,,314.7927,185.9401,24.7974,44.6524,60.9235,,,,,4.0304,6.204,4.1592,2.5223,,2.7322,4.9998,2.6713,8.103,12.5062,,,,,13.1333,5.7661,7.9772,7.041,,8.8227,0.6091,1.2193,5.3299,17.2129,,,,
2017/9/27,-1.373,-1.245,0.6445,0.1715,,0,-0.3559,0.1025,2.2743,-1.2835,,,,,0.4184,1.0619,0.7102,0.5578,,0.4756,0.5807,0.1202,0.9259,19.3733,,,,,17142627885,5329829163,5495774893,4166281702,,8481500020,20428800000,2.23906E+11,7118754010,1114470000,,,,,46.5633,-63.6996,484.5919,41.7543,,314.7927,185.2784,24.8228,45.668,60.1415,,,,,3.9751,6.1267,4.186,2.5267,,2.7322,4.982,2.674,8.2872,12.3457,,,,,12.953,5.6943,8.0287,7.0531,,8.8227,0.607,1.2206,5.4511,16.992,,,,
