ÈÕÆÚ,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH
2014/8/19,-0.4746,0.8403,-0.3861,0.1664,-0.6313,,-0.57,,8.0874,1.8634,0.2245,-0.4313,,,,,0.4941,3.3668,1.4519,2.6969,1.475,,5.5858,,5.5941,0.6618,0.9402,3.6829,,,,,18110159129,2083998078,1918436400,4732653100,2833200000,,5543715707,,2651571633,2112320000,1467824100,1337910000,,,,,17.9406,103.8866,40.1584,82.3355,77.6982,,30.2779,,98.9274,-25.576,108.4728,29.7971,,,,,1.892,2.831,3.564,2.4397,1.8765,,6.8435,,3.5832,3.445,1.6559,2.1936,,,,,0.6759,1.8519,2.0429,3.4046,8.0297,,3.4487,,1.8048,0.9788,1.1352,1.6323,,,,
2014/8/20,0.6131,-2.5,-0.5168,2.99,1.7789,,-1.567,,-2.3256,3.0488,-1.1198,-1.444,,,,,0.7695,3.5596,0.9552,5.4975,1.5506,,4.4153,,2.6284,1.1207,1.3101,6.1186,,,,,18221188715,2031898126,1908522000,4874161000,2883600000,,5456846858,,2589907177,2176720000,1451387100,1318590000,,,,,18.0505,101.2894,39.9509,84.7973,79.0804,,29.8034,,96.6267,-26.3557,107.2581,29.3944,,,,,1.9036,2.7602,3.5456,2.5126,1.9099,,6.7362,,3.4999,3.55,1.6374,2.164,,,,,0.68,1.8056,2.0323,3.5064,8.1725,,3.3947,,1.7628,1.0087,1.1225,1.6103,,,,
2014/8/21,-2.2343,1.5385,-0.2597,-0.1613,-1.8727,,-0.1553,,2.1739,-0.1479,-1.2458,1.2454,,,,,0.6868,2.5342,0.9295,5.7995,1.493,,3.4152,,3.0342,1.1481,1.1143,4.9804,,,,,17814080233,2063158097,1903564800,4866299450,2829600000,,5448371848,,2646209507,2173500000,1433306400,1335012000,,,,,17.6472,102.8477,39.8471,84.6606,77.5995,,29.7571,,98.7273,-26.3168,105.9219,29.7604,,,,,1.8611,2.8027,3.5363,2.5086,1.8741,,6.7258,,3.5759,3.5448,1.617,2.1909,,,,,0.6648,1.8334,2.027,3.5007,8.0195,,3.3894,,1.8011,1.0072,1.1085,1.6303,,,,
2014/8/22,-0.6233,1.5152,1.5625,3.7157,0.8906,,2.0416,,-0.6079,0.8889,1.1468,-1.3748,,,,,0.8299,2.9361,1.0914,8.1478,0.9393,,4.1091,,1.3989,0.8825,0.822,3.7208,,,,,17703050647,2094418068,1933308000,5047115100,2854800000,,5559606350,,2630123127,2192820000,1449743400,1316658000,,,,,17.5373,104.406,40.4697,87.8063,78.2906,,30.3647,,98.1271,-26.5507,107.1366,29.3513,,,,,1.8495,2.8451,3.5916,2.6018,1.8908,,6.8631,,3.5542,3.5763,1.6355,2.1608,,,,,0.6607,1.8612,2.0587,3.6308,8.0909,,3.4586,,1.7902,1.0161,1.1212,1.6079,,,,
2014/8/25,3.9721,-1.3267,-0.8974,1.2461,2.5221,,-0.705,,-0.3058,-0.2937,-0.1134,1.0271,,,,,1.4754,2.348,0.6247,6.3456,3.5814,,3.5965,,2.8336,0.4226,0.6341,5.6513,,,,,18406238025,2066631427,1915957800,5110007500,2926800000,,5520409430,,2622079937,2186380000,1448099700,1330182000,,,,,18.2339,103.0208,40.1065,88.9004,80.2651,,30.1506,,97.8271,-26.4727,107.0152,29.6528,,,,,1.923,2.8074,3.5594,2.6342,1.9385,,6.8147,,3.5433,3.5658,1.6337,2.183,,,,,0.6869,1.8365,2.0402,3.6761,8.295,,3.4342,,1.7847,1.0131,1.12,1.6244,,,,
2014/8/26,-1.6756,-4.3697,-3.3635,-1.2308,1.599,,-3.7037,,-1.8405,-2.9455,-0.9081,-3.1954,,,,,0.9062,3.9633,1.1397,4.2123,3.0796,,4.972,,3.2484,0.8494,1.4666,4.4199,,,,,18097822508,1976324844,1851514200,5047115100,2973600000,,5315949822,,2573820797,2121980000,1434950100,1287678000,,,,,17.9283,98.5191,38.7575,87.8063,81.5486,,29.0339,,96.0266,-25.693,106.0434,28.7053,,,,,1.8908,2.6847,3.4396,2.6018,1.9695,,6.5623,,3.4781,3.4608,1.6188,2.1133,,,,,0.6754,1.7563,1.9716,3.6308,8.4276,,3.307,,1.7519,0.9833,1.1098,1.5725,,,,
2014/8/27,-0.0682,0.1757,0.9371,1.0903,-3.3898,,-0.1395,,-1.3542,-0.607,-0.8018,-0.3001,,,,,0.5657,1.6284,1.0148,3.9612,2.5827,,2.3852,,1.553,0.4861,0.9374,2.1404,,,,,18085485888,1979798174,1868864400,5102145950,2872800000,,5308534188,,2538966974,2109100000,1423444200,1283814000,,,,,17.9161,98.6922,39.1207,88.7637,78.7842,,28.9934,,94.7262,-25.537,105.1931,28.6191,,,,,1.8895,2.6894,3.4719,2.6301,1.9027,,6.5531,,3.431,3.4398,1.6058,2.1069,,,,,0.675,1.7593,1.9901,3.6704,8.1419,,3.3024,,1.7281,0.9773,1.1009,1.5678,,,,
2014/8/28,-2.8649,-0.5263,-0.5305,-2.3112,-2.381,,-1.2971,,0,0,0,0.6772,,,,,0.7071,2.1853,0.789,4.7294,1.7154,,3.526,,1.5182,0.4015,0.617,2.2126,,,,,17567347820,1969378184,1858950000,4984222700,2804400000,,5239674735,,2538966974,2109100000,1423444200,1292508000,,,,,17.4028,98.1728,38.9132,86.7121,76.9084,,28.6173,,94.7262,-25.537,105.1931,28.8129,,,,,1.8353,2.6753,3.4535,2.5694,1.8574,,6.4681,,3.431,3.4398,1.6058,2.1212,,,,,0.6556,1.7501,1.9795,3.5856,7.9481,,3.2596,,1.7281,0.9773,1.1009,1.5784,,,,
2014/8/29,0.1404,0.8818,1.4667,-0.1577,1.2837,,0.4852,,-1.056,2.2901,1.963,4.4096,,,,,0.4442,1.5547,0.814,2.0262,0.9083,,1.8127,,1.0542,0.3478,0.7004,9.2555,,,,,17592021061,1986744834,1886214600,4976361150,2840400000,,5265099764,,2512156340,2157400000,1451387100,1349502000,,,,,17.4273,99.0385,39.4839,86.5754,77.8957,,28.7562,,93.7259,-26.1218,107.2581,30.0835,,,,,1.8379,2.6989,3.5041,2.5653,1.8813,,6.4995,,3.3948,3.5185,1.6374,2.2147,,,,,0.6565,1.7655,2.0085,3.5799,8.0501,,3.2754,,1.7099,0.9997,1.1225,1.648,,,,
2014/9/1,2.1038,1.7483,3.1537,1.5798,3.1686,,1.7304,,2.0277,1.194,1.2458,3.0064,,,,,0.6283,2.0984,1.8074,2.4169,1.199,,2.1241,,1.3043,0.4094,0.925,8.8088,,,,,17962119681,2021478136,1945701000,5054976650,2930400000,,5356206118,,2563096543,2183160000,1469467800,1390074000,,,,,17.7939,100.77,40.7291,87.9431,80.3638,,29.2538,,95.6265,-26.4337,108.5943,30.9879,,,,,1.8766,2.746,3.6146,2.6058,1.9409,,6.612,,3.4636,3.5605,1.6578,2.2813,,,,,0.6704,1.7964,2.0719,3.6365,8.3052,,3.332,,1.7446,1.0117,1.1365,1.6976,,,,
2014/9/2,1.0989,0.8591,2.8025,2.7994,1.4742,,1.4438,,3.2427,1.9174,0.6711,1.5983,,,,,0.8946,1.8228,2.0277,4.1998,1.8999,,3.4863,,1.8295,0.7381,1.1002,10.1279,,,,,18159505612,2038844786,2000230200,5196484550,2973600000,,5433540581,,2646209507,2225020000,1479330000,1412292000,,,,,17.9894,101.6357,41.8706,90.4049,81.5486,,29.6761,,98.7273,-26.9406,109.3231,31.4832,,,,,1.8972,2.7696,3.7159,2.6788,1.9695,,6.7074,,3.5759,3.6288,1.6689,2.3178,,,,,0.6777,1.8118,2.13,3.7383,8.4276,,3.3802,,1.8011,1.0311,1.1441,1.7247,,,,
2014/9/3,7.269,0.3407,-0.1239,4.236,0.4843,,1.0333,,0.6079,-0.1447,0.2222,-0.7524,,,,,3.4702,2.1653,1.5149,4.9219,1.3153,,4.3282,,1.7247,0.5142,0.7854,5.2401,,,,,19479524022,2045791447,1997751600,5416607950,2988000000,,5489687520,,2675491119,2221800000,1482617400,1401666000,,,,,19.2971,101.982,41.8187,94.2345,81.9435,,29.9828,,99.3275,-26.9016,109.566,31.2463,,,,,2.0351,2.7791,3.7113,2.7922,1.979,,6.7768,,3.5977,3.6236,1.6726,2.3003,,,,,0.727,1.818,2.1273,3.8966,8.4684,,3.4151,,1.8121,1.0296,1.1466,1.7117,,,,
2014/9/4,-0.8866,0.1698,0.9926,0.4354,2.4096,,0.9263,,0.4028,-0.1449,0.6652,-0.1378,,,,,1.1534,2.11,1.6166,8.0503,2.5406,,5.2714,,1.8321,0.4772,0.6864,4.8877,,,,,19306811333,2049264777,2017580400,5440192600,3060000000,,5540537578,,2686268525,2218580000,1492479600,1399734000,,,,,19.126,102.1551,42.2338,94.6448,83.918,,30.2605,,99.7276,-26.8626,110.2948,31.2032,,,,,2.0171,2.7838,3.7482,2.8044,2.0267,,6.8395,,3.6122,3.6183,1.6837,2.2972,,,,,0.7205,1.8211,2.1484,3.9136,8.6725,,3.4467,,1.8194,1.0281,1.1543,1.7094,,,,
2014/9/5,1.4696,0.5085,2.8256,1.4451,-0.2353,,0.1338,,0,0.7257,2.4229,-1.4493,,,,,1.335,1.951,1.7356,4.4276,1.3835,,4.5045,,1.0773,0.5869,1.1979,4.404,,,,,19590553608,2059684767,2074588200,5518808100,3052800000,,5547953212,,2686268525,2234680000,1528641000,1379448000,,,,,19.4071,102.6745,43.4271,96.0125,83.7206,,30.301,,99.7276,-27.0575,112.9672,30.751,,,,,2.0467,2.7979,3.8541,2.8449,2.022,,6.8487,,3.6122,3.6446,1.7245,2.2639,,,,,0.7311,1.8303,2.2091,3.9701,8.6521,,3.4513,,1.8194,1.0355,1.1822,1.6846,,,,
2014/9/9,1.4484,-1.0118,0.1195,6.9801,-0.7075,,2.5396,,-1.2036,2.4496,-0.4301,1.8908,,,,,1.2734,2.1942,1.223,7.5815,1.2301,,6.8743,,1.672,1.0173,1.0112,5.6639,,,,,19874295883,2038844786,2077066800,5904024050,3031200000,,5688850248,,2653936306,2289420000,1522066200,1414623750,,,,,19.6882,101.6357,43.479,102.7142,83.1282,,31.0706,,98.5273,-27.7203,112.4813,31.3325,,,,,2.0763,2.7696,3.8587,3.0435,2.0077,,7.0226,,3.5687,3.7338,1.7171,2.3067,,,,,0.7417,1.8118,2.2118,4.2473,8.5908,,3.539,,1.7975,1.0609,1.1772,1.7164,,,,
2014/9/10,-0.7449,-1.1925,-0.9547,0.1332,1.6627,,4.7486,,-0.8122,0,1.9438,0.4124,,,,,0.986,3.3678,1.3813,4.3391,1.509,,11.7445,,0.9219,0.3686,0.9497,3.3787,,,,,19726256435,2014531475,2057238000,5911885600,3081600000,,5958991181,,2632381494,2289420000,1551652800,1420457250,,,,,19.5415,100.4237,43.0639,102.851,84.5104,,32.546,,97.727,-27.7203,114.6678,31.4617,,,,,2.0609,2.7366,3.8218,3.0476,2.041,,7.3561,,3.5397,3.7338,1.7505,2.3162,,,,,0.7362,1.7902,2.1907,4.2529,8.7337,,3.707,,1.7829,1.0609,1.2,1.7235,,,,
2014/9/11,-1.8136,4.1379,0.6024,-1.8617,2.6869,,-1.8489,,-1.74,3.2349,2.9661,0.5476,,,,,1.1189,4.9565,1.5586,6.7144,2.8642,,8.3375,,2.3122,1.4305,2.2475,8.106,,,,,19368494436,2097891399,2069631000,5801823900,3164400000,,5848816055,,2586577517,2363480000,1597676400,1428235250,,,,,19.1871,104.5791,43.3233,100.9362,86.7811,,31.9442,,96.0266,-28.617,118.0689,31.6339,,,,,2.0235,2.8498,3.8449,2.9908,2.0959,,7.2201,,3.4781,3.8546,1.8024,2.3289,,,,,0.7228,1.8643,2.2039,4.1737,8.9683,,3.6385,,1.7519,1.0952,1.2356,1.7329,,,,
2014/9/12,1.1465,-0.1656,3.7126,1.626,0.7964,,1.2498,,1.875,2.5886,0.5144,1.7018,,,,,1.0036,3.5311,1.3629,5.2988,1.3422,,4.7847,,1.2276,0.9528,1.2609,4.4218,,,,,19590553608,2094418068,2146467600,5896162500,3189600000,,5921913014,,2635075845,2424660000,1605894900,1452541500,,,,,19.4071,104.406,44.9318,102.5774,87.4722,,32.3435,,97.8271,-29.3578,118.6763,32.1723,,,,,2.0467,2.8451,3.9876,3.0395,2.1126,,7.3103,,3.5433,3.9544,1.8117,2.3685,,,,,0.7311,1.8612,2.2857,4.2416,9.0398,,3.684,,1.7847,1.1236,1.242,1.7624,,,,
2014/9/15,-1.1965,0,1.5012,-2,0.2257,,6.2612,,4.6012,-0.1328,7.4719,4.4846,,,,,0.889,3.2659,2.531,7.5808,1.5632,,12.0297,,3.6759,1.0401,2.8265,8.736,,,,,19356157816,2094418068,2178689400,5778239250,3196800000,,6292694687,,2756321666,2421440000,1725885000,1517682250,,,,,19.1749,104.406,45.6062,100.5259,87.6696,,34.3686,,102.3283,-29.3188,127.5436,33.6151,,,,,2.0222,2.8451,4.0475,2.9787,2.1173,,7.768,,3.7064,3.9492,1.947,2.4747,,,,,0.7224,1.8612,2.32,4.1568,9.0602,,3.9146,,1.8668,1.1221,1.3348,1.8415,,,,
2014/9/16,-4.2702,-3.3167,-4.3231,-5.5782,-5.9685,,-2.3737,,-2.6393,-4.9202,-2.381,-5.5093,,,,,1.2124,4.8025,2.4494,6.6061,2.3915,,9.4945,,2.5861,1.4444,4.5744,6.2632,,,,,18529604231,2024951466,2084502600,5455915700,3006000000,,6143322642,,2683574174,2302300000,1684792500,1434068750,,,,,18.3561,100.9431,43.6346,94.9183,82.4371,,33.5527,,99.6276,-27.8763,124.5069,31.7631,,,,,1.9359,2.7508,3.8725,2.8125,1.991,,7.5836,,3.6086,3.7549,1.9007,2.3384,,,,,0.6915,1.7995,2.2197,3.9249,8.5194,,3.8217,,1.8176,1.0669,1.303,1.74,,,,
2014/9/17,0.1332,-0.1715,2.497,-0.1441,1.5569,,-2.9143,,1.7068,0.1399,-1.7561,6.0339,,,,,0.7573,2.5393,1.6164,5.474,1.8895,,6.0805,,1.4926,0.9316,1.9561,9.7925,,,,,18554277473,2021478136,2136553200,5448054150,3052800000,,5964288062,,2729378151,2305520000,1655205900,1520599000,,,,,18.3805,100.77,44.7242,94.7815,83.7206,,32.5749,,101.328,-27.9153,122.3204,33.6797,,,,,1.9384,2.746,3.9692,2.8085,2.022,,7.3626,,3.6701,3.7601,1.8673,2.4795,,,,,0.6925,1.7964,2.2751,3.9192,8.6521,,3.7103,,1.8486,1.0684,1.2801,1.845,,,,
2014/9/18,0.3989,-0.8591,4.0603,-0.2886,0.4717,,4.5471,,0.3949,0.838,-0.1986,0.8951,,,,,0.7731,1.7875,1.673,2.8266,1.1301,,5.6455,,1.5566,0.505,0.8041,5.3791,,,,,18628297197,2004111485,2223304200,5432331050,3067200000,,6235488372,,2740155557,2324840000,1651918500,1534210500,,,,,18.4538,99.9042,46.5402,94.508,84.1155,,34.0561,,101.7281,-28.1492,122.0774,33.9812,,,,,1.9462,2.7224,4.1303,2.8004,2.0315,,7.6974,,3.6846,3.7916,1.8636,2.5017,,,,,0.6952,1.781,2.3675,3.9079,8.6929,,3.879,,1.8559,1.0773,1.2776,1.8615,,,,
2014/9/19,2.3841,1.3865,1.2263,-0.5789,-0.2347,,1.9368,,1.2783,0.1385,1.194,-0.9506,,,,,0.8576,2.6038,1.4321,4.8415,1.4819,,5.4856,,1.1812,0.5891,1.0255,3.2976,,,,,19072415540,2031898126,2250568800,5400884850,3060000000,,6356257260,,2775182127,2328060000,1671642900,1519626750,,,,,18.8938,101.2894,47.1109,93.9609,83.918,,34.7157,,103.0285,-28.1882,123.5351,33.6582,,,,,1.9926,2.7602,4.181,2.7841,2.0267,,7.8465,,3.7317,3.7969,1.8858,2.4779,,,,,0.7118,1.8056,2.3965,3.8853,8.6725,,3.9542,,1.8796,1.0788,1.2928,1.8438,,,,
2014/9/22,0.9702,-2.0513,0.3304,1.0189,-0.4706,,-3.9167,,-2.6214,-2.0747,0.0983,-2.3033,,,,,1.2749,1.6909,1.4119,3.6062,1.5724,,4.2378,,0.9333,0.4988,0.9902,2.8992,,,,,19257464850,1990218164,2258004600,5455915700,3045600000,,6107303851,,2702434635,2279760000,1673286600,1484625750,,,,,19.0771,99.2117,47.2665,94.9183,83.5231,,33.356,,100.3278,-27.6034,123.6566,32.8829,,,,,2.0119,2.7036,4.1948,2.8125,2.0172,,7.5392,,3.6339,3.7181,1.8877,2.4208,,,,,0.7187,1.7686,2.4044,3.9249,8.6316,,3.7993,,1.8303,1.0564,1.2941,1.8014,,,,
2014/9/23,-0.2562,1.2216,6.1471,0.5764,2.1277,,0.5377,,0.0997,0.4237,1.0806,0.7859,,,,,0.7914,1.2452,1.7255,2.9046,1.3806,,3.8221,,1.2956,0.4184,1.0882,3.4696,,,,,19208118368,2014531475,2396806200,5487361900,3110400000,,6140144513,,2705128986,2289420000,1691367300,1496292750,,,,,19.0282,100.4237,50.1721,95.4654,85.3002,,33.5354,,100.4278,-27.7203,124.9927,33.1413,,,,,2.0068,2.7366,4.4527,2.8287,2.0601,,7.5797,,3.6375,3.7338,1.9081,2.4398,,,,,0.7169,1.7902,2.5522,3.9475,8.8153,,3.8197,,1.8322,1.0609,1.3081,1.8155,,,,
2014/9/24,1.2203,4.1379,0.1034,2.4355,1.5046,,0.069,,0,1.8284,2.8183,1.0396,,,,,1.3006,5.4976,1.4479,4.0539,1.3166,,2.6984,,2.3084,0.596,1.5611,3.6836,,,,,19442514160,2097891399,2399284800,5621008250,3157200000,,6144382018,,2705128986,2331280000,1739034600,1511848750,,,,,19.2604,104.5791,50.2239,97.7905,86.5837,,33.5585,,100.4278,-28.2272,128.5154,33.4859,,,,,2.0312,2.8498,4.4573,2.8976,2.0911,,7.5849,,3.6375,3.8021,1.9619,2.4652,,,,,0.7256,1.8643,2.5549,4.0437,8.9479,,3.8224,,1.8322,1.0803,1.345,1.8344,,,,
2014/9/25,-0.1269,-0.9934,5.1653,-0.4196,-0.2281,,-0.5517,,1.2948,-1.3812,2.0794,2.508,,,,,1.0015,3.2433,2.2936,3.0877,1.3352,,3.5509,,1.6883,0.7726,3.0908,6.3326,,,,,19417840919,2077051418,2523214800,5597423600,3150000000,,6110481979,,2740155557,2299080000,1775196000,1549766500,,,,,19.236,103.5403,52.8182,97.3802,86.3862,,33.3734,,101.7281,-27.8373,131.1877,34.3257,,,,,2.0287,2.8215,4.6875,2.8855,2.0863,,7.5431,,3.6846,3.7496,2.0027,2.527,,,,,0.7247,1.8458,2.6869,4.0267,8.9275,,3.8013,,1.8559,1.0654,1.3729,1.8804,,,,
2014/9/26,-1.4612,6.0201,7.0727,0.4213,0.1143,,-1.1269,,2.2616,1.8207,-0.9259,-0.8156,,,,,0.8654,7.4667,3.2229,2.3532,1.322,,2.9381,,2.9371,0.6263,0.8534,3.316,,,,,19255890143,2202091302,2701674000,5621008250,3153600000,,6041622526,,2802125643,2340940000,1758759000,1537127250,,,,,19.0121,109.7735,56.5538,97.7905,86.4849,,32.9973,,104.0288,-28.3441,129.973,34.0458,,,,,2.005,2.9914,5.019,2.8976,2.0887,,7.4581,,3.768,3.8179,1.9841,2.5064,,,,,0.7162,1.9569,2.8769,4.0437,8.9377,,3.7584,,1.8979,1.0848,1.3602,1.8651,,,,
2014/9/29,-0.7092,2.3659,2.3853,-2.0979,10.0457,,3.1212,,4.4231,2.8886,-1.215,1.4548,,,,,0.8644,5.0319,3.0276,4.4416,4.7838,,2.8985,,3.6528,1.088,1.3162,3.6609,,,,,19119323546,2254191254,2766117600,5503085000,3470400000,,6230191491,,2926065816,2408560000,1737390900,1559489000,,,,,18.8773,112.3706,57.9028,95.7389,95.1729,,34.0272,,108.63,-29.1629,128.3939,34.5411,,,,,1.9908,3.0622,5.1388,2.8368,2.2986,,7.6909,,3.9346,3.9282,1.96,2.5429,,,,,0.7112,2.0032,2.9455,3.9588,9.8356,,3.8757,,1.9818,1.1161,1.3437,1.8922,,,,
2014/9/30,0.1948,-0.6163,-4.0323,0.4286,-1.2448,,-1.0372,,3.407,0,0.1892,-1.1845,,,,,0.586,2.8549,2.2713,3.2105,5.4098,,2.3923,,4.0539,0.9535,0.9435,3.7616,,,,,19156568982,2240297934,2654580600,5526669650,3427200000,,6165569542,,3025756824,2408560000,1740678300,1541016250,,,,,18.914,111.678,55.568,96.1492,93.9882,,33.6742,,112.3311,-29.1629,128.6368,34.1319,,,,,1.9947,3.0433,4.9315,2.849,2.2699,,7.6111,,4.0687,3.9282,1.9637,2.5128,,,,,0.7126,1.9908,2.8267,3.9758,9.7132,,3.8355,,2.0493,1.1161,1.3462,1.8698,,,,
2014/10/8,0.1296,0.155,-0.8403,1.5647,0,,0.0344,,1.7809,0.9358,0.4721,-1.1356,,,,,0.8213,3.2321,2.3667,3.1773,2.7605,,3.0136,,2.5053,0.8128,1.2602,4.183,,,,,19181399272,2243771264,2632273200,5613146700,3427200000,,6167688295,,3079643856,2431100000,1748896800,1523515750,,,,,18.9385,111.8512,55.1011,97.6537,93.9882,,33.6858,,114.3316,-29.4358,129.2442,33.7443,,,,,1.9973,3.048,4.8901,2.8936,2.2699,,7.6137,,4.1411,3.9649,1.973,2.4842,,,,,0.7135,1.9939,2.803,4.038,9.7132,,3.8369,,2.0858,1.1265,1.3526,1.8486,,,,
2014/10/9,2.9126,-1.0836,-1.1299,1.6807,5.8824,,0.1202,,1.5748,-0.1325,-0.6579,1.5316,,,,,1.7705,3.3659,1.9863,4.5181,5.0353,,3.0029,,2.5919,0.6964,1.2013,5.9175,,,,,19740080804,2219457953,2602530000,5707485300,3628800000,,6175103928,,3128142184,2427880000,1737390900,1546849750,,,,,19.4902,110.6392,54.4784,99.295,99.5169,,33.7263,,116.1321,-29.3968,128.3939,34.2611,,,,,2.0555,3.015,4.8348,2.9422,2.4035,,7.6229,,4.2064,3.9597,1.96,2.5223,,,,,0.7343,1.9723,2.7713,4.1059,10.2845,,3.8415,,2.1187,1.1251,1.3437,1.8769,,,,
2014/10/10,-0.1887,-0.626,0.1905,-2.3416,0.3968,,-1.8528,,-0.9475,-1.5915,-0.1892,-2.577,,,,,1.201,2.5863,1.7683,2.912,3.4593,,3.1491,0.1892,1.8214,0.805,1.3282,9.3532,,,,,19702835369,2205564633,2607487200,5573838950,3643200000,,6060691297,328440000,3098504317,2389240000,1734103500,1506987500,,,,,19.4534,109.9466,54.5822,96.9699,99.9118,,33.1014,22.6709,115.0318,-28.9289,128.151,33.3782,,,,,2.0516,2.9961,4.8441,2.8733,2.413,,7.4816,2.8576,4.1665,3.8966,1.9563,2.4573,,,,,0.7329,1.96,2.7766,4.0097,10.3253,,3.7703,1.6485,2.0986,1.1072,1.3411,1.8285,,,,
2014/10/13,-1.1342,6.6142,-4.3726,-1.2694,2.1739,,-3.391,9.9379,3.5652,-0.9434,0.7583,-0.7742,,,,,0.7483,4.9093,2.2709,3.1408,3.7562,,4.1571,0.0635,3.4272,0.7608,0.9855,4.1733,,,,,19479362756,2351444498,2493471600,5503085000,3722400000,,5855172313,361080000,3208972732,2366700000,1747253100,1495320500,,,,,19.2327,117.2187,52.1955,95.7389,102.0838,,31.979,24.9239,119.133,-28.656,129.1227,33.1198,,,,,2.0283,3.1943,4.6322,2.8368,2.4655,,7.2279,3.1416,4.315,3.8599,1.9711,2.4383,,,,,0.7246,2.0896,2.6552,3.9588,10.5498,,3.6425,1.8124,2.1734,1.0967,1.3513,1.8143,,,,
2014/10/14,3.8241,0.8863,0.6958,-2.1429,-4.7389,,0.0905,10.0282,6.4652,0.5442,0.9407,-0.5202,,,,,2.5319,3.8187,1.2753,2.8223,3.4031,,3.1069,0.0396,4.0799,0.6599,1.021,3.5151,,,,,20224271466,2372284479,2510821800,5385161750,3546000000,,5860469194,397290000,3416437803,2379580000,1763690100,1487542500,,,,,19.9682,118.2575,52.5587,93.6874,97.2462,,32.0079,27.4233,126.8351,-28.812,130.3374,32.9475,,,,,2.1059,3.2226,4.6645,2.776,2.3486,,7.2345,3.4566,4.594,3.8809,1.9897,2.4256,,,,,0.7523,2.1081,2.6737,3.874,10.0499,,3.6457,1.9941,2.3139,1.1027,1.364,1.8049,,,,
2014/10/15,-1.2277,-1.0249,0.0987,0.5839,1.5228,,1.1027,10.0128,5.9937,-1.4885,0.6524,0.1307,,,,,1.3045,3.0576,0.9549,1.7694,1.8853,,2.8004,0.0731,4.171,0.7995,1.0636,2.7001,,,,,19975968562,2347971168,2513300400,5416607950,3600000000,,5925091143,437070000,3621208524,2344160000,1775196000,1489487000,,,,,19.7231,117.0455,52.6106,94.2345,98.7271,,32.3608,30.1691,134.4372,-28.3831,131.1877,32.9906,,,,,2.08,3.1896,4.6691,2.7922,2.3844,,7.3142,3.8027,4.8694,3.8231,2.0027,2.4288,,,,,0.743,2.0865,2.6763,3.8966,10.2029,,3.6859,2.1938,2.4526,1.0863,1.3729,1.8073,,,,
2014/10/16,-3.6047,-1.0355,-0.8876,-3.7736,-2.5,,-1.7879,10.035,1.2649,-0.6868,-2.6852,-0.1305,,,,,1.4934,2.6599,1.3169,2.7246,2.1143,,2.59,0.1374,3.2584,0.481,1.3656,2.5865,,,,,19255890143,2323657857,2490993000,5212207650,3510000000,,5819153522,480930000,3667012500,2328060000,1727528700,1487542500,,,,,19.0121,115.8335,52.1437,90.6785,96.2589,,31.7822,33.1966,136.1377,-28.1882,127.6651,32.9475,,,,,2.005,3.1565,4.6276,2.6869,2.3248,,7.1835,4.1843,4.931,3.7969,1.9489,2.4256,,,,,0.7162,2.0649,2.6525,3.7496,9.9478,,3.62,2.4139,2.4836,1.0788,1.3361,1.8049,,,,
2014/10/17,-1.6119,-3.7369,-3.0846,-1.2066,-4.4103,,0.7282,9.9682,-2.8655,-2.4896,-5.804,-2.6144,,,,,1.2068,2.9059,1.147,2.6053,2.57,,3.2005,0.6251,2.8771,0.8659,2.5667,3.2991,,,,,18945511514,2236824604,2414156400,5149315250,3355200000,,5861528570,528870000,3561932789,2270100000,1627263000,1448652500,,,,,18.7056,111.5049,50.5352,89.5843,92.0136,,32.0137,36.5057,132.2366,-27.4864,120.2554,32.0862,,,,,1.9727,3.0386,4.4849,2.6545,2.2223,,7.2358,4.6014,4.7897,3.7023,1.8358,2.3622,,,,,0.7047,1.9878,2.5707,3.7043,9.5091,,3.6464,2.6545,2.4125,1.0519,1.2585,1.7577,,,,
