ÈÕÆÚ,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH,000012.SZ,002623.SZ,200012.SZ,300093.SZ,600586.SH,600819.SH,600876.SH,601636.SH,601865.SH,900918.SH
2016/8/11,-4.0404,-2.8392,-1.5106,-9.9874,-3.6957,3.7736,-2.8111,-5.0938,,0.1393,2.1647,0.8109,0.2088,1.5762,3.1168,4.3438,2.0144,9.4173,,0.6952,14866419683,5183118065,14866419683,4616782706,6302593782,5178039243,6482973015,8749604715,,5178039243,37.8691,95.3311,18.5002,1002.5791,231.3808,-19.7626,-73.9306,51.7395,,-12.2264,3.0046,2.4115,1.4678,5.3044,1.6315,2.5027,49.0724,1.7302,,1.5484,3.1838,4.7628,1.5554,13.242,1.9439,2.6199,20.6281,1.7148,,1.6209
2016/8/12,5.0877,1.6918,1.6871,1.0723,1.3544,-0.2597,0.2314,5.3672,,-0.1391,2.8176,0.6699,0.2618,6.1146,2.5884,2.0038,1.1336,10.9093,,0.2395,15622781386,5270805390,15622781386,4666286670,6387956226,5164589791,6497974110,9219216268,,5164589791,39.7958,96.9439,18.8949,1013.3294,234.5147,-19.7112,-74.1017,54.5164,,-12.2625,3.1574,2.4523,1.4991,5.3613,1.6535,2.4962,49.186,1.8231,,1.5529,3.3458,4.8434,1.5886,13.384,1.9702,2.6131,20.6759,1.8068,,1.6256
2016/8/15,1.586,3.2365,0.905,2.2601,1.1136,0.9115,1.3851,1.6086,,2.7855,3.7072,1.3178,0.3224,6.3673,3.0552,2.0597,1.9815,7.8618,,0.9644,15870555047,5441397095,15870555047,4771751636,6459091596,5211662875,6587980677,9367514653,,5211662875,40.4269,100.0815,19.0348,1036.2321,237.1262,-19.8909,-75.1281,55.3934,,-12.5827,3.2075,2.5316,1.5102,5.4824,1.672,2.519,49.8673,1.8524,,1.5935,3.3989,5.0001,1.6004,13.6865,1.9922,2.6369,20.9623,1.8359,,1.6681
2016/8/16,5.5053,0.1465,1.1958,-0.0451,0,0.7742,1.1385,1.5831,,-0.1355,13.2818,0.8783,0.8358,3.6963,2.3467,1.4225,2.4143,7.4728,,0.3182,16744283222,5449368670,16744283222,4769599290,6459091596,5252011232,6662986149,9515813038,,5252011232,42.6525,100.2282,19.2247,1035.7647,237.1262,-20.0449,-75.9835,56.2703,,-12.542,3.3841,2.5353,1.5253,5.48,1.672,2.5385,50.435,1.8817,,1.5883,3.586,5.0074,1.6163,13.6803,1.9922,2.6573,21.2009,1.865,,1.6627
2016/8/17,-2.8037,1.5799,0.7386,2.1209,9.9119,2.3047,-0.788,2.3377,,0.8141,7.2515,1.2051,0.3075,3.768,11.0549,2.3113,1.7642,7.6172,,0.4356,16274817337,5535461680,16274817337,4870759564,7099309926,5373056306,6610482318,9738260615,,5373056306,41.4567,101.8116,19.2987,1057.7327,260.6299,-20.5069,-75.3847,57.5857,,-12.5966,3.2892,2.5754,1.5312,5.5962,1.8377,2.597,50.0376,1.9257,,1.5952,3.4855,5.0866,1.6225,13.9705,2.1896,2.7186,21.0339,1.9086,,1.6699
2016/8/18,2.5641,3.5426,1.3196,-1.3699,-1.4028,-0.5006,-0.7186,1.269,,0.6729,8.9907,2.4904,0.789,3.2302,5.5556,1.729,1.4767,5.5392,,1.0677,16692120346,5731562425,16692120346,4804036830,6999720408,5346157401,6562978853,9861842603,,5346157401,42.5197,105.4184,19.6176,1043.2432,256.9738,-20.4042,-74.843,58.3165,,-12.723,3.3735,2.6666,1.5565,5.5195,1.8119,2.584,49.678,1.9501,,1.6113,3.5748,5.2668,1.6494,13.7791,2.1589,2.705,20.8827,1.9328,,1.6867
2016/8/19,0.7812,-1.363,0.2894,-0.8513,-0.813,1.1321,0.3048,-0.5013,,1.8717,5.7119,3.869,0.3018,2.0814,4.3437,1.1718,1.1041,5.0308,,0.5535,16822527536,5653440990,16822527536,4763142251,6942812112,5406679937,6582980312,9812409808,,5406679937,42.8519,103.9816,19.659,1034.3625,254.8845,-20.6352,-75.0711,58.0242,,-12.949,3.3999,2.6303,1.5598,5.4725,1.7972,2.6133,49.8294,1.9404,,1.6399,3.6028,5.195,1.6528,13.6618,2.1414,2.7356,20.9464,1.9231,,1.7166
2016/8/22,-3.4884,-3.5815,-2.3088,-2.3949,0.2049,1.8657,-0.8355,0.5038,,-0.5249,3.1322,1.9341,0.3658,2.6861,3.0383,1.7469,1.3699,5.8871,,0.7698,16235695180,5450962985,16235695180,4649067900,6957039186,5507550832,6527976299,9861842603,,5507550832,41.357,100.2575,19.3319,1009.5902,255.4068,-21.0202,-74.4439,58.3165,,-12.9669,3.2813,2.5361,1.5338,5.3415,1.8009,2.662,49.4131,1.9501,,1.6421,3.4771,5.0089,1.6253,13.3346,2.1458,2.7866,20.7713,1.9328,,1.719
2016/8/23,0.7229,0.819,0.1477,0.4167,0,-0.2442,0.9575,2.2556,,-2.5066,2.0828,0.9723,0.2098,1.6585,2.5583,1.4158,2.9273,5.2505,,0.9466,16353061651,5495603805,16353061651,4668439016,6957039186,5494101379,6590480859,10084290180,,5494101379,41.656,101.0785,19.3416,1013.7968,255.4068,-20.9688,-75.1566,59.6319,,-12.6293,3.305,2.5568,1.5346,5.3637,1.8009,2.6555,49.8862,1.9941,,1.5994,3.5022,5.0499,1.6261,13.3902,2.1458,2.7798,20.9702,1.9764,,1.6743
2016/8/24,-3.11,0.3771,-0.885,0.7838,-3.4765,-1.224,-0.7967,-2.6961,,-1.7591,2.3221,0.9487,0.2397,1.9931,3.5085,1.5264,1.7039,3.2622,,0.6037,15844473609,5516329900,15844473609,4705028903,6715178928,5426854116,6537977028,9812409808,,5426854116,40.3605,101.4597,19.1231,1021.7427,246.5277,-20.7122,-74.5579,58.0242,,-12.3762,3.2022,2.5665,1.5172,5.4058,1.7383,2.623,49.4888,1.9404,,1.5673,3.3933,5.069,1.6078,13.4951,2.0712,2.7458,20.8032,1.9231,,1.6407
2016/8/25,-1.4815,-1.185,-0.5952,-1.4639,-0.8475,-1.8587,-1.9503,-0.7557,,0.8264,1.8881,1.2323,0.2275,1.7698,1.7266,1.6558,1.7382,2.4923,,0.4771,15609740667,5450962985,15609740667,4636153823,6658270632,5325983222,6410467725,9738260615,,5325983222,39.7625,100.2575,19.0601,1006.7858,244.4384,-20.3272,-73.1038,57.5857,,-12.5127,3.1548,2.5361,1.5122,5.3266,1.7235,2.5742,48.5236,1.9257,,1.5846,3.343,5.0089,1.6025,13.2976,2.0536,2.6948,20.3974,1.9086,,1.6588
2016/8/26,-0.5848,-0.8482,0.4491,0.7428,-0.2137,0.2525,0.195,-1.5228,,-0.4098,1.5627,1.2373,0.0989,2.4393,1.5365,0.8302,0.9252,2.2154,,0.3606,15518455634,5404727850,15518455634,4670591363,6644043558,5339432674,6422968637,9589962230,,5339432674,39.53,99.4071,19.1102,1014.2642,243.9161,-20.3785,-73.2464,56.7088,,-12.4401,3.1363,2.5146,1.5162,5.3662,1.7198,2.5807,48.6182,1.8964,,1.5754,3.3235,4.9664,1.6067,13.3963,2.0492,2.7016,20.4372,1.8795,,1.6492
2016/8/29,0.4202,0.2065,0.149,-0.5991,1.2848,0.5038,-0.1946,5.1546,,1.0974,0.9783,0.7431,0.1053,1.3701,1.6695,0.8926,0.7268,4.997,,0.2312,15583659229,5415888055,15583659229,4642610861,6729406002,5366331579,6410467725,10084290180,,5366331579,39.6961,99.6124,19.2403,1008.188,247.05,-20.4812,-73.1038,59.6319,,-12.6462,3.1495,2.5198,1.5265,5.3341,1.7419,2.5937,48.5236,1.9941,,1.6015,3.3375,4.9767,1.6176,13.3161,2.0756,2.7152,20.3974,1.9764,,1.6765
2016/8/30,1.4226,2.2078,0.8929,-0.1391,-1.0571,-0.1253,-0.663,0.4902,,0,1.3324,1.1665,0.2046,1.4613,1.0807,0.5652,1.1093,3.4138,,0.1744,15805351452,5535461680,15805351452,4636153823,6658270632,5359606853,6367964624,10133722975,,5359606853,40.2608,101.8116,19.4019,1006.7858,244.4384,-20.4555,-72.6191,59.9242,,-12.6379,3.1943,2.5754,1.5394,5.3266,1.7235,2.5905,48.2019,2.0039,,1.6005,3.3849,5.0866,1.6312,13.2976,2.0536,2.7118,20.2622,1.9861,,1.6754
2016/8/31,0.2475,1.3249,0.295,0.2786,0.2137,-0.5019,0.4319,-0.2439,,-1.2212,1.2767,1.5893,0.16,2.0103,1.0245,0.7613,0.7744,1.8242,,0.3488,15844473609,5608800170,15844473609,4649067900,6672497706,5332707948,6395466630,10109006578,,5332707948,40.3605,103.1605,19.4826,1009.5902,244.9608,-20.3529,-72.9327,59.7781,,-12.5015,3.2022,2.6095,1.5458,5.3415,1.7272,2.5775,48.4101,1.999,,1.5832,3.3933,5.1539,1.638,13.3346,2.058,2.6982,20.3497,1.9812,,1.6573
2016/9/1,-2.7984,-1.4781,-2.3529,0.2778,-2.3454,-1.8916,-0.6255,-2.2005,,-0.6868,1.372,1.1927,0.3479,1.9947,1.2523,0.9307,0.7273,2.2582,,0.1729,15401089163,5525895790,15401089163,4661981978,6515999892,5231837054,6355463712,9886559000,,5231837054,39.231,101.6357,18.9905,1012.3946,239.2154,-19.9679,-72.4766,58.4627,,-12.3926,3.1126,2.5709,1.5067,5.3563,1.6867,2.5287,48.1073,1.955,,1.5694,3.2984,5.0778,1.5966,13.3717,2.0097,2.6471,20.2224,1.9376,,1.6429
2016/9/2,-0.5927,0.6924,-0.1506,0,-1.0917,-1.1568,-0.4721,-1.75,,0,1.1291,1.0508,0.1901,1.9152,1.3847,0.9393,0.6238,2.5368,,0.3248,15309804129,5564159350,15309804129,4661981978,6444864522,5171314517,6325461523,9713544218,,5171314517,38.9985,102.3395,18.9447,1012.3946,236.6039,-19.7369,-72.1344,57.4396,,-12.382,3.0942,2.5887,1.5031,5.3563,1.6683,2.4995,47.8802,1.9208,,1.5681,3.2788,5.1129,1.5928,13.3717,1.9878,2.6165,20.127,1.9037,,1.6415
2016/9/5,1.9591,0.8023,0.7541,0.9234,1.9868,0.2601,0.9881,2.0356,,0.5533,1.1873,1.0606,0.1394,1.6359,1.1457,0.7474,0.8553,2.5811,,0.1463,15609740667,5608800170,15609740667,4705028903,6572908188,5184763970,6387966083,9911275398,,5184763970,39.7625,103.1605,19.1333,1021.7427,241.3046,-19.7882,-72.8472,58.6088,,-12.4778,3.1548,2.6095,1.518,5.4058,1.7014,2.506,48.3533,1.9599,,1.5802,3.343,5.1539,1.6086,13.4951,2.0273,2.6233,20.3258,1.9425,,1.6542
2016/9/6,0.7519,1.7624,1.9461,-0.2745,0.8658,1.0376,0.6262,1.4963,,0.9629,1.3264,1.868,0.3013,3.0539,1.3318,1.0311,1.4107,1.9154,,0.4463,15727107138,5707647700,15727107138,4692114825,6629816484,5238561780,6427969002,10059573783,,5238561780,40.0615,104.9786,19.4502,1018.9382,243.3938,-19.9936,-73.3034,59.4858,,-12.5608,3.1785,2.6555,1.5432,5.3909,1.7162,2.532,48.6561,1.9892,,1.5907,3.3682,5.2448,1.6353,13.4581,2.0448,2.6505,20.4531,1.9715,,1.6652
2016/9/7,0.0829,-1.3408,0.5874,0.4587,1.2876,-1.2837,-0.389,-0.7371,,0.545,1.7816,1.4399,0.2262,2.5388,2.9194,0.9603,1.3981,2.0922,,0.3645,15740147857,5631120580,15740147857,4713638288,6715178928,5171314517,6402967178,9985424590,,5171314517,40.0947,103.5711,19.5287,1023.6123,246.5277,-19.7369,-73.0183,59.0473,,-12.6064,3.1811,2.6199,1.5494,5.4157,1.7383,2.4995,48.4668,1.9746,,1.5965,3.371,5.1745,1.6419,13.5198,2.0712,2.6165,20.3736,1.957,,1.6712
2016/9/8,-1.0771,0.5096,-0.292,0.137,0.4237,-0.3901,0,-0.7426,,-0.4065,1.073,0.837,0.1152,2.0655,1.5043,0.628,,1.2137,,0.1506,15570618510,5659818250,15570618510,4720095326,6743633076,5151140338,6402967178,9911275398,,5151140338,39.6629,104.0989,19.489,1025.0145,247.5723,-19.6599,-73.0183,58.6088,,-12.5674,3.1469,2.6332,1.5463,5.4231,1.7456,2.4897,48.4668,1.9599,,1.5915,3.3347,5.2008,1.6385,13.5383,2.0799,2.6063,20.3736,1.9425,,1.6661
2016/9/9,-1.7588,-0.5634,-0.7321,-1.9608,-1.8987,0.6527,0,-1.995,,0.4082,1.1317,1.4244,0.1197,1.5799,1.2787,1.0401,,1.9836,,0.325,15296763410,5627931950,15296763410,4627544438,6615589410,5184763970,6402967178,9713544218,,5184763970,38.9653,103.5124,19.3607,1004.9162,242.8715,-19.7882,-73.0183,57.4396,,-12.6308,3.0915,2.6184,1.5361,5.3167,1.7125,2.506,48.4668,1.9208,,1.5996,3.276,5.1715,1.6278,13.2729,2.0404,2.6233,20.3736,1.9037,,1.6745
2016/9/12,-3.6658,-3.5694,-1.4749,-3.7209,-3.4409,-4.1505,0,-5.0891,,-3.9295,1.3775,1.5586,0.2144,1.9061,1.5426,0.9713,,2.5,,0.6888,14736012493,5427048260,14736012493,4455356738,6387956226,4969572728,6402967178,9219216268,,4969572728,37.5369,99.8176,19.1402,967.5239,234.5147,-18.9669,-73.0183,56.7849,,-12.1752,2.9782,2.525,1.5186,5.1189,1.6535,2.402,48.4668,1.8989,,1.5419,3.1559,4.9869,1.6092,12.779,1.9702,2.5144,20.3736,1.882,,1.6141
2016/9/13,0.885,-0.1175,-0.1497,-0.9662,0.4454,0.6766,0,-1.0724,,1.1283,0.8005,0.8826,0.1523,2.4291,0.9038,0.507,,2.3677,,0.2481,14866419683,5420671000,14866419683,4412309813,6416410374,5003196360,6402967178,9120350678,,5003196360,37.8691,99.7003,19.057,958.1759,235.5593,-19.0953,-73.0183,56.176,,-12.2791,3.0046,2.522,1.512,5.0695,1.6609,2.4182,48.4668,1.8786,,1.555,3.1838,4.9811,1.6022,12.6555,1.979,2.5315,20.3736,1.8619,,1.6278
2016/9/14,-0.4386,0.1176,0.5997,0,-0.4435,0.9409,0,-1.084,,-0.1395,0.6761,0.7497,0.1752,1.2952,0.6697,0.6972,,1.3537,,0.1483,14801216088,5427048260,14801216088,4412309813,6387956226,5050269444,6402967178,9021485088,,5050269444,37.703,99.8176,19.2188,958.1759,234.5147,-19.2749,-73.0183,55.567,,-12.293,2.9914,2.525,1.5248,5.0695,1.6535,2.441,48.4668,1.8582,,1.5568,3.1699,4.9869,1.6158,12.6555,1.9702,2.5553,20.3736,1.8417,,1.6297
2016/9/19,0.8811,4.5241,0.149,0.3415,0.8909,0.1332,0,1.0959,,0.2793,0.7633,2.0739,0.112,1.1008,0.657,0.3673,,1.2602,,0.1686,14931623278,5672572770,14931623278,4427376236,6444864522,5056994170,6402967178,9120350678,,5056994170,38.0352,104.3335,19.2162,961.4477,236.6039,-19.3006,-73.0183,56.176,,-12.3073,3.0177,2.6392,1.5246,5.0868,1.6683,2.4442,48.4668,1.8786,,1.5586,3.1978,5.2125,1.6156,12.6987,1.9878,2.5587,20.3736,1.8619,,1.6316
2016/9/20,-1.2227,0.9837,-0.744,1.3126,0,-0.5319,0,1.355,,-0.5571,0.6359,2.3013,0.0831,1.5331,0.5365,0.3742,,1.6374,,0.1963,14749053212,5728373795,14749053212,4485489585,6444864522,5030095265,6402967178,9243932665,,5030095265,37.5701,105.3598,19.0202,974.0676,236.6039,-19.1979,-73.0183,56.9372,,-12.2037,2.9808,2.6651,1.5091,5.1535,1.6683,2.4312,48.4668,1.904,,1.5455,3.1587,5.2638,1.5991,12.8654,1.9878,2.5451,20.3736,1.8871,,1.6178
2016/9/21,0.6189,0.0557,0.1499,0.3359,0.2208,0.1337,0,-0.8021,,0.1401,0.7905,1.5996,0.078,0.9678,0.6873,0.4626,,0.7277,,0.1466,14840338245,5731562425,14840338245,4500556009,6459091596,5036819991,6402967178,9169783473,,5036819991,37.8026,105.4184,19.0911,977.3394,237.1262,-19.2236,-73.0183,56.4804,,-12.2471,2.9993,2.6666,1.5147,5.1708,1.672,2.4345,48.4668,1.8887,,1.551,3.1783,5.2668,1.6051,12.9086,1.9922,2.5485,20.3736,1.8719,,1.6236
2016/9/22,0.7909,1.2239,0.2994,-0.4304,2.6432,2.0027,0,0,,0.6993,1.0988,2.7955,0.0837,1.2407,1.9577,0.9801,,0.8413,,0.2029,14957704716,5801712285,14957704716,4481184893,6629816484,5137690886,6402967178,9169783473,,5137690886,38.1016,106.7087,19.0884,973.1328,243.3938,-19.6086,-73.0183,56.4804,,-12.2911,3.023,2.6993,1.5145,5.1486,1.7162,2.4832,48.4668,1.8887,,1.5566,3.2034,5.3312,1.6049,12.8531,2.0448,2.5995,20.3736,1.8719,,1.6294
2016/9/23,-1.1334,5.1937,-0.4478,-0.8165,0.2146,-0.7853,0,-1.3477,,-0.5556,0.738,4.1862,0.0732,1.167,0.9631,0.5215,,0.7254,,0.2303,14788175369,6103037820,14788175369,4444595006,6644043558,5097342528,6402967178,9046201485,,5097342528,37.6698,112.2508,19.0464,965.1869,243.9161,-19.4546,-73.0183,55.7193,,-12.2517,2.9887,2.8395,1.5112,5.1065,1.7198,2.4637,48.4668,1.8633,,1.5516,3.1671,5.6081,1.6013,12.7481,2.0492,2.5791,20.3736,1.8467,,1.6242
2016/9/26,-2.7337,-3.187,-2.099,-1.937,-0.6424,-5.9367,0,0.8197,,-3.6313,0.903,2.8604,0.1789,1.537,1.8606,1.4801,,1.5078,,0.3452,14383913079,5908531390,14383913079,4358501156,6601362336,4794729845,6402967178,9120350678,,4794729845,36.64,108.6734,18.6663,946.4908,242.3492,-18.2996,-73.0183,56.176,,-11.8199,2.907,2.749,1.481,5.0076,1.7088,2.3175,48.4668,1.8786,,1.4969,3.0805,5.4294,1.5694,12.5012,2.0361,2.426,20.3736,1.8619,,1.567
2016/9/27,1.3599,1.2952,0.6126,2.6667,1.7241,2.805,0,0,,1.5942,0.6231,2.229,0.1067,1.6169,1.8235,0.5913,,1.0541,,0.288,14579523864,5985058510,14579523864,4474727854,6715178928,4929224371,6402967178,9120350678,,4929224371,37.1383,110.0809,18.7547,971.7306,246.5277,-18.8129,-73.0183,56.176,,-11.9907,2.9466,2.7846,1.488,5.1412,1.7383,2.3825,48.4668,1.8786,,1.5185,3.1224,5.4997,1.5768,12.8346,2.0712,2.494,20.3736,1.8619,,1.5896
2016/9/28,-0.4472,-0.0266,0.1522,-0.8658,-0.8475,-1.3643,0,-0.542,,-0.1427,0.4156,1.875,0.0549,1.0511,1.0307,0.5012,,0.5552,,0.1783,14514320269,5983464195,14514320269,4435985621,6658270632,4861977108,6402967178,9070917883,,4861977108,36.9722,110.0516,18.7948,963.3173,244.4384,-18.5563,-73.0183,55.8715,,-11.9799,2.9334,2.7838,1.4912,5.0967,1.7235,2.35,48.4668,1.8684,,1.5171,3.1084,5.4982,1.5802,12.7234,2.0536,2.46,20.3736,1.8518,,1.5882
2016/9/29,0.2695,-0.8793,0.304,0.4852,-1.2821,0.4149,0,0.545,,1,0.5648,1.3762,0.0551,1.3818,0.8793,0.3933,,0.8748,,0.3822,14553442426,5930851800,14553442426,4457509084,6572908188,4882151287,6402967178,9120350678,,4882151287,37.0718,109.0839,18.8599,967.9913,241.3046,-18.6333,-73.0183,56.176,,-12.1031,2.9413,2.7593,1.4964,5.1214,1.7014,2.3597,48.4668,1.8786,,1.5327,3.1168,5.4499,1.5856,12.7852,2.0273,2.4702,20.3736,1.8619,,1.6045
2016/9/30,1.1649,1.9355,0.4545,-1.014,-0.4329,1.6529,0,0.542,,-0.1414,0.7202,1.864,0.0979,1.2854,0.8254,0.6937,,0.7427,,0.1968,14722971774,6045642480,14722971774,4412309813,6544454040,4962848002,6402967178,9169783473,,4962848002,37.5037,111.1952,18.9619,958.1759,240.26,-18.9413,-73.0183,56.4804,,-12.1001,2.9756,2.8128,1.5044,5.0695,1.6941,2.3987,48.4668,1.8887,,1.5324,3.1531,5.5554,1.5942,12.6555,2.0185,2.511,20.3736,1.8719,,1.6041
2016/10/10,1.5058,0.8703,0.905,3.2195,1.9565,2.71,0,-1.8868,,1.5581,0.9767,2.5765,0.1182,2.0283,1.1378,0.9355,,3.3325,,0.3109,14944663997,6098254875,14944663997,4554364665,6672497706,5097342528,6402967178,8996768690,,5097342528,38.0684,112.1629,19.1946,989.0245,244.9608,-19.4546,-73.0183,55.4148,,-12.331,3.0204,2.8372,1.5229,5.2327,1.7272,2.4637,48.4668,1.8531,,1.5616,3.2006,5.6037,1.6138,13.063,2.058,2.5791,20.3736,1.8366,,1.6347
2016/10/11,1.2216,-0.6013,-0.4484,-0.0945,0.2132,0.1319,0,-0.2747,,0.1395,1.1531,1.8762,0.1647,1.5328,1.0328,0.5363,,1.5777,,0.2771,15127234063,6061585630,15127234063,4550059973,6686724780,5104067254,6402967178,8972052293,,5104067254,38.5334,111.4884,19.1331,988.0897,245.4831,-19.4802,-73.0183,55.2625,,-12.3648,3.0573,2.8202,1.518,5.2277,1.7309,2.467,48.4668,1.848,,1.5659,3.2397,5.57,1.6086,13.0506,2.0624,2.5825,20.3736,1.8316,,1.6392
2016/10/12,-1.1207,0.4208,-0.7508,1.0407,-0.6383,0.527,0,-0.8264,,0,0.8405,1.9291,0.1422,2.0697,0.9823,0.4417,,1.3976,,0.1546,14957704716,6087094670,14957704716,4597411590,6644043558,5130966159,6402967178,8897903100,,5130966159,38.1016,111.9576,19.0345,998.3725,243.9161,-19.5829,-73.0183,54.8058,,-12.3943,3.023,2.832,1.5102,5.2821,1.7198,2.48,48.4668,1.8327,,1.5696,3.2034,5.5935,1.6003,13.1864,2.0492,2.5961,20.3736,1.8164,,1.6431
2016/10/13,-0.6975,-1.781,-0.1513,-0.3277,0.8565,-1.0485,0,0.2778,,-0.4178,0.9459,2.4462,0.1721,1.5225,1.5144,0.3928,,0.9996,,0.1202,14853378964,5978681250,14853378964,4582345166,6700951854,5077168349,6402967178,8922619498,,5077168349,37.8359,109.9636,19.0186,995.1007,246.0054,-19.3776,-73.0183,54.9581,,-12.3495,3.0019,2.7816,1.5089,5.2648,1.7346,2.454,48.4668,1.8378,,1.5639,3.1811,5.4938,1.599,13.1432,2.0668,2.5689,20.3736,1.8215,,1.6372
2016/10/14,0.5268,1.0667,0,0.3288,0.6369,-0.6623,0,-0.277,,-0.1399,0.7145,1.7322,0.1575,1.2042,1.3223,0.4815,,0.8398,,0.1327,14931623278,6042453850,14931623278,4597411590,6743633076,5043544718,6402967178,8897903100,,5043544718,38.0352,111.1365,18.9804,998.3725,247.5723,-19.2492,-73.0183,54.8058,,-12.3067,3.0177,2.8113,1.5059,5.2821,1.7456,2.4377,48.4668,1.8327,,1.5585,3.1978,5.5524,1.5958,13.1864,2.0799,2.5519,20.3736,1.8164,,1.6315
2016/10/17,-0.786,-2.6385,-2.8788,-0.9831,-2.3207,-0.4,0,-0.5556,,-6.7227,0.8209,1.6451,0.3032,1.4969,1.2202,0.6986,,1.0127,,1.0646,14814256807,5883022350,14814256807,4552212319,6587135262,5023370539,6402967178,8848470305,,5023370539,37.7362,108.2042,18.4924,988.5571,241.8269,-19.1723,-73.0183,54.5013,,-11.5173,2.994,2.7371,1.4672,5.2302,1.7051,2.428,48.4668,1.8226,,1.4586,3.1727,5.4059,1.5547,13.0568,2.0317,2.5417,20.3736,1.8063,,1.5268
