ÈÕÆÚ,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH,000025.SZ,000753.SZ,000996.SZ,200025.SZ,600297.SH,600327.SH,600335.SH,600653.SH,601258.SH,601965.SH,603377.SH
2017/8/18,0.9504,0.4228,-1.9383,0.5673,0.813,1.0989,2.3846,0,-0.3413,-2.1529,-1.3338,3.9858,1.7078,4.8819,0.7786,0.5408,0.8653,1.9504,,1.4196,0.4186,0.3843,9267540480,3891937651,4712700000,9267540480,17794821929,4696137436,12520963701,5693199833,19092356934,8737124991,3658686688,522.5524,23.0893,229.9659,115.7442,18.9803,23.0073,22.3273,95.2692,51.0618,25.6852,53.0601,15.8707,2.2332,7.6292,3.5153,2.2574,1.6204,1.9522,2.6603,1.4979,2.1734,8.0047,43.8256,1.4981,41.6248,9.7073,0.3928,0.5178,0.2709,0.7257,0.2953,5.2802,11.2939
2017/8/21,-0.5439,0,3.0015,-0.8058,0.1344,0.8454,-1.6529,0,-0.3425,1.8702,1.0299,2.6324,1.2394,7.5809,0.4254,0.5317,0.5477,1.7032,,0.9328,0.3062,0.5727,9217131264,3891937651,4854150000,9217131264,17818739700,4735839081,12314005623,5693199833,19026972150,8900525568,3696368688,519.71,23.0893,236.8682,114.7577,19.0058,23.2018,21.9582,95.2692,50.8869,26.1656,53.6066,15.7844,2.2332,7.8582,3.4854,2.2605,1.6341,1.92,2.6603,1.4928,2.2141,8.0872,43.5873,1.4981,42.8742,9.6245,0.3934,0.5222,0.2665,0.7257,0.2943,5.379,11.4102
2017/8/22,-0.3155,-0.8421,-2.0611,-0.0812,-0.1342,-0.479,-2.4446,0,-1.3746,-0.432,-0.9876,3.1,0.9096,3.8523,0.3117,0.4628,0.4168,1.1119,,1.1263,0.3116,0.655,9188049024,3859163439,4754100000,9188049024,17794821929,4713152427,12012975692,5693199833,18765433014,8862078374,3659864250,518.0702,22.8948,231.9861,114.452,18.9803,23.0906,21.4214,95.2692,50.1875,26.0526,53.0772,15.7346,2.2144,7.6962,3.4761,2.2574,1.6262,1.873,2.6603,1.4722,2.2045,8.0073,43.4497,1.4855,41.9905,9.5989,0.3928,0.5197,0.26,0.7257,0.2902,5.3557,11.2975
2017/8/23,-2.0257,0,-1.3788,-1.3821,-0.5376,-0.361,-1.0963,0,-1.3937,2.0607,0.0644,2.0725,0.7523,2.9373,0.2579,0.2253,0.3478,0.7159,,1.1614,0.4933,0.357,9001922688,3859163439,4688550000,9001922688,17699150843,4696137436,11881275097,5693199833,18503893878,9044702548,3662219375,507.5754,22.8948,228.7874,112.8993,18.8782,23.0073,21.1866,95.2692,49.488,26.5894,53.1114,15.4159,2.2144,7.5901,3.4289,2.2453,1.6204,1.8525,2.6603,1.4517,2.2499,8.0125,42.5695,1.4855,41.4115,9.4687,0.3907,0.5178,0.2571,0.7257,0.2862,5.4661,11.3048
2017/8/24,-0.2585,0.8493,0.883,-0.3298,-1.2162,-0.2415,-0.6334,10.1227,0.3534,-0.7439,-0.9003,1.2745,2.5675,2.6995,0.1462,0.2871,0.4449,0.7672,0.1276,0.7627,0.1715,0.4685,8978656896,3891937651,4729950000,8978656896,17483890901,4684794109,11806017614,6269505338,18569278662,8977419958,3629247625,506.2636,23.0893,230.8076,112.3618,18.6486,22.9517,21.0524,104.913,49.6629,26.3917,52.6332,15.376,2.2332,7.6571,3.4126,2.218,1.6165,1.8408,2.9296,1.4569,2.2332,7.9403,42.4595,1.4981,41.7772,9.4236,0.386,0.5165,0.2555,0.7991,0.2872,5.4254,11.203
2017/8/25,0.3671,0,1.0212,0.1654,1.0944,1.0896,1.5139,-0.8357,0.7042,0.4283,-0.5516,1.3086,1.3208,4.1649,0.34,0.3055,0.8396,0.7268,3.8064,0.8972,0.1757,0.5286,9011616768,3891937651,4778250000,9011616768,17675233072,4735839081,11984754136,6217113929,18700048230,9015867152,3609229063,508.122,23.0893,233.1645,112.6509,18.8527,23.2018,21.3711,104.0363,50.0126,26.5047,52.3429,15.4325,2.2332,7.7353,3.4214,2.2423,1.6341,1.8686,2.9051,1.4671,2.2428,7.8965,42.6154,1.4981,42.2038,9.4479,0.3902,0.5222,0.2593,0.7924,0.2892,5.4487,11.1412
2017/8/28,0.3227,0.8421,1.8773,-0.4129,3.7889,0.8383,-0.3925,-1.6854,0.3497,-0.2132,-0.2284,1.7544,1.6623,6.529,0.3631,1.5256,0.8158,0.9718,2.0265,1.0234,0.3944,0.7557,9040699008,3924711863,4867950000,9040699008,18344930671,4775540726,11937718209,6112331110,18765433014,8996643555,3600986125,509.7619,23.2837,237.5416,111.8312,19.567,23.3963,21.2872,102.2829,50.1875,26.4482,52.2233,15.4823,2.2521,7.8805,3.3965,2.3272,1.6478,1.8613,2.8562,1.4722,2.238,7.8785,42.7529,1.5107,42.9961,9.3791,0.405,0.5265,0.2583,0.7791,0.2902,5.4371,11.1158
2017/8/29,2.4662,1.8789,-1.9844,0.8292,0.3911,-0.9501,2.4429,-1.4286,0.6969,0,-0.8829,3.976,3.5958,4.3681,0.5872,1.1494,0.8387,1.0523,1.0317,0.9634,0.2459,0.8138,9263662848,3998453840,4771350000,9263662848,18416683986,4730167417,13386578881,6025012094,18896202582,8996643555,3569191938,522.3337,23.7212,232.8278,112.6415,19.6436,23.174,21.8072,100.8217,50.5372,26.4482,51.7622,15.8641,2.2944,7.7241,3.4211,2.3363,1.6321,1.9068,2.8154,1.4825,2.238,7.8089,43.8073,1.5391,42.1428,9.4471,0.4066,0.5215,0.2646,0.768,0.2922,5.4371,11.0176
2017/8/30,-0.9627,-1.0246,1.9523,-1.8914,1.4286,0.2398,-0.6923,0.2899,-0.346,1.0684,0.198,2.6311,1.7722,6.0629,0.411,0.8925,0.5345,0.6728,0.9141,0.8555,0.3886,0.7316,9174477312,3957486075,4864500000,9174477312,18679779471,4741510745,13293902566,6042475897,18830817798,9092761542,3576257313,517.305,23.4781,237.3733,110.1705,19.9242,23.2296,21.6563,101.114,50.3623,26.7307,51.8647,15.7114,2.2709,7.8749,3.3461,2.3697,1.636,1.8936,2.8235,1.4774,2.2619,7.8244,43.3855,1.5233,42.9656,9.2398,0.4124,0.5228,0.2628,0.7702,0.2912,5.4951,11.0394
2017/8/31,-0.8876,0,-0.4965,-0.1676,0.3841,0.5981,-2.7885,-1.1561,0.3472,-1.0571,7.2769,1.8708,1.3881,2.9078,0.2201,0.7681,0.5912,0.8878,1.1578,1.2039,0.2609,2.9854,9093047040,3957486075,4840350000,9093047040,18751532785,4769869062,12923197304,5972620684,18896202582,8996643555,3836498625,512.7135,23.4781,236.1948,109.8348,20.0007,23.3685,21.0524,99.945,50.5372,26.4482,55.6388,15.5719,2.2709,7.8358,3.3359,2.3788,1.6458,1.8408,2.7909,1.4825,2.238,8.3938,43.0005,1.5233,42.7523,9.2117,0.414,0.5259,0.2555,0.7613,0.2922,5.4371,11.8428
2017/9/1,0.597,-0.6211,-0.5702,0.5877,-0.7653,1.4269,1.3546,-1.462,0.346,0.2137,-2.6703,1.8405,1.5265,3.6478,0.2826,0.749,0.9936,0.9037,0.8503,1.3789,0.313,1.7833,9147333888,3932905416,4812750000,9147333888,18608026157,4837929025,13098252567,5885301668,18961587366,9015867152,3734050688,515.7745,23.3323,234.848,110.3075,19.8477,23.7019,21.3375,98.4838,50.7121,26.5047,54.1531,15.6649,2.2568,7.7912,3.3502,2.3606,1.6693,1.8657,2.7501,1.4876,2.2428,8.1696,43.2572,1.5139,42.5085,9.2513,0.4108,0.5334,0.2589,0.7502,0.2932,5.4487,11.5265
2017/9/4,0.1272,-0.8333,4.5878,0.0835,1.671,-0.1172,-1.9654,0,-0.3448,1.4925,0.7569,1.9617,1.3903,8.3062,0.2184,1.1365,0.7557,0.9002,1.6911,0.9563,0.5322,0.8901,9158966784,3900131204,5033550000,9158966784,18918957185,4832257362,12840818357,5885301668,18896202582,9150432334,3762312188,516.4304,23.1379,245.6224,109.9985,20.1793,23.6742,20.9182,98.4838,50.5372,26.9003,54.563,15.6848,2.2379,8.1486,3.3408,2.4,1.6673,1.829,2.7501,1.4825,2.2762,8.2314,43.3122,1.5012,44.4587,9.2254,0.4177,0.5328,0.2538,0.7502,0.2922,5.53,11.6138
2017/9/5,-0.8679,0.2101,4.5236,-0.834,-1.0114,-0.939,-1.2831,-0.2967,-0.692,1.6807,0.0313,1.5923,1.0203,12.3259,0.3965,0.713,0.5791,0.6988,0.7871,0.8556,0.6861,0.5643,9079475328,3908324757,5261250000,9079475328,18727615014,4786884053,12676060463,5867837865,18765433014,9304221113,3763489750,511.9483,23.1865,256.7335,108.5871,19.9752,23.4519,20.6498,98.1916,50.1875,27.3524,54.58,15.5487,2.2427,8.5172,3.298,2.3758,1.6517,1.8056,2.7419,1.4722,2.3145,8.234,42.9363,1.5044,46.4699,9.107,0.4134,0.5278,0.2506,0.7479,0.2902,5.6229,11.6174
2017/9/6,0.3417,-0.6289,2.0328,-0.1682,1.2771,0,3.7368,0,0,0.3099,0.0939,1.741,0.957,11.3581,0.1636,0.879,0.5826,1.0198,0.6157,0.6887,0.6253,0.7706,9110496384,3883744098,5368200000,9110496384,18966792728,4786884053,13149739408,5867837865,18765433014,9333056509,3767022438,513.6974,23.0406,261.9524,108.3019,20.2303,23.4519,21.4214,98.1916,50.1875,27.4371,54.6313,15.6018,2.2285,8.6904,3.2893,2.4061,1.6517,1.873,2.7419,1.4722,2.3217,8.2418,43.083,1.4949,47.4145,9.0831,0.4187,0.5278,0.26,0.7479,0.2902,5.6404,11.6283
2017/9/7,-0.0426,-1.0549,-1.4781,-0.337,0.8827,-0.4739,-1.5662,0.2976,0,1.7508,0.6877,2.2314,1.1707,11.6156,0.2545,1.3017,0.6501,0.7962,0.8269,0.9962,0.7238,1.3652,9106618752,3842776334,5288850000,9106618752,19134217128,4764197399,12943792041,5885301668,18765433014,9496457086,3792928813,513.4788,22.7976,258.0803,107.8749,20.4089,23.3407,21.0859,98.4838,50.1875,27.9175,55.007,15.5952,2.205,8.5619,3.2763,2.4274,1.6439,1.8437,2.7501,1.4722,2.3623,8.2984,43.0646,1.4792,46.7136,9.0473,0.4224,0.5253,0.2559,0.7502,0.2902,5.7391,11.7083
2017/9/8,1.0858,0.2132,6.5884,1.6906,2.25,0,3.58,0,-0.3484,-0.6073,-1.1798,3.7428,0.7562,14.9195,0.9708,1.5547,0.4041,1.4608,0.4358,0.6782,0.3057,0.8211,9205498368,3850969887,5637300000,9205498368,19564737013,4764197399,13407173618,5885301668,18700048230,9438786294,3748181438,519.0541,22.8462,275.0836,109.5987,20.8681,23.3407,21.8408,98.4838,50.0126,27.748,54.358,15.7645,2.2097,9.126,3.3287,2.482,1.6439,1.9097,2.7501,1.4671,2.348,8.2005,43.5322,1.4823,49.7913,9.1919,0.4319,0.5253,0.265,0.7502,0.2892,5.7043,11.5702
2017/9/11,-1.2637,0.6383,-1.53,-0.2494,2.445,0.9524,2.8418,0,0.3497,1.3238,-0.1257,2.2425,0.6374,7.5487,0.3973,1.1515,0.4143,2.0134,0.5858,0.7084,0.3811,0.4049,9089169408,3875550545,5551050000,9089169408,20043092442,4809570707,13788176247,5885301668,18765433014,9563739677,3743471188,512.4949,22.992,270.8749,109.1221,21.3783,23.563,22.4615,98.4838,50.1875,28.1153,54.2897,15.5653,2.2238,8.9864,3.3142,2.5427,1.6595,1.964,2.7501,1.4722,2.379,8.1902,42.9821,1.4918,49.0295,9.1519,0.4425,0.5303,0.2726,0.7502,0.2902,5.7798,11.5556
2017/9/12,0.128,-0.6342,-1.3052,0.25,-0.1193,0.2358,0.7468,1.7804,2.7875,0.9045,1.5414,2.5172,0.8982,7.2224,0.5593,1.3313,0.7118,2.9052,1.5158,3.7572,0.8797,0.9944,9100802304,3850969887,5478600000,9100802304,20019174670,4820914035,13891149931,5990084487,19288511286,9650245865,3801171750,513.1508,22.8462,267.3395,109.8722,21.3528,23.6186,22.6292,100.2372,51.5864,28.3696,55.1265,15.5852,2.2097,8.8691,3.337,2.5396,1.6634,1.9786,2.799,1.5133,2.4006,8.3165,43.0371,1.4823,48.3896,9.2148,0.4419,0.5315,0.2746,0.7635,0.2983,5.8321,11.7337
2017/9/13,0.213,0,1.1335,0.1663,-0.4779,1.5294,-0.3706,-0.8746,-1.0169,-0.8964,1.3941,1.8251,0.8071,5.8747,0.2608,1.0607,2.1423,1.0814,0.9074,1.6271,0.4813,1.0366,9120190464,3850969887,5540700000,9120190464,19923503585,4894645661,13839663089,5937693078,19092356934,9563739677,3854162063,514.244,22.8462,270.3698,110.242,21.2508,23.9798,22.5453,99.3605,51.0618,28.1153,55.895,15.6184,2.2097,8.9696,3.3482,2.5275,1.6889,1.9713,2.7746,1.4979,2.379,8.4324,43.1288,1.4823,48.9381,9.2458,0.4398,0.5397,0.2736,0.7568,0.2953,5.7798,11.8973
2017/9/14,-1.7219,0.6383,-2.4284,-0.4149,-0.12,-1.2746,0.744,-0.2941,-0.6849,-1.005,0.0611,2.1379,1.0247,5.2303,0.3027,0.6757,0.9894,1.0015,0.5585,1.282,0.385,0.6094,8963146368,3875550545,5406150000,8963146368,19899585813,4832257362,13942636773,5920229275,18961587366,9467621690,3856517188,505.389,22.992,263.8042,109.921,21.2253,23.6742,22.7131,99.0683,50.7121,27.8327,55.9292,15.3495,2.2238,8.7518,3.3385,2.5244,1.6673,1.986,2.7664,1.4876,2.3551,8.4376,42.3862,1.4918,47.7497,9.2189,0.4393,0.5328,0.2756,0.7546,0.2932,5.7217,11.9046
2017/9/15,-2.1198,0.6342,0.5743,-1.5833,-0.601,-0.4695,1.4771,0.295,-0.6897,-1.1168,0.6107,1.8957,1.3204,4.361,0.8664,1.0859,0.6839,1.1233,0.4575,0.8989,0.4312,0.6485,8773142400,3900131204,5437200000,8773142400,19779996956,4809570707,14148584140,5937693078,18830817798,9361891905,3880068438,494.6756,23.1379,265.3193,108.116,21.0977,23.563,23.0486,99.3605,50.3623,27.5219,56.2707,15.0241,2.2379,8.8021,3.2837,2.5093,1.6595,2.0153,2.7746,1.4774,2.3288,8.4891,41.4877,1.5012,48.0239,9.0675,0.4367,0.5303,0.2797,0.7568,0.2912,5.6578,11.9773
2017/9/18,0.3978,0.2101,0.4442,0.508,3.9903,0.8255,0.2183,1.7647,0.6944,4.7228,0.5766,0.9263,0.8814,7.1586,0.2545,1.5411,0.4999,1.355,1.2903,0.8818,1.0283,0.9432,8808041088,3908324757,5461350000,8808041088,20569283413,4849272352,14179476245,6042475897,18961587366,9804034643,3902442125,496.6434,23.1865,266.4978,108.5861,21.9396,23.7575,23.0989,101.114,50.7121,28.8217,56.5952,15.0838,2.2427,8.8411,3.2979,2.6094,1.6732,2.0197,2.8235,1.4876,2.4388,8.538,41.6527,1.5044,48.2372,9.1069,0.4541,0.5347,0.2803,0.7702,0.2932,5.925,12.0463
2017/9/19,1.783,-0.6289,-5.0537,1.5164,-2.907,-1.0526,-1.6703,-1.4451,-1.0345,-2.6471,-0.6337,2.2205,1.3439,7.5044,0.8587,0.8266,0.8029,0.9452,0.8531,0.7658,0.7072,0.5478,8965085184,3883744098,5185350000,8965085184,19971339127,4798227380,13942636773,5955156881,18765433014,9544516079,3877713313,505.4984,23.0406,253.0298,110.4409,21.3018,23.5074,22.7131,99.6528,50.1875,28.0588,56.2366,15.3528,2.2285,8.3943,3.3543,2.5335,1.6556,1.986,2.7827,1.4722,2.3743,8.4839,42.3953,1.4949,45.7995,9.2625,0.4409,0.529,0.2756,0.7591,0.2902,5.7682,11.97
2017/9/20,-1.0597,0.8439,0.7984,-0.6639,1.9162,0.8274,1.6987,0.5865,0.6969,2.4169,-0.0607,1.6181,1.0514,4.6933,0.353,0.6245,0.604,1.1251,0.5829,0.9596,0.6892,0.3125,8870083200,3916518310,5226750000,8870083200,20354023470,4837929025,14179476245,5990084487,18896202582,9775199247,3875358188,500.1416,23.2351,255.05,110.1081,21.71,23.7019,23.0989,100.2372,50.5372,28.7369,56.2024,15.1901,2.2474,8.4614,3.3442,2.5821,1.6693,2.0197,2.799,1.4825,2.4317,8.4788,41.9461,1.5075,46.1651,9.2346,0.4493,0.5334,0.2803,0.7635,0.2922,5.9076,11.9627
2017/9/21,0.1967,-0.4184,-1.1881,0,-0.9401,0.7034,-2.5418,-1.7493,-0.692,-2.3599,-0.9116,1.7521,1.4579,3.5966,0.358,0.5024,0.9704,0.7067,0.682,0.6977,0.4542,0.3222,8887532544,3900131204,5164650000,8887532544,20162681299,4871959007,13819068353,5885301668,18765433014,9544516079,3840031313,501.1255,23.1379,252.0197,110.481,21.5059,23.8687,22.5118,98.4838,50.1875,28.0588,55.6901,15.22,2.2379,8.3608,3.3555,2.5578,1.681,1.9684,2.7501,1.4722,2.3743,8.4015,42.0286,1.5012,45.6166,9.2659,0.4451,0.5372,0.2732,0.7502,0.2902,5.7682,11.8537
2017/9/22,-1.5052,-2.7311,-0.6012,-1.2531,0.4745,-0.5821,-0.149,0.2967,-0.6969,-0.8056,-0.6746,1.1982,1.9415,2.4212,0.2102,0.4599,0.5391,0.6032,0.4529,0.8058,0.3028,0.8351,8753754240,3793615016,5133600000,8753754240,20258352384,4843600689,13798473616,5902765471,18634663446,9467621690,3814124938,493.5824,22.5059,250.5046,109.0216,21.6079,23.7297,22.4782,98.7761,49.8377,27.8327,55.3144,14.9909,2.1768,8.3106,3.3112,2.57,1.6713,1.9654,2.7582,1.462,2.3551,8.3448,41.396,1.4602,45.3424,9.1435,0.4472,0.534,0.2728,0.7524,0.2882,5.7217,11.7737
2017/9/25,-1.6168,-2.5918,-3.7634,-0.1692,-2.9516,-1.8735,-0.9701,-1.7751,-1.0526,-1.7259,-1.6981,1.2218,1.1898,3.1358,0.2402,0.9296,0.5284,0.4135,0.4971,0.604,0.3204,0.1935,8612220672,3695292380,4940400000,8612220672,19660408099,4752854072,13664607827,5797982652,18438509094,9304221113,3749359000,485.602,21.9226,241.077,108.9378,20.9701,23.2851,22.2602,97.0226,49.3131,27.3524,54.3751,14.7485,2.1204,7.9978,3.3086,2.4941,1.6399,1.9464,2.7093,1.4466,2.3145,8.2031,40.7267,1.4224,43.636,9.1364,0.434,0.524,0.2701,0.739,0.2851,5.6229,11.5738
2017/9/26,0.6303,0.6652,0.9078,0.0847,0.9732,0,2.3361,-0.3012,0.7092,0,-1.0678,1.0841,0.4818,1.6267,0.097,0.6278,0.502,0.5004,0.3397,0.4496,0.1688,0.2201,8666507520,3719873039,4985250000,8666507520,19851750270,4752854072,13983826246,5780518849,18569278662,9304221113,3709321875,488.663,22.0685,243.2655,109.1773,21.1742,23.2851,22.7802,96.7304,49.6629,27.3524,53.7945,14.8415,2.1345,8.0704,3.3159,2.5184,1.6399,1.9918,2.7011,1.4569,2.3145,8.1155,40.9834,1.4319,44.0321,9.1565,0.4383,0.524,0.2764,0.7368,0.2872,5.6229,11.4502
2017/9/27,-0.5817,-0.2203,0.0692,-0.9314,0.8434,-0.2387,0.9573,0.6042,0,-0.4132,1.4921,0.8121,0.7985,1.8371,0.35,0.4912,0.343,1.3137,0.3478,0.4065,0.2578,0.4093,8616098304,3711679486,4988700000,8616098304,20019174670,4741510745,14117692035,5815446456,18569278662,9265773918,3764667313,485.8207,22.0199,243.4339,108.3701,21.3528,23.2296,22.9983,97.3149,49.6629,27.2393,54.5971,14.7551,2.1298,8.076,3.2914,2.5396,1.636,2.0109,2.7174,1.4569,2.3049,8.2366,40.745,1.4287,44.0626,9.0888,0.4419,0.5228,0.2791,0.7413,0.2872,5.5997,11.621
2017/9/28,-3.7129,-1.5453,2.1438,-0.0855,-1.4337,-0.1196,2.8446,-0.3003,-0.3521,0.3112,-0.9384,1.2408,0.9071,3.1595,0.2648,0.5015,0.2511,1.5355,0.419,0.4929,0.4811,0.2071,8296193664,3654324616,5095650000,8296193664,19732161413,4735839081,14519289402,5797982652,18503893878,9294609314,3729340438,467.7828,21.6796,248.6527,108.4858,21.0467,23.2018,23.6525,97.0226,49.488,27.3241,54.0848,14.2073,2.0969,8.2491,3.2949,2.5032,1.6341,2.0681,2.7093,1.4517,2.3121,8.1593,39.2322,1.4066,45.0072,9.0985,0.4356,0.5222,0.287,0.739,0.2862,5.6171,11.512
2017/9/29,0.8881,0.8969,0.3385,0.5133,2.1818,0.8383,-0.4965,0.6024,0.7067,0.8273,-0.1263,1.0259,0.5364,1.9655,0.2388,0.3947,0.4552,0.7143,0.4804,0.5526,0.2389,0.2099,8369868672,3687098828,5112900000,8369868672,20162681299,4775540726,14447207823,5832910259,18634663446,9371503703,3724630188,471.9369,21.874,249.4945,109.1403,21.5059,23.3963,23.535,97.6071,49.8377,27.5502,54.0165,14.3335,2.1157,8.2771,3.3148,2.5578,1.6478,2.0578,2.7256,1.462,2.3312,8.149,39.5806,1.4192,45.1596,9.1534,0.4451,0.5265,0.2856,0.7435,0.2882,5.6636,11.4975
2017/10/9,1.135,1.1111,1.1471,0.1702,-0.1186,1.3064,-0.1426,2.6946,1.7544,2.5641,1.9602,0.8148,0.798,2.8548,0.2773,0.6508,0.683,1.1566,1.2364,1.8161,0.7246,0.5849,8464870656,3728066592,5171550000,8464870656,20138763527,4837929025,14426613086,5990084487,18961587366,9611798670,3797639063,477.2936,22.1171,252.3564,109.6065,21.4804,23.7019,23.5015,100.2372,50.7121,28.2566,55.0753,14.4962,2.1392,8.372,3.3289,2.5548,1.6693,2.0549,2.799,1.4876,2.391,8.3087,40.0299,1.435,45.6776,9.1925,0.4446,0.5334,0.2852,0.7635,0.2932,5.8088,11.7228
2017/10/10,0.6184,0.8791,0.4003,0,-1.0689,0.5862,-1.9272,-0.5831,-0.3448,0.7,1.6434,0.7107,0.679,2.3548,0.2049,0.6037,0.4844,1.3214,0.7872,0.9394,0.7215,0.9776,8517218688,3760840804,5192250000,8517218688,19923503585,4866287343,14148584140,5955156881,18896202582,9679081261,3860049875,480.2453,22.3115,253.3665,109.2553,21.2508,23.8409,23.0486,99.6528,50.5372,28.4544,55.9804,14.5858,2.158,8.4055,3.3183,2.5275,1.6791,2.0153,2.7827,1.4825,2.4077,8.4453,40.2774,1.4476,45.8604,9.1631,0.4398,0.5365,0.2797,0.7591,0.2922,5.8495,11.9155
2017/10/11,9.9932,0.6536,-1.5282,7.4766,-1.2005,-0.1166,-0.7278,0.5865,1.0381,-1.7875,-0.4271,6.5904,0.8982,2.4658,3.978,0.6457,0.507,0.5853,1.2545,1.7544,0.6796,0.5849,9368358912,3785421463,5112900000,9368358912,19684325870,4860615679,14045610457,5990084487,19092356934,9506068885,3843564000,528.237,22.4573,249.4945,116.6813,20.9957,23.8131,22.8808,100.2372,51.0618,27.9458,55.7413,16.0434,2.1721,8.2771,3.5438,2.4971,1.6771,2.0006,2.799,1.4979,2.3647,8.4092,44.3024,1.4571,45.1596,9.7859,0.4346,0.5359,0.2777,0.7635,0.2953,5.7449,11.8646
2017/10/12,-0.2483,1.2987,-0.135,-1.1858,0.486,-0.9335,-1.393,-1.4577,-1.0274,-0.2022,-0.1532,8.8908,1.3726,1.6524,2.7727,0.4414,0.5495,0.4094,0.6876,0.8788,0.5458,0.2931,9345093120,3834582781,5106000000,9345093120,19779996956,4815242371,13849960458,5902765471,18896202582,9486845287,3837676188,526.9252,22.749,249.1578,115.2102,21.0977,23.5908,22.5621,98.7761,50.5372,27.8893,55.6559,16.0035,2.2003,8.2659,3.4991,2.5093,1.6615,1.9728,2.7582,1.4825,2.3599,8.3963,44.1924,1.476,45.0986,9.6625,0.4367,0.5309,0.2738,0.7524,0.2922,5.7333,11.8464
2017/10/13,-4.3154,0.8547,0.5405,-1.84,0.1209,-0.1178,0.5948,0.2959,0,0.1013,-0.4909,5.1735,1.4602,1.3272,1.2032,0.314,0.7132,0.4385,0.489,0.516,0.2179,0.5013,8941819392,3867356992,5133600000,8941819392,19803914727,4809570707,13932339405,5920229275,18896202582,9496457086,3818835188,504.1865,22.9434,250.5046,113.1641,21.1232,23.563,22.6963,99.0683,50.5372,27.9175,55.3827,15.3129,2.2191,8.3106,3.437,2.5123,1.6595,1.9845,2.7664,1.4825,2.3623,8.3551,42.2853,1.4886,45.3424,9.4909,0.4372,0.5303,0.2754,0.7546,0.2922,5.7391,11.7883
2017/10/16,-3.8161,-3.178,-5.5108,-1.0595,-2.4155,-2.2406,-3.8433,-1.1799,-1.3841,-1.7206,-1.6343,3.3377,1.2684,3.2402,0.7104,0.6723,0.7277,0.9747,0.5404,0.8691,0.4389,0.5153,8600587776,3744453698,4850700000,8600587776,19325559299,4701809100,13396876249,5850374062,18634663446,9333056509,3756424375,484.9461,22.2143,236.6999,111.936,20.613,23.0351,21.824,97.8993,49.8377,27.4371,54.4776,14.7286,2.1486,7.8526,3.3997,2.4516,1.6223,1.9082,2.7338,1.462,2.3217,8.2186,40.6717,1.4413,42.8437,9.3879,0.4266,0.5184,0.2648,0.7457,0.2882,5.6404,11.5956
2017/10/17,3.1109,0.2188,1.4225,2.9654,2.8465,0.2413,1.2298,-0.2985,0.3509,-0.6179,0.6897,4.0028,0.4172,2.108,1.9897,0.5839,0.3058,0.4381,0.4429,0.4675,0.3747,0.7822,8868144384,3752647251,4919700000,8868144384,19875668042,4713152427,13561634143,5832910259,18700048230,9275385717,3782330750,500.0323,22.2629,240.0669,115.299,21.1997,23.0906,22.0924,97.6071,50.0126,27.2676,54.8533,15.1868,2.1533,7.9643,3.5018,2.5214,1.6262,1.9317,2.7256,1.4671,2.3073,8.2752,41.9369,1.4445,43.4531,9.6699,0.4388,0.5197,0.2681,0.7435,0.2892,5.6055,11.6756
2017/10/18,-2.8859,-1.0917,-1.4025,-1.44,0.2407,-1.2034,-2.202,-0.2994,0.6993,0,-1.1208,2.5939,0.5626,1.6532,0.3727,0.6711,0.3706,0.5993,0.3114,0.9373,0.1961,0.7553,8612220672,3711679486,4850700000,8612220672,19923503585,4656435791,13263010461,5815446456,18830817798,9275385717,3739938500,485.602,22.0199,236.6999,113.834,21.2508,22.8128,21.6059,97.3149,50.3623,27.2676,54.2385,14.7485,2.1298,7.8526,3.4573,2.5275,1.6067,1.8892,2.7174,1.4774,2.3073,8.1825,40.7267,1.4287,42.8437,9.5471,0.4398,0.5134,0.2622,0.7413,0.2912,5.6055,11.5447
2017/10/19,-0.3377,-2.2075,-3.9118,-0.8117,0.12,-1.4616,-3.3385,-1.2012,-1.3889,-1.5544,0.0945,2.0058,1.1486,2.5463,0.3621,0.4368,0.4463,0.5829,0.4453,0.9466,0.2071,0.528,8583138432,3629743957,4660950000,8583138432,19947421356,4588375828,12820223621,5745591243,18569278662,9131208737,3743471188,483.9622,21.5338,227.4406,113.0704,21.2763,22.4793,20.8846,96.1459,49.6629,26.8438,54.2897,14.6987,2.0828,7.5454,3.4341,2.5305,1.5832,1.8261,2.6848,1.4569,2.2715,8.1902,40.5891,1.3972,41.1677,9.483,0.4404,0.5059,0.2534,0.7323,0.2872,5.5184,11.5556
