ÈÕÆÚ,000568.SZ,000596.SZ,000729.SZ,000752.SZ,000799.SZ,000848.SZ,000858.SZ,000860.SZ,000869.SZ,000929.SZ,000995.SZ,002304.SZ,002461.SZ,002568.SZ,002646.SZ,200596.SZ,200869.SZ,600059.SH,600084.SH,600132.SH,600189.SH,600197.SH,600199.SH,600238.SH,600300.SH,600365.SH,600519.SH,600543.SH,600559.SH,600573.SH,600600.SH,600616.SH,600702.SH,600779.SH,600809.SH,601579.SH,603156.SH,603198.SH,603369.SH,603589.SH,603711.SH,603779.SH,603919.SH
2018/8/2,49.989,84.8481,6.8985,9.19,22.0909,8.6482,66.7543,33.8874,40.5866,6.7,6.52,116.2394,4.7502,13.1234,12.6427,51.1939,19.4921,7.6554,4.04,28.8436,4.58,22.7786,5.8713,5.95,3.13,4.29,685.6854,7.59,14.6118,6.2364,41.6457,6.39,29.1583,51.8859,53.8147,9.8519,35.1901,16.8139,19.7905,53.3084,20.0206,9.6415,16.1241
2018/8/3,47.8087,80.7636,6.7291,8.43,21.0376,8.3612,64.5429,32.0618,38.2996,6.79,6.45,114.5163,4.7305,12.3571,12.7616,50.0747,19.2517,7.6752,4,26.8577,4.6,21.3642,5.8513,5.97,3.13,4.33,669.0813,7.51,14.1108,6.1069,38.7776,6.39,26.711,51.0934,51.4698,10.0987,34.6839,16.5648,19.3955,50.1399,20.1099,9.4908,16.0158
2018/8/6,47.4748,79.2639,6.6294,7.73,20.5407,8.1986,63.2357,30.5661,38.3782,6.51,6.46,110.8169,4.5729,12.2019,12.5832,48.9554,19.271,7.5961,3.98,25.7174,4.54,20.1069,5.7115,5.9,3.1,4.23,659.9072,7.25,13.5946,6.0172,37.581,6.19,26.9697,49.9291,49.7209,9.8223,34.7176,16.2008,18.3783,49.4477,19.2472,9.4496,16.0355
2018/8/7,48.3587,81.691,6.6792,7.84,20.9879,8.4378,65.339,31.8701,39.1732,6.67,6.54,114.0977,4.6911,12.6578,13.1282,49.5978,19.5979,7.7148,4,25.855,4.63,20.5096,5.8313,5.98,3.18,4.32,676.2649,7.42,13.8679,6.1766,38.4117,6.39,28.3426,51.3086,51.6554,9.9013,35.4264,16.6511,18.5561,50.2667,19.8917,9.5935,16.1832
2018/8/8,46.1097,77.7741,6.5297,7.8,20.4215,8.4856,63.334,29.3849,36.896,6.66,6.87,110.4372,4.6714,12.1534,12.7318,48.0697,19.3094,7.6455,3.99,25.6584,4.64,20.2739,5.7515,5.95,3.19,4.39,666.3517,7.39,13.4049,6.1368,37.1755,6.3,27.7258,51.4163,48.8514,9.6643,33.5835,16.0092,17.9142,48.3266,19.2472,9.4634,15.9764
2018/8/9,47.9167,79.8066,6.6094,7.92,20.7693,8.5717,65.2211,30.175,37.4457,6.7,6.9,113.8056,4.7108,12.619,13.0885,49.4421,19.5883,7.7939,4.01,25.3634,4.71,20.7159,5.8913,5.99,3.22,4.51,681.7832,7.73,13.8907,6.2862,38.3128,6.37,28.1237,52.8937,50.4439,9.7334,34.7649,16.2678,18.4178,50.4811,19.6141,9.6278,16.0946
2018/8/10,48.1917,79.1258,6.5696,8.26,21.2164,8.476,64.9164,31.6783,37.5733,6.78,6.71,113.387,4.7305,12.8518,13.2272,49.5199,19.5979,7.695,4.19,25.3143,4.64,20.8829,5.8713,6.13,3.22,4.52,677.1518,7.89,13.921,6.2962,38.7183,6.41,28.2331,51.9446,51.1181,9.6841,37.006,16.402,18.5364,50.6371,19.8719,9.7649,16.1635
2018/8/13,47.0427,77.0539,6.4798,8.48,20.968,8.3995,63.3045,32.0542,37.6224,6.74,6.7,110.2036,4.6714,12.9003,13.2272,48.7218,19.4921,7.6455,4.1,24.7933,4.81,20.6569,5.8313,6.08,3.17,4.47,669.308,7.91,13.959,6.2563,38.2733,6.42,27.9944,51.9446,50.3169,9.7038,37.006,16.4499,18.2598,49.7207,20.1099,9.621,16.0059
2018/8/14,47.7498,79.9644,6.5397,8.24,21.2164,8.4473,63.9827,31.2181,37.8579,6.88,6.69,112.3453,4.701,12.9488,13.2669,49.0527,19.3479,7.606,4.2,25.216,4.78,20.2935,5.8313,6.11,3.2,4.45,670.2047,7.82,14.126,6.3061,38.2436,6.37,28.2431,50.7998,50.4341,9.7631,36.5605,16.5457,18.566,49.7207,20.0206,9.6347,16.0355
2018/8/15,45.7856,75.8207,6.2506,7.9,20.7295,8.2847,62.2431,28.9707,36.9844,6.72,6.6,106.7962,4.6221,12.0176,12.9597,46.1524,19.1556,7.5367,4.27,24.459,4.71,18.9183,5.7015,6.13,3.12,4.28,653.1276,7.75,13.7237,6.2364,36.7008,6.27,27.1189,49.978,48.568,10.0691,35.7977,16.0954,17.7266,49.1163,19.4554,9.5319,15.9862
2018/8/16,43.6544,74.2717,6.1808,7.86,20.2724,8.1316,60.1005,28.6792,36.7586,6.6,6.63,101.4807,4.563,12.2698,13.5443,45.841,19.1652,7.4378,4.14,23.4563,4.65,18.7514,5.6916,6.17,3.14,4.23,638.9771,7.71,13.5339,6.1766,35.8305,6.24,26.7901,46.123,46.741,9.7927,34.3126,15.8463,17.292,46.718,19.1976,9.4976,15.9764
2018/8/17,43.3205,73.4133,6.0512,7.73,19.8153,8.0264,59.5697,27.521,35.4335,6.47,6.49,102.318,4.4546,11.9497,13.2272,44.7704,19.1556,7.3884,4.02,23.4759,4.48,17.887,5.6217,6.17,3.08,4.18,625.5953,7.64,13.0709,6.0571,35.7316,6.1,25.9433,46.1523,46.5926,9.7038,32.2739,15.511,16.6403,46.367,17.2838,9.5045,15.9173
2018/8/20,44.2928,72.4267,6.0811,7.7,19.4277,8.0264,60.9654,28.1883,35.5611,6.43,6.27,105.628,4.4152,11.8624,13.2272,44.0793,19.1171,7.329,4.01,23.3186,4.52,17.8673,5.6017,6.11,3.11,4.19,635.3804,7.8,12.9342,6.1069,34.6833,6.09,25.7042,41.5342,45.2667,9.7927,32.922,15.5205,16.9069,45.8893,15.955,9.6552,15.9074
2018/8/21,46.0409,77.9616,6.1608,7.79,20.1035,8.2273,63.2259,29.4309,36.366,6.5,6.26,110.593,4.7404,12.0952,13.2768,45.7436,19.3094,7.4081,4.03,24.2034,4.53,18.663,5.6916,6.15,3.12,4.23,661.6908,7.86,13.3669,6.1766,35.1086,6.13,26.7901,40.0176,47.4831,10.0098,33.489,15.7313,17.529,48.0926,16.0641,9.6895,15.9468
2018/8/22,45.1374,75.574,6.0811,7.48,19.7556,8.0934,62.5969,29.0551,36.6997,6.53,6.13,108.753,4.5827,11.1544,13.1282,45.4517,19.396,7.2895,4.03,23.8397,4.47,18.4861,5.6217,6.12,3.11,4.2,657.9561,7.72,13.2834,6.1368,34.2778,6.03,26.6208,40.3111,46.8003,9.9013,32.2537,15.396,17.3908,47.3614,15.489,9.4702,15.8976
2018/8/23,45.0392,76.3436,6.111,7.47,19.8153,8.1221,63.049,29.6841,36.6605,6.55,6.05,109.0353,4.563,10.8731,13.0291,46.9992,19.3864,7.3092,3.99,24.3607,4.44,18.496,5.6416,6.15,3.1,4.21,660.4294,7.68,12.9494,6.1467,34.8119,6.03,26.6806,40.36,46.7311,9.9901,32.922,15.5205,17.5389,47.2152,15.5881,9.4565,15.8976
2018/8/24,44.4401,73.8573,6.101,7.64,19.6463,8.1125,61.8794,29.3312,36.3267,6.54,6.03,105.9687,4.5334,11.0283,13.1777,46.7266,19.3671,7.3092,3.98,25.1177,4.48,18.0245,5.6117,6.24,3.09,4.22,650.6641,7.71,13.0026,6.1467,35.2965,5.97,26.561,40.0959,46.7509,10.0888,33.057,15.4535,17.0451,47.6344,15.6674,9.4771,15.8385
2018/8/27,46.3257,78.8101,6.2506,7.67,20.2724,8.2847,64.1891,32.2613,37.0236,6.65,6.03,112.1506,4.6024,11.1641,13.2768,48.6634,19.6172,7.4279,4,25.7665,4.52,18.6826,5.7315,6.45,3.14,4.26,677.27,7.77,13.3973,6.2264,36.0975,6.06,27.647,42.1995,48.4527,10.2172,33.6038,15.5589,18.2105,49.4282,16.1632,9.5935,15.8385
2018/8/28,44.774,78.0208,6.2805,7.65,20.1929,8.3517,63.1964,33.0513,37.4653,6.61,6.06,110.5735,4.5729,11.4454,13.0885,49.1403,19.646,7.418,4.06,25.7567,4.5,18.3879,5.7015,6.52,3.14,4.31,671.062,7.79,13.3138,6.2264,35.9096,6.02,27.4676,42.405,48.1262,10.1777,33.5228,15.1182,17.9438,48.775,16.0641,9.6141,15.7203
2018/8/29,44.6463,78.6226,6.2007,7.47,20.0538,8.2656,62.5871,33.174,37.6027,6.67,6.15,110.0088,4.5433,11.2611,13.0291,49.1501,19.5691,7.3191,4.03,25.6191,4.46,18.3879,5.6716,6.52,3.11,4.18,675.8412,7.61,13.3365,6.2065,34.6042,5.92,27.3481,41.8277,48.0174,10.0296,32.841,14.7828,18.1117,48.1608,15.8856,9.5319,15.7006
2018/8/30,43.8508,79.4711,6.0911,7.11,19.7755,8.1316,62.3119,32.6831,37.0138,6.49,6.02,112.9294,4.5039,10.9216,12.8408,48.9165,19.5979,7.2796,3.98,25.4421,4.38,18.0834,5.6017,6.49,3.08,4.14,670.4707,7.46,13.2151,6.1268,34.6042,5.82,27.1787,40.7808,47.5127,9.9901,32.9557,14.7828,18.0623,47.9756,15.6575,9.4154,15.5036
2018/8/31,42.3188,77.419,6.0312,7,19.2985,7.969,60.8376,32.476,35.8556,6.41,6,112.2772,4.4644,10.7955,12.6724,47.6512,19.3383,7.2301,3.98,24.9702,4.33,17.8084,5.412,6.5,3.08,4.09,649.5703,7.47,12.9267,6.1467,33.8229,5.73,26.4016,42.6593,46.8003,9.9111,32.0647,14.3517,17.4303,47.8196,15.3303,9.4702,15.2574
2018/9/3,42.3679,77.5472,6.1509,6.86,19.3482,8.2369,60.9064,33.3044,36.3169,6.43,5.7,110.8363,4.494,10.844,12.7517,47.4858,19.2614,7.24,3.98,25.9435,4.23,17.661,5.2522,6.65,3.12,4.08,656.4878,7.42,13.1999,6.0969,33.991,5.66,26.5809,39.9198,45.989,9.9901,32.7532,14.3709,17.6476,47.3029,15.9848,9.5319,14.755
2018/9/4,42.525,77.5768,6.1608,6.89,19.3482,8.2273,61.6927,32.9593,36.8568,6.59,5.78,112.0241,4.5039,11.0186,12.8904,47.6902,19.4633,7.2895,4.04,25.8157,4.27,17.9263,5.2822,6.72,3.13,4.22,665.189,7.47,13.162,6.1069,34.0306,5.74,26.9396,39.0294,47.1368,9.9901,32.7397,14.3709,17.6179,47.1372,16.0938,9.5387,14.7747
2018/9/5,41.3268,74.9919,6.2207,6.78,18.8811,8.1221,59.8548,31.6246,36.4445,6.5,5.82,111.8878,4.4152,10.7664,12.7814,46.4931,19.2421,7.2004,4.03,25.5306,4.24,17.4548,5.1823,6.66,3.11,4.15,648.1907,7.52,12.7673,6.0172,33.6943,5.68,26.3319,37.2878,45.7021,9.8223,32.1457,13.9972,17.1143,45.6943,15.8261,9.4291,14.4891
2018/9/6,40.0697,73.068,6.0811,6.69,18.4638,8.0168,58.6852,31.9851,35.62,6.56,5.79,106.3094,4.3955,10.7179,12.8408,46.3373,19.0883,7.151,3.98,24.0363,4.2,17.3762,5.1723,6.77,3.08,4.08,634.6019,7.66,12.6003,5.9873,32.735,5.68,25.9234,36.055,44.1091,9.8914,31.7272,13.8152,17.0748,45.2653,15.6674,9.4359,14.5482
2018/9/7,40.3251,74.1533,6.0811,6.75,18.5731,8.0647,59.727,32.9746,36.4936,6.56,5.7,107.4095,4.3757,10.747,12.7417,46.8434,19.2229,7.151,4.03,25.6977,4.23,17.5628,5.2123,6.73,3.1,4.09,641.4702,7.79,12.6838,6.0072,32.8141,5.77,26.2621,37.0334,45.3459,9.921,31.9364,13.9685,17.2723,45.8698,15.4691,9.3948,14.6861
2018/9/10,40.3938,72.6241,6.0611,7.43,18.0265,7.8638,59.3437,32.2306,35.4728,6.56,5.58,106.1537,4.3462,10.3493,12.4841,46.2303,19.0209,7.0521,4.22,24.7539,4.28,17.0815,5.1324,6.39,3.1,4.13,635.3903,7.94,12.6458,5.9973,32.6955,5.53,26.1326,37.0334,45.0095,9.7631,32.4562,13.8344,17.1143,45.5286,15.3005,9.3743,14.6762
2018/9/11,40.1876,73.3541,6.0213,8.17,18.1855,7.9116,59.9531,31.7397,35.1489,6.55,5.57,105.5306,4.3659,10.3784,12.5436,46.5417,19.0209,7.062,4.21,26.0025,4.22,17.0619,5.1524,6.42,3.15,4.29,636.5727,7.89,12.8204,5.9475,31.7658,5.53,26.1027,37.2584,44.772,9.7532,31.9634,13.8823,17.0353,45.5286,15.2411,9.3811,14.6861
2018/9/12,40.0992,71.0258,6.0911,7.91,18.0067,7.9116,58.6262,29.1088,34.8446,6.54,5.56,102.2206,4.3856,10.4172,12.4544,45.0623,18.5401,7.0521,4.13,25.2848,4.38,17.0422,5.1623,6.4,3.14,4.23,620.8062,7.87,12.6914,5.9375,31.5482,5.54,25.6544,36.7203,43.3373,9.7828,32.3009,13.8535,16.5217,44.1929,15.3005,9.3743,14.6762
2018/9/13,39.5885,70.197,6.1608,8.7,17.947,7.9499,58.9506,29.5306,35.4924,6.61,5.59,101.6365,4.4053,10.2523,12.603,44.0988,18.5594,7.062,4.1,25.2455,4.31,16.7475,5.1823,6.39,3.17,4.28,622.7573,8.35,12.8508,5.9774,31.6471,5.59,25.495,35.7712,42.7536,9.8716,32.517,14.0164,16.502,44.1442,15.1816,9.5182,14.7058
2018/9/14,40.6394,70.7002,6.1808,9,18.6725,7.9594,60.474,30.3053,35.0017,6.66,5.58,104.8005,4.425,10.2232,12.603,44.7704,18.242,7.1213,4.18,25.9435,4.24,17.3074,5.5418,6.33,3.18,4.71,633.518,8.17,13.2303,6.0072,31.8746,5.62,25.4352,36.642,42.5755,9.9309,32.7397,14.2655,16.9266,44.6317,14.8444,9.525,14.755
2018/9/17,39.7064,71.3711,6.0911,8.6,19.3383,7.8829,60.7983,29.8835,33.9612,6.82,5.3,108.938,4.4152,10.1262,12.5634,44.8093,18.1266,7.0422,4.03,26.8479,4.17,17.0324,5.4819,6.25,3.18,4.7,636.3855,8.14,13.1999,5.8977,30.8065,5.49,25.0068,36.28,42.4072,9.842,31.6259,14.2751,16.6205,44.9534,14.4279,9.6621,14.8338
2018/9/18,41.6509,74.3605,6.2007,8.87,19.3184,7.9786,62.1251,32.6755,34.2459,6.92,5.4,110.5151,4.4644,10.3008,12.6328,46.4931,18.4632,7.1609,4.07,28.0473,4.24,17.386,5.4919,6.25,3.21,4.82,656.9707,8.17,13.2303,5.9475,31.9339,5.59,25.2658,36.5638,43.1394,9.7828,32.3347,14.4475,17.2328,46.5035,14.7056,9.5935,14.8535
2018/9/19,43.5562,77.0638,6.3303,9.25,19.4078,8.036,63.334,32.8289,34.7366,6.81,5.44,114.9738,4.5433,10.4657,12.7517,47.6707,18.6748,7.2202,4.07,27.8605,4.24,17.9164,5.4619,6.23,3.24,4.74,671.4758,8.18,13.4124,6.0272,33.4866,5.65,26.1724,37.4737,44.1289,9.7828,33.0975,14.7062,18.4968,48.2778,14.8742,9.5867,15.0998
2018/9/20,44.0571,77.3006,6.2904,8.66,19.1395,8.0647,63.2849,32.8212,34.3538,6.8,5.49,114.195,4.5334,10.2911,12.6823,47.7583,18.5113,7.1807,4.05,27.7818,4.22,17.661,5.4319,6.1,3.2,4.82,668.6477,8.07,13.2455,6.0371,33.0812,5.61,25.8138,36.6812,43.6539,9.694,33.0502,14.5529,18.4968,48.1511,14.9237,9.4908,14.8831
2018/9/21,46.4632,79.0271,6.4699,8.48,19.6165,8.4186,65.28,33.4578,35.2863,6.75,5.52,121.4965,4.5827,10.4948,12.821,49.6367,19.069,7.2499,4.08,28.0669,4.29,18.0638,5.5118,6.17,3.24,4.71,689.7946,8.12,13.5643,6.1069,33.8723,5.68,27.099,37.4835,45.0688,9.7828,35.7167,15.0128,19.3066,49.5257,15.5286,9.621,15.0308
2018/9/25,45.3436,79.2639,6.4998,8.45,19.5171,8.3995,64.1793,34.0254,35.4728,6.61,5.45,118.6733,4.6221,10.6223,12.7417,49.2085,18.6844,7.1905,4.03,27.6344,4.27,17.9459,5.4519,6.1,3.22,4.6,686.8482,7.96,13.6402,6.1168,34.0108,5.62,27.4975,37.4639,44.5444,9.6446,34.6636,15.1086,19.4054,49.828,15.1022,9.5113,15.0407
2018/9/26,46.1882,82.6776,6.5795,8.42,19.9643,8.5334,66.0466,34.3553,35.9832,6.64,5.47,124.125,4.7207,10.8283,12.8706,50.2207,18.7709,7.2993,4.03,29.109,4.29,18.4763,5.6017,6.06,3.21,4.52,714.3509,7.99,14.0045,6.1268,34.9602,5.69,28.0455,40.2426,46.5629,9.7038,35.1699,15.2236,19.751,50.1984,15.4691,9.525,15.1983
2018/9/27,46.7088,81.7502,6.4898,8.12,20.1333,8.4091,66.2137,34.8078,35.6887,6.5,5.74,124.1932,4.701,11.8189,12.6228,49.1598,18.5113,7.2499,3.98,28.7256,4.23,18.3585,5.5018,5.8,3.16,4.57,713.4345,7.64,13.8451,6.0371,34.3174,5.53,27.6968,39.5577,46.8003,9.7137,35.7774,15.1373,19.5535,50.1204,15.1022,9.3674,15.0407
2018/9/28,46.6596,82.1152,6.5696,8.14,20.1929,8.4569,66.7838,34.9766,35.9439,6.57,5.66,124.6118,4.701,11.7699,12.6724,49.2474,18.6555,7.2697,3.99,28.7158,4.26,18.1718,5.4919,5.78,3.17,4.53,719.3469,7.69,13.8451,6.2862,34.3866,5.58,27.7964,40.0176,46.7905,9.6841,35.9124,15.3194,19.751,50.2082,15.9649,9.5387,15.1195
2018/10/8,43.7133,78.0899,6.3802,7.61,19.0103,8.2082,62.3905,32.3993,34.4716,6.31,5.49,117.7484,4.6024,11.3874,12.2265,46.3568,18.1266,7.0817,3.84,27.7818,4.15,16.9047,5.1923,5.52,3.09,4.17,676.1368,7.55,12.9418,6.1069,33.4471,5.46,25.9234,37.552,43.0108,9.5459,33.9616,14.7541,18.8524,47.0982,15.4295,9.3606,14.6959
2018/10/9,43.7133,76.166,6.2107,7.65,19.0004,8.3134,62.2726,33.0436,34.4127,6.32,5.52,117.7971,4.5531,11.1422,12.2265,46.7169,18.1555,7.1312,3.85,27.5852,4.17,16.9833,5.2223,5.24,3.09,4.2,684.8577,7.69,13.1999,6.1467,32.6163,5.43,25.9931,36.8769,42.2786,9.5755,33.84,14.8499,18.7635,46.6595,15.4592,9.4017,14.7058
2018/10/10,40.9536,73.2062,6.3203,7.6,18.4538,8.3038,59.7663,31.1874,34.4716,6.34,5.52,110.4956,4.6123,10.8087,12.1572,45.9578,18.1074,7.1213,3.85,27.3198,4.19,17.1404,5.2123,4.98,3.1,4.14,661.1291,7.5,13.124,6.1368,33.3185,5.46,24.5884,34.4601,39.6467,9.5163,33.6105,14.4763,18.5265,43.9687,15.4096,9.3469,14.6959
2018/10/11,40.2465,71.5684,5.8319,8.36,16.7446,7.7203,57.7122,30.988,31.2326,5.71,5.24,108.0618,4.2082,9.7298,11.1961,44.858,17.5016,6.5674,3.5,26.1303,3.84,16.6886,4.693,4.73,2.84,3.73,635.5775,6.77,12.4485,5.5888,32.3988,4.93,22.1275,31.065,36.8565,9.5459,31.5111,13.3745,18.171,43.3838,13.8825,9.0728,13.6321
2018/10/12,42.8687,72.9694,5.802,9.09,17.2216,7.7777,59.1766,31.5173,30.6044,5.67,5.11,112.3161,4.1688,9.514,11.0277,46.0259,17.4054,6.5575,3.35,26.612,3.73,16.8163,4.6231,4.66,2.95,3.63,658.2517,6.58,12.5775,5.539,31.6966,4.77,22.6057,31.8575,37.5986,9.5163,31.9297,13.7577,19.0993,43.6762,14.1701,9.2372,14.1739
2018/10/15,41.2974,71.1935,5.7621,8.56,17.0129,7.8733,57.7515,30.6505,29.7406,5.56,5.02,109.2982,4.1589,9.308,11.1069,46.0259,16.8958,6.4586,3.29,27.5262,3.65,16.5609,4.5433,4.6,2.88,3.56,657.1677,6.44,12.2966,5.4992,31.6966,4.62,22.5161,31.4564,36.7477,9.536,31.3896,13.7769,18.4672,42.0774,14.18,9.1139,14.0754
2018/10/16,41.5331,71.7756,5.5926,7.9,16.675,7.5098,57.9579,30.244,28.5628,5.45,4.8,110.5832,4.0998,8.9157,11.1069,45.3738,16.2034,6.3498,3.16,26.7496,3.54,15.0679,4.5433,4.53,2.85,3.45,657.4042,6.45,11.53,5.3099,31.0043,4.55,21.5596,31.5053,36.7378,9.8914,30.7753,13.614,17.9142,42.3016,14.2792,9.0522,13.9375
2018/10/17,41.2286,71.3809,5.6026,7.51,16.7744,7.7394,58.3805,30.175,28.5431,5.53,4.85,109.9699,4.0702,9.0138,11.1466,45.4809,15.8572,6.4389,3.16,26.2581,3.57,15.2742,4.5632,4.58,2.88,3.58,656.005,6.46,11.4313,5.3896,31.0043,4.56,21.2109,30.9378,35.966,10.4837,30.4041,13.614,17.2328,41.8921,14.1304,8.9494,13.7897
2018/10/18,40.7179,69.0427,5.463,6.76,16.1484,7.5385,57.0045,28.9554,28.3076,5.28,4.67,106.6112,4.0012,8.592,10.7998,44.5562,15.8572,6.2905,3,25.4224,3.41,15.1366,4.3935,4.35,2.75,3.58,636.5136,6.45,10.9911,5.2501,30.2923,4.38,20.8523,29.7735,35.501,9.7828,30.6808,13.6523,16.9266,40.9075,13.2479,8.8398,13.6223
2018/10/19,42.4759,71.746,5.5428,6.83,16.5955,7.7585,58.469,30.7119,28.9259,5.4,4.68,112.8808,4.0505,8.0526,10.7998,45.9091,16.1553,6.4586,2.95,26.2187,3.49,15.9224,4.4833,4.15,2.86,3.65,660.2225,6.51,11.1657,5.3198,31.5482,4.49,21.9781,30.0866,36.9653,9.3287,31.0994,14.0835,17.5389,43.6957,13.4958,8.8398,13.7897
2018/10/22,45.432,75.1399,5.802,7.13,17.5197,7.9881,61.4077,33.1587,30.5258,5.94,4.91,118.3715,4.2378,8.3959,11.5726,47.6902,16.8284,6.7158,3.08,27.8801,3.78,16.5904,4.6731,4.26,2.99,3.88,682.8869,6.79,12.0082,5.6386,32.6361,4.69,23.5124,32.4348,39.528,9.536,33.0165,14.6775,18.25,44.7974,14.3982,8.9974,14.233
2018/10/23,41.8375,69.1315,5.6923,6.96,16.7744,7.6533,57.0045,30.8346,29.4462,6.2,5.16,106.9909,4.1688,8.2389,11.4537,44.4395,16.4342,6.5674,3.09,27.5164,3.64,15.893,4.5832,4.05,2.97,3.92,632.3749,6.65,11.4769,5.6685,31.5482,4.62,21.4202,29.4995,36.4113,9.0819,31.9027,13.9781,16.8081,41.1415,14.4775,8.8398,13.7405
2018/10/24,40.2171,65.116,5.6225,7.66,16.4962,7.5385,55.3239,29.7224,29.4265,6.15,5.04,101.4905,4.1786,8.4351,11.4537,43.8068,16.4534,6.5674,3.09,26.9364,3.68,15.3134,4.5632,4.04,2.96,3.81,627.6942,6.61,11.2264,5.6785,31.034,4.64,21.4999,29.3528,36.1144,8.8746,31.7204,13.7386,15.6823,39.5426,15.5286,8.8672,13.7996
2018/10/25,38.7439,63.0639,5.6325,7.6,16.2179,7.3185,53.8595,30.0446,29.1026,5.96,5.06,98.5212,4.1589,8.1801,11.4636,42.9504,16.2995,6.5279,3.07,26.435,3.68,15.1268,4.4833,4.02,2.94,3.74,609.9668,6.53,10.8924,5.6586,30.3615,4.63,21.1412,28.6287,35.9462,8.6377,30.7821,13.5853,15.3959,38.3922,15.0229,8.8398,13.6912
2018/10/26,37.6734,61.5642,5.5826,7.45,16.1583,7.2515,53.368,28.3417,28.9554,5.93,5.3,93.4588,4.1195,8.1016,11.3447,42.3372,16.3765,6.5575,3.08,25.6387,3.7,13.7516,4.5433,4.09,2.9,3.75,601.1966,6.76,10.9455,5.7084,29.867,4.67,21.0117,28.0808,34.5808,8.7562,29.7695,13.4511,14.6948,37.0663,14.5767,8.8535,13.6912
2018/10/29,34.9628,55.4078,5.5129,7.02,14.618,7.041,48.0312,25.5114,27.7677,5.79,5.3,84.113,4.021,7.8466,11.2952,38.1035,15.7226,6.4191,3,24.5573,3.66,12.3765,4.3735,3.91,2.85,3.68,541.077,6.92,9.8677,6.0172,28.3736,4.56,18.9095,25.2727,31.1277,8.5883,27.7984,12.1578,13.2233,33.3616,14.5767,8.8398,13.3169
2018/10/30,35.994,52.9807,5.5727,7.29,14.6677,7.1271,46.6749,24.6984,27.3653,5.99,5.43,82.5553,4.0998,8.0918,11.3645,37.9186,15.7226,6.4883,3.03,25.796,3.72,12.239,4.4035,4.01,2.83,3.78,516.3531,7.2,9.731,5.8777,28.7692,4.63,19.1088,25.5565,31.1673,8.6278,28.0211,12.4835,13.3221,31.0803,14.5568,8.8466,13.0215
2018/10/31,37.3788,54.4606,5.6624,7.29,15.0055,7.2228,47.3236,26.0407,27.8168,6.19,5.57,86.0503,4.1491,8.1114,11.4636,39.5634,16.0014,6.5081,3.08,27.2411,3.73,12.5435,4.5433,4.21,2.86,3.93,540.8897,7.12,10.1182,5.9774,29.867,4.71,19.9158,27.2589,31.9984,8.6772,28.3519,13.5086,14.3985,31.4898,14.5172,8.9768,13.0904
2018/11/1,37.5949,56.1576,5.6225,7.35,15.2142,7.2515,48.7979,26.4472,27.7775,6.16,5.44,91.7454,4.1491,8.1899,11.5924,40.196,15.838,6.5773,3.39,27.251,3.79,12.5533,4.5832,4.42,2.87,3.86,554.784,7.08,10.3231,5.9774,30.8856,4.73,20.4239,27.6992,32.7503,8.6969,28.5004,13.5949,14.6849,32.3672,14.5073,8.9905,13.051
2018/11/2,40.2662,59.1569,5.8219,7.47,15.7111,7.4907,52.7685,27.4443,29.1615,6.44,5.56,98.015,4.2476,8.4645,11.6023,42.1328,16.2707,6.696,3.4,27.4574,3.85,13.3882,4.6831,4.64,2.94,3.94,591.1455,7.16,10.7406,6.1268,32.3889,4.83,21.2608,29.4702,34.472,8.8647,29.4252,14.0835,15.3564,33.9563,15.0427,9.0591,13.179
2018/11/5,38.8814,57.5783,5.7421,7.57,15.5919,7.4428,50.8618,27.1375,28.8965,6.5,5.71,95.0749,4.2772,8.5234,11.4141,40.0597,16.0111,6.6861,3.38,27.6933,3.88,13.1426,4.6731,4.5,2.96,4,567.3972,7.13,10.5129,6.2563,32.557,5.04,20.7825,28.9614,33.4825,8.8845,28.9122,14.1601,14.9219,33.0497,14.9832,9.0522,13.0608
2018/11/6,38.1546,56.7989,5.7421,7.92,15.3335,7.3663,49.9281,26.6313,28.3566,6.36,5.49,93.0208,4.3068,8.5332,11.3249,39.5828,15.8284,6.6564,3.29,26.8381,4.07,13.2311,4.6431,4.53,3.07,3.94,557.7402,7.07,10.4142,6.1965,32.5174,5.05,20.5335,28.57,33.2945,8.8746,28.4532,14.1409,14.7244,32.8644,15.5088,8.9426,13.0215
2018/11/7,38.2234,56.4437,5.7122,7.72,15.721,7.3854,49.6333,26.8077,28.2487,6.31,5.55,92.8942,4.3166,8.5037,11.2754,40.0597,15.8091,6.6169,3.31,27.3099,3.93,13.1918,4.6531,4.76,2.97,3.89,558.1344,7.49,10.4977,6.1567,32.5867,4.98,20.7726,28.4624,33.1362,8.845,28.3789,14.1601,14.833,32.5622,15.2212,8.9426,13.0215
2018/11/8,38.3609,56.9568,5.7222,7.75,15.5919,7.462,49.82,26.4472,28.2389,6.53,5.72,92.5827,4.287,8.592,11.2357,39.7483,15.8476,6.6367,3.42,26.9069,3.91,13.0346,4.6731,4.81,2.94,4.01,562.0169,7.51,10.3307,6.1866,32.3098,4.94,20.7726,28.2667,33.1956,8.8746,28.2709,14.2559,14.8232,32.9814,15.251,8.8466,13.0412
