ÈÕÆÚ,000301.SZ,000420.SZ,000677.SZ,000703.SZ,000782.SZ,000936.SZ,000949.SZ,002015.SZ,002064.SZ,002172.SZ,002206.SZ,002254.SZ,002427.SZ,002493.SZ,300699.SZ,300777.SZ,600063.SH,600346.SH,600527.SH,600810.SH,600889.SH,601233.SH,603225.SH,603332.SH,000301.SZ,000420.SZ,000677.SZ,000703.SZ,000782.SZ,000936.SZ,000949.SZ,002015.SZ,002064.SZ,002172.SZ,002206.SZ,002254.SZ,002427.SZ,002493.SZ,300699.SZ,300777.SZ,600063.SH,600346.SH,600527.SH,600810.SH,600889.SH,601233.SH,603225.SH,603332.SH,000301.SZ,000420.SZ,000677.SZ,000703.SZ,000782.SZ,000936.SZ,000949.SZ,002015.SZ,002064.SZ,002172.SZ,002206.SZ,002254.SZ,002427.SZ,002493.SZ,300699.SZ,300777.SZ,600063.SH,600346.SH,600527.SH,600810.SH,600889.SH,601233.SH,603225.SH,603332.SH,000301.SZ,000420.SZ,000677.SZ,000703.SZ,000782.SZ,000936.SZ,000949.SZ,002015.SZ,002064.SZ,002172.SZ,002206.SZ,002254.SZ,002427.SZ,002493.SZ,300699.SZ,300777.SZ,600063.SH,600346.SH,600527.SH,600810.SH,600889.SH,601233.SH,603225.SH,603332.SH,000301.SZ,000420.SZ,000677.SZ,000703.SZ,000782.SZ,000936.SZ,000949.SZ,002015.SZ,002064.SZ,002172.SZ,002206.SZ,002254.SZ,002427.SZ,002493.SZ,300699.SZ,300777.SZ,600063.SH,600346.SH,600527.SH,600810.SH,600889.SH,601233.SH,603225.SH,603332.SH,000301.SZ,000420.SZ,000677.SZ,000703.SZ,000782.SZ,000936.SZ,000949.SZ,002015.SZ,002064.SZ,002172.SZ,002206.SZ,002254.SZ,002427.SZ,002493.SZ,300699.SZ,300777.SZ,600063.SH,600346.SH,600527.SH,600810.SH,600889.SH,601233.SH,603225.SH,603332.SH
2019/2/11,0.1992,2.551,2.834,0.4622,1.4778,2.459,2.1739,1.7505,1.7738,1.6438,1.2407,0.3749,4.9956,0.4695,4.8111,,3.5433,0.834,1.4286,2.5,1.9438,-1.011,1.481,3.7328,0.3557,0.6467,0.2754,0.3309,0.6606,2.636,0.3255,0.4528,0.4219,0.1597,0.5889,0.5889,0.6577,0.0521,1.6177,,0.6879,0.4524,1.5404,4.8979,0.4044,2.5079,3.5541,26.7343,6127729318,3342590853,2194503988,29647686702,1838825916,5533591494,3441019751,1863272786,7142503590,2548467249,3711511650,6541957373,4608184259,56772300750,9560612609,,5065103040,12227476589,2562675601,5258709200,1449367016,19217621368,2038681538,1099005600,23.9345,29.9147,1648.9939,17.4657,58.3503,17.2522,31.3843,346.4163,17.2869,278.07,14.2073,41.8396,-4.556,41.8747,40.9105,,38.9314,20.2257,34.7655,8.0964,278.5741,9.2547,10.2422,28.5612,1.5647,1.3569,8.0151,1.925,1.5136,1.2054,0.9689,3.4883,2.0247,1.5417,1.7117,3.0346,6.3923,3.216,5.3819,,1.0993,2.4359,1.2657,1.6542,1.1399,1.221,1.7683,5.5813,1.099,1.5459,3.1048,0.4034,0.5706,1.8885,0.7892,3.9492,1.7351,0.6115,1.398,3.0113,1.2356,0.7363,11.2985,,0.8648,1.1188,2.2412,0.4715,1.7457,0.4717,0.4463,2.5217
2019/2/12,0.7952,1.99,1.9685,3.7577,0.9709,1.12,1.4184,1.2903,2.3965,0.2695,0.2451,0.4669,5.0083,1.3084,0.3605,,1.5209,3.5338,3.2864,1.5139,0.8475,7.8923,0.3503,3.869,0.3999,0.8382,0.4518,0.624,0.6232,2.8979,0.4161,0.4403,0.7371,0.2423,0.4179,0.6793,0.5907,0.0771,1.0431,,0.6163,1.1101,2.2106,5.0764,0.4096,3.8997,4.3444,38.8432,6176458776,3409110074,2237702885,30761748549,1856678595,5595567718,3489828542,1887315016,7313674700,2555336433,3720608493,6572498724,4838978128,57515115900,9595077687,,5142138828,12659575385,2646894987,5338319600,1461649787,20734332432,2045822279,1141526650,24.1248,30.51,1681.4544,18.122,58.9168,17.4454,31.8295,350.8862,17.7012,278.8195,14.2421,42.0349,-4.7842,42.4226,41.058,,39.5235,20.9404,35.9081,8.2189,280.9349,9.9851,10.2781,29.6663,1.5771,1.3839,8.1729,1.9973,1.5283,1.2189,0.9827,3.5333,2.0733,1.5458,1.7159,3.0488,6.7125,3.258,5.4013,,1.116,2.522,1.3073,1.6792,1.1495,1.3173,1.7745,5.7973,1.1078,1.5766,3.1659,0.4186,0.5762,1.9097,0.8003,4.0001,1.7767,0.6132,1.4014,3.0254,1.2975,0.7459,11.3392,,0.8779,1.1583,2.3148,0.4786,1.7605,0.5089,0.4479,2.6192
2019/2/13,0.1972,0.4878,0.7722,-0.6652,5.7692,2.057,0.6993,0.4246,0,1.8817,3.6675,0.4647,1.9078,0.369,0.6944,,2.6217,0.7262,0.4545,2.0713,1.2605,0.2582,0.6981,-0.3647,0.6364,1.0292,0.5904,0.4925,1.439,4.1399,0.5398,0.477,0.9457,0.4148,1.4803,0.9144,1.1714,0.109,1.1347,,1.6948,1.0186,2.0114,6.5071,0.6446,3.3759,3.6164,30.236,6188641141,3425739879,2254982444,30557124945,1963794668,5710666422,3514232938,1895329092,7313674700,2603420721,3857061127,6603040075,4931295676,57727348800,9661710171,,5276951456,12751511300,2658926328,5448889600,1480073944,20787863411,2060103761,1137363750,24.1724,30.6588,1694.4386,18.0014,62.3158,17.8043,32.0521,352.3761,17.7012,284.0661,14.7644,42.2302,-4.8755,42.5791,41.3431,,40.5597,21.0925,36.0713,8.3892,284.4761,10.0108,10.3499,29.5581,1.5802,1.3906,8.236,1.984,1.6164,1.2439,0.9895,3.5483,2.0733,1.5749,1.7788,3.063,6.8405,3.2701,5.4388,,1.1453,2.5403,1.3132,1.714,1.164,1.3207,1.7869,5.7761,1.1099,1.5843,3.1903,0.4158,0.6094,1.949,0.8059,4.0171,1.7767,0.6247,1.4528,3.0394,1.3222,0.7487,11.418,,0.9009,1.1667,2.3253,0.4886,1.7826,0.5102,0.451,2.6097
2019/2/14,1.1811,0.4854,-0.3831,1.6369,-0.2273,4.186,0.3472,0.2114,0.2128,0.5277,1.6509,-0.0925,0.156,2.2978,0.1427,,0,3.677,-0.905,-0.2435,0.4149,4.721,-0.2311,1.9085,0.6472,0.7219,0.3858,0.48,1.3084,5.8864,0.3822,0.4475,0.7508,0.2492,0.9205,0.5348,0.603,0.1574,0.8796,,1.2061,1.5849,1.1047,4.4178,0.4301,3.9276,2.9717,32.9806,6261735327,3442369685,2246342665,31057315978,1959331498,5949717574,3526435135,1899336131,7329235710,2617159089,3920739023,6596931805,4938988805,59053804425,9675496202,,5276951456,13220384462,2634863646,5435621200,1486215330,21769264688,2055343267,1159070300,24.4579,30.8077,1687.9465,18.2961,62.1742,18.5496,32.1634,353.1211,17.7389,285.5652,15.0082,42.1912,-4.8831,43.5575,41.4021,,40.5597,21.8681,35.7448,8.3687,285.6565,10.4834,10.326,30.1222,1.5989,1.3974,8.2044,2.0165,1.6127,1.296,0.993,3.5558,2.0777,1.5832,1.8082,3.0601,6.8512,3.3452,5.4466,,1.1453,2.6338,1.3014,1.7098,1.1688,1.3831,1.7828,5.8864,1.1231,1.592,3.1781,0.4226,0.608,2.0306,0.8087,4.0256,1.7805,0.628,1.4768,3.0366,1.3243,0.7659,11.4342,,0.9009,1.2096,2.3043,0.4874,1.79,0.5343,0.4499,2.6595
2019/2/15,-1.9455,-0.4831,0.7692,-1.6105,1.139,-1.9345,0,0.4219,-1.6985,-0.7874,-1.6241,-0.5556,2.4143,-1.5274,-1.9473,,-1.4599,-1.5994,0,-2.9292,-0.4132,-0.9836,-1.3318,-1.5136,0.8037,0.86,0.4317,0.426,2.2849,3.8104,0.2528,0.6763,0.4752,0.2218,0.576,0.4754,0.5764,0.0911,0.8899,,0.7628,0.7291,1.4009,4.3831,0.5414,2.2722,3.4132,27.8905,6139911683,3425739879,2263622224,30557124945,1981647347,5834618871,3526435135,1907350207,7204747630,2596551537,3857061127,6560282184,5058232304,58151814600,9487087110,,5199915668,13008931859,2634863646,5276400400,1480073944,21555140773,2027970427,1141526650,23.9821,30.6588,1700.9307,18.0014,62.8824,18.1907,32.1634,354.6111,17.4376,283.3166,14.7644,41.9568,-5.001,42.8922,40.5959,,39.9676,21.5183,35.7448,8.1236,284.4761,10.3803,10.1884,29.6663,1.5678,1.3906,8.2676,1.984,1.6311,1.2709,0.993,3.5708,2.0424,1.5708,1.7788,3.0431,7.0166,3.2941,5.3405,,1.1285,2.5916,1.3014,1.6597,1.164,1.3695,1.759,5.7973,1.1012,1.5843,3.2025,0.4158,0.6149,1.9913,0.8087,4.0426,1.7502,0.6231,1.4528,3.0198,1.3562,0.7542,11.2116,,0.8878,1.1903,2.3043,0.4731,1.7826,0.5291,0.4439,2.6192
2019/2/18,1.9841,2.4272,2.6718,1.6369,2.2523,3.7936,2.4221,4.4118,2.8078,3.1746,3.066,1.7691,2.6616,1.8248,3.2938,,3.3333,1.3428,2.7397,3.1852,2.6971,4.8013,3.4038,2.6309,0.8021,0.9771,0.827,0.5152,2.2624,4.1967,0.4474,1.2292,0.6751,0.57,0.7906,1.3857,0.7121,0.0969,1.3633,,1.0376,1.2306,1.6294,4.5734,0.8451,2.95,5.3376,35.1992,6261735327,3508888906,2324100680,31057315978,2026279044,6055962531,3611850519,1991498010,7407040760,2678981744,3975320076,6676339318,5192862062,59212979100,9799570483,,5373246191,13183610096,2707051691,5444466800,1519992951,22590073028,2096997589,1171559000,24.4579,31.403,1746.3754,18.2961,64.2986,18.8808,32.9424,370.2557,17.9272,292.3108,15.2171,42.699,-5.1341,43.6749,41.933,,41.2998,21.8073,36.7242,8.3824,292.1487,10.8787,10.5352,30.4468,1.5989,1.4244,8.4884,2.0165,1.6679,1.3191,1.017,3.7284,2.0997,1.6206,1.8334,3.097,7.2034,3.3542,5.5164,,1.1662,2.6264,1.337,1.7126,1.1954,1.4352,1.8189,5.9498,1.1231,1.6228,3.2881,0.4226,0.6288,2.0668,0.8283,4.2209,1.7994,0.6429,1.4973,3.0732,1.3923,0.7679,11.5809,,0.9174,1.2063,2.3674,0.4882,1.8307,0.5545,0.4591,2.6881
2019/2/19,-0.7782,0.4739,1.487,-1.0981,0,2.924,-0.6757,0,-0.6303,1.0256,-1.6018,0.7319,-0.963,0.3584,-1.5709,,0.7168,-0.8368,0.4444,6.58,0.404,0.6319,-0.3973,1.4721,0.6862,1.1391,0.9083,0.4332,1.4919,5.7965,0.3881,0.7793,0.8045,0.5578,0.722,1.5731,0.7104,0.1033,1.2831,,1.1953,0.892,2.0915,9.2611,0.7912,2.2992,4.6011,41.6896,6213005870,3525518711,2358659798,30716276637,2026279044,6233037459,3587446124,1991498010,7360357730,2706458480,3911642180,6725205479,5142856723,59425212000,9645626468,,5411764085,13073286999,2719083032,5802713600,1526134337,22732822305,2088666725,1188805300,24.2676,31.5518,1772.3439,18.0952,64.2986,19.4329,32.7198,370.2557,17.8142,295.3089,14.9733,43.0116,-5.0846,43.8314,41.2743,,41.5959,21.6248,36.8874,8.9339,293.3291,10.9475,10.4934,30.895,1.5864,1.4311,8.6147,1.9944,1.6679,1.3577,1.0101,3.7284,2.0865,1.6372,1.804,3.1196,7.134,3.3662,5.4297,,1.1745,2.6044,1.343,1.8253,1.2002,1.4443,1.8117,6.0374,1.1143,1.6305,3.337,0.4179,0.6288,2.1273,0.8227,4.2209,1.788,0.6494,1.4733,3.0957,1.3789,0.7707,11.3989,,0.9239,1.1962,2.3779,0.5203,1.8381,0.558,0.4572,2.7277
2019/2/20,-0.5882,0.4717,-0.3663,-0.5922,-0.4405,-2.983,0.3401,-0.8048,-0.6342,0.7614,0.6977,1.9074,1.5707,-0.0893,-0.0238,,1.4235,-0.9845,3.5398,2.8963,1.006,-1.8053,-0.2849,-3.7519,0.6842,1.0423,0.6269,0.3205,0.8681,3.6279,0.3586,0.6402,0.3988,0.6215,0.4451,1.7135,0.6367,0.07,0.7722,,1.537,0.4824,3.9821,9.6347,1.0117,1.5448,3.1939,27.7054,6176458776,3542148516,2350020019,30534388989,2017352704,6047108784,3599648322,1975469857,7313674700,2727066032,3938932707,6853479153,5223634577,59372153775,9643328796,,5488799872,12944576719,2815333759,5970780000,1541487801,22322418135,2082716108,1144202800,24.1248,31.7007,1765.8517,17.988,64.0154,18.8532,32.8311,367.2757,17.7012,297.5574,15.0778,43.832,-5.1645,43.7923,41.2645,,42.188,21.4119,38.1931,9.1927,296.2801,10.7498,10.4635,29.7358,1.5771,1.4379,8.5831,1.9826,1.6605,1.3172,1.0136,3.6984,2.0733,1.6497,1.8166,3.1792,7.2461,3.3632,5.4284,,1.1912,2.5788,1.3905,1.8781,1.2123,1.4182,1.8065,5.8109,1.1078,1.6382,3.3248,0.4155,0.626,2.0638,0.8255,4.187,1.7767,0.6544,1.4836,3.1547,1.4006,0.77,11.3962,,0.9371,1.1844,2.4621,0.5353,1.8566,0.5479,0.4559,2.6254
2019/2/21,-1.1834,-1.4085,-0.7353,-1.5637,-1.1062,-0.1464,-0.339,-0.4057,-1.0638,-1.5113,-0.2309,-1.1586,0.4418,-1.5192,-1.4772,,-2.4561,-0.3551,-2.5641,-2.963,-0.7968,-3.0376,-0.7429,-1.3254,0.893,1.4909,0.6739,0.4344,1.1991,4.96,0.4787,0.7091,0.5287,0.5526,0.7409,1.3756,0.5708,0.117,1.491,,1.204,0.9511,2.7569,7.5144,0.8179,3.3937,3.7733,23.5459,6103364589,3492259100,2332740460,30056933911,1995036856,6038255038,3587446124,1967455781,7235869650,2685850928,3929835865,6774071641,5246713964,58470163950,9500873141,,5353987244,12898608762,2743145714,5793868000,1529205029,21644359071,2067244502,1129037950,23.8393,31.2542,1752.8675,17.7068,63.3072,18.8256,32.7198,365.7858,17.5129,293.0603,15.043,43.3241,-5.1873,43.127,40.6549,,41.1518,21.3358,37.2138,8.9203,293.9193,10.4233,10.3857,29.3417,1.5584,1.4176,8.52,1.9516,1.6421,1.3153,1.0101,3.6834,2.0512,1.6248,1.8124,3.1423,7.2781,3.3121,5.3483,,1.162,2.5696,1.3548,1.8225,1.2027,1.3752,1.7931,5.7338,1.0946,1.6151,3.3003,0.409,0.6191,2.0608,0.8227,4.17,1.7578,0.6445,1.4802,3.1182,1.4068,0.7583,11.2279,,0.9141,1.1802,2.399,0.5195,1.8418,0.5312,0.4525,2.5906
2019/2/22,0.3992,1.4286,1.8519,1.8154,0.8949,7.3314,1.3605,1.222,2.7957,3.8363,3.0093,0.3607,-1.8328,1.2704,0.7255,,3.2374,1.1404,2.193,2.2137,2.2088,1.4015,0.9211,0.079,0.6842,0.9841,0.7622,0.3765,1.162,8.0715,0.4382,0.5845,0.4807,1.3283,1.4404,1.183,0.8094,0.0803,1.5547,,1.0574,0.9309,1.5485,5.7856,1.0651,1.9968,4.6153,17.8209,6127729318,3542148516,2375939357,30602596857,2012889535,6480942357,3636254915,1991498010,7438162780,2788888688,4048094815,6798504721,5150549852,59212979100,9569803297,,5527317766,13045706225,2803302418,5922129200,1562982650,21947701283,2086286478,1129930000,23.9345,31.7007,1785.3281,19.4947,63.8737,20.2058,33.165,370.2557,18.0025,304.303,15.4957,43.4804,-5.0922,43.6749,40.9498,,42.484,21.5791,38.0299,9.1178,300.4115,10.5694,10.4814,29.3649,1.5647,1.4379,8.6778,2.1486,1.6568,1.4117,1.0239,3.7284,2.1086,1.6871,1.8669,3.1536,7.1447,3.3542,5.3871,,1.1996,2.599,1.3846,1.8628,1.2292,1.3944,1.8096,5.7384,1.099,1.6382,3.3615,0.4503,0.6246,2.2119,0.8339,4.2209,1.8069,0.6692,1.5247,3.1294,1.381,0.7679,11.3093,,0.9437,1.1936,2.4516,0.531,1.8825,0.5387,0.4567,2.5926
2019/2/25,7.7535,4.6948,3.6364,3.6404,4.2129,9.6995,4.0268,3.0181,4.1841,3.202,2.6966,6.6487,-0.0747,2.3297,7.7791,,9.0592,6.7653,3.8627,4.2569,4.7151,5.2033,3.8791,4.1053,2.2931,2.2563,1.2517,0.7959,1.9828,9.6176,0.9825,2.1493,1.2745,1.4495,1.8649,3.4187,1.5636,0.2724,3.0223,,3.2299,2.4133,4.5895,9.549,1.791,3.7709,8.6756,31.1884,6602841532,3708446569,2462337152,31716658704,2097689759,7109558351,3782681287,2051603584,7749382980,2878188079,4157256922,7250516716,5146703288,60592492950,10314248980,,6028050386,13928291001,2911584486,6174228800,1636679278,23089695497,2167214875,1176316600,25.7903,33.1889,1850.2491,20.2044,66.5647,22.1657,34.5005,381.4304,18.7558,314.0467,15.9135,46.3712,-5.0884,44.6924,44.1354,,46.3328,23.039,39.4989,9.5059,314.5763,11.1193,10.888,30.5704,1.686,1.5054,8.9933,2.2268,1.7266,1.5486,1.0651,3.8409,2.1968,1.7411,1.9173,3.3633,7.1393,3.4324,5.8061,,1.3083,2.7748,1.438,1.9421,1.2872,1.467,1.8798,5.9739,1.1842,1.7151,3.4837,0.4667,0.6509,2.4264,0.8675,4.3483,1.8826,0.6907,1.5658,3.3375,1.38,0.7858,12.1891,,1.0292,1.2744,2.5463,0.5536,1.9713,0.5667,0.4744,2.699
2019/2/26,-1.107,3.139,0.3509,-1.362,0,-5.8531,1.2903,-0.1953,-2.2088,-0.716,-1.7505,-2.5274,-0.5232,-0.613,0.2673,,0.639,-0.9901,3.3058,-2.5072,-0.5629,0.7728,0.7139,0.91,1.5637,3.5829,1.6573,0.7434,1.8982,8.7972,0.9022,1.4681,1.2054,1.3423,1.3995,2.0071,1.1335,0.1824,2.7481,,3.1281,1.6171,5.336,9.4001,1.3667,3.4134,9.1606,44.5123,6529747345,3824855205,2470976931,31284675539,2097689759,6693432271,3831490078,2047596546,7578211870,2857580527,4084482184,7067268610,5119777336,60221085375,10341821042,,6066568280,13790387130,3007835213,6019430800,1627467200,23268132092,2182686481,1187021200,25.5048,34.2307,1856.7412,19.9292,66.5647,20.8683,34.9457,380.6854,18.3415,311.7982,15.635,45.1993,-5.0618,44.4185,44.2534,,46.6288,22.8109,40.8046,9.2676,312.8057,11.2053,10.9657,30.8486,1.6673,1.5527,9.0249,2.1965,1.7266,1.458,1.0789,3.8334,2.1483,1.7287,1.8837,3.2783,7.102,3.4113,5.8216,,1.3166,2.7473,1.4856,1.8934,1.2799,1.4783,1.8932,6.0283,1.1711,1.7689,3.4959,0.4603,0.6509,2.2844,0.8787,4.3398,1.841,0.6857,1.5384,3.2531,1.3727,0.781,12.2217,,1.0357,1.2618,2.6305,0.5397,1.9602,0.5711,0.4778,2.7236
2019/2/27,0.3731,3.0435,0.6993,-0.0727,1.4894,10.0529,1.9108,-0.5871,0.616,0.7212,-1.7817,0,0.0751,-0.7048,1.7107,,1.2698,-0.0667,3.2,-2.8655,0,-0.8436,0.3272,2.5802,1.1205,4.3945,1.6366,0.5319,2.2003,12.916,1.4572,1.27,0.8272,1.1214,1.1056,1.3649,0.6572,0.139,2.5082,,2.0753,0.9794,5.9496,6.2651,2.0472,2.3074,6.2245,38.2115,6554112074,3941263842,2488256490,31261939583,2128931947,7366316996,3904703264,2035575431,7624894900,2878188079,4011707445,7067268610,5123623901,59796619575,10518741775,,6143604067,13781193539,3104085939,5846941600,1627467200,23071851837,2189827222,1217648250,25.5999,35.2726,1869.7254,19.9147,67.556,22.9662,35.6134,378.4505,18.4545,314.0467,15.3564,45.1993,-5.0656,44.1054,45.0104,,47.2209,22.7957,42.1104,9.002,312.8057,11.1107,11.0016,31.6446,1.6735,1.5999,9.088,2.1949,1.7523,1.6046,1.0995,3.8109,2.1615,1.7411,1.8502,3.2783,7.1073,3.3873,5.9212,,1.3334,2.7455,1.5331,1.8392,1.2799,1.4659,1.8994,6.1838,1.1755,1.8227,3.5204,0.46,0.6606,2.514,0.8955,4.3144,1.8523,0.6907,1.511,3.2531,1.3738,0.7755,12.4308,,1.0489,1.2609,2.7146,0.5242,1.9602,0.5663,0.4794,2.7939
2019/2/28,0.3717,1.2658,10.0694,1.0909,0,-7.0913,1.5625,2.9528,2.0408,10.0239,0.2268,-1.21,5.03,-0.5324,-1.0048,,-1.5674,-0.4003,0,1.059,9.434,0.3867,1.3587,-1.3919,0.6185,3.6194,1.2491,0.5239,1.3287,9.6011,0.9653,1.6432,0.8815,1.2131,0.8689,1.1589,0.6393,0.0839,1.5371,,1.2738,0.5877,5.2487,3.4285,4.7384,1.4183,4.6923,27.2805,6578476803,3991153258,2738810095,31602978923,2128931947,6843945959,3965714253,2095681005,7780505000,3166693806,4020804288,6981752827,5381343722,59478270225,10413048870,,6047309333,13726031990,3104085939,5908860800,1781001841,23161070135,2219580309,1200699300,25.6951,35.719,2057.9963,20.132,67.556,21.3375,36.1699,389.6252,18.8311,345.5264,15.3912,44.6523,-5.3204,43.8706,44.5581,,46.4808,22.7045,42.1104,9.0974,342.3156,11.1537,11.1511,31.2041,1.6797,1.6202,10.0031,2.2189,1.7523,1.4908,1.1167,3.9234,2.2056,1.9157,1.8544,3.2387,7.4648,3.3692,5.8617,,1.3125,2.7345,1.5331,1.8587,1.4007,1.4715,1.9252,6.0978,1.1799,1.8458,3.8748,0.465,0.6606,2.3358,0.9095,4.4418,1.8901,0.7599,1.5144,3.2138,1.4429,0.7714,12.3059,,1.0324,1.2559,2.7146,0.5298,2.1451,0.5685,0.4859,2.755
2019/3/1,0,-1.6667,-1.8927,-1.0791,0,5.0453,-0.9231,-0.3824,0.2,-3.4707,1.3575,0.4374,5.0036,1.4273,1.8535,,0.6369,-0.134,1.938,-0.9731,-4.6552,-0.9245,-0.5362,-0.5696,0.6589,2.4744,4.0207,0.4205,1.2864,8.3304,0.5396,0.9216,0.6918,3.0006,1.0981,0.6993,1.4787,0.1348,1.2347,,0.8928,0.9244,5.0026,3.2954,4.4394,1.8345,4.2939,21.2387,6578476803,3924634037,2686971418,31261939583,2128931947,7189242069,3929107659,2087666928,7796066010,3056786862,4075385341,7012294178,5650603236,60327201825,10606053306,,6085827227,13707644807,3164242644,5851364400,1698093135,22946946220,2207679074,1193860250,25.6951,35.1237,2019.0437,19.9147,67.556,22.4141,35.836,388.1352,18.8687,333.5341,15.6001,44.8477,-5.5866,44.4967,45.384,,46.7769,22.6741,42.9265,9.0088,326.3803,11.0506,11.0913,31.0264,1.6797,1.5932,9.8138,2.1949,1.7523,1.566,1.1064,3.9084,2.21,1.8492,1.8795,3.2528,7.8383,3.4173,5.9704,,1.3208,2.7308,1.5628,1.8406,1.3355,1.4579,1.9149,6.063,1.1799,1.815,3.8015,0.46,0.6606,2.4536,0.9011,4.4248,1.8939,0.7335,1.535,3.2278,1.5151,0.7824,12.534,,1.039,1.2542,2.7673,0.5246,2.0452,0.5632,0.4833,2.7393
2019/3/4,1.8519,0.4237,8.3601,0.5091,1.8868,1.4778,0.6211,0.9597,0,4.7191,-0.8929,1.8293,-0.4084,0.088,2.2314,,0.3165,0.0671,-0.3802,1.7385,0.7233,0.5443,1.2399,0.0747,1.4693,2.1545,6.6629,0.676,2.0631,9.7076,0.8733,1.4326,1.5468,2.9845,1.9983,1.8342,1.2816,0.162,2.4987,,2.0752,1.3766,5.7465,6.3093,3.4063,2.8409,7.5432,26.5913,6700300448,3941263842,2911605685,31421091275,2169100474,7295487025,3953512055,2107702120,7796066010,3201039725,4038997972,7140567852,5627523849,60380260050,10842713507,,6105086174,13716838399,3152211303,5953088800,1710375906,23071851837,2235051914,1194752300,26.1709,35.2726,2187.8384,20.0161,68.8307,22.7453,36.0586,391.8601,18.8687,349.2739,15.4609,45.668,-5.5638,44.5359,46.3967,,46.9249,22.6893,42.7632,9.1654,328.7411,11.1107,11.2288,31.0495,1.7109,1.5999,10.6342,2.2061,1.7854,1.5891,1.1132,3.9459,2.21,1.9364,1.8627,3.3123,7.8063,3.4203,6.1036,,1.325,2.7327,1.5569,1.8726,1.3451,1.4659,1.9386,6.0676,1.2017,1.8227,4.1193,0.4623,0.6731,2.4899,0.9067,4.4672,1.8939,0.7681,1.5213,3.2869,1.5089,0.7831,12.8136,,1.0423,1.2551,2.7567,0.5338,2.06,0.5663,0.4893,2.7413
2019/3/5,0.5455,5.4852,10.089,1.1577,2.4691,9.9515,6.1728,1.3308,1.7964,1.2876,1.8018,0.4277,-1.2987,-0.7909,0.4026,,1.2618,2.1448,2.2901,4.7548,10.0539,0.9281,0.5857,-0.6471,1.1012,3.8564,7.4407,0.4571,2.2043,11.2809,2.0753,1.2159,1.0113,1.9137,1.1879,1.6517,0.8889,0.2188,1.6892,,1.4438,1.266,5.3283,8.2011,9.8675,2.0311,5.4091,20.7221,6736847541,4157451310,3205358187,31784866572,2222658511,8021494229,4197556009,2135751387,7936115100,3242254829,4111772711,7171109203,5554439124,59902736025,10886369273,,6182121961,14011033324,3224399348,6236148000,1882334705,23285975752,2248143273,1187021200,26.3137,37.2073,2408.5698,20.2478,70.5302,25.0088,38.2844,397.075,19.2077,353.771,15.7394,45.8634,-5.4916,44.1836,46.5835,,47.517,23.1759,43.7425,9.6013,361.7922,11.2139,11.2946,30.8486,1.7202,1.6877,11.7071,2.2316,1.8295,1.7473,1.1819,3.9984,2.2497,1.9614,1.8963,3.3265,7.7049,3.3933,6.1282,,1.3417,2.7913,1.5925,1.9616,1.4804,1.4795,1.95,6.0283,1.2083,1.9227,4.5349,0.4677,0.6897,2.7376,0.9627,4.5267,1.9279,0.778,1.5487,3.3009,1.4893,0.7769,12.8652,,1.0555,1.282,2.8199,0.5591,2.2671,0.5715,0.4921,2.7236
2019/3/6,4.5208,4,2.6954,1.3591,2.4096,0.6623,0.5814,2.2514,1.5686,1.4831,2.2124,1.1073,0.831,0.4429,-0.3799,,3.7383,1.6404,3.3582,-0.5674,0.3263,4.3678,3.5998,2.2796,1.9753,3.7733,8.1665,0.7167,2.3322,11.3809,1.3416,1.5621,1.1032,2.4226,1.4413,2.188,0.6801,0.1776,1.4405,,2.4104,1.44,6.53,6.5933,7.2842,3.4846,9.434,31.5399,7041406652,4323749362,3291755982,32216849737,2276216547,8074616708,4221960404,2183835846,8060603180,3290339117,4202741133,7250516716,5600597897,60168027150,10845011179,,6413229324,14240873110,3332681415,6200765600,1888476090,24303064348,2329071670,1214080050,27.5033,38.6956,2473.4909,20.523,72.2297,25.1744,38.507,406.0148,19.509,359.0176,16.0876,46.3712,-5.5372,44.3793,46.4065,,49.2933,23.5561,45.2115,9.5468,362.9726,11.7037,11.7012,31.5518,1.798,1.7552,12.0227,2.262,1.8736,1.7589,1.1888,4.0885,2.285,1.9905,1.9383,3.3633,7.769,3.4083,6.1049,,1.3919,2.8371,1.646,1.9505,1.4852,1.5441,2.0202,6.1657,1.2629,1.9996,4.6571,0.474,0.7063,2.7558,0.9682,4.6286,1.9582,0.7896,1.583,3.3375,1.5017,0.7803,12.8163,,1.0949,1.303,2.9146,0.556,2.2745,0.5965,0.5099,2.7857
