ÈÕÆÚ,000859.SZ,000973.SZ,002108.SZ,002263.SZ,002324.SZ,002395.SZ,002450.SZ,002768.SZ,002825.SZ,002838.SZ,002886.SZ,300180.SZ,300218.SZ,300221.SZ,300230.SZ,300305.SZ,300321.SZ,300325.SZ,300478.SZ,300538.SZ,300539.SZ,300586.SZ,300644.SZ,300716.SZ,300717.SZ,600143.SH,601208.SH,603266.SH,603580.SH,603615.SH,603991.SH,000859.SZ,000973.SZ,002108.SZ,002263.SZ,002324.SZ,002395.SZ,002450.SZ,002768.SZ,002825.SZ,002838.SZ,002886.SZ,300180.SZ,300218.SZ,300221.SZ,300230.SZ,300305.SZ,300321.SZ,300325.SZ,300478.SZ,300538.SZ,300539.SZ,300586.SZ,300644.SZ,300716.SZ,300717.SZ,600143.SH,601208.SH,603266.SH,603580.SH,603615.SH,603991.SH,000859.SZ,000973.SZ,002108.SZ,002263.SZ,002324.SZ,002395.SZ,002450.SZ,002768.SZ,002825.SZ,002838.SZ,002886.SZ,300180.SZ,300218.SZ,300221.SZ,300230.SZ,300305.SZ,300321.SZ,300325.SZ,300478.SZ,300538.SZ,300539.SZ,300586.SZ,300644.SZ,300716.SZ,300717.SZ,600143.SH,601208.SH,603266.SH,603580.SH,603615.SH,603991.SH,000859.SZ,000973.SZ,002108.SZ,002263.SZ,002324.SZ,002395.SZ,002450.SZ,002768.SZ,002825.SZ,002838.SZ,002886.SZ,300180.SZ,300218.SZ,300221.SZ,300230.SZ,300305.SZ,300321.SZ,300325.SZ,300478.SZ,300538.SZ,300539.SZ,300586.SZ,300644.SZ,300716.SZ,300717.SZ,600143.SH,601208.SH,603266.SH,603580.SH,603615.SH,603991.SH,000859.SZ,000973.SZ,002108.SZ,002263.SZ,002324.SZ,002395.SZ,002450.SZ,002768.SZ,002825.SZ,002838.SZ,002886.SZ,300180.SZ,300218.SZ,300221.SZ,300230.SZ,300305.SZ,300321.SZ,300325.SZ,300478.SZ,300538.SZ,300539.SZ,300586.SZ,300644.SZ,300716.SZ,300717.SZ,600143.SH,601208.SH,603266.SH,603580.SH,603615.SH,603991.SH,000859.SZ,000973.SZ,002108.SZ,002263.SZ,002324.SZ,002395.SZ,002450.SZ,002768.SZ,002825.SZ,002838.SZ,002886.SZ,300180.SZ,300218.SZ,300221.SZ,300230.SZ,300305.SZ,300321.SZ,300325.SZ,300478.SZ,300538.SZ,300539.SZ,300586.SZ,300644.SZ,300716.SZ,300717.SZ,600143.SH,601208.SH,603266.SH,603580.SH,603615.SH,603991.SH
2019/5/9,-2.1818,-0.9592,-0.7026,0,1.7588,-0.0642,-4.9065,0.4098,1.6219,0,-1.9903,-1.626,1.7595,-3.3058,0.1992,1.968,0.9655,10.0694,-3.8596,0.6348,-0.2083,-2.8369,0.075,-0.2913,1.358,-1.2605,0,-10.0169,-5.6928,0.1117,-0.9014,4.6495,1.3714,0.4821,,1.0222,0.2882,2.8077,1.2905,16.8982,1.2402,4.2824,0.5031,0.8143,2.5834,0.8658,0.4884,0.8121,15.9151,1.1582,8.3838,3.4059,4.3512,1.8578,2.2522,6.4893,0.3726,0.5092,25.2435,5.7311,1.5401,1.9526,3977521317,3995361868,6011998604,3362238803,2867191810,2784009420,13161428849,4329257800,738427691.6,1310939037,903876216.9,9104058275,1500958174,2972074964,2730824926,1896771017,1211346891,6317385379,1722294541,720701510.8,674817250.1,837412500,895387116.6,896262900,697784320,12032000000,2951290710,559650000,529662280,670766969.6,767764977.4,38.9623,34.4048,20.1826,83.8729,68.2561,125.1847,51.3417,21.5445,41.076,36.1251,61.1605,51.1743,65.3553,-4.3991,10.5852,31.4093,45.1428,-63.3091,81.9385,83.4422,207.8491,51.9465,74.2131,29.6089,36.017,20.4615,91.7853,33.7748,45.7835,31.4469,36.6546,2.5428,1.7393,1.8531,1.5401,2.1205,3.2454,0.7947,3.2844,4.0966,4.6811,3.2834,2.9473,1.5124,2.6511,1.3317,1.6146,2.1093,4.6577,3.1075,5.9762,5.1971,5.4401,2.5126,1.9833,3.1165,1.2478,1.2555,2.6723,4.154,1.5967,2.8322,3.2233,1.4154,1.8081,2.2945,1.3467,1.9948,1.575,1.7844,3.229,3.2459,2.6523,4.9323,0.8967,1.5654,1.1901,3.2415,2.7707,2.9063,2.034,1.9596,3.7936,5.6329,1.6783,1.5049,5.4841,0.5044,1.7946,2.4485,8.7129,2.82,2.4449
2019/5/10,3.7175,4.3584,3.3019,0,3.2099,1.1561,0,2.9388,1.7611,3.8746,5.1043,3.456,4.4669,4.8433,2.1869,5.4282,3.4153,0.9464,3.6496,4.9137,2.8184,4.2336,2.3596,5.6475,2.9233,2.766,2.7601,0.9381,1.6515,2.9018,1.7121,6.1844,2.0768,1.0242,,1.4114,0.7218,3.835,2.384,16.131,1.8361,7.047,0.8145,1.0417,3.3532,2.1455,2.5065,1.1325,17.9635,2.4577,10.6178,5.6362,7.6515,2.5587,3.3962,7.0446,0.577,0.9408,25.4629,4.9294,2.9641,2.902,4125384563,4169493862,6210507992,3362238803,2959225127,2816194500,13161428849,4456484968,751432472.1,1361733256,950012599,9418698906,1568003857,3116021615,2790544756,1999732050,1252718028,6377171360,1785152006,756114466.8,693836107.9,872865000,916514228.3,946879500,718182400,12364800000,3032748840,564900000,538409550,690231189.7,780910231.2,40.4107,35.9043,20.849,83.8729,70.447,126.6319,51.3417,22.1776,41.7994,37.5248,64.2823,52.9429,68.2746,-4.6122,10.8167,33.1142,46.6846,-63.9083,84.9289,87.5423,213.7071,54.1457,75.9642,31.281,37.0698,21.0275,94.3187,34.0916,46.5396,32.3594,37.2822,2.6373,1.8151,1.9143,1.5401,2.1886,3.2829,0.7947,3.3809,4.1687,4.8625,3.451,3.0492,1.58,2.7795,1.3608,1.7022,2.1814,4.7018,3.2209,6.2699,5.3436,5.6705,2.5719,2.0953,3.2076,1.2823,1.2901,2.6974,4.2226,1.6431,2.8807,3.3431,1.4771,1.8678,2.2945,1.3899,2.0178,1.575,1.8369,3.2859,3.3716,2.7877,5.1027,0.9367,1.6412,1.2161,3.4174,2.8653,2.9338,2.1083,2.0559,3.9005,5.8713,1.7179,1.5899,5.6444,0.5183,1.8441,2.4714,8.8568,2.9018,2.4868
2019/5/13,0.5376,-1.3921,-1.3699,0,1.2759,-0.7619,-4.914,-2.8549,-2.1633,-1.8651,0.8355,-2.2513,-0.9655,-0.8152,4.8638,2.2883,-0.0661,1.25,-2.4648,-3.8291,0.3046,2.0308,9.989,4.0553,1.4201,-1.6563,-0.6198,-2.1066,2.9132,-0.6508,-0.263,4.9116,1.1174,0.5136,,1.7317,0.4401,2.0195,2.0141,11.0136,1.1731,4.9341,0.5454,1.0152,2.1255,6.4002,0.7468,0.7931,12.4636,1.3419,6.8343,3.0625,5.9364,9.038,3.6568,6.835,0.3205,0.8207,13.3259,4.1726,1.7427,1.342,4147564050,4111449864,6125432540,3362238803,2996982386,2794737780,12514675589,4329257800,735176496.5,1336336146,957950041,9206658481,1552864509,3090619265,2926271641,2045492508,1251890606,6456886002,1741151781,727161982.5,695949314.3,890591250,1008065046,985278300,728381440,12160000000,3013950810,553000000,554094310,685739446.6,778856285.3,40.6279,35.4045,20.5634,83.8729,71.3459,125.6671,48.8187,21.5445,40.8951,36.825,64.8194,51.751,67.6154,-4.5746,11.3428,33.872,46.6538,-64.7071,82.8356,84.1902,214.358,55.2453,83.5523,32.5496,37.5963,20.6792,93.7341,33.3735,47.8953,32.1488,37.1841,2.6515,1.7899,1.8881,1.5401,2.2165,3.2579,0.7556,3.2844,4.0785,4.7718,3.4799,2.9805,1.5647,2.7569,1.427,1.7412,2.1799,4.7606,3.1415,6.0298,5.3599,5.7856,2.8288,2.1803,3.2531,1.261,1.2821,2.6406,4.3456,1.6324,2.8731,3.3611,1.4565,1.8422,2.2945,1.4076,2.0025,1.4976,1.7844,3.2148,3.3087,2.811,4.9878,0.9277,1.6278,1.2753,3.4956,2.8634,2.9705,2.0563,1.9772,3.9124,5.9906,1.8895,1.6544,5.7246,0.5097,1.8327,2.4194,9.1148,2.8829,2.4802
2019/5/14,0.3565,-0.4706,-1.3889,0,-1.4173,-0.064,-4.9096,-1.6327,-3.5931,0.0559,-1.5536,-0.4458,0,-3.5616,-4.6382,0,-0.5288,-10.0309,0.5776,1.382,-1.5182,-1.1668,0.0665,-3.543,3.8506,-1.8947,-1.4553,0.1899,-2.613,-0.3275,-0.6857,5.7731,0.9698,0.4659,,0.9555,0.5181,0.9703,1.6132,7.1596,0.8612,3.6398,0.581,0.6401,2.6001,4.1285,0.5028,0.5337,13.4091,1.1078,7.1248,2.4929,4.3265,10.7388,2.3852,17.6013,0.416,0.544,11.7084,3.1717,1.2022,1.6018,4162350375,4092101865,6040357088,3362238803,2954505470,2792949720,11900259991,4258576040,708760536.2,1337083120,943067337.1,9165618398,1552864509,2980542414,2790544756,2045492508,1245271224,5809204536,1751208975,737211605.1,685383282.2,880200000,1008735748,950370300,756428800,11929600000,2970088740,554050000,539616070,683493575.1,773516025.9,40.7728,35.2379,20.2778,83.8729,70.3347,125.5867,46.4219,21.1927,39.4257,36.8456,63.8124,51.5203,67.6154,-4.4117,10.8167,33.872,46.4071,-58.2164,83.3141,85.3538,211.1036,54.6007,83.6079,31.3963,39.044,20.2874,92.37,33.4369,46.6439,32.0435,36.9292,2.6609,1.7815,1.8619,1.5401,2.1851,3.2558,0.7185,3.2308,3.932,4.7745,3.4258,2.9673,1.5647,2.6587,1.3608,1.7412,2.1684,4.283,3.1597,6.1131,5.2785,5.7181,2.8307,2.1031,3.3784,1.2371,1.2634,2.6456,4.2321,1.627,2.8534,3.373,1.4497,1.8166,2.2945,1.3877,2.0012,1.4241,1.7553,3.0993,3.3106,2.7673,4.9656,0.9277,1.5698,1.2161,3.4956,2.8483,2.6725,2.0682,2.0045,3.853,5.9207,1.8907,1.5958,5.945,0.5001,1.806,2.424,8.8766,2.8735,2.4632
2019/5/15,3.1972,3.3097,1.8779,0,1.8371,8.1946,-4.8913,2.8216,9.9771,1.676,9.9947,0.7463,2.2284,9.9432,1.3619,0.2237,1.1296,9.9485,0.6461,0.5193,2.1583,2.0833,-0.3989,1.4692,-0.1685,2.3605,1.6878,1.0107,1.3974,1.9715,1.7525,6.8784,1.7278,0.5501,,1.3308,1.0765,0.2623,2.0161,20.9774,1.2648,8.6767,0.3534,0.6631,4.3952,2.5427,0.7546,0.9604,7.3749,1.1972,7.414,4.1978,4.7864,6.5418,1.6542,8.3207,0.4108,0.6662,12.9083,3.005,1.8806,1.6118,4295427296,4227537860,6153791024,3362238803,3008781503,3021821400,11318182057,4378735032,779474030,1359492334,1037324462,9234018536,1587468732,3276903165,2828548283,2050068554,1259337410,6387135690,1762523319,741040032.8,700175727.2,898537500,1004711536,964333500,755153920,12211200000,3020216820,559650000,547156820,696968804.4,787072068.9,42.0763,36.4041,20.6586,83.8729,71.6267,135.878,44.1513,21.7907,43.3592,37.4631,70.1902,51.9048,69.1221,-4.8503,10.964,33.9478,46.9313,-64.0081,83.8524,85.797,215.6597,55.7382,83.2743,31.8576,38.9782,20.7663,93.9289,33.7748,47.2957,32.6753,37.5764,2.746,1.8404,1.8968,1.5401,2.2252,3.5226,0.6834,3.3219,4.3243,4.8545,3.7682,2.9894,1.5996,2.9231,1.3793,1.7451,2.1929,4.7091,3.1801,6.1449,5.3924,5.8372,2.8194,2.134,3.3727,1.2663,1.2848,2.6723,4.2912,1.6591,2.9034,3.4809,1.4977,1.8507,2.2945,1.4132,2.1652,1.3544,1.8048,3.4085,3.3661,3.0439,5.0027,0.9483,1.7259,1.2327,3.5034,2.8804,2.9384,2.0815,2.0149,3.9362,6.044,1.8832,1.6192,5.935,0.5119,1.8365,2.4485,9.0006,2.9301,2.5064
2019/5/16,0,1.8307,1.1521,0,1.098,1.4793,5.1429,2.9459,-1.6163,-0.4945,-3.7303,-0.1481,4.0872,-1.1628,0,0.1116,1.4455,9.9844,4.5649,-1.0333,0.1006,-1.1565,-4.4393,0.181,2.87,3.1447,0.8299,3.8149,0.9372,0.6445,1.6701,7.0542,1.5568,0.6955,,1.2276,1.1067,1.1479,2.802,17.8525,1.0379,12.8581,0.3104,1.0336,6.2466,1.4711,1.0499,0.7722,19.5793,1.5171,8.9883,3.8978,3.8557,6.8675,1.1391,9.0225,0.5764,0.6778,18.803,3.28,1.5158,1.1349,4295427296,4304929858,6224687234,3362238803,3041819104,3066522900,11900259991,4507729244,766875648.9,1352769570,998629431.7,9220338508,1652351650,3238799640,2828548283,2052356577,1277540711,7024852826,1842980874,733383177.5,700880129.3,888146250,960109855.7,966078900,776826880,12595200000,3045280860,581000000,552284530,701460547.5,800217322.6,42.0763,37.0706,20.8966,83.8729,72.4132,137.888,46.4219,22.4326,42.6584,37.2778,67.5719,51.8279,71.9473,-4.7939,10.964,33.9857,47.6096,-70.3989,87.6802,84.9105,215.8767,55.0936,79.5776,31.9153,40.0968,21.4193,94.7084,35.0633,47.7389,32.8859,38.2039,2.746,1.8741,1.9187,1.5401,2.2496,3.5747,0.7185,3.4198,4.2544,4.8305,3.6276,2.985,1.665,2.8891,1.3793,1.747,2.2246,5.1793,3.3253,6.0814,5.3978,5.7697,2.6942,2.1378,3.4695,1.3062,1.2954,2.7743,4.3314,1.6698,2.9519,3.4809,1.5251,1.872,2.2945,1.4287,2.1972,1.4241,1.858,3.3534,3.3494,2.9304,4.9952,0.9871,1.7059,1.2327,3.5074,2.9221,3.2318,2.1765,1.9941,3.9401,5.9741,1.7996,1.6221,6.1053,0.528,1.8517,2.5419,9.085,2.949,2.5483
2019/5/17,-8.9501,-5.618,-4.328,0,-0.6982,0.1749,4.8913,-1.8816,-9.115,-2.1535,-6.8058,-2.0772,-5.3665,-3.5294,-3.8388,-2.1182,-3.6269,-0.7092,-1.1596,-0.8157,-6.3317,-4.4047,-5.6933,-2.2584,-1.6411,-3.252,-6.1728,-6.506,-4.533,-4.4824,-6.7762,7.2182,1.7769,0.8354,,1.1372,1.0073,3.6644,2.3296,12.1114,1.2928,12.4976,0.628,1.1877,4.3536,2.156,0.9319,1.077,21.1789,1.4837,14.8204,4.6274,4.4223,5.1063,1.8667,8.1034,0.4126,0.9412,15.3935,3.5071,2.1342,2.0066,3910982857,4063079866,5955281636,3362238803,3020580646,3071887080,12482337926,4422911132,696974953.9,1323637591,930665083.9,9028818124,1563678329,3124489065,2719966775,2008884141,1231205037,6975031175,1821609336,727401259.2,656502794.5,849026250,905447646,944261400,764078080,12185600000,2857300560,543200000,527249240,670018345.8,745993150.9,38.3105,34.988,19.9922,83.8729,71.9076,138.1292,48.6926,22.0105,38.7701,36.475,62.9732,50.7514,68.0862,-4.6247,10.5432,33.2658,45.8829,-69.8997,86.6634,84.2179,202.2081,52.6669,75.0469,31.1945,39.4388,20.7227,88.8622,32.7821,45.5749,31.4118,35.6152,2.5002,1.7688,1.8356,1.5401,2.2339,3.581,0.7537,3.3554,3.8666,4.7265,3.3808,2.923,1.5756,2.7871,1.3264,1.71,2.1439,5.1426,3.2867,6.0318,5.0561,5.5156,2.5408,2.0896,3.4126,1.2637,1.2155,2.5938,4.1351,1.5949,2.7519,3.1693,1.4394,1.791,2.2945,1.4187,2.201,1.4937,1.823,3.0478,3.2773,2.7309,4.8915,0.9341,1.6457,1.1854,3.4331,2.8161,3.2089,2.1513,1.9778,3.6906,5.711,1.6971,1.5855,6.0051,0.5108,1.7374,2.3765,8.6732,2.8168,2.3756
2019/5/20,4.5369,-0.7143,0.2381,0,-0.0781,-1.5134,-4.9223,5.1938,-3.3236,-3.4989,2.1322,2.197,3.4578,0,0.1996,2.3918,1.8145,0,-0.8972,1.6118,1.073,2.2318,1.1481,0.4621,0.1112,0.6303,10.0877,-2.1263,-0.9725,1.0056,1.3767,5.9383,1.2891,0.4702,,1.081,0.7132,0.2275,2.8651,8.0182,2.4172,7.7498,0.6443,1.1926,3.1225,0.784,0.8371,0.8125,,0.7847,9.5229,3.5974,4.9886,3.1307,1.4598,6.3084,0.2899,0.9938,9.7281,1.7767,1.2093,1.094,4088418752,4034057867,5969460878,3362238803,3018220818,3025397520,11867922328,4652626852,673810188.6,1277325215,950508689.1,9227178522,1617747427,3124489065,2725395851,2056932623,1253545451,6975031175,1805266395,739125819,663546815.9,867975000,915843526.4,948624900,764928000,12262400000,3145537020,531650000,522121530,676755960.4,756262880.4,40.0486,34.738,20.0398,83.8729,71.8515,136.0388,46.2958,23.1537,37.4816,35.1988,64.3159,51.8663,70.4405,-4.6247,10.5642,34.0614,46.7154,-69.8997,85.8859,85.5754,204.3777,53.8424,75.9086,31.3387,39.4827,20.8533,97.8264,32.085,45.1316,32.3437,36.1055,2.6137,1.7562,1.84,1.5401,2.2322,3.5268,0.7166,3.5297,3.7381,4.5611,3.4528,2.9872,1.6301,2.7871,1.329,1.7509,2.1828,5.1426,3.2572,6.129,5.1103,5.6387,2.57,2.0992,3.4164,1.2717,1.3381,2.5386,4.0949,1.6423,2.7897,3.3131,1.4291,1.7953,2.2945,1.4176,2.1677,1.4202,1.9177,2.9465,3.1626,2.7892,4.999,0.9664,1.6457,1.1878,3.5152,2.8672,3.2089,2.132,2.0097,3.7302,5.8384,1.7166,1.5928,6.0118,0.514,1.9127,2.326,8.5888,2.9004,2.4083
2019/5/21,3.9783,2.8777,1.9002,0,-0.2066,0.3546,-4.9046,-0.038,0.1206,0.8772,1.3048,3.0393,-3.877,0.271,1.1952,1.3348,2.1206,0,0.4875,-0.5503,2.9724,0.8451,0.2197,-3.2199,-9.5,1.2526,4.9801,0.2633,1.5598,1.7699,3.748,7.6361,1.2134,0.6005,,1.4778,0.5739,0.1786,2.597,5.7379,0.9877,7.5129,0.7208,1.3598,3.0402,1.084,0.8225,0.8569,,0.8042,7.2145,3.4584,3.9935,2.8558,2.4869,12.26,0.3101,7.3535,8.9944,1.6476,1.6877,1.3784,4251068323,4150145863,6082894814,3362238803,2963472795,3036125880,11285844394,4650859808,674622987.4,1288529822,962910942.3,9507619085,1555027273,3132956515,2757970303,2084388898,1275058442,6975031175,1814066440,735058114.6,683270075.8,875310000,917855632.3,918080400,692259840,12416000000,3302187270,533050000,530265540,688733942,784607333.8,41.6418,35.7377,20.4206,83.8729,70.5481,136.5212,44.0252,23.1449,37.5268,35.5076,65.1551,53.4427,67.7095,-4.6373,10.6905,34.5161,47.5171,-69.8997,86.3046,85.1044,210.4527,54.2974,76.0754,30.3296,35.7318,21.1145,102.6982,32.1695,45.8356,32.9162,37.4587,2.7176,1.8067,1.875,1.5401,2.1917,3.5393,0.6814,3.5284,3.7426,4.6011,3.4979,3.078,1.5669,2.7947,1.3449,1.7743,2.2203,5.1426,3.2731,6.0953,5.2622,5.6863,2.5756,2.0316,3.0918,1.2876,1.4047,2.5453,4.1588,1.6713,2.8943,3.4449,1.4702,1.8294,2.2945,1.3919,2.1754,1.3505,1.917,2.95,3.1904,2.8256,5.1509,0.929,1.6501,1.2019,3.5621,2.9164,3.2089,2.1424,1.9986,3.8411,5.8878,1.7204,1.5416,5.4407,0.5205,2.008,2.3321,8.7228,2.9517,2.4986
2019/5/22,-1.5652,-1.8648,-1.1655,0,0.207,0.0589,-4.0115,2.5076,-1.0241,-0.7536,3.4518,3.2374,1.8081,-0.8108,-0.5906,0.7684,0.7787,0,0.2079,-3.9063,-1.2371,-1.8855,-2.1191,-1.5209,-3.3763,-1.0309,-4.5541,-0.9192,1.0239,-0.6522,-1.0471,5.3342,1.0506,0.4349,,0.6825,0.3496,1.8247,1.7667,4.1979,1.1236,9.8112,0.9805,0.701,2.5675,1.0199,0.5804,1.5213,,0.688,6.8626,3.605,3.3289,2.2654,1.432,8.1921,0.214,4.7025,8.5026,2.5912,0.9388,1.029,4184529862,4072753865,6011998604,3362238803,2969608349,3037913940,10833117112,4767484712,667714197.8,1278819163,996148981,9815419703,1583143204,3107554165,2741683077,2100405059,1284987515,6975031175,1817837888,706344907,674817250.1,858806250,898405275.4,904117200,668887040,12288000000,3151803030,528150000,535694880,684242198.9,776391550.2,40.99,35.0713,20.1826,83.8729,70.6942,136.6016,42.2591,23.7253,37.1425,35.24,67.4041,55.1729,68.9338,-4.5997,10.6273,34.7813,47.8872,-69.8997,86.484,81.78,207.8491,53.2736,74.4633,29.8683,34.5254,20.8969,98.0213,31.8738,46.3049,32.7015,37.0665,2.6751,1.773,1.8531,1.5401,2.1962,3.5413,0.6541,3.6169,3.7043,4.5664,3.6186,3.1776,1.5953,2.772,1.337,1.7879,2.2376,5.1426,3.2799,5.8572,5.1971,5.5791,2.5211,2.0007,2.9874,1.2743,1.3407,2.5219,4.2013,1.6604,2.864,3.391,1.4428,1.8081,2.2945,1.3948,2.1767,1.2964,1.965,2.9198,3.1663,2.9231,5.3176,0.9458,1.6367,1.1949,3.5895,2.9391,3.2089,2.1469,1.9206,3.7936,5.7768,1.6839,1.5181,5.257,0.5151,1.9165,2.3107,8.8121,2.9325,2.4724
2019/5/23,-3.7102,-1.1876,-1.6509,0,-0.3099,-1.236,-5.0746,-1.4085,-3.1041,0.0584,0.498,-0.7666,-3.4153,-3.406,0,-1.8519,-3.6703,0,-0.4149,-3.4892,-4.5929,-1.21,-0.9705,-1.7375,1.5883,-1.875,-6.163,-1.1266,-1.9707,-3.2823,-2.1164,4.9492,0.8394,0.4183,,0.6821,0.3989,4.4059,2.3469,4.8621,0.9668,13.147,0.8498,0.7731,1.5349,0.8355,0.5256,1.103,,0.8374,5.8951,3.7971,3.2542,1.8375,1.746,5.9256,0.2148,2.7767,7.8662,1.7505,1.9473,1.0122,4029273454,4024383867,5912743910,3362238803,2960405017,3000364680,10283376840,4700337040,646987828.9,1279566137,1001109882,9740179552,1529074106,3001711039,2741683077,2061508669,1237824419,6975031175,1810294992,692185062.8,643823556,848415000,889686149.9,888408600,679511040,12057600000,2957556720,522200000,525137830,661783483.4,759959983,39.4692,34.6547,19.8494,83.8729,70.4751,134.9132,40.1146,23.3911,35.9895,35.2606,67.7398,54.7499,66.5795,-4.443,10.6273,34.1372,46.1296,-69.8997,86.1251,78.9266,198.3028,52.629,73.7406,29.3494,35.0738,20.5051,91.9802,31.5147,45.3924,31.6282,36.282,2.5759,1.752,1.8225,1.5401,2.1894,3.4976,0.6209,3.5659,3.5893,4.5691,3.6366,3.1533,1.5408,2.6776,1.337,1.7548,2.1554,5.1426,3.2663,5.6528,4.9584,5.5116,2.4966,1.966,3.0349,1.2504,1.2581,2.4935,4.1185,1.6059,2.8034,3.2652,1.4257,1.7782,2.2945,1.3904,2.1498,1.2306,1.9374,2.8292,3.1682,2.9377,5.2769,0.9135,1.581,1.1949,3.523,2.8312,3.2089,2.1379,1.8536,3.6194,5.7069,1.6676,1.4917,5.3405,0.5054,1.7984,2.2846,8.6384,2.8362,2.4201
2019/5/24,-0.1835,0.2404,-0.2398,0,0.6218,0.0596,-5.0314,-2.568,-0.1256,0.1168,0.8424,1.8258,1.1315,-5.0776,0.198,-0.111,-0.0668,0,0,0.0702,-0.1094,-1.0807,-0.1131,1.6699,1.2508,1.0616,-1.0593,3.2172,-1.3211,0.4525,-0.3243,4.8072,0.57,0.3174,,0.7661,0.2352,3.5787,1.337,2.1816,0.7081,8.084,0.4904,0.5177,3.0571,0.7964,0.3338,0.5529,,0.6486,3.955,1.9719,3.4186,1.6562,1.1289,5.5341,0.217,1.167,13.2207,0.9867,0.7522,0.7926,4021880291,4034057867,5898564668,3362238803,2978811681,3002152740,9765974232,4558973520,646175030.1,1281060084,1009543415,9918019909,1546376217,2849296938,2747112152,2059220646,1236996996,6975031175,1810294992,692670977.2,643119153.8,839246250,888680097,903244500,688010240,12185600000,2926226670,539000000,518200340,664777978.8,757495247.9,39.3968,34.738,19.8018,83.8729,70.9133,134.9936,38.0963,22.6876,35.9443,35.3017,68.3104,55.7496,67.3329,-4.2174,10.6484,34.0993,46.0987,-69.8997,86.1251,78.8918,198.0859,52.0602,73.6572,29.8395,35.5125,20.7227,91.0058,32.5286,44.7927,31.7713,36.1643,2.5711,1.7562,1.8181,1.5401,2.203,3.4997,0.5897,3.4587,3.5848,4.5744,3.6673,3.2108,1.5582,2.5416,1.3396,1.7529,2.154,5.1426,3.2663,5.6503,4.953,5.4521,2.4938,1.9988,3.0728,1.2637,1.2448,2.5737,4.0641,1.6132,2.7943,3.2592,1.4291,1.774,2.2945,1.3991,2.1511,1.1687,1.8791,2.8256,3.1719,2.9624,5.3732,0.9238,1.5007,1.1972,3.5191,2.8293,3.2089,2.1379,1.8527,3.6154,5.6452,1.6657,1.5166,5.4073,0.5108,1.7794,2.3581,8.5243,2.8491,2.4122
2019/5/27,4.5956,2.6379,3.3654,0,8.033,4.1691,-4.6358,1.9767,2.8302,5.0146,2.801,1.8621,2.5175,6.2407,2.3715,1.8889,3.2776,10,3.2639,9.0495,2.0811,2.4035,2.9434,3.4783,0.803,1.6807,2.3555,4.7403,3.376,2.4775,3.5249,5.5236,1.1065,0.5456,,1.813,0.9087,4.3238,1.0295,3.0197,1.8604,8.9101,0.994,0.6776,2.6584,1.2247,0.6457,0.9032,17.7046,1.0206,10.1207,2.8567,4.4526,2.5528,1.2153,6.4466,0.3393,1.1842,15.2402,2.4095,1.1411,1.1729,4206709349,4140471863,6097074056,3362238803,3218098304,3127316940,9313246950,4649092764,664463002.7,1345299832,1037820552,10102700279,1585305968,3027113389,2812261057,2098117036,1277540711,7672534293,1869381009,755353934.8,656502794.5,859417500,914837473.4,934661700,693534720,12390400000,2995152780,564550000,535694880,681247703.5,784196544.6,41.2073,35.6544,20.4682,83.8729,76.6097,140.6217,36.3302,23.1361,36.9616,37.072,70.2238,56.7877,69.028,-4.4806,10.9009,34.7434,47.6096,-76.8896,88.9362,86.0311,202.2081,53.3115,75.8252,30.8774,35.7976,21.071,93.1495,34.0705,46.3049,32.5584,37.4391,2.6893,1.8025,1.8793,1.5401,2.38,3.6456,0.5623,3.527,3.6862,4.8038,3.77,3.2706,1.5974,2.7002,1.3714,1.786,2.2246,5.6569,3.3729,6.1617,5.0561,5.5831,2.5672,2.0683,3.0975,1.2849,1.2741,2.6957,4.2013,1.6532,2.8928,3.409,1.4668,1.8337,2.2945,1.5115,2.2408,1.1145,1.9162,2.9056,3.3309,3.0454,5.4733,0.9471,1.5944,1.2256,3.5856,2.9221,3.5297,2.2077,2.0204,3.6906,5.7809,1.7147,1.5694,5.4507,0.5194,1.8213,2.4699,8.8121,2.9197,2.4972
