ÈÕÆÚ,002047.SZ,002081.SZ,002325.SZ,002375.SZ,002482.SZ,002504.SZ,002620.SZ,002713.SZ,002781.SZ,002789.SZ,002811.SZ,002822.SZ,002830.SZ,002856.SZ,300506.SZ,300592.SZ,300621.SZ,600193.SH,600209.SH,601886.SH,603030.SH,603081.SH,603466.SH,603828.SH,002047.SZ,002081.SZ,002325.SZ,002375.SZ,002482.SZ,002504.SZ,002620.SZ,002713.SZ,002781.SZ,002789.SZ,002811.SZ,002822.SZ,002830.SZ,002856.SZ,300506.SZ,300592.SZ,300621.SZ,600193.SH,600209.SH,601886.SH,603030.SH,603081.SH,603466.SH,603828.SH,002047.SZ,002081.SZ,002325.SZ,002375.SZ,002482.SZ,002504.SZ,002620.SZ,002713.SZ,002781.SZ,002789.SZ,002811.SZ,002822.SZ,002830.SZ,002856.SZ,300506.SZ,300592.SZ,300621.SZ,600193.SH,600209.SH,601886.SH,603030.SH,603081.SH,603466.SH,603828.SH,002047.SZ,002081.SZ,002325.SZ,002375.SZ,002482.SZ,002504.SZ,002620.SZ,002713.SZ,002781.SZ,002789.SZ,002811.SZ,002822.SZ,002830.SZ,002856.SZ,300506.SZ,300592.SZ,300621.SZ,600193.SH,600209.SH,601886.SH,603030.SH,603081.SH,603466.SH,603828.SH,002047.SZ,002081.SZ,002325.SZ,002375.SZ,002482.SZ,002504.SZ,002620.SZ,002713.SZ,002781.SZ,002789.SZ,002811.SZ,002822.SZ,002830.SZ,002856.SZ,300506.SZ,300592.SZ,300621.SZ,600193.SH,600209.SH,601886.SH,603030.SH,603081.SH,603466.SH,603828.SH,002047.SZ,002081.SZ,002325.SZ,002375.SZ,002482.SZ,002504.SZ,002620.SZ,002713.SZ,002781.SZ,002789.SZ,002811.SZ,002822.SZ,002830.SZ,002856.SZ,300506.SZ,300592.SZ,300621.SZ,600193.SH,600209.SH,601886.SH,603030.SH,603081.SH,603466.SH,603828.SH
2019/7/25,0,0.3738,0.3289,0.1887,3.7037,-0.3106,0.1718,0.7991,0.8666,0.6671,-0.1342,-0.8242,-4.1985,0.4968,-2.381,0.2854,0.5112,0,0.9259,-0.129,-0.5111,-0.5998,0.6012,0.7576,0.4413,0.1889,0.4125,0.2138,1.4022,0.9929,0.4627,0.2211,0.5383,0.3988,2.542,5.0243,25.8668,2.4453,0.892,1.3441,0.6519,0.5099,0.437,0.1259,0.4497,0.9625,1.3585,0.415,7035261523,27734062746,2807400475,6442629122,8564049738,1330702197,1770177405,3534495464,3543479710,1348264583,669600000,2209753200,699988800,615153840,3447288185,913886510,632660716.9,1484551770,1435566523,8932347000,3118441057,901624500,1342136658,3361176000,26.204,13.537,-9.0312,19.2912,24.7103,434.9472,14.9439,14.6877,23.3099,24.8457,23.4453,25.926,50.9987,92.7556,17.8616,82.2019,29.7602,47.8629,173.495,14.6767,12.0682,20.2661,20.8421,58.1875,1.8889,2.1722,1.1916,0.9031,1.2395,3.4349,1.009,3.1122,2.0478,1.836,1.9117,1.9941,3.6708,3.7174,3.0006,2.5537,2.3758,6.9562,2.2903,1.1726,1.725,2.7205,3.1343,3.0616,1.0897,1.1457,0.9707,0.7735,0.5979,2.2808,0.6108,0.8828,0.7858,0.7732,1.1642,1.0449,3.0667,2.572,4.3162,2.8761,0.8547,6.4786,8.9812,0.557,0.4821,2.5963,2.5737,1.424
2019/7/26,0,2.514,0,0.565,-2.3214,-1.2461,0.3431,2.3783,2.0046,0.9639,0.4704,0.554,-7.6266,-0.7415,-2.0906,0.1898,1.2208,4.8711,2.1407,0.7752,1.0274,0.6034,-0.2656,-1.5038,0.3776,0.4811,0.3672,0.2773,0.6096,1.0071,0.352,0.3451,0.8503,0.505,1.3193,4.3796,20.5069,2.5268,0.9602,0.8504,2.4538,1.904,0.616,0.1076,0.4242,1.0371,1.0135,0.4519,7035261523,28431287787,2798195883,6479028157,8365241440,1314120238,1776250055,3618554812,3614511663,1361259904,672750000,2221995600,646603200,610592640,3375219442,915620640,640383940.3,1556865180,1466297304,9001590000,3150479835,907065337.5,1338571886,3310632000,26.204,13.8773,-9.0016,19.4002,24.1366,429.5273,14.9952,15.037,23.7772,25.0852,23.5556,26.0697,47.1092,92.0678,17.4882,82.3578,30.1235,50.1944,177.209,14.7905,12.1922,20.3884,20.7868,57.3125,1.8889,2.2268,1.1877,0.9082,1.2107,3.3921,1.0124,3.1862,2.0888,1.8537,1.9207,2.0051,3.3909,3.6899,2.9379,2.5586,2.4048,7.2951,2.3393,1.1817,1.7427,2.7369,3.126,3.0156,1.0897,1.1745,0.9675,0.7778,0.584,2.2524,0.6129,0.9038,0.8016,0.7807,1.1697,1.0507,2.8328,2.5529,4.226,2.8815,0.8652,6.7942,9.1734,0.5613,0.487,2.6119,2.5668,1.4026
2019/7/29,0,-0.4541,0,-0.5618,-0.1828,-0.9464,0.1709,-0.9956,0.7861,1.9093,0.2007,-1.1019,-1.4171,0.747,0.949,-0.3788,1.5075,4.918,0.5988,-0.641,-2.2034,-1.4567,0.3995,0.1272,0.3711,0.2602,0.3316,0.1944,0.4459,0.8332,0.6177,0.2262,0.6981,1.0728,1.4369,2.7607,15.1601,2.8041,1.2226,1.1342,1.1968,1.3047,0.558,0.0938,0.4267,0.9961,0.9014,0.4129,7035261523,28302172038,2798195883,6442629122,8349948494,1301683769,1779286380,3582529377,3642924444,1387250547,674100000,2197510800,637440000,615153840,3407249995,912152380,650037969.5,1633432320,1475077528,8943887500,3081062482,893851875,1343919044,3314844000,26.204,13.8143,-9.0016,19.2912,24.0925,425.4624,15.0208,14.8873,23.9641,25.5641,23.6029,25.7824,46.4416,92.7556,17.6541,82.0459,30.5776,52.6629,178.2701,14.6957,11.9235,20.0914,20.8698,57.3854,1.8889,2.2167,1.1877,0.9031,1.2085,3.36,1.0141,3.1545,2.1052,1.889,1.9246,1.983,3.3428,3.7174,2.9658,2.5489,2.441,7.6539,2.3533,1.1741,1.7043,2.697,3.1384,3.0194,1.0897,1.1692,0.9675,0.7735,0.583,2.231,0.614,0.8948,0.8079,0.7956,1.1721,1.0392,2.7926,2.572,4.2661,2.8706,0.8782,7.1283,9.2283,0.5577,0.4763,2.5739,2.5771,1.4044
2019/7/30,-0.3591,1.4599,0.6579,0.3766,-1.4652,0.9554,0.5119,0.2235,0.0557,-0.1756,0.534,3.4819,-0.875,0.692,0,1.4259,0.495,0,-0.5952,1.0323,1.0399,0.4348,2.0557,-0.1271,0.4466,0.3236,0.4683,0.2906,0.3868,0.8195,0.8017,0.1693,0.6679,0.9065,3.2676,4.8933,8.0179,3.2987,0.937,1.7781,1.042,2.9959,0.4558,0.2734,0.461,1.1869,2.6762,0.5487,7010000261,28715342433,2816605066,6466895145,8227604926,1314120238,1788395354,3590535030,3644953929,1384813924,677700000,2274025800,631862400,619410960,3407249995,925158355,653255979.3,1633432320,1466297304,9036211500,3113101260,897738187.5,1371546027,3310632000,26.1099,14.016,-9.0608,19.3639,23.7395,429.5273,15.0977,14.9206,23.9774,25.5192,23.7289,26.6801,46.0353,93.3975,17.6541,83.2157,30.729,52.6629,177.209,14.8474,12.0475,20.1788,21.2988,57.3125,1.8821,2.249,1.1955,0.9065,1.1908,3.3921,1.0193,3.1615,2.1064,1.8857,1.9349,2.0521,3.3136,3.7432,2.9658,2.5852,2.4531,7.6539,2.3393,1.1862,1.7221,2.7088,3.203,3.0156,1.0858,1.1863,0.9739,0.7764,0.5744,2.2524,0.6171,0.8968,0.8083,0.7942,1.1783,1.0753,2.7682,2.5898,4.2661,2.9115,0.8826,7.1283,9.1734,0.5635,0.4812,2.5851,2.6301,1.4026
2019/7/31,0,-0.8094,-0.3268,0.7505,3.3457,-0.6309,-1.528,-1.6722,-0.2227,-0.8798,-0.9296,-0.1346,-1.3241,-1.08,-0.47,-1.2184,1.0837,2.0833,-2.0958,-1.0217,0,-0.9524,-1.2346,-1.2723,0.5292,0.2386,0.2909,0.2475,0.909,0.935,0.558,0.13,0.4301,0.5606,2.974,4.4247,6.7026,2.4296,0.7598,1.2872,1.8615,1.6938,0.3807,0.0942,0.4832,1.0478,1.9423,0.3203,7010000261,28482934086,2807400475,6515427192,8502877954,1305829259,1761068430,3530492638,3636835991,1372630810,671400000,2270965200,623496000,612721200,3391234718,913886510,660335600.7,1667462160,1435566523,8943887500,3113101260,889188300,1354613360,3268512000,26.1099,13.9025,-9.0312,19.5092,24.5338,426.8173,14.867,14.6711,23.924,25.2947,23.5083,26.6442,45.4257,92.3888,17.5712,82.2019,31.062,53.7601,173.495,14.6957,12.0475,19.9866,21.0359,56.5833,1.8821,2.2308,1.1916,0.9133,1.2306,3.3707,1.0038,3.1086,2.1017,1.8691,1.9169,2.0493,3.2697,3.7027,2.9518,2.5537,2.4797,7.8133,2.2903,1.1741,1.7221,2.683,3.1634,2.9772,1.0858,1.1767,0.9707,0.7822,0.5937,2.2382,0.6077,0.8818,0.8065,0.7872,1.1674,1.0739,2.7316,2.5618,4.246,2.8761,0.8921,7.2769,8.9812,0.5577,0.4812,2.5604,2.5976,1.3848
2019/8/1,-0.5405,0,-0.9836,-1.3035,0,-0.9524,0.3448,1.8141,-0.558,0.1183,0.6032,-0.9434,-1.5335,-1.2407,-0.2361,-0.1898,-0.8772,-1.7857,0.6116,0.2581,-7.5472,-0.6993,1.7763,0,0.4668,0.4405,0.3132,0.2211,0.5204,0.7198,0.4951,0.2601,0.254,0.3464,2.8167,3.4761,14.5561,3.4782,0.7339,1.229,1.6216,1.2699,0.3212,0.2247,1.8462,1.2643,3.7995,0.571,6972108367,28482934086,2779786699,6430496111,8502877954,1293392790,1767141080,3594537856,3616541147,1374255225,675450000,2249541000,613934400,605119200,3383227080,912152380,654543183.2,1637686050,1444346746,8966968500,2878150222,882970200,1378675571,3268512000,25.9688,13.9025,-8.9424,19.2549,24.5338,422.7524,14.9183,14.9372,23.7905,25.3246,23.6502,26.3928,44.7291,91.2425,17.5297,82.0459,30.7895,52.8001,174.5561,14.7336,11.1383,19.8468,21.4096,56.5833,1.8719,2.2308,1.1799,0.9014,1.2306,3.3386,1.0072,3.165,2.09,1.8714,1.9284,2.03,3.2195,3.6568,2.9449,2.5489,2.4579,7.6738,2.3043,1.1771,1.5921,2.6642,3.2196,2.9772,1.08,1.1767,0.9612,0.772,0.5937,2.2168,0.6098,0.8978,0.802,0.7881,1.1744,1.0638,2.6897,2.53,4.236,2.8706,0.8843,7.1469,9.0361,0.5591,0.4449,2.5425,2.6438,1.3848
2019/8/2,-1.2681,-1.2693,-1.3245,-1.6981,-4.6763,-3.2051,-0.8591,-3.0067,0,-1.6548,-2.5983,0.5442,3.8287,-2.7136,-1.4201,-2.0913,-0.1967,-2.5974,-4.8632,-1.287,-1.2987,-2.1127,-2.1978,-0.5155,0.6862,0.2927,0.5757,0.3714,0.5842,1.1493,1.1448,0.2758,0.2731,0.6379,2.7199,2.9436,14.0404,3.7266,1.1253,1.5411,1.3548,1.2403,1.7736,0.1234,0.7927,1.4275,2.1129,0.5149,6883693950,28121409991,2742968333,6321299007,8105261359,1251937892,1751959456,3486461551,3616541147,1351513413,657900000,2261783400,637440000,588698880,3335181252,893076950,653255979.3,1595148750,1374104959,8851563500,2840771648,864315900,1348375009,3251664000,25.6395,13.7261,-8.8239,18.9279,23.3865,409.2027,14.7901,14.4881,23.7905,24.9056,23.0357,26.5365,46.4416,88.7666,17.2807,80.3301,30.729,51.4287,166.0671,14.544,10.9936,19.4275,20.9247,56.2917,1.8482,2.2025,1.1643,0.8861,1.1731,3.2316,0.9986,3.0699,2.09,1.8404,1.8783,2.041,3.3428,3.5576,2.903,2.4956,2.4531,7.4745,2.1922,1.162,1.5714,2.6079,3.1467,2.9619,1.0663,1.1617,0.9484,0.7589,0.5659,2.1458,0.6045,0.8708,0.802,0.7751,1.1439,1.0695,2.7926,2.4614,4.1758,2.8106,0.8826,6.9613,8.5966,0.5519,0.4391,2.4888,2.5839,1.3776
2019/8/5,-0.7339,-3.3976,-1.0067,-0.3839,-3.3962,0.3311,-1.9064,-1.2629,0.8979,0.7813,-0.4788,-4.0595,-0.375,-2.4277,-0.9604,-0.0971,-0.6897,3.2,-0.9585,-1.9557,-2.4436,1.3489,2.2472,1.1658,0.6186,0.3801,0.4281,0.2601,0.4675,0.749,0.6148,0.2352,0.9125,0.7392,1.882,2.7784,11.7623,3.982,0.8276,1.1028,0.884,1.1644,0.5557,0.1373,0.381,1.4843,3.7754,0.9885,6833171425,27165953453,2715354557,6297032984,7829988332,1256083382,1718559882,3442430463,3649012897,1362072112,654750000,2169965400,635049600,574407120,3303150700,892209885,648750765.6,1646193510,1360934624,8678456000,2771354295,875974837.5,1378675571,3289572000,25.4513,13.2597,-8.7351,18.8553,22.5923,410.5576,14.5081,14.3051,24.0041,25.1001,22.9254,25.4592,46.2675,86.6116,17.1148,80.2521,30.517,53.0744,164.4754,14.2596,10.725,19.6896,21.3949,56.9479,1.8346,2.1277,1.1525,0.8827,1.1332,3.2423,0.9795,3.0311,2.1088,1.8548,1.8693,1.9582,3.3303,3.4712,2.8752,2.4931,2.4362,7.7137,2.1712,1.1392,1.533,2.6431,3.2174,2.9964,1.0584,1.1223,0.9389,0.756,0.5467,2.1529,0.593,0.8598,0.8092,0.7811,1.1384,1.0261,2.7822,2.4016,4.1357,2.8079,0.8765,7.184,8.5142,0.5411,0.4284,2.5224,2.6419,1.3937
2019/8/6,-1.6636,-1.1407,-4.4068,-1.3487,-0.9766,-4.6205,-3.5336,-3.9535,-0.9455,2.266,0.3436,-3.6671,-2.4467,-5.5056,-4.7273,-3.7901,-2.0833,-0.2584,-4.1935,-2.6596,-0.1927,-5.7675,5.6238,0.3841,0.6597,0.3626,1.0843,0.5031,0.4877,1.3854,0.8476,0.4144,0.7485,2.0308,2.8578,2.659,10.5798,5.5991,2.5685,1.7721,0.8881,1.0133,0.8848,0.2412,0.6085,2.8046,10.2538,1.4301,6719495745,26856075657,2595694865,6212101903,7753523602,1198046526,1657833384,3306334375,3614511663,1392936000,657000000,2090389800,619512000,542782800,3147001758,858394350,635235124.7,1641939780,1303863172,8447646000,2766014499,825452775,1456209362,3302208000,25.0279,13.1085,-8.3502,18.601,22.3716,391.588,13.9955,13.7396,23.7772,25.6689,23.0041,24.5256,45.1355,81.8432,16.3057,77.2105,29.8813,52.9372,157.578,13.8803,10.7043,18.554,22.5981,57.1667,1.8041,2.1034,1.1018,0.8707,1.1222,3.0925,0.9449,2.9113,2.0888,1.8968,1.8758,1.8863,3.2488,3.2801,2.7392,2.3986,2.3854,7.6937,2.0802,1.1089,1.5301,2.4907,3.3983,3.0079,1.0408,1.1095,0.8975,0.7458,0.5413,2.0534,0.5721,0.8258,0.8016,0.7988,1.1423,0.9885,2.7141,2.2694,3.9402,2.7014,0.8582,7.1655,8.1572,0.5268,0.4276,2.3769,2.7905,1.399
2019/8/7,0.7519,-1.8269,1.4184,1.7578,-1.9724,-0.346,-0.1832,-0.7264,0.0561,-3.1487,0.2055,5.2709,-0.6431,2.9692,-0.3817,-0.6061,-0.8105,-1.5544,-1.3468,-0.2732,-0.3861,-0.9416,-1.3464,-2.0408,0.721,0.1962,0.544,0.4941,0.399,0.7113,0.3327,0.1887,0.6952,1.2246,4.1978,3.4133,7.2452,6.6289,1.2082,1.3948,0.8747,0.4304,0.5843,0.0779,0.5882,1.091,6.6767,0.6464,6770018270,26365435813,2632513232,6321299007,7600594142,1193901036,1654797060,3282317418,3616541147,1349076790,658350000,2200571400,615528000,558899040,3134990300,853191960,630086309.1,1616417400,1286302725,8424565000,2755334906,817680150,1436603116,3234816000,25.2161,12.869,-8.4686,18.9279,21.9304,390.233,13.9699,13.6398,23.7905,24.8607,23.0514,25.8183,44.8452,84.2733,16.2435,76.7425,29.6391,52.1144,155.4558,13.8424,10.6617,18.3793,22.2938,56,1.8177,2.065,1.1174,0.8861,1.1,3.0818,0.9432,2.8901,2.09,1.8371,1.8796,1.9858,3.2279,3.3775,2.7288,2.3841,2.3661,7.5741,2.0521,1.1059,1.524,2.4672,3.3526,2.9465,1.0486,1.0892,0.9102,0.7589,0.5307,2.0463,0.571,0.8198,0.802,0.7737,1.1447,1.0406,2.6966,2.3368,3.9252,2.6851,0.8513,7.0541,8.0473,0.5253,0.4259,2.3545,2.7529,1.3705
2019/8/8,-0.1866,1.3712,1.7483,2.4952,1.8109,0.6944,0,0.2439,0.7295,-0.4214,-0.7519,0.5563,-1.6181,7.0185,-0.7663,0.3049,1.43,-3.9474,3.7543,0,0.1938,0.7605,-0.8685,-0.2604,0.3994,0.195,0.5557,0.5005,0.4051,0.7254,0.4004,0.149,0.7134,0.6081,1.5498,1.707,11.0581,9.3135,0.8305,0.9737,2.0787,1.2156,0.8056,0.0501,0.4331,0.9437,3.9234,0.4149,6757387639,26726959908,2678536191,6479028157,7738230656,1202192016,1654797060,3290323071,3642924444,1343391337,653400000,2212813800,605568000,598125360,3110967386,855793155,639096736.4,1552611450,1334593954,8424565000,2760674703,823898250,1424126414,3226392000,25.169,13.0454,-8.6167,19.4002,22.3275,392.943,13.9699,13.673,23.9641,24.7559,22.8781,25.9619,44.1196,90.188,16.119,76.9765,30.0629,50.0572,161.292,13.8424,10.6824,18.519,22.1002,55.8542,1.8143,2.0933,1.1369,0.9082,1.12,3.1032,0.9432,2.8972,2.1052,1.8293,1.8655,1.9968,3.1757,3.6145,2.7079,2.3914,2.3999,7.2752,2.1292,1.1059,1.5269,2.486,3.3235,2.9388,1.0467,1.1041,0.9262,0.7778,0.5403,2.0605,0.571,0.8218,0.8079,0.7704,1.1361,1.0464,2.653,2.5008,3.8951,2.6932,0.8634,6.7756,8.3495,0.5253,0.4267,2.3724,2.729,1.3669
2019/8/9,0,-2.4155,0.3436,-0.9363,-1.3834,0.3448,-0.367,-0.2433,-0.8357,0.0605,-1.5152,0.6916,-2.6316,-1.4235,-0.6435,-1.7224,0.2014,0,-3.2895,0.5479,0.1934,-0.8491,-1.1264,0.1305,0.4834,0.2358,0.4307,0.2662,0.2099,0.8793,0.5091,0.22,0.5572,0.3628,1.5091,2.732,8.5228,14.4266,0.7156,1.3453,2.274,0.4523,0.6314,0.1941,0.42,0.8943,6.4335,0.4743,6757387639,26081381167,2687740782,6418363099,7631180034,1206337506,1648724410,3282317418,3612482179,1344203545,643500000,2228116800,589632000,589611120,3090948291,841053050,640383940.3,1552611450,1290692837,8470727000,2766014499,816902887.5,1408084940,3230604000,25.169,12.7303,-8.6463,19.2186,22.0186,394.2979,13.9186,13.6398,23.7638,24.7708,22.5315,26.1415,42.9585,88.9042,16.0153,75.6507,30.1235,50.0572,155.9863,13.9182,10.703,18.3618,21.8513,55.9271,1.8143,2.0427,1.1408,0.8997,1.1045,3.1139,0.9397,2.8901,2.0876,1.8304,1.8372,2.0106,3.0921,3.5631,2.6904,2.3502,2.4048,7.2752,2.0591,1.112,1.5299,2.4649,3.286,2.9427,1.0467,1.0775,0.9293,0.7705,0.5328,2.0676,0.5689,0.8198,0.8011,0.7709,1.1189,1.0536,2.5832,2.4652,3.87,2.6469,0.8652,6.7756,8.0748,0.5282,0.4275,2.3523,2.6983,1.3687
2019/8/12,0.3738,0.198,1.0274,1.3233,1.4028,0,1.8416,4.5122,4.0449,0.2417,0.979,-0.2747,3.1757,-3.0944,0.2591,1.8557,1.1055,1.3699,1.7007,-0.1362,1.7375,2.8544,2.7848,4.4329,0.2106,0.2082,1.2899,0.2101,0.174,0.8141,0.5192,0.3808,1.9322,0.2624,2.4436,4.0576,11.3562,9.2039,0.5107,1.167,1.8685,0.4623,0.5683,0.277,0.3679,1.491,4.9966,0.8132,6782648901,26133027466,2715354557,6503294180,7738230656,1206337506,1679087659,3430421985,3758605053,1347452375,649800000,2221995600,608356800,571366320,3098955929,856660220,647463561.7,1573880100,1312643395,8459186500,2814072666,840220762.5,1447297432,3373812000,25.2631,12.7555,-8.7351,19.4729,22.3275,394.2979,14.1749,14.2552,24.725,24.8307,22.752,26.0697,44.3227,86.1531,16.0568,77.0545,30.4565,50.7429,158.6392,13.8993,10.889,18.8859,22.4598,58.4063,1.8211,2.0468,1.1525,0.9116,1.12,3.1139,0.957,3.0205,2.1721,1.8349,1.8552,2.0051,3.1903,3.4528,2.6974,2.3938,2.4313,7.3748,2.0942,1.1105,1.5565,2.5352,3.3775,3.0731,1.0506,1.0796,0.9389,0.7807,0.5403,2.0676,0.5794,0.8568,0.8335,0.7727,1.1298,1.0507,2.6652,2.3889,3.8801,2.696,0.8747,6.8685,8.2121,0.5275,0.435,2.4194,2.7734,1.4294
2019/8/13,-0.5587,-2.9644,-2.0339,-1.306,-0.9881,0,-0.3617,-1.9837,0.486,-0.1206,-1.7313,1.3774,2.685,-1.4369,-1.1628,-1.6194,-0.497,-0.8108,-1.6722,-0.6821,1.3283,1.0176,-0.7389,3.8702,0.3769,0.5066,0.6766,0.1854,0.2036,1.1228,0.3231,0.1897,1.3125,0.4612,1.48,2.6837,16.3047,4.5631,0.4287,1.1057,1.1023,0.4865,0.4976,0.103,0.6098,1.9088,3.9063,1.3001,6744757007,25358332976,2660127007,6418363099,7661765926,1206337506,1673015009,3362373941,3776870413,1345827960,638550000,2252601600,624691200,563156160,3062921558,842787180,644245552,1561118910,1290692837,8401484000,2851451240,848770650,1436603116,3504384000,25.122,12.3774,-8.5575,19.2186,22.1069,394.2979,14.1237,13.9724,24.8452,24.8008,22.3581,26.4288,45.5128,84.9152,15.8701,75.8067,30.3051,50.3315,155.9863,13.8045,11.0336,19.0781,22.2938,60.6667,1.8109,1.9861,1.1291,0.8997,1.1089,3.1139,0.9536,2.9606,2.1826,1.8326,1.8231,2.0327,3.276,3.4032,2.6661,2.355,2.4193,7.315,2.0591,1.1029,1.5771,2.561,3.3526,3.1921,1.0447,1.0476,0.9198,0.7705,0.5349,2.0676,0.5773,0.8398,0.8376,0.7718,1.1103,1.0652,2.7368,2.3546,3.8349,2.6523,0.8704,6.8128,8.0748,0.5239,0.4407,2.4441,2.7529,1.4847
2019/8/14,0.5618,-1.5275,-1.0381,0.189,-0.7984,1.7182,-0.363,0.119,-0.6448,1.3277,0.4933,6.3859,10.0128,0.9719,1.3072,2.7778,2.6973,0.545,-0.3401,0.8242,2.4345,-1.3736,-0.6203,-1.0817,0.5176,0.3767,0.3856,0.2426,0.1985,1.3292,0.5566,0.1127,1.8419,0.5441,1.45,4.4497,23.2155,2.8581,0.6422,2.2307,3.5053,0.3032,0.4449,0.1244,0.9382,1.4683,5.4232,1.1194,6782648901,24970985731,2632513232,6430496111,7600594142,1227064954,1666942359,3366376767,3752516600,1363696527,641700000,2396449800,687240000,568629600,3102959748,866197935,661622804.6,1569626370,1286302725,8470727000,2920868593,837111712.5,1427691186,3466476000,25.2631,12.1883,-8.4686,19.2549,21.9304,401.0728,14.0724,13.9891,24.685,25.1301,22.4684,28.1165,50.0699,85.7405,16.0775,77.9124,31.1225,50.6058,155.4558,13.9182,11.3022,18.816,22.1555,60.0104,1.8211,1.9557,1.1174,0.9014,1.1,3.1674,0.9501,2.9641,2.1686,1.857,1.8321,2.1625,3.604,3.4363,2.7009,2.4205,2.4845,7.3549,2.0521,1.112,1.6155,2.5258,3.3318,3.1575,1.0506,1.0316,0.9102,0.772,0.5307,2.1032,0.5752,0.8408,0.8322,0.782,1.1157,1.1332,3.0108,2.3775,3.8851,2.726,0.8939,6.8499,8.0473,0.5282,0.4515,2.4105,2.7359,1.4686
2019/8/15,-0.7449,-1.1375,1.049,-0.7547,-0.8048,8.1081,-0.1821,0.1189,-1.298,-0.536,-1.3324,0.894,5.1594,0,-0.129,0.6006,0.7782,0.813,-1.3652,0,0.9141,-1.2071,1.8727,-1.3366,0.6502,0.3814,0.4687,0.412,0.3302,4.8178,0.6862,0.1842,1.1426,0.4047,3.0141,4.7472,30.7248,2.5418,0.5104,1.9032,2.3902,0.4762,0.6103,0.0927,0.6426,1.7796,5.5937,0.5625,6732126376,24686931085,2660127007,6381964065,7539422358,1326556707,1663906034,3380020906,3703808975,1356386659,633150000,2417874000,722697600,568629600,3098955929,871400325,666771620.2,1582387560,1268742278,8470727000,2947567574,827007300,1454426976,3420144000,25.075,12.0497,-8.5575,19.1096,21.7539,433.5922,14.0468,14.0057,24.3646,24.9954,22.1691,28.3678,52.6532,85.7405,16.0568,78.3803,31.3647,51.0172,153.3335,13.9182,11.4056,18.5889,22.5704,59.2083,1.8075,1.9335,1.1291,0.8946,1.0912,3.4242,0.9484,2.9677,2.1404,1.847,1.8077,2.1819,3.7899,3.4363,2.6974,2.435,2.5038,7.4147,2.0241,1.112,1.6303,2.4953,3.3942,3.1153,1.0428,1.0198,0.9198,0.7662,0.5264,2.2737,0.5741,0.8418,0.8214,0.7779,1.1009,1.1434,3.1662,2.3775,3.8801,2.7424,0.9008,6.9056,7.9375,0.5282,0.4556,2.3814,2.7871,1.449
2019/8/16,-0.1876,-0.523,0.692,2.8517,0.4057,-3.75,1.0949,2.019,0,-0.8982,-0.4975,0.5063,-1.4333,0.8021,0.646,-1.393,0.4826,1.8817,-0.346,0.545,1.4493,0,-2.5735,-0.1232,0.9328,0.506,0.8785,0.8094,0.2509,3.6048,0.7599,0.2094,1.1426,0.5415,1.3884,4.5784,31.5913,5.0551,0.7206,1.8861,3.4062,0.5323,0.5696,0.1748,0.6174,1.168,5.0314,0.3745,6719495745,24557815336,2678536191,6563959238,7570008250,1276810831,1682123984,3448263608,3703808975,1344203545,630000000,2430116400,712339200,573190800,3118975024,859261415,669989630,1612163670,1264352167,8516889000,2990285945,827007300,1416996870,3415932000,25.0279,11.9867,-8.6167,19.6545,21.8421,417.3325,14.2006,14.2885,24.3646,24.7708,22.0588,28.5115,51.8985,86.4282,16.1605,77.2885,31.5161,51.9772,152.8029,13.9941,11.5709,18.5889,21.9896,59.1354,1.8041,1.9234,1.1369,0.9201,1.0956,3.2958,0.9588,3.0276,2.1404,1.8304,1.7987,2.1929,3.7356,3.4639,2.7148,2.4011,2.5159,7.5542,2.0171,1.118,1.6539,2.4953,3.3068,3.1115,1.0408,1.0145,0.9262,0.788,0.5285,2.1884,0.5804,0.8588,0.8214,0.7709,1.0954,1.1491,3.1208,2.3965,3.9051,2.7042,0.9052,7.0355,7.91,0.5311,0.4622,2.3814,2.7154,1.4472
2019/8/19,3.1955,2.8391,5.4983,1.6636,3.2323,1.2987,4.5126,1.1641,3.2329,3.4441,3.5,1.3854,-1.2304,3.4483,5.0064,2.9263,2.0173,3.9578,2.0833,2.71,0.5357,4.4173,10,8.8779,0.7011,0.4813,1.6532,0.8008,0.6933,2.2415,1.4827,0.2114,1.68,1.1557,3.6416,4.8158,26.964,7.6197,1.4791,1.8558,7.4048,0.7275,0.7508,0.5155,0.8667,3.2256,14.6419,1.9003,6934216474,25255040377,2825809658,6673156342,7814695386,1293392790,1758032106,3488406374,3823548553,1390499377,652050000,2463783000,703574400,592956000,3275123967,884406300,683505270.9,1675969620,1290692837,8747699000,3006305334,863538637.5,1558696557,3719196000,25.8277,12.327,-9.0904,19.9815,22.5481,422.7524,14.8414,14.4548,25.1523,25.624,22.8308,28.9064,51.26,89.4085,16.9695,79.5502,32.1519,54.0344,155.9863,14.3733,11.6328,19.41,24.1885,64.3854,1.8618,1.978,1.1994,0.9354,1.131,3.3386,1.002,3.0628,2.2096,1.8935,1.8616,2.2233,3.6896,3.5833,2.8508,2.4713,2.5667,7.8532,2.0591,1.1483,1.6628,2.6056,3.6375,3.3877,1.0741,1.0433,0.9771,0.8011,0.5456,2.2168,0.6066,0.8688,0.8479,0.7974,1.1337,1.1651,3.0824,2.4792,4.1006,2.7833,0.9234,7.314,8.0748,0.5455,0.4647,2.4866,2.9869,1.5757
