ÈÕÆÚ,000628.SZ,002949.SZ,300492.SZ,300500.SZ,300668.SZ,300675.SZ,300746.SZ,300778.SZ,600170.SH,600491.SH,600629.SH,600769.SH,600846.SH,600939.SH,601668.SH,601789.SH,603017.SH,603887.SH,000628.SZ,002949.SZ,300492.SZ,300500.SZ,300668.SZ,300675.SZ,300746.SZ,300778.SZ,600170.SH,600491.SH,600629.SH,600769.SH,600846.SH,600939.SH,601668.SH,601789.SH,603017.SH,603887.SH,000628.SZ,002949.SZ,300492.SZ,300500.SZ,300668.SZ,300675.SZ,300746.SZ,300778.SZ,600170.SH,600491.SH,600629.SH,600769.SH,600846.SH,600939.SH,601668.SH,601789.SH,603017.SH,603887.SH,000628.SZ,002949.SZ,300492.SZ,300500.SZ,300668.SZ,300675.SZ,300746.SZ,300778.SZ,600170.SH,600491.SH,600629.SH,600769.SH,600846.SH,600939.SH,601668.SH,601789.SH,603017.SH,603887.SH,000628.SZ,002949.SZ,300492.SZ,300500.SZ,300668.SZ,300675.SZ,300746.SZ,300778.SZ,600170.SH,600491.SH,600629.SH,600769.SH,600846.SH,600939.SH,601668.SH,601789.SH,603017.SH,603887.SH,000628.SZ,002949.SZ,300492.SZ,300500.SZ,300668.SZ,300675.SZ,300746.SZ,300778.SZ,600170.SH,600491.SH,600629.SH,600769.SH,600846.SH,600939.SH,601668.SH,601789.SH,603017.SH,603887.SH
2019/7/18,-1.5873,-4.213,1.0229,-1.9949,-3.1217,-3.4525,0.5532,-3.6017,-0.2681,-1.1887,-0.4202,0.7339,-2.093,-2.6749,-0.1684,-1.7032,-1.8561,-2.809,0.8064,4.8,2.0536,0.4439,1.8547,1.4038,5.1895,9.328,0.3105,0.1721,0.115,0.4878,1.0408,0.5866,0.1188,0.5896,0.4488,0.6653,1864764973,1014430700,1485545797,2341397696,816835246.7,1285827198,1031089000,819000000,31571304936,10172890401,4241811287,2058624828,5260491965,1937292512,2.43967E+11,3943363200,3425371980,1435320796,56.4417,32.1607,76.8078,23.7951,23.0828,67.5084,45.4985,32.5889,11.9158,11.0313,19.2144,404.249,17.4626,21.7658,6.5099,17.9611,20.7562,61.6672,3.8019,6.9136,6.5227,2.0867,4.7266,5.2741,3.7735,9.9543,1.0659,1.0492,1.8771,39.8014,2.3001,1.2379,1.0204,1.442,1.9749,5.1732,3.2414,4.4273,9.5126,2.4298,5.6473,5.8887,3.644,7.353,0.1942,0.5033,0.8498,55.1564,1.602,0.184,0.2076,0.2537,1.8708,3.5316
2019/7/19,0.4032,-0.6767,0,0.1313,2.0754,0.2509,-0.978,0.4396,-0.2688,0.6015,-0.4219,0.1821,0.8314,0,1.1804,0.2475,2.9157,3.1792,0.6465,3.557,1.3462,0.3031,1.7753,1.222,2.8168,5.2235,0.334,0.1508,0.1168,0.3351,1.1461,0.5754,0.1968,0.5968,1.1212,1.255,1872284186,1007566500,1485545797,2344472414,833787589.3,1289053866,1021005000,822600000,31486435837,10234080719,4223913349,2062374600,5304225271,1937292512,2.46846E+11,3953124000,3525244922,1480952382,56.6693,31.943,76.8078,23.8264,23.5619,67.6778,45.0535,32.7322,11.8838,11.0976,19.1333,404.9853,17.6078,21.7658,6.5868,18.0056,21.3614,63.6277,3.8172,6.8669,6.5227,2.0894,4.8247,5.2874,3.7366,9.9981,1.063,1.0555,1.8692,39.8739,2.3192,1.2379,1.0325,1.4455,2.0325,5.3377,3.2545,4.3974,9.5126,2.4329,5.7645,5.9035,3.6084,7.3853,0.1937,0.5063,0.8462,55.2568,1.6153,0.184,0.21,0.2544,1.9254,3.6439
2019/7/22,-6.1245,-5.5474,-3.5237,-4,-1.4981,-4.3179,-4.9383,-4.6438,0.2695,-2.6906,-1.2712,-2.7273,-3.8869,-2.9598,-1,-0.9877,-5.8193,-5.3221,1.8155,5.5556,1.4798,0.6016,1.9227,1.4762,3.7645,9.1372,0.3955,0.4145,0.0926,0.4957,1.511,0.6652,0.1972,0.8403,1.057,1.4808,1757616179,951672300,1433199711,2250693517,821296389.5,1233393843,970585000,784400000,31571304936,9958724287,4170219535,2006128020,5098053971,1879951931,2.44378E+11,3914080800,3320100501,1402134188,53.1986,30.171,74.1013,22.8733,23.2089,64.7555,42.8286,31.2122,11.9158,10.7991,18.8901,393.9402,16.9234,21.1216,6.5209,17.8278,20.1183,60.2414,3.5834,6.4859,6.2929,2.0059,4.7524,5.0591,3.552,9.5338,1.0659,1.0271,1.8454,38.7864,2.2291,1.2013,1.0222,1.4313,1.9142,5.0536,3.0552,4.1534,9.1774,2.3356,5.6782,5.6486,3.4302,7.0423,0.1942,0.4927,0.8354,53.7498,1.5525,0.1785,0.2079,0.2518,1.8133,3.45
2019/7/23,0.5348,1.5971,1.9312,1.0929,0,3.3355,0.8442,1.9378,0.5376,0.9217,0.5365,3.1776,1.2255,1.0893,1.8519,0.2494,0.3252,0.6509,0.9217,3.234,1.5521,0.2581,2.2226,1.6473,1.6777,4.7887,0.3484,0.1368,0.0754,0.4712,0.7096,0.3123,0.2618,0.4683,0.4794,0.3825,1767015196,966871600,1460876952,2275291261,821296389.5,1274533860,978778250,799600000,31741043134,10050509764,4192591958,2069874144,5160530122,1900430710,2.48904E+11,3923841600,3330897576,1411260505,53.483,30.6529,75.5323,23.1233,23.2089,66.9155,43.1902,31.817,11.9799,10.8986,18.9914,406.458,17.1308,21.3516,6.6417,17.8722,20.1838,60.6335,3.6026,6.5895,6.4144,2.0278,4.7524,5.2278,3.582,9.7185,1.0716,1.0366,1.8553,40.0189,2.2564,1.2144,1.0411,1.4348,1.9204,5.0865,3.0715,4.2198,9.3546,2.3612,5.6782,5.837,3.4591,7.1788,0.1953,0.4972,0.8399,55.4578,1.5715,0.1805,0.2118,0.2525,1.8192,3.4724
2019/7/24,1.383,2.6369,0.8237,1.6892,0.8691,1.8354,0.7727,1.5508,1.0695,0.9132,0.9605,1.4493,1.3317,0.431,-0.1653,0.2488,5.3485,1.4109,0.9202,4.5149,1.374,0.4826,1.65,1.4805,1.9595,5.7325,0.2949,0.1571,0.1556,0.7528,0.9922,0.3849,0.1916,0.7048,1.5254,0.4782,1791452640,992367200,1472910535,2313725235,828434218,1297927203,986341250,812000000,32080519532,10142295242,4232862318,2099872320,5229253889,1908622221,2.48492E+11,3933602400,3509049310,1431172470,54.2227,31.4612,76.1545,23.5139,23.4106,68.1436,43.5239,32.3104,12.108,10.9981,19.1738,412.3487,17.3589,21.4437,6.6307,17.9167,21.2633,61.489,3.6524,6.7633,6.4672,2.062,4.7937,5.3238,3.6097,9.8693,1.0831,1.046,1.8731,40.5989,2.2864,1.2196,1.0394,1.4384,2.0231,5.1583,3.114,4.331,9.4317,2.401,5.7275,5.9441,3.4859,7.2901,0.1974,0.5018,0.848,56.2615,1.5924,0.1812,0.2114,0.2531,1.9165,3.5214
2019/7/25,0.1049,0.1482,0.4085,-0.1329,0.2693,10.0062,0.3195,1.0099,0.7937,0.1508,0.74,-0.1786,0.4779,-0.4292,0,0.2481,-1.0769,0.5797,0.7222,3.7384,1.2758,0.5544,1.4677,2.824,1.5504,6.3756,0.274,0.1398,0.179,0.5249,0.8822,0.4712,0.132,0.4632,0.5863,0.3337,1793332444,993838100,1478927326,2310650517,830664789.4,1427800590,989492500,820200000,32335126829,10157592821,4264183709,2096122548,5254244350,1900430710,2.48492E+11,3943363200,3471259548,1439469122,54.2796,31.5078,76.4656,23.4827,23.4736,74.9622,43.663,32.6367,12.2041,11.0147,19.3157,411.6123,17.4419,21.3516,6.6307,17.9611,21.0343,61.8454,3.6562,6.7733,6.4936,2.0593,4.8066,5.8565,3.6212,9.9689,1.0917,1.0476,1.887,40.5264,2.2974,1.2144,1.0394,1.442,2.0014,5.1882,3.1173,4.3374,9.4702,2.3978,5.7429,6.5389,3.497,7.3638,0.1989,0.5025,0.8543,56.161,1.6001,0.1805,0.2114,0.2537,1.8959,3.5418
2019/7/26,-0.9434,0.4933,1.4239,-1.2641,-0.6982,-2.2599,0.3822,0.4389,0.2625,0.1506,0.8395,2.3256,-0.5945,-0.2155,-0.1656,-0.2475,-0.6221,0.8069,0.8038,3.4199,1.4762,0.3658,1.2239,6.0644,1.5713,5.7855,0.2772,0.1852,0.27,0.766,0.7933,0.3658,0.1694,0.4494,0.4442,0.4231,1776414213,998741100,1499986096,2281440697,824865303.7,1395533910,993274000,823800000,32419995929,10172890401,4299979585,2144869584,5223006274,1896334954,2.48081E+11,3933602400,3449665399,1451084435,53.7675,31.6632,77.5544,23.1858,23.3098,73.2682,43.8298,32.7799,12.2361,11.0313,19.4779,421.1847,17.3382,21.3056,6.6197,17.9167,20.9034,62.3445,3.6217,6.8067,6.5861,2.0333,4.7731,5.7241,3.6351,10.0127,1.0945,1.0492,1.9028,41.4688,2.2837,1.2117,1.0377,1.4384,1.9889,5.2301,3.0879,4.3588,9.605,2.3675,5.7028,6.3911,3.5104,7.3961,0.1994,0.5033,0.8614,57.4671,1.5905,0.1801,0.2111,0.2531,1.8841,3.5704
2019/7/29,1.0582,-1.3255,-6.2174,1.4151,-0.2163,-2.8324,-0.8249,-1.3596,1.3089,-0.6015,-0.5203,0.1748,-0.2392,9.9352,-0.3317,0,-0.2347,-0.2287,0.7774,3.0698,4.3095,0.3933,1.2623,2.9221,1.444,4.763,0.4762,0.2282,0.1649,0.4221,0.5573,3.3908,0.1189,0.4385,0.395,0.2819,1795212247,985503000,1406725829,2336107595,823080846.6,1356007227,985080750,812600000,32844341425,10111700083,4277607163,2148619356,5210511043,2084739723,2.47258E+11,3933602400,3441567593,1447765774,54.3365,31.2436,72.7325,23.5139,23.2593,71.193,43.4683,32.3343,12.3963,10.9649,19.3765,421.921,17.2967,23.4224,6.5978,17.9167,20.8544,62.2019,3.6601,6.7165,6.1766,2.062,4.7628,5.562,3.6051,9.8766,1.1089,1.0429,1.8929,41.5413,2.2782,1.3321,1.0342,1.4384,1.9842,5.2181,3.1205,4.3011,9.0079,2.401,5.6905,6.2101,3.4814,7.2955,0.2021,0.5003,0.857,57.5676,1.5867,0.198,0.2104,0.2531,1.8797,3.5622
2019/7/30,-0.2094,1.6915,10.0086,0.7973,2.3306,0.8328,1.0237,0.3692,-0.5168,0.7564,0.4184,1.0471,0.4796,-3.5363,0.3328,0.4963,0.6275,0.8596,0.5882,3.9867,2.4641,0.5921,2.3652,2.5402,1.6722,4.7959,0.3435,0.202,0.1052,0.6076,0.9299,4.6452,0.1298,0.4847,0.5141,0.473,1791452640,1002173200,1547518748,2354734366,842263760.6,1367300565,995164750,815600000,32674603227,10188187980,4295505101,2171117988,5235501504,2011016117,2.48081E+11,3953124000,3463161742,1460210752,54.2227,31.7721,80.012,23.7014,23.8014,71.7859,43.9133,32.4536,12.3322,11.0479,19.4576,426.3391,17.3797,22.5941,6.6197,18.0056,20.9852,62.7366,3.6524,6.8301,6.7948,2.0785,4.8738,5.6083,3.642,9.913,1.1031,1.0508,1.9008,41.9763,2.2892,1.285,1.0377,1.4455,1.9967,5.2629,3.114,4.3738,9.9094,2.4202,5.8231,6.2618,3.517,7.3225,0.201,0.504,0.8605,58.1704,1.5943,0.191,0.2111,0.2544,1.8915,3.5929
2019/7/31,-1.1542,-1.4188,-2.5661,-0.4614,-2.4894,-2.7729,-0.95,0.9809,-1.2987,-1.2012,-1.25,0.1727,-0.2387,-1.222,-2.3217,-0.9877,-1.1691,3.2955,0.5776,2.9494,6.2379,0.2456,2.3375,2.2354,1.5561,11.3535,0.3913,0.1946,0.1883,0.4087,0.7441,1.7296,0.2823,0.4387,0.3489,2.3404,1770774803,987954500,1507807925,2343868750,821296389.5,1329387216,985711000,823600000,32250257730,10065807344,4241811287,2174867760,5223006274,1986441582,2.42321E+11,3914080800,3422672712,1508331334,53.5968,31.3213,77.9588,23.592,23.2089,69.7954,43.4961,32.772,12.1721,10.9152,19.2144,427.0754,17.3382,22.318,6.466,17.8278,20.7399,64.804,3.6102,6.7332,6.6205,2.0689,4.7524,5.4528,3.6074,10.0102,1.0888,1.0382,1.8771,42.0488,2.2837,1.2693,1.0136,1.4313,1.9733,5.4364,3.0781,4.3118,9.6551,2.409,5.6782,6.0882,3.4836,7.3943,0.1984,0.498,0.8498,58.2709,1.5905,0.1886,0.2062,0.2518,1.8694,3.7113
2019/8/1,0,0.4467,-0.5188,-0.8609,0.7605,-0.3034,-1.4706,-1.7484,-1.0526,-1.0638,-0.5274,-1.2069,-0.2392,1.4433,-1.1885,-0.9975,-2.0505,-2.2552,0.6269,2.8028,3.2487,0.2645,2.3665,1.4007,2.2937,8.6579,0.3793,0.1976,0.2718,0.5082,0.8285,1.6001,0.1671,0.696,0.5384,0.9157,1770774803,992367200,1499986096,2323689747,827541989.4,1325353881,971215250,809200000,31910781333,9958724287,4219438865,2148619356,5210511043,2015111873,2.39441E+11,3875037600,3352491725,1474315060,53.5968,31.4612,77.5544,23.3889,23.3854,69.5836,42.8564,32.199,12.0439,10.7991,19.113,421.921,17.2967,22.6401,6.3892,17.6499,20.3146,63.3426,3.6102,6.7633,6.5861,2.0511,4.7886,5.4363,3.5543,9.8352,1.0773,1.0271,1.8672,41.5413,2.2782,1.2876,1.0015,1.417,1.9329,5.3138,3.0781,4.331,9.605,2.3883,5.7214,6.0697,3.4324,7.265,0.1963,0.4927,0.8453,57.5676,1.5867,0.1914,0.2037,0.2493,1.831,3.6276
2019/8/2,-0.9554,-2.6186,-3.5299,-0.5344,-2.4798,-3.3475,-4.0234,-0.692,-1.0638,-3.6866,-2.5451,0,-2.2782,-3.252,-0.6873,-1.7632,-2.496,-1.4631,1.2645,3.3504,3.2968,0.4276,2.2975,2.3544,3.7959,7.1402,0.4397,0.6092,0.1888,1.1672,1.2545,1.3944,0.2216,0.9317,0.7516,0.6229,1753856572,966381300,1447038332,2311271899,807020732.5,1280987196,932139750,803600000,31571304936,9591582378,4112051237,2148619356,5091806355,1949579780,2.37795E+11,3806712000,3268814396,1452743765,53.0848,30.6373,74.8168,23.2639,22.8055,67.2543,41.1322,31.9762,11.9158,10.4009,18.6266,421.921,16.9027,21.9038,6.3453,17.3387,19.8076,62.4158,3.5758,6.5862,6.3536,2.0401,4.6698,5.2543,3.4113,9.7672,1.0659,0.9892,1.8197,41.5413,2.2263,1.2458,0.9946,1.392,1.8846,5.236,3.0487,4.2176,9.266,2.3755,5.5795,5.8666,3.2943,7.2147,0.1942,0.4745,0.8238,57.5676,1.5506,0.1851,0.2023,0.2449,1.7853,3.5745
2019/8/5,-2.5723,9.9949,-2.7027,-2.0148,-2.2664,-2.1411,-1.9608,-0.1742,-1.6129,-0.638,-1.8498,-0.5236,-1.227,-1.6807,-2.4221,-1.7949,-0.9083,0.1142,1.1919,20.0846,1.924,0.4242,2.038,1.6112,2.0604,5.8555,0.4716,0.2002,0.1319,0.5231,0.9184,1.0581,0.2171,0.6113,0.2957,0.607,1708741291,1062970400,1407929188,2264704971,788730047,1253560518,913862500,802200000,31062090340,9530392060,4035985001,2137370040,5029330204,1916813733,2.32036E+11,3738386400,3239122440,1454403096,51.7192,33.6995,72.7948,22.7952,22.2886,65.8143,40.3257,31.9204,11.7236,10.3346,18.282,419.712,16.6953,21.5357,6.1916,17.0275,19.6276,62.4871,3.4838,7.2445,6.1819,1.999,4.564,5.1418,3.3445,9.7501,1.0487,0.9829,1.786,41.3238,2.199,1.2248,0.9705,1.367,1.8675,5.242,2.9702,4.6392,9.0156,2.3277,5.453,5.7409,3.2297,7.2022,0.1911,0.4715,0.8085,57.2662,1.5316,0.182,0.1974,0.2405,1.7691,3.5786
2019/8/6,-4.8405,10.0092,-6.8376,-5.1405,-3.9593,-6.6281,-3.4483,1.3463,-2.1858,-1.7657,-2.439,2.2807,-3.9752,-3.4188,-0.8865,-6.5274,-5.4167,-1.5973,1.8139,32.7872,2.7415,0.7645,2.5137,3.2264,3.1305,11.3178,0.4931,0.4313,0.2005,1.1176,1.6656,1.3178,0.2317,1.4746,0.6196,0.8974,1626029941,1169365500,1311660525,2148287649,757502047.4,1170473817,882350000,813000000,30383137546,9362118685,3937546342,2186117076,4829406519,1851281640,2.29979E+11,3494366400,3063669975,1431172470,49.2158,37.0726,67.8173,21.6234,21.4061,61.4521,38.9351,32.3502,11.4674,10.1521,17.8361,429.2844,16.0316,20.7994,6.1367,15.916,18.5645,61.489,3.3151,7.9696,5.7592,1.8963,4.3833,4.801,3.2291,9.8814,1.0258,0.9656,1.7424,42.2663,2.1116,1.1829,0.9619,1.2778,1.7664,5.1583,2.8265,5.1035,8.3991,2.208,5.2371,5.3604,3.1183,7.2991,0.1869,0.4632,0.7888,58.5723,1.4707,0.1758,0.1957,0.2248,1.6733,3.5214
2019/8/7,-0.9249,10.021,0.8716,0,-0.5889,0.5513,0.6429,-1.5006,-0.2793,-0.6536,-0.1136,-1.3722,-0.7916,0,-0.7156,-1.1173,-0.5286,3.7101,0.85,32.7729,1.3761,0.3639,1.4272,1.7508,2.2674,7.1387,0.3808,0.175,0.0771,0.8637,0.6917,0.5512,0.1582,0.7885,0.3143,1.2763,1610991514,1286547200,1323092429,2148287649,753040904.6,1176927153,888022250,800800000,30298268447,9300928366,3933071858,2156118900,4698206600,1851281640,2.28333E+11,3455323200,3047474362,1484271043,48.7606,40.7876,68.4084,21.6234,21.2801,61.7909,39.1854,31.8647,11.4353,10.0858,17.8159,423.3937,15.5961,20.7994,6.0928,15.7382,18.4663,63.7703,3.2845,8.7682,5.8094,1.8963,4.3575,4.8275,3.2499,9.7331,1.0229,0.9593,1.7405,41.6863,2.0542,1.1829,0.9551,1.2635,1.757,5.3497,2.8003,5.6149,8.4723,2.208,5.2063,5.39,3.1384,7.1896,0.1864,0.4602,0.7879,57.7685,1.4307,0.1758,0.1943,0.2223,1.6644,3.6521
2019/8/8,1.5169,9.9848,2.7285,0.9393,0.1777,1.8506,0.071,1.6484,0.8403,8.5526,0.3413,5.2174,0.5319,0.2212,0.7207,1.1299,0.0886,1.6769,1.0387,33.9471,1.3576,0.3272,1.0943,1.6473,1.3999,6.9948,0.2957,0.8631,0.0752,1.3589,0.5703,0.4486,0.146,0.5132,0.2209,1.1439,1635428958,1415005800,1359193177,2168466651,754379247.5,1198707162,888652500,814000000,30552875744,10096402503,3946495311,2268612060,4723197061,1855377396,2.29979E+11,3494366400,3050173631,1509160999,49.5003,44.8601,70.2749,21.8265,21.3179,62.9344,39.2132,32.39,11.5314,10.9484,17.8767,445.4838,15.679,20.8455,6.1367,15.916,18.4827,64.8397,3.3343,9.6437,5.9679,1.9141,4.3652,4.9168,3.2522,9.8936,1.0315,1.0413,1.7464,43.8613,2.0652,1.1856,0.9619,1.2778,1.7586,5.4394,2.8428,6.1756,8.7035,2.2287,5.2155,5.4897,3.1406,7.3081,0.188,0.4995,0.7906,60.7825,1.4383,0.1762,0.1957,0.2248,1.6659,3.7133
2019/8/9,0.8046,10.0139,10.0044,-1.8611,0.4731,2.4226,1.9858,2.0639,-1.1111,-3.4848,2.6077,-0.4959,-3.1746,-1.5453,-0.7156,-1.1173,-3.8053,-1.9241,1.3236,29.5648,2.0177,0.4371,1.493,3.6028,3.9072,12.4405,0.2475,0.4497,0.2783,1.2901,0.9709,0.6612,0.1405,0.5122,0.5757,0.7347,1648587582,1556702500,1495172663,2128108646,757948161.7,1227747174,906299500,830800000,30213399347,9744558173,4049408454,2257362744,4573254297,1826707105,2.28333E+11,3455323200,2934105077,1480122717,49.8985,49.3524,77.3055,21.4203,21.4188,64.4591,39.9919,33.0585,11.4033,10.5668,18.3428,443.2748,15.1813,20.5233,6.0928,15.7382,17.7794,63.5921,3.3611,10.6094,6.565,1.8784,4.3859,5.0359,3.3168,10.0978,1.02,1.005,1.7919,43.6438,1.9996,1.1672,0.9551,1.2635,1.6917,5.3347,2.8657,6.794,9.5742,2.1873,5.2402,5.6227,3.203,7.4589,0.1859,0.4821,0.8112,60.4811,1.3927,0.1735,0.1943,0.2223,1.6025,3.6419
2019/8/12,2.0525,-9.9843,-0.3219,2.1152,0.2943,-2.7595,-0.6954,-0.6981,1.1236,1.5699,-0.221,0.1661,1.9126,1.3453,0.9009,1.4124,1.8399,3.2511,1.266,36.5168,5.0105,0.4868,1.3186,2.3265,2.5482,9.793,0.3136,0.2704,0.1658,0.5015,0.6373,0.4305,0.1423,0.4033,0.4536,1.5275,1682424043,1401277400,1490359230,2173123344,760178733.1,1193867160,899997000,825000000,30552875744,9897533969,4040459485,2261112516,4660720909,1851281640,2.3039E+11,3504127200,2988090451,1528243298,50.9227,44.4249,77.0567,21.8734,21.4818,62.6803,39.7138,32.8277,11.5314,10.7327,18.3023,444.0111,15.4716,20.7994,6.1477,15.9605,18.1065,65.6595,3.4301,9.5501,6.5438,1.9182,4.3988,4.8969,3.2937,10.0273,1.0315,1.0208,1.788,43.7163,2.0379,1.1829,0.9637,1.2814,1.7228,5.5082,2.9245,6.1156,9.5434,2.2335,5.2556,5.4676,3.1807,7.4069,0.188,0.4897,0.8094,60.5816,1.4193,0.1758,0.196,0.2255,1.632,3.7603
2019/8/13,-0.6704,-7.3828,0,-1.3571,-1.8192,-2.027,-2.451,-2.8848,0,0.9274,-0.5537,-1.1609,-1.0724,-0.885,-2.1429,1.9499,-1.8067,1.0858,1.4191,50.7999,,0.2065,1.6873,1.6824,1.9402,6.5127,0.2226,0.2716,0.0798,0.5328,0.5228,0.3626,0.2204,0.8231,0.2791,1.2902,1671145223,1297824100,1490359230,2143630956,746349190.4,1169667150,877938250,801200000,30552875744,9989319446,4018087063,2234864112,4610739988,1834898616,2.25453E+11,3572452800,2934105077,1544836602,50.5813,41.1451,77.0567,21.5766,21.091,61.4098,38.7404,31.8807,11.5314,10.8322,18.201,438.8568,15.3057,20.6154,6.0159,16.2717,17.7794,66.3725,3.4071,8.8451,6.5438,1.8921,4.3187,4.7977,3.213,9.738,1.0315,1.0303,1.7781,43.2088,2.016,1.1725,0.943,1.3063,1.6917,5.568,2.9049,5.6641,9.5434,2.2032,5.16,5.3567,3.1027,7.1932,0.188,0.4942,0.805,59.8783,1.4041,0.1742,0.1918,0.2299,1.6025,3.8011
2019/8/14,0.4499,2.0778,0,0.3621,0.777,1.2414,0.5743,0.025,-0.5556,0.3063,0,-1.3423,0.4065,0.8929,-0.7299,-0.2732,0.092,4.3502,1.2775,54.7786,,0.3103,1.5149,1.8108,1.3771,5.532,0.2471,0.2335,0.1647,0.7654,0.8063,0.5196,0.183,0.562,0.3774,2.3111,1678664436,1324790600,1490359230,2151392111,752148676.1,1184187156,882980250,801400000,30383137546,10019914605,4018087063,2204865936,4629482834,1851281640,2.23807E+11,3562692000,2936804346,1612039484,50.8089,42,77.0567,21.6547,21.2549,62.1721,38.9629,31.8886,11.4674,10.8654,18.201,432.9661,15.3679,20.7994,5.972,16.2273,17.7957,69.2598,3.4225,9.0288,6.5438,1.899,4.3523,4.8572,3.2314,9.7404,1.0258,1.0334,1.7781,42.6288,2.0242,1.1829,0.9361,1.3028,1.6932,5.8102,2.918,5.7818,9.5434,2.2112,5.2001,5.4232,3.1206,7.195,0.1869,0.4957,0.805,59.0746,1.4098,0.1758,0.1904,0.2292,1.604,3.9664
2019/8/15,0.8959,-3.812,0,0.1443,1.1269,-0.3406,-0.9279,-1.5223,-0.2793,-0.1527,-0.3341,-0.3401,0,1.1062,0.5515,-1.0959,0.5515,2.7792,1.2179,25.3647,,0.3567,1.6748,1.5146,2.344,5.46,0.193,0.22,0.1844,0.4844,0.8345,0.6923,0.1543,0.5874,0.5076,3.3783,1693702863,1274289700,1490359230,2154496572,760624847.4,1180153821,874787000,789200000,30298268447,10004617026,4004663610,2197366392,4629482834,1871760419,2.25042E+11,3523648800,2952999958,1656841404,51.2641,40.399,77.0567,21.6859,21.4944,61.9603,38.6014,31.4032,11.4353,10.8488,18.1402,431.4934,15.3679,21.0295,6.005,16.0494,17.8939,71.1846,3.4531,8.6847,6.5438,1.9017,4.4014,4.8407,3.2015,9.5921,1.0229,1.0318,1.7721,42.4838,2.0242,1.196,0.9413,1.2885,1.7026,5.9717,2.9441,5.5614,9.5434,2.2144,5.2587,5.4048,3.0916,7.0854,0.1864,0.495,0.8023,58.8737,1.4098,0.1777,0.1915,0.2267,1.6128,4.0767
2019/8/16,3.5516,-2.1932,0,0.8646,0.5865,-0.1367,0.4323,-0.0253,-0.2801,-0.1529,0.3352,-2.3891,0.8097,1.0941,-0.3656,0,-1.0969,1.1517,2.8016,22.7457,,0.4588,1.1775,1.4304,1.9173,5.081,0.2348,0.2165,0.261,0.8099,0.8802,0.988,0.1537,0.4435,0.6984,3.5988,1753856572,1246342600,1490359230,2173123344,765085990.2,1178540487,878568500,789000000,30213399347,9989319446,4018087063,2144869584,4666968525,1892239198,2.24219E+11,3523648800,2920608733,1675923704,53.0848,39.513,77.0567,21.8734,21.6205,61.8756,38.7683,31.3952,11.4033,10.8322,18.201,421.1847,15.4924,21.2596,5.983,16.0494,17.6976,72.0045,3.5758,8.4942,6.5438,1.9182,4.4272,4.8341,3.2153,9.5897,1.02,1.0303,1.7781,41.4688,2.0406,1.2091,0.9378,1.2885,1.6839,6.0404,3.0487,5.4395,9.5434,2.2335,5.2896,5.3974,3.105,7.0836,0.1859,0.4942,0.805,57.4671,1.4212,0.1797,0.1908,0.2267,1.5951,4.1236
2019/8/19,2.0364,5.6648,0,2.2143,4.7813,9.9932,3.4433,10.0127,1.6854,2.9096,2.0045,4.5455,4.0161,1.5152,2.5688,3.6011,2.6802,-1.7822,1.4441,32.35,,0.6987,4.0587,3.3777,2.8016,5.6727,0.3216,0.6627,0.1987,1.0628,1.5858,1.0054,0.2743,0.9412,0.7858,3.1848,1789572837,1316945800,1490359230,2221242504,801667361.2,1296313869,908820500,868000000,30722613943,10279973458,4098627784,2242363656,4854396979,1920909489,2.29979E+11,3650539200,2998887526,1646055757,54.1658,41.7513,77.0567,22.3577,22.6542,68.0589,40.1032,34.5387,11.5955,11.1474,18.5658,440.3295,16.1146,21.5817,6.1367,16.6274,18.1719,70.7212,3.6486,8.9754,6.5438,1.9607,4.6388,5.3171,3.326,10.5499,1.0372,1.0602,1.8137,43.3538,2.1225,1.2274,0.9619,1.3349,1.729,5.9328,3.1107,5.7476,9.5434,2.283,5.5425,5.9367,3.2119,7.7929,0.189,0.5086,0.8211,60.0793,1.4783,0.1824,0.1957,0.2349,1.6379,4.0501
2019/8/20,0.2101,4.7282,7.065,0.3494,2.7268,-0.1245,-0.2774,10,-0.5525,4.1667,-0.1092,0.3344,0.1287,-0.4264,0.5367,0.8021,0.27,-2.369,1.3883,43.432,8.9741,0.6489,5.8533,10.0767,2.2145,15.9972,0.2913,1.1486,0.2177,0.7581,1.9509,0.662,0.1628,0.8162,0.6661,2.8884,1793332444,1379213900,1595653079,2229003659,823526960.9,1294700535,906299500,954800000,30552875744,10708305685,4094153299,2249863200,4860644594,1912717977,2.31213E+11,3679821600,3006985332,1607061492,54.2796,43.7254,82.5007,22.4359,23.2719,67.9742,39.9919,37.9926,11.5314,11.6119,18.5455,441.8021,16.1353,21.4897,6.1696,16.7608,18.221,69.0459,3.6562,9.3998,7.0062,1.9675,4.7653,5.3105,3.3168,11.6049,1.0315,1.1044,1.8117,43.4988,2.1253,1.2222,0.9671,1.3456,1.7337,5.7922,3.1173,6.0193,10.2176,2.291,5.6936,5.9294,3.203,8.5722,0.188,0.5298,0.8202,60.2802,1.4802,0.1816,0.1967,0.2368,1.6423,3.9542
