ÈÕÆÚ,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH,000415.SZ,000416.SZ,000563.SZ,000567.SZ,000617.SZ,000666.SZ,000890.SZ,002423.SZ,002647.SZ,002961.SZ,300023.SZ,300176.SZ,300309.SZ,600053.SH,600093.SH,600120.SH,600318.SH,600390.SH,600599.SH,600643.SH,600695.SH,600696.SH,600705.SH,600783.SH,600816.SH,600830.SH,600901.SH,603093.SH,603300.SH,900919.SH
2015/9/28,3.1343,1.2129,1.0791,0.4926,3.9024,0.5063,-4.1841,2.5484,0,,5.8605,4.7479,0,0,6.5588,1.3971,0,4.8204,5.7861,0,3.7209,0,-2.0305,3.9545,1.6162,2.9834,,,0,2.4605,0.6524,2.0137,0.4241,2.1572,1.9412,3.9161,7.8594,1.5993,,,3.3991,2.9655,,,2.0782,1.2889,,4.4994,2.502,,2.3695,,1.3669,1.6199,0.7161,2.3815,,,,0.618,21528359343,3992393008,10239645794,2147152795,3674750976,4660601604,3476740288,4683030600,3243618456,,1139026499,1917093600,3879237202,5696726112,4033818225,9538284077,4994880000,4235788792,3340260000,23991286466,2451665247,2915241108,57632863944,17023497054,17131291375,4234288002,,,1336167900,2451665247,26.8517,45.4281,29.2034,348.6771,-31.9042,20.6364,667.0512,-108.4863,-162.7912,,183.1295,120.0896,89.8602,75.4057,396.2927,15.4655,47.4231,-178.4675,351.8269,46.9177,-96.2722,41.0157,31.8351,56.4376,26.0937,42.3764,,,62.5855,-53.4663,2.5051,4.5688,2.6848,11.0647,6.1349,2,3.3393,2.4854,7.8528,,8.4651,3.3907,5.9031,6.4972,30.5841,2.3033,4.6058,5.6172,6.3275,4.6662,9.3935,4.8947,4.2842,5.1935,14.7994,2.2629,,,8.5719,5.2168,3.5787,8.7629,12.256,146.6316,3.9534,1.1167,2.2405,4.1527,1.6773,,31.7116,1.5514,30.3202,7.0924,34.6704,0.9225,4.0865,3.8381,23.5791,21.6748,17.6352,290.1226,8.5702,72.4914,14.7607,3.5414,,,16.0213,9.794
2015/9/29,0,-4.261,-3.5587,1.1204,-3.8341,1.5113,0.1092,-3.6779,0,,0.3954,-2.9099,0,0,-2.558,-5.0874,0,-3.156,-4.5266,0,-1.6442,10.0467,-5.3109,-5.2033,-5.1027,-1.3948,,,0,-2.2298,0.7855,2.4574,0.6551,2.9529,1.615,5.1142,5.5314,1.4538,,,3.55,2.5635,,,1.1961,1.4031,,5.3518,1.7722,,2.0132,6.3777,1.1286,1.4235,0.9942,3.1352,,,,0.6362,21528359343,3822277726,9875245588,2171210530,3533856768,4731038908,3480535856,4510791900,3243618456,,1143530558,1861308000,3879237202,5696726112,3930635025,9053029561,4994880000,4102107451,3189060000,23991286466,2411353860,3208127481,54572051222,16137709494,16257130052,4175226045,,,1336167900,2411353860,26.8517,43.4924,28.1642,352.5838,-30.681,20.9483,667.7795,-104.4963,-162.7912,,183.8537,116.5951,89.8602,75.4057,386.1558,14.6787,47.4231,-172.8351,335.9011,46.9177,-94.6892,45.1364,30.1444,53.501,24.7622,41.7853,,,62.5855,-52.2175,2.5051,4.3741,2.5893,11.1887,5.8996,2.0302,3.343,2.394,7.8528,,8.4986,3.292,5.9031,6.4972,29.8017,2.1861,4.6058,5.4399,6.0411,4.6662,9.2391,5.3865,4.0567,4.9232,14.0443,2.2314,,,8.5719,5.095,3.5787,8.3895,11.8199,148.2745,3.8018,1.1335,2.243,3.9999,1.6773,,31.837,1.5062,30.3202,7.0924,33.7836,0.8755,4.0865,3.717,22.5118,21.6748,17.3452,319.2704,8.115,68.7194,14.0075,3.492,,,16.0213,9.5652
2015/9/30,-1.1577,2.9207,0.246,0.6925,-0.8137,0.1861,-8.506,10.0103,0,,2.9322,0.5764,0,0,1.7227,0.7259,0,-0.3724,2.0545,0,-0.4559,1.2739,4.0356,0.5074,0.3492,-0.5441,,,0,1.4035,0.7568,2.2995,0.6016,2.3251,1.2189,4.009,6.9858,3.4348,,,3.5597,1.4594,,,1.1345,1.0553,,3.429,1.7105,,1.5593,21.5141,1.4941,1.0889,0.9229,2.2658,,,,0.6376,21279116399,3933915880,9899538935,2186246614,3505102848,4739843571,3184481552,4962336600,3243618456,,1177060776,1872036000,3879237202,5696726112,3998349000,9118741110,4994880000,4086829583,3254580000,23991286466,2400359846,3248995347,56774343303,16219589016,16313893775,4152509908,,,1336167900,2400359846,26.5408,44.7627,28.2334,355.0256,-30.4314,20.9872,610.9782,-114.9567,-162.7912,,189.2446,117.2671,89.8602,75.4057,392.8082,14.7853,47.4231,-172.1914,342.8023,46.9177,-94.2575,45.7114,31.3609,53.7724,24.8487,41.558,,,62.5855,-52.9113,2.4761,4.5019,2.5957,11.2662,5.8516,2.034,3.0586,2.6336,7.8528,,8.7478,3.311,5.9031,6.4972,30.3151,2.202,4.6058,5.4197,6.1652,4.6662,9.1969,5.4551,4.2204,4.9482,14.0933,2.2192,,,8.5719,5.1627,3.5372,8.6345,11.8489,149.3014,3.7709,1.1356,2.0522,4.4004,1.6773,,32.7705,1.5149,30.3202,7.0924,34.3656,0.8819,4.0865,3.7031,22.9743,21.6748,17.2661,323.3376,8.4425,69.0681,14.0564,3.473,,,16.0213,9.6923
2015/10/8,5.2709,3.9189,10.0613,4.3329,3.8556,8.1734,1.4303,3.5647,0,,6.25,5.043,0,0,4.3548,7.6497,0,10,7.1235,0,5.0382,2.2013,2.6298,4.0385,4.8713,6.0175,,,0,3.9792,1.6067,3.4213,1.544,4.1513,2.0021,6.8743,8.1615,3.8066,,,4.4282,2.8049,,,2.5746,2.1597,,6.5534,3.6032,,3.0445,15.2836,2.1569,1.8929,1.4445,5.5558,,,,1.2756,22400709650,4088082853,10895566165,2280973943,3640246272,5127248742,3230028368,5139230400,3243618456,,1250627074,1966442400,3879237202,5696726112,4172470650,9816294477,4994880000,4495512541,3486420000,23991286466,2521294006,3320514113,58267422680,16874625195,17108585886,4402387418,,,1336167900,2521294006,27.9398,46.517,31.0741,370.4084,-31.6047,22.7026,619.7168,-119.0546,-162.7912,,201.0723,123.1809,89.8602,75.4057,409.9143,15.9163,47.4231,-189.4105,367.2218,46.9177,-99.0064,46.7176,32.1856,55.9441,26.0591,44.0587,,,62.5855,-54.9234,2.6066,4.6783,2.8568,11.7543,6.0773,2.2002,3.1024,2.7275,7.8528,,9.2945,3.478,5.9031,6.4972,31.6353,2.3704,4.6058,5.9616,6.6044,4.6662,9.6603,5.5752,4.3314,5.1481,14.7798,2.3528,,,8.5719,5.359,3.7237,8.9729,13.0411,155.7704,3.9163,1.2285,2.0815,4.5572,1.6773,,34.8187,1.5913,30.3202,7.0924,35.8622,0.9493,4.0865,4.0734,24.6108,21.6748,18.136,330.455,8.6646,71.8575,14.7411,3.682,,,16.0213,10.0609
2015/10/9,2.5035,2.6008,0.8919,8.174,2.1327,0,4.7004,0.2717,0,,2.1609,1.4184,0,0,4.2504,2.2657,0,0,-0.4337,0,0.436,-1.7436,2.2422,3.8818,0.1327,1.548,,,0,1.3311,1.5923,3.8401,1.8895,5.8781,1.9803,5.263,6.1669,2.3779,,,3.7045,3.2912,,,2.8757,1.7795,,11.6191,3.1966,,2.7043,9.465,1.7328,2.0331,1.0827,5.324,,,,0.847,22961506275,4194404904,10992739554,2467421384,3717881856,5127248742,3381851088,5153195700,3243618456,,1277651429,1994335200,3879237202,5696726112,4349816775,10038702796,4994880000,4495512541,3471300000,23991286466,2532288020,3262617969,59573867134,17529661374,17131291375,4470535830,,,1336167900,2532288020,28.6392,47.7268,31.3512,400.6856,-32.2787,22.7026,648.8457,-119.3781,-162.7912,,205.4172,124.9281,89.8602,75.4057,427.3373,16.2769,47.4231,-189.4105,365.6292,46.9177,-99.4381,45.903,32.9073,58.1157,26.0937,44.7408,,,62.5855,-55.6439,2.6718,4.8,2.8823,12.7152,6.2069,2.2002,3.2482,2.7349,7.8528,,9.4954,3.5273,5.9031,6.4972,32.9799,2.4241,4.6058,5.9616,6.5757,4.6662,9.7024,5.478,4.4285,5.3479,14.7994,2.3892,,,8.5719,5.4293,3.8169,9.2063,13.1574,168.5031,3.9998,1.2285,2.1794,4.5696,1.6773,,35.571,1.6139,30.3202,7.0924,37.3864,0.9708,4.0865,4.0734,24.5041,21.6748,18.2151,324.6933,8.8588,74.6468,14.7607,3.739,,,16.0213,10.1929
2015/10/12,3.2564,5.8302,3.8674,0,4.2537,4.0641,4.6016,3.7037,0,,4.5437,3.7117,-4.5711,0,3.5582,0,0,4.0782,6.7514,0,5.2098,6.6806,0.5013,1.0616,4.9702,4.2683,,,0,4.1051,2.5869,6.0901,1.7663,,3.671,6.8725,5.6496,3.3318,,,4.8405,4.5146,14.9078,,4.0092,,,9.8216,4.4626,,4.6186,14.1948,4.4323,6.5972,1.8407,7.064,,,,1.2825,23709235109,4438945621,11417873128,2467421384,3876028416,5335625766,3537469376,5344054800,3243618456,,1335703746,2068358400,3701913154,5696726112,4504591575,10038702796,4994880000,4678846953,3705660000,23991286466,2664216195,3480579921,59872483010,17715751197,17982747209,4661351384,,,1336167900,2664216195,29.5719,50.5093,32.5637,400.6856,-33.6517,23.6253,678.7028,-123.7995,-162.7912,,214.7507,129.565,85.7526,75.4057,442.5427,16.2769,47.4231,-197.135,390.3142,46.9177,-104.6186,48.9696,33.0722,58.7326,27.3906,46.6504,,,62.5855,-57.8488,2.7588,5.0798,2.9938,12.7152,6.4709,2.2896,3.3977,2.8362,7.8528,,9.9268,3.6582,5.6333,6.4972,34.1534,2.4241,4.6058,6.2047,7.0197,4.6662,10.2079,5.8439,4.4507,5.4047,15.535,2.4912,,,8.5719,5.6444,3.9412,9.743,13.6663,168.5031,4.1699,1.2784,2.2797,4.7388,1.6773,,37.1873,1.6738,28.9342,7.0924,38.7167,0.9708,4.0865,4.2395,26.1585,21.6748,19.1641,346.3847,8.9032,75.4392,15.4943,3.8986,,,16.0213,10.5968
2015/10/13,0,0.8383,0,0,-0.816,-0.9901,0.9657,9.8432,0,,0.8617,4.1494,-1.3601,0,2.7201,0,0,6.449,3.4342,0,0.9629,-1.0763,4.8628,2.0168,4.0404,0.3899,,,0,-0.1577,1.6511,4.4711,1.2567,,2.2349,4.9497,4.7956,3.6219,,,4.2142,5.0519,9.0883,,2.7177,,,10.7767,6.0066,,3.4951,10.5862,3.33,3.504,2.0686,5.8528,,,,0.8942,23709235109,4476158339,11417873128,2467421384,3844399104,5282797788,3571629488,5870081100,3243618456,,1347214119,2154182400,3651561881,5696726112,4627121625,10038702796,4994880000,4980584838,3832920000,23991286466,2689868896,3443117711,62783987794,18073043658,18709322854,4679524294,,,1336167900,2689868896,29.5719,50.9327,32.5637,400.6856,-33.3771,23.3914,685.2568,-135.9853,-162.7912,,216.6013,134.9412,84.5862,75.4057,454.5804,16.2769,47.4231,-209.8482,403.7184,46.9177,-105.626,48.4426,34.6805,59.9172,28.4973,46.8323,,,62.5855,-57.5981,2.7588,5.1224,2.9938,12.7152,6.4181,2.267,3.4305,3.1154,7.8528,,10.0124,3.81,5.5566,6.4972,35.0825,2.4241,4.6058,6.6049,7.2608,4.6662,10.3062,5.781,4.6672,5.5137,16.1627,2.5009,,,8.5719,5.62,3.9412,9.8247,13.6663,168.5031,4.1359,1.2657,2.3017,5.2053,1.6773,,37.5077,1.7432,28.5406,7.0924,39.7699,0.9708,4.0865,4.5129,27.0568,21.6748,19.3486,342.6565,9.3362,76.9607,16.1203,3.9138,,,16.0213,10.5509
2015/10/14,-1.9711,-3.4442,-1.7021,0,-1.4211,-0.8333,-2.763,-6.3442,0,,-2.8603,-3.6355,-1.3789,0,-4.5993,0,0,-3.8344,-2.9915,0,-2.861,0.6924,-3.3294,-3.0478,-3.6408,-2.7184,,,0,-1.2638,1.5104,4.1572,0.9343,,2.8465,5.2664,4.276,3.6693,,,5.1716,4.5365,8.4347,,2.6717,,,8.0041,4.6261,,3.1328,14.2708,2.6359,2.5961,1.4991,4.8315,,,,0.7997,23241904588,4321991365,11223526351,2467421384,3789766656,5238774473,3472944720,5497673100,3243618456,,1308679391,2075868000,3601210608,5696726112,4414306275,10038702796,4994880000,4789611493,3718260000,23991286466,2612910794,3466957299,60693676667,17522217781,18028158187,4552313925,,,1336167900,2612910794,28.989,49.1785,32.0094,400.6856,-32.9028,23.1964,666.323,-127.3582,-162.7912,,210.4058,130.0354,83.4199,75.4057,433.6729,16.2769,47.4231,-201.8019,391.6413,46.9177,-102.604,48.778,33.5258,58.091,27.4598,45.5592,,,62.5855,-57.0294,2.7045,4.946,2.9428,12.7152,6.3269,2.2481,3.3357,2.9177,7.8528,,9.726,3.6715,5.48,6.4972,33.4689,2.4241,4.6058,6.3516,7.0436,4.6662,10.0113,5.8211,4.5118,5.3456,15.5742,2.4329,,,8.5719,5.5645,3.8635,9.4863,13.4336,168.5031,4.0771,1.2552,2.2381,4.8751,1.6773,,36.4349,1.6799,28.1471,7.0924,37.9407,0.9708,4.0865,4.3399,26.2474,21.6748,18.7951,345.029,9.0253,74.6151,15.5334,3.8074,,,16.0213,10.4467
2015/10/15,2.815,2.214,3.355,0,3.6419,2.6331,10.0546,1.8628,0,,6.1568,5.6848,2.2492,0,4.0906,0,0,4.1467,2.982,0,3.0856,2.554,3.444,7.1368,2.3929,4.0918,,,0,1.92,1.501,5.2834,1.2903,,3.4266,4.6285,9.0059,2.1764,,,12.4378,4.3899,7.5444,,2.6069,,,8.9449,5.0029,,3.2017,10.6451,2.431,4.234,1.7317,5.9144,,,,0.9394,23896167317,4417681211,11600073231,2467421384,3927785472,5376714193,3822136976,5600085300,3243618456,,1389252004,2193876000,3682210482,5696726112,4594876875,10038702796,4994880000,4988223771,3829140000,23991286466,2693533567,3555504342,62783987794,18772741395,18459562476,4738586251,,,1336167900,2693533567,29.805,50.2673,33.0833,400.6856,-34.1011,23.8072,733.3194,-129.7306,-162.7912,,223.3601,137.4276,85.2962,75.4057,451.4126,16.2769,47.4231,-210.1701,403.3202,46.9177,-105.7699,50.0238,34.6805,62.2369,28.1169,47.4234,,,62.5855,-58.1189,2.7806,5.0555,3.0415,12.7152,6.5573,2.3073,3.6711,2.9721,7.8528,,10.3248,3.8802,5.6033,6.4972,34.838,2.4241,4.6058,6.615,7.2536,4.6662,10.3202,5.9697,4.6672,5.7271,15.9469,2.5324,,,8.5719,5.6708,3.9723,9.6964,13.8843,168.5031,4.2256,1.2882,2.4631,4.9659,1.6773,,38.6781,1.7753,28.7802,7.0924,39.4927,0.9708,4.0865,4.5199,27.0301,21.6748,19.375,353.8411,9.3362,79.9402,15.9051,3.9632,,,16.0213,10.6462
2015/10/16,5.6063,9.988,7.8534,0,4.1728,3.3297,1.4896,0.5819,0,,-1.6571,5.868,0.654,0,0.2807,0,0,5.8959,10.0033,0,4.2177,6.0345,4.3995,1.9826,10.0246,6.999,,,0,-0.157,2.8078,10.7673,2.529,,4.8293,6.7856,6.6688,2.2552,,,6.8833,4.6896,6.9752,,2.1579,,,16.4262,8.9595,,5.702,14.5731,3.8862,4.3756,4.7683,10.3997,,,,1.3525,25235848145,4858917722,12511073746,2467421384,4091682816,5555742340,3879070496,5632671000,3243618456,,1366231257,2322612000,3706291526,5696726112,4607774775,10038702796,4994880000,5282322723,4212180000,23991286466,2807138384,3770060639,65546184642,19144921042,20310059821,5070241857,,,1336167900,2807138384,31.476,55.288,35.6815,400.6856,-35.5241,24.5999,744.2428,-130.4855,-162.7912,,219.6589,145.4919,85.854,75.4057,452.6797,16.2769,47.4231,-222.5614,443.6655,46.9177,-110.2309,53.0424,36.2062,63.4707,30.9355,50.7426,,,62.5855,-58.0587,2.9365,5.5604,3.2804,12.7152,6.8309,2.3841,3.7258,2.9894,7.8528,,10.1537,4.1079,5.6399,6.4972,34.9358,2.4241,4.6058,7.005,7.9792,4.6662,10.7555,6.33,4.8725,5.8407,17.5455,2.7097,,,8.5719,5.6649,4.195,10.6648,14.9747,168.5031,4.4019,1.3311,2.4998,4.9948,1.6773,,38.0372,1.8795,28.9684,7.0924,39.6036,0.9708,4.0865,4.7864,29.734,21.6748,20.1922,375.1936,9.7469,81.5251,17.4995,4.2406,,,16.0213,10.6352
2015/10/19,-2.2222,-1.86,0.1942,0,-2.9515,-1.2678,-2.3483,2.4793,0,,-3.6996,-3.0485,9.9823,0,-1.8894,0,0,4.9892,0,0,-2.2193,-3.4327,-1.5945,-2.2939,0,1.8817,,,10.0114,-2.5157,2.5634,9.9946,2.2215,,3.2511,6.4418,6.8969,2.7875,,,5.4625,4.5516,10.8679,,2.1118,,,17.4055,,,4.219,11.7434,2.9402,4.2694,,12.0575,,,0.6488,1.1599,24675051519,4768543978,12535367093,2467421384,3970916352,5485305037,3787976864,5772324000,3243618456,,1315685705,2251807200,4076263922,5696726112,4520713950,10038702796,4994880000,5545865939,4212180000,23991286466,2744838968,3640645730,64501029078,18705749058,20310059821,5165649633,,,1469936700,2744838968,30.7765,54.2597,35.7508,400.6856,-34.4756,24.288,726.7654,-133.7207,-162.7912,,211.5323,141.0565,94.4242,75.4057,444.1266,16.2769,47.4231,-233.6653,443.6655,46.9177,-107.7845,51.2217,35.6289,62.0148,30.9355,51.6974,,,68.8511,-56.6793,2.8712,5.457,3.2868,12.7152,6.6293,2.3539,3.6383,3.0635,7.8528,,9.7781,3.9827,6.2029,6.4972,34.2757,2.4241,4.6058,7.3545,7.9792,4.6662,10.5168,6.1127,4.7948,5.7067,17.5455,2.7607,,,9.4301,5.5303,4.1017,10.4665,15.0038,168.5031,4.272,1.3143,2.4411,5.1186,1.6773,,36.63,1.8222,31.8601,7.0924,38.8553,0.9708,4.0865,5.0252,29.734,21.6748,19.744,362.3143,9.5915,79.655,17.4995,4.3204,,,17.6252,10.3826
2015/10/20,1.5152,0.8919,0,0,0.7241,0.1605,1.7034,-1.2903,0,,2.3963,6.2411,2.8464,0,9.9857,0,0,-2.135,0,0,2.4032,3.4612,1.2731,1.8703,0,0.6157,,,9.9966,0.8065,1.5845,5.2094,1.2077,,2.6314,4.4229,4.3106,2.1661,,,5.234,4.1257,11.9173,,6.1067,,,9.1195,,,3.8133,10.8263,2.2384,2.9929,,7.2823,,,2.136,0.5494,25048915936,4811072799,12535367093,2467421384,3999670272,5494109700,3852501520,5697842400,3243618456,,1347214119,2392344000,4192290769,5696726112,4972140450,10038702796,4994880000,5427462465,4212180000,23991286466,2810803056,3766654983,65322222735,19055597926,20310059821,5197452226,,,1616879700,2810803056,31.2428,54.7436,35.7508,400.6856,-34.7252,24.327,739.1452,-131.9953,-162.7912,,216.6013,149.86,97.1119,75.4057,488.476,16.2769,47.4231,-228.6766,443.6655,46.9177,-110.3748,52.9945,36.0825,63.1746,30.9355,52.0157,,,75.7339,-57.2147,2.9147,5.5057,3.2868,12.7152,6.6773,2.3576,3.7003,3.024,7.8528,,10.0124,4.2312,6.3795,6.4972,37.6984,2.4241,4.6058,7.1975,7.9792,4.6662,10.7695,6.3242,4.8558,5.8134,17.5455,2.7777,,,10.3727,5.5826,4.1639,10.5598,15.0038,168.5031,4.3029,1.3164,2.4827,5.0526,1.6773,,37.5077,1.936,32.767,7.0924,42.7353,0.9708,4.0865,4.9179,29.734,21.6748,20.2185,374.8546,9.7136,81.1447,17.4995,4.347,,,19.3871,10.4806
2015/10/21,-9.0796,-9.8343,-9.9806,0,-9.9928,-6.0897,-9.1626,-9.9673,-10,,-9.3611,-10,-9.9739,0,-3.8262,0,0,-9.993,0,0,-6.3885,-10.0362,-10,-9.1406,0,-9.965,,,-2.4444,-5.92,2.3904,8.1801,1.6934,,3.6601,6.2248,6.564,2.9277,0.0088,,7.0947,4.6883,8.4616,,7.0425,,,9.5548,,,5.529,12.5344,3.3078,4.2285,,7.7259,,,34.6848,1.549,22774574066,4337939673,11284259719,2467421384,3599990784,5159532506,3499513696,5129920200,2919256610,,1221100464,2153109600,3774156285,5696726112,4781896425,10038702796,4994880000,4885098165,4212180000,23991286466,2631234151,3388627223,58790000462,17313797178,20310059821,4679524294,,,1577357100,2631234151,28.4061,49.36,32.1827,400.6856,-31.2552,22.8456,671.4206,-118.8389,-146.5121,,196.3251,134.874,87.426,75.4057,469.7859,16.2769,47.4231,-205.8251,443.6655,46.9177,-103.3235,47.6759,32.4743,57.4001,30.9355,46.8323,,,73.8827,-53.7083,2.6501,4.9642,2.9587,12.7152,6.01,2.2141,3.3612,2.7226,7.0675,,9.0751,3.8081,5.7432,6.4972,36.2559,2.4241,4.6058,6.4783,7.9792,4.6662,10.0815,5.6895,4.3703,5.282,17.5455,2.5009,,,10.1192,5.2404,3.7858,9.5213,13.5063,168.5031,3.873,1.2362,2.2552,4.549,1.5095,,33.9966,1.7424,29.4988,7.0924,41.1001,0.9708,4.0865,4.4264,29.734,21.6748,18.9269,337.2336,8.7423,73.7276,17.4995,3.9138,,,18.9132,9.8383
2015/10/22,3.2832,3.4314,4.3057,0,2.5559,3.4699,2.603,2.9946,-10.0126,,3.0738,3.7867,0.174,0,9.9798,0,0,3.9093,0,0,8.2173,2.4121,2.7302,5.0731,0,3.8835,,,1.6062,4.2517,1.2825,5.6231,1.1346,,2.325,4.576,4.7435,2.1305,0.0752,,5.6325,3.8243,7.5085,,10.1187,,,8.4053,,,6.047,11.1017,2.6554,2.8395,,5.8804,,,24.0822,1.1397,23522302900,4486790544,11770126660,2467421384,3692003328,5338560654,3590607328,5283538500,2626964439,,1258634290,2234642400,3780723842,5696726112,5259118725,10038702796,4994880000,5076071510,4212180000,23991286466,2847449771,3470362955,60395060792,18192141145,20310059821,4861253393,,,1602692100,2847449771,29.3387,51.0537,33.5683,400.6856,-32.054,23.6383,688.8979,-122.3976,-131.8425,,202.3597,139.9813,87.5782,75.4057,516.6694,16.2769,47.4231,-213.8714,443.6655,46.9177,-111.8139,48.8259,33.3609,60.312,30.9355,48.651,,,75.0693,-56.0129,2.7371,5.1346,3.0861,12.7152,6.1637,2.2909,3.4487,2.8041,6.3598,,9.3541,3.9523,5.7532,6.4972,39.8742,2.4241,4.6058,6.7315,7.9792,4.6662,10.9099,5.8268,4.4896,5.55,17.5455,2.598,,,10.2817,5.4653,3.9101,9.848,14.0879,168.5031,3.972,1.2791,2.3139,4.6852,1.3584,,35.0416,1.8083,29.5502,7.0924,45.2018,0.9708,4.0865,4.5995,29.734,21.6748,20.4821,345.3679,8.9809,77.4679,17.4995,4.0658,,,19.217,10.2605
2015/10/23,2.7815,4.1469,2.9928,0,2.0249,4.453,4.7569,1.0573,10.0105,,5.7654,4.2727,1.3897,0,9.9939,0,0,0.1505,0,0,10.0386,3.4347,1.7305,4.4599,0,4.7664,,,3.1299,4.5677,1.5782,6.0484,1.2036,,2.1288,6.9718,5.0815,2.3912,67.1502,,6.7767,3.9235,6.6559,,9.6096,,,7.8984,,,8.9914,10.2509,2.5271,3.9813,,7.5894,,,24.9826,1.6713,24176565630,4672854133,12122380193,2467421384,3766763520,5576286554,3761407888,5339399700,2889935766,,1331199687,2330121600,3833264301,5696726112,5784708150,10038702796,4994880000,5083710444,4212180000,23991286466,3133294150,3589560897,61440216355,19003492776,20310059821,5092957994,,,1652855400,3133294150,30.1547,53.1709,34.573,400.6856,-32.7031,24.6909,721.6679,-123.6916,-145.0405,,214.0266,145.9623,88.7952,75.4057,568.3047,16.2769,47.4231,-214.1932,443.6655,46.9177,-123.0384,50.5029,33.9382,63.0019,30.9355,50.9699,,,77.419,-58.6618,2.8132,5.3475,3.1785,12.7152,6.2885,2.3929,3.6128,2.8337,6.9965,,9.8933,4.1212,5.8331,6.4972,43.8592,2.4241,4.6058,6.7416,7.9792,4.6662,12.0052,6.0269,4.5673,5.7975,17.5455,2.7218,,,10.6035,5.7238,4.0189,10.2564,14.5095,168.5031,4.0524,1.3361,2.424,4.7347,1.4944,,37.0619,1.8856,29.9608,7.0924,49.7192,0.9708,4.0865,4.6064,29.734,21.6748,22.5383,357.2304,9.1364,80.9229,17.4995,4.2596,,,19.8185,10.7457
2015/10/26,3.0928,1.3652,0.9018,0,5.4198,2.2105,5.9536,1.6565,6.5314,,3.0075,0.3683,2.3415,0,-4.1806,0,0,1.728,-3.3503,0,-2.924,3.0361,1.6403,2.4677,0,-0.1784,,,-8.3691,-1.248,2.3283,5.5279,1.541,,3.2389,7.7823,7.7681,2.4448,62.8593,,8.392,4.5636,6.9661,,5.6475,,,8.1572,12.9197,,6.802,11.7096,2.9771,4.2194,,7.3321,,,18.9187,0.9669,24924294464,4736647363,12231700255,2467421384,3970916352,5699551836,3985346400,5427846600,3078688704,,1371235767,2338704000,3923020918,5696726112,5542872525,10038702796,4994880000,5171558183,4071060000,23991286466,3041677362,3698541873,62448044935,19472439131,20310059821,5083871539,,,1514526300,3041677362,31.0874,53.8968,34.8847,400.6856,-34.4756,25.2367,764.633,-125.7406,-154.5137,,220.4635,146.4999,90.8744,75.4057,544.5461,16.2769,47.4231,-217.8945,428.8015,46.9177,-119.4408,52.0362,34.4949,64.5565,30.9355,50.879,,,70.9397,-57.8878,2.9002,5.4205,3.2072,12.7152,6.6293,2.4458,3.8278,2.8807,7.4535,,10.1909,4.1364,5.9697,6.4972,42.0256,2.4241,4.6058,6.8581,7.7119,4.6662,11.6541,6.2099,4.6422,5.9406,17.5455,2.717,,,9.7161,5.6483,4.1432,10.3965,14.6403,168.5031,4.272,1.3656,2.5683,4.8131,1.592,,38.1765,1.8925,30.6624,7.0924,47.6407,0.9708,4.0865,4.686,28.7378,21.6748,21.8792,368.0761,9.2862,82.9198,17.4995,4.252,,,18.1599,10.6039
