ÈÕÆÚ,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH
2014/1/2,6.231,4.9522,5.0937,4.9131,7.4413,,,,,,6.0065,,,,
2014/1/3,6.221,4.8573,5.0937,4.669,7.4611,,,,,,6.0537,,,,
2014/1/6,6.0717,4.794,5.0937,4.5079,7.2137,,,,,,5.8176,,,,
2014/1/7,6.0916,4.776,5.0937,4.5125,7.4512,,,,,,5.8271,,,,
2014/1/8,6.0618,4.7534,5.0937,4.4987,7.471,,,,,,5.8649,,,,
2014/1/9,5.8527,4.7172,5.0937,4.3789,7.1346,,,,,,5.8838,,,,
2014/1/10,5.7134,4.7263,5.0937,4.3651,7.0158,,,,,,5.8365,,,,
2014/1/13,5.7432,4.6404,5.0937,4.4066,6.8773,,,,,,5.7988,,,,
2014/1/14,5.7731,4.7263,5.0937,4.5585,7.0653,,,,,,5.846,,,,
2014/1/15,5.7632,4.8166,5.0937,4.5585,7.0752,,,,,,5.8743,,,,
2014/1/16,5.8826,4.8799,5.0937,4.5171,7.2038,,,,,,5.846,,,,
2014/1/17,5.8428,4.8031,5.0937,4.5723,7.1939,,,,,,5.7232,,,,
2014/1/20,5.8229,4.7443,5.0937,4.4894,7.2038,,,,,,5.6949,,,,
2014/1/21,5.8428,4.785,5.0937,4.494,7.3325,,,,,,5.9971,,,,
2014/1/22,5.9622,4.8528,5.0937,4.6092,7.4413,,,,,,6.2615,,,,
2014/1/23,6.012,4.8347,5.0937,4.6736,7.4512,,,,,,6.3276,,,,
2014/1/24,6.1613,4.9386,5.0937,4.7151,7.5205,,,,,,6.3654,,,,
2014/1/27,6.231,4.8799,5.6037,4.6506,7.5304,,,,,,6.3087,,,,
2014/1/28,6.5495,4.8031,6.1652,4.646,7.5996,,,,,,6.2993,,,,
2014/1/29,6.6689,4.9703,6.784,4.692,7.5996,,,,,,6.356,,,,
2014/1/30,6.6988,4.9522,7.4601,4.6828,7.4809,,,,,,6.1954,,,,
2014/2/7,6.7287,5.1736,7.9528,4.7657,7.6788,,,,,,6.5165,,,,
2014/2/10,6.8083,5.5125,8.1362,5.1157,7.9064,,,,,,7.1682,,,,
2014/2/11,6.8381,5.5215,7.9643,5.1847,7.847,,,,,,7.4609,,,,
2014/2/12,6.9377,5.7474,7.9872,5.3321,8.3418,,,,,,7.6404,,,,
2014/2/13,6.8581,5.6254,7.6205,5.3091,8.0746,,,,,,7.4893,,,,
2014/2/14,6.868,5.6525,7.7638,5.3183,8.4111,,,,,,7.6404,,,,
2014/2/17,6.9178,5.8288,7.9987,5.8524,9.0246,,,,,,7.7537,,,,
2014/2/18,7.1467,5.7429,8.8008,5.9905,8.9553,,,,,,7.6309,,,,
2014/2/19,6.9875,5.7158,8.2966,5.9905,8.8069,,,,,,7.3854,,,,
2014/2/20,6.6888,5.7791,8.0789,6.5569,8.4408,,,,,,7.4232,,,,
2014/2/21,6.7884,5.8468,8.0789,6.1747,8.6288,,,,,,7.4137,,,,
2014/2/24,6.7685,5.9824,7.5976,6.2484,9.084,,,,,,7.3948,,,,
2014/2/25,6.3902,5.4899,6.9158,5.6222,8.7475,,,,,,7.0454,,,,
2014/2/26,6.649,5.6616,7.2767,5.9215,8.51,,,,,,7.2721,,,,
2014/2/27,6.5694,5.6706,7.3569,6.5155,8.8465,,,,,,7.2626,,,,
2014/2/28,6.6391,5.8785,7.2137,6.5707,8.8168,,,,,,7.4326,,,,
2014/3/3,6.7983,5.8649,7.3913,6.8009,9.1235,,,,,,7.4704,,,,
2014/3/4,6.6092,6.1134,7.7695,6.8147,9.1136,,,,,,7.4326,,,,
2014/3/5,6.5794,5.9643,7.5403,6.5385,9.7469,,,,,,7.3948,,,,
2014/3/6,6.5594,5.8423,7.1621,6.1701,9.6579,,,,,,7.3004,,,,
2014/3/7,6.4997,6.0456,7.3799,6.4234,9.4996,,,,,,7.1304,,,,
2014/3/10,6.221,5.7158,6.9387,6.1102,8.9454,,,,,,6.6865,,,,
2014/3/11,6.1812,5.526,7.0475,5.8846,8.7574,,,,,,6.6487,,,,
2014/3/12,6.221,5.4266,7.1163,5.9859,9.6381,,,,,,6.7526,,,,
2014/3/13,6.2807,5.4447,6.9215,6.1701,9.0642,,,,,,6.7621,,,,
2014/3/14,6.3106,5.3498,6.9215,6.0872,8.7673,,,,,,6.6771,,,,
2014/3/17,6.5395,5.5802,7.0991,6.5201,8.9553,,,,,,6.8565,,,,
2014/3/18,6.5296,5.5215,7.122,6.5615,9.0048,,,,,,7.2532,,,,
2014/3/19,6.5694,5.5757,7.1449,6.7687,8.8959,,,,,,7.3287,,,,
2014/3/20,6.45,5.3363,6.8298,6.497,8.51,,,,,,7.2437,,,,
2014/3/21,6.5296,5.5215,6.996,6.4372,8.5892,,,,,,7.4609,,,,
2014/3/24,6.5694,5.4899,7.0132,6.4003,8.609,,,,,,7.4326,,,,
2014/3/25,6.6092,5.4583,7.1621,6.1195,8.5496,,,,,,7.2532,,,,
2014/3/26,6.5296,5.5125,7.0475,6.1839,8.7178,,,,,,7.4609,,,,
2014/3/27,6.3703,5.526,6.8126,5.9951,8.5001,,,,,,7.3004,,,,
2014/3/28,6.2708,5.3046,6.423,6.0228,8.233,,,,,,6.9509,,,,
2014/3/31,6.1713,5.1962,6.3428,6.1471,8.2626,,,,,,6.8565,,,,
2014/4/1,6.3504,5.3679,6.4803,6.1195,8.3715,,,,,,7.0926,,,,
2014/4/2,6.2509,5.3498,6.3886,5.9215,8.2626,,,,,,7.0359,,,,
2014/4/3,6.2708,5.2866,6.4173,5.9123,8.6387,,,,,,7.0265,,,,
2014/4/4,6.3305,5.3769,6.4631,5.903,8.6585,,,,,,7.0548,,,,
2014/4/8,6.3902,5.4131,6.4975,5.9353,9.0543,,,,,,7.2626,,,,
2014/4/9,6.4101,5.4176,6.6579,6.1563,9.9646,,,,,,7.3004,,,,
2014/4/10,6.4002,5.4447,6.7209,6.2162,9.7173,,,,,,7.3004,,,,
2014/4/11,6.4599,5.3363,6.6407,5.9951,10.3704,,,,,,7.1682,,,,
2014/4/14,6.4699,5.404,6.8355,6.1471,10.687,,,,,,7.3948,,,,
2014/4/15,6.45,5.404,6.7267,6.3865,10.1032,,,,,,7.3476,,,,
2014/4/16,6.5893,5.3634,6.6636,6.3543,9.9844,,,,,,7.3382,,,,
2014/4/17,6.43,5.3498,6.7038,6.4049,10.5881,,,,,,7.4043,,,,
2014/4/18,6.45,5.3227,6.7782,6.4326,10.2714,,,,,,7.4515,,,,
2014/4/21,6.3206,5.1736,6.6235,6.101,10.1527,,,,,,7.2154,,,,
2014/4/22,6.2807,5.0471,6.4631,5.9215,9.7964,,,,,,7.2721,,,,
2014/4/23,6.3206,5.0561,6.3944,5.9307,9.6084,,,,,,7.2721,,,,
2014/4/24,6.2807,5.0019,6.423,5.659,9.4897,,,,,,7.3004,,,,
2014/4/25,6.1812,4.9657,6.4577,5.5255,9.0444,,,,,,6.866,,,,
2014/4/28,6.0219,4.672,5.9836,5.3275,8.609,,,,,,6.8282,,,,
2014/4/29,6.0717,4.7534,6.0703,5.3965,8.7772,,,,,,6.8282,,,,
2014/4/30,6.0916,4.7669,6.1918,5.6406,8.8168,,,,,,6.9509,,,,
2014/5/5,6.1513,4.8031,6.3883,5.659,9.0147,,,,,,6.9509,,,,
2014/5/6,6.2111,4.7895,6.423,5.6866,9.0345,,,,,,6.9415,,,,
2014/5/7,6.1912,4.6675,6.3074,5.5163,8.6881,,,,,,6.7998,,,,
2014/5/8,6.2011,4.7489,6.3478,5.5209,8.6782,,,,,,6.7526,,,,
2014/5/9,6.1314,4.7579,6.3768,5.5255,8.5694,,,,,,6.4315,,,,
2014/5/12,6.2608,4.8982,6.5039,5.6498,8.8168,,,,,,6.5543,,,,
2014/5/13,6.231,4.8847,6.4461,5.6222,8.8663,,,,,,6.4126,,,,
2014/5/14,6.2111,4.8394,6.5213,5.6084,8.9751,,,,,,6.3276,,,,
2014/5/15,6.1314,4.7126,6.2727,5.5024,8.8168,,,,,,6.356,,,,
2014/5/16,6.0419,4.8575,6.2727,5.3873,8.698,,,,,,6.1387,,,,
2014/5/19,6.1115,4.9209,6.2958,5.3781,8.6585,,,,,,6.1954,,,,
2014/5/20,6.0618,4.8937,6.3536,5.3827,8.5496,,,,,,6.1387,,,,
2014/5/21,6.0817,4.9028,6.3768,5.438,8.5892,,,,,,6.1387,,,,
2014/5/22,6.0717,4.8439,6.4288,5.4472,8.5595,,,,,,6.1199,,,,
2014/5/23,6.1115,4.8982,6.5328,5.5255,8.6683,,,,,,6.2615,,,,
2014/5/26,6.1713,4.9842,7.1861,5.7603,9.4897,,,,,,6.4787,,,,
2014/5/27,6.1414,4.9797,7.0358,5.7833,9.3017,,,,,,6.4221,,,,
2014/5/28,6.1713,5.0567,7.2728,5.88,9.6282,,,,,,6.6298,,,,
2014/5/29,6.2011,5.0114,7.3133,5.6636,9.5787,,,,,,6.5071,,,,
2014/5/30,6.4997,5.0431,7.2266,5.8386,9.3802,,,,,,6.5071,,,,
2014/6/3,6.3604,4.9707,7.1168,5.8248,9.6085,,,,,,6.4976,,,,
2014/6/4,6.3504,4.9118,7.111,5.705,9.3901,,,,,,6.4598,,,,
2014/6/5,6.3803,4.9299,7.111,5.7373,9.4199,,,,,,6.5543,,,,
2014/6/6,6.3405,4.9344,7.111,5.705,9.5589,,,,,,6.5826,,,,
2014/6/9,6.3604,4.8439,7.111,5.6912,9.3306,,,,,,6.5543,,,,
2014/6/10,6.3604,4.9073,7.111,5.7879,9.4596,,,,,,6.5165,,,,
2014/6/11,6.3206,4.9299,7.111,5.8478,9.7772,,,,,,6.4882,,,,
2014/6/12,6.2807,4.8756,7.111,5.8063,9.7971,,,,,,6.4693,,,,
2014/6/13,6.3305,5.034,7.111,5.9721,9.8269,,,,,,6.6676,,,,
2014/6/16,6.4002,5.1834,7.111,5.9307,9.9063,,,,,,6.6676,,,,
2014/6/17,6.44,5.1155,7.163,5.7649,9.7276,,,,,,7.1493,,,,
2014/6/18,6.35,5.1019,6.9491,5.8024,9.5291,,,,,,7.1304,,,,
2014/6/19,6.15,4.9616,6.5618,5.5916,9.132,,,,,,7.0454,,,,
2014/6/20,6.2,5.0431,6.6658,5.6244,9.2214,,,,,,7.0933,,,,
2014/6/23,6.16,5.1699,6.7988,5.6525,9.3703,,,,,,7.2847,,,,
2014/6/24,6.21,5.2785,6.8566,5.8773,9.4497,,,,,,7.3134,,,,
2014/6/25,6.11,5.2378,6.7294,5.8586,9.4596,,,,,,7.3039,,,,
2014/6/26,6.18,5.3192,6.8508,6.088,9.8269,,,,,,7.2656,,,,
2014/6/27,6.28,5.5682,7.0936,6.3035,10.1346,,,,,,7.4474,,,,
2014/6/30,6.32,5.6724,7.111,6.5095,11.1471,,,,,,7.3421,,,,
2014/7/1,6.37,5.618,7.0763,6.3924,10.9188,,,,,,7.4091,,,,
2014/7/2,6.43,5.6542,7.2324,6.2847,11.2463,,,,,,7.3326,,,,
2014/7/3,6.41,5.6271,7.3711,6.369,11.4945,,,,,,7.5432,,,,
2014/7/4,6.43,5.6633,8.1111,6.2285,11.1967,,,,,,7.591,,,,
2014/7/7,6.46,5.5909,8.0071,6.088,11.3158,,,,,,8.1558,,,,
2014/7/8,6.5,5.781,7.9088,6.2754,11.693,,,,,,8.4238,,,,
2014/7/9,6.4,5.6724,7.5619,6.1255,11.2066,,,,,,8.1367,,,,
2014/7/10,6.62,5.7493,7.7527,6.3409,11.0478,,,,,,8.0505,,,,
2014/7/11,6.78,5.7584,7.6197,6.3643,11.1371,,,,,,8.1845,,,,
2014/7/14,6.8,6.0255,7.9493,6.6968,11.2066,,,,,,8.7972,,,,
2014/7/15,6.89,5.9259,7.9319,6.8139,11.4746,,,,,,8.5866,,,,
2014/7/16,6.82,5.7901,7.4868,6.7343,10.8791,,,,,,8.4717,,,,
2014/7/17,6.96,5.7131,7.5041,6.5798,10.9188,,,,,,8.376,,,,
2014/7/18,6.93,6.0662,7.5157,6.6032,10.9088,,,,,,8.6057,,,,
2014/7/21,6.91,6.0255,7.4405,6.7811,10.7103,,,,,,8.2803,,,,
2014/7/22,7.19,6.6276,8.1863,7.2963,11.1074,,,,,,8.711,,,,
2014/7/23,7.06,6.8177,8.036,7.0621,10.7202,,,,,,8.4621,,,,
2014/7/24,6.88,6.7,8.4349,7.0012,10.7202,,,,,,8.3377,,,,
2014/7/25,6.99,6.8811,8.3019,7.0715,10.7302,,,,,,8.4047,,,,
2014/7/28,7.01,6.8132,8.2904,6.9778,11.2265,,,,,,8.5866,,,,
2014/7/29,7.29,6.7679,8.6083,7.0949,11.3158,,,,,,8.8833,,,,
2014/7/30,7.87,6.8494,8.4407,7.1183,11.8717,,,,,,8.8259,,,,
2014/7/31,7.73,6.8086,8.4349,7.0996,12.3382,,,,,,8.8355,,,,
2014/8/1,7.72,6.6366,8.0707,6.9076,11.8518,,,,,,8.6249,,,,
2014/8/4,7.9,6.7679,8.2325,6.8701,11.9213,,,,,,8.644,,,,
2014/8/5,7.89,6.8086,8.1574,6.9263,11.9312,,,,,,8.376,,,,
2014/8/6,7.76,7.1029,8.406,6.9497,11.9114,,,,,,8.3377,,,,
2014/8/7,7.82,6.9037,8.1516,6.9732,12.2588,,,,,,8.0792,,,,
2014/8/8,7.92,6.9263,8.3539,6.8139,12.2191,,,,,,8.242,,,,
2014/8/11,7.96,6.872,8.5274,6.8842,13.0231,,,,,,8.3377,,,,
2014/8/12,7.91,6.8765,8.7471,6.931,12.8047,,,,,,8.4143,,,,
2014/8/13,8.7,6.7271,8.5505,6.8795,12.8246,,,,,,8.4143,,,,
2014/8/14,9.57,6.5415,8.406,6.9123,12.9735,,,,,,8.3568,,,,
2014/8/15,10.53,6.5234,8.5332,6.9638,13.5293,,,,,,8.5961,,,,
2014/8/18,11.58,6.7498,8.8396,7.1698,13.7775,,,,,,9.0269,,,,
2014/8/19,12.74,6.8856,8.88,7.1745,13.4896,,,,,,8.9503,,,,
2014/8/20,14.01,6.7045,8.724,7.02,13.7676,,,,,,8.979,,,,
2014/8/21,14.8,6.7453,8.4985,6.8373,13.6584,,,,,,8.8067,,,,
2014/8/22,16.28,6.7407,8.5447,6.7671,13.6981,,,,,,8.778,,,,
2014/8/25,15.85,6.7634,8.3829,6.7343,13.0827,,,,,,8.7302,,,,
2014/8/26,16.31,6.4917,8.1574,6.6594,13.1224,,,,,,8.4717,,,,
2014/8/27,15.35,6.4329,8.1689,6.65,13.0926,,,,,,8.4908,,,,
2014/8/28,14.92,6.3152,8.1111,6.561,13.4003,,,,,,8.3185,,,,
2014/8/29,14.46,6.4012,8.2152,6.6032,13.569,,,,,,8.4813,,,,
2014/9/1,15.08,6.4646,8.3713,6.7437,13.9661,,,,,,8.6536,,,,
2014/9/2,15.45,6.5189,8.5563,6.8186,14.2837,,,,,,8.6536,,,,
2014/9/3,15.5,6.7815,8.5736,6.7811,14.1745,,,,,,8.7493,,,,
2014/9/4,15.02,6.7815,9.2674,6.7999,14.1646,,,,,,8.7589,,,,
2014/9/5,14.95,7.4243,9.4697,6.9076,13.9959,,,,,,8.711,,,,
2014/9/9,15.3,7.4967,9.4119,7.0621,14.115,,,,,,8.5961,,,,
2014/9/10,16.83,7.379,9.4235,6.9263,14.0653,,,,,,8.6153,,,,
2014/9/11,15.34,7.2206,9.3079,6.9404,14.1745,,,,,,8.8833,,,,
2014/9/12,15.18,7.2885,9.4813,6.9451,14.7502,,,,,,9.0556,,,,
2014/9/15,15.14,7.3021,10.4005,6.9544,14.7999,,,,,,9.0269,,,,
2014/9/16,13.86,6.9309,10.4005,6.6266,13.5293,,,,,,9.3332,,,,
2014/9/17,14.05,7.0938,10.4005,6.6172,13.2514,,,,,,9.496,,,,
2014/9/18,14.08,7.1119,10.4005,6.5985,13.2613,,,,,,9.6778,,,,
2014/9/19,14.15,7.5511,10.4005,6.6594,13.5591,,,,,,9.5151,,,,
2014/9/22,14.07,7.4605,10.4005,6.5002,13.0628,,,,,,9.3045,,,,
2014/9/23,14.28,7.1074,11.0712,6.4721,13.2315,,,,,,9.6108,,,,
2014/9/24,14.2,7.0803,11.2446,6.5798,13.569,,,,,,9.5725,,,,
2014/9/25,14.53,7.0033,10.8399,6.5798,14.1249,,,,,,9.4194,,,,
2014/9/26,13.89,6.8765,11.3544,6.6172,14.2242,,,,,,9.2854,,,,
2014/9/29,14.01,6.8539,12.4876,6.6641,14.2341,,,,,,9.5055,,,,
2014/9/30,13.93,6.9942,12.2101,6.6266,14.0951,,,,,,9.4481,,,,
2014/10/8,14.12,6.9128,12.0193,6.7999,14.2539,,,,,,9.7927,,,,
2014/10/9,14.34,6.8449,12.3026,6.9357,14.3333,,,,,,9.8406,,,,
2014/10/10,14.66,6.7181,12.2158,6.9216,14.0753,,,,,,9.5821,,,,
2014/10/13,14.6,6.6819,12.5743,6.8327,14.0951,,,,,,9.4768,,,,
2014/10/14,14.32,6.6411,12.6205,6.9263,13.7775,,,,,,9.3907,,,,
2014/10/15,14.68,6.7317,12.2563,7.0621,13.6584,,,,,,9.3715,,,,
2014/10/16,14.19,6.5325,11.7302,6.9404,13.6584,,,,,,9.3907,,,,
2014/10/17,13.39,6.4284,12.0829,6.65,13.311,,,,,,9.1418,,,,
2014/10/20,13.48,6.5642,12.9212,6.6781,13.5591,,,,,,9.1035,,,,
2014/10/21,13.3,6.4419,12.8633,6.6828,13.5591,,,,,,9.1131,,,,
2014/10/22,13.03,6.537,13.0888,6.6968,13.4996,,,,,,9.0843,,,,
2014/10/23,13.49,6.6004,12.5454,6.6968,13.1323,,,,,,9.1322,,,,
2014/10/24,13.18,6.623,12.5454,6.6968,13.1323,,,,,,9.4385,,,,
2014/10/27,13.28,6.4963,12.6263,6.7718,13.8966,,,,,,9.5725,,,,
2014/10/28,14.07,6.7588,13.8866,6.917,15.0381,,,,,,9.7544,,,,
2014/10/29,14.79,6.7905,14.829,6.9778,14.9885,,,,,,9.7066,,,,
2014/10/30,14.43,6.6728,14.3376,6.9076,14.7701,,,,,,9.6491,,,,
2014/10/31,14.53,6.7543,13.9618,6.7671,14.8396,,,,,,9.5247,,,,
2014/11/3,14.35,6.8856,13.638,7.0247,14.8098,,,,,,9.5725,,,,
2014/11/4,14.35,6.8086,13.3432,6.9685,14.3333,,,,,,9.3715,,,,6.9154
2014/11/5,14.4,6.7362,13.3432,6.9123,14.3135,,,,,,9.3141,,,,7.606
2014/11/6,15.1,6.6909,13.4068,7.0059,14.4425,,,,,,9.3524,,,,8.3675
2014/11/7,14.47,6.4827,13.1755,6.8561,14.4723,,,,,,9.3428,,,,9.2033
2014/11/10,14.7,6.5099,13.2102,6.8795,14.3731,,,,,,9.6204,,,,10.123
2014/11/11,14.14,6.0481,12.2043,6.5048,12.9635,,,,,,9.1705,,,,11.1363
2014/11/12,14.19,6.1613,12.0944,6.6453,12.9139,,,,,,9.0173,,,,12.2496
2014/11/13,13.2,6.0934,11.973,6.5517,12.2985,,,,,,8.6057,,,,13.4758
2014/11/14,13.24,6.3242,11.9383,6.5048,12.4573,,,,,,8.7972,,,,14.8247
2014/11/17,13.5,6.5551,12.5743,6.5376,12.6459,,,,,,8.8642,,,,16.3059
2014/11/18,13.47,6.5596,12.4298,6.4065,12.7055,,,,,,8.8355,,,,15.4088
2014/11/19,14.82,6.5687,12.2621,6.4533,12.8345,,,,,,8.9503,,,,15.4153
2014/11/20,14.87,6.5099,12.2563,6.4159,12.7849,,,,,,9.0173,,,,16.9577
2014/11/21,14.62,6.5596,12.0308,6.5376,13.1323,,,,,,9.0269,,,,16.3511
2014/11/24,14.42,6.537,11.8343,6.5657,13.3507,,,,,,9.3428,,,,16.1284
2014/11/25,14.63,6.5596,11.9557,6.6126,13.4102,,,,,,9.5821,,,,15.3475
2014/11/26,14.48,6.5325,12.291,6.6079,13.5194,,,,,,9.7736,,,,15.4959
2014/11/27,14.7,7.1844,12.9616,6.5002,14.6907,,,,,,9.7353,,,,15.3798
2014/11/28,15.29,6.9399,12.8402,6.4767,14.8297,,,,,,9.5534,,,,15.1474
2014/12/1,15.65,6.6909,12.8402,6.5283,14.8892,,,,,,9.2758,,,,15.6799
2014/12/2,15.43,6.6502,12.8402,6.5751,15.3458,,,,,,10.2043,,,,16.0316
2014/12/3,15.76,6.7317,12.8402,6.5236,15.4649,,,,,,10.4054,,,,15.4443
2014/12/4,15.87,6.6683,12.4413,6.5423,17.0134,,,,,,10.5011,,,,15.3733
2014/12/5,15.07,6.3876,11.2157,6.3222,17.6586,,,,,,10.032,,,,14.4568
2014/12/8,14.88,6.3967,10.5219,6.2707,16.8546,,,,,,10.032,,,,13.9534
2014/12/9,13.39,6.2699,9.8282,5.9663,15.8818,,,,,,10.032,,,,12.6368
2014/12/10,13.76,6.5234,10.2444,6.0646,15.9116,,,,,,10.032,,,,12.9789
2014/12/11,13.89,6.6774,10.3774,5.9148,16.7653,,,,,,10.032,,,,13.5242
2014/12/12,14.48,6.7362,10.6838,5.985,18.4428,,,,,,10.032,,,,13.279
2014/12/15,14.59,6.6502,10.678,6.0646,18.7406,,,,,,10.032,,,,13.2854
2014/12/16,14.58,6.5234,10.5797,5.9991,18.9093,,,,,,10.032,,,,13.037
2014/12/17,14.01,6.5144,10.2849,5.8679,17.8472,,,,,,10.032,,,,12.5239
2014/12/18,14.32,6.3967,10.3311,5.8679,18.5321,,,,,,10.032,,,,12.3884
2014/12/19,13.71,6.2292,9.6374,6.0318,17.9266,,,,,,10.032,,,,11.6074
2014/12/22,12.63,6.1522,8.8049,5.69,17.0432,,,,,,10.032,,,,10.5135
2014/12/23,12.41,6.1341,8.8511,5.587,16.9439,,,,,,10.032,,,,11.2847
2014/12/24,12.8,6.2156,9.1633,5.704,17.8075,,,,,,10.032,,,,12.4142
2014/12/25,12.98,6.3876,9.279,5.7883,18.2641,,,,,,10.032,,,,12.198
2014/12/26,13.03,6.2654,9.2963,5.6853,18.3733,,,,,,10.032,,,,12.127
2014/12/29,12.64,6.3378,8.724,5.5261,18.284,,,,,,10.032,,,,11.9688
2014/12/30,12.2,6.6547,8.4464,5.4137,18.5619,,,,,,10.032,,,,12.3206
2014/12/31,12.58,6.5778,8.8107,5.3668,18.542,,,,,,10.032,,,,12.0431
2015/1/5,12.72,6.5642,8.6835,5.4886,17.6487,,,,,,10.032,,,,11.601
2015/1/6,13.01,6.5823,9.0188,5.6993,17.4204,,,,,,10.032,,,,11.9656
2015/1/7,14.31,6.4872,8.909,5.6759,17.5693,,,,,,10.032,,,,11.601
2015/1/8,15.74,6.3424,8.909,5.6338,18.2939,,,,,,10.032,,,,11.5267
2015/1/9,14.5,6.2654,8.88,5.6478,17.47,,,,,,10.032,,,,11.4719
2015/1/12,13.95,6.3333,8.9899,5.6947,17.1722,,,,,,10.032,,,,10.9169
2015/1/13,14.39,6.6049,9.3252,5.7649,17.7579,,,,,,10.032,,,,11.2363
2015/1/14,14.71,6.709,9.0535,5.6806,18.0159,,,,,,10.2713,,,,10.9782
2015/1/15,14.5,6.5732,8.9899,5.704,17.9167,,,,,,9.8597,,,,11.0847
2015/1/16,14.53,6.5415,9.2269,5.7977,17.7182,,,,,,10.0895,,,,11.2299
2015/1/19,13.35,6.3559,8.9032,5.8633,17.6685,,,,,,9.4672,,,,11.5526
2015/1/20,13.86,6.4736,9.331,5.9944,17.8968,,,,,,10.1469,,,,12.7078
2015/1/21,14.48,6.6276,9.6143,5.9991,18.8597,,,,,,10.4054,,,,12.5271
2015/1/22,14.73,6.8041,10.2791,6.0318,19.5545,,,,,,10.2809,,,,12.9337
2015/1/23,14.83,6.8539,9.9727,5.9382,19.4056,,,,,,10.233,,,,12.7498
2015/1/26,15.17,7.1301,10.2329,5.9803,19.6538,,,,,,10.3001,,,,12.5884
2015/1/27,15.67,7.1301,10.256,6.0131,19.1078,,,,,,10.233,,,,12.6465
2015/1/28,15.58,7.1301,10.1057,5.9663,18.7902,,,,,,9.9554,,,,12.4626
2015/1/29,15.54,7.1301,9.8686,5.8211,18.6909,,,,,,9.8597,,,,12.3109
2015/1/30,14.84,7.1301,9.7993,5.8305,18.2045,,,,,,9.7353,,,,11.9108
2015/2/2,14.4,7.1301,9.6374,5.8352,18.5023,,,,,,9.9172,,,,11.7881
2015/2/3,14.57,7.1301,9.9149,5.8914,18.6413,,,,,,9.965,,,,12.227
2015/2/4,14.27,7.1301,9.7415,5.793,17.8671,,,,,,10.3671,,,,12.0624
2015/2/5,14.19,7.1301,9.7183,5.7883,17.8174,,,,,,10.1756,,,,11.8591
2015/2/6,14.09,7.1301,9.6374,5.6525,17.5395,,,,,,9.7927,,,,11.4654
2015/2/9,14.09,7.1301,9.464,5.6385,17.599,,,,,,9.7161,,,,11.3396
2015/2/10,14.32,7.1301,9.2327,5.6572,17.3707,,,,,,9.7831,,,,11.5171
2015/2/11,14.51,7.1301,9.3136,5.7555,17.9365,,,,,,9.8023,,,,11.5171
2015/2/12,14.45,7.1301,9.5507,5.9897,17.8671,,,,,,10.1469,,,,11.743
2015/2/13,14.62,7.1301,9.7299,6.3409,18.2045,,,,,,10.3001,,,,11.8979
2015/2/16,14.87,7.1301,10.2271,6.4861,18.2145,,,,,,10.4245,,,,11.9721
2015/2/17,14.91,7.1301,10.3427,6.6687,18.81,,,,,,10.3192,,,,11.9269
2015/2/25,14.79,7.1301,10.0652,6.8467,18.5619,,,,,,10.7212,,,,11.7914
2015/2/26,14.85,7.1301,10.389,6.7671,18.4031,,,,,,10.7117,,,,11.9011
2015/2/27,15,7.1301,10.4063,6.7811,20.2394,,,,,,10.8553,,,,12.1012
2015/3/2,15.27,7.1301,10.4063,7.123,21.4206,,,,,,11.3052,,,,12.1528
2015/3/3,16.78,7.1301,10.3369,7.1277,20.9938,,,,,,11.4966,,,,11.8946
2015/3/4,16.55,7.1301,11.0191,7.1277,21.093,,,,,,11.6019,,,,11.985
