ÈÕÆÚ,000533.SZ,000585.SZ,000806.SZ,002028.SZ,002112.SZ,002270.SZ,002276.SZ,002300.SZ,002346.SZ,002350.SZ,002358.SZ,002441.SZ,002451.SZ,002452.SZ,002471.SZ,002498.SZ,002533.SZ,002560.SZ,002606.SZ,002622.SZ,002692.SZ,002706.SZ,002879.SZ,002882.SZ,002927.SZ,002953.SZ,300001.SZ,300062.SZ,300069.SZ,300215.SZ,300265.SZ,300283.SZ,300423.SZ,300444.SZ,300447.SZ,300477.SZ,300510.SZ,300617.SZ,300670.SZ,600089.SH,600112.SH,600192.SH,600312.SH,600379.SH,600468.SH,600517.SH,600550.SH,600577.SH,600869.SH,600885.SH,600973.SH,601179.SH,601616.SH,601700.SH,601877.SH,603016.SH,603333.SH,603530.SH,603577.SH,603606.SH,603618.SH,603829.SH,603861.SH,603897.SH
2018/5/7,5.0761,2.31,6.34,18.5135,9.6,5.7686,7.3036,6.3789,16.4787,7.9633,18.5415,8.0649,26.2,5.0104,3.5064,2.866,5.3557,7.2519,6.647,8.43,6.2449,6.6104,21.8843,13.0427,28.5411,,12.5731,5.6329,18.81,7.1584,6.9601,5.2193,12.5141,9.1564,15.8752,10.4296,8.5787,29.8271,12.3486,7.6794,5.2,5.4007,7.0617,6.1469,4.488,4.7412,5.6,4.1455,5.31,28.381,4.5926,3.8173,3.357,4.276,28.191,19.9021,5.871,,12.5567,5.7858,7.2082,16.2299,13.6235,41.4591
2018/5/8,5.0461,2.31,6.38,19.1438,9.78,5.7686,7.3534,6.4747,16.8955,8.0328,18.2569,8.3235,26.2,5.0502,3.5164,2.8563,5.3843,7.2224,6.9265,8.43,6.1651,7.044,22.1226,12.9446,28.3502,,12.6328,5.772,18.22,7.2647,7.0498,5.2093,12.2368,9.1675,15.8055,10.3704,8.5497,29.6851,12.5143,7.7078,5.07,5.4605,7.0714,6.1681,4.6753,4.7314,5.64,4.106,5.28,28.2762,4.6321,3.8271,3.3963,4.276,28.2379,21.8942,5.8412,,12.8434,5.8139,7.238,16.5936,14.1139,41.3797
2018/5/9,4.9165,2.31,6.27,18.996,10.11,5.7686,7.3434,6.4921,17.0894,8.2412,17.6287,8.8216,26.2,5.0402,3.4568,2.8369,5.4798,7.1733,6.7568,8.43,6.1551,6.8416,23.3773,13.18,28.3502,,12.6727,5.8416,17.89,7.284,7.0997,5.2592,12.2441,9.1564,15.925,10.5912,8.5497,30.4212,12.5143,7.7173,4.81,5.4904,7.0617,6.1398,4.7113,4.712,5.58,4.0171,5.24,28.4229,4.642,3.8369,3.357,4.2666,28.388,22.2984,5.8213,,13.0906,5.7634,7.2181,16.8688,13.9864,42.8788
2018/5/10,4.8567,2.29,6.9,19.0551,10.05,5.7686,7.4232,6.6835,16.9827,8.2412,17.9428,8.4864,26.2,5.1396,3.4468,2.8466,5.4798,7.2322,6.8566,8.43,6.3746,6.938,23.6367,13.1309,28.1758,,13.2003,5.9707,17.92,7.4579,7.0997,5.2093,12.0178,9.4874,16.1839,10.469,8.656,30.3114,12.8714,7.7173,4.77,5.6199,7.0714,6.1964,4.6537,4.7801,5.64,4.0171,5.33,28.6745,4.6519,3.8369,3.3668,4.3139,27.7315,22.0482,5.8312,,14.3957,5.8252,7.9429,16.8393,14.5259,43.9113
2018/5/11,4.8965,2.28,7.05,18.8089,9.8,5.7686,7.2538,6.5356,16.9343,7.9807,17.9232,8.3523,26.2,5.08,3.417,2.866,5.4034,7.2322,6.6869,8.43,6.4344,6.8802,23.0058,12.876,28.8518,,12.7921,5.8515,17.37,7.2744,6.8703,5.1294,11.8463,9.537,15.6661,11.0802,8.9265,29.6399,12.367,7.6794,4.65,5.5302,7.023,6.0692,4.5312,4.7217,5.61,3.9678,5.29,28.6465,4.5728,3.8076,3.3374,4.2382,27.0375,21.6728,5.7914,,13.6344,5.7915,7.5557,16.5641,14.624,43.8716
2018/5/14,4.737,2.26,6.54,18.5923,9.71,5.7686,7.2538,6.4399,16.5756,8.2673,17.7465,8.4576,26.2,5.0005,3.3872,2.8272,5.3652,7.1831,6.5073,8.43,6.4843,6.7453,22.6343,12.7877,29.4733,,12.6926,5.7422,16.86,7.1778,7.0199,5.0795,11.9266,9.2392,15.5764,10.9856,8.5819,29.3557,11.8553,7.6511,4.46,5.4605,6.9553,6.0127,4.5456,4.7314,5.52,3.9777,5.3,28.6325,4.6321,3.8076,3.3079,4.153,28.0879,22.5101,5.8014,,12.8434,5.7746,7.5061,16.4363,14.5161,46.0061
2018/5/15,4.7669,2.25,6.6,19.3013,9.75,5.7686,7.3833,6.4312,16.7501,7.8765,17.5403,8.4576,26.2,5.0402,3.4369,2.8272,5.4798,7.2912,6.7568,8.63,6.4943,6.7549,23.1811,13.1702,29.8768,,12.7822,5.9409,17.1,7.3323,7.0099,5.3789,12.036,9.3274,15.6461,10.7726,8.6238,30.3566,12.599,7.7267,4.5,5.5004,7.052,6.0621,4.6753,4.7022,5.53,3.9086,5.3,28.3111,4.6321,3.8076,3.3374,4.2476,28.5099,22.308,5.9307,,12.9621,5.8083,7.5557,16.9081,14.6632,47.952
2018/5/16,4.6772,2.23,6.86,18.9074,9.55,5.7686,7.2239,6.3528,16.5562,7.7202,17.56,8.2852,26.2,5.0104,3.417,2.8077,5.4321,7.3501,6.667,8.27,6.4045,6.7934,22.396,12.9054,28.7319,,12.4039,5.9012,16.89,7.2551,6.8504,5.2392,11.9959,9.162,15.1681,10.6425,8.7269,30.1565,12.8346,7.774,4.46,5.4406,7.0424,5.9915,4.6249,4.7217,5.47,3.8,5.25,28.5627,4.6321,3.7782,3.3178,4.2287,27.9753,22.0001,5.9307,,12.7347,5.8364,7.4961,16.5346,14.2512,44.5666
2018/5/17,4.7071,2.22,6.74,19.646,9.71,5.7686,7.2538,6.2832,16.2848,7.5899,17.4324,8.3331,26.2,5.0104,3.3773,2.798,5.4512,7.3403,6.5971,7.44,6.4045,6.7934,22.5712,13.0035,29.2771,,12.4238,5.9807,16.71,7.1101,6.8604,5.1494,11.6091,9.1951,15.178,10.2324,8.7236,30.2727,13.096,7.7362,4.4,5.6598,6.9747,5.9208,4.524,4.6633,5.46,3.8099,5.18,27.8151,4.6321,3.788,3.3178,4.1909,27.4595,22.2695,5.881,,12.8138,5.842,7.5954,17.2522,14.4082,45.0729
2018/5/18,4.717,2.29,6.7,19.1339,9.6,5.7686,7.1741,6.3354,16.2945,7.5899,17.452,8.381,26.2,5.0502,3.3972,2.8077,5.4989,7.4287,6.5572,6.7,6.1651,6.9284,22.5011,13.122,28.3502,,12.4935,6.0005,16.97,7.1874,6.9401,5.2093,11.5981,9.184,15.3474,9.5739,8.6947,30.4987,13.096,7.7835,4.44,5.6399,7.0133,6.0409,4.5528,4.7022,5.47,3.8395,5.26,28.6465,4.6321,3.8076,3.3472,4.4368,26.5217,22.4331,5.871,,12.9028,5.8813,7.5557,17.1048,14.7024,43.7922
2018/5/21,4.737,2.32,6.72,19.1536,9.66,5.7686,7.2239,6.4312,16.6628,7.5899,17.1772,8.4768,26.2,5.0899,3.427,2.8272,5.5669,7.4386,6.647,6.03,6.2349,6.9284,23.139,13.4283,29.3807,,12.812,6.0005,16.99,7.313,7.0199,5.2692,11.6164,9.3495,15.6561,9.5976,8.6689,30.8151,13.096,7.8591,4.5,5.7993,7.1294,6.0692,4.5384,4.7412,5.55,3.8987,5.29,30.1347,4.6321,3.8565,3.3865,4.3612,26.4842,22.2022,5.8412,,13.4268,5.9094,7.6649,17.4586,14.7122,46.4827
2018/5/22,4.727,2.37,6.63,18.7892,9.64,5.7686,7.1442,6.4137,16.6822,7.5899,17.452,8.5055,26.2,5.1496,3.5164,2.8272,5.5572,7.4681,6.5672,5.98,6.175,6.8994,23.3843,13.4777,30.8636,,12.8917,6.08,16.86,7.342,7.1097,5.3191,11.6383,9.2943,15.7159,9.8894,8.817,30.5704,13.096,7.8213,4.54,5.7694,7.1778,6.0762,4.6753,4.8093,5.67,3.8691,5.55,29.7644,4.6321,3.8565,3.3963,4.3328,26.3435,22.308,5.9307,,13.585,6.1454,7.6351,17.9207,14.5749,48.2796
2018/5/23,4.6173,2.33,6.4,18.522,9.2,5.7686,7.0047,6.3789,16.2654,7.5899,17.2753,8.4002,26.2,5.08,3.576,2.8077,5.528,7.3698,6.4574,5.61,6.0853,6.8224,23.0619,13.4975,30.6946,,12.822,6.0899,16.39,7.1874,7.0598,5.2891,11.7149,9.0627,15.3474,9.5779,8.817,31.0696,13.096,7.7362,4.56,5.6598,7.1198,6.2105,4.6681,4.7509,5.56,3.8197,5.47,28.8212,4.6321,3.8369,3.357,4.2382,26.5404,21.7306,5.8611,,13.5355,6.033,7.377,18.1173,14.5553,46.6117
2018/5/24,4.6971,2.32,6.4,18.5319,8.85,5.7686,6.9648,6.3006,16.2073,7.5899,17.0986,8.5438,26.2,5.05,3.5561,2.798,5.5086,7.5368,6.3376,5.84,6.0952,6.6489,23.2441,13.3394,31.4851,,12.9215,6.0999,16.4,7.1005,7.2792,5.369,11.4229,9.1785,15.2677,9.4635,8.817,30.8934,13.096,7.67,4.5,5.59,7.1294,6.1116,4.6609,4.7704,5.57,3.8395,5.39,28.3461,4.6321,3.8271,3.3766,4.2571,25.6589,21.0569,5.9506,,13.9607,6.1734,7.4266,17.6061,14.3003,48.1307
2018/5/25,4.6971,2.28,6.17,18.522,8.94,5.7686,6.8951,6.2484,15.8874,7.5899,17.6679,8.3523,26.2,5,3.427,2.7494,5.4212,7.5565,6.168,5.96,6.0853,6.6585,23.7488,13.7841,32.6573,,12.8817,5.8813,16.01,7.1005,7.0598,5.2692,11.3682,9.2006,15.198,8.9351,8.817,30.6585,13.096,7.6038,4.54,5.4605,7.1101,6.0056,4.5456,4.673,5.52,3.7605,5.28,28.7094,4.6321,3.7782,3.3276,4.1909,24.8148,21.3745,5.9108,,14.4748,6.2352,7.2579,18.481,14.0943,46.5621
2018/5/28,4.6472,2.34,6.1,18.1755,8.71,5.7686,6.7655,6.1788,16.0134,7.5997,17.3735,8.3427,26.2,4.95,3.3475,2.6911,5.3726,7.4974,6.1181,5.75,6.0254,6.6971,23.4544,14.1892,29.4842,,13.1206,5.8217,15.68,7.0522,6.8105,5.2093,11.3937,9.2723,15.0187,9.2072,8.817,29.895,13.096,7.5849,4.28,5.321,6.994,5.8148,4.5096,4.5951,5.45,3.7408,5.35,28.7723,4.4543,3.7586,3.2883,4.1247,26.2966,19.9117,5.8909,,14.0002,6.1734,7.0791,17.4488,13.8393,41.9059
2018/5/29,4.5176,2.32,5.49,18.1953,8.62,5.7686,6.636,6.144,15.8001,8.139,17.0398,8.5917,26.2,4.99,3.3276,2.662,5.3823,7.6255,6.1779,5.75,5.786,6.7838,23.8049,13.6062,28.203,,12.8419,6.4078,15.75,7.1295,6.8305,5.1594,11.3499,9.355,14.7,9.1993,8.5336,29.4643,13.096,7.5754,4.2,5.3708,6.9747,5.8148,4.4952,4.5465,5.18,3.6322,5.25,29.1565,4.3457,3.7488,3.2589,4.1341,25.9496,19.623,5.8611,,14.3562,6.2115,7.0295,17.439,13.8001,41.5683
2018/5/30,4.2184,2.21,5.16,17.4033,7.76,5.7686,6.4367,5.822,14.6079,7.5997,16.6864,8.2373,26.2,4.79,3.1588,2.5843,5.2172,7.3595,5.5791,5.18,5.2074,6.6393,21.4847,12.6379,25.3844,,12.3242,7.0536,14.18,6.7237,6.5114,4.84,11.5908,8.4173,13.56,8.2806,8.3726,27.3205,13.096,7.2822,3.95,5.0619,6.6651,5.5887,4.3944,4.3225,4.91,3.4842,5.16,28.5207,4.1778,3.6118,3.1607,3.8219,25.5464,18.2468,5.7815,,12.9225,5.7619,6.8706,15.7285,13.2606,37.4284
2018/5/31,4.1985,2.25,5.35,18.2547,7.85,5.7686,6.5961,5.909,14.763,7.6291,16.4214,8.63,26.2,4.85,3.2879,2.6134,5.2754,7.3989,5.639,5.32,4.8183,6.8031,23.6367,13.0232,25.7605,,12.5432,7.759,14.6,6.7817,6.5911,4.9498,12.0142,8.4614,13.82,8.6828,8.4692,27.6142,13.096,7.3957,4.05,5.1616,6.7522,5.6594,4.4088,4.3323,4.94,3.8296,5.19,29.3172,4.2373,3.6509,3.1705,3.8314,25.7339,18.497,5.871,,13.3081,6.1125,6.9997,16.279,13.4274,38.9374
2018/6/1,4.2084,2.26,5.17,17.9775,7.83,5.7686,6.4666,5.8655,14.7242,7.5899,16.1956,8.6492,26.2,4.76,3.1985,2.594,5.2366,7.3792,5.609,5.16,4.9181,6.7838,23.146,12.9936,23.8306,,12.4437,7.2622,14.67,6.7237,6.5014,4.9099,12.5433,8.3235,13.71,8.5526,8.4564,26.8409,13.096,7.3201,4.04,5.1715,6.7522,5.6453,4.452,4.3128,4.83,3.6914,5.16,28.919,4.2076,3.6607,3.1313,3.7936,24.4022,18.4489,5.8611,,14.6429,5.9219,7.0394,16.8098,13.6529,37.7262
2018/6/4,4.0987,2.25,5.19,17.7498,7.74,5.7686,6.4965,5.8394,15.1022,7.6291,16.0876,8.7929,26.2,4.77,3.1985,2.5843,5.2172,7.3102,5.629,5.14,5.0378,6.7453,21.1054,12.9244,23.8142,,12.5432,6.537,14.45,6.6658,6.4914,4.9997,12.0822,8.2132,13.75,8.5211,8.1343,26.6647,13.096,6.9607,3.94,5.1216,6.6941,5.6947,4.4088,4.3225,4.82,3.6026,5.17,28.3391,4.2671,3.6705,3.1214,3.7652,21.9639,18.6028,5.7913,,16.1062,5.9295,7.0196,17.3997,14.4768,38.6992
2018/6/5,4.1486,2.24,5.28,18.0171,7.85,5.7686,6.5961,5.8916,15.1992,7.6291,16.3625,8.7641,23.58,4.85,3.2184,2.6231,5.2657,7.3102,5.7288,5.17,4.948,6.7645,23.215,13.3197,24.7956,,12.9215,6.5767,14.68,6.7527,6.5911,5.0496,12.053,8.4835,14.16,8.7459,8.2309,27.5261,13.096,7.0552,4,5.2015,6.7715,5.723,4.4952,4.4588,4.88,3.6717,5.19,29.0797,4.277,3.6999,3.1705,3.8219,21.5606,19.1033,5.7614,,15.3745,5.9981,7.1288,17.9108,14.5357,40.099
2018/6/6,4.1685,2.23,5.3,17.7003,7.84,5.7686,6.6061,5.9351,15.0441,7.5997,16.2349,8.8025,21.22,4.87,3.1886,2.6037,5.2852,7.2511,5.6989,5.03,4.958,6.8224,23.1854,13.4283,25.0791,,12.822,6.4873,14.52,6.7817,6.5612,5.0496,11.7554,8.5662,14.06,8.7419,8.1955,27.8785,13.096,6.9985,3.99,5.2015,6.7328,5.6665,4.56,4.4296,4.88,3.721,5.16,29.8622,4.2572,3.7782,3.1313,3.7936,22.2077,21.0184,5.7714,,15.2361,6.1582,7.1089,18.0386,14.006,39.9898
2018/6/7,4.1287,2.24,5.3,17.3241,7.73,5.7686,6.5364,5.8568,15.4124,7.5997,15.9993,8.563,19.1,4.83,3.1786,2.6037,5.2172,7.2314,5.5891,5.03,4.948,6.8127,22.3574,13.0627,24.5666,,12.5831,6.6761,14.36,6.6851,6.4017,4.9398,11.7495,8.4063,13.89,8.3239,8.1826,27.2324,13.096,6.9512,3.88,5.1815,6.7038,5.6311,4.4664,4.3225,4.81,3.6816,5.16,29.8413,4.2472,3.7978,3.1214,3.8125,22.5922,21.0184,5.7714,,14.3463,6.082,6.9004,17.3505,13.447,38.9176
2018/6/8,4.0389,2.25,5.19,17.3736,7.48,5.7686,6.4168,5.6827,15.2282,7.5115,16.0091,8.4289,17.19,4.71,3.0892,2.5643,5.1589,6.6896,5.4593,5.53,4.938,6.8898,22.3081,13.0529,24.4684,,12.5134,6.4277,14.27,6.6078,6.3419,4.8001,11.6503,8.4725,13.91,8.3594,8.1859,28.6812,13.096,6.7904,3.78,5.1116,6.5103,5.5251,4.4664,4.1473,4.9,3.8395,5.17,29.7365,4.1877,3.8271,3.0724,3.7368,22.2171,21.0184,5.7714,,14.1485,6.0744,6.8607,18.4122,13.1233,38.5701
2018/6/11,4.0289,2.27,5.11,17.1657,7.18,5.7686,6.4766,5.5435,15.141,7.129,16.0288,8.2756,15.47,4.66,3.0495,2.5051,5.1589,6.4925,5.4793,5.87,4.9081,6.9476,21.9828,13.537,25.8423,,12.5034,6.2191,14.1,6.5498,6.2621,4.86,12.1114,8.3235,13.74,8.3515,8.1794,28.3483,13.096,6.8283,3.73,5.0018,6.4716,5.4757,4.4808,4.1181,4.82,3.8395,5.19,30.3164,4.0785,3.7684,3.1116,3.6989,22.3577,21.0184,5.7714,,13.6542,6.0439,6.8309,18.5203,13.1822,37.6269
2018/6/12,4.0788,2.26,5.16,17.3637,7.37,5.7686,6.5264,5.5696,15.267,7.1682,16.0484,8.3523,13.92,4.67,3.129,2.5051,5.188,6.4236,5.4793,5.68,4.8882,6.938,21.7561,13.4876,25.657,,12.5034,6.3383,13.9,6.6368,6.3219,4.86,12.2573,8.5221,13.94,8.458,8.1279,28.2015,13.096,6.8661,3.72,5.0917,6.4716,5.5251,4.6321,4.1278,4.86,3.8888,5.17,30.7426,4.0885,3.7782,3.1214,3.7084,22.7798,21.0184,5.7714,,14.1386,6.0667,6.8508,18.3925,13.1233,36.6937
2018/6/13,3.9392,2.21,4.96,17.2251,7.27,5.7686,6.4865,5.4652,14.8599,7.0015,16.0286,8.1032,12.8,4.56,3.0892,2.3966,5.1006,6.4334,5.1599,5.48,4.8882,6.7453,20.7703,13.5963,23.6647,,12.2136,6.0999,13.41,6.5402,6.1524,4.7303,12.6075,8.2739,13.76,8.2293,8.1279,27.2324,13.096,6.9039,3.51,4.9918,6.3072,5.4333,4.6537,3.9331,4.8,3.7605,5.16,30.3653,4.0587,3.7586,3.0429,3.6138,22.1233,21.0184,5.7714,,13.6443,5.9677,6.6721,18.9627,12.8193,35.0556
2018/6/14,4.2184,2.21,5.46,17.0568,7.22,5.7686,6.5164,5.2911,14.6079,6.8741,16.0385,8.1894,11.99,4.51,3.129,2.3769,5.0131,5.793,5.2597,5.28,4.8882,6.514,20.0901,13.9125,23.8711,,11.9037,6.3085,13.48,6.4919,6.1624,4.7402,12.339,8.3015,13.82,8.1465,8.1247,27.4086,13.096,6.9039,3.48,4.9819,6.2975,5.3909,4.7695,3.9234,4.87,3.6816,5.15,30.0988,4.0587,3.7097,3.0429,3.5854,22.1983,21.0184,5.7714,,13.496,5.9905,6.682,17.0654,12.7114,35.5421
2018/6/15,3.9292,2.11,5.45,16.7104,6.88,5.7686,6.3072,5.0475,13.8712,6.6093,16.3256,7.9117,10.79,4.3,3.1091,2.298,4.8674,5.2117,5.12,5.33,4.8882,6.5236,18.71,13.122,26.2617,,11.9937,5.6826,12.65,6.2957,5.8533,4.6205,12.2865,7.965,12.85,7.8232,7.8832,26.0773,13.096,6.8377,3.27,4.8421,6.046,5.2496,4.4076,3.7774,4.96,3.6421,5.05,29.5163,3.9396,3.6998,2.9938,3.4624,21.8601,21.0184,5.7714,,12.794,5.9372,6.5926,15.355,12.2798,34.0132
2018/6/19,3.5403,2,4.91,15.2452,6.19,5.7686,5.6795,4.5514,12.485,5.9621,15.8207,7.1263,9.71,3.87,3.0694,2.081,4.3816,4.6896,4.61,4.96,4.8882,6.1575,16.837,11.8079,24.8458,,11.484,5.1163,11.49,5.6681,5.3746,4.2113,11.3059,7.1983,11.6,7.0424,7.8832,23.4735,13.096,6.3554,2.94,4.3828,5.4462,4.8257,3.9661,3.4269,4.46,3.3065,4.93,28.8648,3.5923,3.4319,2.8073,3.1219,21.3092,21.0184,5.7714,,11.5185,5.6476,6.0664,14.4309,11.3186,30.6079
2018/6/20,3.5203,1.9,4.57,15.4036,6.3,5.7686,5.6695,4.6297,12.7855,5.9915,15.9395,7.2412,9.81,3.92,3.0395,2.1204,4.4496,4.2167,4.61,4.99,4.8882,6.2056,16.9356,11.9758,27.329,,11.484,5.1362,11.73,5.6877,5.4145,4.2712,11.6795,7.3527,11.99,7.0385,7.8832,23.6595,13.096,6.4027,3.07,4.5026,5.4559,4.974,4.0675,3.5534,4.36,3.3558,4.88,29.9013,3.5824,3.4716,2.827,3.1503,21.8697,21.0184,5.7714,,11.5087,5.579,6.1359,15.3648,11.4265,31.7496
2018/6/21,3.4505,1.87,4.13,16.2352,5.94,5.7686,5.2909,4.5862,11.9228,5.8935,15.9395,6.9251,8.83,3.81,2.9697,2.1007,4.4496,4.3842,4.43,4.58,4.3993,5.9937,15.5457,11.0569,27.8555,,11.0642,4.7786,11.09,5.4916,5.0954,4.7003,10.9849,7.1762,12.08,6.3366,7.8832,22.7296,13.096,6.2797,2.99,4.4228,5.2624,4.8822,3.9661,3.4366,4.05,3.3657,4.87,29.694,3.4137,3.422,2.7583,3.1124,21.5895,21.0184,5.7714,,10.5694,5.4951,5.9473,13.9492,10.9851,32.1169
2018/6/22,3.5602,1.91,4.17,16.4233,6.53,5.7686,5.3506,4.6558,12.2136,5.9915,15.9296,7.0209,9.42,3.84,3.0295,2.1599,4.6148,4.3349,4.56,4.68,3.9804,6.0418,15.9203,11.3138,27.3646,,11.1741,4.8084,11.49,5.5505,5.2849,4.7502,11.4343,7.441,12.39,6.6245,7.8832,23.2973,13.096,6.3459,3.08,4.5226,5.3688,4.974,3.9806,3.5632,4.09,3.4644,4.86,30.1086,3.4931,3.4518,2.8171,3.1408,21.5315,21.0184,5.7714,,10.777,5.6018,6.0168,14.2835,11.2205,32.8317
2018/6/25,3.5602,1.9,4.21,15.9184,6.46,5.7686,5.3805,4.6297,12.2233,5.9621,15.9593,6.9826,10.36,3.87,2.9897,2.1599,4.78,4.394,5.02,4.62,3.6013,6.1189,15.94,11.215,27.948,,11.0142,4.7984,11.65,5.5112,5.4843,4.6305,11.7145,7.783,12.53,7.1016,7.8832,23.2386,13.096,6.3649,3.12,4.4527,5.3011,4.9175,3.9951,3.6119,4.04,3.4249,4.8,30.2468,3.4831,3.3923,2.7975,3.1881,21.9954,21.0184,5.7714,,10.7968,5.6704,6.0267,14.3129,11.2598,32.5041
2018/6/26,3.6998,1.91,4.36,15.8293,6.75,5.7686,5.9186,4.6994,12.4559,6.0013,15.9296,7.0879,10.56,3.93,2.9897,2.1796,4.8674,4.4039,5.13,5.08,3.731,6.302,16.4033,11.4324,28.4532,,11.2741,5.2753,12.09,5.6191,5.4145,4.5706,11.8838,8.0753,12.69,7.1371,7.8832,23.542,13.096,6.3932,3.19,4.5725,5.3592,4.9175,4.0096,3.6313,4.07,3.4447,4.74,29.2399,3.503,3.3923,2.8662,3.2354,21.7151,21.0184,5.7714,,11.1033,5.6704,6.0863,14.4801,11.3775,33.0998
2018/6/27,3.6699,1.95,4.31,15.8095,6.43,5.7686,5.809,4.6732,12.3396,5.9327,14.3356,7.0977,10.08,3.89,2.9897,2.1796,4.6828,4.4039,4.88,4.82,3.731,6.2538,16.561,11.4324,27.4642,,11.2041,5.1859,11.6,5.5995,5.2949,4.4808,11.2476,7.8602,12.62,7.0621,7.8832,24.1685,13.096,6.3838,3.17,4.5026,5.3592,4.9034,3.93,3.6216,4.05,3.4249,4.69,29.0721,3.503,3.3724,2.9055,3.207,20.8067,21.0184,5.9209,,10.9451,5.6247,5.987,14.5489,11.4559,33.2189
2018/6/28,3.5802,1.91,4.16,15.364,6.55,5.7686,5.6795,4.6123,12.3008,5.8836,14.692,7.0685,9.7,3.84,3.0494,2.1402,4.5857,4.3645,4.71,4.66,3.6412,6.2346,16.5807,11.3434,26.2191,,11.1241,5.017,11.47,5.6191,5.3248,4.4109,12.3741,7.8657,12.46,7.4919,7.8832,24.2762,13.096,6.4311,3.06,4.3629,5.2914,4.8893,3.8793,3.68,3.99,3.346,4.64,28.6871,3.4931,3.3427,2.8957,3.1692,21.2802,21.0184,5.7913,,10.6386,5.5713,5.9473,14.8536,11.1813,31.829
2018/6/29,3.6799,1.94,4.33,16.6213,6.65,5.7686,5.819,4.7516,12.5432,6.0798,14.9,7.3995,9.96,4.07,3.0694,2.1796,4.712,4.4728,4.9,4.84,3.7709,6.302,17.2116,11.6596,27.2152,,11.354,5.2058,11.94,5.8054,5.5043,4.5207,13.3371,8.3732,12.94,7.6024,7.8832,24.9027,13.096,6.554,3.2,4.6524,5.4559,5.0588,4.0023,3.7,4.07,3.4249,4.72,29.5361,3.6221,3.3923,2.9546,3.2732,21.5701,21.0184,6.0006,,11.0736,5.6704,6.1161,15.0895,11.4069,33.3281
2018/7/2,3.6899,1.91,4.31,16.0768,6.4,5.7686,6.0182,5.2302,12.7855,6.0013,15.3752,7.3508,10.96,4,3.0096,2.1993,4.6051,4.5714,5.16,4.91,3.9704,6.2538,16.4624,11.3138,26.2262,,11.6839,5.3647,11.88,5.7074,5.3746,4.5606,12.7535,8.1139,12.76,7.1568,7.8832,23.8259,13.096,6.4973,3.2,4.5625,5.4075,4.974,3.7997,3.67,4.03,3.3657,4.72,28.7069,3.5824,3.303,2.9349,3.2827,21.1159,21.0184,5.881,,10.955,5.8686,6.0168,14.4604,11.2107,34.0529
2018/7/3,3.7198,1.91,4.41,16.255,6.6,5.1928,6.0282,5.7524,12.7274,6.1288,14.8009,7.5066,11.18,4.09,3.0295,2.2289,4.6731,4.5714,5.11,4.99,3.9604,6.2635,16.8272,11.5114,26.7242,,12.1136,5.4243,12.18,5.8545,5.5441,4.6205,12.9169,8.4945,13.03,7.3539,7.8832,24.7656,13.096,6.5918,3.25,4.6823,5.4175,5.0588,3.7997,3.7,4.11,3.4545,4.75,27.927,3.632,3.3526,2.9546,3.3773,21.3575,21.0184,5.9009,,11.2911,6.021,6.1161,15.1289,11.3382,35.1747
2018/7/4,3.64,1.89,4.25,16.0372,6.31,4.9446,5.9485,6.3267,13.9972,5.9915,14.5435,7.2729,10.56,4.08,2.9498,2.2092,4.5857,4.394,5.62,4.75,3.8806,6.1575,16.4427,11.0668,27.6492,,11.8138,5.0667,11.75,5.8839,5.7137,4.5307,12.8994,9.342,12.86,7.1134,7.8832,24.6678,13.096,6.5445,3.15,4.5925,5.3282,5.0094,3.6911,3.8,4.05,3.3953,4.66,27.2952,3.5923,3.3427,2.9055,3.33,20.7874,21.0184,5.8511,,11.0539,5.9524,5.987,15.0994,11.1323,32.4743
2018/7/5,3.46,1.8,4.05,15.7204,5.94,4.7658,5.6894,5.7088,13.2799,5.864,14.5534,7.0685,10.73,4.03,2.8701,2.1303,4.4205,4.3842,5.42,4.41,3.7709,6.1189,14.8261,10.553,25.3439,,11.5039,5.5733,11.38,5.7172,5.4245,4.3311,12.0063,8.9332,12.2,7.4131,7.8832,24.1783,13.096,6.3495,3.08,4.4527,5.1694,4.8398,3.6115,3.59,3.94,3.3361,4.68,27.1471,3.5923,3.303,2.7779,3.1839,20.4588,21.0184,5.8112,,10.599,5.9219,5.6593,15.0994,10.6615,31.3227
2018/7/6,3.5,1.75,4.17,15.7699,6.53,4.6864,5.6695,5.8789,12.9891,5.8935,14.5237,7.1561,10.47,4.05,2.9498,2.1402,4.5274,4.2659,5.96,4.33,3.7509,6.0611,15.2598,10.4838,27.8769,,11.6539,5.5336,11.89,5.6877,5.3048,4.7602,12.1873,8.345,12.53,7.3736,7.8832,24.4132,13.096,6.3495,3.11,4.5026,5.2091,4.9528,3.6477,3.62,3.97,3.3657,4.66,27.3347,3.5923,3.3129,2.827,3.2132,20.826,21.0184,5.8013,,10.599,5.861,5.7388,14.4211,10.5536,34.4599
