ÈÕÆÚ,000400.SZ,000682.SZ,002058.SZ,002090.SZ,002121.SZ,002169.SZ,002184.SZ,002322.SZ,002334.SZ,002339.SZ,002527.SZ,002546.SZ,002767.SZ,300018.SZ,300040.SZ,300048.SZ,300124.SZ,300208.SZ,300286.SZ,300356.SZ,300360.SZ,300407.SZ,300427.SZ,300466.SZ,300484.SZ,300490.SZ,300514.SZ,300745.SZ,600268.SH,600406.SH,600525.SH,600590.SH,601126.SH,601222.SH,601567.SH,603015.SH,603025.SH,603050.SH,603063.SH,603100.SH,603416.SH,603583.SH,603859.SH
2018/8/22,7.3695,3.56,9.8925,8.1358,5.49,4.3334,9.66,9.55,5.4496,5.3205,6.42,3.5832,13.756,4.41,5.5141,2.61,27.6381,7.36,8.1397,5.33,7.671,6.9026,12.9403,7,11.49,12.2843,13.2576,51.2063,4.1224,14.9795,7.27,6.69,4.7763,4.5941,6.5052,6.4873,12.839,10.7088,7.9722,8.2806,23.2714,,16.1476
2018/8/23,7.4092,3.56,9.8925,8.1651,5.57,4.3928,9.85,9.6818,5.4893,5.3511,6.44,3.6221,14.4048,4.48,5.4943,2.61,27.4696,7.3999,8.2475,5.42,7.8292,6.9725,12.9304,7.06,11.62,12.5832,13.4468,52.2035,4.1324,14.9501,7.46,6.73,4.7763,4.5748,6.4862,6.5267,13.047,10.8074,8.0421,8.2218,23.5099,,16.5168
2018/8/24,7.3993,3.57,9.9125,8.1182,5.61,4.3532,9.7,9.6629,5.301,5.3205,6.42,3.6611,13.7759,4.44,5.4546,2.6,26.9241,7.1509,8.2573,5.35,7.8489,6.9525,13.0294,6.94,11.52,12.5533,13.1878,51.4855,4.1026,14.519,7.47,6.69,4.7375,4.5267,6.5337,6.4677,13.1073,10.7975,8.162,8.1925,23.4602,,16.427
2018/8/27,7.5883,3.61,10.0623,8.2529,5.7,4.3928,9.89,9.8793,5.4298,5.4121,6.53,3.7,13.5663,4.51,5.5736,2.67,27.3803,7.4098,8.3748,5.45,7.7402,7.0824,13.0988,7.05,11.75,12.7526,13.5663,52.9315,4.1522,14.7346,7.71,6.82,4.8637,4.6326,6.6477,6.6053,13.5098,11.1131,8.202,8.5546,23.8579,,16.6665
2018/8/28,7.628,3.59,10.2422,8.1709,5.7,4.3928,9.97,9.8417,5.3803,5.4427,6.51,3.6903,13.5064,4.5,5.6034,2.67,27.7274,7.4895,8.3552,5.48,7.6315,7.1523,13.0294,7.13,11.96,13.2109,13.3472,53.1808,4.2019,15.6163,7.55,6.77,4.8734,4.6134,6.6477,6.6151,13.9257,12.2273,8.222,8.5155,24.1561,,16.8661
2018/8/29,7.6181,3.58,10.0823,8.1651,5.66,4.3631,9.91,10.0581,5.3704,5.3892,6.45,3.7,13.736,4.47,5.5935,2.65,27.3605,7.4596,8.2964,5.64,7.3942,7.1923,12.8808,7.1,11.62,12.8423,13.0285,51.8744,4.2019,15.7926,7.54,6.8,4.8637,4.5941,6.6287,6.5955,13.8653,13.4501,8.0421,8.5644,24.2058,,16.6466
2018/8/30,7.5385,3.55,9.8725,8.1182,5.61,4.2641,9.41,9.8511,5.3505,5.3969,6.38,3.6611,13.6761,4.37,5.5042,2.6,26.8646,7.2206,8.1887,5.42,7.2262,7.3921,12.752,6.92,11.17,12.1747,12.8292,51.8944,4.1522,15.7437,7.51,6.62,4.8248,4.4689,6.5812,6.6053,13.9237,14.5249,7.2529,8.4665,23.6591,,16.3372
2018/8/31,7.4391,3.5,9.9624,7.8722,5.72,4.2444,10.35,9.9734,5.1722,5.29,6.29,3.6708,13.4265,4.31,5.4447,2.52,25.8531,7.3102,8.0516,5.35,7.2163,7.0324,12.3854,6.8,11.17,11.7164,11.9527,48.6933,4.1224,15.7437,7.29,6.54,4.786,4.4785,6.4482,6.3989,13.6612,13.0753,7.2429,8.6525,23.6591,,16.3472
2018/9/3,7.4689,3.46,9.6626,7.8429,5.78,4.2048,10.13,9.9264,5.083,5.3053,6.23,3.6805,13.4864,4.17,5.4645,2.54,25.9225,7.121,8.0222,5.25,7.2262,6.9226,12.3557,6.83,11.28,11.8659,11.5045,48.464,4.0926,15.5673,7.72,6.48,4.8734,4.5748,6.4292,6.3399,13.6417,12.6119,7.3528,8.5155,23.6591,,16.0478
2018/9/4,7.5385,3.53,9.9524,7.8898,5.83,4.2444,10.23,10.2181,5.0731,5.3816,6.32,3.7195,13.5763,4.25,5.5141,2.58,26.0614,7.2306,8.1299,5.25,7.325,6.9925,12.4845,6.9,11.39,11.9157,12.6599,49.0124,4.1423,15.7926,7.66,6.63,4.9704,4.5556,6.5147,6.4087,13.8945,12.5922,7.4427,8.7112,23.6491,,16.1975
2018/9/5,7.4092,3.46,9.9724,7.837,5.83,4.1949,9.78,9.9452,5.0137,5.3434,6.26,3.6611,13.5164,4.26,5.4447,2.57,25.2879,7.0712,8.0711,5.1,7.1174,6.9226,12.1674,6.75,11.31,11.7862,12.8193,48.5338,4.0728,15.6555,7.75,6.58,4.9219,4.5363,6.5147,6.2711,13.7098,12.0893,7.4827,8.4959,22.7346,,16.5068
2018/9/6,7.3894,3.45,10.1023,7.8019,5.79,4.1949,10.43,10.0299,5.0236,5.435,6.26,3.6318,13.9356,4.27,5.4844,2.57,25.7242,7.0613,8.1005,5.12,7.1471,6.9326,12.2071,6.78,11.31,11.8858,12.2515,49.8102,4.0529,15.3322,8.05,6.52,4.8734,4.4593,6.4862,6.2416,13.9529,12.2273,7.4827,8.4763,22.5556,,16.6765
2018/9/7,7.3894,3.45,10.0424,7.8019,5.8,4.2048,10.09,10.124,5.0038,5.3663,6.22,3.6513,14.1153,4.28,5.524,2.58,25.7639,7.0314,8.0222,5.17,7.1767,6.9226,12.217,6.78,11.29,11.6965,11.9926,48.813,4.0628,15.5869,8.07,6.39,4.8734,4.4496,6.4577,6.2121,13.7389,12.0202,7.4127,8.4176,22.5855,,16.5468
2018/9/10,8.1253,3.42,9.6926,7.7726,5.78,4.1553,10.07,9.6912,4.8948,5.3129,6.07,3.6611,13.6262,4.22,5.4249,2.59,25.3176,6.8222,7.8557,5.05,7.0878,6.8127,11.672,6.61,10.72,11.567,11.8232,48.833,4.1423,16.1649,7.55,6.2,5.0772,4.3726,6.3912,6.104,13.6514,12.0893,7.2329,8.1827,21.8697,,16.0877
2018/9/11,8.5231,3.42,9.8325,7.7668,5.71,4.0861,9.91,9.7382,4.9245,5.3892,6.09,3.6708,13.6561,4.27,5.4546,2.62,25.3176,6.7724,8.0907,5.13,7.157,6.8427,11.7315,6.64,10.79,11.4275,11.9826,49.7105,4.1224,16.018,7.59,6.15,5.2131,4.3629,6.4577,6.0647,14.0015,11.6357,7.5127,8.2121,21.9691,,16.2374
2018/9/12,8.4436,3.44,9.9225,7.8253,5.83,4.0465,10.04,10.7167,4.9047,5.4121,6.1,3.6903,13.9656,4.27,5.4943,2.61,24.4945,6.7924,8.1103,5.21,7.1965,6.9326,11.7909,6.7,11.16,11.6666,11.7933,50.5581,4.1324,15.8024,7.63,6.21,5.1258,4.3629,6.4197,6.1237,13.7001,11.5075,7.5027,8.1533,21.9294,,16.6366
2018/9/13,9.0204,3.46,10.3022,8.0655,5.84,4.1059,10.22,10.5944,4.974,5.4579,6.17,3.7292,14.4348,4.41,5.5637,2.63,25.3969,6.9019,8.1299,5.73,7.2361,6.9925,11.8107,6.74,11.25,11.8161,12.2416,49.8102,4.1721,16.3119,7.41,6.29,5.2423,4.3822,6.6571,6.163,13.7292,11.6357,7.5027,8.3295,22.1679,,16.7264
2018/9/14,8.9508,3.46,10.0124,7.9366,5.78,4.0564,10.14,10.2369,4.9839,5.4121,6.15,3.7,14.1752,4.34,5.5637,2.62,25.9225,6.7824,8.0711,5.48,7.1471,6.9625,11.7711,6.73,12.38,11.8161,11.7834,45.961,4.2516,16.2825,7.39,6.22,5.2326,4.3726,6.7046,6.0647,13.3111,12.2076,7.3728,8.2023,21.8797,,17.1156
2018/9/17,9.1895,3.58,9.8825,7.7492,5.64,4.096,9.65,10.0487,4.8551,5.4274,6.15,3.7,13.9556,4.32,6.1191,2.56,26.0514,6.5035,7.8165,5.28,6.9889,6.8427,10.9883,6.47,13.62,11.8161,11.7435,42.4209,4.2416,16.2923,7.25,6.01,5.1646,4.3148,6.7996,6.0057,13.0292,11.8921,7.203,8.2218,21.7206,,17.0358
2018/9/18,9.7265,3.58,10.1123,7.8253,5.72,4.2147,9.81,10.3404,4.9641,5.5419,6.4,3.7487,14.2151,4.4,6.0001,2.6,25.6845,6.6928,7.934,5.36,7.1273,7.0624,11.5432,6.57,13.24,11.8161,11.9926,43.3783,4.3211,16.8997,7.5,6.15,5.2617,4.3726,6.8946,6.1925,13.4084,12.2569,7.4127,8.3393,22.2077,,17.0857
2018/9/19,9.5773,3.6,11.1215,7.9718,5.83,4.185,9.97,10.5286,5.0137,5.5343,6.36,3.7682,14.3349,4.45,6.0001,2.62,26.7456,6.7625,8.2279,5.36,7.1669,7.2422,11.6026,6.71,13.41,11.8161,12.122,43.6076,4.2814,16.8213,7.5,6.21,5.2131,4.4111,6.8376,6.2121,13.5639,12.5133,7.4827,8.3687,22.2872,,16.936
2018/9/20,9.3088,3.54,11.5612,7.9659,5.95,4.185,10.03,10.378,4.9839,5.4503,6.33,3.7487,14.0954,4.44,5.9009,2.66,26.458,6.8023,8.2866,5.39,7.1075,7.1523,11.6621,6.72,13.72,11.8161,11.7535,44.176,4.2416,16.8115,7.59,6.18,5.2617,4.3822,6.8091,6.1728,13.5931,12.2175,7.4527,8.3491,22.0387,,16.9559
2018/9/21,9.2889,3.55,11.1915,8.1299,5.96,4.2147,10.25,10.2651,5.0335,5.5038,6.36,3.7682,14.0954,4.46,5.9207,2.67,26.7754,6.882,8.365,5.38,7.2262,7.3821,11.7711,6.78,13.28,12.5334,11.893,44.2957,4.2516,16.8997,7.67,6.25,5.2714,4.4207,6.8091,6.2318,13.7195,12.2372,7.4727,8.4372,22.3171,28.4309,16.936
2018/9/25,9.1596,3.52,11.0516,8.1123,5.88,4.1751,10.22,10.2933,5.0038,5.4885,6.3,3.7389,14.2451,4.41,5.9207,2.65,26.4382,6.9119,8.2475,5.38,7.1866,7.492,11.7116,6.77,13.43,12.2843,11.7834,44.9239,4.2317,16.8997,7.57,6.27,5.1743,4.4304,6.8186,6.389,13.6806,12.1682,7.4627,8.3491,22.3171,31.274,16.906
2018/9/26,9.269,3.52,10.9517,8.0713,5.8,4.185,10.16,10.2369,4.9542,5.4656,6.31,3.7487,14.6544,4.42,5.9207,2.63,27.3208,7.1708,8.2181,5.37,7.2459,7.3821,11.781,6.75,13.38,12.1648,11.7933,45.1234,4.2416,17.1446,7.68,6.29,5.1743,4.4978,6.8091,6.3497,13.7876,11.9216,7.3628,8.398,22.2077,34.4014,16.7663
2018/9/27,8.9707,3.46,10.9517,8.0831,5.82,4.0762,9.78,9.8793,4.8749,5.374,6.21,3.7097,13.6661,4.29,5.7621,2.6,26.696,6.872,8.1103,5.17,7.0779,7.1923,11.236,6.43,12.17,11.8659,11.0662,40.616,4.0827,17.1642,7.47,6.11,5.1064,4.4304,6.6761,6.1826,13.5542,12.0301,7.203,8.2414,21.9194,35.8161,16.0677
2018/9/28,9.1795,3.47,10.5819,8.1475,6,4.096,9.85,9.9546,4.9146,5.374,6.28,3.7097,13.5064,4.36,5.8117,2.61,27.4696,6.7724,8.2964,5.2,7.157,7.3321,11.1964,6.53,12.2,11.6567,11.2156,41.9822,4.1125,17.2916,7.52,6.13,5.0966,4.5074,6.6761,6.2219,13.457,11.9414,7.203,8.2512,21.9791,35.5318,16.2374
2018/10/8,9.0204,3.38,10.3821,8.7625,5.75,4.0069,9.38,9.503,4.7461,5.2976,6.12,3.515,13.2169,4.16,5.4943,2.53,26.1903,6.4338,7.934,5.07,6.9395,7.0424,10.9388,6.35,11.45,10.6504,10.4088,40.6858,4.0628,16.6548,7.23,6.01,4.9413,4.3148,6.5337,5.9762,13.2139,11.0342,6.7934,8.0261,21.1639,33.5146,15.3691
2018/10/9,9.1298,3.42,10.1922,8.8914,5.67,3.997,9.49,9.4842,4.4588,5.2824,6.12,3.5247,13.2369,4.16,5.4844,2.55,26.2002,6.4836,8.032,5.13,6.979,7.0824,11.0577,6.16,11.38,10.7301,11.4547,42.1218,4.0529,16.645,6.63,6.01,5.0093,4.3629,6.5432,5.9959,13.1361,11.2412,6.8033,8.0065,21.3429,33.9343,15.3791
2018/10/10,9.4679,3.42,10.1323,8.6864,5.68,3.997,9.53,9.4465,4.4588,5.3358,6.12,3.5247,13.2169,4.14,5.5538,2.54,26.2299,6.5035,8.0711,5.15,6.9692,7.2422,10.9982,6.15,11.56,10.8596,12.6002,43.8769,4.0529,16.7038,6.56,5.96,4.9316,4.3533,6.4767,6.045,13.1944,11.4286,6.8633,8.0555,21.6013,33.4469,15.7084
2018/10/11,8.9607,3.1,9.1231,8.5106,5.12,3.6409,8.59,8.5433,4.1516,4.8015,5.52,3.2034,11.8992,3.73,5.0183,2.29,24.5243,5.8562,7.4834,4.64,6.3068,6.6628,9.9083,5.54,10.4,9.7737,12.8492,39.7185,3.7151,15.969,5.96,5.38,4.5724,4.0548,6.2583,5.5536,12.3096,10.2946,6.2039,7.3018,19.4839,30.1029,14.1616
2018/10/12,8.9408,3.11,8.7533,8.6981,4.96,3.532,8.4,8.3269,4.0724,4.8015,5.36,3.2034,11.6297,3.58,4.9191,2.29,24.4152,5.6769,7.219,4.44,6.1586,6.6129,10.1065,5.27,10.06,9.4549,12.65,40.2171,3.6555,16.3217,5.96,5.15,4.4948,4.0066,6.3153,5.5241,11.9401,10.1368,5.9142,7.1354,19.1062,27.8758,14.2514
2018/10/15,8.7419,3.1,8.5235,8.6161,5.12,3.2154,8.27,8.214,4.0724,4.6412,5.31,3.1839,11.5997,3.36,4.8298,2.23,22.0153,5.6271,7.2288,4.45,6.119,6.4231,9.9281,5.12,11.07,9.6641,13.915,44.2359,3.5761,16.2335,5.9,5.08,4.4656,3.9681,6.1253,5.4356,11.5609,9.9889,5.8643,7.0669,18.5893,27.4696,14.1715
2018/10/16,8.8613,3.03,8.1338,8.4638,4.73,3.2055,8.25,8.214,4.0129,4.5496,5.1,3.2034,11.2304,3.29,4.6711,2.22,20.9046,5.4478,7.1602,4.34,6.0696,6.2033,9.6111,5.13,10.6,9.5445,15.3094,44.7245,3.5264,15.9396,5.83,5.14,4.4171,3.7658,6.1253,5.3766,12.2027,10.0678,5.7943,6.9984,17.7443,27.0432,13.8522
2018/10/17,8.553,3.05,8.4136,8.5048,4.79,3.2451,8.35,8.2046,4.0823,4.6259,5.16,3.4371,11.2603,3.42,4.7505,2.26,21.8765,5.5474,7.4345,4.4,6.1487,6.2433,9.6705,5.19,10.76,9.6242,14.4727,44.6746,3.5661,16.5078,5.71,5.22,4.4365,3.8043,6.1348,5.5142,12.0082,10.3143,5.9742,7.0864,17.8934,27.077,14.1715
2018/10/18,8.5629,3.01,8.2038,8.2295,4.45,3.2352,8.03,7.8,4.0129,4.5267,5.06,3.4079,11.1904,3.33,4.5422,2.17,21.8368,5.3681,7.1896,4.25,6.03,5.9736,9.5219,4.9,9.69,9.2058,13.0285,40.9451,3.5264,16.0474,5.5,5.1,4.3686,3.7562,5.9639,5.4258,12.0763,9.9396,5.6944,6.969,17.6051,25.7164,14.0318
2018/10/19,9.0005,3.04,8.6134,8.2119,4.71,3.3045,8.26,7.9882,4.0724,4.603,5.15,3.5053,11.2104,3.48,4.6513,2.22,23.0962,5.5175,7.3071,4.32,6.1487,5.9636,9.7696,5.07,9.64,9.2954,12.2316,41.683,3.586,16.6548,5.57,5.24,4.4171,3.8332,5.6125,5.5929,12.5819,10.3242,6.2639,7.1158,18.1916,26.637,14.4709
2018/10/22,9.3585,3.16,9.1131,8.7215,4.86,3.4529,8.59,8.3739,4.2705,4.7786,5.37,3.6318,11.6796,3.61,4.8497,2.3,23.5028,5.8064,7.6891,4.51,6.4255,6.2133,10.2155,5.26,10.08,9.7737,13.4568,43.9965,3.7251,16.9683,6.02,5.45,4.553,4.0355,5.8214,5.8189,13.0194,10.6989,6.5636,7.429,19.0366,27.754,15.0897
2018/10/23,9.2193,3.1,9.4528,8.6571,4.71,3.4232,8.6,8.3269,4.1417,4.7328,5.22,3.5442,11.5199,3.57,4.7703,2.26,22.3128,5.6769,7.5226,4.44,6.3464,6.4231,10.0966,5.2,10.34,9.6342,14.1042,44.7743,3.6655,16.9879,5.9,5.33,4.4268,3.9777,5.546,5.6715,12.6888,10.8074,6.3738,7.292,18.6489,27.2124,14.6606
2018/10/24,9.0104,3.1,9.2829,8.6044,4.67,3.3935,8.66,8.3833,4.1516,4.7404,5.23,3.5539,11.6197,3.63,4.8596,2.28,21.8666,5.7765,7.4736,4.49,6.376,6.2633,10.047,5.72,10.05,9.8833,13.2376,43.5378,3.7052,17.3014,5.97,5.32,4.5045,3.9584,5.5745,5.6912,12.6888,10.6496,6.2938,7.3214,18.7682,26.4746,14.95
2018/10/25,8.6922,3.06,9.1331,8.5223,4.56,3.3737,8.54,8.4022,4.0724,4.6793,5.21,3.5247,11.3302,3.61,4.8001,2.25,21.8071,5.6769,7.3463,4.41,6.3365,6.1234,10.1858,6.29,9.94,9.4449,13.7655,40.6858,3.6853,17.4091,5.8,5.21,4.4656,3.9199,5.2232,5.6617,12.5138,10.4623,6.174,7.2626,18.5893,29.1213,14.7504
2018/10/26,8.7021,3.1,9.2929,8.5223,4.55,3.443,8.46,8.3739,4.1913,4.748,5.21,3.5345,11.3901,3.63,4.8397,2.34,21.4302,5.7167,7.4541,4.55,6.3859,6.1334,10.1065,5.86,9.82,9.4947,14.2835,39.9279,3.7151,17.1348,6.04,5.23,4.5433,3.9584,5.1852,5.6617,12.3291,10.5609,6.2039,7.3311,18.9471,32.0321,14.8202
2018/10/29,8.911,3.07,9.163,8.3173,4.46,3.4331,8.4,8.3081,4.0823,4.6641,5.14,3.5539,11.2803,3.63,4.8199,2.28,21.5492,5.6371,7.3267,4.4,6.4947,6.1434,10.1461,5.36,9.71,9.3054,13.3671,38.5917,3.745,16.9977,5.85,5.34,4.4851,3.9488,5.2421,5.6125,12.2027,10.4623,6.094,7.3605,18.967,28.8303,14.8103
2018/10/30,9.1397,3.13,9.4928,8.2705,4.46,3.4924,8.48,8.4398,4.1417,4.748,5.26,3.5832,11.4101,3.63,4.8992,2.33,21.5195,5.7068,7.4051,4.43,6.5045,6.2233,9.9975,5.46,9.8,9.6641,13.8253,39.6388,3.735,17.0173,5.65,5.27,4.5627,4.0066,5.3276,5.6518,12.086,10.5904,6.2139,7.4388,19.1161,29.514,14.8801
2018/10/31,9.2292,3.15,9.6227,8.3466,4.62,3.532,8.62,8.5167,4.1913,4.7709,5.3,3.6124,11.5698,3.63,4.9389,2.34,22.0946,5.7665,7.5716,4.49,6.5935,6.2633,10.1858,5.47,9.98,10.1124,13.7157,40.0476,3.7847,16.9977,5.82,5.32,4.6015,4.0644,5.3466,5.76,12.1249,10.6595,6.2739,7.5269,19.2454,29.8186,15.1296
2018/11/1,9.2292,3.16,9.7226,8.7742,4.74,3.5023,8.84,8.6032,4.3102,4.7938,5.36,3.5539,11.5997,3.63,4.9191,2.37,22.1641,5.7964,7.5912,4.58,6.5639,6.2733,10.1659,5.45,10.02,9.953,13.646,39.4892,3.7847,17.3308,5.86,5.34,4.621,4.1222,5.2327,6.3399,11.8332,10.6693,6.2639,7.6346,19.5535,29.4124,15.4789
2018/11/2,9.7563,3.21,10.0424,9.0378,4.86,3.5914,8.97,8.8435,4.4092,4.9618,5.49,3.5929,11.8593,3.63,5.0579,2.41,23.8797,6.0255,7.8067,4.78,6.6825,6.4531,10.3542,5.6,10.35,10.5109,13.9747,41.0747,3.8642,17.752,6.19,5.5,4.7083,4.3244,5.4701,6.4873,12.1054,10.9454,6.4936,7.7618,20.975,30.1232,15.5787
2018/11/5,9.7961,3.21,10.2422,9.2077,4.95,3.631,9.04,9.0454,4.3795,5.0839,5.56,3.5929,11.999,3.63,5.1075,2.42,24.0879,6.0952,7.8067,4.76,6.722,6.503,10.5028,5.75,10.44,10.3914,14.5226,40.636,3.9238,17.4679,6.46,5.67,4.718,4.7578,5.4416,6.3792,12.1054,11.0243,6.6135,7.7325,20.7265,30.5835,15.7883
2018/11/6,9.4779,3.24,10.2422,9.1081,4.99,3.5815,9.23,8.9877,4.3696,5.0305,5.54,3.6513,11.8593,3.63,5.0778,2.4,24.2069,5.9856,7.7185,4.7,6.722,6.6029,10.2452,5.55,10.22,10.8198,14.1839,39.8581,3.9834,17.3895,6.54,5.73,4.6986,4.7964,5.5555,6.2121,11.8915,11.1328,6.5036,7.6737,20.4084,29.3109,15.6186
2018/11/7,9.4182,3.26,11.2714,9.0554,4.91,3.5815,8.91,8.9877,4.3498,5.0305,5.52,3.6805,11.8992,3.63,5.1075,2.39,23.9392,6.0952,7.8655,4.89,6.7714,6.493,10.3047,5.48,10.37,10.6006,14.2237,39.19,3.9734,17.2426,6.37,5.66,4.6986,4.6808,5.4891,6.1237,11.7749,11.0342,6.3937,7.615,20.2394,31.1386,15.5987
2018/11/8,9.269,3.28,11.3913,8.9499,4.85,3.5914,8.87,8.9973,4.3597,4.9847,5.56,3.6611,12.3584,3.63,5.0877,2.43,23.4632,6.0852,7.983,4.92,6.6924,6.523,10.1957,5.67,10.26,10.4312,13.5863,38.4521,3.9337,16.9977,6.23,5.8,4.6792,4.5941,5.4131,6.1728,11.7068,10.9158,6.4637,7.6737,20.3885,31.213,15.3292
2018/11/9,9.2591,3.32,11.2215,9.0085,4.87,3.5914,8.99,9.1703,4.4885,5.0152,5.53,3.6708,12.578,3.63,5.0976,2.41,23.2549,6.0255,7.7479,5.18,6.6924,6.4531,10.1858,5.51,10.28,10.2718,13.2476,39.0803,3.894,17.1544,6.26,5.92,4.6889,4.5652,5.3656,6.045,11.5998,10.9158,6.3638,7.6248,20.7563,30.9355,15.5887
2018/11/12,9.5773,3.47,11.2315,9.1256,4.97,3.7299,9.19,9.3914,4.6966,5.1526,5.69,3.7682,12.4782,3.99,5.286,2.5,24.0681,6.2247,7.9732,5.27,6.8901,6.6628,10.483,5.66,10.64,10.6106,13.5165,40.4365,4.0132,17.5855,6.65,5.99,4.8345,4.883,5.5365,6.1826,11.8332,11.2412,6.5935,7.8108,21.492,31.5447,15.928
2018/11/13,9.4878,3.55,11.4713,9.0612,5.09,3.8387,9.28,9.5068,4.8056,5.2289,5.82,3.8947,12.558,4.39,5.405,2.75,24.3854,6.3442,8.1299,5.28,7.0581,6.8227,10.9586,5.8,10.77,10.6703,13.4568,40.5761,4.1026,17.3895,6.74,6.1,4.9704,4.9986,5.8214,6.3202,11.8429,11.3399,6.7534,7.9869,21.8697,31.8697,16.0577
2018/11/14,9.4182,3.53,11.6611,9.0378,5.1,3.8783,9.34,9.4876,4.9443,5.2366,5.8,3.9045,12.4083,4.83,5.3951,2.71,23.7706,6.5832,8.1887,5.19,6.9988,6.7627,10.8694,5.95,11.02,10.7102,13.7655,41.3141,4.0827,17.6835,6.61,6.11,4.9607,4.9312,5.8784,6.3006,11.6582,11.5075,6.7934,7.938,21.5516,31.4094,16.1476
2018/11/15,9.5674,3.51,12.1607,9.2018,5.14,3.8684,9.63,9.6317,5.0038,5.3511,5.95,3.8947,12.8875,5.31,5.5141,2.7,24.0185,6.633,8.3552,5.35,7.1669,6.9625,11.0775,5.96,11.2,11.1087,14.2138,42.8497,4.1224,17.5659,6.72,6.23,5.0772,4.9505,5.8974,6.4775,11.911,11.8822,6.9932,8.0652,22.4761,32.7767,16.936
2018/11/16,9.5176,3.58,13.3798,9.2311,5.19,3.8882,9.95,9.9009,5.0038,5.3816,6.01,3.9921,13.2468,5.84,5.6034,2.71,23.7706,6.7326,8.5413,5.38,7.2361,6.9825,11.7414,6.02,11.4,11.4076,13.9946,41.9622,4.1622,17.5365,6.99,6.59,5.1355,4.9119,6.0114,6.7331,12.0471,11.6258,7.1031,8.1044,22.3966,32.4247,17.0158
2018/11/19,9.3983,3.53,14.7188,9.5181,5.25,3.9673,9.95,9.7952,4.9146,5.3892,6.02,3.9629,13.4764,6.42,5.6331,2.7,23.6317,6.9517,8.4825,5.92,7.2558,7.4021,11.5729,5.98,11.05,11.826,13.7855,42.2215,4.2019,17.6639,7.06,6.43,5.1549,4.9505,6.0304,6.91,11.8915,12.3259,7.143,8.2708,22.1182,32.6684,17.2953
2018/11/20,8.9309,3.45,16.1877,9.3072,4.99,3.7893,9.77,9.5068,4.8056,5.3358,5.99,3.7876,13.0572,6.06,5.3852,2.61,22.2831,6.5135,8.2866,5.78,7.1273,6.8227,11.1964,6.1,10.87,11.1486,13.8452,41.6431,4.0231,17.4091,6.71,6.2,5.0384,4.7578,5.8214,6.8117,11.6873,11.6061,6.8533,7.9771,21.3627,31.0167,17.1855
2018/11/21,8.9209,3.49,14.6489,9.1081,5.11,3.8288,9.8,9.6221,4.8254,5.374,6.02,3.8266,13.1071,5.73,5.5439,2.64,22.2831,6.643,8.414,5.65,7.1767,6.8227,11.2459,6.71,10.97,11.1187,13.4468,42.0221,4.0728,17.2524,6.73,6.22,5.2811,4.7675,5.8974,6.9002,11.5998,11.6751,6.9132,8.0457,21.651,31.1927,17.3052
2018/11/22,8.8712,3.48,13.8894,9.1374,5.26,3.8981,10.05,9.6414,4.8452,5.3358,6.48,3.8363,13.2568,5.69,5.524,2.61,22.0649,6.5732,8.4727,5.57,7.2262,6.8127,11.3549,6.58,11,11.2681,13.1579,41.2143,4.0728,17.1936,6.65,6.3,5.2908,4.7578,5.9544,6.8609,11.6387,11.5272,7.0331,8.1533,21.8896,30.4887,17.1156
2018/11/23,8.543,3.46,12.5704,9.2955,4.96,4.0465,9.27,9.1415,4.5182,5.145,6.03,3.6124,13.2568,5.12,5.1868,2.5,21.0732,6.3243,8.3552,5.22,6.9197,6.473,10.7703,6.25,10.15,10.3416,12.0424,38.8909,3.8542,16.7527,6.27,5.95,5.0578,4.6037,5.7835,6.3497,11.0845,10.8665,6.6635,7.8499,21.1043,30.4413,16.3671
2018/11/26,8.8414,3.41,12.6604,9.7172,4.95,3.7893,9.38,9.2376,4.5678,5.1297,6.63,3.7292,13.6961,4.8,5.2067,2.52,20.7757,6.633,8.2866,5.38,6.9593,6.483,10.9091,6.5,10.2,10.3714,11.8531,36.4976,3.8542,16.9487,6.26,5.95,5.0481,4.6037,5.774,6.8019,11.0164,10.8665,6.5336,7.9086,20.5178,29.954,16.5468
2018/11/27,8.9209,3.43,12.6004,9.6118,5,3.8486,10.07,9.3145,4.6272,5.1068,6.73,3.7487,14.1952,4.87,5.3257,2.54,20.8947,6.5035,8.267,5.3,7.068,6.553,10.8298,6.37,10.57,10.481,12.1021,36.328,3.9337,16.8311,6.39,5.99,5.0481,4.6037,5.6505,6.8117,10.997,10.906,6.5736,7.9282,21.1242,30.1909,17.0358
2018/11/28,8.9707,3.55,12.1807,9.8461,5.07,3.8882,11.08,9.353,4.6768,5.2289,6.55,3.7779,13.9856,4.71,5.3654,2.58,20.2303,6.4637,8.3846,5.48,7.2459,6.6828,11.1667,6.14,10.9,10.5607,12.3711,36.7568,3.9933,16.9977,6.43,6.05,5.0578,4.8638,5.7265,6.7331,11.0845,11.044,6.7034,8.1435,21.7107,30.5429,17.4949
2018/11/29,8.8115,3.43,11.6811,10.1858,4.9,3.8189,11.27,9.1415,4.4885,4.9541,6.1,3.6903,13.2169,4.59,5.1273,2.48,20.4088,6.2247,7.9536,5.73,7.0581,6.4531,10.8397,6.01,10.48,10.2917,11.9129,34.4034,3.9337,17.1446,6.21,5.83,4.951,4.7482,5.6505,6.3202,11.0748,10.5806,6.5036,7.9282,21.1142,27.957,17.3152
