ÈÕÆÚ,000428.SZ,000610.SZ,000613.SZ,200613.SZ,600258.SH,600754.SH,601007.SH,900934.SH,000428.SZ,000610.SZ,000613.SZ,200613.SZ,600258.SH,600754.SH,601007.SH,900934.SH,000428.SZ,000610.SZ,000613.SZ,200613.SZ,600258.SH,600754.SH,601007.SH,900934.SH,000428.SZ,000610.SZ,000613.SZ,200613.SZ,600258.SH,600754.SH,601007.SH,900934.SH,000428.SZ,000610.SZ,000613.SZ,200613.SZ,600258.SH,600754.SH,601007.SH,900934.SH,000428.SZ,000610.SZ,000613.SZ,200613.SZ,600258.SH,600754.SH,601007.SH,900934.SH
2018/9/25,-0.6579,-7.9838,1.5569,0.5894,-0.7583,2.2449,-1.6873,-0.0459,3.4418,7.3421,7.9545,0.146,0.5804,0.9475,0.4713,0.0713,2171031039,1599339559,2252674688,2252674688,12261081423,16245369387,2622000000,16245369387,28.2406,-86.7288,1079.9473,571.1772,30.4581,27.2142,25.3389,16.2015,1.0222,2.0752,40.0279,21.1705,2.6183,1.8481,1.7878,1.1002,2.8945,2.2061,110.6395,58.5165,2.283,1.7667,2.7941,1.0518
2018/9/26,-0.9934,1.4706,-1.533,-0.9766,2.5471,0.8383,-0.3432,-0.0459,1.8213,4.6633,5.1298,0.1099,0.9455,0.8026,0.3227,0.0619,2149464506,1622859259,2218140760,2218140760,12573386095,16381558112,2613000000,16381558112,27.9601,-88.0042,1063.3915,566.6195,31.2339,27.4423,25.252,16.225,1.0121,2.1057,39.4143,21.0016,2.685,1.8636,1.7816,1.1018,2.8658,2.2386,108.9434,58.0496,2.3412,1.7815,2.7845,1.0533
2018/9/27,-3.3445,-4.6377,-3.1138,-0.789,-2.7819,-0.2375,-1.3777,0.3214,1.1096,4.731,5.2746,0.2259,0.5859,0.7457,0.3433,0.1019,2077576061,1547596221,2149072904,2149072904,12223604862,16342647048,2577000000,16342647048,27.025,-83.9228,1030.28,563.1676,30.365,27.3771,24.9041,16.294,0.9782,2.008,38.187,20.8736,2.6103,1.8592,1.7571,1.1065,2.7699,2.1348,105.5511,57.6959,2.2761,1.7773,2.7461,1.0578
2018/9/28,0,2.2796,1.2361,1.5905,3.4747,4.7619,1.8626,2.1968,0.6399,3.3802,3.6773,0.1193,1.0115,0.9512,0.3723,0.2951,2077576061,1582875770,2175637464,2175637464,12648339216,17120868336,2625000000,17120868336,27.025,-85.836,1043.0152,572.6452,31.4201,28.6808,25.3679,16.6884,0.9782,2.0538,38.659,21.2249,2.701,1.9477,1.7898,1.1333,2.7699,2.1834,106.8558,58.6669,2.3552,1.8619,2.7973,1.0834
2018/10/8,-3.4602,-7.578,-7.2039,-0.5871,-7.4074,-7.5379,-3.2,-4.4783,0.5073,3.9069,3.9326,0.5959,1.0713,1.0409,0.4058,0.3297,2005687616,1462925303,2018906560,2018906560,11711425200,15830318033,2541000000,15830318033,26.0898,-79.3313,967.8773,569.3092,29.0927,26.5189,24.5561,15.9792,0.9444,1.8982,35.8741,21.1013,2.5009,1.8009,1.7325,1.0851,2.6741,2.018,99.158,58.3251,2.1807,1.7216,2.7078,1.0373
2018/10/9,0.7168,0.3215,1.8421,-0.1969,-2.5067,0.5326,-0.3542,-0.2813,0.296,1.4423,2.5062,0.0659,0.6455,0.6894,0.1904,0.1895,2020065305,1467629243,2056096944,2056096944,11417858808,15914625340,2532000000,15914625340,26.2769,-79.5864,985.7067,569.2732,28.3634,26.6601,24.4692,15.9486,0.9512,1.9043,36.5349,21.0999,2.4382,1.8105,1.7264,1.0831,2.6933,2.0245,100.9846,58.3215,2.126,1.7307,2.6982,1.0354
2018/10/10,1.4235,-2.5641,2.1964,-0.1972,0.2735,-0.2037,0.7109,-0.6582,0.4413,2.4394,3.9564,0.0917,0.5272,0.6342,0.1928,0.1543,2048820683,1429997724,2101256696,2101256696,11449089276,15882199453,2550000000,15882199453,26.6509,-77.5457,1007.3565,568.1826,28.441,26.6058,24.6431,15.8558,0.9647,1.8554,37.3373,21.0595,2.4449,1.8068,1.7387,1.0768,2.7316,1.9726,103.2026,58.2097,2.1319,1.7272,2.7174,1.0293
2018/10/11,-8.7719,-9.5395,-8.7231,-3.3597,-7.5832,-4.3691,-6,-3.6914,0.8414,3.1117,4.3644,1.48,0.8472,0.6551,0.8796,0.4302,1869099570,1293784492,1917961232,1917961232,10580882287,15188285471,2397000000,15188285471,24.3131,-70.1483,919.4835,549.081,26.2842,25.4433,23.1645,15.2763,0.8801,1.6784,34.0804,20.3515,2.2595,1.7278,1.6343,1.0374,2.492,1.7844,94.2001,56.2528,1.9702,1.6517,2.5543,0.9917
2018/10/12,-2.6923,-0.9091,6.2327,2.454,-0.8264,0.7259,1.1264,1.1302,0.6247,2.1632,5.4669,0.1865,0.8922,0.8838,0.4962,0.1051,1818777659,1282022815,2037501752,2037501752,10493436979,15298533487,2424000000,15298533487,23.6585,-69.5105,976.792,562.8744,26.067,25.628,23.4255,15.4538,0.8564,1.6632,36.2045,20.8628,2.2408,1.7404,1.6528,1.0495,2.4249,1.7682,100.0713,57.6659,1.9539,1.6637,2.5831,1.0032
2018/10/15,-1.9763,0.1835,5.0847,1.7964,-4.7619,-3.9423,-1.2376,-2.8183,0.2471,1.5918,8,0.3208,0.7613,0.7098,0.176,0.1909,1782833436,1284375150,2141103536,2141103536,9993749504,14695411988,2394000000,14695411988,23.191,-69.6381,1026.4594,573.2003,24.8257,24.6177,23.1355,15.0257,0.8395,1.6662,38.0454,21.2455,2.1341,1.6718,1.6323,1.0204,2.377,1.7714,105.1597,58.7238,1.8609,1.5981,2.5511,0.9754
2018/10/16,-1.6129,-4.5788,0.1241,-0.9804,0,-0.5296,-0.8772,-1,0.2165,1.7344,6.5974,0.1473,0.6825,0.5786,0.1869,0.1737,1754078058,1225566764,2143759992,2143759992,9993749504,14617589860,2373000000,14617589860,22.8169,-66.4495,1027.7329,567.2334,24.8257,24.4873,22.9326,14.8679,0.8259,1.5899,38.0926,21.0243,2.1341,1.6629,1.618,1.0097,2.3386,1.6903,105.2902,58.1125,1.8609,1.5897,2.5287,0.9652
2018/10/17,0.4098,0.9597,1.1152,0.7921,-5.125,-5.5013,0.5057,-0.8586,0.2242,1.4571,10.1361,0.6089,1.3699,1.0135,0.1326,0.186,1761266903,1237328441,2167668096,2167668096,9481569842,13813427862,2385000000,13813427862,22.9104,-67.0872,1039.1946,571.5902,23.5534,23.1402,23.0486,14.7368,0.8293,1.6052,38.5174,21.1858,2.0247,1.5714,1.6262,1.0008,2.3482,1.7065,106.4644,58.5588,1.7655,1.5022,2.5415,0.9567
2018/10/18,-2.8571,-5.7034,-8.3333,-3.3399,1.6469,0.1878,-0.3774,-2.2415,0.323,1.6178,6.5128,0.4872,0.9548,0.5467,0.2924,0.0954,1710944991,1166758378,1987029088,1987029088,9637722178,13839368572,2376000000,13839368572,22.2558,-63.261,952.5951,553.7466,23.9413,23.1836,22.9616,14.4424,0.8056,1.5136,35.3076,20.5244,2.0581,1.5744,1.62,0.9808,2.2811,1.6092,97.5924,56.7308,1.7946,1.505,2.5319,0.9376
2018/10/19,1.6807,2.2177,0.6684,3.6585,3.5645,3.7957,2.0202,3.8562,0.3232,1.5201,4.2212,0.1931,1.0936,0.525,0.236,0.1802,1739700369,1192634068,2000311368,2000311368,9981257317,14364667941,2424000000,14364667941,22.6299,-64.6639,958.9627,574.889,24.7947,24.0636,23.4255,15.0235,0.8191,1.5472,35.5436,21.3081,2.1314,1.6341,1.6528,1.0202,2.3195,1.6449,98.2447,58.8968,1.8585,1.5622,2.5831,0.9753
2018/10/22,5.7851,7.8895,4.2497,0.5882,9.8248,10.0226,2.9703,5.9709,0.5901,2.8355,5.3491,0.4769,1.19,1.0025,0.6657,0.4708,1840344192,1286727486,2085317960,2085317960,10961893987,15804377324,2496000000,15804377324,23.9391,-69.7656,999.7154,576.8726,27.2307,26.4754,24.1213,15.8859,0.8665,1.6693,37.0541,21.3816,2.3409,1.7979,1.7019,1.0788,2.4536,1.7746,102.4198,59.1,2.0411,1.7187,2.6598,1.0313
2018/10/23,-1.5625,0.3656,0.6369,-1.7544,-3.7037,-2.9545,-0.601,-2.6515,0.2984,3.0994,6.4012,0.2236,0.8002,1.027,0.4468,0.2674,1811588814,1291432157,2098600240,2098600240,10555897914,15337444551,2481000000,15337444551,23.565,-70.0207,1006.083,567.6955,26.2222,25.6932,23.9763,15.4875,0.853,1.6754,37.2901,21.0414,2.2542,1.7448,1.6916,1.0517,2.4153,1.7811,103.0722,58.1598,1.9655,1.668,2.6438,1.0054
2018/10/24,0.7937,1.4572,-3.1646,0.1984,-2.426,-0.8457,0,-0.6323,0.2658,2.3331,3.5633,0.0684,0.5114,0.5913,0.2904,0.1489,1825966503,1310250840,2032188840,2032188840,10299808083,15207741003,2481000000,15207741003,23.752,-71.0411,974.2449,569.0213,25.586,25.4759,23.9763,15.3938,0.8598,1.6998,36.1101,21.0906,2.1995,1.7301,1.6916,1.0454,2.4345,1.8071,99.8104,58.2956,1.9179,1.6539,2.6438,0.9993
2018/10/25,-1.5748,-0.5386,-1.3072,-6.9307,-1.9406,-1.919,-0.3628,-1.86,0.3029,1.9617,2.7168,0.4947,0.5871,0.547,0.328,0.2569,1797211125,1303193834,2005624280,2005624280,10099933092,14915908020,2472000000,14915908020,23.378,-70.6584,961.5097,529.8954,25.0895,24.987,23.8893,15.1188,0.8462,1.6906,35.638,19.6404,2.1568,1.6969,1.6855,1.0267,2.3961,1.7974,98.5057,54.2872,1.8806,1.6221,2.6342,0.9815
2018/10/26,1.2,0.1805,0,1.2766,-1.2369,-2.8261,0.7282,-0.3491,0.2353,1.5957,2.53,0.1713,0.4422,0.824,0.2177,0.0575,1818777659,1305546169,2005624280,2005624280,9975011224,14494371489,2490000000,14494371489,23.6585,-70.786,961.5097,537.442,24.7792,24.2809,24.0633,15.0879,0.8564,1.6937,35.638,19.9201,2.1301,1.6489,1.6978,1.0246,2.4249,1.8006,98.5057,55.0604,1.8574,1.5763,2.6534,0.9795
2018/10/29,-1.581,-2.3423,-0.1325,1.8908,-4.0701,-4.1611,1.2048,-2.4024,0.2044,1.187,2.6662,0.3931,0.5651,0.6169,0.4303,0.1071,1790022281,1274965808,2002967824,2002967824,9569015150,13891249991,2520000000,13891249991,23.2845,-69.1279,960.2362,546.5475,23.7706,23.2705,24.3532,14.6973,0.8428,1.654,35.5908,20.2576,2.0434,1.5803,1.7182,0.9981,2.3865,1.7584,98.3752,55.9932,1.7818,1.5107,2.6854,0.9541
2018/10/30,2.008,1.6605,-0.2653,0.4124,2.4151,0.7937,-0.4762,1.7436,0.2109,1.1359,2.981,0.0594,0.6847,0.4759,0.3349,0.0789,1825966503,1296136827,1997654912,1997654912,9800120607,14001498007,2508000000,14001498007,23.752,-70.2758,957.6892,550.1534,24.3447,23.4552,24.2372,14.996,0.8598,1.6815,35.4964,20.3913,2.0928,1.5928,1.71,1.0184,2.4345,1.7876,98.1143,56.3626,1.8248,1.5227,2.6726,0.9735
2018/10/31,3.1496,1.9964,0.7979,-0.2053,5.4812,5.9287,0.5981,2.9234,0.3887,1.7109,3.0221,0.0908,0.8513,0.6984,0.2755,0.1598,1883477259,1322012517,2013593648,2013593648,10337284643,14831600714,2523000000,14831600714,24.5001,-71.6788,965.3303,549.4322,25.6791,24.8458,24.3822,15.4504,0.8868,1.7151,35.7796,20.3645,2.2075,1.6873,1.7203,1.0492,2.5111,1.8233,98.8971,56.2888,1.9248,1.6129,2.6886,1.003
2018/11/1,-1.5267,1.6014,1.1873,-0.2058,1.6918,-0.0437,0.7134,-1.4202,0.3871,2.5323,3.869,0.1374,0.7596,0.6852,0.3549,0.1145,1854721881,1343183536,2037501752,2037501752,10512175260,14825115536,2541000000,14825115536,24.1261,-72.8266,976.792,548.6414,26.1136,24.8349,24.5561,15.2362,0.8733,1.7425,36.2045,20.3352,2.2448,1.6865,1.7325,1.0347,2.4728,1.8525,100.0713,56.2077,1.9574,1.6122,2.7078,0.9891
2018/11/2,3.876,1.7513,2.086,1.6495,9.6851,10.0175,2.1251,4.9677,0.4211,2.3642,5.0199,0.1372,1.4222,1.191,0.3837,0.4994,1926610326,1366706891,2080005048,2080005048,11530288490,16310221161,2595000000,16310221161,25.0612,-74.1021,997.1684,555.8453,28.6427,27.3228,25.078,15.9245,0.9072,1.773,36.9597,20.6022,2.4622,1.8555,1.7694,1.0814,2.5687,1.885,102.1589,56.9458,2.147,1.7737,2.7653,1.0338
2018/11/5,0.7463,0.5164,0.3831,0,-3.3044,-1.67,-0.6936,-1.3251,0.3808,2.1918,5.0311,0.0694,0.7955,1.1559,0.2637,0.2451,1940988015,1373763897,2087974416,2087974416,11149276790,16037843710,2577000000,16037843710,25.2482,-74.4847,1000.9889,553.4155,27.6962,26.8665,24.9041,15.624,0.9139,1.7822,37.1013,20.5122,2.3809,1.8245,1.7571,1.061,2.5878,1.8947,102.5503,56.6968,2.076,1.7441,2.7461,1.0143
2018/11/6,-0.7407,6.5068,-1.145,-1.0142,0.2801,-1.8601,0.3492,-0.2878,0.2919,8.3806,3.0151,0.072,1.0204,0.9994,0.2125,0.1499,1926610326,1463152644,2064066312,2064066312,11180507258,15739525550,2586000000,15739525550,25.0612,-79.3313,989.5272,548.0327,27.7738,26.3668,24.991,15.6014,0.9072,1.8982,36.6765,20.3127,2.3875,1.7906,1.7632,1.0595,2.5687,2.018,101.376,56.1454,2.0818,1.7117,2.7557,1.0128
2018/11/7,0,-4.5016,-1.9305,0.8197,-2.7374,-1.8953,-0.232,-0.962,0.2387,6.2959,3.2549,0.4739,0.9241,0.6953,0.214,0.0919,1926610326,1397287251,2024219472,2024219472,10874448679,15441207389,2580000000,15441207389,25.0612,-75.7601,970.4244,552.5185,27.0135,25.867,24.933,15.449,0.9072,1.8127,35.9685,20.4789,2.3222,1.7566,1.7591,1.0491,2.5687,1.9271,99.419,56.605,2.0249,1.6792,2.7493,1.0029
2018/11/8,1.1194,0.1684,0,-0.813,0.1723,-0.042,-0.2326,0.5342,0.3098,4.4311,2.4871,0.1294,0.3032,0.4343,0.1419,0.0572,1948176860,1399639587,2024219472,2024219472,10893186959,15434722212,2574000000,15434722212,25.3417,-75.8877,970.4244,548.9774,27.06,25.8562,24.8751,15.5536,0.9173,1.8158,35.9685,20.3477,2.3262,1.7559,1.755,1.0562,2.5974,1.9304,99.419,56.2422,2.0283,1.6785,2.7429,1.0097
2018/11/9,0.369,1.0084,-0.6562,-0.2049,-1.7202,-2.563,0.1166,-0.5797,0.3233,3.5828,1.5506,0.0523,0.4937,0.5768,0.1443,0.0631,1955365704,1413753599,2010937192,2010937192,10705804156,15039126391,2577000000,15039126391,25.4353,-76.6529,964.0568,549.1735,26.5946,25.1935,24.9041,15.5006,0.9207,1.8341,35.7324,20.3549,2.2862,1.7109,1.7571,1.0526,2.607,1.9498,98.7666,56.2623,1.9935,1.6355,2.7461,1.0063
2018/11/12,3.6765,3.3278,1.0568,0.4107,1.5169,2.9754,1.7462,1.312,0.6363,4.3776,3.2452,0.0457,0.4686,0.5355,0.24,0.1357,2027254149,1460800308,2032188840,2032188840,10868202586,15486603631,2622000000,15486603631,26.3704,-79.2038,974.2449,552.4314,26.998,25.9431,25.3389,15.7372,0.9545,1.8951,36.1101,20.4757,2.3209,1.7618,1.7878,1.0687,2.7028,2.0147,99.8104,56.596,2.0237,1.6842,2.7941,1.0216
2018/11/13,3.1915,3.0596,2.4837,0.6135,0.3448,0.8375,0.5721,0.5276,0.7528,5.8706,5.8374,0.0873,0.5799,0.6882,0.3536,0.1118,2091953750,1505494682,2082661504,2082661504,10905679146,15616307179,2637000000,15616307179,27.212,-81.6271,998.4419,556.8544,27.0911,26.1603,25.4839,15.8551,0.985,1.9531,37.0069,20.6396,2.3289,1.7765,1.798,1.0767,2.7891,2.0764,102.2893,57.0492,2.0307,1.6983,2.8101,1.0293
2018/11/14,0,10,0.7653,0.4065,-0.4009,0.0415,0.1138,0.0954,0.774,14.5212,7.9557,0.2355,0.4604,0.4993,0.2866,0.1398,2091953750,1656044150,2098600240,2098600240,10861956492,15622792357,2640000000,15622792357,27.212,-89.7898,1006.083,557.4823,26.9825,26.1712,25.5129,15.8185,0.985,2.1484,37.2901,20.6629,2.3195,1.7773,1.8,1.0742,2.7891,2.284,103.0722,57.1135,2.0225,1.699,2.8133,1.0269
2018/11/15,-0.3436,9.9432,0.6329,0.8097,4.1403,3.0303,1.4773,1.8589,0.495,19.3977,7.8159,0.1683,0.6243,0.7424,0.2167,0.2048,2084764905,1820707631,2111882520,2111882520,11311675220,16096210307,2679000000,16096210307,27.1185,-98.7177,1012.4506,562.1169,28.0996,26.9643,25.8898,16.1102,0.9816,2.362,37.5261,20.8347,2.4156,1.8311,1.8266,1.094,2.7795,2.5111,103.7245,57.5883,2.1063,1.7505,2.8548,1.0458
2018/11/16,0.6897,9.9483,0.6289,-0.2008,-0.6626,0,0.6719,0.1872,0.6306,2.4306,6.4824,0.1295,0.6205,0.8086,0.2962,0.2208,2099142594,2001837459,2125164800,2125164800,11236722099,16096210307,2697000000,16096210307,27.3055,-108.5385,1018.8182,560.659,27.9134,26.9643,26.0637,16.1369,0.9884,2.597,37.7622,20.7806,2.3995,1.8311,1.8389,1.0958,2.7987,2.7609,104.3769,57.4389,2.0923,1.7505,2.874,1.0476
2018/11/19,0.3425,9.9882,3.125,0,-2.1679,-2.5786,0,-1.5413,0.3207,0.6437,8.146,0.1533,0.7725,0.697,0.2719,0.1762,2985331439,2201785972,2191576200,2191576200,10993124454,15681158953,2697000000,15681158953,27.399,-119.3796,1050.6563,559.6653,27.3083,26.269,26.0637,15.8579,0.9918,2.8564,38.9422,20.7438,2.3475,1.7839,1.8389,1.0769,2.8083,3.0367,107.6387,57.3371,2.047,1.7053,2.874,1.0295
2018/11/20,-1.7065,10.0427,-4.6061,-0.8048,-3.4091,-2.8122,-1.891,-1.7552,0.3582,14.9303,5.4695,0.0927,0.5204,0.8886,0.3362,0.1645,2934387216,2422905503,2090630872,2090630872,10618358848,15240166890,2646000000,15240166890,26.9314,-131.3686,1002.2624,555.3242,26.3773,25.5302,25.5709,15.5874,0.9749,3.1432,37.1485,20.5829,2.2675,1.7337,1.8041,1.0585,2.7603,3.3417,102.6808,56.8924,1.9772,1.6574,2.8197,1.0119
2018/11/21,0,-6.0194,2.033,1.0142,-0.4706,-0.0851,0,0.5794,0.264,33.086,5.5779,0.1366,0.4433,0.4863,0.1637,0.0774,2934387216,2277060706,2133134168,2133134168,10568390100,15227196535,2646000000,15227196535,26.9314,-123.4609,1022.6388,562.3579,26.2532,25.5085,25.5709,15.716,0.9749,2.954,37.9038,20.8436,2.2568,1.7323,1.8041,1.0673,2.7603,3.1405,104.7683,57.613,1.9679,1.656,2.8197,1.0203
2018/11/22,0.6944,-9.0909,-1.1208,-1.6064,-0.5319,0.3407,0,-0.144,0.2214,22.3955,3.7598,0.0439,0.3191,0.2311,0.1275,0.0405,2954764905,2070055187,2109226064,2109226064,10512175260,15279077954,2646000000,15279077954,27.1185,-112.2372,1011.1771,552.9496,26.1136,25.5954,25.5709,15.6803,0.9816,2.6855,37.4789,20.4949,2.2448,1.7382,1.8041,1.0648,2.7795,2.855,103.594,56.6491,1.9574,1.6616,2.8197,1.0179
2018/11/23,-6.2069,-10,-3.5264,-1.4286,-2.9709,-3.0136,-3.1746,-1.0577,0.4034,17.3494,4.8282,0.1426,0.5113,0.3998,0.3076,0.0913,2771365704,1863049668,2034845296,2034845296,10199870588,14818630359,2562000000,14818630359,25.4353,-101.0135,975.5185,544.5705,25.3378,24.8241,24.7591,15.4954,0.9207,2.4169,36.1573,20.1843,2.1781,1.6858,1.7469,1.0523,2.607,2.5695,99.9409,55.7907,1.8992,1.6115,2.7301,1.0059
2018/11/26,-1.1029,2.0202,-1.8277,0.4141,-1.4697,-1.488,1.171,-0.1458,0.232,12.3909,2.7974,0.0492,0.371,0.2169,0.2352,0.0643,2740799171,1900687036,1997654912,1997654912,10049964345,14598134327,2592000000,14598134327,25.1547,-103.0542,957.6892,548.0979,24.9654,24.4547,25.049,15.5056,0.9105,2.4658,35.4964,20.3151,2.1461,1.6607,1.7673,1.053,2.5782,2.6214,98.1143,56.1521,1.8713,1.5876,2.7621,1.0066
2018/11/27,3.3457,-1.4851,-0.266,-0.4124,-0.4972,-0.2221,2.7778,0.4866,0.2109,12.427,2.3712,0.0497,0.3814,0.4439,0.7437,0.0638,2832498771,1872459010,1992342000,1992342000,9999995597,14565708440,2664000000,14565708440,25.9963,-101.5237,955.1421,546.2682,24.8412,24.4004,25.7448,15.5833,0.941,2.4291,35.402,20.2473,2.1355,1.657,1.8164,1.0583,2.6645,2.5825,97.8533,55.9646,1.862,1.584,2.8388,1.0116
2018/11/28,-0.3597,-4.397,8.5333,3.7267,3.9975,2.6269,3.9414,0.7264,0.2314,14.0655,11.1174,0.2692,0.6589,0.3007,1.3176,0.0521,2822309927,1790127270,2162355184,2162355184,10399745578,14948333907,2769000000,14948333907,25.9028,-97.0597,1036.6476,566.5942,25.8343,25.0414,26.7595,15.7049,0.9376,2.3223,38.423,21.0006,2.2208,1.7005,1.888,1.0665,2.6549,2.4689,106.2035,58.047,1.9365,1.6256,2.9507,1.0195
2018/11/29,-0.361,0.1314,-7.0025,-2.1956,-0.9009,-1.4317,-4.0087,-0.625,0.3809,15.776,6.6088,0.0709,0.5561,0.2613,1.209,0.134,2812121082,1792479605,2010937192,2010937192,10306054176,14734323053,2658000000,14734323053,25.8093,-97.1872,964.0568,552.987,25.6015,24.6829,25.6868,15.5737,0.9342,2.3254,35.7324,20.4963,2.2008,1.6762,1.8123,1.0576,2.6453,2.4722,98.7666,56.653,1.919,1.6024,2.8324,1.011
2018/11/30,-1.4493,-3.937,0.3963,0.2041,1.5758,1.6285,-1.3544,0.5322,0.3399,12.5333,3.7808,0.025,0.504,0.2694,0.5726,0.087,2771365704,1721909542,2018906560,2018906560,10468452605,14974274617,2622000000,14974274617,25.4353,-93.361,967.8773,554.5283,26.005,25.0848,25.3389,15.6575,0.9207,2.2338,35.8741,20.5534,2.2355,1.7035,1.7878,1.0633,2.607,2.3748,99.158,56.8108,1.9493,1.6285,2.7941,1.0165
2018/12/3,3.3088,0.6831,1.9737,1.6293,7.3986,5.1537,1.7162,2.1174,0.2698,11.2627,4.9082,0.1339,1.4619,2.005,0.4476,0.3803,2863065305,1733671219,2058753400,2058753400,11242968192,15746010727,2667000000,15746010727,26.2769,-93.9987,986.9802,564.0845,27.9289,26.3776,25.7738,16.0061,0.9512,2.2491,36.5821,20.9076,2.4009,1.7913,1.8184,1.087,2.6933,2.3911,101.1151,57.7899,2.0935,1.7124,2.842,1.0391
2018/12/4,1.7794,4.2062,0.6452,-1.4028,0.5556,-1.7298,0.6749,-0.1885,0.3502,18.6457,3.5656,0.0387,0.5514,0.6366,0.2643,0.1087,2914009527,1806593618,2072035680,2072035680,11305429126,15473633276,2685000000,15473633276,26.7444,-97.9525,993.3478,552.625,28.0841,25.9213,25.9478,15.8627,0.9681,2.3437,36.8181,20.4829,2.4142,1.7603,1.8307,1.0772,2.7412,2.4916,101.7675,56.6159,2.1051,1.6828,2.8612,1.0298
2018/12/5,-1.049,-8.9844,0.5128,2.0325,-1.0497,-2.0536,0.1117,-0.3305,0.2957,15.1165,9.9856,0.3724,0.5126,0.403,0.3348,0.112,2883442994,1644282473,2082661504,2082661504,11186753351,15155859584,2688000000,15155859584,26.4639,-89.1521,998.4419,560.7374,27.7893,25.389,25.9768,15.7041,0.9579,2.1331,37.0069,20.7835,2.3889,1.7242,1.8328,1.0665,2.7124,2.2678,102.2893,57.447,2.083,1.6482,2.8644,1.0195
2018/12/6,-2.1201,-0.8584,0.7653,0,-2.0101,-2.0967,-1.8973,-0.2842,0.1708,7.6555,9.174,0.2634,0.531,0.3526,0.2581,0.1569,2822309927,1630168460,2098600240,2098600240,10961893987,14838085891,2637000000,14838085891,25.9028,-88.3868,1006.083,561.2617,27.2307,24.8567,25.4839,15.6876,0.9376,2.1148,37.2901,20.803,2.3409,1.688,1.798,1.0653,2.6549,2.2483,103.0722,57.5007,2.0411,1.6137,2.8101,1.0184
2018/12/7,0,0.1443,1.519,0.1992,-1.1396,-0.6119,-0.9101,0,0.1325,5.5332,7.4608,0.205,0.4863,0.2102,0.1777,0.0499,2822309927,1632520795,2130477712,2130477712,10836972118,14747293408,2613000000,14747293408,25.9028,-88.5143,1021.3653,563.2765,26.9204,24.7046,25.252,15.7025,0.9376,2.1179,37.8566,20.8777,2.3142,1.6777,1.7816,1.0663,2.6549,2.2516,104.6378,57.7071,2.0179,1.6038,2.7845,1.0194
2018/12/10,-0.722,1.585,-0.6234,-0.1988,-1.3833,0.7476,-1.837,-0.5226,0.239,6.7988,4.4237,0.0746,0.3695,0.5118,0.255,0.042,2801932238,1658396485,2117195432,2117195432,10687065876,14857541423,2565000000,14857541423,25.7158,-89.9173,1014.9977,561.9202,26.548,24.8893,24.7881,15.627,0.9308,2.1514,37.6206,20.8274,2.2822,1.6902,1.7489,1.0612,2.6357,2.2873,103.9855,57.5681,1.99,1.6158,2.7333,1.0145
2018/12/11,0,-0.2837,0.1255,-0.7968,2.104,0.2182,0.2339,0.3343,0.1728,5.7258,3.9621,0.0434,0.441,0.2844,0.1903,0.0463,2801932238,1653691814,2119851888,2119851888,10911925240,14889967310,2571000000,14889967310,25.7158,-89.6622,1016.2712,559.9859,27.1066,24.9436,24.8461,15.7484,0.9308,2.1453,37.6678,20.7557,2.3302,1.6939,1.753,1.0695,2.6357,2.2808,104.1159,57.37,2.0318,1.6193,2.7397,1.0224
2018/12/12,0,1.707,-0.5013,0.4016,0.1145,0.5226,-0.1167,-0.0476,0.1562,9.5463,3.1136,0.0364,0.2759,0.3287,0.1543,0.0312,2801932238,1681919840,2109226064,2109226064,10924417427,14967789439,2568000000,14967789439,25.7158,-91.1927,1011.1771,562.5851,27.1376,25.074,24.8171,15.7564,0.9308,2.182,37.4789,20.852,2.3329,1.7028,1.7509,1.07,2.6357,2.3197,103.594,57.6363,2.0342,1.6278,2.7365,1.0229
2018/12/13,1.4545,-0.8392,-0.6297,-0.4,1.6581,0.8232,0.3505,1.7143,0.2186,6.4699,3.4741,0.0537,0.7928,0.3021,0.2668,0.2504,2842687616,1667805827,2095943784,2095943784,11105554136,15091007810,2577000000,15091007810,26.0898,-90.4275,1004.8095,558.0896,27.5876,25.2804,24.9041,15.9581,0.9444,2.1637,37.2429,20.6854,2.3715,1.7168,1.7571,1.0837,2.6741,2.3002,102.9417,57.1757,2.0679,1.6412,2.7461,1.036
2018/12/14,-4.6595,-5.9238,-0.1267,0.8032,-1.5748,-2.1917,-2.3283,-1.3577,0.3823,7.1795,4.9537,0.0234,0.6684,0.2221,0.2652,0.0649,2710232637,1569007738,2093287328,2093287328,10930663520,14760263762,2517000000,14760263762,24.8742,-85.0707,1003.536,562.7513,27.1531,24.7263,24.3242,15.7371,0.9004,2.0355,37.1957,20.8582,2.3342,1.6792,1.7162,1.0687,2.5495,2.164,102.8112,57.6533,2.0353,1.6052,2.6822,1.0216
2018/12/17,1.1278,2.2489,-0.5076,-2.7888,-3.4857,-4.2179,-1.4303,-0.9967,0.1926,5.5296,3.5152,0.1713,0.5424,0.6565,0.2597,0.1348,2740799171,1604292770,2082661504,2082661504,10549651820,14137686732,2481000000,14137686732,25.1547,-86.9838,998.4419,548.1073,26.2067,23.6834,23.9763,15.616,0.9105,2.0813,37.0069,20.3154,2.2528,1.6083,1.6916,1.0605,2.5782,2.2126,102.2893,56.153,1.9644,1.5375,2.6438,1.0138
