ÈÕÆÚ,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH
2017/3/7,-0.0787,1.1457,0,2.7467,0.6544,1.307,-3.948,0.6234,,0.3339,1.0453,2.0613,1.7521,1.1355,1.1999,1.4109,0.8824,3.6849,1.7587,,0.7835,0.6874,2652636980,6511565788,4104391875,24847298246,8685036000,3351560000,4049443103,1988717900,,2849204358,8685036000,66.5741,34.062,685.856,35.5303,35.9105,99.9018,-42.5701,72.6373,,58.3861,21.2211,6.0781,3.1755,2.8108,5.006,3.0415,8.3483,7.5043,5.7317,,4.5212,1.7974,6.8752,6.2527,8.4426,12.1242,7.5745,10.5689,32.0752,16.8316,,10.7752,4.4761
2017/3/8,-0.2364,0.9709,1.2281,-2.5827,2.896,-0.7686,-0.0934,0.2581,,-0.5376,0.8966,2.9598,1.4605,1.6928,1.2587,2.8948,0.5478,1.8311,1.8474,,0.7733,0.9365,2646365971,6574784873,4154796688,24205569202,8936553000,3325800000,4045660344,1993851400,,2833886055,8936553000,66.4167,34.3927,694.2787,34.6127,36.9505,99.1339,-42.5303,72.8248,,58.0722,21.4346,6.0637,3.2063,2.8453,4.8767,3.1296,8.2841,7.4973,5.7465,,4.4969,1.8154,6.859,6.3134,8.5463,11.8111,7.7938,10.4876,32.0452,16.875,,10.7173,4.5211
2017/3/9,-2.1327,-1.6026,-0.6932,-1.6279,-1.0913,-0.7469,-1.7298,-1.8538,,-1.8533,-0.2051,1.784,0.8761,0.9401,1.0982,1.4125,0.5145,1.5261,1.466,,0.8727,0.9091,2589926886,6469419731,4125993938,23811525052,8839026000,3300960000,3975679310,1956890200,,2781366159,8839026000,65.0002,33.8416,689.4657,34.0492,36.5472,98.3935,-41.7946,71.4748,,56.996,21.4195,5.9344,3.1549,2.8256,4.7973,3.0954,8.2222,7.3676,5.64,,4.4136,1.8142,6.7127,6.2122,8.487,11.6188,7.7088,10.4093,31.4909,16.5622,,10.5187,4.5179
2017/3/10,0.0807,0.0814,1.1344,-0.2364,2.5552,2.8707,-0.5709,0.2623,,0.1574,1.9863,0.7985,1.0197,1.3297,0.7438,1.806,3.1783,0.967,0.9808,,0.6554,0.9802,2592017223,6474687988,4172798406,23755233031,9064878000,3395720000,3952982758,1962023700,,2785742817,9064878000,65.0527,33.8691,697.2869,33.9687,37.4811,101.2181,-41.556,71.6623,,57.0857,21.8443,5.9392,3.1575,2.8577,4.786,3.1745,8.4583,7.3255,5.6548,,4.4205,1.8501,6.7181,6.2173,8.5833,11.5913,7.9057,10.7081,31.3111,16.6056,,10.5352,4.6075
2017/3/13,0,1.3832,-1.0354,2.8436,0.1699,-2.33,-2.1531,4.6049,,0.6023,2.0148,1.0066,1.1296,1.5236,1.1716,0.8162,2.3591,2.1053,16.4919,,0.7038,1.1239,2592017223,6564248359,4129594281,24430737288,9080277000,3316600000,3867870689,2052373300,,2802520006,9080277000,65.0527,34.3376,690.0673,34.9346,37.5448,98.8597,-40.6613,74.9623,,57.4295,22.2409,5.9392,3.2012,2.8281,4.9221,3.1799,8.2612,7.1678,5.9152,,4.4472,1.8837,6.7181,6.3033,8.4944,11.9209,7.9192,10.4586,30.637,17.3703,,10.5987,4.6912
2017/3/14,-0.3226,-0.4815,-0.0872,-6.682,-2.6569,-0.3051,3.9609,-2.5013,,2.1343,-1.185,0.9405,0.6604,0.9843,3.4102,0.9072,1.1607,3.3899,8.9454,,1.6436,0.679,2583655877,6532638816,4125993938,22798268667,8839026000,3306480000,4021072413,2001038300,,2862334332,8839026000,64.8429,34.1723,689.4657,32.6003,36.5472,98.558,-42.2718,73.0873,,58.6552,22.0188,5.92,3.1858,2.8256,4.5932,3.0954,8.236,7.4517,5.7673,,4.5421,1.8649,6.6964,6.2729,8.487,11.1244,7.7088,10.4267,31.8505,16.9358,,10.8249,4.6443
2017/3/15,0.2427,0.8871,-0.8726,-1.8765,0,-0.4452,-2.2578,-2.155,,2.0897,0.6662,0.8727,1.1763,0.8454,1.6647,0.8804,1.0119,1.2026,4.7478,,5.0244,0.5234,2589926886,6590589645,4089990500,22370449304,8839026000,3291760000,3930286206,1957916900,,2922148658,8839026000,65.0002,34.4754,683.4494,31.9885,36.5472,98.1193,-41.3174,71.5123,,59.8809,22.1645,5.9344,3.214,2.801,4.507,3.0954,8.1993,7.2835,5.643,,4.637,1.8773,6.7127,6.3285,8.413,10.9156,7.7088,10.3803,31.1313,16.5709,,11.0511,4.6751
2017/3/16,0.565,-0.0799,0.9683,0.4026,0.4646,1.3415,0.8181,0.5244,,-0.9735,0.6618,1.1886,0.8368,1.2451,0.8834,0.9188,1.433,1.5046,3.5347,,5.4437,0.4325,2604559242,6585321388,4129594281,22460516539,8880090000,3335920000,3962439654,1968183900,,2893700381,8880090000,65.3675,34.4479,690.0673,32.1173,36.717,99.4356,-41.6555,71.8873,,59.2979,22.2295,5.9679,3.2115,2.8281,4.5251,3.1098,8.3093,7.343,5.6726,,4.5919,1.8828,6.7506,6.3235,8.4944,10.9596,7.7446,10.5195,31.386,16.6578,,10.9435,4.6888
2017/3/17,-0.4815,-0.64,-0.1744,-0.401,-0.578,-0.6895,0.0477,-0.7303,,-2.1679,-0.1972,1.5776,1.0053,1.673,0.6837,0.8204,1.0137,1.1707,3.4416,,2.3917,0.9351,2592017223,6543175331,4122393594,22370449304,8828760000,3312920000,3964331034,1953810100,,2830968283,8828760000,65.0527,34.2274,688.8641,31.9885,36.5048,98.75,-41.6753,71.3623,,58.0124,22.1892,5.9392,3.1909,2.8231,4.507,3.0918,8.252,7.3465,5.6311,,4.4923,1.8793,6.7181,6.283,8.4796,10.9156,7.6998,10.447,31.401,16.5361,,10.7062,4.6803
2017/3/20,1.7742,-0.4831,0.3493,-0.6039,-0.2326,0.5832,1.0019,-0.2102,,1.0307,-1.1858,2.0443,0.8624,1.0717,0.9164,0.756,1.3182,1.2815,2.6425,,1.1287,0.643,2638004625,6511565788,4136794969,22235348453,8808228000,3332240000,4004049999,1949703300,,2860146003,8808228000,66.2069,34.062,691.2706,31.7954,36.4199,99.3259,-42.0929,71.2123,,58.6103,21.9659,6.0445,3.1755,2.833,4.4798,3.0846,8.3001,7.4201,5.6193,,4.5386,1.8604,6.8373,6.2527,8.5092,10.8497,7.6819,10.5079,31.7156,16.5014,,10.8166,4.6332
2017/3/21,0.0792,-0.89,0.3481,0.4557,2.6807,0.8835,-1.3226,0.2106,,0.102,1.8667,1.0799,1.0065,1.4783,0.5469,1.3837,1.0256,1.1735,1.8139,,1.022,0.4177,2640094962,6453614960,4151196344,22336674092,9044346000,3361680000,3951091379,1953810100,,2863063775,9044346000,66.2593,33.7589,693.6771,31.9403,37.3962,100.2034,-41.5362,71.3623,,58.6701,22.3996,6.0493,3.1472,2.8429,4.5002,3.1673,8.3735,7.322,5.6311,,4.5432,1.8972,6.8427,6.197,8.5389,10.8992,7.8878,10.6008,31.2961,16.5361,,10.8276,4.7247
2017/3/22,0.3167,0.5714,-1.1275,0.4032,0,1.3684,0.383,0.9459,,-0.3822,0,2.107,1.0084,1.7741,1.0601,1.3763,2.1954,0.8447,3.0591,,1.4125,0.2752,2648456307,6490492760,4104391875,22426741326,9044346000,3407680000,3966222413,1972290700,,2852122130,9044346000,66.4692,33.9518,685.856,32.069,37.3962,101.5746,-41.6952,72.0373,,58.4459,22.3406,6.0685,3.1652,2.8108,4.5183,3.1673,8.4881,7.35,5.6844,,4.5259,1.8922,6.8644,6.2324,8.4426,10.9431,7.8878,10.7458,31.416,16.6925,,10.7862,4.7122
2017/3/23,-0.2368,0.4058,2.2807,-0.1004,0.9081,-0.8909,0.5722,-1.4055,,0,-0.2618,2.4034,1.0492,2.6222,0.9713,1.0282,1.4393,1.7069,2.7802,,1.4727,1.031,2642185298,6516834045,4198000813,22404224517,9126474000,3377320000,3988918965,1944569800,,2852122130,9126474000,66.3118,34.0896,701.4983,32.0368,37.7358,100.6696,-41.9338,71.0248,,58.4459,22.2714,6.0541,3.1781,2.8749,4.5138,3.1961,8.4124,7.3921,5.6045,,4.5259,1.8863,6.8481,6.2577,8.6351,10.9321,7.9595,10.6501,31.5958,16.4579,,10.7862,4.6976
2017/3/24,-0.8703,2.6677,-0.3431,0.2513,-0.6187,0.6538,-0.6638,0.3168,,-0.2046,-0.4593,1.4444,1.7184,2.311,0.5088,0.7489,1.2841,1.2038,1.8703,,1.1099,0.4735,2619191597,6690686530,4183599438,22460516539,9070011000,3399400000,3962439654,1950730000,,2846286586,9070011000,65.7347,34.999,699.0918,32.1173,37.5023,101.3278,-41.6555,71.2498,,58.3263,22.1656,6.0014,3.2628,2.8651,4.5251,3.1763,8.4674,7.343,5.6223,,4.5166,1.8773,6.7885,6.4247,8.6055,10.9596,7.9102,10.7197,31.386,16.51,,10.7642,4.6753
2017/3/27,1.2769,5.4331,-0.2582,0.5514,-0.1698,-1.5968,-2.0048,0,,0.7176,0.4614,6.6897,5.2904,3.6892,0.6601,0.9364,1.4794,1.5161,1.6232,,1.3082,0.3877,2652636980,7054196270,4172798406,22584358986,9054612000,3345120000,3883001723,1950730000,,2866710990,9054612000,66.5741,36.9005,697.2869,32.2944,37.4386,99.7098,-40.8204,71.2498,,58.7449,22.2213,6.0781,3.4401,2.8577,4.5501,3.1709,8.3322,7.1958,5.6223,,4.549,1.8821,6.8752,6.7737,8.5833,11.02,7.8968,10.5486,30.7568,16.51,,10.8414,4.687
2017/3/28,0.8668,-0.224,0.7765,-1.994,-0.3968,-1.4026,2.5329,-0.7895,,-0.9669,0.0656,3.4147,2.1776,2.4624,0.9103,0.6342,1.0471,2.4037,1.3824,,0.8455,0.279,2675630682,7038391499,4205201500,22134022814,9018681000,3298200000,3981353448,1935329500,,2838992156,9018681000,67.1512,36.8179,702.7015,31.6505,37.2901,98.3112,-41.8543,70.6873,,58.1768,22.2621,6.1307,3.4324,2.8799,4.4593,3.1583,8.2154,7.3781,5.5779,,4.505,1.8855,6.9348,6.7585,8.65,10.8003,7.8654,10.4006,31.5358,16.3797,,10.7366,4.6957
2017/3/29,-0.5469,3.1437,1.4555,-1.1699,-1.309,-1.9247,-0.6651,-2.3342,,-2.5437,-1.1148,3.3132,1.9939,4.5967,0.8284,0.8557,1.4731,2.2794,2.8811,,1.4933,0.2968,2660998326,7259658298,4266407344,21875079516,8900622000,3234720000,3954874137,1890154700,,2766777299,8900622000,66.7839,37.9753,712.9292,31.2802,36.8019,96.4191,-41.5759,69.0373,,56.697,22.0565,6.0972,3.5403,2.9218,4.4072,3.117,8.0572,7.329,5.4477,,4.3904,1.8681,6.8969,6.971,8.7759,10.6739,7.7625,10.2004,31.3261,15.9974,,10.4635,4.6523
2017/3/30,-2.9065,-1.1611,-2.1941,-1.0293,-1.3841,-5.5461,0.7652,-2.553,,-3.5328,-0.5305,3.3062,1.7873,4.104,0.7045,0.7214,1.8156,3.5931,2.4673,,1.505,0.4503,2583655877,7175366184,4172798406,21649911430,8777430000,3055320000,3985136206,1841899800,,2669031937,8777430000,64.8429,37.5344,697.2869,30.9582,36.2926,91.0716,-41.8941,67.2748,,54.694,21.9312,5.92,3.4992,2.8577,4.3618,3.0739,7.6104,7.3851,5.3086,,4.2353,1.8575,6.6964,6.8901,8.5833,10.564,7.655,9.6347,31.5658,15.589,,10.0938,4.6259
2017/3/31,0,0.5874,-0.1726,1.5081,1.1696,1.626,-2.8002,0.3344,,0.246,1.0667,2.0835,1.5918,2.4553,0.5231,0.433,0.9832,2.6804,1.2885,,0.9656,0.2552,2583655877,7217512241,4165597719,21976405155,8880090000,3105000000,3873544827,1848060000,,2675596924,8880090000,64.8429,37.7549,696.0836,31.4251,36.717,92.5524,-40.7209,67.4998,,54.8285,22.1986,5.92,3.5198,2.8527,4.4276,3.1098,7.7341,7.1783,5.3263,,4.2458,1.8801,6.6964,6.9305,8.5685,10.7234,7.7446,9.7914,30.6819,15.6411,,10.1187,4.6823
2017/4/5,0.8091,1.8978,1.21,0.3586,-0.0578,5.7185,0.3418,2.0556,,1.4722,2.3087,1.8885,1.827,2.2645,0.7345,1.5189,2.2054,1.1884,1.5577,,0.9875,0.5791,2604559242,7354486926,4216002531,22055213985,8874957000,3282560000,3886784482,1886047900,,2714986846,8874957000,65.3675,38.4714,704.5064,31.5378,36.6958,97.845,-40.8601,68.8873,,55.6357,22.6825,5.9679,3.5866,2.8873,4.4435,3.108,8.1764,7.2028,5.4358,,4.3083,1.9211,6.7506,7.0621,8.6722,10.7618,7.7401,10.3513,30.7868,15.9626,,10.2676,4.7843
2017/4/6,0,-0.788,0.2562,2.5013,-0.1157,-1.2332,-0.1946,-0.5988,,1.6389,1.354,1.769,1.5504,2.3518,1.1276,0.5764,1.3932,1.0946,0.999,,1.0865,0.4356,2604559242,7296536097,4226803563,22606875794,8864691000,3242080000,3879218965,1874754200,,2759482869,8864691000,65.3675,38.1682,706.3113,32.3266,36.6534,96.6384,-40.7806,68.4748,,56.5475,22.9976,5.9679,3.5583,2.8946,4.5546,3.1044,8.0756,7.1888,5.4033,,4.3789,1.9478,6.7506,7.0064,8.6944,11.031,7.7311,10.2236,30.7268,15.867,,10.4359,4.8508
2017/4/7,-0.8828,0.0722,-2.0443,-0.249,1.5634,0.1703,-0.4388,-0.3834,,-0.2379,0.3181,1.551,1.074,2.173,0.9408,0.8074,0.6559,1.1093,1.5253,,0.7034,0.3599,2581565540,7301804354,4140395313,22550583773,9003282000,3247600000,3862196551,1867567300,,2752917882,9003282000,64.7904,38.1958,691.8722,32.2461,37.2264,96.803,-40.6016,68.2123,,56.413,23.0771,5.9152,3.5609,2.8355,4.5433,3.1529,8.0893,7.1573,5.3826,,4.3685,1.9545,6.691,7.0115,8.5166,11.0035,7.852,10.241,30.592,15.8062,,10.4111,4.8676
2017/4/10,-2.0243,-2.5974,-3.6522,-0.2509,0.5131,-2.8895,-3.428,-1.8692,,-2.1728,-1.1414,1.9961,0.786,4.0393,0.497,1.0404,1.3396,2.017,1.6799,,0.8773,0.2063,2529307129,7112147099,3989180875,22381707709,9049479000,3153760000,3729799999,1832659500,,2693103556,9049479000,63.4788,37.2037,666.6039,32.0046,37.4174,94.0058,-39.2098,66.9373,,55.1873,22.8445,5.7955,3.4684,2.7319,4.5092,3.1691,7.8556,6.9119,5.282,,4.2735,1.9348,6.5556,6.8294,8.2056,10.9211,7.8923,9.9451,29.5433,15.5107,,10.1849,4.8185
2017/4/11,0.4959,0.7407,0.9928,0.8048,-2.439,-0.846,-2.4848,1.3445,,0.2167,-1.2829,1.7518,1.0001,1.813,0.5541,1.1251,1.0502,2.3058,1.7803,,0.8243,0.4138,2541849148,7164829670,4028784656,22561842177,8828760000,3127080000,3637122413,1857300300,,2698939100,8828760000,63.7936,37.4793,673.2218,32.2622,36.5048,93.2106,-38.2355,67.8373,,55.3069,22.5236,5.8242,3.4941,2.759,4.5455,3.0918,7.7891,6.7402,5.353,,4.2828,1.9077,6.5881,6.88,8.2871,11.009,7.6998,9.861,28.8092,15.7193,,10.2069,4.7508
2017/4/12,1.1513,-1.8382,-0.8043,-0.1996,0.1163,-0.8826,-2.2361,-1.2714,,2.973,0.2599,1.902,0.7289,1.0213,0.4961,0.6418,0.7836,1.3026,1.1416,,2.0232,0.1539,2571113858,7033123242,3996381563,22516808560,8839026000,3099480000,3555793103,1833686200,,2779177830,8839026000,64.5281,36.7903,667.8071,32.1978,36.5472,92.3879,-37.3806,66.9748,,56.9511,22.5766,5.8913,3.4298,2.7368,4.5365,3.0954,7.7204,6.5895,5.2849,,4.4101,1.9122,6.6639,6.7535,8.2204,10.987,7.7088,9.774,28.165,15.5194,,10.5104,4.762
2017/4/13,0.0813,1.3483,1.1712,-0.9,0.8711,0.9795,0.266,0.112,,-1.2336,0.1944,0.8015,0.3477,1.3857,0.3573,0.5296,1.4341,0.804,0.8402,,1.0931,0.1199,2573204195,7127951870,4043186031,22314157283,8916021000,3129840000,3565249999,1835739600,,2744894009,8916021000,64.5805,37.2864,675.6283,31.9081,36.8656,93.2928,-37.48,67.0498,,56.2486,22.5257,5.8961,3.4761,2.7689,4.4956,3.1224,7.796,6.607,5.2908,,4.3557,1.9078,6.6694,6.8445,8.3167,10.8882,7.7759,9.8697,28.2399,15.5368,,10.3807,4.7512
2017/4/14,-2.1121,-3.1042,-1.3357,-1.5136,0.0576,-2.4103,-2.2281,-2.0134,,-1.3553,-0.5821,1.7107,1.4268,1.0237,0.4364,0.7706,1.2455,1.1063,1.6897,,0.8571,0.2254,2518855446,6906685071,3989180875,21976405155,8921154000,3054400000,3485812068,1798778400,,2707692416,8921154000,63.2165,36.1289,666.6039,31.4251,36.8868,91.0442,-36.6449,65.6998,,55.4862,22.4236,5.7715,3.3682,2.7319,4.4276,3.1242,7.6081,6.4598,5.1843,,4.2967,1.8992,6.5285,6.6321,8.2056,10.7234,7.7804,9.6318,27.6107,15.224,,10.24,4.7297
2017/4/17,-1.9917,0.0763,-0.722,-0.4098,3.5098,-3.9458,-2.3874,-2.0548,,-2.9095,0.9759,1.811,0.6833,1.4654,0.2758,1.505,1.1415,0.9322,1.5344,,1.1636,0.2282,2468687371,6911953328,3960378125,21886337920,9234267000,2933880000,3402591379,1761817200,,2628912572,9234267000,61.9575,36.1565,661.7908,31.2963,38.1815,87.4518,-35.77,64.3498,,53.8719,22.6572,5.6566,3.3707,2.7122,4.4094,3.2338,7.3079,6.3055,5.0778,,4.1717,1.919,6.3985,6.6371,8.1464,10.6794,8.0535,9.2517,26.9515,14.9112,,9.9421,4.779
2017/4/18,-0.254,0,-1,-0.1029,0.1112,-0.878,0.4447,-0.9324,,-0.8879,-0.3222,1.0803,0.72,1.1621,0.3639,1.5381,0.7669,0.8056,1.0248,,0.7771,0.1688,2462416362,6911953328,3920774344,21863821112,9244533000,2908120000,3417722413,1745390000,,2605570396,9244533000,61.8001,36.1565,655.1729,31.2641,38.2239,86.6839,-35.9291,63.7498,,53.3936,22.6053,5.6422,3.3707,2.6851,4.4049,3.2374,7.2437,6.3336,5.0304,,4.1346,1.9146,6.3822,6.6371,8.0649,10.6684,8.0624,9.1705,27.0714,14.7721,,9.8538,4.768
2017/4/19,-1.4431,0.5335,-0.0918,1.2873,1.8323,-1.645,-3.0991,-0.3529,,0.3919,0.5171,1.161,1.0195,1.1809,0.732,1.618,0.6726,1.123,1.4784,,0.7786,0.2803,2426880642,6948831128,3917174000,22145281219,9413922000,2860280000,3311805172,1739229800,,2615782598,9413922000,60.9082,36.3494,654.5713,31.6666,38.9243,85.2579,-34.8156,63.5248,,53.6028,22.6611,5.5608,3.3887,2.6826,4.4616,3.2967,7.1246,6.1373,5.0127,,4.1508,1.9193,6.2901,6.6725,8.0575,10.8058,8.2101,9.0197,26.2324,14.72,,9.8925,4.7798
2017/4/20,0.4307,2.1986,-0.1838,-1.1693,1.6358,-3.3451,-0.7995,0.5313,,0.4183,0.9003,1.2836,1.4973,1.1241,0.3861,1.4676,0.9623,1.1062,0.891,,0.7334,0.3038,2437332324,7101610584,3909973313,21886337920,9567912000,2764600000,3285325861,1748470100,,2626724243,9567912000,61.1705,37.1486,653.368,31.2963,39.561,82.4059,-34.5372,63.8623,,53.827,22.9077,5.5847,3.4632,2.6777,4.4094,3.3507,6.8862,6.0882,5.0393,,4.1682,1.9402,6.3172,6.8192,8.0427,10.6794,8.3444,8.7179,26.0227,14.7982,,9.9338,4.8318
2017/4/21,0,-0.2226,0.0921,-0.4115,-0.4828,-2.4626,0.1727,-0.9395,,0.1111,-0.7011,0.7356,0.647,0.8547,0.3311,0.9058,0.5958,0.5212,0.7309,,0.5287,0.1908,2437332324,7085805813,3913573656,21796270686,9521715000,2696520000,3290999999,1732042900,,2629642015,9521715000,61.1705,37.0659,653.9697,31.1675,39.37,80.3766,-34.5969,63.2623,,53.8868,22.7574,5.5847,3.4555,2.6801,4.3913,3.3345,6.7167,6.0988,4.992,,4.1728,1.9275,6.3172,6.8041,8.0501,10.6355,8.3042,8.5033,26.0676,14.6592,,9.9449,4.8001
2017/4/24,-3.3448,-5.7249,-1.104,0.4132,-2.372,-2.7636,5.4023,-5.0978,,-1.3315,-1.733,1.5084,0.8611,0.9622,0.3934,1.1882,1.2337,3.7149,1.528,,0.8295,0.3884,2355809202,6680150015,3870369531,21886337920,9295863000,2622000000,3468789655,1643746700,,2594628751,9295863000,59.1245,34.9439,646.7501,31.2963,38.4362,78.1554,-36.4659,60.0373,,53.1693,22.3143,5.3979,3.2577,2.6506,4.4094,3.2554,6.531,6.4282,4.7375,,4.1173,1.8899,6.1059,6.4145,7.9612,10.6794,8.1072,8.2683,27.4759,13.9119,,9.8125,4.7067
2017/4/25,-1.2422,1.8927,-0.093,2.8807,0.497,0.2807,3.3261,0.3123,,0.506,-0.1306,1.7532,0.6304,0.9877,0.7495,0.5572,0.585,3.4008,0.955,,0.3829,0.2282,2326544491,6806588186,3866769188,22516808560,9342060000,2629360000,3584163792,1648880200,,2607758725,9342060000,58.39,35.6053,646.1485,32.1978,38.6272,78.3748,-37.6788,60.2248,,53.4384,22.337,5.3309,3.3194,2.6481,4.5365,3.2716,6.5494,6.642,4.7523,,4.1381,1.8919,6.0301,6.536,7.9538,10.987,8.1475,8.2915,28.3897,13.9553,,9.8621,4.7115
2017/4/26,-1.5274,-1.0836,-0.838,-0.55,0.989,0.105,0.7388,0.934,,1.6224,-0.2616,2.0698,0.4048,1.3277,0.41,0.5567,0.5068,3.4799,0.8875,,0.7837,0.2036,2291008771,6732832587,3834366094,22392966113,9434454000,2632120000,3610643103,1664280700,,2650066419,9434454000,57.4982,35.2195,640.7338,32.0207,39.0092,78.457,-37.9572,60.7873,,54.3054,22.2825,5.2495,3.2834,2.6259,4.5115,3.3039,6.5562,6.6911,4.7967,,4.2052,1.8872,5.9379,6.4651,7.8872,10.9266,8.228,8.3002,28.5995,14.0857,,10.0221,4.7
2017/4/27,-0.1825,-0.0782,-1.784,0.2011,0.5441,2.4816,0.3143,-1.4806,,2.8626,0.2623,2.2991,0.9669,1.3247,0.6556,0.8943,0.8131,2.7196,1.4537,,1.6112,0.3562,2286828098,6727564329,3765959563,22437999730,9485784000,2697440000,3621991379,1639639900,,2725928491,9485784000,57.3933,35.1919,629.3029,32.0851,39.2214,80.4041,-38.0765,59.8873,,55.8599,22.3575,5.2399,3.2808,2.579,4.5206,3.3219,6.7189,6.7121,4.7257,,4.3256,1.8936,5.9271,6.4601,7.7464,10.9486,8.2728,8.5062,28.6894,13.8771,,10.309,4.7158
2017/4/28,-0.5484,1.0963,0,1.0537,-2.2727,1.296,-1.0444,2.2542,,0,-2.8123,2.0158,0.4422,0.7126,0.7359,0.8129,0.7322,1.5385,1.2066,,1.5945,0.628,2274286079,6801319929,3765959563,22674426220,9270198000,2732400000,3584163792,1676601100,,2725928491,9270198000,57.0785,35.5777,629.3029,32.4232,38.33,81.4461,-37.6788,61.2373,,55.8599,21.7398,5.2111,3.3168,2.579,4.5682,3.2464,6.806,6.642,4.8322,,4.3256,1.8413,5.8946,6.5309,7.7464,11.064,8.0848,8.6164,28.3897,14.1899,,10.309,4.5855
2017/5/2,-0.9191,0.6971,-1.0516,0.5958,-1.938,-1.1785,-2.2164,-0.4287,,0,-0.6729,1.28,0.7753,0.7639,0.6184,0.8557,0.6015,1.191,0.7156,,0.7094,0.2406,2253382715,6848734243,3726355781,22837590940,9090543000,2700200000,3504725861,1669414200,,2725928491,9090543000,56.5539,35.8258,622.685,32.6164,37.5872,80.4863,-36.8437,60.9748,,55.8599,21.6013,5.1632,3.3399,2.5519,4.5954,3.1835,6.7258,6.4948,4.8115,,4.3256,1.8296,5.8404,6.5764,7.665,11.1299,7.9281,8.5149,27.7605,14.1291,,10.309,4.5563
2017/5/3,-1.577,-2.6154,-2.6087,-0.7897,-2.3151,-2.0784,-2.6983,0.246,,-0.107,0.542,1.2147,0.4993,1.7015,0.4573,0.6733,0.6692,1.6686,0.4892,,1.3308,0.1765,2217846995,6669613501,3629146500,22657234841,8880090000,2644080000,3410156896,1673521000,,2723010719,8880090000,55.662,34.8888,606.4411,32.3588,36.717,78.8135,-35.8495,61.1248,,55.8001,21.6982,5.0818,3.2526,2.4854,4.5591,3.1098,6.586,6.3196,4.8233,,4.321,1.8378,5.7483,6.4044,7.465,11.042,7.7446,8.3379,27.0115,14.1639,,10.298,4.5767
2017/5/4,0.8483,0.316,0.496,-0.199,3.3526,0.0696,1.0538,-0.3681,,0.6161,1.9542,1.3746,0.3534,0.8924,0.445,0.7397,0.7737,1.2087,0.5749,,0.8292,0.3807,2236660023,6690686530,3647148219,22612145817,9177804000,2645920000,3446093103,1667360800,,2739787908,9177804000,56.1342,34.999,609.4492,32.2944,37.948,78.8684,-36.2273,60.8998,,56.1439,22.1431,5.1249,3.2628,2.4977,4.5501,3.2141,6.5906,6.3862,4.8055,,4.3476,1.8754,5.7971,6.4247,7.5021,11.02,8.0042,8.3437,27.2961,14.1117,,10.3614,4.6706
2017/5/5,-1.6822,-1.9685,-3.0602,-1.2961,-0.5593,-1.217,-1.4819,-1.5394,,-0.4792,-0.1322,2.2687,0.632,0.6938,0.3591,0.49,0.716,0.8387,0.6454,,0.6299,0.2024,2199033966,6558980102,3535537563,22319067157,9126474000,2613720000,3395025861,1641693300,,2726657934,9126474000,55.1899,34.3101,590.7987,31.8759,37.7358,77.9086,-35.6905,59.9623,,55.8749,22.0904,5.0387,3.1986,2.4212,4.4911,3.1961,6.5104,6.2915,4.7316,,4.3268,1.871,5.6996,6.2982,7.2725,10.8772,7.9595,8.2421,26.8916,13.8945,,10.3118,4.6594
2017/5/8,-1.9011,-1.1245,0.1018,0,-1.2936,2.9919,-2.2284,-0.1876,,-0.214,0.5956,1.3913,0.2657,0.9183,0.352,0.1923,0.8278,0.7741,0.6453,,0.5239,0.323,2157227237,6485224502,3539137906,22319067157,9008415000,2691920000,3319370689,1638613200,,2720822390,9008415000,54.1406,33.9242,591.4004,31.8759,37.2476,80.2395,-34.8951,59.8498,,55.7553,22.2423,4.9429,3.1626,2.4237,4.4911,3.1547,6.7052,6.1513,4.7227,,4.3175,1.8838,5.5912,6.2274,7.2799,10.8772,7.8565,8.4887,26.2924,13.8684,,10.2897,4.6915
2017/5/9,0.2907,-0.1625,-0.7121,2.8788,0.5698,0.1025,0.057,0.5639,,-0.2949,0,0.9244,0.3601,0.6548,0.8391,0.1588,0.8285,0.6047,0.5718,,0.4452,0.1559,2163498246,6474687988,3513935500,22961585757,9059745000,2694680000,3321262068,1647853500,,2712798517,9059745000,54.298,33.8691,587.189,32.7935,37.4599,80.3218,-34.915,60.1873,,55.5909,22.2714,4.9573,3.1575,2.4065,4.6204,3.1727,6.7121,6.1548,4.7493,,4.3048,1.8863,5.6075,6.2173,7.228,11.1903,7.9013,8.4974,26.3073,13.9466,,10.2593,4.6976
