ÈÕÆÚ,000524.SZ,000796.SZ,002033.SZ,002059.SZ,002159.SZ,002707.SZ,300178.SZ,600138.SH,600358.SH,600555.SH,600706.SH,601888.SH,900929.SH,900955.SH,000524.SZ,000796.SZ,002033.SZ,002059.SZ,002159.SZ,002707.SZ,300178.SZ,600138.SH,600358.SH,600555.SH,600706.SH,601888.SH,900929.SH,900955.SH,000524.SZ,000796.SZ,002033.SZ,002059.SZ,002159.SZ,002707.SZ,300178.SZ,600138.SH,600358.SH,600555.SH,600706.SH,601888.SH,900929.SH,900955.SH,000524.SZ,000796.SZ,002033.SZ,002059.SZ,002159.SZ,002707.SZ,300178.SZ,600138.SH,600358.SH,600555.SH,600706.SH,601888.SH,900929.SH,900955.SH,000524.SZ,000796.SZ,002033.SZ,002059.SZ,002159.SZ,002707.SZ,300178.SZ,600138.SH,600358.SH,600555.SH,600706.SH,601888.SH,900929.SH,900955.SH,000524.SZ,000796.SZ,002033.SZ,002059.SZ,002159.SZ,002707.SZ,300178.SZ,600138.SH,600358.SH,600555.SH,600706.SH,601888.SH,900929.SH,900955.SH
2018/5/25,-1.6997,0,-0.4866,0,-2.2511,0,-2.029,-1.6175,-0.5714,3.8194,-1.5426,-0.2241,-1.8695,0,0.6491,,0.2844,,0.5191,,0.9092,1.1724,0.873,11.6478,0.815,0.3541,0.1009,0.3557,2835370846,3175233284,4494747881,5327477879,2707253537,5798927225,8984915048,14969011200,3006720000,5821530000,2611699349,1.21698E+11,,5821530000,39.3375,46.9358,22.0106,74.4631,492.5199,41.2197,36.7213,26.183,108.7806,137.5324,42.211,48.0874,32.6589,74.1774,2.7373,5.1419,1.9336,3.5258,3.2804,4.2911,3.8967,2.6768,6.6158,4.8203,2.7783,8.6722,1.7425,2.5998,1.0915,1.2875,6.5408,3.2856,5.0229,0.7959,2.9518,1.3584,12.223,252.837,2.3275,4.303,1.1693,136.3664
2018/5/28,-3.17,0,-0.6112,0,-0.2047,0,5.7988,0.3385,0.7184,-4.6823,-2.0436,-0.8022,-0.1693,-1.3861,0.542,,0.2706,,0.693,,2.3717,0.5875,2.3267,8.4326,0.8688,0.3516,0.058,0.3402,2745488773,3175233284,4467273872,5327477879,2701711565,5798927225,9505933791,15019680000,3028320000,5548950000,2558326747,1.20722E+11,,5548950000,38.0905,46.9358,21.8761,74.4631,491.5116,41.2197,38.8507,26.2717,109.5621,131.0927,41.3484,47.7017,32.6521,73.258,2.6505,5.1419,1.9218,3.5258,3.2736,4.2911,4.1227,2.6859,6.6633,4.5946,2.7215,8.6026,1.7422,2.5676,1.0569,1.2875,6.5008,3.2856,5.0126,0.7959,3.123,1.363,12.3108,240.9985,2.2799,4.2685,1.169,134.6762
2018/5/29,-0.1984,0,2.337,0,-1.641,0,-1.566,4.7711,-2.5678,-6.6667,0.5563,3.639,-0.8058,-3.6145,0.4756,,0.7624,,0.4627,,1.5233,2.2889,1.8399,6.3034,0.4728,0.8121,0.077,0.2817,2740041375,3175233284,4571675106,5327477879,2657375785,5756720217,9357071293,15736281600,2950560000,5179020000,2572559441,1.25115E+11,,5179020000,38.0149,46.9358,22.3873,74.4631,483.4458,41.2197,38.2423,27.5251,106.7488,122.3532,41.5784,49.4375,32.4189,70.6753,2.6453,5.1419,1.9667,3.5258,3.2199,4.2911,4.0581,2.814,6.4922,4.2883,2.7366,8.9157,1.7297,2.4771,1.0548,1.2875,6.6527,3.2856,4.9303,0.7959,3.0741,1.428,11.9947,224.9319,2.2926,4.4238,1.1607,129.9281
2018/5/30,-4.9702,0,0.7212,0,0,0,-2.8409,0.736,0,-1.3158,-4.0111,-0.671,-3.0355,-1.25,0.7495,,1.5424,,0.6917,,1.381,1.8966,1.7044,4.2328,1.3536,0.5436,0.0998,0.4076,2603856416,3175233284,4604643917,5327477879,2657375785,5756720217,9091245404,15852096000,2950560000,5110875000,2469372409,1.24275E+11,,5110875000,36.1255,46.9358,22.5488,74.4631,483.4458,41.1994,37.1559,27.7277,106.7488,120.7433,39.9107,49.1058,31.5261,69.9946,2.5138,5.1419,1.9808,3.5258,3.2199,4.289,3.9428,2.8347,6.4922,4.2319,2.6269,8.8558,1.6821,2.4532,1.0024,1.2875,6.7007,3.2856,4.9303,0.7955,2.9868,1.4385,11.9947,221.9723,2.2007,4.3941,1.1287,128.6768
2018/5/31,4.8117,0,5.2506,0,4.2753,0,3.7427,4.2009,2.7818,-0.7619,-2.3775,6.2844,0,-2.1097,0.6179,,3.7472,,1.5101,,1.4772,2.3265,1.7292,3.4374,2.8188,0.8763,0.2682,0.4733,2729146578,3175233284,4846415196,5327477879,2770986220,5756720217,9431502542,16518028800,3032640000,5071935000,2410662546,1.32085E+11,,5071935000,37.8638,46.9358,23.7327,74.4631,504.1145,41.1994,38.5465,28.8925,109.7184,119.8234,38.9618,52.1918,31.4952,68.4507,2.6348,5.1419,2.0849,3.5258,3.3576,4.289,4.0904,2.9538,6.6728,4.1997,2.5644,9.4124,1.6805,2.3991,1.0506,1.2875,7.0525,3.2856,5.1411,0.7955,3.0986,1.499,12.3284,220.2811,2.1483,4.6702,1.1276,125.8385
2018/6/1,-2.3952,0,-2.1542,0,0,0,-4.566,-1.5337,0,-2.1113,-1.3284,-0.2513,-1.5873,-2.3707,0.716,,1.6129,,0.731,,1.3813,1.4194,1.5024,2.3987,1.7031,0.5592,0.0391,0.1714,2663777798,3175233284,4742013962,5327477879,2770986220,5756720217,9000864602,16264684800,3032640000,4964850000,2378638985,1.31753E+11,,4964850000,36.9568,46.9358,23.2215,74.4631,504.1145,41.1994,36.7865,28.4494,109.7184,117.2935,38.4442,52.0606,30.9634,66.7592,2.5717,5.1419,2.0399,3.5258,3.3576,4.289,3.9036,2.9085,6.6728,4.111,2.5304,9.3887,1.6521,2.3398,1.0254,1.2875,6.9006,3.2856,5.1411,0.7955,2.9571,1.476,12.3284,215.6302,2.1198,4.6585,1.1086,122.7288
2018/6/4,1.1247,0,0,0,2.8,0,-9.9823,-0.3115,-0.9972,0.9804,-2.169,-0.163,1.4785,1.1038,0.337,,0.9433,,1.2322,,2.6846,1.0215,1.497,2.9778,1.5744,0.5324,0.0564,0.1411,2693738489,3175233284,4742013962,5327477879,2848573834,5756720217,8102373097,16214016000,3002400000,5013525000,2327045469,1.31538E+11,,5013525000,37.3725,46.9358,23.2215,74.4631,518.2297,41.1994,33.1144,28.3607,108.6243,118.4434,37.6104,51.9757,31.4849,67.633,2.6006,5.1419,2.0399,3.5258,3.4516,4.289,3.514,2.8994,6.6063,4.1513,2.4755,9.3734,1.6799,2.3705,1.037,1.2875,6.9006,3.2856,5.2851,0.7955,2.6619,1.4714,12.2055,217.7442,2.0738,4.6509,1.1272,124.3352
2018/6/5,0.91,0,0.8111,0,0.3405,0,3.8714,0.1786,-3.0216,0.1942,2.7523,0.6234,1.3687,0.4367,0.4199,,1.2451,,0.7768,,1.5303,1.4278,3.6641,2.2549,1.9669,0.4419,0.0399,0.0944,2718251782,3175233284,4780477575,5327477879,2858272286,5756720217,8416047646,16242969600,2911680000,5023260000,2391092592,1.32358E+11,,5023260000,37.7126,46.9358,23.4098,74.4631,519.9941,41.1994,34.3964,28.4114,105.3422,118.6734,38.6455,52.2998,31.8905,67.8743,2.6242,5.1419,2.0565,3.5258,3.4633,4.289,3.65,2.9046,6.4067,4.1594,2.5436,9.4319,1.7015,2.3789,1.0464,1.2875,6.9566,3.2856,5.3031,0.7955,2.765,1.474,11.8367,218.167,2.1309,4.6799,1.1418,124.7789
2018/6/6,0,0,0.6897,0,-0.4847,0,2.4637,2.7629,1.0386,-1.5504,-1.4137,-1.4161,-0.4355,-1.3043,0.2819,,1.2976,,0.3967,,1.2683,1.5305,1.9802,1.796,1.316,0.3945,0.0282,0.0802,2718251782,3175233284,4813446386,5327477879,2844417355,5756720217,8623391839,16691750400,2941920000,4945380000,2357289944,1.30484E+11,,4945380000,37.7126,46.9358,23.5713,74.4631,517.4735,41.1994,35.2438,29.1964,106.4362,116.8335,38.0992,51.5591,31.6937,66.8669,2.6242,5.1419,2.0707,3.5258,3.4466,4.289,3.7399,2.9849,6.4732,4.0949,2.5076,9.2983,1.691,2.3436,1.0464,1.2875,7.0045,3.2856,5.2774,0.7955,2.8331,1.5147,11.9596,214.7846,2.1008,4.6136,1.1347,122.9268
2018/6/7,-1.6032,0,-0.6849,0,-1.5587,0,-1.9112,-2.0815,-0.2937,2.1654,-1.8868,-0.4639,-1.3561,1.3216,0.491,,0.935,,0.3696,,0.9419,1.1162,1.1186,2.8694,1.223,0.5731,0.0538,0.0821,2674672595,3175233284,4780477575,5327477879,2800081575,5756720217,8458579788,16344307200,2933280000,5052465000,2312812775,1.29879E+11,,5052465000,37.108,46.9358,23.4098,74.4631,509.4077,41.1994,34.5702,28.5886,106.1236,119.3634,37.3803,51.32,31.2048,67.6226,2.5822,5.1419,2.0565,3.5258,3.3928,4.289,3.6685,2.9227,6.4542,4.1835,2.4603,9.2552,1.665,2.3701,1.0296,1.2875,6.9566,3.2856,5.1951,0.7955,2.7789,1.4832,11.9245,219.4355,2.0611,4.5922,1.1172,124.3161
2018/6/8,-0.8147,0,-1.0345,0,1.6823,0,0.8171,-0.5757,-0.2946,-2.1195,-3.1538,-0.5111,0.5765,-1.087,0.3785,,0.8965,,0.3562,,0.7142,0.9441,0.6305,2.0902,1.7322,0.4874,0.0209,0.0828,2652883001,3175233284,4731024358,5327477879,2847188341,5756720217,8527694519,16250208000,2924640000,4945380000,2239870218,1.29215E+11,,4945380000,36.8057,46.9358,23.1676,74.4631,517.9776,41.1994,34.8527,28.424,105.811,116.8335,36.2014,51.0577,31.4259,66.9754,2.5611,5.1419,2.0352,3.5258,3.4499,4.289,3.6984,2.9059,6.4352,4.0949,2.3827,9.2079,1.6768,2.3474,1.0212,1.2875,6.8846,3.2856,5.2825,0.7955,2.8016,1.4747,11.8893,214.7846,1.9961,4.5688,1.1251,123.1264
2018/6/11,-2.1561,0,-3.4843,0,1.1192,0,-6.9825,-4.1425,0,-3.937,-0.3177,-3.8229,0.3968,-2.4176,0.4667,,1.0197,,1.0429,,2.1031,1.6373,,2.9295,1.0093,0.759,0.012,0.1634,2595685319,3175233284,4566180304,5327477879,2879054683,5756720217,7932244528,15577036800,2924640000,4750680000,2232753871,1.24275E+11,,4750680000,36.0121,46.9358,22.3604,74.4631,523.775,41.1994,32.4191,27.2466,105.811,112.2338,36.0864,49.1058,31.5807,65.4185,2.5059,5.1419,1.9643,3.5258,3.4885,4.289,3.4402,2.7855,6.4352,3.9337,2.3752,8.8558,1.685,2.2928,0.9992,1.2875,6.6447,3.2856,5.3416,0.7955,2.606,1.4136,11.8893,206.3285,1.9898,4.3941,1.1307,120.2642
2018/6/12,1.7838,0,1.083,0,1.5881,0,1.8097,4.1822,0,-3.4836,1.3546,3.4878,0.2635,-2.027,0.4195,,0.9504,,0.9413,,1.6756,1.2668,,3.1538,1.0616,0.5383,0.0152,0.3001,2641988205,3175233284,4615633520,5327477879,2924775955,5756720217,8075790508,16228492800,2924640000,4585185000,2262998346,1.2861E+11,,4585185000,36.6545,46.9358,22.6026,74.4631,532.0928,41.1994,33.0057,28.3861,105.811,108.324,36.5752,50.8185,31.6921,64.1495,2.5506,5.1419,1.9856,3.5258,3.5439,4.289,3.5024,2.902,6.4352,3.7966,2.4073,9.1647,1.691,2.2484,1.0171,1.2875,6.7167,3.2856,5.4265,0.7955,2.6532,1.4727,11.8893,199.1408,2.0167,4.5474,1.1347,117.9313
2018/6/13,-0.4124,0,-3.3333,0,-1.4685,-6.4716,-1.9092,-1.2935,0,-0.8493,-0.7075,1.4422,0.1314,1.6092,0.2722,,0.6474,,0.4469,2.9365,1.5146,0.8112,,2.5191,1.2295,0.4892,0.0282,0.192,2631093408,3175233284,4461779070,5327477879,2881825669,5384166515,7921611492,16018579200,2924640000,4546245000,2246986565,1.30464E+11,,4546245000,36.5034,46.9358,21.8492,74.4631,524.2791,38.5331,32.3756,28.0189,105.811,107.404,36.3164,51.5514,31.7511,65.2174,2.5401,5.1419,1.9194,3.5258,3.4919,4.0115,3.4356,2.8645,6.4352,3.7644,2.3903,9.2969,1.6941,2.2858,1.0129,1.2875,6.4928,3.2856,5.3468,0.744,2.6025,1.4537,11.8893,197.4496,2.0025,4.6129,1.1368,119.8944
2018/6/14,-0.8282,0,-0.8621,0,2.9808,5.0237,-4.094,-1.7623,0,-2.1413,-0.0792,0.0748,0.0875,-0.4525,0.2146,,0.4764,,0.9084,1.9922,1.6229,0.956,,1.8827,0.9461,0.3179,0.0471,0.0917,2609303814,3175233284,4423315457,5320169953,2967726242,5654650710,7597303908,15736281600,2924640000,4448895000,2245207479,1.30562E+11,,4448895000,36.2011,46.9358,21.6608,74.3609,539.9066,40.4689,31.0502,27.5251,105.811,105.1042,36.2877,51.59,31.6828,64.726,2.5191,5.1419,1.9028,3.521,3.596,4.213,3.2949,2.814,6.4352,3.6838,2.3884,9.3039,1.6905,2.2686,1.0045,1.2875,6.4368,3.2811,5.5061,0.7814,2.496,1.428,11.8893,193.2216,2.0009,4.6164,1.1343,118.991
2018/6/15,-0.7307,0,-0.6329,0,-1.6807,-7.4007,-1.7495,-1.196,0,-5.6893,-3.645,-0.7029,-3.0594,-2.2727,0.4308,,0.4953,,0.637,2.2126,0.9562,0.6998,,2.4572,1.4721,0.4209,0.1544,0.1605,2590237920,3175233284,4313419421,5320169953,2917848490,5236165730,7464390963,15548083200,2924640000,4195785000,2163369488,1.29644E+11,,4195785000,35.9366,46.9358,21.1226,74.3609,530.8326,37.4739,30.5069,27.1959,105.811,99.1245,34.965,51.2274,30.8786,63.5951,2.5007,5.1419,1.8556,3.521,3.5355,3.9012,3.2373,2.7804,6.4352,3.4742,2.3014,9.2385,1.6476,2.2289,0.9971,1.2875,6.2769,3.2811,5.4136,0.7236,2.4523,1.411,11.8893,182.2287,1.9279,4.5839,1.1055,116.9121
2018/6/19,-7.8864,0,-8.1529,0,-10.019,-6.9201,-9.3305,-2.9795,0,-9.9768,-10.0329,-1.5361,-7.5744,-9.0698,0.6052,,1.2161,,1.7626,1.4992,1.4205,1.1743,,2.6363,1.9898,0.9831,0.3086,0.4208,2385960482,3175233284,3961752105,5320169953,2625509443,4873818978,6767927134,15084825600,2924640000,3777180000,1946320905,1.27653E+11,,3777180000,33.1025,46.9358,19.4005,74.3609,477.6485,34.8807,27.6605,26.3856,105.811,89.235,31.457,50.4405,28.5083,57.7633,2.3034,5.1419,1.7043,3.521,3.1813,3.6312,2.9352,2.6975,6.4352,3.1276,2.0705,9.0965,1.5211,2.0245,0.9185,1.2875,5.7651,3.2811,4.8712,0.6735,2.2235,1.3689,11.8893,164.0481,1.7345,4.5135,1.0207,106.1911
2018/6/20,2.6256,0,-0.6935,0,-0.2639,0.733,3.6135,0.5758,0,4.6392,1.2797,0.1071,0,2.8133,0.2905,,0.7634,,0.9219,1.2458,1.1743,0.6229,,2.7542,1.0892,0.5158,0.0934,0.1595,2448605563,3175233284,3934278096,5320169953,2618581978,4909543306,7012486952,15171686400,2924640000,3952410000,1971228119,1.2779E+11,,3952410000,33.9716,46.9358,19.266,74.3609,476.3882,35.1364,28.66,26.5375,105.811,93.3748,31.8596,50.4945,28.664,59.7129,2.3639,5.1419,1.6925,3.521,3.1729,3.6578,3.0413,2.713,6.4352,3.2727,2.097,9.1063,1.5294,2.0929,0.9426,1.2875,5.7252,3.2811,4.8584,0.6784,2.3038,1.3768,11.8893,171.6586,1.7567,4.5184,1.0262,109.7751
2018/6/21,-2.8921,0,-2.514,0,-1.0582,-5.1975,-3.8666,-2.1947,0,-2.4631,0.6318,3.4836,-3.0244,-2.2388,0.236,,0.7169,,0.6849,0.984,1.1252,0.7408,,1.988,1.6335,0.8228,0.1949,0.1019,2377789384,3175233284,3835371663,5320169953,2590872116,4654378730,6741344545,14838720000,2924640000,3855060000,1983681726,1.32241E+11,,3855060000,32.9891,46.9358,18.7817,74.3609,471.347,33.3102,27.5519,25.9551,105.811,91.0749,32.0608,52.2535,27.8488,58.4845,2.2956,5.1419,1.6499,3.521,3.1393,3.4677,2.9237,2.6535,6.4352,3.1921,2.1102,9.4235,1.4859,2.0498,0.9153,1.2875,5.5812,3.2811,4.807,0.6432,2.2148,1.3466,11.8893,167.4305,1.7678,4.6758,0.9971,107.5169
2018/6/22,1.1455,0,1.7192,0,0.5348,3.1903,8.9117,1.0244,0,1.0101,1.9731,-0.372,0.6036,1.0178,0.2281,,0.5721,,0.6057,0.8691,3.0126,0.9092,,1.1392,0.9567,0.5023,0.1595,0.0547,2405026376,3175233284,3901309285,5320169953,2604727047,4787069352,7342111054,14990726400,2924640000,3894000000,2022821635,1.30738E+11,,3894000000,33.367,46.9358,19.1046,74.3609,473.8676,34.2598,30.0072,26.221,105.811,91.9949,32.6934,51.6594,28.0593,59.1692,2.3218,5.1419,1.6783,3.521,3.1561,3.5666,3.1842,2.6807,6.4352,3.2243,2.1518,9.3164,1.4971,2.0738,0.9258,1.2875,5.6772,3.2811,4.8327,0.6615,2.4121,1.3604,11.8893,169.1217,1.8027,4.6226,1.0046,108.7757
2018/6/25,0.3398,0,-0.5634,0,-0.3723,-2.5586,-3.1137,-1.4486,0,-1.75,-1.6711,3.5842,-2.5,0,0.2555,,0.4014,,1.0495,0.5417,1.4807,0.6356,,1.3465,0.9259,0.5594,0.1132,0.0398,2413197473,3175233284,3879330078,5320169953,2595028595,4664585701,7113500790,14773574400,2924640000,3825855000,1989018987,1.35424E+11,,3825855000,33.4803,46.9358,18.9969,74.3609,472.1032,33.3832,29.0729,25.8412,105.811,90.385,32.1471,53.511,27.3954,59.2505,2.3297,5.1419,1.6688,3.521,3.1444,3.4753,3.0851,2.6419,6.4352,3.1679,2.1159,9.6503,1.4617,2.0767,0.929,1.2875,5.6452,3.2811,4.8147,0.6446,2.337,1.3407,11.8893,166.1621,1.7726,4.7883,0.9808,108.9251
2018/6/26,0.4515,0,0.7082,0,2.6161,0.2188,1.5695,0.196,0,0,2.415,-3.5035,0.4103,0.2519,0.2588,,0.4014,,0.5789,0.7022,1.077,0.4862,,1.3091,1.7218,0.5654,0.0664,0.0288,2424092270,3175233284,3906804087,5320169953,2662917757,4674792672,7225147663,14802528000,2924640000,3825855000,2037054329,1.30679E+11,,3825855000,33.6315,46.9358,19.1315,74.3609,484.454,33.4563,29.5292,25.8918,105.811,90.385,32.9235,51.6363,27.6294,59.6625,2.3403,5.1419,1.6806,3.521,3.2266,3.4829,3.1335,2.647,6.4352,3.1679,2.167,9.3122,1.4742,2.0911,0.9332,1.2875,5.6852,3.2811,4.9406,0.646,2.3737,1.3433,11.8893,166.1621,1.8154,4.6205,0.9892,109.6824
2018/6/27,-0.3371,0,-1.2658,0,0.9365,-1.6376,-2.5018,-2.3961,-10.0443,-1.7812,-3.4934,-5.8419,1.7875,-0.5025,0.3162,,0.2979,,0.6523,0.7132,0.9981,0.5645,0.5538,1.0795,1.4876,0.8405,0.0684,0.0333,2415921173,3175233284,3857350871,5320169953,2687856633,4598240390,7044386059,14447846400,2630880000,3757710000,1965890859,1.23045E+11,,3757710000,33.5181,46.9358,18.8893,74.3609,488.9911,32.9084,28.7904,25.2714,95.1831,88.7751,31.7733,48.6197,28.2912,59.7169,2.3324,5.1419,1.6594,3.521,3.2569,3.4259,3.0551,2.5836,5.7888,3.1115,2.0913,8.7682,1.5095,2.093,0.93,1.2875,5.6132,3.2811,4.9869,0.6354,2.3143,1.3111,10.6951,163.2025,1.752,4.3506,1.0129,109.7825
2018/6/28,-0.451,0,0.9972,0,-3.1959,1.8868,-0.3019,-1.8537,-10.0164,-2.5907,0,0.8569,0,-0.2525,0.3821,,0.4281,,0.291,0.8447,0.5693,0.5068,0.2298,1.3007,1.4589,0.6983,0.0162,0.0334,2405026376,3175233284,3895814483,5320169953,2601956061,4684999643,7023119987,14180025600,2367360000,3660360000,1965890859,1.24099E+11,,3660360000,33.367,46.9358,19.0777,74.3609,473.3635,33.5293,28.7035,24.803,85.6491,86.4752,31.7733,49.0363,28.4599,59.9213,2.3218,5.1419,1.6759,3.521,3.1528,3.4905,3.0459,2.5357,5.209,3.0309,2.0913,8.8433,1.5185,2.1002,0.9258,1.2875,5.6692,3.2811,4.8275,0.6474,2.3073,1.2868,9.6239,158.9744,1.752,4.3879,1.0189,110.1583
2018/6/29,3.5108,0,2.5388,0,0.5325,4.5752,6.4345,1.7356,1.0949,2.9255,2.2624,1.3373,2.559,1.519,0.5405,,0.5417,,0.3713,1.0034,1.366,0.8907,7.604,1.4467,2.1278,0.608,0.1343,0.1333,2489461051,3175233284,3994720916,5320169953,2615810992,4899346032,7475023999,14426131200,2393280000,3767445000,2010368028,1.25759E+11,,3767445000,34.5384,46.9358,19.562,74.3609,475.8841,35.0634,30.5504,25.2335,86.5869,89.0051,32.4921,49.6921,29.2793,61.0215,2.4034,5.1419,1.7185,3.521,3.1696,3.6502,3.2419,2.5797,5.266,3.1195,2.1386,8.9616,1.5622,2.1387,0.9583,1.2875,5.8131,3.2811,4.8532,0.677,2.4558,1.3091,9.7292,163.6253,1.7916,4.4466,1.0483,112.1808
2018/7/2,-1.9166,0,-2.2008,0,2.2246,-2.5,-2.5605,-2.559,-6.4982,10.0775,-2.1239,-0.1087,-1.7613,4.9875,0.462,,0.5027,,0.9133,0.5433,1.1901,0.8902,3.9089,5.9205,1.49,0.4969,0.0659,0.3273,2369618287,3173346659,3906804087,5320169953,2674001702,4770555014,7289099426,14056972800,2237760000,4147110000,1967669946,1.25622E+11,,4147110000,32.8757,46.9358,19.1315,74.3609,486.4705,34.1868,29.7682,24.5877,80.9603,97.9746,31.802,49.6381,28.7597,64.0563,2.2877,5.1419,1.6806,3.521,3.2401,3.559,3.1589,2.5137,4.9238,3.4339,2.0932,8.9518,1.5345,2.2451,0.9122,1.2875,5.6852,3.2811,4.9612,0.6601,2.3929,1.2756,9.097,180.1147,1.7535,4.4417,1.0297,117.7599
2018/7/3,0,0,0.9845,0,1.399,1.9231,0.7299,-1.4418,-1.5444,-0.4695,1.8083,-4.7094,0.6972,0,0.3855,,0.3829,,0.8003,0.783,1.1127,1.0722,2.8282,4.5925,1.3555,1.1271,0.0527,0.1089,2369618287,3173346659,3945267700,5320169953,2711410016,4862296457,7342304531,13854297600,2203200000,4127640000,2003251681,1.19706E+11,,4127640000,32.8757,46.9358,19.3198,74.3609,493.276,34.8442,29.9855,24.2332,79.7099,97.5146,32.3771,47.3005,29.1091,64.3855,2.2877,5.1419,1.6972,3.521,3.2854,3.6274,3.1819,2.4775,4.8478,3.4178,2.131,8.5303,1.5531,2.2566,0.9122,1.2875,5.7412,3.2811,5.0306,0.6728,2.4104,1.2572,8.9565,179.269,1.7853,4.2326,1.0422,118.3651
2018/7/4,0,0,-1.6713,0,0.6132,-3.0398,-3.9855,-2.0899,-10,-4.2453,-1.3321,1.7615,-1.5826,-1.9002,0.3491,,0.2535,,0.6492,0.5171,1.1971,0.9555,2.9647,2.8281,1.1716,0.6531,0.0273,0.0931,2369618287,3173346659,3879330078,5320169953,2728035934,4714490799,7049676452,13564761600,1982880000,3952410000,1976565379,1.21815E+11,,3952410000,32.8757,46.9358,18.9969,74.3609,496.3007,33.785,28.7904,23.7268,71.7389,93.3748,31.9458,48.1337,28.6906,63.2551,2.2877,5.1419,1.6688,3.521,3.3055,3.5172,3.0551,2.4257,4.363,3.2727,2.1026,8.6805,1.5308,2.217,0.9122,1.2875,5.6452,3.2811,5.0614,0.6523,2.3143,1.231,8.0609,171.6586,1.7615,4.3071,1.0272,116.287
2018/7/5,-5.7471,0,-2.6912,0,-0.5587,-4.2162,-1.5094,-5.8698,10.0218,-6.6502,-4.5005,1.5227,-0.8543,-3.1477,0.5792,,0.3668,,0.3965,0.712,0.6346,1.5917,5.3716,2.6443,1.4128,0.5488,0.0632,0.1731,2233433328,3173346659,3774928843,5320169953,2712795509,4515717674,6943266242,12768537600,2181600000,3689565000,1887611042,1.2367E+11,,3689565000,30.9863,46.9358,18.4857,74.3609,493.5281,32.3606,28.3558,22.3341,78.9285,87.1652,30.5081,48.8666,28.2682,60.8822,2.1562,5.1419,1.6239,3.521,3.2871,3.3689,3.009,2.2833,4.8002,3.055,2.008,8.8127,1.5083,2.1338,0.8598,1.2875,5.4933,3.2811,5.0332,0.6248,2.2794,1.1587,8.8687,160.2428,1.6822,4.3727,1.0121,111.9248
2018/7/6,-1.9512,0,-0.2911,0,-0.9193,-2.7088,-3.5249,0.4535,-2.9703,-0.2639,3.77,-1.9103,1.0644,0,0.4388,,0.5603,,0.3397,0.9146,2.2549,0.8866,4.5672,2.4724,2.7681,0.5791,0.0761,0.0935,2189854141,3173346659,3763939240,5320169953,2687856633,4393395750,6698522757,12826444800,2116800000,3679830000,1958774512,1.21307E+11,,3679830000,30.3817,46.9358,18.4319,74.3609,488.9911,31.484,27.3563,22.4354,76.5841,86.9352,31.6583,47.9331,28.6365,61.0257,2.1141,5.1419,1.6192,3.521,3.2569,3.2776,2.9029,2.2937,4.6577,3.047,2.0837,8.6444,1.5279,2.1389,0.843,1.2875,5.4773,3.2811,4.9869,0.6079,2.199,1.164,8.6053,159.82,1.7456,4.2892,1.0253,112.1886
2018/7/9,1.99,0,1.6058,0,2.8866,4.2923,0.8737,3.6682,-0.6122,1.5873,1.9982,2.8811,1.3039,0.5,0.2098,,0.4648,,0.2446,0.82,1.1691,1.1243,2.338,1.5511,1.2225,0.4475,0.0415,0.0531,2233433328,3173346659,3824382060,5320169953,2765444248,4581975382,6757048373,13296940800,2103840000,3738240000,1997914420,1.24802E+11,,3738240000,30.9863,46.9358,18.7279,74.3609,503.1063,32.8354,27.5953,23.2583,76.1152,88.3151,32.2909,49.3141,29.0348,61.3836,2.1562,5.1419,1.6452,3.521,3.3509,3.4183,2.9283,2.3778,4.6291,3.0953,2.1253,8.8934,1.5492,2.1514,0.8598,1.2875,5.5652,3.2811,5.1308,0.634,2.2183,1.2067,8.5526,162.3569,1.7805,4.4127,1.0395,112.8464
2018/7/10,0.2439,0,0.5747,0,-0.2505,1.3348,0.9449,2.2319,0.4107,0.2604,-0.3562,3.1602,-0.0495,-0.7463,0.2071,,0.4825,,0.1682,0.6081,0.9901,0.844,1.7952,1.5564,1.2221,0.4785,0.0314,0.04,2238880726,3173346659,3846361267,5320169953,2758516782,4643136344,6820894499,13593715200,2112480000,3747975000,1990798073,1.28746E+11,,3747975000,31.0619,46.9358,18.8355,74.3609,501.846,33.2737,27.8561,23.7774,76.4278,88.5451,32.1759,50.8725,28.9618,60.8025,2.1614,5.1419,1.6546,3.521,3.3425,3.4639,2.956,2.4309,4.6481,3.1034,2.1178,9.1745,1.5453,2.1311,0.8619,1.2875,5.5972,3.2811,5.118,0.6425,2.2392,1.2336,8.5877,162.7797,1.7742,4.5522,1.0369,111.7782
2018/7/11,-2.3114,0,-2.7143,0,-1.557,-2.7442,-1.7161,-0.7987,-1.0225,-3.3766,-4.1108,0.3488,-1.9316,-2.005,0.2801,,0.5422,,0.6052,0.6214,0.9817,0.6092,1.911,1.4198,1.4656,0.498,0.0844,0.1305,2187130442,3173346659,3741960033,5320169953,2715566496,4515717674,6703843268,13485139200,2090880000,3621420000,1908960083,1.29195E+11,,3621420000,30.3439,46.9358,18.3242,74.3609,494.0322,32.3606,27.378,23.5875,75.6463,85.5553,30.8532,51.0499,28.3917,59.5609,2.1115,5.1419,1.6097,3.521,3.2904,3.3689,2.9052,2.4115,4.6006,2.9986,2.0307,9.2065,1.5149,2.0875,0.842,1.2875,5.4453,3.2811,5.0383,0.6248,2.2008,1.2237,8.4999,157.2832,1.7012,4.5681,1.0165,109.4957
