ÈÕÆÚ,000407.SZ,000421.SZ,000593.SZ,000669.SZ,002259.SZ,002267.SZ,002700.SZ,002911.SZ,600333.SH,600617.SH,600635.SH,600681.SH,600856.SH,600903.SH,600917.SH,601139.SH,603080.SH,603393.SH,603689.SH,603706.SH,900913.SH,000407.SZ,000421.SZ,000593.SZ,000669.SZ,002259.SZ,002267.SZ,002700.SZ,002911.SZ,600333.SH,600617.SH,600635.SH,600681.SH,600856.SH,600903.SH,600917.SH,601139.SH,603080.SH,603393.SH,603689.SH,603706.SH,900913.SH,000407.SZ,000421.SZ,000593.SZ,000669.SZ,002259.SZ,002267.SZ,002700.SZ,002911.SZ,600333.SH,600617.SH,600635.SH,600681.SH,600856.SH,600903.SH,600917.SH,601139.SH,603080.SH,603393.SH,603689.SH,603706.SH,900913.SH,000407.SZ,000421.SZ,000593.SZ,000669.SZ,002259.SZ,002267.SZ,002700.SZ,002911.SZ,600333.SH,600617.SH,600635.SH,600681.SH,600856.SH,600903.SH,600917.SH,601139.SH,603080.SH,603393.SH,603689.SH,603706.SH,900913.SH,000407.SZ,000421.SZ,000593.SZ,000669.SZ,002259.SZ,002267.SZ,002700.SZ,002911.SZ,600333.SH,600617.SH,600635.SH,600681.SH,600856.SH,600903.SH,600917.SH,601139.SH,603080.SH,603393.SH,603689.SH,603706.SH,900913.SH,000407.SZ,000421.SZ,000593.SZ,000669.SZ,002259.SZ,002267.SZ,002700.SZ,002911.SZ,600333.SH,600617.SH,600635.SH,600681.SH,600856.SH,600903.SH,600917.SH,601139.SH,603080.SH,603393.SH,603689.SH,603706.SH,900913.SH
2019/5/29,0,-0.2105,1.1024,0.4049,-1.3761,0,0.4739,-0.1311,0.5618,4.4747,-1.7366,0.2628,0.3106,5.0267,0.2825,0.1812,1.1475,0.3958,-0.2683,3.3097,0.7605,0.6022,0.2522,2.33,1.5799,0.3488,0.2852,1.0497,0.3152,0.5981,0.8061,6.333,0.1624,0.871,1.9572,0.1782,0.0825,1.6271,2.0172,0.971,6.8428,0.057,3459188129,2714346467,1796266964,3322885100,1555986422,8729792243,2655349862,4127330000,2844058369,5235290027,16423595473,10484391065,4339253244,8711462749,11047600000,15786375500,1614719850,3639280683,1866081840,874000000,5235290027,33.9053,18.9543,-12.403,-2.1276,-9.0807,21.5984,51.3518,23.3882,-46.7206,127.3415,41.8966,10.9379,-5.5095,91.4075,31.7761,15.4317,28.4529,18.1966,21.2394,37.2391,86.7052,1.5304,1.0628,2.4966,1.3357,1.0827,1.5468,3.523,3.2741,1.5669,1.5426,2.6874,2.4558,1.1149,6.764,2.81,1.7298,2.5529,2.6891,1.8545,3.1562,1.0504,0.7435,0.7738,3.649,0.762,1.6845,0.9701,8.6939,1.6622,2.0851,0.5229,3.9558,2.3162,1.2885,4.3528,1.7339,1.2486,6.7325,3.7308,1.1559,8.3354,0.356
2019/5/30,1.519,0.211,1.4019,0.8065,-0.4651,2.293,3.9053,1.7728,3.352,10.0559,2.7982,0,1.8576,1.9579,0.2817,0.3617,5.4565,0,1.5247,3.5698,4.5283,1.3216,0.2477,2.1979,2.0699,0.4287,0.8905,2.8641,0.6432,2.3125,1.8101,5.9944,0.2,1.8866,3.9051,0.2767,0.2351,6.4305,1.6931,1.909,12.8482,0.4948,3511732758,2720072937,1821448277,3349682560,1548749276,8929965823,2749289126,4200500000,2939389934,5761743773,16883165892,10484391065,4419858568,8882028009,11078720000,15843469083,1702827200,3639280683,1894533312,905200000,5761743773,34.4203,18.9943,-12.5769,-2.1448,-9.0385,22.0936,53.1684,23.8028,-48.2866,140.1468,43.0689,10.9379,-5.6118,93.1973,31.8656,15.4875,30.0054,18.1966,21.5632,38.5684,90.6341,1.5537,1.065,2.5316,1.3464,1.0776,1.5823,3.6476,3.3322,1.6194,1.6978,2.7626,2.4558,1.1356,6.8965,2.8179,1.7361,2.6922,2.6891,1.8827,3.2689,1.098,0.7548,0.7754,3.7002,0.7681,1.6766,0.9923,9.0015,1.6917,2.155,0.5755,4.0665,2.3162,1.3125,4.4381,1.7388,1.2531,7.0999,3.7308,1.1736,8.6329,0.3722
2019/5/31,-0.7481,-0.6316,-1.2289,-1.4,0.4673,-0.4981,-1.5945,-0.0645,-0.5405,9.9831,3.2951,3.0144,-3.3435,-2.5605,-0.8427,-0.1802,1.1783,0.3401,-0.6184,5.833,-0.1805,1.1283,0.2497,1.485,1.6609,0.4462,0.5088,2.1367,0.4715,1.6682,4.6947,6.5356,0.4745,1.9532,2.5211,0.1625,0.1579,6.5017,1.3617,1.5138,20.2984,0.6046,3485460443,2702893528,1799064888,3302787004,1555986422,8885482806,2705450803,4197790000,2923501340,6336943236,17439487977,10800434308,4272082141,8654607662,10985360000,15814922292,1722891250,3555113340,1882818000,958000000,6336943236,34.1628,18.8744,-12.4223,-2.1148,-9.0807,21.9836,52.3207,23.7874,-48.0256,154.1377,44.4881,11.2676,-5.4242,90.811,31.597,15.4596,30.359,17.7757,21.4299,40.8181,90.4731,1.542,1.0583,2.5005,1.3276,1.0827,1.5744,3.5895,3.33,1.6106,1.8672,2.8536,2.5299,1.0976,6.7199,2.7941,1.7329,2.724,2.6269,1.8711,3.4596,1.096,0.7491,0.7705,3.6547,0.7574,1.6845,0.9874,8.858,1.6906,2.1434,0.6329,4.2005,2.3861,1.2686,4.3244,1.7241,1.2509,7.1836,3.6445,1.1663,9.1365,0.3715
2019/6/3,-2.2613,-0.2119,-1.5552,-4.6653,-2.3256,-2.378,-3.4722,-1.2266,-1.9928,-10,-1.6644,-1.0178,-3.1447,-2.3358,-0.9915,0,4.2025,-6.5913,-2.2222,-6.2213,-5.0633,0.978,0.2171,1.7029,2.1925,0.5671,0.4652,1.6904,0.2924,0.9948,3.8661,7.2816,0.3283,1.3081,1.7619,0.1808,0.2117,7.8788,2.7099,1.7192,11.0114,0.26,3406643499,2697167059,1771085651,3148701606,1519800692,8674188471,2611511539,4146300000,2865243161,5703248912,17149232976,10690506223,4137739936,8452456242,10876440000,15814922292,1795296300,3320783835,1840977600,898400000,5703248912,33.3903,18.8344,-12.2291,-2.0161,-8.8695,21.4608,50.504,23.4957,-47.0686,138.724,43.7477,11.1529,-5.2536,88.6898,31.2838,15.4596,31.6348,16.6041,20.9536,38.2787,85.7727,1.5072,1.0561,2.4616,1.2656,1.0575,1.537,3.4648,3.2892,1.5785,1.6805,2.8061,2.5041,1.0631,6.5629,2.7664,1.7329,2.8384,2.4538,1.8295,3.2443,1.0391,0.7322,0.7689,3.5979,0.722,1.6453,0.9639,8.5504,1.6699,2.1007,0.5696,4.1306,2.3618,1.2287,4.2234,1.707,1.2509,7.4855,3.4043,1.1404,8.5681,0.3522
2019/6/4,-1.0283,-1.6985,-0.4739,0,-0.4762,3.4615,-1.199,-2.0261,0.1848,-3.4188,0.2821,-1.4139,-5.5195,-2.0927,-1.2876,0,-5.6365,-2.8226,-1.8182,-1.3802,0.1905,0.6743,0.3298,1.3074,1.23,0.3578,0.7377,0.899,0.386,0.8604,2.2078,4.6861,0.2442,2.0926,1.2823,0.1856,0.1989,4.5154,2.0426,1.9312,6.2378,0.097,3371613746,2651355304,1762691881,3148701606,1512563545,8974448841,2580198451,4062290000,2870539359,5508266044,17197608809,10539355107,3909358186,8275573750,10736400000,15814922292,1694103700,3227052033,1807505280,886000000,5508266044,33.047,18.5145,-12.1712,-2.0161,-8.8273,22.2037,49.8984,23.0196,-47.1556,133.9813,43.8711,10.9952,-4.9637,86.8339,30.881,15.4596,29.8517,16.1354,20.5727,37.7503,85.8437,1.4917,1.0381,2.45,1.2656,1.0525,1.5902,3.4233,3.2225,1.5815,1.6231,2.814,2.4687,1.0044,6.4256,2.7308,1.7329,2.6784,2.3845,1.7963,3.1996,1.0399,0.7247,0.7558,3.5808,0.722,1.6375,0.9972,8.4479,1.636,2.1045,0.5502,4.1422,2.3284,1.1609,4.135,1.685,1.2509,7.0635,3.3082,1.1197,8.4498,0.3525
2019/6/5,0,0.216,0.9524,-4.6809,-0.9569,-0.9913,-0.2427,0.4003,2.3985,2.4779,-1.6878,-0.3911,-0.3436,0.229,0.4348,0.722,-0.0515,0.9129,-0.0926,0.5869,0.7605,0.6766,0.185,1.1273,2.2555,0.2727,0.7042,0.7353,0.3177,1.6781,2.0139,3.9219,0.2131,1.1857,1.0688,0.136,0.2005,3.5409,1.3945,1.2795,6.5302,0.3258,3371613746,2657081774,1779479422,3001315574,1498089253,8885482806,2573935834,4078550000,2939389934,5644754052,16907353808,10498132075,3895923965,8294525445,10783080000,15929109456,1693231350,3256510600,1805831664,891200000,5644754052,33.047,18.5545,-12.2871,-1.9217,-8.7428,21.9836,49.7773,23.1118,-48.2866,137.3011,43.1306,10.9522,-4.9466,87.0327,31.0152,15.5712,29.8364,16.2827,20.5536,37.9719,86.5983,1.4917,1.0404,2.4733,1.2064,1.0424,1.5744,3.415,3.2354,1.6194,1.6633,2.7665,2.4591,1.001,6.4403,2.7427,1.7454,2.6771,2.4063,1.7946,3.2183,1.0491,0.7247,0.7575,3.6149,0.6882,1.6218,0.9874,8.4274,1.6426,2.155,0.5638,4.0723,2.3193,1.1569,4.1445,1.6924,1.2599,7.0599,3.3384,1.1186,8.4994,0.3556
2019/6/6,-1.5584,-1.0776,10.0629,-0.4464,-4.8309,-1.0013,-1.0949,-0.3322,-1.982,-4.1451,-3.8627,-2.8796,-7.5862,0.9139,0,0.3584,1.7517,-4.9342,-0.6487,-6.1939,-1.3208,0.6372,0.2094,5.1867,1.3999,0.9655,0.4489,1.1729,0.3568,1.5043,1.6399,3.9939,0.463,2.2917,1.9024,0.199,0.2262,3.5034,1.482,1.4032,7.204,0.0494,3319069116,2628449427,1958546534,2987916844,1425717792,8796516770,2545754054,4065000000,2881131756,5410774609,16254280056,10195829843,3600371113,8370332228,10783080000,15986203038,1722891250,3095827511,1794116352,836000000,5410774609,32.5319,18.3545,-13.5235,-1.9132,-8.3204,21.7635,49.2323,23.035,-47.3296,131.6099,41.4646,10.6368,-4.5713,87.8281,31.0152,15.627,30.359,15.4793,20.4203,35.62,85.5067,1.4684,1.0292,2.7222,1.201,0.992,1.5586,3.3776,3.2247,1.5873,1.5943,2.6597,2.3883,0.925,6.4991,2.7427,1.7517,2.724,2.2875,1.783,3.019,1.0358,0.7134,0.7493,3.9787,0.6852,1.5434,0.9775,8.3351,1.6371,2.1123,0.5404,3.915,2.2525,1.0691,4.1824,1.6924,1.2644,7.1836,3.1737,1.1114,7.973,0.3511
2019/6/10,0,0.4357,3.5714,-2.6906,-1.5228,1.2642,3.198,-0.2667,-1.1029,-1.4414,3.5714,1.4825,10.0746,-2.3396,0.7215,1.0714,-0.5063,0.0865,0.7463,0,0.1912,0.6359,0.1388,8.1354,1.8039,0.6127,0.3871,1.3888,0.2297,1.1881,1.3074,3.2913,0.3625,2.4207,1.3814,0.2221,0.2069,2.8712,1.1118,1.1481,4.1103,0.0296,3319069116,2639902366,2599002975,2907524462,1404006353,8907724314,2627168083,4054160000,2849354567,5332781462,16834790058,10346980959,3963095068,8174498040,10860880000,16157483785,1714167750,3098505562,1807505280,836000000,5332781462,32.5319,18.4345,-14.0065,-1.8617,-8.1937,22.0386,50.8067,22.9735,-46.8076,129.7128,42.9455,10.7945,-5.0319,85.7733,31.239,15.7945,30.2053,15.4927,20.5727,35.62,85.6453,1.4684,1.0336,2.8194,1.1687,0.9769,1.5783,3.4856,3.2161,1.5698,1.5714,2.7547,2.4237,1.0182,6.3471,2.7625,1.7705,2.7102,2.2895,1.7963,3.019,1.0375,0.7134,0.7526,4.1208,0.6667,1.5199,0.9898,8.6016,1.6328,2.089,0.5326,4.0548,2.2859,1.1768,4.0845,1.7046,1.278,7.1472,3.1764,1.1197,7.973,0.3517
2019/6/11,3.4301,2.3861,0.4138,4.6083,3.6082,1.7478,1.7878,2.139,2.0446,2.7422,5.7471,2.5232,6.7797,2.0093,2.149,1.7668,2.7481,2.204,2.1296,3.2536,2.0992,0.8038,0.2652,6.5641,1.9867,0.5154,0.8234,2.0258,0.3578,1.2768,1.1628,5.7204,0.3696,4.2943,1.4716,0.3314,0.2957,3.8861,1.8432,1.8846,5.7649,0.1349,3432915814,2702893528,2609757470,3041511764,1454666376,9063414877,2674137715,4140880000,2907612746,5479018613,17802306728,10608060160,4231779480,8338746068,11094280000,16442951697,1761274650,3166795875,1845998448,863200000,5479018613,33.6478,18.8744,-14.0645,-1.9475,-8.4894,22.4238,51.7151,23.465,-47.7646,133.2699,45.4136,11.0669,-5.373,87.4967,31.9103,16.0735,31.0353,15.8341,21.0108,36.7789,87.4496,1.5188,1.0583,2.8311,1.2226,1.0122,1.6059,3.5479,3.2849,1.6019,1.6145,2.913,2.4848,1.0873,6.4746,2.8218,1.8018,2.7846,2.34,1.8345,3.1172,1.0594,0.7378,0.7705,4.1378,0.6975,1.5748,1.0071,8.7554,1.6677,2.1317,0.5472,4.2879,2.3436,1.2566,4.1666,1.7412,1.3005,7.3436,3.2465,1.1435,8.2324,0.3591
2019/6/12,-1.0204,-0.8475,3.8462,2.2026,0.4975,-0.8589,-2.1077,-1.0471,-1.4572,-2.847,-2.3098,-0.5181,-2.8571,-0.3788,-1.122,-1.0417,-1.4859,-2.0296,-0.816,-0.8804,-0.7477,0.5747,0.2343,8.3454,2.8081,0.2868,0.5273,1.3555,0.2965,0.9393,0.9579,4.0919,0.2261,2.1775,1.5237,0.214,0.1492,4.0733,1.7428,1.1858,4.4611,0.1205,3397886060,2679987651,2710132758,3108505416,1461903522,8985569596,2617774157,4097520000,2865243161,5323032318,17391112143,10553096118,4110871494,8307159909,10969800000,16271670950,1735104150,3102522640,1830935904,855600000,5323032318,33.3045,18.7144,-14.6054,-1.9904,-8.5316,22.2312,50.6251,23.2193,-47.0686,129.4757,44.3647,11.0096,-5.2195,87.1653,31.5523,15.9061,30.5742,15.5127,20.8394,36.4551,86.7983,1.5033,1.0493,2.9399,1.2495,1.0172,1.5921,3.4731,3.2505,1.5785,1.5685,2.8457,2.4719,1.0562,6.4501,2.7902,1.783,2.7433,2.2925,1.8195,3.0898,1.0515,0.7303,0.764,4.297,0.7128,1.5826,0.9985,8.5709,1.6502,2.1007,0.5317,4.1888,2.3314,1.2207,4.1508,1.7217,1.287,7.2345,3.1806,1.1342,8.1599,0.3564
2019/6/13,1.2887,0.8547,-2.1164,9.9138,1.9802,0.8663,-1.3158,-0.1323,0.1848,3.4799,-0.5563,-0.5208,1.9608,0.076,0.5739,0.5263,-1.3575,-0.8632,1.3711,1.122,0.7533,0.6853,0.2331,4.6341,3.1233,0.6543,0.4702,2.4247,0.3016,0.9002,1.2716,3.5263,0.2539,2.0746,1.4032,0.1698,0.19,2.6666,0.9779,1.5084,4.7402,0.0692,3441673252,2702893528,2652775451,3416676211,1490852107,9063414877,2583329760,4092100000,2870539359,5508266044,17294360476,10498132075,4191476818,8313477141,10907560000,16357311323,1711550700,3075742125,1856040144,865200000,5508266044,33.7336,18.8744,-14.2963,-2.1877,-8.7006,22.4238,49.959,23.1885,-47.1556,133.9813,44.1179,10.9522,-5.3219,87.2316,31.3733,15.9898,30.1592,15.3788,21.1251,36.8641,87.4546,1.5227,1.0583,2.8777,1.3734,1.0374,1.6059,3.4274,3.2462,1.5815,1.6231,2.8299,2.4591,1.0769,6.455,2.7744,1.7924,2.706,2.2727,1.8445,3.1244,1.0594,0.7397,0.7705,4.206,0.7835,1.614,1.0071,8.4581,1.648,2.1045,0.5502,4.1655,2.3193,1.2447,4.154,1.7119,1.2938,7.1363,3.1531,1.1497,8.2514,0.3591
2019/6/14,-3.8168,-1.4831,-3.7838,-2.1569,-0.4854,-1.9632,-2.4242,-1.1258,-1.476,-2.1239,-3.9161,-2.0942,-3.5256,-3.1915,-1.4265,-1.5707,-5.4027,-0.2177,-1.6231,-2.4965,-0.9346,0.7817,0.1716,4.0135,5.6701,0.6195,0.4572,1.3867,0.2791,0.8207,0.9832,3.3325,0.2526,1.5325,1.086,0.1664,0.2803,3.0521,0.834,1.0887,4.5907,0.1023,3310311677,2662808243,2552400163,3342983195,1483614961,8885482806,2520703584,4046030000,2828169775,5391276322,16617098807,10278275906,4043700392,8048153402,10751960000,16100390203,1619081600,3069046996,1825915056,843600000,5391276322,32.4461,18.5944,-13.7554,-2.1405,-8.6583,21.9836,48.7478,22.9275,-46.4596,131.1356,42.3902,10.7229,-5.1342,84.4476,30.9257,15.7386,28.5298,15.3454,20.7822,35.9438,86.6411,1.4646,1.0426,2.7688,1.3437,1.0323,1.5744,3.3443,3.2096,1.5581,1.5886,2.719,2.4076,1.0389,6.249,2.7348,1.7642,2.5598,2.2678,1.8146,3.0464,1.0496,0.7115,0.7591,4.0469,0.7666,1.6061,0.9874,8.2531,1.6295,2.0735,0.5385,4.0024,2.2707,1.2008,4.0214,1.6875,1.2734,6.7507,3.1462,1.1311,8.0454,0.3558
2019/6/17,0.7937,0.2151,0.5618,-5.01,-1.9512,-0.5006,-1.8634,0.067,-0.5618,-2.17,-2.1834,-2.8075,-0.9967,0.5495,0.2894,0.8865,0,-2.1379,0.3666,-1.6596,-0.1887,0.6707,0.1018,2.9406,2.8077,0.4438,0.3606,1.4303,0.1553,0.7022,0.4821,2.1002,0.5378,0.8662,0.5455,0.1224,0.1108,1.3376,0.8446,0.6744,2.967,0.0246,3336583992,2668534712,2566739490,3175499067,1454666376,8840999788,2473733952,4048740000,2812281180,5274286601,16254280056,9989714684,4003397730,8092374025,10783080000,16243124159,1619081600,3003434735,1832609520,829600000,5274286601,32.7036,18.6344,-13.8326,-2.0333,-8.4894,21.8735,47.8395,22.9428,-46.1985,128.29,41.4646,10.4218,-5.0831,84.9116,31.0152,15.8782,28.5298,15.0173,20.8584,35.3473,86.4814,1.4762,1.0448,2.7844,1.2764,1.0122,1.5665,3.282,3.2118,1.5494,1.5541,2.6597,2.34,1.0286,6.2833,2.7427,1.7799,2.5598,2.2193,1.8212,2.9959,1.0476,0.7171,0.7607,4.0696,0.7282,1.5748,0.9824,8.0993,1.6306,2.0618,0.5268,3.915,2.207,1.1888,4.0435,1.6924,1.2847,6.7507,3.079,1.1352,7.9119,0.3551
2019/6/18,0.5249,0,-4.0503,-1.2658,2.9851,-0.8805,-3.4177,-0.1339,0.565,0.9242,-0.2976,-0.9629,1.6779,-0.3903,0,0.5272,-1.8319,0.6687,0.4566,0.9161,0.5671,0.4123,0.0984,2.9874,1.5702,0.5471,0.3177,2.2813,0.199,0.5814,0.4113,1.3188,0.643,1.3749,0.4822,0.0872,0.0978,1.7836,0.636,0.6978,2.549,0.0383,3354098869,2668534712,2462779371,3135302876,1498089253,8763154507,2389188614,4043320000,2828169775,5323032318,16205904223,9893527610,4070568833,8060787866,10783080000,16328764532,1589421700,3023520121,1840977600,837200000,5323032318,32.8753,18.6344,-13.2724,-2.0075,-8.7428,21.6809,46.2045,22.9121,-46.4596,129.4757,41.3412,10.3215,-5.1683,84.5802,31.0152,15.9619,28.0071,15.1177,20.9536,35.6711,86.9743,1.4839,1.0448,2.6716,1.2603,1.0424,1.5527,3.1699,3.2075,1.5581,1.5685,2.6518,2.3174,1.0458,6.2588,2.7427,1.7892,2.5129,2.2341,1.8295,3.0233,1.0536,0.7209,0.7607,3.9048,0.719,1.6218,0.9738,7.8225,1.6284,2.0735,0.5317,3.9034,2.1857,1.2088,4.0277,1.6924,1.2915,6.6271,3.0996,1.1404,7.9844,0.3571
2019/6/19,0.7833,0.8584,1.7467,0.8547,0,1.0152,0.5242,1.5416,0.9363,0.1832,1.194,0.5556,-0.6601,0.7053,0.5772,1.049,1.2075,1.4615,0.7273,1.0989,0.188,0.9836,0.2937,3.4698,2.0345,0.5398,0.4619,1.7833,0.3807,0.9093,0.5217,2.3385,0.3442,1.499,0.81,0.1671,0.2253,2.0864,0.9361,1.1675,3.6097,0.0337,3380371184,2691440590,2505797351,3162100337,1498089253,8852120542,2401713850,4105650000,2854650765,5332781462,16399407557,9948491653,4043700392,8117642953,10845320000,16500045279,1608613400,3067707970,1854366528,846400000,5332781462,33.1328,18.7944,-13.5042,-2.0247,-8.7428,21.901,46.4467,23.2653,-46.8946,129.7128,41.8349,10.3788,-5.1342,85.1767,31.1942,16.1293,28.3453,15.3387,21.106,36.0631,87.0759,1.4955,1.0538,2.7183,1.271,1.0424,1.5685,3.1865,3.2569,1.5727,1.5714,2.6834,2.3303,1.0389,6.3029,2.7585,1.808,2.5433,2.2668,1.8428,3.0566,1.0549,0.7265,0.7672,3.973,0.7251,1.6218,0.9836,7.8635,1.6535,2.0929,0.5326,3.95,2.1979,1.2008,4.0561,1.7021,1.3051,6.7071,3.1449,1.1487,8.0721,0.3576
2019/6/20,1.8135,1.4894,5.8655,3.178,-0.4831,1.6332,2.086,1.3201,2.2263,2.1938,2.0649,1.2431,0.9967,2.6459,1.7217,0.5329,4.0672,3.0554,1.0989,3.5444,0.1876,0.937,0.4656,7.4464,2.3456,0.499,0.7553,2.9206,0.5592,1.6463,0.7447,2.5154,0.4548,1.603,1.8616,0.3145,0.2727,3.1731,1.6248,1.6478,7.5463,0.124,3441673252,2731525875,2652775451,3262590813,1490852107,8996690350,2451814790,4159850000,2918205142,5449771183,16738038391,10072160748,4084003053,8332428837,11032040000,16157483785,1674039650,3161439772,1847672064,876400000,5449771183,33.7336,19.0743,-14.2963,-2.089,-8.7006,22.2587,47.4156,23.5725,-47.9386,132.5584,42.6987,10.5078,-5.1854,87.4304,31.7313,15.7945,29.4982,15.8073,21.0298,37.3413,87.1278,1.5227,1.0695,2.8777,1.3114,1.0374,1.5941,3.2529,3.2999,1.6077,1.6058,2.7388,2.3593,1.0493,6.4697,2.806,1.7705,2.6467,2.336,1.8362,3.1649,1.0555,0.7397,0.7787,4.206,0.7482,1.614,0.9997,8.0275,1.6753,2.1395,0.5443,4.0315,2.2252,1.2127,4.1634,1.7314,1.278,6.9799,3.241,1.1445,8.3582,0.3578
2019/6/21,0.5089,1.2579,-2.4324,1.4374,4.8544,0.2472,1.0217,0.0651,0.363,0,2.0231,2.7285,3.6184,-0.0758,0.2821,0.1767,0.0521,0.3812,0.5435,-0.2783,0.7491,1.6383,0.5336,6.0712,2.4666,1.5568,0.665,2.2261,0.4877,1.4971,0.8381,3.274,0.5611,2.5768,1.6162,0.331,0.3126,2.9767,1.6033,1.8341,5.4909,0.1718,3459188129,2765884691,2588248480,3309486369,1563223568,9018931859,2476865261,4162560000,2928797538,5449771183,17076669226,10346980959,4231779480,8326111605,11063160000,16186030576,1674912000,3173491004,1857713760,860000000,5449771183,33.9053,19.3142,-13.9486,-2.1191,-9.1229,22.3137,47.9,23.5878,-48.1126,132.5584,43.5625,10.7945,-5.373,87.3641,31.8208,15.8224,29.5136,15.8676,21.1441,36.6425,87.3556,1.5304,1.083,2.8077,1.3303,1.0877,1.598,3.2862,3.3021,1.6135,1.6058,2.7942,2.4237,1.0873,6.4648,2.8139,1.7736,2.6481,2.3449,1.8462,3.1057,1.0582,0.7435,0.7885,4.1037,0.7589,1.6923,1.0022,8.1095,1.6764,2.1473,0.5443,4.1131,2.2859,1.2566,4.1603,1.7363,1.2802,6.9835,3.2533,1.1508,8.2018,0.3587
2019/6/24,-0.2532,0,-2.7701,-1.0121,-1.8519,2.4969,-0.6321,-0.3255,-0.9042,-0.3578,-1.5581,-0.2656,-2.2222,-0.9863,-0.2813,-0.1764,-0.8333,-0.7595,0.0901,-1.3023,-0.5576,0.8986,0.4686,3.472,1.5535,0.7453,1.1244,1.1813,0.2946,0.7524,0.4568,2.1362,0.2864,1.7146,0.7891,0.1753,0.1584,1.9778,1.0274,1.136,3.944,0.1184,3450430690,2765884691,2516551846,3275989544,1534274984,9130139403,2461208717,4149010000,2902316548,5430272896,16810602141,10319498938,4137739936,8243987590,11032040000,16157483785,1660954400,3149388540,1859387376,848800000,5430272896,33.8195,19.3142,-13.5622,-2.0976,-8.954,22.5889,47.5973,23.511,-47.6776,132.0842,42.8838,10.7659,-5.2536,86.5024,31.7313,15.7945,29.2676,15.7471,21.1632,36.1653,86.9078,1.5265,1.083,2.7299,1.3168,1.0676,1.6177,3.2654,3.2913,1.599,1.6001,2.7507,2.4172,1.0631,6.401,2.806,1.7705,2.626,2.3271,1.8478,3.0652,1.0528,0.7416,0.7885,3.9901,0.7512,1.661,1.0145,8.0583,1.671,2.1278,0.5424,4.049,2.2798,1.2287,4.1193,1.7314,1.278,6.9253,3.2286,1.1518,8.095,0.3569
2019/6/25,-1.5228,-1.6563,3.9886,-1.0225,0,1.3398,0.3817,-0.4572,-0.365,-1.6158,0.8633,-1.8642,-4.5455,1.9157,-0.7052,-0.7067,2.9937,-0.9354,-0.9901,-0.9896,-0.9346,0.94,0.4915,8.0821,1.665,0.5404,1.2187,1.4139,0.3278,0.9529,0.3925,2.4247,0.2309,2.7866,1.8989,0.1811,0.1669,4.0598,1.5691,1.3264,3.039,0.0855,3397886060,2720072937,2616927134,3242492718,1534274984,9252467702,2470602643,4130040000,2891724152,5342530605,16955729642,10127124790,3949660848,8401918387,10954240000,16043296621,1710678350,3119929974,1840977600,840400000,5342530605,33.3045,18.9943,-14.1031,-2.0762,-8.954,22.8915,47.7789,23.4035,-47.5036,129.95,43.254,10.5652,-5.0148,88.1596,31.5075,15.6828,30.1438,15.5998,20.9536,35.8074,86.1924,1.5033,1.065,2.8388,1.3033,1.0676,1.6394,3.2779,3.2763,1.5931,1.5742,2.7745,2.3722,1.0148,6.5237,2.7862,1.758,2.7046,2.3054,1.8295,3.0349,1.0441,0.7303,0.7754,4.1492,0.7435,1.661,1.0281,8.089,1.6633,2.1201,0.5336,4.084,2.2373,1.1729,4.1982,1.7192,1.2689,7.1326,3.1984,1.1404,8.0149,0.3539
2019/6/26,1.2887,-0.4211,-1.7808,-0.2066,1.4151,-0.7212,0.3802,0.9843,0.7326,5.1095,-1.7118,1.6282,9.8639,0.2256,0.2841,0.8897,-0.9689,-1.2446,1.4545,-0.3332,1.1321,0.8298,0.2436,4.6416,1.3195,0.6326,0.6335,1.7342,0.3736,0.8825,1.5919,1.1498,0.2479,2.7835,1.8138,0.1654,0.1489,2.8789,1.3908,1.8654,2.4014,0.0907,3441673252,2708619998,2570324322,3235793353,1555986422,9185743176,2479996570,4170690000,2912908944,5615506621,16665474641,10292016917,4339253244,8420870083,10985360000,16186030576,1694103700,3081098228,1867755456,837600000,5615506621,33.7336,18.9143,-13.852,-2.0719,-9.0807,22.7264,47.9606,23.6339,-47.8516,136.5897,42.5136,10.7372,-5.5095,88.3584,31.597,15.8224,29.8517,15.4056,21.2584,35.6881,87.322,1.5227,1.0605,2.7883,1.3006,1.0827,1.6276,3.2903,3.3085,1.6048,1.6547,2.727,2.4108,1.1149,6.5384,2.7941,1.7736,2.6784,2.2767,1.8561,3.0248,1.0578,0.7397,0.7721,4.0753,0.742,1.6845,1.0207,8.1198,1.6797,2.1356,0.5609,4.0141,2.2737,1.2885,4.2076,1.7241,1.2802,7.0635,3.1586,1.157,7.9882,0.3586
