ÈÕÆÚ,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH,000544.SZ,000598.SZ,000605.SZ,000685.SZ,300388.SZ,300664.SZ,300692.SZ,600008.SH,600168.SH,600187.SH,600283.SH,600461.SH,600874.SH,601158.SH,601199.SH,601368.SH,603797.SH,603817.SH,603903.SH
2016/11/29,-2.1798,-0.4702,-2.4514,-2.6122,2.8791,,,0,-0.3607,-2.765,-2.5,-0.1245,-1.326,-0.1272,-1.1669,-0.457,,,,0.7731,1.3833,2.6247,2.1556,6.7627,,,0.9211,0.9376,4.8689,2.6203,1.2809,0.8761,0.1413,0.8975,1.8715,,,,4836803392,18962488123,2733489378,11900610111,3904995116,,,21114289863,7840745097,9214101363,4323239666,4763880000,9708949880,37680000000,7921144000,3845229616,,,,114.0521,22.9922,99.2242,11.8551,109.2911,,,39.3737,23.3233,-78.1689,110.1418,33.4096,38.5589,24.2852,29.3913,40.5948,,,,2.9746,2.3106,4.483,1.6191,9.8959,,,2.4736,1.7923,3.6211,2.5581,3.1159,2.8959,2.7717,3.601,3.7285,,,,22.5048,6.1919,5.9119,14.3042,7.8308,,,2.9901,6.5412,19.4102,5.6475,3.9146,6.5893,8.3955,9.2552,8.5081,,,
2016/11/30,-1.3928,-0.4724,-3.4229,-0.6706,4.0672,,,-1.3699,-0.181,1.4218,1.3209,-0.1247,-2.3516,0.3822,0.4723,0.153,,,,1.0836,1.4307,3.6796,1.5534,9.6044,,,0.7471,0.6873,3.3653,1.815,1.1645,0.9914,0.1583,0.6938,1.7227,,,,4769438442,18872901565,2639925400,11820807193,4063817679,,,20825053016,7826553703,9345107544,4380345396,4757940000,9480631910,37824000000,7958552000,3851113670,,,,112.4636,22.8836,95.8279,11.7756,113.7362,,,38.8344,23.281,-79.2803,111.5967,33.368,37.6522,24.378,29.5301,40.6569,,,,2.9332,2.2997,4.3295,1.6082,10.2983,,,2.4397,1.789,3.6726,2.5919,3.1121,2.8278,2.7822,3.618,3.7342,,,,22.1914,6.1626,5.7096,14.2083,8.1493,,,2.9491,6.5293,19.6861,5.7221,3.9097,6.4344,8.4276,9.2989,8.5211,,,
2016/12/1,0.1695,-0.6329,1.2562,-0.1688,-1.3625,,,0.6944,0.3626,-0.9346,0,0.1248,0.4587,0.3807,0.235,0.6112,,,,0.991,1.1165,2.3339,1.1591,4.8699,,,0.6744,0.5964,2.5723,,1.1917,0.4591,0.1368,0.4891,1.6442,,,,4777522236,18753452821,2673087317,11800856464,4008448345,,,20969671439,7854936490,9257770090,4380345396,4763880000,9524121047,37968000000,7977256000,3874649888,,,,112.6542,22.7388,97.0316,11.7557,112.1865,,,39.104,23.3655,-78.5393,111.5967,33.4096,37.8249,24.4708,29.5995,40.9054,,,,2.9381,2.2851,4.3839,1.6055,10.158,,,2.4567,1.7955,3.6383,2.5919,3.1159,2.8408,2.7928,3.6265,3.7571,,,,22.229,6.1236,5.7813,14.1843,8.0382,,,2.9696,6.553,19.5022,5.7221,3.9146,6.4639,8.4597,9.3208,8.5732,,,
2016/12/2,-0.9024,-1.9108,-4.475,-1.9442,-4.253,,,-2.069,-2.3487,-2.9874,2.6074,-1.8703,-1.7123,1.1378,-1.2896,-2.8094,,,,0.9372,1.3224,2.7092,1.2987,5.6152,,,0.6131,0.8708,3.7168,5.7708,1.7264,0.6617,0.3893,0.6031,2.8785,,,,4734408668,18395106588,2553467547,11571423075,3837969081,,,20535816168,7670448371,8981201487,4494556856,4674780000,9361036782,38400000000,7874384000,3765794880,,,,111.6376,22.3043,92.6895,11.5272,107.4152,,,38.295,22.8167,-76.193,114.5064,32.7848,37.1772,24.7492,29.2178,39.7562,,,,2.9116,2.2415,4.1877,1.5743,9.726,,,2.4058,1.7533,3.5296,2.6595,3.0577,2.7921,2.8246,3.5798,3.6515,,,,22.0284,6.0066,5.5226,13.9085,7.6964,,,2.9081,6.3991,18.9195,5.8713,3.8414,6.3532,8.556,9.2006,8.3323,,,
2016/12/5,0.1707,-0.6494,1.9481,-2.8448,-3.1891,,,-0.4695,0.0925,-1.1345,-2.0179,0.3812,0.1161,3.375,0,-0.0781,,,,0.6742,0.8059,2.1975,1.5739,3.3462,,,0.4513,0.4729,2.5716,3.2759,1.0137,0.4312,0.587,0.43,1.2875,,,,4742492462,18275657844,2603210422,11242236039,3715573712,,,20439403886,7677544067,8879307791,4403859520,4692600000,9371909067,39696000000,7874384000,3762852853,,,,111.8282,22.1594,94.4951,11.1993,103.9897,,,38.1152,22.8378,-75.3286,112.1958,32.9097,37.2204,25.5845,29.2178,39.7252,,,,2.9166,2.2269,4.2693,1.5295,9.4158,,,2.3945,1.7549,3.4895,2.6058,3.0693,2.7954,2.9199,3.5798,3.6487,,,,22.066,5.9676,5.6302,13.5129,7.4509,,,2.8945,6.405,18.7049,5.7529,3.856,6.3606,8.8447,9.2006,8.3258,,,
2016/12/6,0.1705,0.1634,-0.364,0.2662,-1.4118,,,0.4717,0.3697,1.1475,5.0343,0.2532,0.232,-0.3628,0.3563,0,,,,0.5202,0.6198,1.43,0.7853,2.9293,,,0.2853,0.2705,2.2662,8.7562,0.6999,0.2833,0.3533,0.2992,0.7518,,,,4750576256,18305520030,2593735589,11272162134,3663118553,,,20535816168,7705926855,8981201487,4625564119,4704480000,9393653635,39552000000,7902440000,3762852853,,,,112.0188,22.1957,94.1512,11.2291,102.5216,,,38.295,22.9222,-76.193,117.8441,32.9931,37.3067,25.4917,29.3219,39.7252,,,,2.9216,2.2306,4.2538,1.5336,9.2829,,,2.4058,1.7614,3.5296,2.737,3.0771,2.8018,2.9094,3.5925,3.6487,,,,22.1036,5.9773,5.6097,13.5488,7.3457,,,2.9081,6.4287,18.9195,6.0425,3.8658,6.3754,8.8126,9.2334,8.3258,,,
2016/12/7,1.1912,0.6525,0.9589,1.0619,0.8751,,,0.2347,0.6446,0.4862,0.6536,0.6313,0.9259,-0.7282,0.8284,0.5473,,,,0.8381,0.5546,1.6269,0.6676,2.5113,,,0.3422,0.3764,1.9895,5.9896,0.8909,0.3132,0.2559,0.6103,1.0137,,,,4807162814,18424968774,2618607026,11391866510,3695174483,,,20584022309,7755596734,9024870214,4655796564,4734180000,9480631910,39264000000,7967904000,3783447044,,,,113.3532,22.3405,95.054,11.3483,103.4188,,,38.3849,23.07,-76.5635,118.6143,33.2013,37.6522,25.3061,29.5648,39.9426,,,,2.9564,2.2451,4.2946,1.5499,9.3641,,,2.4115,1.7728,3.5467,2.7549,3.0965,2.8278,2.8882,3.6223,3.6686,,,,22.3669,6.0163,5.6635,13.6927,7.41,,,2.915,6.4701,19.0115,6.082,3.8902,6.4344,8.7485,9.3098,8.3714,,,
2016/12/8,2.2982,-0.6483,-0.7237,-0.7881,-2.6025,,,-0.4684,-0.6404,-1.4516,-0.4329,0.1255,-1.7202,-1.467,-0.5869,-0.1555,,,,1.891,0.5816,1.7233,0.5847,2.2221,,,0.4975,0.3168,1.8355,7.0708,0.9187,0.5135,0.2198,0.5063,1.0567,,,,4917641332,18305520030,2599657359,11302088228,3599006693,,,20487610027,7705926855,8893864033,4635641600,4740120000,9317547645,38688000000,7921144000,3777562989,,,,115.9583,22.1957,94.3662,11.2589,100.7273,,,38.2051,22.9222,-75.4521,118.1008,33.243,37.0045,24.9348,29.3913,39.8804,,,,3.0243,2.2306,4.2635,1.5377,9.1204,,,2.4002,1.7614,3.4952,2.7429,3.1004,2.7791,2.8458,3.601,3.6629,,,,22.8809,5.9773,5.6225,13.5848,7.2172,,,2.9013,6.4287,18.7356,6.0556,3.8951,6.3237,8.6201,9.2552,8.3584,,,
2016/12/9,-2.5205,-0.6525,0.0456,-0.2648,-0.8502,,,-0.4706,-0.0921,0.1637,-2.6087,0.1253,-0.5834,-2.3573,-0.7084,-0.3894,,,,1.1388,0.7924,1.6415,0.6775,1.8805,,,0.4277,0.369,2.1386,4.5269,0.5891,0.4125,0.3374,0.4139,1.1004,,,,4793689824,18186071286,2600841713,11272162134,3568407851,,,20391197745,7698831158,8908420275,4514711820,4746060000,9263186224,37776000000,7865032000,3762852853,,,,113.0355,22.0508,94.4092,11.2291,99.8709,,,38.0253,22.9011,-75.5756,115.0199,33.2847,36.7886,24.347,29.1831,39.7252,,,,2.9481,2.216,4.2654,1.5336,9.0429,,,2.3889,1.7598,3.501,2.6714,3.1043,2.7629,2.7787,3.5755,3.6487,,,,22.3042,5.9383,5.625,13.5488,7.1558,,,2.8877,6.4228,18.7662,5.8977,3.9,6.2868,8.4169,9.1897,8.3258,,,
2016/12/12,-6.1832,-3.9409,-8.0146,-3.1858,-8.9833,,,-3.5461,-4.6083,-8.9869,-6.8452,-3.8798,-5.3991,-3.4307,-5.9453,-4.8475,,,,1.1774,1.2875,2.5558,1.4967,3.8161,,,0.7794,0.9416,4.5371,4.9031,1.2346,0.8247,0.3826,1.5536,2.7472,,,,4497284045,17469378822,2392395383,10913049004,3247848550,,,19668105626,7344046312,8107826950,4205669046,4561920000,8763061146,36480000000,7397432000,3580447163,,,,106.0462,21.1818,86.8427,10.8713,90.8992,,,36.6769,21.8458,-68.7837,107.1465,31.9933,34.8023,23.5118,27.4481,37.7995,,,,2.7658,2.1287,3.9236,1.4847,8.2305,,,2.3042,1.6787,3.1863,2.4885,2.9838,2.6138,2.6834,3.3629,3.4718,,,,20.9251,5.7043,5.1742,13.1172,6.513,,,2.7853,6.1268,17.0797,5.494,3.7486,5.9474,8.1282,8.6433,7.9222,,,
2016/12/13,0.8987,-0.8547,1.0396,1.0055,0.987,,,0.2451,0,-0.5386,-1.278,-1.1719,0.4963,-0.5263,-0.885,0.8217,,,,0.6996,1.3106,1.3883,1.0322,2.3557,,,0.3859,0.5715,2.4256,3.2338,1.2569,0.6013,0.1505,1.0567,1.2537,,,,4537703015,17320067892,2417266820,11834749298,3279904480,,,19716311767,7344046312,8064158223,4151922477,4508460000,8806550283,36288000000,7331968000,3609867436,,,,106.9993,21.0008,87.7455,10.9806,91.7964,,,36.7668,21.8458,-68.4132,105.7772,31.6183,34.9751,23.388,27.2052,38.1101,,,,2.7906,2.1105,3.9644,1.4997,8.3118,,,2.3098,1.6787,3.1692,2.4567,2.9489,2.6267,2.6693,3.3332,3.5003,,,,21.1131,5.6556,5.228,13.2491,6.5773,,,2.7921,6.1268,16.9877,5.4237,3.7047,5.9769,8.0854,8.5668,7.9873,,,
2016/12/14,-1.4252,-1.2069,-1.5679,-0.9955,-2.5322,,,0,-1.0628,-2.1661,-1.6181,-0.7905,-1.2346,0,-1.2755,-1.0595,,,,0.547,0.7202,1.9366,0.605,2.5523,,,0.2814,0.555,1.9121,2.5451,0.8853,0.3941,0.1174,0.6661,1.1142,,,,4473032663,17111032589,2379367487,11716937314,3196850480,,,19716311767,7265993646,7889483316,4084739265,4472820000,8697827440,36288000000,7238448000,3571621082,,,,105.4744,20.7473,86.3698,10.8713,89.4719,,,36.7668,21.6136,-66.9313,104.0656,31.3684,34.5433,23.388,26.8582,37.7063,,,,2.7509,2.085,3.9022,1.4847,8.1013,,,2.3098,1.6609,3.1005,2.417,2.9256,2.5943,2.6693,3.2907,3.4632,,,,20.8123,5.5873,5.146,13.1172,6.4107,,,2.7921,6.0617,16.6198,5.336,3.6754,5.9031,8.0854,8.4575,7.9027,,,
2016/12/15,0.241,0.349,1.6924,-1.9196,0.7748,,,0,0.0977,2.0295,0.9868,-0.1328,0.5,0,0.2584,0.659,,,,0.5211,0.6075,1.855,1.457,1.9868,,,0.2693,0.3846,2.835,2.1902,0.8091,0.4373,0.0859,0.6343,0.9219,,,,4483811055,17170756962,2419635528,11492023526,3221620971,,,19716311767,7273089343,8049601981,4125049192,4466880000,8741316577,36288000000,7257152000,3595157300,,,,105.7285,20.8197,87.8315,10.6626,90.1652,,,36.7668,21.6347,-68.2897,105.0926,31.3267,34.716,23.388,26.9276,37.9548,,,,2.7575,2.0923,3.9683,1.4562,8.1641,,,2.3098,1.6625,3.1634,2.4408,2.9217,2.6073,2.6693,3.2992,3.4861,,,,20.8624,5.6068,5.2331,12.8654,6.4604,,,2.7921,6.0676,16.9571,5.3886,3.6705,5.9326,8.0854,8.4794,7.9548,,,
2016/12/16,1.262,1.0435,1.1258,0.6524,2.578,,,0.2445,1.0732,0.7233,1.873,0.266,1.1194,0.6614,0.5155,0.5728,,,,0.5997,0.7098,1.5568,0.8351,2.1594,,,0.2867,0.371,1.9507,2.4552,0.6831,0.4364,0.0912,0.4858,0.9535,,,,4540397613,17349930078,2446875674,11566994789,3304674972,,,19764517908,7351142009,8107826950,4202309886,4478760000,8839167136,36528000000,7294560000,3615751490,,,,107.0628,21.037,88.8203,10.7322,92.4897,,,36.8567,21.8669,-68.7837,107.0609,31.4101,35.1046,23.5427,27.0664,38.1722,,,,2.7923,2.1141,4.0129,1.4657,8.3746,,,2.3155,1.6803,3.1863,2.4865,2.9294,2.6365,2.6869,3.3162,3.506,,,,21.1257,5.6653,5.292,12.9493,6.6269,,,2.7989,6.1327,17.0797,5.4896,3.6803,5.999,8.1389,8.5231,8.0004,,,
2016/12/19,1.0089,-0.1721,0.8228,0,-0.3527,,,0,1.0618,-0.8977,0.8793,0.2653,0.246,-0.9198,-0.8974,-0.1627,,,,0.4355,0.484,1.3987,0.5047,1.6822,,,0.2129,0.514,1.3397,1.8158,0.5882,0.359,0.0848,0.4359,0.787,,,,4586205779,17320067892,2467009694,11566994789,3293018270,,,19764517908,7429194675,8035045739,4239260652,4490640000,8860911705,36192000000,7229096000,3609867436,,,,108.143,21.0008,89.5511,10.7322,92.1634,,,36.8567,22.099,-68.1662,108.0023,31.4934,35.191,23.3261,26.8235,38.1101,,,,2.8205,2.1105,4.0459,1.4657,8.345,,,2.3155,1.6982,3.1577,2.5084,2.9372,2.6429,2.6622,3.2864,3.5003,,,,21.3388,5.6556,5.3356,12.9493,6.6036,,,2.7989,6.1978,16.9264,5.5378,3.6901,6.0138,8.064,8.4466,7.9873,,,
2016/12/20,0.2938,-0.5172,0.288,-0.1852,0.2212,,,0,-0.2865,0.7246,0,-0.1323,1.227,-1.3263,-0.1294,0.0815,,,,0.3955,0.4767,1.2057,0.5006,1.3361,,,0.2588,0.3441,1.551,1.5555,0.4485,0.6285,0.102,0.5634,0.8117,,,,4599678769,17230481334,2474115819,11545574428,3300303708,,,19764517908,7407907584,8093270708,4239260652,4484700000,8969634548,35712000000,7219744000,3612809463,,,,108.4607,20.8922,89.8091,10.7123,92.3673,,,36.8567,22.0357,-68.6602,108.0023,31.4517,35.6227,23.0168,26.7888,38.1411,,,,2.8288,2.0996,4.0576,1.463,8.3635,,,2.3155,1.6933,3.1806,2.5084,2.9333,2.6754,2.6269,3.2822,3.5032,,,,21.4015,5.6263,5.351,12.9254,6.6182,,,2.7989,6.1801,17.0491,5.5378,3.6852,6.0876,7.957,8.4357,7.9938,,,
2016/12/21,0.8787,1.2132,1.8191,1.0204,0.7064,,,2.1951,0.8621,0.8993,0.7132,0.3974,0.4848,1.7473,2.2021,0.4886,,,,0.4186,0.6457,1.9389,0.7607,1.5372,,,0.6485,0.3363,2.0706,1.7944,0.7538,0.4965,0.098,1.0289,0.8267,,,,4640097739,17439516636,2519121277,11663386412,3323617112,,,20198373180,7471768857,8166051919,4269493097,4502520000,9013123685,36336000000,7378728000,3630461627,,,,109.4138,21.1456,91.4427,10.8216,93.0198,,,37.6657,22.2257,-69.2776,108.7725,31.5767,35.7955,23.4189,27.3787,38.3275,,,,2.8536,2.125,4.1314,1.478,8.4226,,,2.3663,1.7079,3.2092,2.5263,2.945,2.6883,2.6728,3.3544,3.5203,,,,21.5896,5.6946,5.4483,13.0572,6.6649,,,2.8604,6.2334,17.2024,5.5773,3.6998,6.1171,8.0961,8.6214,8.0329,,,
2016/12/22,0.2323,-0.1712,-1.1754,0,-1.2275,,,-0.4773,-0.1899,-1.0695,-0.5507,0.7916,-0.8444,0.3963,-0.2535,-0.1621,,,,0.5374,0.4664,1.4301,0.5233,1.3065,,,0.3579,0.3104,1.7042,1.6622,0.6844,0.3496,0.1038,1.0015,0.8848,,,,4650876131,17409654450,2489512423,11663386412,3282818656,,,20101960897,7457577463,8078714465,4245978973,4538160000,8937017695,36480000000,7360024000,3624577572,,,,109.6679,21.1094,90.368,10.8216,91.878,,,37.4859,22.1835,-68.5367,108.1735,31.8266,35.4932,23.5118,27.3093,38.2654,,,,2.8602,2.1214,4.0829,1.478,8.3192,,,2.355,1.7047,3.1749,2.5124,2.9683,2.6656,2.6834,3.3459,3.5146,,,,21.6397,5.6848,5.3843,13.0572,6.5831,,,2.8467,6.2215,17.0184,5.5466,3.7291,6.0654,8.1282,8.5996,8.0199,,,
2016/12/23,-1.5064,-1.5437,-1.8078,-1.3774,0.6658,,,-0.9592,-0.8563,-1.8018,-1.9778,-1.7016,-1.2165,-0.9211,-1.0165,-0.974,,,,0.4814,0.6328,1.8269,0.6586,1.7999,,,0.2424,0.3825,1.7532,1.4866,0.5893,0.3587,0.0501,0.5155,0.7245,,,,4580816583,17140894775,2444506966,11502733707,3304674972,,,19909136332,7393716191,7933152043,4161999959,4460940000,8828294852,36144000000,7285208000,3589273245,,,,108.0159,20.7835,88.7343,10.6726,92.4897,,,37.1264,21.9935,-67.3018,106.034,31.2851,35.0614,23.2952,27.0317,37.8926,,,,2.8172,2.0887,4.009,1.4576,8.3746,,,2.3324,1.6901,3.1177,2.4627,2.9178,2.6332,2.6587,3.3119,3.4804,,,,21.3138,5.5971,5.2869,12.8774,6.6269,,,2.8194,6.1682,16.7118,5.4369,3.6657,5.9917,8.0533,8.5122,7.9418,,,
2016/12/26,0,0.3484,1.3081,0.9311,-0.7937,,,0.4843,-0.2879,-0.1835,0.8071,0.6658,1.1084,-0.664,-1.6688,0.1639,,,,0.5178,0.679,1.4335,0.6025,1.6608,,,0.2543,0.5069,1.778,1.2511,0.6363,0.3414,0.1072,1.1851,0.8867,,,,4580816583,17200619148,2476484528,11609835510,3278447393,,,20005548615,7372429100,7918595800,4195591564,4490640000,8926145410,35904000000,7163632000,3595157300,,,,108.0159,20.8559,89.8951,10.772,91.7556,,,37.3062,21.9302,-67.1783,106.8898,31.4934,35.45,23.1405,26.5806,37.9548,,,,2.8172,2.0959,4.0615,1.4712,8.3081,,,2.3437,1.6852,3.112,2.4826,2.9372,2.6624,2.641,3.2566,3.4861,,,,21.3138,5.6166,5.3561,12.9973,6.5743,,,2.833,6.1505,16.6811,5.4808,3.6901,6.0581,7.9998,8.3701,7.9548,,,
2016/12/27,1.2353,0.6944,1.1956,-0.2768,1.2889,,,0.9639,1.155,0.1838,-0.6405,0.3968,0.2436,0.2674,1.5666,0,,,,0.5401,0.7067,2.5116,0.4484,1.7572,,,0.3856,0.4989,1.2062,2.4427,0.7002,0.2968,0.0613,0.824,0.5659,,,,4637403141,17320067892,2506093381,11577704969,3320702937,,,20198373180,7457577463,7933152043,4168718280,4508460000,8947889979,36000000000,7275856000,3595157300,,,,109.3502,21.0008,90.9698,10.7421,92.9382,,,37.6657,22.1835,-67.3018,106.2051,31.6183,35.5364,23.2024,26.997,37.9548,,,,2.852,2.1105,4.11,1.4671,8.4152,,,2.3663,1.7047,3.1177,2.4667,2.9489,2.6689,2.6481,3.3077,3.4861,,,,21.577,5.6556,5.4201,12.9613,6.6591,,,2.8604,6.2215,16.7118,5.4457,3.7047,6.0728,8.0212,8.5012,7.9548,,,
2016/12/28,-0.1162,-0.3448,-0.5671,1.2951,-0.6143,,,-0.4773,-0.1903,0.1835,0.3223,-0.3953,-0.243,-0.2667,-0.7712,-0.0818,,,,0.4236,0.4008,1.2059,1.0489,1.3042,,,0.2586,0.3268,1.736,1.362,0.4562,0.233,0.0487,0.4573,0.6172,,,,4632013945,17260343520,2491881132,11727647494,3300303708,,,20101960897,7443386069,7947708285,4182154922,4490640000,8926145410,35904000000,7219744000,3592215272,,,,109.2231,20.9284,90.4539,10.8813,92.3673,,,37.4859,22.1413,-67.4253,106.5475,31.4934,35.45,23.1405,26.7888,37.9237,,,,2.8486,2.1032,4.0867,1.4861,8.3635,,,2.355,1.7014,3.1234,2.4746,2.9372,2.6624,2.641,3.2822,3.4832,,,,21.552,5.6361,5.3894,13.1292,6.6182,,,2.8467,6.2097,16.7424,5.4632,3.6901,6.0581,7.9998,8.4357,7.9483,,,
2016/12/29,0.1163,-0.692,-0.7605,0.3653,-0.3091,,,-1.199,-0.286,-0.9158,-0.0803,-0.1323,-1.3398,-0.1337,0,0.6552,,,,0.3396,0.4485,1.2506,0.6699,0.8313,,,0.2856,0.343,1.1169,1.2937,0.4245,0.3458,0.0423,0.3644,1.6661,,,,4637403141,17140894775,2472931465,11770488216,3290104094,,,19860930191,7422098978,7874927073,4178795762,4484700000,8806550283,35856000000,7219744000,3615751490,,,,109.3502,20.7835,89.7661,10.921,92.0819,,,37.0365,22.0779,-66.8078,106.4619,31.4517,34.9751,23.1096,26.7888,38.1722,,,,2.852,2.0887,4.0557,1.4915,8.3376,,,2.3268,1.6966,3.0948,2.4726,2.9333,2.6267,2.6375,3.2822,3.506,,,,21.577,5.5971,5.3484,13.1771,6.5977,,,2.8126,6.1919,16.5891,5.4589,3.6852,5.9769,7.9891,8.4357,8.0004,,,
2016/12/30,0.9878,0.3484,0.7184,1.2739,-1.1957,,,-0.2427,0,-0.3697,-0.7235,0.7947,0.3704,-0.5355,0,-1.6273,,,,0.6193,0.3551,1.5218,0.8997,0.9446,,,0.1865,0.3305,0.9437,1.1996,0.5621,0.348,0.0536,0.3324,2.6092,,,,4683211307,17200619148,2490696777,11920430741,3250762726,,,19812724050,7422098978,7845814589,4148563316,4520340000,8839167136,35664000000,7219791532,3556910945,,,,110.4304,20.8559,90.411,11.0601,90.9808,,,36.9466,22.0779,-66.5608,105.6917,31.7017,35.1046,22.9858,26.789,37.551,,,,2.8801,2.0959,4.0848,1.5105,8.2379,,,2.3211,1.6966,3.0834,2.4547,2.9566,2.6365,2.6234,3.2822,3.449,,,,21.7902,5.6166,5.3868,13.345,6.5188,,,2.8057,6.1919,16.5278,5.4194,3.7145,5.999,7.9463,8.4357,7.8702,,,
2017/1/3,0.8055,1.2153,1.5692,0.1797,1.524,,,0.7299,1.2428,0.7421,1.4575,0.1314,1.353,1.0767,1.0363,0.4136,,,,0.5855,0.4956,1.6422,0.561,0.8807,,,0.2066,0.5891,1.6826,1.8259,0.9854,0.4089,0.0533,0.5915,1.0088,,,,4720935678,17409654450,2529780464,11941851101,3300756708,,,19957342473,7514343038,7904039558,4209028207,4526280000,8958762263,36048000000,7294608025,3571621082,,,,38.2666,19.9146,97.8944,17.0852,53.3406,,,32.6693,24.9915,488.2356,75.0325,25.8922,26.537,33.7497,22.3699,30.806,,,,2.1973,1.9431,3.9802,1.4516,4.582,,,2.0494,1.6427,3.0849,2.5605,1.9523,2.4788,2.6875,2.8639,3.1927,,,,12.1527,5.6925,5.2142,11.2454,4.7341,,,2.5224,6.2719,22.0894,5.4237,1.9464,6.0043,8.094,6.5906,7.4743,,,
2017/1/4,0.4566,0.5146,0.515,0,1.4128,,,0.7246,0.4721,1.8416,0.7183,0.7874,0.6068,0.6658,0.2564,0.7414,,,,0.4466,0.716,1.5174,0.5537,1.4314,,,0.2345,0.6146,2.5982,2.1442,0.8768,0.4621,0.0743,0.6153,0.9422,,,,4742492462,17499241008,2542808360,11941851101,3347389916,,,20101960897,7549821523,8049601981,4239260652,4561920000,9013123685,36288000000,7313312148,3598099327,,,,38.4413,20.0171,98.3985,17.0852,54.0942,,,32.9061,25.1095,497.2271,75.5715,26.0961,26.6981,33.9744,22.4273,31.0344,,,,2.2073,1.9531,4.0007,1.4516,4.6467,,,2.0643,1.6504,3.1417,2.5789,1.9677,2.4938,2.7054,2.8712,3.2163,,,,12.2081,5.7218,5.241,11.2454,4.801,,,2.5407,6.3015,22.4962,5.4627,1.9617,6.0407,8.1479,6.6075,7.5297,,,
2017/1/5,0,-0.3413,-0.5123,-0.5381,-1.1754,,,-0.2398,-0.094,-0.7233,0.0792,0.3906,-0.1206,-0.1323,0.5115,0.1635,,,,0.5252,0.5974,1.4135,0.6322,1.2047,,,0.2679,0.427,1.7576,2.1211,0.8684,0.4987,0.0581,0.8326,0.8699,,,,4742492462,17439516636,2529780464,11877590019,3308043147,,,20053754756,7542725826,7991377012,4242619813,4579740000,9002251400,36240000000,7350720394,3603983381,,,,38.4413,19.9488,97.8944,16.9932,53.4583,,,32.8272,25.0859,493.6305,75.6313,26.1981,26.6658,33.9295,22.542,31.0851,,,,2.2073,1.9464,3.9802,1.4438,4.5921,,,2.0593,1.6489,3.119,2.581,1.9754,2.4908,2.7018,2.8859,3.2216,,,,12.2081,5.7023,5.2142,11.1849,4.7446,,,2.5346,6.2956,22.3335,5.467,1.9694,6.0334,8.1371,6.6413,7.542,,,
2017/1/6,1.7045,0.8562,0.6554,-0.3607,2.7753,,,0.7212,0.7526,0.5464,0.2375,1.0376,3.3816,0.9272,0.3817,0.3265,,,,1.512,1.4111,1.3815,0.5261,3.9536,,,0.6435,0.8092,2.7857,2.2916,1.4341,1.7471,0.1509,0.8168,1.3818,,,,4823330402,17588827566,2546361423,11834749298,3399852274,,,20198373180,7599491401,8035045739,4252697294,4627260000,9306675361,36576000000,7378776579,3615751490,,,,39.0966,20.1196,98.536,16.9319,54.942,,,33.0639,25.2746,496.3279,75.811,26.4699,27.5676,34.2441,22.6281,31.1866,,,,2.2449,1.9631,4.0063,1.4386,4.7196,,,2.0742,1.6613,3.136,2.5871,1.9959,2.5751,2.7269,2.8969,3.2321,,,,12.4162,5.7511,5.2484,11.1445,4.8763,,,2.5529,6.3429,22.4556,5.48,1.9898,6.2374,8.2126,6.6666,7.5666,,,
2017/1/9,1.8994,0.1698,0.8372,0.6335,0.3429,,,0.4773,0.2801,-0.1812,1.2638,-0.1284,0.1168,0,1.6477,0.5696,,,,2.0501,0.6359,2.2652,0.6383,2.2407,,,0.42,0.7893,1.8604,2.6996,0.9068,1.0308,0.0935,1.0892,1.1254,,,,4914946734,17618689752,2567679797,11909720560,3411510576,,,20294785462,7620778492,8020489496,4306443864,4621320000,9317547645,36576000000,7500353379,3636345681,,,,39.8392,20.1537,99.361,17.0392,55.1304,,,33.2217,25.3454,495.4288,76.7691,26.4359,27.5998,34.2441,23.0009,31.3643,,,,2.2876,1.9664,4.0398,1.4477,4.7357,,,2.0841,1.6659,3.1303,2.6198,1.9933,2.5781,2.7269,2.9447,3.2505,,,,12.6521,5.7609,5.2923,11.2151,4.893,,,2.5651,6.3607,22.4149,5.5493,1.9873,6.2447,8.2126,6.7765,7.6097,,,
