ÈÕÆÚ,000009.SZ,000409.SZ,000632.SZ,000638.SZ,000652.SZ,000839.SZ,300012.SZ,300688.SZ,600051.SH,600070.SH,600083.SH,600128.SH,600139.SH,600149.SH,600175.SH,600212.SH,600234.SH,600281.SH,600382.SH,600556.SH,600603.SH,600620.SH,600624.SH,600730.SH,600747.SH,600770.SH,600784.SH,600805.SH,600811.SH,600817.SH,600818.SH,603060.SH,603183.SH,900915.SH,000009.SZ,000409.SZ,000632.SZ,000638.SZ,000652.SZ,000839.SZ,300012.SZ,300688.SZ,600051.SH,600070.SH,600083.SH,600128.SH,600139.SH,600149.SH,600175.SH,600212.SH,600234.SH,600281.SH,600382.SH,600556.SH,600603.SH,600620.SH,600624.SH,600730.SH,600747.SH,600770.SH,600784.SH,600805.SH,600811.SH,600817.SH,600818.SH,603060.SH,603183.SH,900915.SH,000009.SZ,000409.SZ,000632.SZ,000638.SZ,000652.SZ,000839.SZ,300012.SZ,300688.SZ,600051.SH,600070.SH,600083.SH,600128.SH,600139.SH,600149.SH,600175.SH,600212.SH,600234.SH,600281.SH,600382.SH,600556.SH,600603.SH,600620.SH,600624.SH,600730.SH,600747.SH,600770.SH,600784.SH,600805.SH,600811.SH,600817.SH,600818.SH,603060.SH,603183.SH,900915.SH,000009.SZ,000409.SZ,000632.SZ,000638.SZ,000652.SZ,000839.SZ,300012.SZ,300688.SZ,600051.SH,600070.SH,600083.SH,600128.SH,600139.SH,600149.SH,600175.SH,600212.SH,600234.SH,600281.SH,600382.SH,600556.SH,600603.SH,600620.SH,600624.SH,600730.SH,600747.SH,600770.SH,600784.SH,600805.SH,600811.SH,600817.SH,600818.SH,603060.SH,603183.SH,900915.SH,000009.SZ,000409.SZ,000632.SZ,000638.SZ,000652.SZ,000839.SZ,300012.SZ,300688.SZ,600051.SH,600070.SH,600083.SH,600128.SH,600139.SH,600149.SH,600175.SH,600212.SH,600234.SH,600281.SH,600382.SH,600556.SH,600603.SH,600620.SH,600624.SH,600730.SH,600747.SH,600770.SH,600784.SH,600805.SH,600811.SH,600817.SH,600818.SH,603060.SH,603183.SH,900915.SH,000009.SZ,000409.SZ,000632.SZ,000638.SZ,000652.SZ,000839.SZ,300012.SZ,300688.SZ,600051.SH,600070.SH,600083.SH,600128.SH,600139.SH,600149.SH,600175.SH,600212.SH,600234.SH,600281.SH,600382.SH,600556.SH,600603.SH,600620.SH,600624.SH,600730.SH,600747.SH,600770.SH,600784.SH,600805.SH,600811.SH,600817.SH,600818.SH,603060.SH,603183.SH,900915.SH
2017/3/10,-0.2055,0.7347,0.227,0.3484,-1.99,-2.9064,0.9699,,0.3028,-1.0862,0,-0.068,0.7456,0.4815,0.2028,0,0.6486,-0.243,-0.0622,0,-1.2594,0.2609,-2.0408,-0.4149,0,-0.6061,-0.2107,0.2347,0,3.4692,-2.7546,5.2494,,-0.0479,0.8446,1.2879,3.0991,1.161,1.4453,4.8784,2.3715,,1.2689,0.7976,,0.7004,0.6091,1.8976,0.3988,,0.3495,1.9577,1.0136,,1.543,0.3768,1.5017,0.9056,,0.5989,1.8251,0.4505,0.3575,1.3459,2.2761,22.553,,0.1479,20585836287,4414604903,4110235693,4455360000,8662128228,41894186989,7053322431,,4074216000,4871334290,4996655247,3627482250,7155036391,7933939200,7153284092,5096504241,3769542286,4223240625,5488450396,4709888936,3051985306,10554227227,5039815766,7039872024,5534507675,10869264000,5380644202,7252622806,11967662585,2925209800,7224402148,1995950000,,7224402148,89.4241,-30.1369,247.9967,426.7291,32.1951,182.0271,85.8407,,27.7199,70.8383,1677.0805,158.5761,618.283,-319.9912,118.4736,114.3967,264.1634,128.2412,42.3086,-178.6833,33.2663,175.3626,155.0495,12.4931,-77.3325,249.6849,128.9807,65.9676,26.9142,913.3629,107.9971,68.9606,,51.3163,4.6661,6.2325,3.2984,20.1557,2.4734,6.4172,3.63,,2.1282,3.3708,91.9218,2.392,7.0516,43.1459,1.6194,6.8702,39.0153,7.6587,1.5675,63.2563,1.9546,3.8971,5.4227,3.6161,3.9125,3.7604,3.3598,1.1074,1.0584,30.8235,16.5438,8.5999,,7.861,3.2359,2.6307,0.8356,28.5286,0.5579,10.6703,5.2752,,0.9848,8.1081,55.2579,1.247,8.2821,480.4512,3.9964,19.4748,182.7516,2.6711,31.2951,100.4624,13.021,218.0699,8.8134,121.5282,17.0623,13.8947,1.7986,4.6917,3.2343,561.0082,14.3282,12.0055,,6.8083
2017/3/13,0.4119,0.081,1.2458,-0.3472,1.692,7.6707,0.4803,,0.2264,1.6105,0,0.2721,1.2026,0.6229,0.2024,10.0402,-0.3759,-0.8526,-0.2491,0,3.0612,-1.6916,0.5787,0.5,0,0.5081,-0.3168,0.4684,0.5571,-0.5322,0.1318,2.0391,,-0.0958,0.9084,1.9355,2.2481,1.3975,1.0683,7.1523,1.834,,1.083,0.8335,,1.1168,0.7208,2.6063,0.3564,7.7249,0.3597,2.3041,1.0801,,1.5701,0.4652,0.895,0.8942,,0.6437,3.5516,0.5707,0.4115,1.0937,1.655,20.0553,,0.1859,20670638908,4418182378,4161439083,4439890000,8808695541,45107772895,7087200060,,4083440640,4949789162,4996655247,3637352950,7241082158,7983360000,7167764424,5608201454,3755371074,4187232484,5474780532,4709888936,3145413427,10375691177,5068981367,7075071384,5534507675,10924494000,5363598866,7286592936,12034334800,2909641893,7233920464,2036650000,,7233920464,89.7925,-30.1613,251.0861,425.2474,32.7399,195.9899,86.253,,27.7826,71.9792,1677.0805,159.0076,625.7185,-321.9844,118.7134,125.8824,263.1703,127.1478,42.2033,-178.6833,34.2847,172.3962,155.9468,12.5555,-77.3325,250.9536,128.5721,66.2766,27.0641,908.502,108.1394,70.3668,,51.167,4.6854,6.2376,3.3395,20.0857,2.5152,6.9095,3.6474,,2.1331,3.425,91.9218,2.3985,7.1364,43.4146,1.6226,7.56,38.8686,7.5934,1.5636,63.2563,2.0144,3.8312,5.454,3.6342,3.9125,3.7795,3.3492,1.1126,1.0643,30.6594,16.5656,8.7753,,7.8381,3.2493,2.6328,0.846,28.4295,0.5673,11.4888,5.3006,,0.9871,8.2387,55.2579,1.2504,8.3817,483.4439,4.0045,21.4301,182.0645,2.6483,31.2171,100.4624,13.4196,214.381,8.8644,122.1358,17.0623,13.9654,1.7929,4.7137,3.2523,558.0226,14.3471,12.2503,,6.7884
2017/3/14,-0.5128,-0.8097,-1.0067,0.2091,-0.9983,-2.172,-1.7208,,0.5271,0,0,0,1.1883,2.0952,-1.2121,-1.2774,0.2156,-0.4914,1.3733,0,-0.9282,0,-0.5754,-0.7463,0,-0.8089,-1.589,-0.4662,-0.4155,-0.1605,1.6118,-1.5393,,-0.048,0.8427,1.7725,1.712,1.1062,0.811,4.9055,2.0679,,1.3041,0.7499,,0.9638,1.0972,7.1012,0.5781,18.6858,0.4706,1.2738,1.2247,,1.8257,0.3398,0.8038,0.7721,,0.5899,2.3176,0.3761,0.4569,0.8662,2.1426,12.614,,0.1704,20564635631,4382407622,4119545401,4449172000,8720755153,44128021095,6965240594,,4104964800,4949789162,4996655247,3637352950,7327127924,8150630400,7080882431,5536563845,3763468909,4166656403,5549964784,4709888936,3116217139,10375691177,5039815766,7022272344,5534507675,10836126000,5278372189,7252622806,11984330639,2904971521,7350519840,2005300000,,7350519840,89.332,-29.9171,248.5584,426.1365,32.413,191.7329,84.7688,,27.9291,71.9792,1677.0805,159.0076,633.1539,-328.7307,117.2745,124.2744,263.7378,126.523,42.7828,-178.6833,33.9664,172.3962,155.0495,12.4618,-77.3325,248.9237,126.5291,65.9676,26.9517,907.0437,109.8825,69.2836,,51.2388,4.6613,6.1871,3.3059,20.1277,2.4901,6.7594,3.5847,,2.1443,3.425,91.9218,2.3985,7.2212,44.3243,1.603,7.4635,38.9524,7.5561,1.585,63.2563,1.9957,3.8312,5.4227,3.6071,3.9125,3.7489,3.296,1.1074,1.0599,30.6102,16.8326,8.6402,,7.8492,3.2326,2.6115,0.8375,28.4889,0.5617,11.2393,5.2094,,0.9923,8.2387,55.2579,1.2504,8.4813,493.5732,3.956,21.1564,182.4571,2.6353,31.6458,100.4624,13.295,214.381,8.8134,121.2243,17.0623,13.8524,1.7644,4.6917,3.2388,557.1269,14.5784,12.0617,,6.798
2017/3/15,-1.2371,-0.0816,0.113,-1.7385,-0.5042,0.6217,-1.751,,-1.1985,-0.8646,0,-1.4247,0.7227,-2.2854,-0.6135,-6.4695,3.9268,-1.1111,-1.2315,0,1.4366,-1.1251,-0.8102,-0.4177,0,-0.1019,0,-0.2342,-0.1391,-0.1072,-2.4603,-2.0296,,-0.6718,1.1839,1.4577,1.3676,1.2001,0.705,4.1742,1.9998,,0.9354,1.2601,,1.1123,1.021,3.3685,0.5797,12.2845,1.3281,1.594,0.9512,,2.205,0.3399,1.0438,0.7853,,0.4207,1.1025,0.4432,0.5056,0.5047,1.7835,8.0649,,0.12,20310227768,4378830147,4124200254,4371822000,8676784959,44402351599,6843281129,,4055766720,4906995596,4996655247,3585531775,7380079164,7964352000,7037441435,5178375796,3911254402,4120360220,5481615464,4709888936,3160984781,10258956068,4998983926,6992939544,5534507675,10825080000,5278372189,7235637741,11967662585,2901857939,7169671828,1964600000,,7169671828,88.2269,-29.8926,248.8393,418.728,32.2496,192.9249,83.2845,,27.5943,71.3569,1677.0805,156.7422,637.7295,-321.2178,116.555,116.2344,274.0943,125.1172,42.256,-178.6833,34.4544,170.4566,153.7933,12.4098,-77.3325,248.6699,126.5291,65.8132,26.9142,906.0715,107.179,67.8774,,50.8924,4.6037,6.182,3.3096,19.7777,2.4775,6.8014,3.5219,,2.1186,3.3954,91.9218,2.3643,7.2734,43.3113,1.5931,6.9806,40.482,7.4721,1.5655,63.2563,2.0244,3.7881,5.3787,3.592,3.9125,3.7451,3.296,1.1048,1.0584,30.5774,16.4185,8.4648,,7.7961,3.1926,2.6093,0.8385,27.9937,0.5588,11.3092,5.1182,,0.9804,8.1674,55.2579,1.2326,8.5426,482.2929,3.9317,19.7877,189.6219,2.606,31.2561,100.4624,13.486,211.969,8.742,120.718,17.0623,13.8383,1.7644,4.6807,3.2343,556.5298,14.2197,11.8169,,6.752
2017/3/16,1.357,4.0033,0.5643,0.92,1.6892,3.9718,0.7921,,0.3033,0.1453,0,1.4453,0.9865,0.1432,0.823,1.4822,1.3975,1.9975,0.9975,0,2.4631,2.1419,1.5169,1.594,0,1.0204,1.507,0.7042,0.8357,-0.3219,1.5599,6.271,,1.0628,1.2304,3.9896,1.5087,1.2202,1.0542,8.3451,1.5774,,1.325,1.0048,,1.4202,1.0038,2.4053,0.4782,12.4569,0.9933,2.1129,0.9956,,2.0069,0.5402,1.2206,1.4035,,0.6813,1.5551,0.8631,0.5481,1.0075,1.4594,21.9334,,0.3567,20585836287,4554126452,4147474522,4412044000,8823352273,46165904840,6897485336,,4068066240,4914127857,4996655247,3637352950,7452887120,7975756800,7095362763,5255130378,3965914789,4202664544,5536294920,4709888936,3238841549,10478692744,5074814487,7104404184,5534507675,10935540000,5357917088,7286592936,12067670908,2892517195,7281512046,2087800000,,7281512046,89.4241,-31.0893,250.2436,422.5804,32.7944,200.5874,83.9442,,27.678,71.4606,1677.0805,159.0076,644.021,-321.6778,117.5143,117.9573,277.9249,127.6164,42.6775,-178.6833,35.303,174.1076,156.1262,12.6076,-77.3325,251.2074,128.4359,66.2766,27.1391,903.155,108.8509,72.134,,51.245,4.6661,6.4295,3.3283,19.9597,2.5194,7.0715,3.5498,,2.125,3.4004,91.9218,2.3985,7.3451,43.3733,1.6062,7.0841,41.0478,7.6214,1.5811,63.2563,2.0743,3.8692,5.4603,3.6493,3.9125,3.7833,3.3456,1.1126,1.0672,30.479,16.6746,8.9957,,7.8501,3.2359,2.7138,0.8432,28.2512,0.5683,11.7583,5.1587,,0.9834,8.1793,55.2579,1.2504,8.6269,482.9835,3.964,20.081,192.2719,2.6581,31.5679,100.4624,13.8182,216.5092,8.8746,122.6422,17.0623,13.9795,1.791,4.7137,3.2613,554.7383,14.4415,12.558,,6.7988
2017/3/17,-1.5448,2.9065,-2.8058,-0.7013,-1.6611,-0.9338,-0.9823,,-1.1338,-0.2177,-5.1434,0,0.2664,-0.2383,-0.2041,-3.9922,-0.5105,-1.7136,-1.1728,0,0.9615,-1.6383,-1.2644,-0.9909,0,-0.5051,0.4242,0.1166,-0.9669,0.915,0.6209,-3.9252,,0.1434,0.9842,4.7478,1.7549,1.3117,0.9288,4.9936,1.9978,,1.0397,0.8915,1.8247,2.2866,1.3497,2.4358,0.6025,6.9375,0.9883,1.8426,0.8176,,3.1279,0.373,1.3448,1.1553,,0.861,2.1078,0.9988,0.4525,0.8578,2.5358,16.0187,,0.2199,20267826457,4686493049,4031103183,4381104000,8676784959,45734814047,6829730077,,4021943040,4903429465,4739658414,3637352950,7472743835,7956748800,7080882431,5045334520,3945670201,4130648261,5471363066,4709888936,3269984256,10307023466,5010650166,7034005464,5534507675,10880310000,5380644202,7295085469,11950994532,2918982638,7326724049,2005850000,,7326724049,88.0427,-31.9929,243.2221,419.617,32.2496,198.7143,83.1196,,27.3642,71.305,1590.822,159.0076,645.7369,-320.9111,117.2745,113.2482,276.5062,125.4296,42.1769,-178.6833,35.6425,171.2552,154.1522,12.4826,-77.3325,249.9387,128.9807,66.3539,26.8767,911.4185,109.5267,69.3026,,51.3267,4.5941,6.6164,3.2349,19.8197,2.4775,7.0055,3.5149,,2.1009,3.393,87.194,2.3985,7.3647,43.2699,1.603,6.8013,40.8382,7.4908,1.5626,63.2563,2.0942,3.8058,5.3913,3.6131,3.9125,3.7642,3.3598,1.1138,1.0569,30.7579,16.7781,8.6426,,7.8626,3.1859,2.7927,0.8195,28.0531,0.5588,11.6485,5.108,,0.9722,8.1615,52.4158,1.2504,8.6499,481.8325,3.956,19.2793,191.2905,2.6125,31.1977,100.4624,13.951,212.9622,8.7624,121.4269,17.0623,13.9089,1.7986,4.7192,3.2298,559.814,14.5312,12.0651,,6.8096
2017/3/20,0.7322,1.145,0.2309,-0.4237,-0.8446,-2.3993,0.496,,0.3058,1.7455,-3.4549,0.6784,2.9229,-2.15,-0.2045,-1.1156,-1.6932,1.9925,0.4997,0,1.131,-1.7988,0.3492,0.9174,0,-0.203,-1.3728,0.6985,0.1395,-0.4267,2.3384,1.1791,,0,0.768,3.5035,0.9528,1.4899,1.0739,4.4906,0.9985,,0.9959,1.4329,1.3537,0.9634,1.7549,3.2377,0.385,6.9878,1.4759,1.5336,0.8262,,3.6724,0.4857,0.8433,1.0101,,0.6514,1.969,0.7233,0.3443,0.597,3.3083,8.9913,,0.1936,20416231044,4740155183,4040412890,4362540000,8603501302,44637492031,6863607706,,4034242560,4989016597,4575908219,3662029700,7691167703,7785676800,7066402099,4989047827,3878863061,4212952585,5498702794,4709888936,3306966221,10121620646,5028149526,7098537624,5534507675,10858218000,5306781082,7346040664,11967662585,2906528312,7498053744,2029500000,,7498053744,88.6873,-32.3593,243.7839,417.839,31.9772,193.9465,83.5319,,27.4479,72.5496,1535.8607,160.0863,664.6114,-314.0115,117.0347,111.9848,271.8244,127.9288,42.3877,-178.6833,36.0456,168.1747,154.6906,12.5972,-77.3325,249.4312,127.2101,66.8173,26.9142,907.5298,112.0879,70.1198,,51.4199,4.6277,6.6922,3.2424,19.7358,2.4566,6.8374,3.5324,,2.1074,3.4522,84.1815,2.4148,7.58,42.3396,1.5997,6.7254,40.1468,7.6401,1.5704,63.2563,2.1179,3.7374,5.4101,3.6463,3.9125,3.7566,3.3137,1.1216,1.0584,30.6266,17.1705,8.7445,,7.8769,3.2093,2.8247,0.8214,27.9342,0.5541,11.369,5.1334,,0.9752,8.304,50.6049,1.2589,8.9027,471.4729,3.9479,19.0642,188.0516,2.6646,31.3535,100.4624,14.1088,209.1314,8.793,122.5409,17.0623,13.8806,1.7739,4.7521,3.2343,557.4255,14.871,12.2073,,6.822
2017/3/21,-0.3115,0.5283,1.2673,-0.2837,0,0,-0.9872,,1.2195,-1.4296,-2.2863,0.2695,0.3442,-1.2207,-0.4098,4.1026,0.5219,0.8547,-0.3729,0,-0.824,6.1737,-0.6961,-0.4132,0,-0.6104,-2.1413,2.3121,0.2786,0.5356,2.5071,1.3821,,0.4773,0.8229,2.2891,1.1048,0.8386,0.7835,2.6958,1.3368,,1.1266,0.9301,2.0029,0.9142,1.6481,2.7725,0.3384,8.6116,0.9345,1.8348,0.9549,,1.7319,1.4185,0.8059,0.8413,,0.6047,2.6222,2.6188,0.4058,0.549,5.2098,9.3934,,0.2137,20352629078,4765197513,4091616279,4350164000,8603501302,44637492031,6795852448,,4083440640,4917693987,4471290039,3671900400,7717643323,7690636800,7037441435,5193726712,3899107649,4248960727,5478197998,4709888936,3279716352,10746496818,4993150806,7069204824,5534507675,10791942000,5193145512,7515891316,12000998693,2922096219,7686040493,2057550000,,7686040493,88.411,-32.5302,246.8733,416.6536,31.9772,193.9465,82.7073,,27.7826,71.5125,1500.7466,160.5178,666.8992,-310.1783,116.555,116.579,273.2431,129.0222,42.2296,-178.6833,35.7486,178.5573,153.6139,12.5451,-77.3325,247.9087,124.4861,68.3623,26.9892,912.3907,114.8981,71.0889,,51.72,4.6133,6.7275,3.2835,19.6798,2.4566,6.8374,3.4975,,2.1331,3.4028,82.2569,2.4213,7.6061,41.8228,1.5931,7.0013,40.3563,7.7054,1.5646,63.2563,2.1004,3.9681,5.3725,3.6312,3.9125,3.7336,3.2427,1.1476,1.0614,30.7907,17.601,8.8653,,7.9229,3.1993,2.8396,0.8318,27.855,0.5541,11.369,5.0827,,0.9871,8.1853,49.4479,1.2623,8.9333,465.7177,3.9317,19.8463,189.0331,2.6874,31.2366,100.4624,13.9926,222.0425,8.7318,122.0345,17.0623,13.7959,1.7359,4.862,3.2433,560.4111,15.2438,12.376,,6.8618
2017/3/22,-1.1458,0.6757,-1.0239,-1.9203,-0.5111,2.2827,0.6979,,-1.7319,-0.6526,-4.2218,-1.2769,0.8576,-2.3233,-1.8519,-0.6897,-1.6096,-1.2107,-1.0605,0,3.1454,-1.5974,-1.8692,0.083,0,-1.8424,-1.7505,-1.2429,-0.9722,-1.5983,-1.9814,1.1762,,-1.0926,0.971,2.258,1.047,1.552,0.759,4.9327,2.0246,,1.4533,0.8314,2.9673,1.0523,1.3081,3.868,0.6196,6.0785,0.8595,1.4004,1.1097,,2.6704,0.8435,1.3049,1.0366,,0.7711,2.3643,1.2816,0.4467,0.8735,2.937,13.5381,,0.202,20119421870,4797394793,4049722597,4266626000,8559531108,45656433903,6843281129,,4012718400,4885598812,4282522454,3625014575,7783832374,7511961600,6907118445,5157907907,3836349426,4197520524,5420101076,4709888936,3382876570,10574827540,4899820884,7075071384,5534507675,10593114000,5102237057,7422473457,11884322317,2875392497,7533747431,2081750000,,7533747431,87.398,-32.75,244.3456,408.6524,31.8138,198.3738,83.2845,,27.3015,71.0458,1437.3886,158.4682,672.6187,-302.972,114.3966,115.775,268.8451,127.4602,41.7818,-178.6833,36.873,175.7049,150.7426,12.5555,-77.3325,243.3413,122.3069,67.5126,26.7268,897.808,112.6215,71.925,,51.0201,4.5604,6.773,3.2498,19.3018,2.4441,6.9935,3.5219,,2.0961,3.3806,78.7842,2.3904,7.6713,40.8511,1.5636,6.953,39.7067,7.6121,1.548,63.2563,2.1665,3.9047,5.272,3.6342,3.9125,3.6648,3.186,1.1333,1.051,30.2986,17.2522,8.9696,,7.8156,3.1626,2.8588,0.8233,27.3201,0.5513,11.6286,5.1182,,0.97,8.1318,47.3603,1.2462,9.01,454.8977,3.8589,19.7095,185.9905,2.6548,30.9054,100.4624,14.4327,218.4955,8.5686,122.1358,17.0623,13.5417,1.7055,4.8016,3.2118,551.4541,14.9418,12.5216,,6.7689
2017/3/23,-0.5269,2.7591,1.8391,-1.2328,1.0274,1.8884,0.099,,0.3831,-3.0657,-3.4519,0.3404,3.7415,0.4555,0.6289,-0.7937,1.1082,4.902,-0.3153,0,1.3234,-1.6883,-0.4762,-0.5804,0,-0.2086,1.6704,-0.8009,-0.1403,1.4618,-2.0846,0.5812,,-2.9779,1.152,3.3839,1.9608,1.1288,1.2117,7.505,1.3207,,0.988,1.5101,3.184,1.0365,3.0362,3.1498,0.4163,4.7147,0.6165,6.5177,0.8299,,3.6181,0.6454,0.9796,1.0192,,0.6869,2.068,0.8693,0.5408,1.0525,2.5009,15.5899,,0.6132,20013418594,4929761391,4124200254,4214028000,8647471497,46518615488,6850056655,,4028092800,4735821331,4134692417,3637352950,8075064198,7546176000,6950559442,5116972130,3878863061,4403281334,5403013746,4709888936,3427644211,10396291491,4876488404,7034005464,5534507675,10571022000,5187463734,7363025730,11867654263,2917425847,7376695210,2093850000,,7376695210,86.9375,-33.6536,248.8393,403.6146,32.1406,202.1199,83.3669,,27.4061,68.8677,1387.7708,159.0076,697.7847,-304.3519,115.1161,114.8562,271.8244,133.7083,41.65,-178.6833,37.361,172.7385,150.0247,12.4826,-77.3325,242.8338,124.3499,66.9718,26.6893,910.9324,110.2738,72.3431,,49.477,4.5364,6.9598,3.3096,19.0639,2.4692,7.1256,3.5254,,2.1041,3.277,76.0646,2.3985,7.9583,41.0372,1.5735,6.8978,40.1468,7.9852,1.5431,63.2563,2.1952,3.8388,5.2469,3.6131,3.9125,3.6572,3.2392,1.1242,1.0496,30.7415,16.8926,9.0217,,7.5793,3.1459,2.9376,0.8385,26.9833,0.5569,11.8482,5.1232,,0.9737,7.8825,45.7255,1.2504,9.3471,456.9696,3.8831,19.5531,188.0516,2.785,30.8079,100.4624,14.6237,214.8066,8.5278,121.4269,17.0623,13.5135,1.734,4.7631,3.2073,559.5154,14.6303,12.5944,,6.5642
2017/3/24,0.3178,-0.8708,0.2257,-0.514,1.6949,-1.0952,0.3956,,-0.916,0.8283,-1.9252,0.882,5.4918,-1.9144,-0.625,-0.2,0.5741,2.8037,0.0633,0,4.5429,-0.5284,0.3589,-0.0834,0,0.418,0.1095,0.4614,0.2809,-0.3735,0.4839,-1.4184,,-0.9901,0.8314,3.4254,1.5247,1.0532,1.204,7.3425,1.1907,,1.331,1.0764,3.0033,1.3494,4.0727,2.8693,0.4387,3.0862,0.8196,5.492,1.1918,,7.0839,0.5604,0.6004,0.8639,,0.6756,1.005,0.6437,0.4933,0.2802,1.7788,12.5162,,0.2734,20077020560,4886831683,4133509961,4192370000,8794038810,46009144551,6877158758,,3991194240,4775048766,4055091628,3669432725,8518530838,7401715200,6907118445,5106738186,3901132108,4526737820,5406431212,4709888936,3583357747,10341357322,4893987764,7028138904,5534507675,10615206000,5193145512,7396995860,11900990370,2906528312,7412388897,2064150000,,7412388897,87.2138,-33.3606,249.401,401.5403,32.6854,199.9063,83.6968,,27.155,69.4381,1361.0535,160.41,736.1057,-298.5255,114.3966,114.6264,273.385,137.4571,41.6764,-178.6833,39.0582,171.8257,150.5631,12.4722,-77.3325,243.8488,124.4861,67.2808,26.7643,907.5298,110.8073,71.3169,,48.9793,4.5508,6.8992,3.3171,18.9659,2.511,7.0475,3.5393,,2.0849,3.3041,74.6002,2.4197,8.3954,40.2516,1.5636,6.884,40.3772,8.2091,1.5441,63.2563,2.2949,3.8185,5.2658,3.6101,3.9125,3.6725,3.2427,1.1294,1.0525,30.6266,16.9743,8.8938,,7.503,3.1559,2.9121,0.8404,26.8446,0.5664,11.7184,5.1435,,0.9648,7.9478,44.8452,1.2615,9.8604,448.2216,3.8589,19.5139,189.1312,2.863,30.8274,100.4624,15.288,213.6716,8.5584,121.3256,17.0623,13.57,1.7359,4.7851,3.2163,557.4255,14.7011,12.4157,,6.4982
2017/3/27,-0.2112,-1.3177,0.2252,-0.2214,-0.8333,0.3407,-1.0837,,-2.3112,-0.1494,3.0847,0.2017,-1.3209,-3.0817,0.4193,-0.4008,0,-0.5682,0.1896,0,0,-0.8632,0.3576,-0.1669,0,0.7284,-0.9847,0.6889,-0.1401,-0.0536,1.8941,-2.7978,,0.3,0.8586,2.6524,1.5524,1.1133,0.9736,4.2101,1.6044,,1.4945,0.7612,3.9592,1.5928,2.6866,4.1139,0.4529,3.7906,,3.0872,1.0321,,,0.379,0.5687,0.8603,,0.6448,1.0847,0.9901,0.4991,0.409,2.5622,8.9238,,0.2129,20034619249,4822437122,4142819668,4183088000,8720755153,46165904840,6802627973,,3898947840,4767916505,4180178582,3676835750,8406009452,7173619200,6936079109,5086270297,3901132108,4501017719,5416683610,4709888936,3583357747,10252089297,4911487124,7016405784,5534507675,10692528000,5142009506,7447951055,11884322317,2904971521,7552784063,2006400000,,7552784063,87.0296,-32.921,249.9627,400.6513,32.413,200.5874,82.7897,,26.5274,69.3344,1403.0378,160.7336,726.3825,-289.326,114.8762,114.167,273.385,136.6761,41.7554,-178.6833,39.0582,170.3425,151.1015,12.4514,-77.3325,245.625,123.2603,67.7443,26.7268,907.0437,112.9061,69.3216,,49.0235,4.5412,6.8083,3.3245,18.9239,2.4901,7.0715,3.501,,2.0367,3.2992,76.9014,2.4246,8.2845,39.0112,1.5702,6.8564,40.3772,8.1625,1.547,63.2563,2.2949,3.7855,5.2846,3.6041,3.9125,3.6992,3.2108,1.1372,1.051,30.6102,17.2958,8.6449,,7.5098,3.1493,2.8737,0.8423,26.7852,0.5617,11.7583,5.0878,,0.9425,7.936,46.2285,1.264,9.7301,434.4089,3.8751,19.4357,189.1312,2.8468,30.8859,100.4624,15.288,211.8271,8.589,121.1231,17.0623,13.6688,1.7188,4.8181,3.2118,557.1269,14.9795,12.0684,,6.5041
2017/3/28,0.7407,-0.0742,-1.4607,-0.1479,-0.1681,-5.4329,-0.498,,2.1293,-0.5236,1.3058,0,3.3071,-0.4769,1.0438,-0.503,-4.9818,-2.4,0.4416,0,-4.5627,-1.6075,-0.7126,-0.4181,0,-4.0289,-1.4365,-1.5964,-0.7013,-0.6967,-2.3314,-0.8772,,-0.2493,1.2761,1.8264,1.2027,0.7124,0.5927,10.4511,0.875,,1.5567,0.5761,2.777,1.1281,2.9456,2.6988,0.6367,2.7331,0.5547,1.9871,1.6022,,11.096,0.4292,0.5684,0.6493,,1.8554,1.2617,0.7665,0.4648,1.0527,1.7471,5.3328,,0.0703,20183023836,4818859647,4082306572,4176900000,8706098422,43657740230,6768750344,,3981969600,4742953592,4234761980,3676835750,8684003465,7139404800,7008480770,5060685437,3706784063,4392993294,5440605872,4709888936,3419858534,10087286790,4876488404,6987072984,5534507675,10261734000,5068146386,7329055599,11800982048,2884733241,7376695210,1988800000,,7376695210,87.6743,-32.8965,246.3116,400.0586,32.3586,189.6896,82.3774,,27.0922,68.9714,1421.3582,160.7336,750.4046,-287.9461,116.0754,113.5927,259.7654,133.3959,41.9398,-178.6833,37.2761,167.6042,150.0247,12.3994,-77.3325,235.729,121.4897,66.6629,26.5393,900.7245,110.2738,68.7136,,48.959,4.5748,6.8033,3.276,18.8959,2.4859,6.6873,3.4835,,2.0801,3.2819,77.9055,2.4246,8.5585,38.8251,1.5866,6.822,38.3657,7.9666,1.5538,63.2563,2.1902,3.7247,5.2469,3.589,3.9125,3.5502,3.1647,1.119,1.0437,30.397,16.8926,8.5691,,7.4999,3.1726,2.8716,0.83,26.7455,0.5607,11.1195,5.0624,,0.9625,7.8944,46.8321,1.264,10.0519,432.337,3.9155,19.338,179.709,2.7785,31.0223,100.4624,14.5905,208.422,8.5278,120.6167,17.0623,13.1181,1.6941,4.7411,3.1893,553.2455,14.6303,11.9625,,6.4955
