ÈÕÆÚ,000019.SZ,000151.SZ,000626.SZ,000906.SZ,002091.SZ,002505.SZ,200019.SZ,600058.SH,600145.SH,600247.SH,600250.SH,600278.SH,600287.SH,600301.SH,600605.SH,600608.SH,600710.SH,600753.SH,600755.SH,600822.SH,600826.SH,600870.SH,600981.SH,900927.SH,000019.SZ,000151.SZ,000626.SZ,000906.SZ,002091.SZ,002505.SZ,200019.SZ,600058.SH,600145.SH,600247.SH,600250.SH,600278.SH,600287.SH,600301.SH,600605.SH,600608.SH,600710.SH,600753.SH,600755.SH,600822.SH,600826.SH,600870.SH,600981.SH,900927.SH,000019.SZ,000151.SZ,000626.SZ,000906.SZ,002091.SZ,002505.SZ,200019.SZ,600058.SH,600145.SH,600247.SH,600250.SH,600278.SH,600287.SH,600301.SH,600605.SH,600608.SH,600710.SH,600753.SH,600755.SH,600822.SH,600826.SH,600870.SH,600981.SH,900927.SH,000019.SZ,000151.SZ,000626.SZ,000906.SZ,002091.SZ,002505.SZ,200019.SZ,600058.SH,600145.SH,600247.SH,600250.SH,600278.SH,600287.SH,600301.SH,600605.SH,600608.SH,600710.SH,600753.SH,600755.SH,600822.SH,600826.SH,600870.SH,600981.SH,900927.SH,000019.SZ,000151.SZ,000626.SZ,000906.SZ,002091.SZ,002505.SZ,200019.SZ,600058.SH,600145.SH,600247.SH,600250.SH,600278.SH,600287.SH,600301.SH,600605.SH,600608.SH,600710.SH,600753.SH,600755.SH,600822.SH,600826.SH,600870.SH,600981.SH,900927.SH,000019.SZ,000151.SZ,000626.SZ,000906.SZ,002091.SZ,002505.SZ,200019.SZ,600058.SH,600145.SH,600247.SH,600250.SH,600278.SH,600287.SH,600301.SH,600605.SH,600608.SH,600710.SH,600753.SH,600755.SH,600822.SH,600826.SH,600870.SH,600981.SH,900927.SH
2016/9/8,-2.7187,2.1382,1.1934,0.4474,0.8242,-0.8242,-0.6974,-0.6893,0,5.0102,4.0656,-1.3815,0.4769,0,3.6201,2.2769,,10.013,0.4449,0.3663,-0.7859,4.6796,0,-0.2049,8.3956,2.5305,1.1341,0.9777,1.6816,1.1732,0.3871,0.6193,,1.9616,3.6413,2.0817,2.7236,,2.9857,1.0316,,4.6913,0.9998,0.7916,0.6542,2.6387,3.1539,0.1683,6224387105,4965714105,12694168125,4453260153,7777041612,5581377500,6224387105,18533336193,2788357711,5218209216,3774322991,11557209684,5521102375,3167445446,3247474808,3575311282,,4345600000,15030164299,5427226340,12745461326,5383724553,2154924744,5427226340,-210.8473,40.9707,60.9649,61.4371,33.3995,6606.8053,-78.3441,-4.6884,45.1363,177.4074,-86.5829,78.4326,72.4419,-75.7125,316.052,105.5429,,112.5412,23.1056,-4.2886,24.9458,384.8191,26.2007,-2.0312,7.9452,5.4668,19.5326,3.3233,4.6166,3.4361,2.9522,3.7265,4.6104,52.0801,11.5204,3.9583,4.4088,12.6502,5.8472,346.8556,,31.0494,1.8925,24.5047,3.9523,276.409,2.661,11.6062,21.9785,4.548,0.3392,0.2518,1.0992,5.1203,8.1665,0.299,714.4513,5.1876,2.7822,0.8154,0.9453,49.5381,1.7628,19.4199,,331.0057,0.234,0.1192,5.3251,24.8358,0.5105,0.0564
2016/9/9,-2.0656,-1.5566,-4.3825,-1.1878,-1.4305,-0.277,-0.1404,-0.8676,0,-0.8382,-0.7539,-9.2183,-4.7468,0,-1.951,0.7124,,0,-0.9967,-0.365,-1.0231,-1.1662,1.0101,0.1027,5.5674,1.8335,2.9025,0.9734,1.8423,0.8781,0.6654,0.639,,1.4025,2.4623,4.4322,3.0384,,2.0558,0.6981,,,0.9065,1.0195,0.9132,1.1575,5.0583,0.4029,6095815318,4888416355,12137850000,4400363225,7665789655,5565916620,6095815318,18372549587,2788357711,5174471808,3745866821,10491836537,5259024731,3167445446,3184116633,3600780998,,4345600000,14880361997,5407418944,12615062217,5320940593,2176691661,5407418944,-206.4921,40.333,58.2931,60.7073,32.9217,6588.5039,-78.2924,-4.6477,45.1363,175.9204,-85.9301,71.2025,69.0032,-75.7125,309.8859,106.2948,,112.5412,22.8753,-4.2729,24.6905,380.3314,26.4654,-2.0353,7.781,5.3817,18.6766,3.2838,4.5506,3.4266,2.9502,3.6942,4.6104,51.6435,11.4336,3.5934,4.1995,12.6502,5.7331,349.3265,,31.0494,1.8736,24.4152,3.9119,273.1856,2.6879,11.6293,21.5245,4.4772,0.3244,0.2488,1.0835,5.1061,8.1611,0.2964,714.4513,5.1441,2.7612,0.7402,0.9004,49.5381,1.7284,19.5582,,331.0057,0.2317,0.1187,5.2706,24.5462,0.5156,0.0565
2016/9/12,-1.9851,-5.5616,-3.4833,-4.5079,-4.1465,-2.5,-2.391,-6.0677,0,-5.0065,-3.5221,-6.1722,-6.4784,0,-5.7381,-2.7409,,0,-3.915,-4.1026,-4.2014,-3.2448,-4.5556,-3.8974,8.9944,2.5199,1.4705,1.8179,2.1993,1.4096,1.041,1.4921,,1.5528,1.5431,2.3823,2.7388,,2.102,1.1685,,,1.9163,1.5312,1.2194,0.8797,3.9333,1.235,5974806577,4616541508,11715048225,4201999743,7347926918,5426768705,5974806577,17257762447,2788357711,4915411776,3613933666,9844256780,4918323793,3167445446,3001409339,3502085851,,4345600000,14297797489,5185576116,12085052934,5148284704,2077531263,5185576116,-202.393,38.0898,56.2626,57.9707,31.5566,6423.7913,-76.6809,-4.3657,45.1363,167.1129,-82.9036,66.8077,64.5329,-75.7125,292.1043,103.3813,,112.5412,21.9797,-4.0976,23.6532,367.9903,25.2597,-1.9625,7.6266,5.0824,18.026,3.1358,4.3619,3.3409,2.8895,3.4701,4.6104,49.058,11.0309,3.3716,3.9274,12.6502,5.4042,339.7517,,31.0494,1.8003,23.4136,3.7475,264.3211,2.5654,11.2136,21.0972,4.2282,0.3131,0.2376,1.0386,4.9785,7.9931,0.2784,714.4513,4.8866,2.664,0.6945,0.8421,49.5381,1.6292,19.0222,,331.0057,0.2226,0.1138,5.0492,23.7497,0.4921,0.0545
2016/9/13,1.0127,0.6928,0.4144,-0.3147,1.1536,0,0.8646,0.6832,0,4.9966,0,1.5915,0.9769,0,1.1291,4.9091,,0,0.9313,0.2292,-0.0348,0.3049,0.3492,0.2134,5.8371,0.8406,0.9328,0.8709,1.1529,0.7484,0.6866,0.454,,2.6123,0.8956,1.1254,1.3765,,1.7531,1.5969,,,0.8082,1.064,0.6541,0.5146,2.0577,0.1633,6035310947,4648526784,11763599625,4188775511,7432690315,5426768705,6035310947,17375672625,2788357711,5161014144,3613933666,10000929302,4966371361,3167445446,3035298595,3674006429,,4345600000,14430955091,5197460553,12080846511,5163980694,2084786902,5197460553,-204.4425,38.3537,56.4958,57.7883,31.9206,6423.7913,-77.1232,-4.3956,45.1363,175.4629,-82.9036,67.8709,65.1633,-75.7125,295.4025,108.4564,,112.5412,22.1844,-4.107,23.645,369.1122,25.3479,-1.9613,7.7038,5.1176,18.1007,3.1259,4.4122,3.3409,2.9062,3.4938,4.6104,51.5092,11.0309,3.4253,3.9658,12.6502,5.4652,356.4304,,31.0494,1.817,23.4672,3.7462,265.127,2.5744,11.207,21.3109,4.2575,0.3144,0.2368,1.0506,4.9785,8.0392,0.2803,714.4513,5.1308,2.664,0.7056,0.8503,49.5381,1.6476,19.956,,331.0057,0.2247,0.1141,5.0474,23.8221,0.4939,0.0545
2016/9/14,-3.4461,-0.7454,0.1376,0.3946,-1.4255,-0.2849,-0.5714,-0.5552,0,2.2816,0.2147,-2.0366,-2.1108,0,-1.2621,2.1664,,0,-1.4994,0.7622,-1.3928,0.9119,-1.5081,0.639,4.909,0.8869,0.8291,0.6691,1.2126,0.611,0.7094,0.455,,1.8852,0.9111,0.8403,1.7079,,1.4284,2.2097,,,0.8193,1.0505,0.7013,0.8233,1.6364,0.1932,5827327174,4613876069,11779783425,4205305801,7326736069,5411307825,5827327174,17279200661,2788357711,5278768704,3621694440,9797255024,4861540304,3167445446,2996989001,3753599289,,4345600000,14214573988,5237075344,11912589596,5211068663,2053345800,5237075344,-197.3972,38.0678,56.5735,58.0163,31.4656,6405.4899,-76.8724,-4.3712,45.1363,179.4662,-83.0816,66.4887,63.7879,-75.7125,291.6741,110.806,,112.5412,21.8518,-4.1383,23.3156,372.4779,24.9657,-1.9789,7.4383,5.0794,18.1256,3.1382,4.3493,3.3314,2.8967,3.4744,4.6104,52.6845,11.0546,3.3555,3.8821,12.6502,5.3962,364.152,,31.0494,1.7898,23.6461,3.6941,267.5446,2.5356,11.3072,20.5765,4.2257,0.3148,0.2377,1.0356,4.9643,8.0131,0.2788,714.4513,5.2478,2.6697,0.6912,0.8324,49.5381,1.6268,20.3883,,331.0057,0.2213,0.115,4.9771,24.0393,0.4864,0.055
2016/9/19,0.6489,1.3865,0.8415,2.044,0.94,0.8571,0.7184,2.9156,0,-1.0198,-0.2143,3.678,2.7853,0,1.6224,2.2901,,0,2.9274,0.1513,3.7782,0.7028,0.3534,0.4233,3.4936,0.8123,0.8124,0.8331,0.9316,0.5629,0.4028,0.8379,,0.8839,0.7969,1.1312,1.5645,,2.0881,0.9898,,,1.2457,0.6233,1.2833,0.9541,1.4395,0.0934,5865142406,4677846621,11878909200,4291263310,7395606329,5457690464,5865142406,17782998695,2788357711,5224938048,3613933666,10157601824,4996947087,3167445446,3045612717,3839559578,,4345600000,14630691493,5244998302,12362676844,5247692640,2060601439,5244998302,-198.6782,38.5956,57.0495,59.2022,31.7614,6460.3941,-77.299,-4.4986,45.1363,177.6361,-82.9036,68.9342,65.5645,-75.7125,296.4063,113.3435,,112.5412,22.4915,-4.1446,24.1966,375.0958,25.0539,-1.984,7.4866,5.1499,18.2782,3.2024,4.3902,3.36,2.9128,3.5757,4.6104,52.1472,11.0309,3.479,3.9902,12.6502,5.4837,372.4914,,31.0494,1.8422,23.6819,3.8336,269.4249,2.5445,11.3365,20.71,4.2843,0.3174,0.2426,1.0453,5.0068,8.0576,0.2869,714.4513,5.1943,2.664,0.7166,0.8556,49.5381,1.6532,20.8552,,331.0057,0.2278,0.1152,5.1651,24.2083,0.4881,0.0551
2016/9/20,7.7369,-0.1709,-0.3917,-0.1541,1.0029,0.2833,3.9943,-0.4822,0,0,1.5748,0,0.6993,0,1.7417,-0.995,,0,-0.3413,0.1511,-1.327,-1.4955,0.1174,0.1054,10.7534,0.7369,0.8266,0.9616,1.0623,0.6189,1.7061,0.4594,,0.785,1.1691,0.8243,0.8349,,2.1102,0.9259,,,0.6482,0.6175,0.674,0.8241,1.1966,0.1824,6318925184,4669850302,11832380775,4284651194,7469774301,5473151343,6318925184,17697245839,2788357711,5224938048,3670846007,10157601824,5031890772,3167445446,3098656770,3801355006,,4345600000,14580757393,5252921260,12198626352,5169212690,2063019985,5252921260,-214.0498,38.5296,56.8261,59.111,32.0799,6478.6955,-80.1633,-4.4769,45.1363,177.6361,-84.2092,68.9342,66.023,-75.7125,301.5687,112.2157,,112.5412,22.4147,-4.1508,23.8755,369.4862,25.0833,-1.9804,8.0658,5.1411,18.2066,3.1975,4.4342,3.3695,3.0207,3.5584,4.6104,52.1472,11.2046,3.479,4.0181,12.6502,5.5793,368.785,,31.0494,1.8359,23.7176,3.7828,265.3956,2.5475,11.316,22.3123,4.277,0.3162,0.2422,1.0558,5.021,8.3561,0.2855,714.4513,5.1943,2.7059,0.7166,0.8615,49.5381,1.682,20.6477,,331.0057,0.227,0.1153,5.0966,23.8462,0.4887,0.055
2016/9/21,-3.83,0.2854,0,-0.0772,0.4965,0.2825,-1.5089,0,0,5.0225,0,2.1594,2.4306,0,1.1888,0.9213,,0,1.5982,5.5053,-1.0345,-0.4049,0.2345,2.1053,7.1099,0.6727,0.7332,0.5187,1.2627,0.9113,0.6897,0.5863,,1.4007,1.1389,1.0427,1.5464,,1.7644,2.3127,,,0.9273,3.0055,0.5887,0.859,1.128,0.8788,6076907702,4683177500,11832380775,4281345136,7506858287,5488612223,6076907702,17697245839,2788357711,5487362496,3670846007,10376943354,5154193673,3167445446,3135492918,3836375864,,4345600000,14813783196,5542109233,12072433666,5148284704,2067857078,5542109233,-205.8516,38.6396,56.8261,59.0654,32.2392,6496.9969,-79.1294,-4.4769,45.1363,186.558,-84.2092,70.4227,67.6277,-75.7125,305.1537,113.2496,,112.5412,22.773,-4.3793,23.6285,367.9903,25.1421,-2.0265,7.7569,5.1557,18.2066,3.195,4.4562,3.379,2.9818,3.5584,4.6104,54.7663,11.2046,3.5541,4.1158,12.6502,5.6456,372.1825,,31.0494,1.8652,25.0234,3.7436,264.3211,2.5535,11.5791,21.4578,4.2892,0.3162,0.242,1.061,5.0352,8.2484,0.2855,714.4513,5.4552,2.7059,0.7321,0.8825,49.5381,1.702,20.8379,,331.0057,0.2307,0.1217,5.0439,23.7497,0.4899,0.0563
2016/9/22,0.3111,0.1138,0.3932,0.7722,0,-0.2817,0.5571,0,0,-0.1839,3.876,0.6039,0.0847,0,-0.047,1.1618,,0,1.236,-0.7863,1.0801,2.3374,0.4678,0.1031,6.2027,1.067,0.8544,0.7731,,0.6997,0.7432,0.438,,1.2188,2.6905,0.9054,1.4859,,1.3165,1.1105,,,1.4619,2.3981,0.7681,1.557,1.9948,0.4211,6095815318,4688508380,11878909200,4314405716,7506858287,5473151343,6095815318,17697245839,2788357711,5477269248,3813126860,10439612363,5158561634,3167445446,3134019472,3880947866,,4345600000,14996874898,5498532963,12202832775,5268620627,2077531263,5498532963,-206.4921,38.6836,57.0495,59.5215,32.2392,6478.6955,-79.3215,-4.4769,45.1363,186.2148,-87.4731,70.848,67.6851,-75.7125,305.0103,114.5653,,112.5412,23.0544,-4.3449,23.8837,376.5917,25.2597,-2.0217,7.781,5.1616,18.2782,3.2197,4.4562,3.3695,2.989,3.5584,4.6104,54.6656,11.6389,3.5755,4.1193,12.6502,5.6429,376.5067,,31.0494,1.8883,24.8266,3.7841,270.4994,2.5654,11.5519,21.5245,4.2941,0.3174,0.2439,1.061,5.021,8.2684,0.2855,714.4513,5.4452,2.8108,0.7365,0.8832,49.5381,1.7012,21.08,,331.0057,0.2335,0.1207,5.0984,24.3048,0.4921,0.0562
2016/9/23,-0.062,2.8994,4.8195,-0.5364,0,-0.8475,0.554,0.9085,0,1.6585,-2.2388,3.0515,3.0483,0,0.7052,0.082,,0,-1.1099,3.5303,0.6894,2.0854,0,3.0896,4.924,3.7548,2.9101,0.5924,,0.5198,0.8007,0.8461,,1.0205,1.7222,1.7232,2.6597,,1.3939,0.808,,,0.5958,3.3327,0.5625,2.5162,1.4106,2.1772,6092033795,4824445803,12451411125,4291263310,7506858287,5426768705,6092033795,17858032445,2788357711,5568108480,3727758349,10758179823,5315808221,3167445446,3156121161,3884131580,,4345600000,14830427896,5692645438,12286961232,5378492556,2077531263,5692645438,-206.364,39.8052,59.799,59.2022,32.2392,6423.7913,-79.9432,-4.5176,45.1363,189.3031,-85.5147,73.01,69.7483,-75.7125,307.1613,114.6593,,112.5412,22.7985,-4.4983,24.0484,384.4451,25.2597,-2.0891,7.7762,5.3113,19.1591,3.2024,4.4562,3.3409,3.0124,3.5908,4.6104,55.5722,11.3783,3.6847,4.2448,12.6502,5.6827,376.8155,,31.0494,1.8673,25.7031,3.8101,276.1404,2.5654,11.9369,21.5112,4.4186,0.3327,0.2426,1.061,4.9785,8.3332,0.2881,714.4513,5.5355,2.7479,0.759,0.9101,49.5381,1.7132,21.0973,,331.0057,0.2309,0.125,5.1335,24.8117,0.4921,0.058
2016/9/26,0.9932,-4.1436,-2.8757,-2.8505,0,-1.7094,-0.6887,-3.2413,0,-4.8943,-3.0534,-6.8447,-5.5053,0,-4.3884,-5,,0,-2.9181,-1.1134,-2.8073,-3.6965,-0.5821,-0.999,10.3253,2.0596,1.5323,0.8759,,0.8462,1.3664,0.6224,,1.8147,1.4323,1.6287,2.3071,,1.6266,1.9551,,,0.7404,2.9407,0.8586,1.5989,1.7137,1.2961,6152538165,4624537827,12093344550,4168939163,7506858287,5334003428,6152538165,17279200661,2788357711,5295590784,3613933666,10021818971,5023154851,3167445446,3017617244,3689925001,,4345600000,14397665690,5629261773,11942034556,5179676684,2065438532,5629261773,-208.4135,38.1558,58.0794,57.5146,32.2392,6313.9829,-79.4767,-4.3712,45.1363,180.0382,-82.9036,68.0127,65.9084,-75.7125,293.6817,108.9263,,112.5412,22.1333,-4.4482,23.3733,370.2341,25.1127,-2.0705,7.8534,5.0912,18.6081,3.1111,4.4562,3.2838,2.9948,3.4744,4.6104,52.8524,11.0309,3.4324,4.0111,12.6502,5.4333,357.9747,,31.0494,1.8129,25.4169,3.7032,265.9329,2.5505,11.8308,21.7248,4.2355,0.3232,0.2357,1.061,4.8934,8.2846,0.2788,714.4513,5.2645,2.664,0.707,0.86,49.5381,1.638,20.0424,,331.0057,0.2242,0.1236,4.9894,23.8945,0.4893,0.0575
2016/9/27,-1.1678,0.4611,3.3791,0.7137,0,0.2899,0.2774,0.8065,0,1.2071,-0.3579,2.345,1.2174,0,1.416,-2.157,,-9.9853,0.9249,0.7037,1.1272,0.303,1.8735,1.9173,6.2156,1.2439,1.6045,0.6983,,0.6467,0.4694,0.3617,,1.5068,1.2211,0.7009,1.2098,,1.1543,1.5147,,0.2913,0.5705,2.095,0.4659,0.8653,1.9835,0.8953,6080689225,4645861345,12501985500,4198693685,7506858287,5349464307,6080689225,17418549054,2788357711,5359514688,3600999043,10256827754,5084306301,3167445446,3060347176,3610332141,,3911680000,14530823292,5668876563,12076640088,5195372673,2104135272,5668876563,-205.9797,38.3317,60.0419,57.9251,32.2392,6332.2843,-79.5869,-4.4064,45.1363,182.2114,-82.6069,69.6076,66.7108,-75.7125,297.8403,106.5768,,101.3037,22.338,-4.4795,23.6367,371.356,25.5832,-2.1071,7.7617,5.1147,19.2369,3.1333,4.4562,3.2933,2.999,3.5024,4.6104,53.4903,10.9914,3.5129,4.06,12.6502,5.5103,350.2531,,27.949,1.8296,25.5957,3.7449,266.7387,2.5983,12.0399,21.4711,4.255,0.3341,0.2374,1.061,4.9076,8.2961,0.281,714.4513,5.3281,2.6544,0.7236,0.8705,49.5381,1.6612,19.6101,,297.9539,0.2263,0.1245,5.0456,23.9669,0.4984,0.0585
2016/9/28,1.4925,-1.2048,0.4531,0.7874,0,0.289,0.8299,-0.5538,0,-0.1255,0.5029,0.1018,0.8591,0,0.1444,3.7037,,-3.7631,0.5727,1.2579,0.5921,1.3092,1.0345,2.4752,6.67,0.9185,1.5775,0.6435,,0.4309,0.3056,0.2456,,0.7793,0.8218,0.7322,1.1494,,0.8027,1.4537,,5.0012,0.6005,1.8549,0.501,0.8716,3.4381,1.6075,6171445781,4589887112,12558628800,4231754266,7506858287,5364925187,6171445781,17322077090,2788357711,5352785856,3619107515,10267272589,5127985909,3167445446,3064767514,3744048146,,3764480000,14614046793,5740183187,12148149277,5263388630,2125902189,5740183187,-209.054,37.8699,60.314,58.3812,32.2392,6350.5857,-80.2969,-4.382,45.1363,181.9827,-83.0223,69.6785,67.2839,-75.7125,298.2705,110.524,,97.4915,22.4659,-4.5359,23.7767,376.2177,25.8478,-2.1604,7.8776,5.053,19.3241,3.158,4.4562,3.3029,3.0258,3.483,4.6104,53.4232,11.0467,3.5165,4.0949,12.6502,5.5182,363.2255,,26.8973,1.8401,25.9177,3.7671,270.2308,2.6252,12.3444,21.7916,4.2038,0.3356,0.2392,1.061,4.9217,8.3701,0.2795,714.4513,5.3214,2.6678,0.7244,0.878,49.5381,1.6636,20.3364,,286.7416,0.2276,0.126,5.0755,24.2807,0.5036,0.06
2016/9/29,0.2451,0.1161,-1.4175,-0.1563,0,-0.2882,0.9602,0.6807,0,0,0.143,1.5768,1.8739,0,2.0192,2.9762,,-1.1221,-0.4556,-0.3451,0.3463,0.7952,-0.5688,0.4831,7.4001,0.7295,1.0023,0.8246,,0.5678,0.8041,0.413,,0.619,0.8416,0.8347,1.3817,,1.2459,1.2649,,2.3202,0.816,1.7033,0.7932,1.2763,1.7934,1.0529,6186571873,4595217991,12380607000,4225142150,7506858287,5349464307,6186571873,17439987268,2788357711,5352785856,3624281365,10429167528,5224081045,3167445446,3126652242,3855478151,,3722240000,14547467992,5720375792,12190213506,5305244603,2113809457,5720375792,-209.5664,37.9139,59.459,58.29,32.2392,6332.2843,-81.1018,-4.4118,45.1363,181.9827,-83.141,70.7772,68.5447,-75.7125,304.2933,113.8135,,96.3976,22.3636,-4.5202,23.859,379.2095,25.7008,-2.1715,7.8969,5.0589,19.0501,3.153,4.4562,3.2933,3.0561,3.5067,4.6104,53.4232,11.0625,3.572,4.1716,12.6502,5.6297,374.0357,,26.5955,1.8317,25.8283,3.7801,272.3797,2.6102,12.4076,21.845,4.2086,0.3309,0.2389,1.061,4.9076,8.454,0.2814,714.4513,5.3214,2.6716,0.7358,0.8944,49.5381,1.6972,20.9417,,283.5242,0.2265,0.1256,5.0931,24.4738,0.5007,0.0603
2016/9/30,4.4621,1.0441,0.1634,2.1909,1.4114,0.289,2.1739,-0.1229,0,0.0629,0.4996,1.2018,0.0836,0,1.885,0.6606,,2.3728,0.3432,1.108,0.6901,0.5917,0.1144,0,13.113,0.9417,0.8223,1.117,2.4023,0.4242,1.8803,0.3791,,0.5665,0.7787,0.7627,1.5037,,1.446,0.8825,,3.0582,0.5152,1.7915,0.9044,0.9568,1.3278,0.7448,6462623063,4643195905,12400836750,4317711774,7612812532,5364925187,6462623063,17418549054,2788357711,5356150272,3642389837,10554505545,5228449006,3167445446,3185590079,3880947866,,3810560000,14597643338,5783759457,12274341964,5336636583,2116228004,5783759457,-218.9174,38.3097,59.5561,59.5671,32.6942,6350.5857,-82.9362,-4.4064,45.1363,182.097,-83.5564,71.6278,68.602,-75.7125,310.0293,114.5653,,98.6849,22.4407,-4.5703,24.0237,381.4533,25.7302,-2.174,8.2493,5.1117,19.0813,3.2221,4.5191,3.3029,3.1252,3.5024,4.6104,53.4568,11.1177,3.6149,4.1751,12.6502,5.7358,376.5067,,27.2265,1.838,26.1145,3.8062,273.9914,2.6132,12.4221,22.8197,4.2526,0.3314,0.2441,1.076,4.9217,8.6452,0.281,714.4513,5.3247,2.6849,0.7446,0.8952,49.5381,1.7292,21.08,,290.2515,0.2273,0.127,5.1282,24.6186,0.5013,0.0604
2016/10/10,2.8087,2.0092,1.925,2.9862,1.8789,1.4409,2.9255,1.6615,0,-0.0628,2.0597,3.8595,3.4252,0,0.6938,-2.6251,,0.907,1.8244,0.6164,1.5764,5.9804,1.6,-1.9231,18.4321,1.2491,1.4684,1.3828,1.9416,0.8584,2.3047,0.5602,,0.6531,1.2975,1.0386,2.002,,2.0879,1.3768,,3.0857,1.9166,2.197,0.681,3.6974,2.0919,1.0053,6644136175,4736486294,12639547800,4446648037,7755850763,5442229584,6644136175,17707964946,2788357711,5352785856,3717410650,10961854102,5407535396,3167445446,3207691768,3779069005,,3845120000,14863962943,5819412769,12467837416,5655788379,2150087652,5819412769,-225.0661,39.0794,60.7026,61.3459,33.3085,6442.0927,-85.6352,-4.4796,45.1363,181.9827,-85.2774,74.3922,70.9518,-75.7125,312.1802,111.5579,,99.5799,22.8501,-4.5985,24.4024,404.2657,26.1419,-2.1395,8.481,5.2144,19.4486,3.3183,4.604,3.3504,3.2269,3.5606,4.6104,53.4232,11.3467,3.7544,4.3181,12.6502,5.7756,366.623,,27.4735,1.8716,26.2754,3.8662,290.3772,2.655,12.2252,23.4607,4.338,0.3378,0.2514,1.0962,4.9927,8.9265,0.2857,714.4513,5.3214,2.7402,0.7734,0.9259,49.5381,1.7412,20.5266,,292.884,0.2315,0.1278,5.2091,26.0909,0.5093,0.0594
2016/10/11,3.2442,0.7316,-0.128,-0.6691,-0.1366,0.2841,1.4212,0.8475,0,2.7656,2.1573,0.9052,1.0501,0,1.9293,2.8644,,4.3276,1.1198,2.7229,1.2146,1.2026,1.1249,1.9608,20.3393,1.4562,1.2937,1.0026,1.6893,0.7858,2.718,0.5645,,0.9455,2.1626,0.8342,1.5116,,1.9953,0.9422,,4.9356,1.5493,3.2351,0.9527,3.0712,2.7585,2.0087,6859682994,4771137009,12623364000,4416893515,7745255339,5457690464,6859682994,17858032445,2788357711,5500820160,3797605313,11061080032,5464318886,3167445446,3269576496,3887315295,,4011520000,15030412696,5977871932,12619268640,5723804335,2174273115,5977871932,-232.3676,39.3653,60.6249,60.9354,33.263,6460.3941,-86.9638,-4.5176,45.1363,187.0155,-87.117,75.0656,71.6969,-75.7125,318.203,114.7533,,103.8893,23.106,-4.7237,24.6988,409.1274,26.436,-2.1844,8.7561,5.2526,19.4237,3.2961,4.5978,3.36,3.277,3.5908,4.6104,54.9006,11.5915,3.7884,4.3634,12.6502,5.887,377.1244,,28.6624,1.8925,26.9909,3.9132,293.8692,2.6849,12.4816,24.2218,4.3698,0.3373,0.2497,1.0947,5.0068,9.065,0.2881,714.4513,5.4686,2.7993,0.7804,0.9356,49.5381,1.7748,21.1146,,305.5587,0.234,0.1312,5.2724,26.4046,0.5151,0.0607
2016/10/12,-2.5358,0.5587,-0.9936,1.2725,-1.1628,0.8499,-1.1465,-0.6002,0,-0.2446,-0.4087,2.9273,1.0392,0,-0.1352,1.8837,,2.0421,-0.3322,-2.1869,0.5,0.9141,-0.8899,-0.5769,10.0808,2.0103,0.9244,1.0318,1.1352,1.0562,0.9411,0.5079,,0.4998,2.1928,1.2878,2.2251,,1.2824,0.9757,,5.4586,0.7745,1.8891,0.8085,2.3945,1.7227,0.5419,6685732929,4797791406,12497939550,4473096501,7655194230,5504073102,6685732929,17750841374,2788357711,5487362496,3782083765,11384869910,5521102375,3167445446,3265156159,3960540726,,4093440000,14980477770,5847143122,12682364983,5776124302,2154924744,5847143122,-226.4752,39.5852,60.0225,61.7108,32.8762,6515.2983,-86.1706,-4.4905,45.1363,186.558,-86.761,77.263,72.4419,-75.7125,317.7728,116.9149,,106.0108,23.0292,-4.6204,24.8223,412.8671,26.2007,-2.177,8.534,5.2819,19.2307,3.3381,4.5443,3.3885,3.2471,3.5692,4.6104,54.7663,11.5441,3.8993,4.4088,12.6502,5.879,384.2283,,29.2477,1.8862,26.4006,3.9328,296.5554,2.661,12.4392,23.6075,4.3942,0.334,0.2529,1.082,5.0494,8.9823,0.2864,714.4513,5.4552,2.7879,0.8032,0.9453,49.5381,1.7724,21.5123,,311.7986,0.2333,0.1284,5.2987,26.646,0.5105,0.0605
2016/10/13,-1.81,0.2778,0.7446,-0.9608,0.0692,-0.8427,-1.0309,0.2415,0,0.3679,1.9836,1.5596,-0.4747,0,0.2256,2.6527,,-1.3759,-1.3333,-1.0163,-1.5589,1.9022,1.0101,-0.7737,7.541,1.3597,1.61,1.053,1.1158,0.7209,0.8801,0.4793,,0.5569,2.6046,1.7245,1.9709,,1.2644,1.0529,,3.3701,1.1465,1.3433,0.8815,3.1148,2.2085,0.4224,6564724188,4811118604,12590996400,4430117747,7660491942,5457690464,6564724188,17793717803,2788357711,5507548992,3857104579,11562432101,5494894611,3167445446,3272523388,4065603302,,4037120000,14780738066,5787720936,12484663108,5885996231,2176691661,5787720936,-222.3761,39.6952,60.4694,61.1178,32.899,6460.3941,-85.3403,-4.5013,45.1363,187.2443,-88.4819,78.468,72.098,-75.7125,318.4898,120.0163,,104.5523,22.7222,-4.5734,24.4353,420.7206,26.4654,-2.1614,8.3796,5.2966,19.3739,3.306,4.5474,3.36,3.2158,3.5778,4.6104,54.9678,11.7731,3.9601,4.3878,12.6502,5.8923,394.4208,,28.8453,1.8611,26.1323,3.8715,302.1964,2.6879,12.3499,23.1802,4.4064,0.3365,0.2504,1.0828,5.0068,8.8958,0.2871,714.4513,5.4753,2.8432,0.8157,0.9408,49.5381,1.7764,22.083,,307.5087,0.2302,0.1271,5.2161,27.1528,0.5156,0.0601
