ÈÕÆÚ,000829.SZ,002024.SZ,002127.SZ,002416.SZ,300022.SZ,300622.SZ,300755.SZ,600122.SH,600655.SH,600898.SH,603214.SH,603900.SH,000829.SZ,002024.SZ,002127.SZ,002416.SZ,300022.SZ,300622.SZ,300755.SZ,600122.SH,600655.SH,600898.SH,603214.SH,603900.SH,000829.SZ,002024.SZ,002127.SZ,002416.SZ,300022.SZ,300622.SZ,300755.SZ,600122.SH,600655.SH,600898.SH,603214.SH,603900.SH,000829.SZ,002024.SZ,002127.SZ,002416.SZ,300022.SZ,300622.SZ,300755.SZ,600122.SH,600655.SH,600898.SH,603214.SH,603900.SH,000829.SZ,002024.SZ,002127.SZ,002416.SZ,300022.SZ,300622.SZ,300755.SZ,600122.SH,600655.SH,600898.SH,603214.SH,603900.SH,000829.SZ,002024.SZ,002127.SZ,002416.SZ,300022.SZ,300622.SZ,300755.SZ,600122.SH,600655.SH,600898.SH,603214.SH,603900.SH
2019/8/1,-0.7143,-1.1184,-2.8183,-0.346,-2.3419,-2.6316,0.1895,0,0.4938,-1.0976,-1.0225,-0.9582,0.4685,0.2371,0.7488,0.3548,3.5127,6.5913,1.4027,0.6484,0.6296,0.6078,0.8884,0.7706,5168564569,82494758187,18962279270,7046415677,1429393693,905473853.1,2136619279,3312618881,13037015404,2047968180,1870272185,967796890.2,-25.002,7.4117,27.6926,-76.9872,151.505,34.2723,38.0994,-1.6287,10.4583,-5.3622,28.7149,18.4688,2.3178,1.2207,6.5663,1.4503,7.325,4.0362,6.3528,0.544,1.1008,26.9043,3.8913,1.6127,0.1358,0.4033,7.3217,0.1253,0.5333,3.5913,3.1489,0.2363,0.9353,0.7765,1.6136,2.3275
2019/8/2,-1.6187,-1.3195,-1.4,2.6042,0.2398,-3.4835,-2.973,-2.7972,-1.8428,-1.3564,-0.6494,-3.2542,0.5988,0.3011,0.4826,0.9006,3.4833,6.8574,4.7777,1.0432,0.5063,0.7787,1.2729,1.777,5084900754,81406231688,18696807360,7229916085,1432821495,873931821,2073098165,3219958213,12796775563,2020190560,1858127561,936303060,-24.5973,7.3139,27.3049,-78.9921,151.8683,33.0785,36.9667,-1.5832,10.2656,-5.2895,28.5285,17.8678,2.2803,1.2046,6.4744,1.4881,7.3426,3.8956,6.1639,0.5287,1.0805,26.5394,3.866,1.5602,0.1336,0.3979,7.2192,0.1285,0.5346,3.4662,3.0553,0.2297,0.9181,0.7659,1.6031,2.2517
2019/8/5,-1.6453,-2.0057,0.2028,-2.0305,-1.9139,-5.3516,-1.1699,-0.3597,2.6283,-0.5,2.2579,0.2727,0.4528,0.3545,0.6209,0.5103,2.6107,6.7754,2.0964,0.7368,1.2057,0.4675,1.9037,1.7002,5001236939,79773441941,18734731919,7083115758,1405399074,827162600.9,2048844649,3208375630,13133111341,2010089607,1900081718,938856613.8,-24.1926,7.1672,27.3603,-77.3882,148.9617,31.3082,36.5343,-1.5775,10.5354,-5.2631,29.1726,17.9165,2.2428,1.1805,6.4875,1.4579,7.2021,3.6871,6.0918,0.5268,1.1089,26.4067,3.9533,1.5644,0.1314,0.39,7.2339,0.1259,0.5244,3.2807,3.0195,0.2289,0.9422,0.7621,1.6393,2.2579
2019/8/6,-3.3457,-2.0468,0.8097,-6.7358,-6.3415,1.3149,-1.4656,-5.7762,-1.8293,-5.402,2.2661,-2.3572,0.7381,0.5046,0.5869,1.0518,4.8431,6.329,4.582,1.457,1.1327,1.1668,2.9798,2.0927,4833909309,78140652194,18886430153,6606014697,1316276206,838039163.7,2018816486,3023054294,12892871499,1901504365,1943139933,916725814.2,-23.3832,7.0205,27.5818,-72.1755,139.5154,31.7199,35.9988,-1.4863,10.3427,-4.9787,29.8337,17.4942,2.1677,1.1563,6.54,1.3597,6.7454,3.7356,6.0025,0.4964,1.0886,24.9802,4.0429,1.5276,0.127,0.382,7.2924,0.1174,0.4911,3.3238,2.9753,0.2157,0.925,0.7209,1.6764,2.2046
2019/8/7,-0.5769,0,-2.1084,-0.1852,-0.7812,2.1415,-0.2574,3.0651,1.3665,-1.5936,2.8409,-2.1356,0.4116,0.1937,0.3535,0.5028,2.2846,3.9726,2.6306,1.4144,0.8083,0.8175,3.4265,0.9467,4806021370,78140652194,18488222288,6593781336,1305992798,855985492.4,2013619304,3115714962,13069047383,1871201506,1998342772,897148568.4,-23.2483,7.0205,27.0003,-72.0419,138.4254,32.3992,35.9061,-1.5319,10.484,-4.8994,30.6813,17.1206,2.1552,1.1563,6.4022,1.3572,6.6927,3.8156,5.9871,0.5116,1.1035,24.5821,4.1578,1.4949,0.1263,0.382,7.1387,0.1172,0.4873,3.395,2.9676,0.2223,0.9376,0.7094,1.724,2.1576
2019/8/8,1.1605,0.0995,0.1026,-1.1132,0.5249,3.1766,-0.6596,0,5.3922,-0.4049,-0.8011,2.8463,0.3245,0.2104,0.2911,0.2607,1.6358,4.0046,3.9712,0.7093,1.7929,0.6996,1.3373,1.9127,4861797247,78218404086,18507184568,6520381173,1312848403,883176899.4,2000337617,3115714962,13773750918,1863625792,1982333948,922684106.4,-23.5181,7.0275,27.028,-71.2399,139.152,33.4284,35.6693,-1.5319,11.0493,-4.8796,30.4355,17.6079,2.1802,1.1575,6.4087,1.3421,6.7278,3.9368,5.9476,0.5116,1.163,24.4826,4.1245,1.5375,0.1278,0.3823,7.146,0.1159,0.4899,3.5028,2.948,0.2223,0.9882,0.7066,1.7102,2.219
2019/8/9,-0.7648,-0.497,-2.459,-0.5629,-1.5666,4.064,-1.5878,-1.487,-0.3488,-4.2005,0.0278,1.0148,0.4181,0.2314,0.7749,0.2329,2.3112,6.6688,1.5792,0.7482,1.3708,1.131,1.2286,1.9599,4824613329,77829644623,18052089865,6483681092,1292281588,919069556.6,1968577060,3069384628,13725702950,1785343407,1982885977,932047137,-23.3382,6.9925,26.3633,-70.839,136.9721,34.7869,35.103,-1.5091,11.0108,-4.6746,30.4439,17.7865,2.1636,1.1517,6.2511,1.3345,6.6224,4.0968,5.8531,0.504,1.1589,23.4542,4.1256,1.5531,0.1268,0.3804,6.9703,0.1153,0.4822,3.6452,2.9012,0.219,0.9847,0.6769,1.7107,2.2415
2019/8/12,0,1.998,0.7353,1.1321,3.4483,4.7337,2.8161,1.1321,0.7001,1.1315,4.1759,-1.7352,0.4147,0.2695,0.3591,0.2636,2.0357,5.3253,2.273,0.8733,0.6781,0.8438,1.7096,1.6077,4824613329,79384682477,18184825820,6557081255,1336843022,962575807.8,2024013668,3104132378,13821798887,1805545313,2065690235,915874629.6,-23.3382,7.1323,26.5572,-71.6409,141.6953,36.4336,36.0915,-1.5262,11.0879,-4.7275,31.7153,17.4779,2.1636,1.1747,6.2971,1.3496,6.8508,4.2908,6.018,0.5097,1.167,23.7196,4.2979,1.5261,0.1268,0.3881,7.0215,0.1166,0.4988,3.8178,2.9829,0.2214,0.9916,0.6845,1.7822,2.2026
2019/8/13,-0.7707,-1.0774,-2.1898,-2.0522,-0.5128,-2.8249,-1.7118,-1.4925,3.0127,-1.5385,-1.55,3.1599,0.3646,0.1501,0.4125,0.4298,1.6028,6.82,1.3095,0.7313,1.2262,0.5539,1.5859,2.4653,4787429412,78529411657,17786617955,6422514289,1329987417,935384400.8,1989365788,3057802044,14238214612,1777767693,2033672589,944814906,-23.1583,7.0554,25.9756,-70.1707,140.9687,35.4044,35.4737,-1.5034,11.4219,-4.6548,31.2237,18.0302,2.1469,1.1621,6.1592,1.3219,6.8156,4.1695,5.915,0.5021,1.2022,23.3547,4.2313,1.5744,0.1258,0.3839,6.8678,0.1142,0.4963,3.7099,2.9319,0.2181,1.0215,0.674,1.7545,2.2722
2019/8/14,0.5825,0.8911,6.5032,0.7619,-0.5155,-4.6512,3.9768,1.1364,-2.0247,2.1307,-2.0087,-0.7207,0.3692,0.2212,1.2773,0.3301,1.5838,14.0804,3.6084,0.8016,0.9818,0.6768,2.3429,1.7539,4815317350,79229178692,18943316991,6471447731,1323131811,891878149.6,2068478448,3092549795,13949926802,1815646266,1992822488,938005429.2,-23.2932,7.1183,27.6649,-70.7053,140.242,33.7577,36.8844,-1.5205,11.1907,-4.7539,30.5965,17.9003,2.1594,1.1724,6.5597,1.332,6.7805,3.9756,6.1502,0.5078,1.1779,23.8523,4.1463,1.563,0.1265,0.3873,7.3144,0.115,0.4937,3.5374,3.0485,0.2206,1.0008,0.6884,1.7193,2.2558
2019/8/15,-0.3861,0.3925,-1.8018,0.189,1.0363,5.1829,-0.3908,-0.3745,0.3444,1.5299,4.2659,2.5408,0.4343,0.1963,0.7127,0.3392,2.1262,9.8367,2.7449,0.7684,1.0025,0.5024,4.3386,3.6563,4796725391,79540186263,18601995964,6483681092,1336843022,938103541.5,2060393943,3080967211,13997974771,1843423886,2077834860,961838598,-23.2033,7.1462,27.1664,-70.839,141.6953,35.5074,36.7402,-1.5148,11.2292,-4.8267,31.9017,18.3551,2.1511,1.177,6.4416,1.3345,6.8508,4.1817,6.1261,0.5059,1.1819,24.2172,4.3232,1.6027,0.126,0.3888,7.1826,0.1153,0.4988,3.7207,3.0366,0.2198,1.0042,0.6989,1.7926,2.3131
2019/8/16,0.1938,3.8123,-2.3445,-0.7547,-1.0256,-0.5797,1.9058,0,-0.4577,-0.411,0.0266,-0.6195,0.4283,0.8403,0.7764,0.322,2.0073,6.944,4.6661,0.8294,0.5871,0.5627,2.7938,1.892,4806021370,82572510079,18165863541,6434747649,1323131811,932665260.1,2099661540,3080967211,13933910813,1835848171,2078386888,955880305.8,-23.2483,7.4187,26.5295,-70.3043,140.242,35.3015,37.4404,-1.5148,11.1778,-4.8068,31.9102,18.2414,2.1552,1.2219,6.2905,1.3244,6.7805,4.1574,6.2429,0.5059,1.1765,24.1177,4.3243,1.5928,0.1263,0.4036,7.0142,0.1144,0.4937,3.6991,3.0944,0.2198,0.9996,0.696,1.7931,2.2988
2019/8/19,6.1896,1.3183,6.8894,4.943,2.5907,2.6239,1.2101,3.7594,0.3448,2.6135,1.5936,1.5138,1.6802,0.5017,1.0899,0.8217,2.335,5.3027,4.3665,1.0989,0.7815,0.7206,2.1766,1.9293,5103492713,83661036577,19417373972,6752815024,1357409838,957137526.4,2125069986,3196793046,13981958781,1883827697,2111508592,970350444,-24.6872,7.5165,28.3572,-73.7794,143.8752,36.2278,37.8935,-1.5718,11.2164,-4.9325,32.4187,18.5175,2.2886,1.238,6.7239,1.3899,6.9562,4.2665,6.3184,0.5249,1.1806,24.748,4.3932,1.6169,0.1341,0.409,7.4974,0.12,0.5065,3.7962,3.1319,0.228,1.0031,0.7142,1.8217,2.3336
2019/8/20,-1.8215,-0.5576,-1.1719,0.9058,1.5152,-2.0455,0.7337,1.4493,1.3746,-0.2681,-1.8562,-1.2281,1.5356,0.3515,0.7446,1.1023,3.4363,4.7663,4.8619,2.2758,0.8591,0.6461,1.8202,1.7482,5010532918,83194525221,19189826621,6813981826,1377976653,937559713.4,2140661532,3243123380,14174150654,1878777221,2072314576,958433859.6,-24.2375,7.4745,28.0249,-74.4477,146.0551,35.4868,38.1715,-1.5945,11.3705,-4.9192,31.817,18.2901,2.2469,1.2311,6.6451,1.4025,7.0615,4.1792,6.3648,0.5326,1.1968,24.6817,4.3117,1.5971,0.1317,0.4067,7.4096,0.1211,0.5142,3.7185,3.1549,0.2314,1.0169,0.7123,1.7879,2.3049
2019/8/21,0,-0.3738,3.7549,0.1795,-1.7413,2.4942,-0.7284,-1.0714,-1.1299,0.1344,0.4529,-0.5329,0.8591,0.3045,1.0581,0.8592,2.1864,5.5254,3.8859,0.8953,0.4804,0.87,0.862,1.2248,5010532918,82883517650,19910393234,6826215187,1353982035,960944323.4,2125069986,3208375630,14013990760,1881302459,2081699059,953326752,-24.2375,7.4466,29.0772,-74.5814,143.5119,36.3719,37.8935,-1.5775,11.2421,-4.9258,31.9611,18.1926,2.2469,1.2265,6.8946,1.405,6.9386,4.2835,6.3184,0.5268,1.1833,24.7148,4.3312,1.5885,0.1317,0.4052,7.6878,0.1214,0.5052,3.8113,3.1319,0.2289,1.0054,0.7133,1.796,2.2927
2019/8/22,3.3395,0.3752,-2.1905,0.7168,0.2532,1.1319,4.0217,1.8051,-0.9143,0,0.6099,0.4464,2.1012,0.3435,1.375,0.6723,1.3815,3.2989,7.0756,0.9739,0.4497,0.4498,0.8593,1.6493,5177860548,83194525221,19474260810,6875148629,1357409838,971820886.2,2210534757,3266288547,13885862844,1881302459,2094395712,957582675,-25.047,7.4745,28.4403,-75.116,143.8752,36.7836,39.4175,-1.6059,11.1393,-4.9258,32.156,18.2739,2.322,1.2311,6.7436,1.4151,6.9562,4.332,6.5726,0.5364,1.1725,24.7148,4.3576,1.5956,0.1361,0.4067,7.5194,0.1222,0.5065,3.8544,3.2578,0.233,0.9962,0.7133,1.8069,2.3029
2019/8/23,-1.9749,0.1869,-0.779,-0.7117,-0.7576,-2.0705,-0.6792,-1.0638,-0.4614,0.1342,2.2667,-1.8667,1.2711,0.2634,0.5861,1.013,1.6794,2.6213,2.9909,1.0878,0.3589,0.5623,1.5972,0.9218,5075604774,83350029007,19322562576,6826215187,1347126430,951699245,2195520675,3231540797,13821798887,1883827697,2141870153,939707798.4,-24.5523,7.4885,28.2187,-74.5814,142.7853,36.022,39.1497,-1.5889,11.0879,-4.9325,32.8849,17.9327,2.2761,1.2334,6.6911,1.405,6.9035,4.2423,6.5279,0.5307,1.167,24.748,4.4564,1.5658,0.1334,0.4074,7.4608,0.1214,0.5026,3.7746,3.2357,0.2305,0.9916,0.7142,1.8479,2.2599
2019/8/26,-1.2821,-1.1194,-0.2944,-1.6129,-0.7634,0.8571,0.8154,0.3584,1.9699,-0.5362,1.1598,-1.8116,0.7531,0.3673,0.4379,0.6421,1.9814,3.1325,3.4864,1.0823,0.681,0.5627,1.7885,1.0249,5010532918,82417006294,19265675738,6716114942,1336843022,959856667.1,2213422080,3243123380,14094070707,1873726744,2166711431,922684106.4,-24.2375,7.4047,28.1357,-73.3785,141.6953,36.3307,39.4689,-1.5945,11.3063,-4.906,33.2663,17.6079,2.2469,1.2196,6.6714,1.3823,6.8508,4.2786,6.5811,0.5326,1.19,24.6153,4.5081,1.5375,0.1317,0.4029,7.4389,0.1194,0.4988,3.807,3.2621,0.2314,1.0111,0.7104,1.8693,2.219
2019/8/27,1.1132,1.8868,1.7717,1.275,2.5641,2.5496,1.7219,3.2143,-0.7955,1.4825,-0.3567,2.0295,1.0215,0.6263,0.9427,0.567,1.9709,4.8316,4.8679,1.4074,0.8074,0.7757,1.1322,1.1616,5066308795,83972044148,19606996765,6801748466,1371121048,984328933.4,2251534748,3347366632,13981958781,1901504365,2158983033,941410167.6,-24.5074,7.5444,28.6341,-74.3141,145.3285,37.257,40.1486,-1.6458,11.2164,-4.9787,33.1476,17.9652,2.272,1.2426,6.7896,1.4,7.0264,4.3877,6.6945,0.5497,1.1806,24.9802,4.492,1.5687,0.1331,0.4105,7.5707,0.1209,0.5116,3.904,3.3183,0.2388,1.0031,0.7209,1.8626,2.264
2019/8/28,0.1835,0,-0.677,-0.8993,0,0.9945,0.7438,0.692,-2.4055,1.0624,3.1961,0.4521,0.854,0.413,0.5385,0.4926,1.7293,3.4293,3.4574,1.7943,0.6856,0.7033,2.5796,1.1754,5075604774,83972044148,19474260810,6740581663,1371121048,994117839.9,2268281224,3370531799,13645623003,1921706270,2227986582,945666090.6,-24.5523,7.5444,28.4403,-73.6458,145.3285,37.6275,40.4472,-1.6572,10.9466,-5.0316,34.2071,18.0464,2.2761,1.2426,6.7436,1.3874,7.0264,4.4314,6.7442,0.5535,1.1522,25.2456,4.6356,1.5758,0.1334,0.4105,7.5194,0.1198,0.5116,3.9429,3.3429,0.2404,0.979,0.7286,1.9222,2.2742
2019/8/29,-1.8315,-0.1852,-0.5842,0,-1,-1.3676,1.8075,-0.3436,1.7606,1.3141,-0.3964,-0.9001,0.8368,0.3815,0.7864,0.5015,2.1601,3.8933,8.0848,1.4044,0.4687,1.0216,0.9041,0.7787,4982644980,83816540363,19360487135,6740581663,1357409838,980522136.4,2309281215,3358949215,13885862844,1946958652,2219154128,937154244.6,-24.1026,7.5304,28.2741,-73.6458,143.8752,37.1129,41.1783,-1.6515,11.1393,-5.0978,34.0715,17.884,2.2344,1.2403,6.7042,1.3874,6.9562,4.3708,6.8662,0.5516,1.1725,25.5774,4.6172,1.5616,0.1309,0.4097,7.4755,0.1198,0.5065,3.8889,3.4034,0.2396,0.9962,0.7382,1.9146,2.2538
2019/8/30,-1.4925,-0.3711,-1.763,-2.5408,-3.0303,3.1059,-2.3506,-3.4483,-1.8454,-2.9831,-0.7463,-0.9991,0.8103,0.3204,0.781,0.445,2.4578,4.36,27.8791,1.5155,0.5116,0.8386,1.2624,1.4452,4908277144,83505532792,19019166108,6569314615,1316276206,1010976512,2254999536,3243123380,13629607013,1888878174,2202593276,927791214,-23.7429,7.5025,27.7757,-71.7746,139.5154,38.2656,40.2103,-1.5945,10.9337,-4.9457,33.8172,17.7053,2.2011,1.2357,6.586,1.3521,6.7454,4.5065,6.7048,0.5326,1.1508,24.8144,4.5827,1.546,0.129,0.4082,7.3437,0.1168,0.4911,4.0097,3.3234,0.2314,0.9778,0.7161,1.9003,2.2313
2019/9/2,2.8409,-0.7449,-0.0997,2.7933,3.9063,4.7337,-0.2049,6.4286,0.47,0.4011,-0.2506,1.6514,0.9699,0.7384,0.9966,0.5764,3.1875,6.679,13.4202,2.4194,0.4186,1.0407,1.5035,1.118,5047716836,82883517650,19000203829,6752815024,1367693245,1058833389,2250379819,3451609883,13693670971,1896453888,2197072992,943112536.8,-24.4174,7.4466,27.748,-73.7794,144.9652,40.077,40.128,-1.6971,10.9851,-4.9655,33.7324,17.9977,2.2636,1.2265,6.5794,1.3899,7.0089,4.7198,6.691,0.5668,1.1562,24.9139,4.5712,1.5715,0.1326,0.4052,7.3364,0.12,0.5103,4.1995,3.3166,0.2462,0.9824,0.719,1.8955,2.2681
2019/9/3,-0.1842,-0.8443,-0.8982,-0.3623,0.2506,1.6949,2.5917,-1.3423,0.3509,-0.1332,-0.4774,-0.361,0.9689,0.5348,0.7117,0.4671,1.8685,5.4017,8.7055,1.3655,0.2681,1.3495,2.0629,1.1859,5038420856,82183750616,18829543315,6728348303,1371121048,1076779717,2308703751,3405279549,13741718940,1893928650,2186584453,939707798.4,-24.3724,7.3837,27.4987,-73.5121,145.3285,40.7563,41.168,-1.6743,11.0236,-4.9589,33.5714,17.9327,2.2594,1.2161,6.5203,1.3849,7.0264,4.7998,6.8644,0.5592,1.1603,24.8807,4.5494,1.5658,0.1324,0.4017,7.2705,0.1196,0.5116,4.2707,3.4025,0.2429,0.9859,0.7181,1.8865,2.2599
2019/9/4,3.5055,0.2838,0.5035,1.4545,1,10,5.903,-0.3401,2.2145,0.2667,0.9846,2.2645,1.769,0.4214,0.8401,0.5483,3.5771,12.0079,15.2267,1.3643,0.6047,0.8949,1.5119,1.9777,5215044466,82417006294,18924354711,6826215187,1384832258,1184457689,2444985413,3393696966,14046022739,1898979126,2208113560,960987413.4,-25.2268,7.4047,27.6372,-74.5814,146.7818,44.8319,43.5981,-1.6686,11.2678,-4.9721,33.9019,18.3388,2.3387,1.2196,6.5532,1.405,7.0967,5.2798,7.2696,0.5573,1.186,24.9471,4.5942,1.6013,0.137,0.4029,7.3071,0.1214,0.5167,4.6978,3.6034,0.2421,1.0077,0.72,1.905,2.3111
2019/9/5,0.1783,1.2264,0.4008,0.3584,0.2475,4.2241,6.991,3.7543,-0.2281,9.9734,-2.4,-0.1771,1.9397,0.7433,1.3602,0.9556,3.8363,9.1993,15.9833,2.6506,0.5285,2.8496,2.5434,2.386,5224340445,83427780899,19000203829,6850681908,1388260061,1234489878,2615914955,3521105384,14013990760,2088371991,2155118835,959285044.2,-25.2718,7.4955,27.748,-74.8487,147.1451,46.7256,46.6461,-1.7312,11.2421,-5.468,33.0883,18.3063,2.3428,1.2346,6.5794,1.41,7.1142,5.5028,7.7779,0.5782,1.1833,27.4351,4.484,1.5985,0.1373,0.4078,7.3364,0.1218,0.518,4.8962,3.8553,0.2512,1.0054,0.7918,1.8593,2.307
2019/9/6,1.7794,-0.1864,-2.3952,1.0714,1.7284,-0.8811,0.4857,-3.6184,-1.2571,-2.6602,0.6148,-0.2662,1.4665,0.3939,1.0851,0.801,4.2503,5.6982,12.2604,3.1049,0.424,4.0669,2.4223,1.1164,5317300240,83272277114,18545109126,6924082071,1412254679,1223613315,2628619178,3393696966,13837814876,2032816751,2168367516,956731490.4,-25.7215,7.4815,27.0833,-75.6507,149.6884,46.314,46.8726,-1.6686,11.1007,-5.3226,33.2917,18.2576,2.3845,1.2323,6.4219,1.4252,7.2372,5.4544,7.8156,0.5573,1.1684,26.7053,4.5115,1.5942,0.1397,0.4071,7.1606,0.1231,0.527,4.8531,3.874,0.2421,0.9928,0.7707,1.8707,2.3009
2019/9/9,2.4476,1.9608,1.0225,3.5336,0,7.5111,0.9446,1.0239,0.9259,0,-0.1273,1.0676,1.6156,0.7176,1.0565,1.2892,4.9924,9.1428,9.7086,1.6158,0.2985,2.332,1.9049,1.8848,5447443952,84905066861,18734731919,7168749282,1412254679,1315520271,2653450159,3428444716,13965942792,2032816751,2165607374,966945705.6,-26.351,7.6282,27.3603,-78.3238,149.6884,49.7927,47.3154,-1.6857,11.2035,-5.3226,33.2493,18.4525,2.4429,1.2564,6.4875,1.4755,7.2372,5.864,7.8895,0.563,1.1792,26.7053,4.5058,1.6112,0.1431,0.415,7.2339,0.1274,0.527,5.2176,3.9106,0.2446,1.0019,0.7707,1.8684,2.3254
2019/9/10,0.3413,-0.8242,1.7206,0.3413,1.699,-4.754,2.6986,1.6892,0.4587,-1.2422,-1.7334,0.6162,1.0308,0.4782,1.0066,1.147,5.1899,8.1907,12.0717,2.4238,0.3398,1.4377,3.1402,1.7024,5466035911,84205299827,19057090666,7193216003,1436249298,1252980035,2725055778,3486357634,14030006749,2007564369,2128069443,972903997.8,-26.441,7.5654,27.831,-78.5911,152.2316,47.4255,48.5922,-1.7141,11.2549,-5.2564,32.673,18.5662,2.4512,1.2461,6.5991,1.4805,7.3602,5.5853,8.1024,0.5725,1.1846,26.3736,4.4277,1.6212,0.1436,0.4116,7.3583,0.1279,0.5359,4.9696,4.0161,0.2487,1.0065,0.7611,1.836,2.3397
2019/9/11,1.3605,0.9234,-1.393,-0.6803,-0.4773,4.0365,-6.5904,0.9967,-0.4566,-0.6289,0.9079,-0.2625,1.5319,0.6067,0.8557,0.7795,3.7756,8.0911,18.7331,1.9277,0.2749,1.2144,1.5906,1.8224,5540403746,84982818754,18791618757,7144282561,1429393693,1303556052,2545464265,3521105384,13965942792,1994938178,2147390437,970350444,-26.8007,7.6352,27.4433,-78.0565,151.505,49.3398,45.3898,-1.7312,11.2035,-5.2234,32.9696,18.5175,2.4846,1.2576,6.5072,1.4705,7.325,5.8107,7.5684,0.5782,1.1792,26.2077,4.4679,1.6169,0.1456,0.4154,7.2558,0.127,0.5333,5.1702,3.7514,0.2512,1.0019,0.7564,1.8526,2.3336
2019/9/12,-1.5101,0.8234,-1.3118,0.1712,2.8777,-1.043,3.4256,2.6316,-0.1147,0.6329,2.0823,0.3509,1.1859,0.5416,0.6053,0.5686,4.8347,6.8953,9.3345,3.0254,0.2138,0.9923,1.6718,1.7063,5456739931,85682585788,18545109126,7156515922,1470527324,1289960348,2632661431,3613766052,13949926802,2007564369,2192104737,973755182.4,-26.396,7.6981,27.0833,-78.1902,155.8648,48.8252,46.9447,-1.7768,11.1907,-5.2564,33.6562,18.5825,2.447,1.2679,6.4219,1.473,7.5358,5.7501,7.8277,0.5934,1.1779,26.3736,4.5609,1.6226,0.1434,0.4188,7.1606,0.1272,0.5487,5.1162,3.8799,0.2578,1.0008,0.7611,1.8912,2.3418
2019/9/16,0,-1.3612,-1.4315,1.1966,-1.1655,5.1433,-0.1974,-1.6026,3.4443,0.3774,2.3168,0,1.5403,0.4962,0.9186,0.9593,5.4663,7.9075,7.7878,1.8563,1.0395,0.9005,1.9774,1.6693,5456739931,84516307398,18279637216,7242149446,1453388311,1356307381,2627464249,3555853135,14430406485,2015140084,2242891349,973755182.4,-26.396,7.5933,26.6956,-79.1258,154.0482,51.3365,46.852,-1.7483,11.5761,-5.2763,34.4359,18.5825,2.447,1.2507,6.3299,1.4906,7.448,6.0458,7.8122,0.5839,1.2184,26.4731,4.6666,1.6226,0.1434,0.4131,7.0581,0.1287,0.5423,5.3794,3.8723,0.2537,1.0353,0.764,1.935,2.3418
2019/9/17,-3.5775,-2.1159,-2.8008,-2.1959,-4.2453,4.2502,0.1099,-3.9088,-1.2209,-3.2581,-1.6244,-3.0594,1.3479,0.4726,1.3962,0.6849,4.541,10.8663,9.5435,1.6928,0.9265,0.9555,1.3634,1.9632,5261524363,82728013865,17767655676,7083115758,1391687864,1413953164,2630351572,3416862133,14254230602,1949483890,2206457475,943963721.4,-25.4517,7.4326,25.9479,-77.3882,147.5084,53.5184,46.9035,-1.68,11.4348,-5.1044,33.8765,18.014,2.3595,1.2242,6.1526,1.4579,7.1318,6.3028,7.8208,0.5611,1.2036,25.6105,4.5908,1.5729,0.1383,0.4044,6.8605,0.1259,0.5193,5.608,3.8765,0.2437,1.0226,0.7391,1.9036,2.2701
2019/9/18,0.3534,-0.6579,0.9605,0.3454,0,3.4231,3.3589,0.339,-0.4494,2.5907,0.2252,0,1.1436,0.3279,0.5493,0.5417,1.9733,9.505,14.7035,1.3558,0.4588,1.7273,1.5856,1.5723,5280116322,82183750616,17938316189,7107582480,1391687864,1462353868,2718703666,3428444716,14190166644,1999988654,2211425730,943963721.4,-25.5416,7.3837,26.1972,-77.6555,147.5084,55.3503,48.4789,-1.6857,11.3834,-5.2366,33.9528,18.014,2.3678,1.2161,6.2117,1.4629,7.1318,6.5186,8.0835,0.563,1.1981,26.274,4.6011,1.5729,0.1387,0.4017,6.9263,0.1264,0.5193,5.8,4.0068,0.2446,1.018,0.7583,1.9079,2.2701
2019/9/19,0.5282,0.5676,2.4313,-0.1721,1.2315,-1.2272,6.3084,1.3514,-2.0316,0.6313,0.1498,3.697,0.7346,0.2537,0.7995,0.467,2.0609,9.2132,15.5113,0.9521,0.6355,1.4854,1.2139,5.1869,5308004260,82650261972,18374448613,7095349119,1408826877,1444407540,2890210673,3474775050,13901878834,2012614845,2214737901,978862290,-25.6765,7.4256,26.8341,-77.5219,149.325,54.6711,51.5372,-1.7084,11.1521,-5.2697,34.0037,18.6799,2.3803,1.2231,6.3628,1.4604,7.2196,6.4386,8.5934,0.5706,1.1738,26.4399,4.608,1.6311,0.1395,0.404,7.0947,0.1261,0.5257,5.7288,4.2595,0.2479,0.9973,0.7631,1.9107,2.3541
2019/9/20,1.5762,-0.4704,5.16,2.5862,0.2433,-0.9413,-0.7193,0.3333,0,4.1405,4.4367,-0.1739,0.8304,0.3907,2.1708,1.6502,1.908,5.1854,10.5859,0.9582,0.47,3.1444,3.5804,5.7201,5391668075,82261502508,19322562576,7278849527,1412254679,1430811836,2869421945,3486357634,13901878834,2095947706,2312998954,977159920.8,-26.0812,7.3907,28.2187,-79.5267,149.6884,54.1565,51.1665,-1.7141,11.1521,-5.4879,35.5123,18.6475,2.4179,1.2173,6.6911,1.4982,7.2372,6.378,8.5316,0.5725,1.1738,27.5347,4.8124,1.6283,0.1417,0.4021,7.4608,0.1294,0.527,5.6749,4.2289,0.2487,0.9973,0.7946,1.9955,2.35
