ÈÕÆÚ,000007.SZ,000058.SZ,000061.SZ,000861.SZ,000882.SZ,002344.SZ,002818.SZ,200058.SZ,600113.SH,600415.SH,600738.SH,600790.SH,601828.SH,000007.SZ,000058.SZ,000061.SZ,000861.SZ,000882.SZ,002344.SZ,002818.SZ,200058.SZ,600113.SH,600415.SH,600738.SH,600790.SH,601828.SH,000007.SZ,000058.SZ,000061.SZ,000861.SZ,000882.SZ,002344.SZ,002818.SZ,200058.SZ,600113.SH,600415.SH,600738.SH,600790.SH,601828.SH,000007.SZ,000058.SZ,000061.SZ,000861.SZ,000882.SZ,002344.SZ,002818.SZ,200058.SZ,600113.SH,600415.SH,600738.SH,600790.SH,601828.SH,000007.SZ,000058.SZ,000061.SZ,000861.SZ,000882.SZ,002344.SZ,002818.SZ,200058.SZ,600113.SH,600415.SH,600738.SH,600790.SH,601828.SH,000007.SZ,000058.SZ,000061.SZ,000861.SZ,000882.SZ,002344.SZ,002818.SZ,200058.SZ,600113.SH,600415.SH,600738.SH,600790.SH,601828.SH
2019/3/4,1.7366,0.2506,1.0239,0.678,1.7544,0.9597,-0.4219,1.3072,0,5.1948,3.2186,0.4843,1.0392,7.325,5.9828,1.2503,1.8931,3.3164,1.9643,3.9233,0.5081,,1.394,10.3593,1.3839,4.0946,2171904749,4304199224,10036893699,5867364611,7198249900,6708266745,2073383098,4304199224,2743146000,26454020895,3917702683,6083032351,5002762810,-12.4127,354.9112,234.9008,47.0248,242.0281,18.5251,14.2852,117.4848,26.2081,24.4349,4.5971,11.835,10.0219,12.7707,5.2922,2.0387,1.8855,1.0109,0.9046,2.3322,1.7519,3.7167,2.2491,2.4073,1.1354,1.0757,57.3824,6.1313,4.3639,2.5831,6.3339,3.936,7.39,2.0296,6.5637,7.3611,5.2678,6.2048,3.1512
2019/3/5,6.8279,0.25,1.5203,1.6835,6.5517,3.0418,1.7797,0.6452,0,1.4403,0.1075,0.7229,1.0285,10.3506,5.5087,0.779,1.4577,4.039,1.7644,2.6607,0.343,,0.936,6.3942,1.129,3.6261,2320199810,4314959722,10189481610,5966141793,7669859376,6912320486,2110282288,4314959722,2743146000,26835045888,3921915266,6127006079,5054215276,-13.2603,355.7985,238.472,47.8165,257.8851,19.0886,14.5394,118.1431,26.2081,24.7869,4.602,11.9206,10.1249,13.6427,5.3055,2.0697,1.9173,1.0771,0.9321,2.3737,1.7617,3.7167,2.2815,2.4099,1.1436,1.0868,61.3004,6.1466,4.4303,2.6266,6.7489,4.0557,7.5215,2.041,6.5637,7.4671,5.2735,6.2496,3.1836
2019/3/6,0.2663,-0.2494,0.9983,2.9801,0,1.476,0.4996,0.641,10.0645,0.2028,9.9893,1.1962,0.8614,8.3191,4.513,0.9477,2.1968,3.6191,2.0671,3.2084,0.375,0.1562,0.8279,10.8898,1.9936,3.5935,2326378771,4304199224,10291206884,6143940720,7669859376,7014347357,2120824914,4304199224,3509507795,26889478029,4313685535,6200295625,5097751977,-13.2956,354.9112,240.8527,49.2415,257.8851,19.3703,14.612,118.9937,33.53,24.8371,5.0617,12.0632,10.2122,13.679,5.2922,2.0904,1.9744,1.0771,0.9459,2.3855,1.7744,4.7551,2.2861,2.6506,1.1573,1.0961,61.4637,6.1313,4.4745,2.7048,6.7489,4.1156,7.5591,2.0557,8.3974,7.4823,5.8002,6.3244,3.211
2019/3/7,2.3904,0.625,0.659,2.5723,0,2.7273,2.3198,2.5478,9.9648,-1.2146,9.9609,0.4728,7.9193,9.5079,6.425,0.9657,2.2981,2.7571,2.3682,4.6696,0.6787,0.1128,0.8542,11.5154,1.9481,8.1518,2381989419,4331100469,10359023734,6301984212,7669859376,7205647739,2170023835,4331100469,3859224281,26562885179,4743369055,6229611444,5501455938,-13.6134,357.1294,242.4399,50.5081,257.8851,19.8986,14.951,122.1297,36.8712,24.5355,5.5659,12.1202,11.0209,14.006,5.3253,2.1042,2.0252,1.0771,0.9717,2.4409,1.8211,5.2289,2.2584,2.9147,1.1628,1.1829,62.9329,6.1696,4.504,2.7744,6.7489,4.2279,7.7344,2.1099,9.2342,7.3914,6.378,6.3543,3.4653
2019/3/8,-9.987,-6.3354,-4.91,-7.837,-6.7961,-4.4248,-4.6559,-4.9689,0.1066,-5.9426,-10.0414,-5.1765,-7.2662,6.6536,4.936,1.2325,1.8481,2.9321,2.011,3.2687,0.5717,10.6467,0.8804,13.3148,1.669,6.275,2144099425,4056707769,9850397364,5808098302,7148606797,6886813768,2068990337,4056707769,3863338592,24984353068,3660735088,5907137440,5101709859,-12.2538,334.5038,230.5361,46.5498,240.359,19.0181,14.2549,116.2756,36.9105,23.0774,4.2955,11.4928,10.2201,12.6072,4.9879,2.0009,1.8665,1.0039,0.9287,2.3272,1.7338,5.2345,2.1242,2.2494,1.1026,1.097,56.6478,5.7787,4.2829,2.557,6.2903,4.0408,7.3743,2.0087,9.244,6.9522,4.9223,6.0254,3.2135
2019/3/11,3.8905,2.6525,2.5818,3.4014,4.8611,3.7037,2.9724,2.6144,3.6209,3.0501,-8.7457,2.4814,3.8014,5.9093,2.6274,0.6514,0.9904,2.0401,1.383,2.5245,0.2057,6.8822,0.5807,12.2637,1.0576,3.7991,2227515397,4164312749,10104710549,6005652666,7496108517,7141880945,2130488988,4164312749,4003225187,25746403052,3340578739,6053716533,5295646076,-12.7306,343.3766,236.488,48.1331,252.0431,19.7225,14.6786,119.2556,38.247,23.7813,3.9199,11.778,10.6086,13.0977,5.1202,2.0525,1.93,1.0527,0.9631,2.3964,1.7783,5.424,2.1889,2.0527,1.1299,1.1387,58.8517,5.932,4.3934,2.644,6.596,4.1904,7.5935,2.0602,9.5787,7.1642,4.4918,6.1749,3.3357
2019/3/12,2.2191,0.9044,2.1812,0.3289,0,0.7143,6.9691,0.9554,-2.261,-0.2114,0.1261,0.2421,1.42,7.8082,3.8595,1.0133,1.3695,2.2919,1.6693,8.7334,0.5788,5.713,0.6653,8.1096,1.6719,4.6447,2276947084,4201974492,10325115309,6025408102,7496108517,7192894380,2278964303,4201974492,3912710332,25691970911,3344791323,6068374442,5370845833,-13.0131,346.4821,241.6463,48.2915,252.0431,19.8634,15.7016,120.2642,37.3822,23.731,3.9248,11.8065,10.7592,13.3884,5.1665,2.0973,1.9363,1.0527,0.97,2.5634,1.7933,5.3014,2.1843,2.0553,1.1327,1.1549,60.1577,5.9857,4.4893,2.6527,6.596,4.2204,8.1227,2.0776,9.3621,7.1491,4.4974,6.1898,3.383
2019/3/13,4.0706,1.1524,-3.4483,-1.9672,1.6556,-2.4823,-2.0432,0.9464,-6.0988,-1.9068,-5.4156,-0.9662,-0.6632,12.2402,7.798,0.9624,0.9936,3.5396,1.3052,5.9665,0.9114,4.0768,0.5565,7.8998,1.2551,3.2085,2369631497,4250396734,9969076850,5906875484,7620216274,7014347357,2232401039,4250396734,3674080259,25202081635,3163650231,6009742805,5335224896,-13.5428,350.4748,233.3137,47.3415,256.216,19.3703,15.3808,121.3768,35.1023,23.2785,3.7122,11.6924,10.6879,13.9333,5.2261,2.025,1.8982,1.0701,0.9459,2.511,1.8099,4.978,2.1427,1.944,1.1217,1.1472,62.6064,6.0546,4.3345,2.6005,6.7052,4.1156,7.9568,2.0968,8.7912,7.0128,4.2539,6.13,3.3606
2019/3/14,-7.9531,-5.1899,-3.5714,-2.6756,-5.2117,-2,-1.889,-4.0625,-8.0627,-2.5918,-4.261,-2.439,-2.9674,7.0835,5.3113,0.8851,0.9643,2.122,1.4375,3.5193,0.6657,5.0313,0.6812,5.9165,1.0989,2.899,2181173191,4029806523,9613038391,5748831992,7223071452,6874060409,2190230535,4029806523,3377849824,24548895934,3028847558,5863163712,5176909617,-12.4657,332.2856,224.981,46.0748,242.8627,18.9829,15.0902,116.2661,32.2721,22.6752,3.5541,11.4072,10.3707,12.8252,4.9548,1.9526,1.8475,1.0143,0.927,2.4636,1.7337,4.5767,2.0871,1.8611,1.0944,1.1131,57.6273,5.7404,4.1796,2.5309,6.3558,4.0333,7.8065,2.0086,8.0824,6.831,4.0726,5.9805,3.2609
2019/3/15,10.0567,0.1335,4.7619,1.3746,2.4055,2.0408,0.361,1.6287,0.7308,0.8869,4.0334,1,0.4587,5.8922,3.1428,0.9548,0.5606,1.212,1.0065,3.0353,0.44,3.2921,0.525,6.0945,0.8078,2.2691,2400526302,4035186773,10070802124,5827853738,7396822311,7014347357,2198137504,4035186773,3402535693,24766624501,3151012480,5921795349,5200656909,-13.7193,332.7293,235.6944,46.7081,248.7047,19.3703,15.1447,118.4365,32.508,22.8763,3.6974,11.5213,10.4183,14.115,4.9615,2.0456,1.8728,1.0387,0.9459,2.4725,1.7661,4.6101,2.1056,1.9362,1.1053,1.1183,63.4227,5.7481,4.3787,2.5657,6.5087,4.1156,7.8346,2.046,8.1414,6.8916,4.2369,6.0403,3.2758
2019/3/18,1.9305,0,2.5253,2.3729,2.349,2.1818,2.1583,0.641,1.9347,2.8571,5.8824,2.9703,2.8158,13.8248,2.5446,1.0058,0.7299,1.2484,1.1975,2.8106,0.2345,2.7905,0.4976,7.8394,1.3263,2.3963,2446868508,4035186773,10325115309,5966141793,7570573171,7167387662,2245579321,4035186773,3468364679,25474242344,3336366156,6097690260,5347098541,-13.9842,332.7293,241.6463,47.8165,254.5468,19.7929,15.4716,119.0578,33.1369,23.5299,3.9149,11.8635,10.7117,14.3875,4.9615,2.0973,1.9173,1.0631,0.9665,2.5258,1.7753,4.6993,2.1658,2.0501,1.1381,1.1497,64.647,5.7481,4.4893,2.6266,6.6616,4.2054,8.0037,2.0568,8.2989,7.0885,4.4861,6.2197,3.3681
2019/3/19,6.1869,0.2667,0,-0.6623,-0.9836,-0.5338,-0.626,0.3185,0.949,0,-1.3889,-0.2404,1.2583,13.5291,2.1931,0.7141,0.5614,1.0892,0.9845,2.7474,0.1364,3.1013,0.431,6.3726,1.0849,2.8804,2598253050,4045947271,10325115309,5926630920,7496108517,7129127586,2231522486,4045947271,3501279172,25474242344,3290027737,6083032351,5414382535,-14.8494,333.6165,241.6463,47.4998,252.0431,19.6873,15.3747,119.3895,33.4514,23.5299,3.8605,11.835,10.8464,15.2776,4.9747,2.0973,1.9046,1.0527,0.9614,2.51,1.7803,4.7439,2.1658,2.0216,1.1354,1.1642,68.6467,5.7634,4.4893,2.6092,6.596,4.183,7.9536,2.0625,8.3777,7.0885,4.4238,6.2048,3.4104
2019/3/20,-1.7836,0.6649,0.4926,-1,0,-0.3578,-1.8898,-0.9524,1.8801,-0.4274,-0.7682,0.4819,-0.731,10.5132,2.5564,0.9639,0.7773,1.0477,1.0094,2.9237,0.1049,3.5055,0.4374,4.1134,0.9238,2.1517,2551910843,4072848516,10375977946,5867364611,7496108517,7103620868,2189351983,4072848516,3567108157,25365378060,3264752236,6112348170,5374803715,-14.5845,335.8347,242.8367,47.0248,252.0431,19.6168,15.0842,118.3188,34.0803,23.4294,3.8309,11.8921,10.7672,15.0051,5.0078,2.1076,1.8855,1.0527,0.9579,2.4626,1.7643,4.8331,2.1565,2.0061,1.1409,1.1557,67.4223,5.8017,4.5114,2.5831,6.596,4.168,7.8033,2.044,8.5352,7.0582,4.3898,6.2347,3.3855
2019/3/21,-0.4843,0.2642,2.7778,1.6835,0.6623,1.7953,0.6822,0.3205,1.4994,3.0043,0.2581,2.3981,0.81,7.3358,4.9342,1.1503,0.9187,1.3519,1.382,3.313,0.3326,5.2571,0.7845,4.1566,2.492,2.0375,2539552922,4083609014,10664199556,5966141793,7545751620,7231154457,2204287369,4083609014,3620594208,26127428045,3273177403,6258927263,5418340417,-14.5139,336.722,249.5821,47.8165,253.7122,19.969,15.1871,118.2648,34.5913,24.1333,3.8408,12.1772,10.8544,14.9325,5.021,2.1662,1.9173,1.0597,0.9751,2.4794,1.7635,4.9056,2.2213,2.0113,1.1682,1.1651,67.0958,5.817,4.6367,2.6266,6.6397,4.2428,7.8566,2.0431,8.6632,7.2702,4.4012,6.3842,3.4129
2019/3/22,-2.7981,0.2635,-0.7949,0.9934,1.3158,1.0582,0.2391,-0.9585,-2.2727,-1.6667,-1.9305,0.2342,0.8035,5.2928,3.8528,0.7891,0.7613,1.449,1.1213,2.7559,0.3418,3.3516,0.5554,4.3343,1.1331,2.3713,2468494872,4094369512,10579428494,6025408102,7645037825,7307674610,2209558682,4094369512,3538307976,25691970911,3209988650,6273585172,5461877119,-14.1078,337.6093,247.5982,48.2915,257.0505,20.1803,15.2234,117.3362,33.8051,23.731,3.7666,12.2058,10.9416,14.5146,5.0342,2.1489,1.9363,1.0736,0.9854,2.4853,1.7496,4.7941,2.1843,1.9724,1.171,1.1744,65.2184,5.8324,4.5998,2.6527,6.7271,4.2877,7.8753,2.027,8.4663,7.1491,4.3162,6.3991,3.4404
2019/3/25,-3.7547,-0.1314,-0.1603,1.3115,-2.9221,-2.0942,-0.7555,-2.5806,-2.907,4.4492,-2.231,-1.1682,-2.1739,4.0742,2.74,0.8805,1.3484,1.5349,0.9388,2.6089,0.2829,2.5967,1.5504,3.2971,1.382,2.3931,2375810458,4088989263,10562474282,6104429848,7421643863,7154634304,2192866191,4088989263,3435450186,26835045888,3138374730,6200295625,5343140660,-13.5781,337.1657,247.2014,48.9248,249.5393,19.7577,15.1084,114.5721,32.8224,24.7869,3.6826,12.0632,10.7037,13.9697,5.0276,2.1455,1.9617,1.0422,0.9648,2.4666,1.7084,4.6547,2.2815,1.9284,1.1573,1.1489,62.7697,5.8247,4.5925,2.6875,6.5305,4.1979,7.8159,1.9793,8.2202,7.4671,4.2199,6.3244,3.3656
2019/3/26,-5.3316,-5.1316,-4.1734,-2.9126,-3.01,-3.5651,-1.4423,-2.649,-2.515,-4.2596,0.4027,-2.8369,-2.5926,4.6984,2.2829,0.7831,0.732,1.3933,1.1149,2.6786,0.25,2.0575,0.8062,2.8865,1.3092,2.3585,2249141760,3879159551,10121664761,5926630920,7198249900,6899567127,2161238314,3879159551,3349049642,25691970911,3151012480,6024400714,5204614791,-12.8542,319.8637,236.8848,47.4998,242.0281,19.0533,14.8905,111.4119,31.997,23.731,3.6974,11.7209,10.4262,13.2249,4.7696,2.056,1.9046,1.0109,0.9304,2.431,1.6613,4.5377,2.1843,1.9362,1.1245,1.1191,59.423,5.5258,4.4008,2.6092,6.3339,4.0483,7.7031,1.9247,8.0134,7.1491,4.2369,6.145,3.2783
2019/3/27,0.2747,-2.3578,-1.1725,-0.3333,-1.3793,-0.3697,0.7724,0,1.3514,-1.2712,8.1551,0.4866,2.2814,2.9102,1.6593,0.5387,0.4146,1.221,0.8596,2.3477,0.126,1.7986,0.387,8.1743,1.1065,2.0696,2255320721,3787695317,10002985275,5906875484,7098963695,6874060409,2177930805,3787695317,3394307070,25365378060,3407980076,6053716533,5323351250,-12.8895,312.3219,234.1072,47.3415,238.6898,18.9829,15.0055,111.5723,32.4294,23.4294,3.9989,11.778,10.6641,13.2612,4.6572,2.0319,1.8982,0.9969,0.927,2.4498,1.6637,4.599,2.1565,2.0941,1.1299,1.1446,59.5863,5.3955,4.3492,2.6005,6.2466,4.0333,7.7626,1.9275,8.1217,7.0582,4.5824,6.1749,3.3531
2019/3/28,-3.6986,0,-1.3559,0,-1.049,-0.7421,2.622,0.3401,-3.2727,-1.073,-3.7083,-0.7264,-5.0558,2.7842,1.3847,0.4614,0.5455,0.9971,0.8253,5.698,0.0991,2.0793,0.3118,5.5201,0.6212,3.8169,2171904749,3787695317,9867351576,5906875484,7024499041,6823046974,2235036695,3787695317,3283220657,25093217351,3281602570,6009742805,5054215276,-12.4127,312.3219,230.9329,47.3415,236.1861,18.842,15.3989,112.1442,31.368,23.178,3.8507,11.6924,10.1249,12.7707,4.6572,2.0043,1.8982,0.9865,0.9201,2.514,1.6722,4.4485,2.1334,2.0164,1.1217,1.0868,57.3824,5.3955,4.2902,2.6005,6.181,4.0034,7.9662,1.9373,7.8559,6.9825,4.4125,6.13,3.1836
2019/3/29,3.1294,1.9886,2.921,5.3512,2.4735,3.9252,3.2233,2.3729,4.386,3.2538,1.4121,2.1951,2.4276,3.2028,3.0972,0.5916,2.2658,1.0673,1.1474,10.1978,0.1715,2.595,0.44,4.5242,0.8359,2.6942,2239873319,3863018804,10155573186,6222982169,7198249900,7090867509,2307077972,3863018804,3427221563,25909699478,3327940989,6141663988,5176909617,-12.8012,318.5328,237.6784,49.8749,242.0281,19.5816,15.8953,114.9258,32.7438,23.9322,3.905,11.9491,10.3707,13.1704,4.7498,2.0628,1.9998,1.0109,0.9562,2.595,1.7137,4.6436,2.2028,2.0449,1.1464,1.1131,59.1782,5.5028,4.4155,2.7396,6.3339,4.1605,8.2229,1.9854,8.2005,7.2097,4.4748,6.2646,3.2609
2019/4/1,3.8621,3.2033,10.0167,1.2698,3.1034,3.0576,3.3511,2.649,3.2413,2.3109,3.1646,4.0573,2.9052,4.6234,4.0249,1.5401,1.6847,1.482,1.2408,7.6272,0.3933,3.373,0.5523,7.5874,2.2044,4.4928,2326378771,3986764531,11172825925,6302004165,7421643863,7307674610,2384390562,3986764531,3538307976,26508453037,3433255577,6390848446,5327309132,-13.2956,328.7365,261.4859,50.5083,249.5393,20.1803,16.4279,117.7241,33.8051,24.4852,4.0286,12.4339,10.672,13.679,4.9019,2.2695,2.0252,1.0422,0.9854,2.682,1.7554,4.7941,2.2537,2.1096,1.1929,1.1455,61.4637,5.6791,4.8578,2.7744,6.5305,4.2877,8.4985,2.0337,8.4663,7.3763,4.6164,6.5187,3.3556
2019/4/2,1.0624,-1.4845,0,1.5674,10.0334,-0.1745,-1.4001,-0.9677,-0.3488,1.0267,0.8589,-0.2294,-0.4458,5.0288,2.68,1.9922,1.8997,4.5895,1.0823,5.6146,0.2074,3.7175,0.7553,6.5,1.2291,3.5634,2351094615,3927581792,11172825925,6400781660,8166290404,7294921251,2351005580,3927581792,3525965041,26780613746,3462743662,6376190537,5303561840,-13.4368,323.8565,261.4859,51.2999,274.5767,20.1451,16.1979,116.533,33.6872,24.7366,4.0632,12.4054,10.6244,13.8243,4.8292,2.2695,2.057,1.1468,0.9837,2.6444,1.7377,4.7774,2.2769,2.1278,1.1901,1.1404,62.1167,5.5948,4.8578,2.8179,7.1857,4.2802,8.3795,2.0132,8.4368,7.452,4.656,6.5038,3.3406
2019/4/3,0.9198,-0.5479,-1.6692,1.2346,7.9027,1.9231,0.4484,0.3257,1.1669,2.2358,0.7299,5.5172,1.194,4.2219,1.9346,1.3231,1.0358,12.7624,1.0149,3.5753,0.2202,3.4385,0.731,5.2785,3.271,2.747,2372720978,3906060796,10986329590,6479803656,8811650740,7435208198,2361548206,3906060796,3567108157,27379367305,3488019163,6727980360,5366887951,-13.5604,322.0819,257.1212,51.9333,296.2758,20.5325,16.2706,116.9714,34.0803,25.2896,4.0929,13.0898,10.7513,13.9515,4.8027,2.2316,2.0824,1.2374,1.0026,2.6563,1.7442,4.8331,2.3278,2.1433,1.2558,1.154,62.688,5.5641,4.7767,2.8527,7.7536,4.3625,8.4171,2.0207,8.5352,7.6186,4.69,6.8626,3.3805
2019/4/4,-1.4323,-1.5152,-0.9259,-2.1341,-1.4085,0,-0.2976,-0.974,0.1153,-0.3976,-1.087,-0.6536,0.885,3.4286,2.1661,1.0359,1.1637,7.4118,1.1441,4.0227,0.3608,3.1747,0.5813,4.7013,2.025,3.4196,2338736693,3846878056,10884604316,6341515163,8687542983,7435208198,2354519789,3846878056,3571222469,27270503022,3450105911,6684006632,5414382535,-13.3662,317.2019,254.7404,50.8249,292.1029,20.5325,16.2221,115.5925,34.1196,25.1891,4.0484,13.0043,10.8464,13.7517,4.7299,2.2109,2.0379,1.22,1.0026,2.6484,1.7236,4.8387,2.3185,2.12,1.2476,1.1642,61.7902,5.4798,4.7325,2.7918,7.6444,4.3625,8.392,1.9969,8.545,7.5883,4.6391,6.8178,3.4104
2019/4/8,-3.4346,-1.8182,-1.2461,-0.6231,2.5714,0.3431,0.9328,-0.6557,-1.3825,-1.1976,-2.6862,0,-2.193,3.1484,1.7217,0.897,0.8456,5.5082,1.2689,5.3798,0.1668,2.7601,0.6337,5.1118,1.6365,3.9486,2258410202,3776934819,10748970617,6302004165,8910936945,7460714916,2376483593,3776934819,3521850730,26943910171,3357429073,6684006632,5295646076,-12.9071,311.4346,251.5661,50.5083,299.6141,20.603,16.3735,115.0832,33.6479,24.8874,3.9396,13.0043,10.6086,13.2794,4.6439,2.1834,2.0252,1.2514,1.0061,2.6731,1.7161,4.7718,2.2908,2.063,1.2476,1.1387,59.6679,5.3802,4.6735,2.7744,7.841,4.3775,8.4703,1.9881,8.4269,7.4974,4.5144,6.8178,3.3357
2019/4/9,1.9152,2.9915,1.8927,0,-2.2284,-0.6838,-0.9242,0.9901,1.285,0.404,5.2698,1.0965,0.3737,2.3755,1.6921,0.7199,0.8286,3.0017,0.7801,2.4516,0.1192,2.3304,0.3451,7.1583,1.4072,2.0122,2301662928,3889920049,10952421165,6302004165,8712364534,7409701480,2354519789,3889920049,3567108157,27052774455,3534357582,6757296178,5315435486,-13.1543,320.751,256.3276,50.5083,292.9375,20.4621,16.2221,116.1874,34.0803,24.988,4.1472,13.1468,10.6482,13.5337,4.7828,2.2247,2.0252,1.2235,0.9992,2.6484,1.7325,4.8331,2.3,2.1718,1.2613,1.1429,60.8107,5.5411,4.762,2.7744,7.6662,4.3476,8.392,2.0072,8.5352,7.5277,4.7523,6.8925,3.3481
2019/4/10,0.2685,1.2448,-2.322,-1.5674,-3.1339,0.3442,-0.0746,-0.6536,0.1153,-0.8048,5.6019,-0.8677,-0.3723,2.7437,2.569,0.7164,0.8958,2.8137,1.1493,2.3951,0.1409,2.5748,0.3648,9.2036,0.8897,2.1013,2307841889,3938342290,10698107980,6203226670,8439327469,7435208198,2352762684,3938342290,3571222469,26835045888,3732349008,6698664541,5295646076,-13.1896,324.7438,250.3757,49.7166,283.7571,20.5325,16.21,115.4671,34.1196,24.7869,4.3796,13.0328,10.6086,13.57,4.8424,2.173,1.9935,1.1851,1.0026,2.6464,1.7218,4.8387,2.2815,2.2934,1.2503,1.1387,60.9739,5.6101,4.6514,2.7309,7.426,4.3625,8.3858,1.9948,8.545,7.4671,5.0186,6.8327,3.3357
2019/4/11,-1.2048,-3.1421,-1.7433,-1.5924,-2.9412,-2.5729,-2.8379,-1.9737,-0.1152,-2.0284,-0.4515,-2.1882,-3.139,2.5367,1.8459,0.5662,0.5787,1.7689,1.1095,2.6956,0.1249,4.5795,0.4427,8.3121,1.1357,2.7611,2280036565,3814596562,10511611645,6104449176,8191111955,7243907815,2285992720,3814596562,3567108157,26290724470,3715498673,6552085448,5129415033,-13.0307,314.5401,246.011,48.9249,275.4113,20.0042,15.75,113.1564,34.0803,24.2841,4.3598,12.7476,10.2756,13.4065,4.6902,2.1352,1.9617,1.1503,0.9768,2.5713,1.6873,4.8331,2.2352,2.2831,1.223,1.1029,60.2393,5.4338,4.5703,2.6875,7.2076,4.2503,8.1478,1.9548,8.5352,7.3157,4.9959,6.6832,3.2309
2019/4/12,-3.794,-1.4104,0.3226,-0.9709,-1.2121,0.3521,0.8071,-0.3356,-3.1142,2.6915,-1.3605,0.6711,-0.6173,2.4958,1.4067,0.4762,0.577,1.1934,0.7002,1.6506,0.0846,2.8585,0.5402,3.889,1.1388,1.6902,2193531112,3760794072,10545520069,6045182679,8091825750,7269414533,2304442316,3760794072,3456021744,26998342313,3664947671,6596059176,5097751977,-12.5363,310.1037,246.8046,48.4499,272.073,20.0747,15.8771,112.9019,33.019,24.9377,4.3005,12.8331,10.2122,12.8979,4.6241,2.1421,1.9427,1.1363,0.9803,2.5921,1.6835,4.6826,2.2954,2.252,1.2312,1.0961,57.9538,5.3572,4.5851,2.6614,7.1202,4.2653,8.2135,1.9504,8.2694,7.5126,4.9279,6.7281,3.211
2019/4/15,-0.5634,0.1431,-0.3215,-1.3072,-0.6135,0,-0.6481,-0.3367,4.2857,-1.8145,1.7241,-1.3333,-1.087,1.5924,1.067,0.7892,0.6274,1.0208,1.1918,1.7699,0.1851,6.4545,0.4834,5.0488,1.0127,2.0484,2181173191,3766174321,10511611645,5966160683,8042182647,7269414533,2289506929,3766174321,3604136962,26508453037,3728136424,6508111720,5042341630,-12.4657,310.5473,246.011,47.8166,270.4038,20.0747,15.7742,112.3641,34.4341,24.4852,4.3746,12.662,10.1011,12.8252,4.6307,2.1352,1.9173,1.1294,0.9803,2.5753,1.6755,4.8833,2.2537,2.2908,1.2148,1.0842,57.6273,5.3649,4.5703,2.6266,7.0765,4.2653,8.1603,1.9411,8.6238,7.3763,5.0129,6.6384,3.1761
2019/4/16,2.5496,-1.5714,1.129,0.6623,0.9259,0.3509,1.1512,-2.027,1.9406,1.0267,1.6949,1.5766,1.6484,2.0912,1.9866,0.7465,1.2845,1.6589,1.1512,2.1868,0.248,4.8574,0.4336,4.9738,0.6618,2.029,2236783839,3706991582,10630291131,6005671681,8116647301,7294921251,2315863494,3706991582,3674080259,26780613746,3791325177,6610717085,5125457151,-12.7835,305.6673,248.7885,48.1333,272.9076,20.1451,15.9558,110.1367,35.1023,24.7366,4.4488,12.8617,10.2677,13.1522,4.5579,2.1593,1.93,1.1398,0.9837,2.6049,1.6423,4.978,2.2769,2.3297,1.2339,1.1021,59.0965,5.2806,4.6219,2.644,7.1421,4.2802,8.2542,1.9027,8.7912,7.452,5.0979,6.743,3.2285
2019/4/17,0,1.4514,1.7544,1.6447,0,0.6993,-0.3414,0,-0.5599,-0.6098,-0.7778,0.4435,-0.3089,2.1382,1.6603,0.8307,1.023,1.5497,1.0709,1.8866,0.1652,4.0326,0.3193,3.8119,0.7952,1.7989,2236783839,3760794072,10816787467,6104449176,8116647301,7345934686,2307956524,3760794072,3653508701,26617317321,3761837092,6640032904,5109625623,-12.7835,310.1037,253.1533,48.9249,272.9076,20.286,15.9013,110.0698,34.9058,24.5858,4.4142,12.9187,10.2359,13.1522,4.6241,2.1972,1.9617,1.1398,0.9906,2.596,1.6413,4.9502,2.263,2.3115,1.2394,1.0987,59.0965,5.3572,4.703,2.6875,7.1421,4.3102,8.2261,1.9015,8.7419,7.4066,5.0582,6.7729,3.2185
2019/4/18,-1.105,-2.8612,-1.4107,-0.9709,-1.5291,-1.0417,-0.3426,-0.3448,-2.1396,-1.0225,4.9272,0,-0.7746,1.8346,1.2376,0.5777,0.5605,0.9874,0.7382,1.639,0.0937,2.6457,0.204,7.6358,1.106,1.6238,2212067995,3653189091,10664199556,6045182679,7992539544,7269414533,2300049555,3653189091,3575336780,26345156612,3947190768,6640032904,5070046804,-12.6423,301.2309,249.5821,48.4499,268.7347,20.0747,15.8469,109.3376,34.1589,24.3344,4.6317,12.9187,10.1567,13.0069,4.4918,2.1662,1.9427,1.1224,0.9803,2.5871,1.6304,4.8443,2.2398,2.4254,1.2394,1.0902,58.4435,5.2039,4.6367,2.6614,7.0328,4.2653,8.1979,1.8889,8.5549,7.3308,5.3074,6.7729,3.1936
2019/4/19,-0.5587,0.8837,-0.318,0.6536,-0.6211,0.8772,0.4202,1.0381,2.6467,-0.2066,7.4707,0.2208,1.0929,1.7084,1.1977,0.4688,0.6134,1.3255,0.9056,1.4577,0.0497,2.8474,0.2211,8.5163,0.7965,1.2544,2199710073,3685470586,10630291131,6084693677,7942896442,7333181327,2309713629,3685470586,3669965947,26290724470,4242071615,6654690813,5125457151,-12.5717,303.8927,248.7885,48.7666,267.0655,20.2508,15.9134,110.7045,35.063,24.2841,4.9777,12.9472,10.2677,12.9342,4.5315,2.1593,1.9554,1.1154,0.9889,2.598,1.6508,4.9725,2.2352,2.6066,1.2421,1.1021,58.117,5.2499,4.6219,2.6788,6.9892,4.3027,8.2323,1.9125,8.7813,7.3157,5.7039,6.7879,3.2285
