ÈÕÆÚ,000032.SZ,000063.SZ,000070.SZ,000586.SZ,000836.SZ,000851.SZ,000971.SZ,002017.SZ,002089.SZ,002093.SZ,002104.SZ,002115.SZ,002194.SZ,002231.SZ,002281.SZ,002313.SZ,002359.SZ,002396.SZ,002446.SZ,002491.SZ,002544.SZ,002583.SZ,002792.SZ,002897.SZ,002902.SZ,002908.SZ,002929.SZ,200468.SZ,300017.SZ,300025.SZ,300028.SZ,300050.SZ,300081.SZ,300098.SZ,300134.SZ,300183.SZ,300205.SZ,300211.SZ,300213.SZ,300252.SZ,300308.SZ,300310.SZ,300312.SZ,300353.SZ,300383.SZ,300394.SZ,300414.SZ,300502.SZ,300504.SZ,300513.SZ,300531.SZ,300548.SZ,300555.SZ,300560.SZ,300563.SZ,300565.SZ,300570.SZ,300571.SZ,300590.SZ,300597.SZ,300603.SZ,300615.SZ,300620.SZ,300627.SZ,300628.SZ,300638.SZ,300689.SZ,300698.SZ,300710.SZ,300711.SZ,600105.SH,600130.SH,600260.SH,600289.SH,600293.SH,600345.SH,600355.SH,600462.SH,600485.SH,600487.SH,600498.SH,600522.SH,600734.SH,600775.SH,600776.SH,600804.SH,601869.SH,603042.SH,603083.SH,603118.SH,603220.SH,603236.SH,603322.SH,603421.SH,603559.SH,603602.SH,603703.SH,603712.SH,603803.SH,900941.SH
2019/6/12,9.5,31.47,13.28,16.2,4.59,6.49,2.03,13.43,2.03,10.5679,7.58,10.0514,15.9493,9.33,27.2161,20.3997,3.03,21.526,10.2435,8.226,12.2893,8.309,21.7055,24.12,28.82,14.9355,30.8492,2.95,11.06,6.53,,6.59,10.89,8.14,15.44,15.61,14.35,6.6,7.1,11.2943,32.98,7.17,7.79,12.95,16.13,27.5,11.65,24.3492,25.85,14.6366,17.65,36.86,13.33,18.0064,33.8,16.11,21.8724,40.4627,34.85,16.4696,19.1173,28.9036,36.6,20.0654,44.844,49.38,31.3377,20.73,30.1191,18.6253,4.9423,4.03,12.8719,2.83,4.11,28.754,3.9,1.45,14.59,15.7,28.3374,9.474,9.47,13.6822,22.8245,7.59,37.6311,16.8,24.0404,8.95,30.06,,22.74,24.3567,21.9681,23.84,11.72,22.3684,13.1611,0.5157
2019/6/13,9.56,31.22,12.83,15.3,4.6,6.52,2.13,13.25,2.13,10.2482,7.58,9.8989,16.1985,9.15,27.1267,20.3098,3.18,21.5459,10.1738,8.2657,12.3292,8.2493,21.4525,23.73,29.6,14.592,30.5604,2.89,10.99,6.62,,6.59,11.25,8.15,15.26,15.5,14.39,6.5,7.03,11.2445,32.61,7.3,7.59,13.1,16.17,27.39,11.83,24.18,26.15,14.4544,17.64,36.66,12,17.2499,33,15.6,21.8527,41.0002,34.61,16.1999,18.4722,30.64,36.2,19.9665,44.7253,48.33,31.3974,20.19,29.3202,18.0594,4.9326,4.04,12.9709,2.83,4.2,28.8528,3.9,1.52,14.59,15.7,28.1103,9.3158,9.22,13.3942,22.9541,7.63,37.3828,17.6,23.635,8.86,29.7,,22.5,22.9462,22.048,23.68,11.79,22.6677,13.0719,0.5196
2019/6/14,9.31,30.28,12.33,14.44,4.4,6.26,2.08,12.73,2.08,10.2982,7.28,9.5099,15.391,8.59,26.4016,19.6505,3.21,20.8094,9.8947,7.9677,11.8504,8.1197,20.8865,22.8,26.64,14.0768,29.5746,2.87,10.69,6.71,,6.45,11.1,7.5714,15.19,14.76,14.1,6.27,6.87,10.8266,31.74,7,7.38,12.42,15.94,26.02,12.37,22.94,24.96,14.2169,16.98,35.36,11.16,16.8259,31.3,15.19,21.1345,39.9451,33.16,15.4109,18.0031,28.9,35.22,19.0958,43.8352,46.66,30.89,20.39,28.6511,17.5018,4.9616,3.92,13.275,2.81,4.1,27.865,3.76,1.47,14.59,15.7,27.3994,9.0686,8.66,13.0169,21.9869,7.31,35.9531,16.57,22.2582,8.58,28.28,,21.2,21.5058,20.9791,22.56,11.7,21.8396,12.5863,0.5137
2019/6/17,9.22,29.92,12.35,14.87,4.43,6.26,2.08,12.54,2.01,10.8875,7.24,9.7006,15.5206,8.6,26.044,19.4906,3.05,20.1924,9.7453,7.9975,11.8703,8.05,20.78,22.96,25.01,14.09,31.2276,2.85,10.66,6.25,,6.33,11.26,7.4417,15.58,14.48,14.02,6.22,6.76,10.8067,32.23,7.07,7.37,12.39,15.63,25.98,12.19,22.59,27.46,14.6642,16.84,34.96,11.09,17.3829,31.77,15.21,21.3805,39.0294,33.36,15.7405,18.6188,27.51,35.1,18.9671,44.211,45.6,31,20.02,30.2589,17.8763,4.7779,3.86,13.0345,2.76,4.09,27.4996,3.78,1.4,14.59,15.7,27.4784,9.0389,8.87,12.8084,21.9171,7.6,35.9133,16.57,22.4418,8.64,28.06,,21.43,21.1681,21.1789,22.75,11.81,21.66,12.8935,0.5098
2019/6/18,9.3,30,12.39,14.48,4.4,6.18,2.18,12.89,1.99,10.2183,7.14,9.6625,15.72,8.29,26.1632,19.6405,2.9,20.0431,9.7453,7.8981,11.621,8.03,20.69,23.09,24.05,14.15,30.6401,2.85,10.55,6.21,,6.25,11.75,7.3819,15.11,14.38,13.97,6.14,6.71,10.8067,31.78,7.34,7.44,12.38,15.76,25.91,11.22,22.46,27.28,14.5593,16.94,34.86,11.11,18.2059,31.09,14.93,21.105,39.2085,32.98,16.11,18.8475,27.91,35.15,19.0364,44.3495,45.64,30.62,20.05,29.47,17.9262,4.6908,3.85,12.9426,2.72,4.07,27.3712,3.71,1.4,14.59,16.54,27.6067,9.0587,8.7,12.9375,22.9342,7.61,36.0027,15.87,23.4209,8.67,28.68,,21.73,21.3071,21.3787,22.62,11.9,21.52,12.5565,0.5137
2019/6/19,9.52,30.97,12.47,14.19,4.44,6.19,2.17,12.88,1.99,10.1084,7.25,9.5252,15.51,8.47,26.4314,19.8603,2.79,20.6004,9.825,7.9677,11.9302,8.32,21.14,23.3,24.2,13.83,31.4268,2.83,10.7,6.83,,6.41,12.93,7.6113,15.11,15.35,13.87,6.17,6.81,10.8763,33.1,7.39,7.37,12.62,16.45,26.36,11.24,23.13,27,14.2776,17.06,35.39,11.07,20.0265,30.68,14.94,21.5969,40.7613,34.07,16.1999,19.3518,30.7,35.61,19.2046,46.4609,47.95,30.85,19.8,29.12,17.6765,4.7198,3.9,13.077,2.8,4.15,27.3712,3.77,1.42,14.59,16.62,27.8338,9.1477,8.95,12.9375,22.994,7.62,36.1715,15.98,23.482,8.8,28.76,,21.99,21.5555,21.3087,22.88,11.81,22.06,12.7746,0.5137
2019/6/20,9.59,31.97,12.51,13.81,4.48,6.24,2.12,13.02,1.92,9.7089,7.34,9.0981,15.24,8.55,26.7691,20.13,2.65,20.899,9.9545,8.0372,12.0699,8.38,21.5,23.32,23.72,14.57,32.4524,2.87,10.95,6.74,,6.5,12.3,7.731,15.2,15.4,14.51,6.18,6.84,10.946,33.62,7.33,7.46,12.74,16.69,26.71,11.04,23.33,27.1,14.1782,17.4,35.68,10.89,22.03,30.89,14.82,22.02,41.4482,34.64,16.0001,18.9531,28.08,35.85,19.729,47.6822,49.39,30.93,19.4,29.15,17.7431,4.7488,3.93,13.2608,2.78,4.22,27.6971,3.85,1.41,14.59,16.78,28.1202,9.3356,9.27,13.0467,23.0638,7.77,36.6382,15.76,23.7498,9.08,28.9,,21.71,21.3965,20.9391,21.58,11.83,22.28,13.062,0.5186
2019/6/21,9.84,31.93,12.92,13.88,4.55,6.32,2.23,13.17,2.02,9.7189,7.43,9.243,15.41,8.82,27.0373,20.55,2.78,21.7549,10.104,8.2061,12.4489,8.68,21.54,23.8,24.28,14.57,32.2532,3,11.11,6.8,,6.62,12.42,7.9206,15.88,15.62,14.65,6.8,7.05,11.1848,34.68,7.57,8.21,13.56,17.16,27.23,11.66,23.64,27.49,14.7581,17.96,36.25,11.36,24.23,31.42,15.29,22.24,41.8165,35.57,16.3697,19.1701,29.33,36.52,20.1149,49.1063,52.89,33.35,20.41,30.72,18.7335,4.8552,4.05,13.7842,2.86,4.26,28.2009,3.98,1.48,14.59,16.94,28.2584,9.3554,9.21,13.1559,23.3929,7.87,37.5218,15.9,23.8951,9.17,29.2,,22.28,21.4363,21.3787,21.87,11.91,22.93,13.1016,0.5275
2019/6/24,9.73,31.3,12.81,13.5,4.46,6.22,2.31,13,1.98,9.599,7.44,9.0905,14.64,8.55,26.5208,20.27,2.7,21.5359,10.0243,8.1663,12.2195,8.48,21.11,23.35,26.71,14.22,31.5363,2.94,11.11,7,,6.61,12.56,8.0103,15.51,15.56,14.95,6.62,6.88,11.0057,34.21,7.6,7.93,13.3,16.95,27.09,11.36,23.19,27.02,14.9128,18.05,35.43,11.35,21.83,31.4,15.02,22.32,42.1051,34.92,16.12,18.9941,28.35,36.59,20.1347,49.3733,52.32,34.53,19.86,29.78,18.3257,4.7875,4.07,13.8761,2.91,4.28,27.9046,4,1.5,14.59,16.81,27.7647,9.2663,10.13,13.0864,23.0538,7.77,38.5247,15.72,23.352,9.17,28.67,,21.83,21.2078,20.9591,21.41,11.92,22.33,12.9232,0.5275
2019/6/25,9.75,31.58,12.59,12.98,4.45,6.14,2.31,12.92,2,9.9386,7.23,9.1973,14,8.31,26.1831,19.96,2.84,21.1577,9.8449,8.0471,12.1197,8.47,22.11,23.39,24.85,13.89,30.9986,2.93,10.88,6.73,,6.46,12.29,7.9106,15.15,15.26,14.72,6.85,6.82,10.8365,34.47,7.42,7.4,13.77,16.67,26.82,12.5,23.57,26.64,14.6145,17.79,34.61,11.04,20.33,30.37,15.7,21.8,41.4282,33.76,16.66,18.091,28.85,35.96,19.8576,49.2497,51.38,33.17,19.47,29.25,18.5088,4.7198,4,13.6852,2.94,4.22,27.3909,3.93,1.53,14.59,16.49,27.3895,9.118,10.45,12.8779,23.1037,7.64,37.8992,15.2,24.0557,9.37,28.1,,22.7,20.5224,20.9091,21.12,12.67,21.73,12.7944,0.5176
2019/6/26,9.53,31.48,12.46,12.6,4.55,6.09,2.43,12.81,2.1,9.4791,7.12,9.1973,14.7,8.22,26.1533,17.96,2.98,21.2473,9.7752,8.0372,12.1796,8.42,23.38,23.98,25.61,14.14,31.1181,2.93,10.8,6.75,,6.46,12.41,7.8108,15.2,15.17,15.44,6.75,6.72,10.9659,34.17,7.4,7.25,13.51,16.62,27.05,13.75,23.16,27.19,14.6919,17.92,34.73,10.98,20.01,30.48,15.53,21.81,41.5875,33.38,16.28,19.1701,25.97,36.07,20.0159,50.0755,51.31,32.5,19.33,29.33,18.2424,4.7102,4.04,13.8479,2.92,4.24,27.4996,3.94,1.61,14.59,16.52,27.4488,9.1675,9.77,12.8084,22.7447,7.6,37.9389,14.71,23.941,9.23,27.96,,22.5,20.4727,21.019,21.17,12.92,22.27,13.171,0.5186
2019/6/27,9.59,32.81,12.64,12.9,4.59,6.11,2.47,12.92,2.13,9.7288,7.48,9.3956,15.03,8.36,26.8287,19.76,3,22.6008,9.8748,8.1564,12.5985,8.56,23.46,24.55,28.17,14.01,31.367,2.98,11,7.43,,6.61,12.45,8.1101,15.93,16.06,15.75,6.98,6.73,10.7569,35.15,7.72,7.44,13.63,16.85,28.18,15.13,24.58,27.99,15.084,18.14,36.91,11.11,20.62,31.75,15.72,22.32,41.916,34.94,16.57,19,25.71,36.42,20.0159,52.3006,56.44,33.8,20.19,30.16,18.9332,4.7585,4.03,14.3429,2.93,4.22,27.865,4.01,1.61,14.59,16.87,27.9918,9.2565,9.78,12.8481,23.1835,7.73,38.0679,15.34,24.5835,9.43,28.55,,23.07,20.5621,21.4486,21.77,12.69,22.08,13.28,0.5206
2019/6/28,9.93,32.53,12.23,12.23,4.45,5.88,2.49,12.5,2.13,9.2794,7.19,9.06,14.41,8.01,26.3023,20.2,3.15,22.3321,9.4962,8.0372,12.9676,8.39,22.97,23.62,26.7,14.88,30.1322,2.95,10.78,7.1,,6.34,12.42,7.9605,15.53,15.68,14.96,6.76,6.66,10.3887,33.99,7.44,7.18,13.04,16.77,27.62,13.63,24.52,26.95,14.8078,17.56,36.36,10.68,19.13,30.75,15.07,22.13,41.3586,34.2,15.9,18.03,23.77,36.71,19.7389,52.9435,54.94,33.79,19.36,28.85,18.2424,4.6618,3.95,14.1307,2.81,4.12,27.2724,3.93,1.58,14.59,16.76,27.508,9.0686,9.46,12.2723,22.9142,7.52,37.2339,14.79,23.7727,9.26,27.65,,22.4,19.3701,20.7093,21.01,12.2,21.23,12.96,0.5176
2019/7/1,10.13,33.9,12.66,12.92,4.58,6.07,2.61,12.9,2.24,9.5191,7.48,9.42,15.13,8.29,27.1664,20.71,3.31,22.8894,9.9346,8.2558,13.7856,8.92,23.57,24.39,27.9,16.37,30.8691,3.08,11.57,7.81,,6.65,13.66,8.4293,16.1,16.53,15.11,6.86,6.87,10.8166,36,7.76,7.46,13.78,17.66,29.79,14.32,25.04,27.43,15.4651,18.2,37.08,10.98,19.57,31.57,16.58,22.9,43.21,35.57,16.44,19.83,24.48,38,20.3128,58.2393,56.56,33.9,20,29.8,18.5587,4.7779,4.07,14.5268,2.86,4.26,28.2898,4.08,1.59,14.59,17.24,28.2683,9.3751,9.69,12.9574,23.4826,7.87,38.2367,15.2,24.5988,9.79,28.53,,22.94,20.6416,21.3687,21.61,12.4,22.09,13.4,0.5314
2019/7/2,10.33,34.08,12.52,12.67,4.5,6,2.7,12.74,2.35,9.3493,7.41,9.32,15.29,8.13,26.9082,20.4,3.48,22.76,9.7652,8.1564,13.2569,8.83,22.88,24.02,26.9,15.56,30.5206,3.07,11.45,7.4,,6.6,12.29,8.3595,15.92,16.42,14.85,6.74,6.78,10.8763,36.09,7.64,7.26,13.58,17.62,29.41,13.26,25.27,26.66,15.2994,18.24,37.18,10.76,19.04,32.81,18.24,22.73,43.16,37.43,16.52,19.4,23.82,37.69,20.2336,57.8486,60.22,33.21,19.79,28.79,18.1093,4.7488,4.07,14.5834,2.95,4.24,28.0824,4.05,1.67,14.59,17.53,28.0412,9.3356,9.56,12.8184,22.9741,7.8,38.0084,14.88,24.1704,10.21,28.32,,22.3,20.3535,21.099,21.58,12.36,22.57,13.83,0.5265
2019/7/3,10.03,33.2,12.26,12.27,4.45,5.81,2.57,12.44,2.25,9.1195,7.24,9.11,14.71,7.84,26.3718,19.82,3.31,22.08,9.556,8.0471,12.9676,8.74,23.03,23.27,25.24,14.92,29.8136,3.02,11.17,7.02,,6.44,11.06,8.1101,15.46,15.87,14.43,6.62,6.68,10.7171,35.57,7.24,6.92,13.22,17.27,30.21,12.75,24.91,26.04,15.084,17.8,36.39,10.43,18.53,32.22,17.16,22.26,42.47,36.88,16.14,18.77,23.4,37.33,19.7983,56.5877,59.73,36.53,20.33,28.05,17.4185,4.6908,4,14.2156,2.84,4.17,27.707,3.97,1.61,14.59,17.31,27.508,9.3554,9.18,12.4609,22.3359,7.69,37.4523,14.45,23.375,10.45,27.98,,21.43,19.6979,20.3197,20.73,12.59,22.5,13.45,0.5255
2019/7/4,10.19,33.24,12.23,12,4.39,5.72,2.58,12.3,2.29,9.0796,7.22,8.92,14.65,7.69,26.4413,19.28,3.39,21.79,9.4364,8.0074,13.1671,8.6,22.4,23.16,24.8,14.1,29.5846,3.03,11.15,7.16,,6.36,9.95,8.0403,15.22,15.69,14.3,6.66,6.61,10.6972,33.49,6.99,6.9,13.1,17.16,29.18,13.11,24.5,25.88,14.9017,17.95,36.39,10.25,18.19,31.66,15.67,22.15,42.03,37.57,15.76,18.16,23.69,37.38,20.0456,55.8757,60.37,34.4,19.6,27.37,17.2105,4.6618,3.98,14.3924,2.84,4.19,28.0922,3.93,1.6,14.59,17.22,27.4586,9.2565,9.03,12.2326,22.1764,7.61,36.8765,14.24,23.199,10.26,27.67,,21.21,19.39,20.1299,20.51,12.68,22.75,13.14,0.5235
2019/7/5,10.45,33.28,12.29,12.18,4.41,5.97,2.5,12.89,2.24,9.1995,7.64,8.89,14.71,7.79,26.3619,19.17,3.31,21.99,9.4463,8.067,12.9676,8.66,23.07,23.12,25.33,14.22,29.8634,3.04,11.18,7.02,,6.35,9.38,8.15,15.25,15.72,14.87,6.82,6.59,10.6375,33.23,6.86,6.91,13.29,17.35,29.06,12.79,24.18,25.98,15.2276,17.96,36.61,10.37,18.26,32.26,14.99,22.37,42.81,38.57,15.97,18.37,24.28,37.4,19.818,55.8164,60.86,35.37,19.37,27.53,17.4768,4.6811,3.94,14.3288,2.79,4.19,28.3293,3.97,1.59,14.59,17.11,27.5475,9.207,9.04,12.2921,22.3359,7.64,37.1545,14.44,23.4285,10.38,28.19,,21.3,19.4,20.3697,20.56,12.78,22.33,13.28,0.5226
2019/7/8,9.95,32.26,11.47,11.52,4.19,5.75,2.38,12.21,2.13,8.69,7.34,8.45,14,7.38,25.2494,18.22,3.14,20.53,8.9979,7.7093,12.2394,8.4,22.23,21.75,23.77,13.23,28.3,2.95,10.63,6.62,,5.91,8.93,7.73,14.14,14.16,14.51,6.44,6.16,10.13,31.67,6.41,6.53,12.36,16.72,28.45,11.8,22.88,24.07,14.4599,16.9,34.09,9.86,17.43,29.13,13.97,21.25,40.84,36.3,14.89,16.54,22.24,35.41,18.8781,53.7,58.5,32.47,17.48,26.39,16.5281,4.5361,3.83,13.3245,2.65,4.01,27.1341,3.76,1.51,14.59,16.4,26.5108,8.9202,8.39,11.5673,21.259,7.17,35.407,13.7,22.067,10.07,26.63,,20.1,18.2,19.3907,19.55,12.44,20.96,12.31,0.5009
2019/7/9,9.89,32.18,11.18,11.46,4.16,5.76,2.29,12.01,2.05,8.72,7.73,8.45,14.1,7.37,25.2494,18.31,3.06,20.83,8.8186,7.6795,12.2295,8.21,22.48,21.59,24.05,13.16,28.3,2.95,10.46,6.64,,5.94,9.04,7.7,14.23,14.09,14,6.56,6.1,10.07,32.1,6.49,6.63,12.47,16.89,30.01,11.89,23.07,24.18,14.5427,16.94,33.2,10.03,17.82,28.45,13.98,22.51,41.01,36.19,14.73,16.83,22.3,35.75,18.2152,53.2,59.23,35.72,17.29,26.61,16.4115,4.5361,3.8,13.6993,2.67,4,27.5094,3.77,1.5,14.59,16.31,26.5996,8.9697,8.57,11.4084,21.1892,7.18,35.3871,13.67,21.8911,10.12,26.4,,20.12,18.04,19.3407,19.64,12.9,20.81,12.39,0.5029
2019/7/10,10.02,32.44,10.95,11.34,4.13,5.76,2.4,11.73,2.09,8.68,7.96,8.47,14.14,7.35,25.1103,18.46,2.97,20.71,8.7987,7.6199,12.0898,8.2,22.23,21.73,26.46,13.36,28.37,2.94,10.28,6.75,,5.81,8.71,7.58,14.19,14,13.9,6.45,6.1,9.97,32.24,6.33,6.53,12.38,16.51,29.45,12.09,23.21,23.73,14.25,16.75,33,9.9,18.5,27.92,14.01,22.7,40.13,35.85,14.53,16.69,22.85,35.27,17.9975,52.61,58.39,35.06,17.09,26.42,16.32,4.4007,3.87,13.4023,2.68,3.99,28.033,3.77,1.51,14.59,16.28,26.4811,8.8708,9.43,11.2396,21.0795,7.08,35.268,13.86,21.4933,10,26.1,,19.8,17.97,19.3507,19.36,12.75,20.59,12.32,0.4951
2019/7/11,9.58,32.06,10.74,11.35,4.1,5.2,2.34,11.35,2.13,8.72,7.79,8.38,14.2,7.33,25.16,18.2,3.01,22.08,8.6293,7.61,12.01,8.24,22.41,22.53,26.14,13.08,28.48,2.94,10.37,6.56,,5.8,8.59,7.48,14.05,13.77,13.92,6.56,6.03,9.87,31.79,5.76,6.43,12.18,16.63,29.7,11.89,22.96,23.76,13.66,16.85,32.69,9.8,18.23,27.36,13.78,22.79,40.13,34.38,14.36,17.38,22.21,35.51,17.7996,54.18,58.55,34.45,16.84,26.57,16.33,4.3716,3.8,13.2891,2.69,4.39,27.786,3.76,1.51,14.59,16.21,26.57,8.8411,9.46,11.1205,20.8003,7.06,35.0297,13.75,21.8758,10,25.6,,19.84,17.79,19.3607,19.2,12.72,20.73,12.02,0.4921
2019/7/12,9.53,32.2,10.72,11.45,4.04,5.33,2.35,11.25,2.1,8.78,7.65,8.36,14.22,7.24,25.4,17.62,2.91,22.66,8.5894,7.53,12.01,8,22.5,22.3,24.8,12.97,28.9,2.94,10.37,6.38,,5.75,8.58,7.4,14.31,13.81,13.81,6.78,6.05,9.77,31.51,5.67,6.18,12.25,16.95,30.08,11.79,23.57,23.85,13.61,16.8,33.06,9.71,17.68,27.3,13.44,23.6,39.31,34.24,14.34,17.17,22.11,35.58,18.0272,55.25,54.84,33.94,16.81,26.65,16.01,4.42,3.77,13.1477,2.76,4.3,27.7366,3.76,1.52,13.86,16.19,26.63,8.9202,8.99,11.19,20.7305,7.08,35.0992,13.8,22.0441,9.98,25.33,,19.58,17.56,19.3807,18.7,13.15,20.84,12.17,0.4951
2019/7/15,9.86,32.87,10.89,12.6,4.06,5.5,2.23,11.59,2.03,8.97,7.7,8.48,14.5,7.61,25.72,17.2,2.83,23.88,8.6392,7.13,12.25,8.5,23.41,22.32,26,13.3,28.66,2.93,10.65,6.46,,5.78,8.76,7.14,14.72,13.96,13.67,6.76,6.22,9.39,32.41,5.88,6.23,12.78,17.87,31.84,12.79,25.19,24.34,13.88,17.04,32.76,9.93,18.14,28.2,13.42,24.61,41.93,31.76,14.63,17.27,22.73,33.78,18.7,56.88,60.32,33.89,17.23,26.66,15.84,4.39,3.83,13.2962,2.78,4.49,27.9144,3.81,1.51,13.17,16.07,26.9,8.94,9.09,11.41,21.1393,7.18,35.6552,14.06,22.5183,10.16,26.19,,19.92,17.9,19.6504,19.37,13.29,21.32,12.5,0.496
2019/7/16,9.7,32.93,11.15,13.86,4.09,5.53,2.19,11.79,2.08,9.13,7.56,8.61,15.23,7.67,26.49,17.99,2.97,24.08,8.7688,7.16,12.45,8.87,23.49,22.08,26.73,13.19,28.92,2.9,10.61,6.53,,5.84,8.72,7.15,14.77,13.8,13.33,6.74,6.26,9.85,32.72,6.03,6.3,13.12,18.15,32.23,12.63,26.37,24.73,13.65,17.42,33.28,10,18.39,28.32,13.58,24.68,41.8,32.68,14.68,17.18,23.7,33.98,18.71,57.3,58.99,33.45,17.35,27.01,16.05,4.45,3.85,13.2962,2.74,4.44,30.0777,3.84,1.53,12.51,16.14,27.17,8.95,9.34,11.95,21.1992,7.25,35.9531,14.15,22.8013,10.07,26.72,63.26,19.95,18.13,19.8202,19.55,13.09,21.33,12.52,0.4941
2019/7/17,9.7,32.51,11.08,13.17,4.05,5.54,2.1,11.6,2.02,9.03,7.53,8.49,15.99,7.56,26.38,17.84,2.9,25.62,8.6591,7.08,12.35,8.86,23.5,22.54,26,13.19,28.73,2.81,10.7,6.41,,5.78,8.63,7.18,14.65,13.89,13.36,6.67,6.26,9.67,34.45,5.95,6.26,13.25,18.21,31.75,12.38,26.57,24.59,13.74,17.3,33.38,10.12,17.65,28.31,13.51,24.92,40.97,32.01,14.51,16.85,22.98,33.62,18.8,56.6,57.77,35.18,17.17,27.31,15.93,4.52,3.85,13.4376,2.7,4.35,29.1195,3.89,1.53,11.88,16.19,27.04,9.01,9.43,11.87,20.91,7.22,35.7545,13.97,22.9084,9.98,26.41,69.59,20,17.9,19.8702,19.26,13.43,21,12.45,0.498
2019/7/18,9.4,31.36,10.66,13.23,3.95,5.37,2.13,11.19,2,8.67,6.96,8.19,15.57,7.41,25.71,17.45,2.86,25.47,8.42,6.87,12.03,8.69,23.81,22.15,26.82,12.86,27.93,2.69,10.47,6.1,,5.59,8.36,6.99,14.09,13.44,13.04,6.54,6.2,9.47,33.47,5.82,6.08,12.9,18.07,31.36,11.84,26.68,23.65,13,16.81,32.8,9.86,17.08,27.4,13.01,25.3,39.7,31.02,14,16.71,22.04,32.12,18.35,54.75,54.9,33.53,16.69,26.51,15.52,4.39,3.76,12.8577,2.66,4.46,28.7343,3.77,1.5,11.29,15.87,26.5,8.87,8.95,11.32,20.19,7.07,34.841,13.57,22.4189,9.27,25.43,76.55,19.31,17.28,19.2808,18.8,13.69,20.23,12.46,0.5
2019/7/19,9.6,31.22,10.68,13.03,3.95,5.45,2.16,11.18,2.01,8.73,6.81,8.21,16.19,7.38,25.55,17.55,2.85,25.53,8.35,6.91,12.08,8.66,23.22,21.96,27.46,12.89,27.93,2.69,10.49,6.13,,5.64,8.37,7.06,14.09,13.43,12.95,6.68,6.28,9.45,33.26,5.78,6.17,12.95,17.89,31.13,11.93,26.62,23.78,12.99,16.95,32.79,9.85,17.07,27.23,13.15,25.11,39.98,31.1,14.1,16.81,21.89,32.64,18.37,54.57,54.47,33,16.89,26.48,15.61,4.5,3.77,12.9709,2.66,4.56,28.8429,3.79,1.51,10.73,15.84,26.52,8.9,8.94,11.25,20.1,7.09,34.4041,13.85,22.3959,9.67,25.57,84.21,19.26,17.24,19.2808,18.8,13.94,20.07,12.33,0.498
2019/7/22,9.03,31.28,10.11,12.86,3.77,5.15,2.05,10.48,1.92,8.32,6.53,7.75,15.38,6.74,24.95,16.79,2.72,25.44,7.92,6.62,11.73,8.52,22.64,21.39,25.9,12.21,26.96,2.64,10.12,5.8,,5.38,8.01,6.86,13.51,13,12.31,6.83,6.07,9.19,33.19,5.49,5.83,12.45,17.7,30.75,11.28,25.92,22.78,12.3,16.27,31.89,9.29,16.37,27.36,12.68,25.2,38.93,29.89,13.45,15.96,20.52,30.89,17.66,55.43,53.14,31.48,16.21,25.42,15.21,4.23,3.61,12.6102,2.57,4.39,28.3095,3.66,1.44,10.19,15.36,26.01,8.69,8.44,10.56,19.25,6.81,33.2226,13.25,21.3863,9.19,24.25,92.63,17.51,16.47,18.5915,18.08,13.71,19.03,11.99,0.471
2019/7/23,9.41,31.57,10.43,13.4,3.8,5.35,2.15,10.91,1.96,8.64,6.65,7.9,15.6,7.41,25.43,17.03,2.75,26.06,8.32,6.74,11.92,8.52,23.12,21.55,27.35,12.38,27.36,2.59,10.28,5.99,,5.54,8.1,6.93,13.88,13.26,12.82,7.03,6.43,9.38,33.9,5.72,6.41,13.11,18.08,31.12,11.73,26.38,23.54,12.6,16.55,32.29,9.88,16.74,27.75,13.09,26.14,39.58,32.05,13.83,16.09,21.67,31.08,17.97,54.87,55.59,32.16,16.54,26.64,15.65,4.26,3.64,12.8223,2.6,4.67,29.1393,3.7,1.46,9.68,15.65,26.35,8.74,8.81,11.12,19.38,6.87,34.1063,13.74,21.6463,9.24,24.79,101.89,18.48,17.74,18.7913,18.32,13.64,19.62,12.15,0.477
2019/7/24,9.49,32.71,10.67,13.87,3.83,5.44,2.25,11.11,2.06,8.8,6.74,8.11,15.73,7.48,25.88,17.55,2.76,25.92,8.64,6.88,12.13,9.03,24.18,22.3,29.11,12.58,27.79,2.65,10.68,6.09,,5.65,8.2,7.15,14.17,13.51,12.73,6.95,6.43,9.65,35.1,5.79,6.53,13.29,18.71,32.2,12.28,26.8,23.79,12.79,16.87,33.42,10.07,16.99,28.36,13.25,26.76,40.67,33.2,14.06,16.58,23.47,31.85,18.47,55.4,57.36,32.9,16.86,26.99,15.86,4.27,3.67,13.4023,2.64,4.73,29.2776,3.81,1.48,9.2,16.04,26.8,8.84,9.02,11.41,19.73,7.05,34.7318,14.03,22.48,9.36,25.61,112.08,19.07,17.99,19.1109,18.63,14.44,20.16,12.39,0.481
