ÈÕÆÚ,600064.SH,600082.SH,600215.SH,600463.SH,600604.SH,600639.SH,600648.SH,600658.SH,600663.SH,600848.SH,600895.SH,900902.SH,900911.SH,900912.SH,900928.SH,900932.SH,600064.SH,600082.SH,600215.SH,600463.SH,600604.SH,600639.SH,600648.SH,600658.SH,600663.SH,600848.SH,600895.SH,900902.SH,900911.SH,900912.SH,900928.SH,900932.SH,600064.SH,600082.SH,600215.SH,600463.SH,600604.SH,600639.SH,600648.SH,600658.SH,600663.SH,600848.SH,600895.SH,900902.SH,900911.SH,900912.SH,900928.SH,900932.SH,600064.SH,600082.SH,600215.SH,600463.SH,600604.SH,600639.SH,600648.SH,600658.SH,600663.SH,600848.SH,600895.SH,900902.SH,900911.SH,900912.SH,900928.SH,900932.SH,600064.SH,600082.SH,600215.SH,600463.SH,600604.SH,600639.SH,600648.SH,600658.SH,600663.SH,600848.SH,600895.SH,900902.SH,900911.SH,900912.SH,900928.SH,900932.SH,600064.SH,600082.SH,600215.SH,600463.SH,600604.SH,600639.SH,600648.SH,600658.SH,600663.SH,600848.SH,600895.SH,900902.SH,900911.SH,900912.SH,900928.SH,900932.SH
2018/6/11,-0.6203,-1.1628,0.4515,-0.3093,-0.9542,0.5735,-1.1212,0,-1.0351,-0.318,-1.5209,-3.3505,0.3834,-0.9682,0.3971,-0.6671,0.1923,0.3709,0.3968,0.5182,0.4793,0.1595,0.1703,0.2598,0.134,0.3835,0.3682,0.114,0.052,0.0735,0.0724,0.0799,9900014673,3225963190,4138792632,2436840000,5410730513,9865423007,17312340876,6812182924,42070726152,8766203132,20055529673,5410730513,9865423007,17312340876,8766203132,42070726152,10.4649,230.7812,458.2441,184.4809,42.0022,21.3537,28.4284,13.3969,18.4852,59.9637,42.8955,19.4424,12.7635,14.0821,26.5615,10.2459,0.9781,1.9518,1.7021,2.0715,1.6504,1.7616,2.1166,1.0719,4.0405,3.7752,2.383,0.764,1.0529,1.0485,1.6722,2.2396,2.7302,6.4363,9.92,1.8071,4.4366,9.4081,2.3484,3.1923,6.2048,11.8568,16.0054,2.0537,5.6234,1.1633,5.2521,3.4392
2018/6/12,0.4994,1.1765,-0.4494,-0.2068,0.3854,-1.6393,0.7019,-0.3284,-0.1162,0.6381,-0.6178,-0.2667,-0.0764,0.6285,1.0547,-0.8731,0.185,0.1958,0.4727,0.4978,0.4097,0.1794,0.1365,0.1714,0.0887,0.402,0.2789,0.123,0.0664,0.1019,0.1357,0.1269,9949452948,3263915698,4120191317,2431800000,5431581112,9703694761,17433863788,6789811223,42021835128,8822140618,19931634509,5431581112,9703694761,17433863788,8822140618,42021835128,10.5171,233.4962,456.1845,184.0993,42.164,21.0037,28.6279,13.3529,18.4637,60.3464,42.6305,19.4078,12.7651,14.1832,26.8655,10.1655,0.983,1.9747,1.6945,2.0672,1.6568,1.7327,2.1315,1.0684,4.0358,3.7993,2.3683,0.7626,1.0531,1.056,1.6914,2.222,2.7439,6.512,9.8754,1.8034,4.4537,9.2538,2.3649,3.1818,6.1976,11.9325,15.9065,2.05,5.6241,1.1716,5.3122,3.4122
2018/6/13,-0.8696,-2.907,-3.1603,-1.9689,-5.3743,-1.3043,-1.2869,-0.8237,-0.9889,-1.4946,-2.4864,-1.3369,-0.5352,0,0.0652,-0.1355,0.201,0.3704,0.3677,0.4396,0.7925,0.0998,0.1423,0.2118,0.0621,0.3791,0.2397,0.1795,0.0437,0.0645,0.1145,0.0566,9862935966,3169034428,3989982110,2383920000,5139672723,9577124829,17209513798,6733881971,41606261424,8690287973,19436053853,5139672723,9577124829,17209513798,8690287973,41606261424,10.4257,226.7085,441.7679,180.4746,39.898,20.7297,28.2595,13.2429,18.2811,59.4445,41.5706,19.1588,12.7037,14.191,26.8977,10.1573,0.9745,1.9173,1.6409,2.0265,1.5677,1.7101,2.104,1.0596,3.9959,3.7425,2.3094,0.7528,1.048,1.0566,1.6934,2.2202,2.72,6.3227,9.5633,1.7679,4.2144,9.1331,2.3345,3.1556,6.1363,11.7541,15.511,2.0237,5.597,1.1723,5.3186,3.4094
2018/6/14,-0.1253,0.3992,-2.2145,2.3256,9.9391,0.4405,-0.2173,-0.1661,-1.4101,-0.3678,0.5578,7.8591,0.0769,-0.2082,-0.3911,-0.6106,0.1921,0.193,0.3101,0.6509,1.3171,0.0833,0.148,0.1469,0.0745,0.3869,0.1746,0.7828,0.034,0.0671,0.0768,0.0838,9850576397,3181685264,3901625863,2439360000,5650512405,9619314806,17172122133,6722696120,41019569136,8658323695,19544462121,5650512405,9619314806,17172122133,8658323695,41019569136,10.4126,227.6136,431.9851,184.6717,43.8635,20.821,28.1981,13.2209,18.0233,59.2258,41.8024,20.602,12.675,14.1186,26.7115,10.0647,0.9732,1.925,1.6046,2.0736,1.7235,1.7177,2.0995,1.0578,3.9396,3.7287,2.3223,0.8095,1.0456,1.0512,1.6817,2.2,2.7166,6.3479,9.3515,1.809,4.6333,9.1734,2.3294,3.1503,6.0498,11.7109,15.5975,2.1762,5.5844,1.1663,5.2817,3.3784
2018/6/15,-1.1292,0,-2.9797,-0.8264,-4.9815,-1.5351,3.2662,-3.3278,-0.8343,0,-2.5357,-4.5226,0.1536,-0.2782,0,-0.6826,0.2132,0.5673,0.4095,0.5536,2.0177,0.0975,0.313,0.2876,0.0653,,0.2682,0.4988,0.0867,0.1284,,0.227,9739340277,3181685264,3785367643,2419200000,5369029315,9471649886,17732997107,6498979111,40677331968,8658323695,19048881465,5369029315,9471649886,17732997107,8658323695,40677331968,10.295,227.6136,419.1131,183.1455,41.6784,20.5014,29.1191,12.7809,17.873,59.2258,40.7425,19.776,12.7628,14.1551,26.8551,10.0498,0.9622,1.925,1.5568,2.0565,1.6377,1.6913,2.168,1.0226,3.9067,3.7287,2.2634,0.7771,1.0529,1.0539,1.6907,2.1967,2.6859,6.3479,9.0729,1.7941,4.4025,9.0325,2.4055,3.0455,5.9993,11.7109,15.202,2.0889,5.623,1.1693,5.3101,3.3733
2018/6/19,-7.2335,-6.5606,-9.2138,1.6667,-9.9029,-7.6466,-4.797,-9.9828,-8.7139,0,-8.2927,-7.3684,-3.681,-3.7657,0,-3.9175,0.5846,0.96,0.8167,2.7601,1.1306,0.3123,0.296,0.4654,0.1628,,0.5399,0.4648,0.3189,0.3851,,0.323,9034844851,2972946469,3436592983,2459520000,6190617045,8747388610,16882336729,5850199785,37132732728,8658323695,17469218124,6190617045,8747388610,16882336729,8658323695,37132732728,9.5503,212.6807,380.497,186.1979,37.5511,18.9337,27.7223,11.505,16.3155,59.2258,37.3638,18.2986,12.2794,13.607,26.8255,9.6454,0.8926,1.7987,1.4133,2.0908,1.4755,1.562,2.064,0.9206,3.5663,3.7287,2.0757,0.719,1.013,1.0131,1.6889,2.1083,2.4916,5.9315,8.2369,1.824,3.9665,8.3419,2.2901,2.7415,5.4765,11.7109,13.9414,1.9329,5.4101,1.124,5.3043,3.2376
2018/6/20,1.7784,1.9149,2.571,1.6393,2.5862,1.1254,0.6091,0,4.8058,0,0.5319,2.5568,0.8758,0,0,0.6438,0.3661,0.4642,0.4861,6.0003,0.9348,0.1268,0.159,0.3786,0.1467,,0.2853,0.2137,0.0808,0.1465,,0.141,9195519247,3029875232,3524949230,2499840000,6350719210,8845831890,16985163808,5850199785,38917255104,8658323695,17562139497,6350719210,8845831890,16985163808,8658323695,38917255104,9.7202,216.7533,390.2798,189.2503,38.5222,19.1468,27.8911,11.505,17.0996,59.2258,37.5626,18.869,12.4546,13.6813,26.972,9.7606,0.9085,1.8331,1.4497,2.125,1.5137,1.5795,2.0766,0.9206,3.7377,3.7287,2.0867,0.7414,1.0275,1.0186,1.6981,2.1335,2.5359,6.045,8.4487,1.8539,4.0691,8.4357,2.304,2.7415,5.7397,11.7109,14.0155,1.9931,5.4873,1.1302,5.3333,3.2763
2018/6/21,-2.1505,-4.5929,-3.2982,-9.9798,-3.3613,-1.1129,-1.3209,-3.0593,1.696,0,-2.0282,-3.8781,-0.9471,-0.7246,0,-0.1421,0.2624,0.4263,0.4235,3.4783,0.6623,0.0968,0.1582,0.2893,0.1521,,0.2717,0.2428,0.0526,0.137,,0.1655,8997766145,2890716035,3408691010,2250360000,6137249657,8747388610,16760813818,5671226178,39577283928,8658323695,17205940901,6137249657,8747388610,16760813818,8658323695,39577283928,9.5111,206.798,377.4077,170.3634,37.2273,18.9337,27.5227,11.1531,17.3896,59.2258,36.8007,18.171,12.3596,13.6074,27.0222,9.7648,0.889,1.7489,1.4019,1.913,1.4628,1.562,2.0492,0.8924,3.8011,3.7287,2.0444,0.714,1.0196,1.0131,1.7012,2.1344,2.4814,5.7674,8.17,1.6688,3.9323,8.3419,2.2736,2.6576,5.837,11.7109,13.7313,1.9194,5.4454,1.1241,5.3432,3.2777
2018/6/22,1.0989,0.8753,3.2742,-7.8387,1.5217,3.6174,1.1712,2.3669,6.7326,0,1.3501,2.8818,3.1873,2.1168,0,1.7082,0.2378,0.3762,0.3916,2.0786,0.4553,0.2207,0.1105,0.4247,0.2048,,0.1944,0.1975,0.0917,0.1276,,0.1491,9096642696,2916017707,3520298902,2073960000,6230642586,9063813439,16957120059,5805456384,42241844736,8658323695,17438244333,6230642586,9063813439,16957120059,8658323695,42241844736,9.6157,208.6081,389.7649,157.0091,37.7938,19.6186,27.8451,11.417,18.5604,59.2258,37.2976,18.7229,12.7728,13.9165,27.0631,9.9467,0.8988,1.7642,1.4478,1.763,1.485,1.6185,2.0732,0.9135,4.057,3.7287,2.072,0.7357,1.0537,1.0361,1.7038,2.1742,2.5087,5.8179,8.4375,1.538,3.9921,8.6436,2.3002,2.7205,6.23,11.7109,13.9166,1.9777,5.6275,1.1496,5.3513,3.3387
2018/6/25,-1.9022,-0.2169,-0.5284,-5.8323,1.4989,0,-0.7166,-0.3854,-2.662,0,0.5329,0,-1.7761,-0.9292,0,-1.3996,0.2498,0.3227,0.3588,1.3234,0.5912,0.2294,0.1362,0.2038,0.1426,,0.2166,0.1795,0.0248,0.0594,,0.0966,8923608731,2909692289,3501697586,1953000000,6324035516,9063813439,16835597148,5783084683,41117351184,8658323695,17531165706,6324035516,9063813439,16835597148,8658323695,41117351184,9.4327,208.1555,387.7054,147.8518,38.3603,19.6186,27.6455,11.373,18.0663,59.2258,37.4963,18.7487,12.5632,13.8061,27.1003,9.8209,0.8817,1.7604,1.4401,1.6602,1.5073,1.6185,2.0583,0.91,3.949,3.7287,2.0831,0.7367,1.0364,1.0279,1.7062,2.1467,2.461,5.8053,8.393,1.4483,4.052,8.6436,2.2837,2.71,6.0642,11.7109,13.9908,1.9804,5.5351,1.1405,5.3586,3.2965
2018/6/26,0.9695,1.9565,0.266,0.129,0.211,-0.5431,0.111,0.3868,-4.5184,0,0.9717,1.4006,-0.1572,0.0722,0,-0.9936,0.2523,0.2816,0.3185,0.9716,0.4779,0.1225,0.1352,0.1444,0.1603,,0.2211,0.1515,0.089,0.0407,,0.1554,9010125714,2966621051,3506347915,1955520000,6337377363,9014591799,16854292981,5805456384,39259492272,8658323695,17701521557,6337377363,9014591799,16854292981,8658323695,39259492272,9.5242,212.2282,388.2202,148.0426,38.4413,19.5121,27.6762,11.417,17.25,59.2258,37.8607,19.0953,12.5989,13.8772,27.2201,9.7663,0.8902,1.7949,1.442,1.6623,1.5105,1.6097,2.0606,0.9135,3.7705,3.7287,2.1033,0.7503,1.0394,1.0332,1.7137,2.1348,2.4848,5.9188,8.4041,1.4502,4.0605,8.5967,2.2863,2.7205,5.7902,11.7109,14.1268,2.017,5.5509,1.1464,5.3823,3.2782
2018/6/27,-1.3717,-2.3454,0.1326,-3.6082,-1.4737,-1.5601,-0.4992,-0.1927,-1.2453,0,-0.5249,1.9337,-0.7874,-2.3792,0,0.0717,0.1908,0.3814,0.2901,0.8795,0.3434,0.0989,0.0847,0.1626,0.1094,,0.1954,0.2524,0.0561,0.21,,0.0566,8886530025,2897041453,3510998244,1884960000,6243984433,8873958542,16770161735,5794270533,38770582032,8658323695,17608600184,6243984433,8873958542,16770161735,8658323695,38770582032,9.3935,207.2505,388.7351,142.7008,37.8748,19.2077,27.5381,11.395,17.0352,59.2258,37.6619,19.5807,12.5743,13.6279,27.3826,9.8317,0.878,1.7528,1.4439,1.6023,1.4882,1.5846,2.0503,0.9118,3.7236,3.7287,2.0923,0.7694,1.0373,1.0147,1.7239,2.149,2.4507,5.78,8.4153,1.3979,4.0007,8.4626,2.2749,2.7152,5.7181,11.7109,14.0526,2.0683,5.54,1.1258,5.4144,3.3001
2018/6/28,0.2782,-2.1834,-0.7947,-3.877,-1.2821,-2.3772,0.0557,-0.1931,-2.2068,0,-1.3193,0.271,-0.6349,0.9601,0,-0.0716,0.1948,0.2903,0.2202,0.9177,0.3108,0.0872,0.088,0.1405,0.1042,,0.1555,0.1023,0.0761,0.0649,,0.0582,8911249162,2833787273,3483096271,1811880000,6163933351,8663008656,16779509651,5783084683,37914989112,8658323695,17376296751,6163933351,8663008656,16779509651,8658323695,37914989112,9.4197,202.7254,385.6458,137.1683,37.3892,18.7511,27.5534,11.373,16.6592,59.2258,37.1651,19.7509,12.569,13.8408,27.5458,9.8832,0.8804,1.7145,1.4325,1.5402,1.4691,1.5469,2.0515,0.91,3.6414,3.7287,2.0647,0.7761,1.0369,1.0305,1.7342,2.1603,2.4575,5.6538,8.3484,1.3437,3.9494,8.2614,2.2761,2.71,5.5919,11.7109,13.8672,2.0863,5.5377,1.1434,5.4467,3.3174
2018/6/29,1.8031,2.4554,1.3351,1.669,2.5974,1.2987,1.8384,1.1605,1.8053,0,2.4955,3.5135,1.1182,1.5362,0,2.6523,0.2514,0.3135,0.2295,1.0829,0.4608,0.1295,0.1217,0.2214,0.0805,,0.2627,0.2299,0.0545,0.1218,,0.1545,9071923558,2903366871,3529599559,1842120000,6324035516,8775515262,17087990887,5850199785,38599463448,8658323695,17809929825,6324035516,8775515262,17087990887,8658323695,38599463448,9.5895,207.703,390.7946,139.4576,38.3603,18.9946,28.06,11.505,16.96,59.2258,38.0925,20.5087,12.7492,14.0973,27.6319,10.177,0.8963,1.7566,1.4516,1.5659,1.5073,1.567,2.0892,0.9206,3.7072,3.7287,2.1162,0.8058,1.0518,1.0496,1.7396,2.2245,2.5019,5.7926,8.4598,1.3661,4.052,8.3687,2.318,2.7415,5.6928,11.7109,14.2133,2.1663,5.6171,1.1645,5.4637,3.416
2018/7/2,-1.6349,-2.3965,2.5033,-2.3256,-1.4768,-1.0417,-1.0394,-1.5296,-2.8499,0,-2.4348,-1.5666,-1.1848,-1.0807,0,-0.4888,0.424,0.2807,1.1177,0.6702,0.4096,0.1167,0.1392,0.2743,0.1065,,0.1721,0.1682,0.0376,0.0627,,0.0758,8923608731,2833787273,3617955806,1799280000,6230642586,8684103644,16910380478,5760712982,37499415408,8658323695,17376296751,6230642586,8684103644,16910380478,8658323695,37499415408,9.4327,202.7254,400.5774,136.2144,37.7938,18.7968,27.7683,11.329,16.4766,59.2258,37.1651,20.1847,12.5965,13.943,27.6281,10.1259,0.8817,1.7145,1.4879,1.5295,1.485,1.5507,2.0675,0.9065,3.6015,3.7287,2.0647,0.7931,1.0392,1.0381,1.7394,2.2133,2.461,5.6538,8.6716,1.3343,3.9921,8.2815,2.2939,2.6995,5.5306,11.7109,13.8672,2.1321,5.5498,1.1518,5.463,3.3989
2018/7/3,2.3546,2.0089,-1.928,1.1204,1.4989,0,0.5528,0.9709,0.5215,0,1.0695,0.7958,-0.2398,-0.2185,0,-0.4211,0.3597,0.3176,0.5593,0.8505,0.4724,0.1316,0.1526,0.2733,0.1161,,0.2055,0.0975,0.0535,0.1424,,0.1039,9133721402,2890716035,3548200874,1819440000,6324035516,8684103644,17003859641,5816642234,37694979504,8658323695,17562139497,6324035516,8684103644,17003859641,8658323695,37694979504,9.6548,206.798,392.8542,137.7407,38.3603,18.7968,27.9218,11.439,16.5626,59.2258,37.5626,20.4498,12.6309,13.9841,27.7701,10.1351,0.9024,1.7489,1.4592,1.5466,1.5073,1.5507,2.0789,0.9153,3.6203,3.7287,2.0867,0.8035,1.042,1.0412,1.7483,2.2154,2.5189,5.7674,8.5044,1.3493,4.052,8.2815,2.3066,2.7257,5.5594,11.7109,14.0155,2.1601,5.5649,1.1552,5.4911,3.402
2018/7/4,-0.1353,-1.7505,-2.4902,-0.831,-1.2658,-0.8097,0.4398,-0.7692,-0.1297,0,-1.5873,-1.3158,-0.641,-0.7299,0,-0.7047,0.2775,0.2426,0.4117,0.8197,0.5513,0.137,0.1528,0.1401,0.0791,,0.1853,0.0882,0.0557,0.0498,,0.0514,9121361833,2840112691,3459844627,1804320000,6243984433,8613787016,17078642970,5771898832,37646088480,8658323695,17283375378,6243984433,8613787016,17078642970,8658323695,37646088480,9.6418,203.1779,383.0714,136.596,37.8748,18.6446,28.0446,11.351,16.5411,59.2258,36.9663,20.2105,12.5684,13.9025,27.811,10.0785,0.9012,1.7183,1.4229,1.5338,1.4882,1.5381,2.088,0.9082,3.6156,3.7287,2.0536,0.7941,1.0368,1.0351,1.7509,2.203,2.5155,5.6664,8.2927,1.3381,4.0007,8.2144,2.3167,2.7048,5.5522,11.7109,13.7931,2.1348,5.5374,1.1485,5.4992,3.383
2018/7/5,-2.981,-3.3408,-3.3602,-3.2123,-4.0598,-3.1837,-0.7115,-0.969,-1.9481,0,-2.957,-2.9333,-2.1774,-0.4412,0,-1.1356,0.2344,0.2901,0.3751,0.5537,0.4578,0.1538,0.1115,0.0871,0.0639,,0.245,0.0888,0.1951,0.0415,,0.063,8849451318,2745231421,3343586407,1746360000,5990489339,8339552164,16957120059,5715969580,36912723120,8658323695,16772307827,5990489339,8339552164,16957120059,8658323695,36912723120,9.3544,196.3902,370.1994,132.2081,36.3371,18.051,27.8451,11.2411,16.2188,59.2258,35.8732,19.4954,12.2181,13.7549,27.6377,9.902,0.8743,1.6609,1.3751,1.4845,1.4278,1.4891,2.0732,0.8994,3.5452,3.7287,1.9929,0.766,1.0079,1.0241,1.74,2.1644,2.4405,5.4771,8.014,1.2951,3.8383,7.9529,2.3002,2.6786,5.4441,11.7109,13.3852,2.0593,5.3831,1.1363,5.4649,3.3237
2018/7/6,1.5363,0.4608,0.5563,-0.2886,-2.6726,-1.0118,-0.1103,-0.1957,-0.1325,0,-1.7544,0.2747,0.8244,0.2954,0,-1.9383,0.2545,0.2623,0.3229,0.7402,0.7818,0.1728,0.1284,0.1737,0.0913,,0.4003,0.2074,0.2728,0.055,,0.177,8985406576,2757882257,3362187722,1741320000,5830387174,8255172209,16938424227,5704783730,36863832096,8658323695,16478056812,5830387174,8255172209,16938424227,8658323695,36863832096,9.4981,197.2953,372.2589,131.8266,35.366,17.8683,27.8144,11.2191,16.1974,59.2258,35.2439,19.595,12.3479,13.828,27.7029,9.7329,0.8878,1.6686,1.3827,1.4802,1.3896,1.4741,2.0709,0.8977,3.5405,3.7287,1.9579,0.7699,1.0187,1.0296,1.7441,2.1274,2.478,5.5024,8.0586,1.2913,3.7357,7.8725,2.2977,2.6733,5.4368,11.7109,13.1504,2.0698,5.4402,1.1423,5.4778,3.267
2018/7/9,1.3755,0.6881,0.9682,2.6049,1.1442,2.0443,1.2141,0.9804,1.3263,0,1.1278,1.6438,0.4088,1.3991,0,1.1713,0.3179,0.3066,0.3078,0.6156,0.3684,0.1086,0.1242,0.1944,0.0664,,0.2378,0.0898,0.0533,0.0495,,0.0441,9109002265,2776858511,3394740024,1786680000,5897096409,8423932118,17144078384,5760712982,37352742336,8658323695,16663899558,5897096409,8423932118,17144078384,8658323695,37352742336,9.6287,198.6528,375.8631,135.2606,35.7706,18.2336,28.1521,11.329,16.4122,59.2258,35.6414,19.9343,12.409,14.0336,27.7267,9.8554,0.9,1.68,1.3961,1.5188,1.4055,1.5042,2.096,0.9065,3.5874,3.7287,1.98,0.7833,1.0237,1.0449,1.7456,2.1542,2.5121,5.5402,8.1366,1.325,3.7784,8.0334,2.3256,2.6995,5.509,11.7109,13.2987,2.1056,5.4672,1.1593,5.4825,3.3081
2018/7/10,-0.1357,1.8223,-0.5479,0.5642,0.905,1.0851,1.8539,0.9709,0.6545,0,1.2082,1.0782,-0.0814,0.2905,0,0.2171,0.2786,0.549,0.3328,0.4539,0.3665,0.1685,0.1975,0.1875,0.0626,,0.1825,0.0748,0.021,0.0359,,0.0393,9096642696,2827461855,3376138709,1796760000,5950463798,8515343736,17461907536,5816642234,37597197456,8658323695,16865229200,5950463798,8515343736,17461907536,8658323695,37597197456,9.6157,202.2729,373.8036,136.0237,36.0943,18.4315,28.674,11.439,16.5196,59.2258,36.072,20.1085,12.3739,14.0459,27.6707,9.8568,0.8988,1.7107,1.3885,1.5274,1.4183,1.5205,2.1349,0.9153,3.6109,3.7287,2.0039,0.7901,1.0208,1.0458,1.7421,2.1545,2.5087,5.6412,8.092,1.3325,3.8126,8.1206,2.3687,2.7257,5.545,11.7109,13.4593,2.124,5.4517,1.1603,5.4714,3.3086
2018/7/11,-2.4457,-3.8031,-3.0303,-4.6283,-3.3632,-1.6515,-1.9807,-1.7308,-1.8856,0,-1.9284,-1.8667,-1.63,-2.2448,0,-2.0217,0.248,0.4262,0.402,0.6558,0.4225,0.1526,0.158,0.1464,0.0653,,0.183,0.093,0.0379,0.0912,,0.0841,8874170456,2719929749,3273831475,1713600000,5750336091,8374710478,17116034635,5715969580,36888277608,8658323695,16540004394,5750336091,8374710478,17116034635,8658323695,36888277608,9.3805,194.5802,362.4762,129.728,34.8804,18.1271,28.106,11.2411,16.2081,59.2258,35.3764,19.7257,12.1676,13.7254,27.6603,9.6539,0.8768,1.6456,1.3464,1.4567,1.3706,1.4954,2.0926,0.8994,3.5428,3.7287,1.9653,0.7751,1.0038,1.0219,1.7414,2.1102,2.4473,5.4267,7.8468,1.2708,3.6844,7.9865,2.3218,2.6786,5.4405,11.7109,13.1998,2.0836,5.3608,1.1338,5.4693,3.2405
2018/7/12,1.1142,0.9302,6.5341,1.6176,6.4965,1.2017,2.0208,1.7613,2.7833,0,2.3408,4.0761,2.2279,1.9259,0,1.6949,0.3276,0.3661,1.1353,0.5716,0.9998,0.1362,0.1774,0.1874,0.1034,,0.2386,0.2883,0.0554,0.0632,,0.0652,8973047007,2745231421,3487746600,1741320000,6123907810,8290330524,17461907536,5816642234,37914989112,8658323695,16927176782,6123907810,8290330524,17461907536,8658323695,37914989112,9.485,196.3902,386.1607,131.8266,37.1464,17.9444,28.674,11.439,16.6592,59.2258,36.2045,20.6823,12.1158,14.0937,27.8657,9.8905,0.8865,1.6609,1.4344,1.4802,1.4596,1.4803,2.1349,0.9153,3.6414,3.7287,2.0113,0.8127,0.9995,1.0493,1.7544,2.1619,2.4746,5.4771,8.3595,1.2913,3.9237,7.906,2.3687,2.7257,5.5919,11.7109,13.5088,2.1846,5.338,1.1643,5.51,3.3199
2018/7/13,-0.4132,-0.231,0.4,1.7366,-1.0893,0.4241,1.0281,0.1923,0.5803,0,0.6404,0,-0.1676,2.1561,0,-0.0725,0.2197,0.1803,0.3918,0.6725,0.542,0.12,0.1345,0.1923,0.0704,,0.2182,0.0988,0.0303,0.1015,,0.0534,8935968300,2732580585,3501697586,1771560000,6057198574,8325488838,17452559620,5827828084,38134998720,8658323695,17035585050,6057198574,8325488838,17452559620,8658323695,38134998720,9.4458,195.4852,387.7054,134.1159,36.7418,18.0205,28.6586,11.461,16.7559,59.2258,36.4364,20.6826,12.0957,14.0734,27.8662,9.8835,0.8829,1.6533,1.4401,1.5059,1.4437,1.4866,2.1338,0.917,3.6625,3.7287,2.0242,0.8127,0.9978,1.0478,1.7544,2.1604,2.4644,5.4519,8.393,1.3138,3.881,7.9395,2.3674,2.731,5.6243,11.7109,13.5953,2.1847,5.3291,1.1626,5.5101,3.3175
2018/7/16,-1.1065,0.2315,-0.7968,0.7112,-0.4405,-1.6047,0.0536,0,-0.641,0,-0.4545,-1.0444,-0.084,-0.5095,0,0.4351,0.201,0.223,0.1911,0.3781,0.2843,0.1116,0.1067,0.1433,0.0413,,0.1237,0.1893,0.0374,0.0594,,0.0576,8837091749,2738906003,3473795614,1784160000,6030514880,8191887244,17461907536,5827828084,37890543600,8658323695,16958150573,6030514880,8191887244,17461907536,8658323695,37890543600,9.3413,195.9377,384.6161,135.0698,36.5799,17.7314,28.674,11.461,16.6485,59.2258,36.2707,20.4761,12.0911,14.0082,27.8791,9.9311,0.8731,1.6571,1.4286,1.5167,1.4373,1.4628,2.1349,0.917,3.6391,3.7287,2.015,0.8046,0.9975,1.043,1.7552,2.1708,2.4371,5.4645,8.3261,1.3231,3.8639,7.8121,2.3687,2.731,5.5883,11.7109,13.5335,2.1629,5.3271,1.1572,5.5126,3.3335
2018/7/17,-1.5385,-0.6928,0.6693,-0.7062,0.6637,0.2575,0.5353,2.6871,-0.7742,0,-0.4566,0.2639,-0.7563,-0.1463,0,-0.2166,0.2417,0.1683,0.2564,0.3259,0.3412,0.0842,0.1535,0.3645,0.072,,0.1485,0.0451,0.0422,0.0593,,0.0559,8701136492,2719929749,3497047258,1771560000,6070540421,8212982232,17555386699,5984429991,37597197456,8658323695,16880716095,6070540421,8212982232,17555386699,8658323695,37597197456,9.1976,194.5802,387.1905,134.1159,36.8227,17.777,28.8275,11.769,16.5196,59.2258,36.1051,20.5495,12.011,14.0009,27.9054,9.9189,0.8597,1.6456,1.4382,1.5059,1.4469,1.4665,2.1463,0.9417,3.6109,3.7287,2.0058,0.8075,0.9909,1.0424,1.7569,2.1681,2.3996,5.4267,8.3818,1.3138,3.8895,7.8322,2.3814,2.8044,5.545,11.7109,13.4717,2.1706,5.2918,1.1566,5.5178,3.3294
2018/7/18,0.7102,0.9302,-0.5319,0.8535,0.8791,1.1986,-0.3195,-1.3084,-0.8719,0,-0.6481,-0.2632,-0.1693,0.1465,0,0.2288,0.2421,0.4049,0.1654,0.3969,0.5514,0.1297,0.1335,0.2394,0.0496,,0.1288,0.12,0.0434,0.0372,,0.0597,8762934336,2745231421,3478445942,1786680000,6123907810,8311425512,17499299201,5906129038,36130466736,8658323695,16617438872,6123907810,8311425512,17499299201,8658323695,36130466736,9.2629,196.3902,385.131,135.2606,37.1464,17.9901,28.7354,11.615,15.8751,59.2258,35.542,20.5239,12.0073,14.041,27.9443,9.444,0.8658,1.6609,1.4305,1.5188,1.4596,1.4841,2.1395,0.9294,3.47,3.7287,1.9745,0.8064,0.9906,1.0454,1.7593,2.0643,2.4166,5.4771,8.3372,1.325,3.9237,7.9261,2.3738,2.7677,5.3287,11.7109,13.2616,2.1679,5.2902,1.1599,5.5255,3.17
2018/7/19,-0.9873,0.9217,0.1337,-2.5388,-1.9608,-0.6768,-1.015,0.1894,0.2706,0,-1.6775,-1.5831,-0.5937,-0.2926,0,-0.761,0.2177,0.5034,0.1982,0.5112,0.3211,0.0679,0.1382,0.1356,0.0361,,0.1397,0.0473,0.0472,0.0318,,0.0504,8676417354,2770533093,3483096271,1741320000,6003831186,8255172209,17321688793,5917314888,36228248784,8658323695,16338674753,6003831186,8255172209,17321688793,8658323695,36228248784,9.1714,198.2003,385.6458,131.8266,36.4181,17.8683,28.4437,11.637,15.9181,59.2258,34.9458,20.2449,11.9632,14.0317,28.0077,9.3934,0.8572,1.6762,1.4325,1.4802,1.431,1.4741,2.1178,0.9311,3.4794,3.7287,1.9414,0.7955,0.9869,1.0447,1.7633,2.0532,2.3928,5.5276,8.3484,1.2913,3.8468,7.8725,2.3497,2.7729,5.3431,11.7109,13.0391,2.1384,5.2708,1.1591,5.538,3.153
