ÈÕÆÚ,000038.SZ,000607.SZ,002027.SZ,002071.SZ,002131.SZ,002137.SZ,002143.SZ,002400.SZ,002591.SZ,002654.SZ,002712.SZ,002878.SZ,300038.SZ,300058.SZ,300061.SZ,300063.SZ,300071.SZ,300242.SZ,300269.SZ,300280.SZ,300336.SZ,300343.SZ,300392.SZ,300612.SZ,300781.SZ,300792.SZ,600242.SH,600381.SH,600386.SH,600986.SH,603598.SH,603729.SH,603825.SH,000038.SZ,000607.SZ,002027.SZ,002071.SZ,002131.SZ,002137.SZ,002143.SZ,002400.SZ,002591.SZ,002654.SZ,002712.SZ,002878.SZ,300038.SZ,300058.SZ,300061.SZ,300063.SZ,300071.SZ,300242.SZ,300269.SZ,300280.SZ,300336.SZ,300343.SZ,300392.SZ,300612.SZ,300781.SZ,300792.SZ,600242.SH,600381.SH,600386.SH,600986.SH,603598.SH,603729.SH,603825.SH,000038.SZ,000607.SZ,002027.SZ,002071.SZ,002131.SZ,002137.SZ,002143.SZ,002400.SZ,002591.SZ,002654.SZ,002712.SZ,002878.SZ,300038.SZ,300058.SZ,300061.SZ,300063.SZ,300071.SZ,300242.SZ,300269.SZ,300280.SZ,300336.SZ,300343.SZ,300392.SZ,300612.SZ,300781.SZ,300792.SZ,600242.SH,600381.SH,600386.SH,600986.SH,603598.SH,603729.SH,603825.SH,000038.SZ,000607.SZ,002027.SZ,002071.SZ,002131.SZ,002137.SZ,002143.SZ,002400.SZ,002591.SZ,002654.SZ,002712.SZ,002878.SZ,300038.SZ,300058.SZ,300061.SZ,300063.SZ,300071.SZ,300242.SZ,300269.SZ,300280.SZ,300336.SZ,300343.SZ,300392.SZ,300612.SZ,300781.SZ,300792.SZ,600242.SH,600381.SH,600386.SH,600986.SH,603598.SH,603729.SH,603825.SH,000038.SZ,000607.SZ,002027.SZ,002071.SZ,002131.SZ,002137.SZ,002143.SZ,002400.SZ,002591.SZ,002654.SZ,002712.SZ,002878.SZ,300038.SZ,300058.SZ,300061.SZ,300063.SZ,300071.SZ,300242.SZ,300269.SZ,300280.SZ,300336.SZ,300343.SZ,300392.SZ,300612.SZ,300781.SZ,300792.SZ,600242.SH,600381.SH,600386.SH,600986.SH,603598.SH,603729.SH,603825.SH,000038.SZ,000607.SZ,002027.SZ,002071.SZ,002131.SZ,002137.SZ,002143.SZ,002400.SZ,002591.SZ,002654.SZ,002712.SZ,002878.SZ,300038.SZ,300058.SZ,300061.SZ,300063.SZ,300071.SZ,300242.SZ,300269.SZ,300280.SZ,300336.SZ,300343.SZ,300392.SZ,300612.SZ,300781.SZ,300792.SZ,600242.SH,600381.SH,600386.SH,600986.SH,603598.SH,603729.SH,603825.SH
2017/9/28,0,-1.5476,-0.4016,0,-0.6601,-0.1188,0,-1.5603,2.0202,-1.7505,0.7515,2.107,-1.0698,-1.6064,-0.5266,-1.2448,0.1227,-4.2934,-1.9597,0,0.7607,0,-0.0692,0,,,-1.2587,-0.546,-1.3235,-0.5632,-2.7964,0,-1.7891,,3.161,0.507,,0.5922,1.0871,,1.1577,1.3806,0.8737,3.7286,15.4843,2.7941,0.7772,0.5993,2.6336,0.5978,2.8212,0.7503,,1.0783,,0.8909,,,,0.7405,1.3439,0.6449,0.6174,2.3657,,7.8293,1560227194,4029719137,57573866951,5121213522,9653796030,2444712344,5773825352,11446602788,2309452126,4527623039,3498538715,794294400,6197937448,11537739425,2477597833,2928810993,3605905608,5346753577,6430077248,4157440000,6604722941,6862495693,2369709022,1790910000,,,4477000886,2701861208,5410944000,6190804457,1556786400,2312927000,1449200000,44.3316,37.7307,27.2594,20.3753,30.0053,32.4886,37.6022,19.7936,279.9344,51.8713,47.9696,63.2265,164.6865,25.428,82.4101,36.4375,42.1872,37.371,43.9249,1858.9021,29.5325,53.2344,-20.8593,122.0172,,,211.5515,32.8302,45.959,28.6229,131.2399,122.4948,56.4586,2.0407,4.7639,15.1844,6.2607,2.2901,3.0281,12.0565,2.3305,5.581,3.4223,4.5015,13.3978,9.0713,2.9998,2.7677,2.347,4.616,3.1916,2.2069,6.5681,2.7798,2.6635,9.0715,37.8441,,,5.2277,4.0216,3.0693,2.8181,7.324,5.2314,9.0812,10.0472,4.6134,11.8805,3.8527,2.3158,6.0995,10.97,1.1085,26.7871,4.7342,1.7768,4.4951,18.0889,1.3204,8.9351,0.9805,1.6034,2.4112,4.0928,16.3052,7.0366,4.5997,4.1099,15.3252,,,5.4519,11.3568,1.5479,1.6939,2.5029,4.4191,0.8732
2017/9/29,0,0.3628,1.3105,0,0.6645,1.308,0,0.1441,-1.7517,0.1114,2.8904,-2.277,1.7395,0.4082,0.5882,-0.2801,0.4902,-2.1495,1.0265,0,1.4413,0,-0.277,0,,,0.5099,0.549,0.5961,-0.0809,1.1882,0,-0.276,,2.2356,0.663,,0.6378,1.2149,,0.7255,1.0537,0.9071,3.296,11.6924,4.4935,0.485,0.6322,1.7287,0.7624,2.7749,0.5147,,1.2812,,1.0123,,,,0.5076,1.0493,0.6107,0.596,1.4455,,5.8439,1560227194,4044337224,58328363192,5121213522,9717940854,2476688368,5773825352,11463096452,2268997138,4532664936,3599661979,776208000,6305753003,11584832239,2492171938,2920607040,3623581615,5231823360,6496080202,4157440000,6699917987,6862495693,2363144731,1790910000,,,4499828169,2716694956,5443200000,6185795715,1575284800,2312927000,1445200000,44.3316,37.8676,27.6166,20.3753,30.2046,32.9136,37.6022,19.8221,275.0308,51.9291,49.3562,61.7868,167.5512,25.5318,82.8948,36.3355,42.394,36.5677,44.3758,1858.9021,29.9581,53.2344,-20.8015,122.0172,,,212.6301,33.0104,46.233,28.5998,132.7993,122.4948,56.3027,2.0407,4.7811,15.3834,6.2607,2.3053,3.0677,12.0565,2.3339,5.4833,3.4261,4.6316,13.0928,9.2291,3.0121,2.784,2.3404,4.6386,3.123,2.2295,6.5681,2.8199,2.6635,9.0464,37.8441,,,5.2543,4.0437,3.0876,2.8158,7.411,5.2314,9.0562,10.0472,4.6301,12.0362,3.8527,2.3312,6.1792,10.97,1.11,26.3179,4.7395,1.8281,4.3927,18.4035,1.3258,8.9876,0.9778,1.6113,2.3593,4.1348,16.3052,7.138,4.5997,4.0986,15.3252,,,5.4797,11.4192,1.5571,1.6925,2.5326,4.4191,0.8708
2017/10/9,0,0.6024,2.9851,0,0.6601,1.2911,0,1.0072,0.7752,2.0022,0.8156,0.6553,0.1617,2.8455,0.9942,1.9663,0.6098,1.3372,1.8717,0,0.2706,-7.8744,0,0,,,4.8193,0.078,1.4815,0.7287,3.3993,0,-1.0518,,2.6017,0.8111,,0.8618,0.9425,,0.8687,1.1412,1.0762,2.0916,6.5549,4.1347,0.9812,0.5173,2.3974,1.0583,1.6667,0.5372,,0.8344,6.4378,1.3126,,,,2.7551,1.3686,0.8614,0.9308,2.9425,,6.8299,1560227194,4068700701,60069508362,5121213522,9782085678,2508664391,5773825352,11578552100,2286586263,4623419072,3629020346,781294800,6315951772,11914492783,2516947916,2978034707,3645676625,5301780884,6617664590,4157440000,6718050376,6322111946,2363144731,1790910000,,,4716687358,2718814063,5523840000,6230874389,1628832800,2312927000,1430000000,44.3316,38.0957,28.441,20.3753,30.404,33.3385,37.6022,20.0218,277.1628,52.9688,49.7587,62.1918,167.8222,26.2583,83.7189,37.0499,42.6525,37.0566,45.2064,1858.9021,30.0392,49.0425,-20.8015,122.0172,,,222.8774,33.0362,46.9179,28.8082,137.3135,122.4948,55.7106,2.0407,4.8099,15.8426,6.2607,2.3205,3.1073,12.0565,2.3574,5.5258,3.4947,4.6693,13.1786,9.244,3.0978,2.8117,2.3865,4.6669,3.1648,2.2713,6.5681,2.8275,2.4538,9.0464,37.8441,,,5.5075,4.0468,3.1334,2.8364,7.6629,5.2314,8.9609,10.0472,4.658,12.3955,3.8527,2.3466,6.259,10.97,1.1212,26.5219,4.8344,1.843,4.4215,18.4333,1.3635,9.077,0.997,1.6211,2.3909,4.2122,16.3052,7.1573,4.2375,4.0986,15.3252,,,5.7438,11.4281,1.5802,1.7049,2.6187,4.4191,0.8616
2017/10/10,0,-0.9581,1.4493,0,10.1639,1.7381,0,1.2821,0.9231,-0.8724,4.5393,3.7135,-0.9919,3.8208,3.5321,3.0303,2.7879,-0.754,0.6299,0,1.3495,0.7173,3.6806,0,,,-1.0284,3.8971,1.0219,1.6077,0.6575,0,3.1049,,1.9785,0.6821,,6.8898,1.2513,,1.0015,1.0094,2.1642,3.8831,17.1568,3.296,1.5826,1.7592,4.7898,2.595,1.5339,0.4486,,1.346,2.4605,2.3051,,,,1.4335,4.66,0.7092,1.2488,2.3081,,8.5382,1560227194,4029719137,60940080947,5121213522,10776330452,2552268060,5773825352,11726995076,2307693213,4583083900,3793753404,810308400,6253302192,12369723733,2605849956,3068278183,3747313671,5261805156,6659350667,4157440000,6808712325,6367458834,2450121586,1790910000,,,4668179382,2824769404,5580288000,6331049218,1639542400,2312927000,1474400000,44.3316,37.7307,28.8531,20.3753,33.4943,33.918,37.6022,20.2784,279.7212,52.5067,52.0174,64.5013,166.1576,27.2616,86.676,38.1727,43.8416,36.7772,45.4911,1858.9021,30.4446,49.3943,-21.5671,122.0172,,,220.5852,34.3236,47.3974,29.2714,138.2163,122.4948,57.4403,2.0407,4.7639,16.0722,6.2607,2.5564,3.1613,12.0565,2.3876,5.5768,3.4642,4.8813,13.668,9.1523,3.2162,2.911,2.4588,4.797,3.1409,2.2856,6.5681,2.8656,2.4714,9.3793,37.8441,,,5.4509,4.2045,3.1654,2.882,7.7133,5.2314,9.2392,10.0472,4.6134,12.5751,3.8527,2.5851,6.3678,10.97,1.1356,26.7667,4.7922,1.9267,4.5857,18.2505,1.4156,9.3976,1.0272,1.6663,2.3728,4.2387,16.3052,7.2539,4.2679,4.2494,15.3252,,,5.6847,11.8735,1.5964,1.7323,2.6359,4.4191,0.8884
2017/10/11,0,0.9674,3.1429,0,2.9762,-1.0251,0,-0.9845,-0.3811,6.0506,-1.9347,-1.674,-2.7493,-1.7766,-1.7897,-2.139,-1.1792,3.3238,-1.3563,0,-0.466,-2.0178,0,0,,,-1.2225,-1.5754,-1.0116,-0.4747,-0.1781,0,-1.0038,,1.9198,1.0718,,12.5368,1.5891,,1.0393,1.0545,4.1171,2.3247,11.7367,3.5564,1.1629,1.4214,3.0931,1.097,3.0674,0.4787,,0.9563,2.0481,,,,,1.2229,3.0103,0.7665,0.9428,1.9063,,7.4881,1560227194,4068700701,62855340633,5121213522,11097054573,2526105859,5773825352,11611539428,2298898651,4860388207,3720357487,796743600,6081380091,12149957067,2559212820,3002646564,3703123651,5436698964,6569030835,4157440000,6776980643,6238975985,2450121586,1790910000,,,4611111174,2780268161,5523840000,6300996769,1636621600,2312927000,1459600000,44.3316,38.0957,29.76,20.3753,34.4911,33.5703,37.6022,20.0788,278.6552,55.6837,51.011,63.4215,161.5894,26.7773,85.1248,37.3561,43.3246,37.9996,44.8741,1858.9021,30.3027,48.3976,-21.5671,122.0172,,,217.8886,33.7829,46.9179,29.1324,137.9701,122.4948,56.8637,2.0407,4.8099,16.5773,6.2607,2.6324,3.1289,12.0565,2.3641,5.5555,3.6738,4.7869,13.4391,8.9007,3.159,2.8589,2.4062,4.7405,3.2453,2.2546,6.5681,2.8523,2.4215,9.3793,37.8441,,,5.3843,4.1383,3.1334,2.8683,7.6996,5.2314,9.1464,10.0472,4.658,12.9703,3.8527,2.662,6.3025,10.97,1.1244,26.6647,5.0822,1.8894,4.5089,17.7487,1.3904,9.2294,1.0053,1.6466,2.4517,4.1812,16.3052,7.2201,4.1817,4.2494,15.3252,,,5.6152,11.6864,1.5802,1.724,2.6312,4.4191,0.8794
2017/10/12,0,-1.5569,0.1847,0,0,1.1507,0,-0.4261,-0.9181,-2.0747,4.2525,1.2533,0.2875,0,-2.4487,-0.1366,-0.1193,-2.6654,0.5288,0,-0.1338,-6.9655,0,0,,,-0.3094,-1.0671,-0.5839,1.1129,-1.1898,0,-1.0688,,1.6247,0.8166,,5.6346,1.2474,,0.8544,0.787,1.7605,3.968,10.4686,1.7471,0.6817,1.0223,2.1027,4.0781,2.082,0.2411,,0.8623,6.7868,,,,,0.8597,2.1657,0.864,1.4844,1.4405,,4.0088,1560227194,4005355660,62971416978,5121213522,11097054573,2555174971,5773825352,11562058436,2277791700,4759550277,3878566464,806728800,6098863695,12149957067,2496544169,2998544588,3698704649,5291786952,6603769232,4157440000,6767914448,5804401644,2450121586,1790910000,,,4596844122,2750600665,5491584000,6371119150,1617149600,2312927000,1444000000,44.3316,37.5026,29.8149,20.3753,34.4911,33.9566,37.6022,19.9932,276.0968,54.5284,53.1803,64.2163,162.0539,26.7773,83.0403,37.3051,43.2729,36.9868,45.1114,1858.9021,30.2622,45.0265,-21.5671,122.0172,,,217.2144,33.4224,46.6439,29.4566,136.3286,122.4948,56.256,2.0407,4.7351,16.6079,6.2607,2.6324,3.1649,12.0565,2.354,5.5045,3.5976,4.9904,13.6076,8.9263,3.159,2.7889,2.4029,4.7348,3.1588,2.2665,6.5681,2.8485,2.2528,9.3793,37.8441,,,5.3676,4.0941,3.1151,2.9002,7.608,5.2314,9.0487,10.0472,4.5855,12.9943,3.8527,2.662,6.3751,10.97,1.1196,26.4199,4.9767,1.9698,4.5654,17.7997,1.3904,9.0034,1.0039,1.6447,2.3864,4.2034,16.3052,7.2105,3.8905,4.2494,15.3252,,,5.5979,11.5617,1.571,1.7432,2.5999,4.4191,0.87
2017/10/13,0,-0.2433,-0.0922,0,-2.0231,0.6826,0,0.9986,0.3089,-1.4831,4.2052,2.9893,0.7406,0.3876,1.9264,-2.052,0.1195,-0.0944,3.8927,0,0.4689,0.8464,0,0,,,0.1862,0.1541,0.1468,-0.2358,1.2041,0,-0.0277,,1.1626,0.6052,,3.8398,1.1773,,0.9346,0.8221,1.1686,4.4379,25.2961,1.6071,0.6087,1.0847,3.2768,1.2573,1.2721,0.8186,,1.1253,3.3857,,,,,0.6537,1.4697,0.5803,0.9758,1.5114,,3.7951,1560227194,3995610269,62913378806,5121213522,10872547688,2572616439,5773825352,11677514084,2284827350,4688963726,4041668502,830844000,6144029670,12197049924,2544638716,2937014945,3703123651,5286789986,6860833368,4157440000,6799646130,5853527439,2450121586,1790910000,,,4605404353,2754838879,5499648000,6356092925,1636621600,2312927000,1443600000,44.3316,37.4114,29.7874,20.3753,33.7933,34.1884,37.6022,20.1929,276.9496,53.7197,55.4167,66.1359,163.2541,26.8811,84.64,36.5396,43.3246,36.9519,46.8675,1858.9021,30.4041,45.4076,-21.5671,122.0172,,,217.6189,33.4739,46.7124,29.3871,137.9701,122.4948,56.2404,2.0407,4.7235,16.5926,6.2607,2.5792,3.1865,12.0565,2.3775,5.5215,3.5442,5.2003,14.0143,8.9924,3.1713,2.8426,2.3536,4.7405,3.1558,2.3547,6.5681,2.8618,2.2719,9.3793,37.8441,,,5.3776,4.1004,3.1196,2.8934,7.6996,5.2314,9.0462,10.0472,4.5743,12.9823,3.8527,2.6082,6.4186,10.97,1.1308,26.5015,4.9029,2.0526,4.7019,17.9315,1.3958,9.1769,0.9833,1.6466,2.3841,4.367,16.3052,7.2443,3.9234,4.2494,15.3252,,,5.6083,11.5795,1.5733,1.7391,2.6312,4.4191,0.8698
2017/10/16,0,-1.8293,2.8598,0,-0.885,-3.9548,0,-2.9661,-4.6959,-2.3656,0.0404,-4.9887,-4.4344,-5.2767,-1.4318,-6.4246,-4.2959,-4.9149,-0.962,0,-4,1.162,0,0,,,1.425,-2.9231,-2.6393,-2.6005,-3.1529,0,-5.32,,1.9628,1.3374,,4.1088,1.5281,,1.5345,1.6227,1.2467,3.4033,18.8691,4.6456,1.5727,0.9502,5.363,1.4327,2.342,1.4877,,1.9246,2.9155,,,,,1.866,2.1486,0.9157,0.9008,1.8517,,8.013,1560227194,3922519837,64712562148,5121213522,10776330452,2470874546,5773825352,11331147141,2177533687,4578042004,4043299522,789396000,5871576849,11553447547,2508203453,2748324041,3544039580,5026947756,6794830414,4157440000,6527660285,5921547770,2450121586,1790910000,,,4671032792,2674312819,5354496000,6190804457,1585020800,2312927000,1366800000,44.3316,36.727,30.6393,20.3753,33.4943,32.8363,37.6022,19.5939,263.9443,52.4489,55.439,62.8366,156.0147,25.4626,83.4281,34.1921,41.4634,35.1357,46.4166,1858.9021,29.1879,45.9352,-21.5671,122.0172,,,220.7201,32.4954,45.4796,28.6229,133.6201,122.4948,53.2484,2.0407,4.6371,17.0671,6.2607,2.5564,3.0605,12.0565,2.307,5.2622,3.4604,5.2024,13.3152,8.5936,3.0039,2.8019,2.2024,4.5368,3.0007,2.3321,6.5681,2.7474,2.2983,9.3793,37.8441,,,5.4542,3.9806,3.0373,2.8181,7.4568,5.2314,8.5649,10.0472,4.4907,13.3536,3.8527,2.5851,6.1647,10.97,1.0973,25.257,4.7869,2.0534,4.4673,17.1364,1.3222,9.0455,0.9201,1.5759,2.2669,4.325,16.3052,6.9545,3.969,4.2494,15.3252,,,5.6882,11.241,1.5318,1.6939,2.5483,4.4191,0.8235
2017/10/17,0,0.8696,-2.2422,0,-0.2976,-0.4706,0,-2.6201,0.1616,-0.5507,-1.4925,0.3341,0.4715,-1.087,0.1162,-0.4478,0,-1.2922,-2.3517,0,0.2083,0.1276,0,0,,,2.5657,-0.6339,0,0.4854,0.1843,0,1.0243,,1.5815,0.8388,,2.0673,0.731,,1.6432,0.6605,0.846,2.691,8.4699,1.7043,0.7289,0.7206,1.8394,1.0185,1.3749,0.7782,,0.7888,1.2572,,,,,2.2945,1.2257,0.3439,0.6883,0.9957,,2.7537,1560227194,3956628705,63261607840,5121213522,10744258040,2459246901,5773825352,11034261189,2181051512,4552832521,3982951768,792033600,5899259221,11427866596,2511118274,2736018112,3544039580,4961987198,6635033789,4157440000,6541259577,5929105585,2450121586,1790910000,,,4790876028,2657359965,5354496000,6129294182,1587941600,2312927000,1380800000,44.3316,37.0464,29.9523,20.3753,33.3946,32.6818,37.6022,19.0806,264.3707,52.1601,54.6116,63.0466,156.7502,25.1859,83.525,34.039,41.4634,34.6817,45.325,1858.9021,29.2487,45.9938,-21.5671,122.0172,,,226.383,32.2895,45.4796,28.5417,133.8663,122.4948,53.7938,2.0407,4.6774,16.6844,6.2607,2.5488,3.0461,12.0565,2.2466,5.2707,3.4413,5.1247,13.3597,8.6341,2.9713,2.8051,2.1925,4.5368,2.9619,2.2772,6.5681,2.7531,2.3012,9.3793,37.8441,,,5.5942,3.9554,3.0373,2.8101,7.4706,5.2314,8.6526,10.0472,4.5297,13.0542,3.8527,2.5774,6.1357,10.97,1.0685,25.2978,4.7606,2.0228,4.4823,17.2172,1.3078,9.056,0.916,1.5759,2.2376,4.2232,16.3052,6.969,3.974,4.2494,15.3252,,,5.8341,11.1698,1.5318,1.6891,2.553,4.4191,0.832
2017/10/18,0,-4.064,0.9174,0,0.8955,-0.7092,0,-2.0927,0,-0.8859,2.7027,-2.7117,1.4325,-1.6484,-0.058,-1.949,0,-2.3162,0.2094,0,1.1781,-0.1912,0,0,,,3.7522,-0.319,-0.9036,-0.4026,-1.4715,0,-6.2572,,1.9769,0.5582,,2.5576,0.8313,,1.0508,0.7322,0.7939,2.6878,10.6614,2.6292,0.7267,0.4619,2.154,0.9648,1.1039,0.9489,,1.72,1.0896,,,,,7.3134,1.4102,0.4231,0.6576,1.1189,,5.6517,1560227194,3795829756,63841989563,5121213522,10840475276,2441805433,5773825352,10803349894,2181051512,4512497350,4090599113,770556000,5983763305,11239495168,2509660864,2682692422,3544039580,4847056981,6648929148,4157440000,6618322233,5917768863,2450121586,1790910000,,,4970640882,2648883538,5306112000,6104619084,1564575200,2312927000,1294400000,44.3316,35.5408,30.2271,20.3753,33.6936,32.45,37.6022,18.6813,264.3707,51.698,56.0876,61.3369,158.9956,24.7707,83.4766,33.3756,41.4634,33.8784,45.4199,1858.9021,29.5933,45.9059,-21.5671,122.0172,,,234.8774,32.1865,45.0686,28.4268,131.8965,122.4948,50.4278,2.0407,4.4874,16.8375,6.2607,2.5716,3.0245,12.0565,2.1995,5.2707,3.4109,5.2632,12.9974,8.7578,2.9223,2.8035,2.1498,4.5368,2.8933,2.282,6.5681,2.7855,2.2968,9.3793,37.8441,,,5.8041,3.9427,3.0099,2.7988,7.3606,5.2314,8.1112,10.0472,4.3456,13.1739,3.8527,2.6005,6.0922,10.97,1.0462,25.2978,4.7184,2.0774,4.3607,17.4638,1.2862,9.0507,0.8981,1.5759,2.1858,4.2321,16.3052,7.0511,3.9664,4.2494,15.3252,,,6.053,11.1341,1.5179,1.6823,2.5154,4.4191,0.7799
2017/10/19,0,-2.439,2.6364,0,-2.6627,-3.2143,0,-2.4427,-1.6935,-2.0112,0.1196,0.7335,-2.3618,0.2793,-1.5099,-3.0581,0,1.5464,-0.3135,0,-1.6438,-2.682,0,0,,,-1.5499,-1.84,-2.1277,-0.4042,-4.6049,0,-1.9159,,1.4962,0.8791,,1.9505,1.361,,1.1178,0.9417,0.913,1.883,5.603,1.9064,0.4661,0.3421,2.3154,0.6783,1.2883,0.7663,,1.0386,1.4709,,,,,3.2676,1.3516,0.5051,0.6815,2.5699,,3.1279,1560227194,3703248542,65525096561,5121213522,10551823568,2363318830,5773825352,10539451270,2144114350,4421743213,4095492174,776208000,5842437510,11270890406,2471768191,2600652898,3544039580,4922011471,6628086109,4157440000,6509527895,5759054756,2450121586,1790910000,,,4893598802,2600144080,5193216000,6079943987,1492528800,2312927000,1269600000,44.3316,34.6739,31.024,20.3753,32.7965,31.407,37.6022,18.2249,259.8934,50.6583,56.1546,61.7868,155.2404,24.8399,82.2162,32.3549,41.4634,34.4023,45.2776,1858.9021,29.1068,44.6747,-21.5671,122.0172,,,231.237,31.5942,44.1097,28.3119,125.8228,122.4948,49.4616,2.0407,4.3779,17.2814,6.2607,2.5031,2.9273,12.0565,2.1458,5.1815,3.3423,5.2695,13.0928,8.551,2.9305,2.7612,2.084,4.5368,2.9381,2.2748,6.5681,2.7397,2.2352,9.3793,37.8441,,,5.7141,3.8702,2.9458,2.7875,7.0217,5.2314,7.9558,10.0472,4.2396,13.5213,3.8527,2.5312,5.8964,10.97,1.0206,24.8694,4.6235,2.0799,4.3927,17.0513,1.2898,8.9141,0.8707,1.5759,2.2196,4.2188,16.3052,6.9352,3.8601,4.2494,15.3252,,,5.9592,10.9293,1.4856,1.6755,2.3996,4.4191,0.765
2017/10/20,0,2.1053,2.7458,0,-0.304,1.23,0,1.252,0.6563,1.4823,-0.5974,0.5583,-0.0748,10.0279,0.5307,1.1041,0.4988,1.2183,3.0922,0,1.532,2.2966,0,0,,,3.8484,1.0595,1.3975,1.2987,0.7175,0,1.9849,,0.8109,0.6386,,1.3014,0.5301,,0.8336,0.4576,0.4676,1.5977,5.2941,1.6851,3.4301,0.3722,1.1011,1.1791,0.9148,1.3186,,0.6723,1.0151,,,,,5.0478,0.7581,0.3668,0.4472,0.9777,,2.6147,1560227194,3781211669,67324279903,5121213522,10519751156,2392387942,5773825352,10671400582,2158185650,4487287867,4071026868,780541200,5838066609,12401118971,2484884885,2629366731,3561715588,4981975062,6833042651,4157440000,6609256038,5891316512,2450121586,1790910000,,,5081923887,2627692469,5265792000,6158904299,1503238400,2312927000,1294800000,44.3316,35.4039,31.8759,20.3753,32.6968,31.7933,37.6022,18.4531,261.5991,51.4092,55.8192,62.1318,155.1243,27.3308,82.6525,32.7121,41.6702,34.8214,46.6776,1858.9021,29.5528,45.7007,-21.5671,122.0172,,,240.1359,31.929,44.7261,28.6795,126.7257,122.4948,50.4434,2.0407,4.4701,17.7559,6.2607,2.4955,2.9633,12.0565,2.1727,5.2155,3.3918,5.2381,13.1659,8.5446,3.2243,2.7758,2.107,4.5594,2.9739,2.3452,6.5681,2.7817,2.2866,9.3793,37.8441,,,5.934,3.9112,2.987,2.8237,7.0721,5.2314,8.1137,10.0472,4.3289,13.8925,3.8527,2.5236,5.9689,10.97,1.0334,25.0326,4.692,2.0675,4.4172,17.0386,1.4192,8.9614,0.8803,1.5837,2.2467,4.3493,16.3052,7.0414,3.9487,4.2494,15.3252,,,6.1886,11.0451,1.5064,1.6972,2.4168,4.4191,0.7801
2017/10/23,0,-0.1289,4.1379,0,1.5244,1.4581,0,-0.1546,0.5705,0.4494,0.1603,1.231,1.3976,-1.7722,0.6452,0.312,0.1241,0.2006,-0.8643,0,0.823,1.0263,0,0,,,-1.7406,0.0806,-0.3063,-0.3205,1.943,0,4.2941,,0.6603,0.8506,,1.5476,1.0451,,0.5478,0.5733,0.5494,1.9734,7.5949,1.6552,1.7141,1.1091,1.0361,0.6258,0.8928,1.0008,,0.7487,1.3181,,,,,4.2148,0.996,0.3973,0.4627,1.0649,,5.1873,1560227194,3776338974,70110112175,5121213522,10680113216,2427270877,5773825352,10654906918,2170498037,4507455453,4077550950,790149600,5919656758,12181352305,2500916401,2637570684,3566134590,4991968994,6773987376,4157440000,6663653207,5951779029,2450121586,1790910000,,,4993468165,2629811576,5249664000,6139164221,1532446400,2312927000,1350400000,44.3316,35.3583,33.1949,20.3753,33.1952,32.2568,37.6022,18.4246,263.0915,51.6403,55.9086,62.8966,157.2922,26.8465,83.1857,32.8142,41.7219,34.8912,46.2742,1858.9021,29.796,46.1697,-21.5671,122.0172,,,235.9561,31.9547,44.5891,28.5876,129.1879,122.4948,52.6095,2.0407,4.4643,18.4906,6.2607,2.5335,3.0065,12.0565,2.1693,5.2452,3.407,5.2465,13.3279,8.664,3.1672,2.7937,2.1136,4.5651,2.9798,2.3249,6.5681,2.8046,2.31,9.3793,37.8441,,,5.8307,3.9143,2.9778,2.8146,7.2095,5.2314,8.4621,10.0472,4.3233,14.4674,3.8527,2.562,6.0559,10.97,1.0318,25.1754,4.7131,2.0708,4.4716,17.2767,1.394,9.0192,0.883,1.5857,2.2512,4.3117,16.3052,7.0994,3.9892,4.2494,15.3252,,,6.0808,11.054,1.5018,1.6918,2.4638,4.4191,0.8136
2017/10/24,0,-1.8065,-2.4834,0,-0.9009,7.5449,0,-0.6192,-1.5397,-0.5593,0.12,-0.3577,0.1231,1.5464,-0.9324,-1.0886,-0.6196,-1.001,-1.5385,0,-0.6122,-1.5238,0,0,,,-0.5714,0.6446,-1.0753,-0.8842,-1.7154,0,0.8886,,0.7858,0.7395,,1.5396,13.0631,,0.662,0.5075,0.635,1.367,7.7436,1.6205,1.7307,0.3789,1.2724,0.6055,0.8084,0.7138,,0.6886,1.1332,,,,,2.9927,1.4065,0.4221,0.5683,0.9931,,4.2936,1560227194,3708121237,68368967005,5121213522,10583895980,2610406285,5773825352,10588932262,2137078700,4482245971,4082444011,787323600,5926941593,12369723733,2477597833,2608856850,3544039580,4941999334,6669772186,4157440000,6622855331,5861085253,2450121586,1790910000,,,4964934061,2646764431,5193216000,6084879007,1506159200,2312927000,1362400000,44.3316,34.7196,32.3705,20.3753,32.8961,34.6906,37.6022,18.3105,259.0406,51.3514,55.9757,62.6717,157.4858,27.2616,82.4101,32.457,41.4634,34.542,45.5623,1858.9021,29.6136,45.4662,-21.5671,122.0172,,,234.6078,32.1607,44.1097,28.3348,126.9719,122.4948,53.077,2.0407,4.3837,18.0314,6.2607,2.5107,3.2333,12.0565,2.1559,5.1645,3.388,5.2527,13.2803,8.6747,3.2162,2.7677,2.0906,4.5368,2.95,2.2892,6.5681,2.7874,2.2748,9.3793,37.8441,,,5.7974,3.9396,2.9458,2.7898,7.0858,5.2314,8.5373,10.0472,4.2452,14.1081,3.8527,2.5389,6.5129,10.97,1.0254,24.7878,4.6868,2.0733,4.4556,17.298,1.4156,8.9351,0.8734,1.5759,2.2286,4.2454,16.3052,7.0559,3.9285,4.2494,15.3252,,,6.0461,11.1252,1.4856,1.6768,2.4215,4.4191,0.8209
