ÈÕÆÚ,000066.SZ,000977.SZ,000997.SZ,002152.SZ,002177.SZ,002180.SZ,002197.SZ,002268.SZ,002296.SZ,002308.SZ,002376.SZ,002383.SZ,002512.SZ,002528.SZ,002577.SZ,002835.SZ,002912.SZ,300042.SZ,300045.SZ,300130.SZ,300155.SZ,300177.SZ,300202.SZ,300270.SZ,300302.SZ,300333.SZ,300368.SZ,300386.SZ,300449.SZ,300455.SZ,300462.SZ,300479.SZ,300546.SZ,300771.SZ,300789.SZ,600100.SH,600800.SH,600855.SH,603019.SH,603106.SH,603496.SH,603516.SH,603660.SH
2018/8/6,6.7749,24.7432,14.4602,5.0874,3.49,28.1129,8.02,17.5822,6.24,8.51,13.3863,16.5,9.66,4.06,11.94,7.73,86.2401,15.9686,6.9952,10.1682,4.4516,8.5723,9.24,8.53,10.68,8.3228,5.56,10.1979,8.654,7.4525,16.1277,13.475,24.9828,,,9.58,5.47,10.6494,33.4401,12.1391,14.5229,28.6439,12.4031
2018/8/7,7.0535,26.5191,14.8237,5.2052,3.56,28.7106,8.12,17.6922,6.48,8.64,13.6422,16.96,9.66,4.16,12.34,8.12,89.4952,16.4969,7.2746,10.3542,4.5414,8.8385,9.79,8.72,10.68,8.5813,5.76,10.3772,8.7922,7.6711,16.297,13.7445,26.9213,,,9.86,5.47,10.8881,34.9934,12.5754,14.956,29.5915,12.8011
2018/8/8,6.8346,26.0801,14.4209,5.0775,3.52,27.0968,8.02,16.8726,6.44,8.51,12.6087,16.28,9.66,4.14,12.31,8.21,89.8128,16.4837,7.115,10.3248,4.5414,8.559,9.67,8.63,10.68,8.0642,6.34,10.3573,8.7812,7.6015,15.5698,13.5748,26.1459,,,9.6,5.47,10.6096,34.2524,12.0932,14.5927,28.1208,12.5026
2018/8/9,7.3022,28.1653,14.8335,5.2347,3.6,28.8202,8.18,18.2519,6.46,8.77,13.5241,16.88,9.66,4.21,12.57,8.79,95.9657,16.6356,7.3245,10.6967,4.6512,9.0515,9.73,8.88,10.68,8.8697,6.97,10.6262,9.1517,7.7903,17.1238,13.8443,26.1757,,,9.79,5.47,10.908,37.0242,12.4453,15.1516,29.1769,13.0428
2018/8/10,7.4315,28.1952,14.8434,5.3231,3.66,29.667,8.23,19.2115,6.19,8.72,14.0753,16.83,9.66,4.22,12.65,8.56,96.0153,16.7214,7.3545,10.7554,4.6612,9.0848,9.75,8.93,10.68,9.1978,7.09,10.7058,9.1517,7.7804,17.5721,13.9042,25.6787,,,9.89,5.47,11.0273,37.6441,12.8892,15.2983,29.4928,13.0925
2018/8/13,7.6006,28.744,14.9612,5.4704,3.66,29.7766,8.39,21.1307,6.23,8.31,14.4789,17.34,9.66,4.27,12.85,8.49,97.4642,18.0753,7.5041,11.0099,4.751,9.3177,10.3,9,10.68,9.3569,6.79,10.8154,9.2291,7.8599,17.2832,14.2336,26.6927,,,9.99,5.47,11.0472,38.3282,13.0729,15.5288,29.8777,13.3129
2018/8/14,7.4613,27.5367,14.7746,5.3722,3.65,29.1988,8.26,20.8908,6.24,8.32,14.2033,16.99,9.66,4.25,12.7,8.34,95.6581,18.3592,7.4343,11.0099,4.721,9.0981,10.36,8.92,10.68,9.1182,6.52,10.6162,9.3341,7.8499,17.0641,14.1437,26.0465,,,9.97,5.47,11.1168,36.8817,12.8509,16.1016,29.6902,13.1778
2018/8/15,7.4016,27.3572,14.5388,5.2641,3.55,28.083,8.05,20.491,6.18,8.14,13.7407,16.74,9.66,4.16,12.3,8.28,94.487,18.3725,7.3445,10.6184,4.6013,8.9184,9.99,8.64,10.68,9.0089,6.4,10.3672,9.124,7.7307,16.6158,13.7345,26.2553,,,9.81,5.47,11.0273,36.1478,12.5294,15.6056,28.4663,13.0428
2018/8/16,7.3917,26.7585,14.4504,5.1758,3.47,27.2064,8.05,19.5714,6.18,7.98,13.5241,17.12,9.66,4.12,12.5,8.05,96.7696,18.564,7.3545,10.6184,4.5813,8.752,9.93,8.65,10.68,8.3128,6.1,10.3573,9.0742,7.5816,16.6457,13.8443,26.7126,,,9.63,5.47,11.0273,34.9079,12.4912,15.5777,28.5551,12.7229
2018/8/17,7.4016,25.4416,14.1655,5.1168,3.41,27.4853,8,19.5714,6.13,7.76,13.6718,16.22,9.66,4.08,12.79,7.81,93.1969,18.7555,7.2347,10.501,4.5214,8.6987,9.51,8.79,10.68,8.1736,6.14,10.2577,8.9692,7.4723,17.4326,13.5448,25.6588,,,8.85,5.47,10.6991,33.7607,12.185,15.5428,27.4891,12.3178
2018/8/20,7.5509,26.13,14.2638,5.2641,3.44,26.9972,8.08,20.9308,6.16,7.76,15.0399,16.48,9.66,4.14,12.69,7.95,96.5711,18.7621,7.6538,11.0588,4.5514,8.8984,9.45,9.04,9.61,8.4321,6.18,10.4369,9.0245,7.5121,17.4526,13.9241,23.4617,,,9.35,5.47,10.54,34.5659,12.3611,16.2413,28.5452,12.6376
2018/8/21,7.5111,26.3295,14.3718,5.2838,3.47,27.6048,8.12,20.6709,6.21,7.76,15.6797,16.4,9.66,4.13,13.18,8.02,98.5261,18.5574,7.6838,11.2937,4.5913,8.8984,9.47,9.09,9.41,8.4421,6.28,10.6262,9.2014,7.5618,17.1736,13.984,23.6804,,,9.51,5.47,10.6594,34.7013,12.6596,16.1994,28.6045,12.8295
2018/8/22,6.8047,25.671,13.9592,5.3722,3.41,26.5688,7.97,20.2611,6.08,7.75,15.5321,16.11,9.66,4.07,12.81,7.83,95.6084,18.531,7.5341,11.186,4.5514,8.5856,9.33,8.57,9.35,8.2134,6.33,10.2676,8.8696,7.4425,16.5361,13.8143,23.2927,,,9.6,5.47,10.8185,34.4519,12.208,15.6964,28.1702,12.6518
2018/8/23,6.8147,26.4093,14.2539,5.382,3.45,26.5489,8,20.5509,6.17,7.79,15.6699,16.2,9.66,4.08,12.84,7.95,100.2132,18.3659,7.9931,11.323,4.6013,8.752,9.31,8.54,9.39,8.4719,6.28,10.3573,8.9636,7.532,16.7652,13.984,23.5114,,,9.71,5.47,10.7886,36.8389,12.384,16.0737,27.0054,12.8722
2018/8/24,6.755,26.7486,14.2048,5.7356,3.45,26.3197,8.26,20.351,6.23,7.83,15.3352,16.21,9.66,4.07,12.54,7.84,98.2482,18.1611,7.8434,11.5579,4.5514,8.8518,9.31,8.52,9.42,8.3228,6.42,10.2975,9.0466,7.4823,16.5859,14.014,23.8892,,,9.83,5.47,10.7091,36.8959,12.7438,16.0038,25.9,12.7584
2018/8/27,6.8744,27.5767,14.6272,5.7552,3.5,28.8302,8.31,20.9108,6.28,8.12,15.9061,16.93,9.66,4.13,12.84,8.03,102.7141,18.3394,8.2126,11.3524,4.6412,9.1247,9.46,8.64,9.72,8.5316,6.55,10.5764,9.2622,7.7009,17.2533,14.4132,24.4459,,,9.86,5.47,10.8781,37.2237,12.9351,16.381,26.581,13.0499
2018/8/28,6.8843,27.6265,14.5486,5.7257,3.52,27.7543,8.26,21.3406,6.31,8.1,15.9652,16.94,9.66,4.15,12.95,8.08,103.6072,18.4847,8.1727,11.1371,4.6711,9.1047,9.38,8.59,9.68,8.4819,6.41,10.5863,9.395,7.7009,17.1736,14.2835,24.2968,,,9.87,5.47,11.0173,37.4019,12.5218,16.409,27.0449,13.3839
2018/8/29,6.7351,26.9681,14.4995,5.6275,3.49,27.2861,8.28,20.8208,6.27,8.04,15.7093,16.78,9.66,4.15,12.93,7.95,101.9102,18.2272,8.023,11.7536,4.6711,8.8185,9.17,8.43,9.64,8.3426,6.14,10.6859,9.3673,7.7009,17.333,14.2934,24.088,,,9.83,5.47,11.1864,37.1952,12.3075,16.4579,27.0449,13.2631
2018/8/30,6.4963,26.14,13.9592,5.5784,3.41,26.7182,8.06,20.9607,6.19,7.6,15.4533,16.39,9.66,4.01,12.35,7.78,98.9032,18.1149,7.8334,10.8631,4.6112,8.6521,9.06,8.29,9.25,8.0941,6.13,10.3374,9.2235,7.532,16.2771,13.8243,23.75,,,9.61,5.47,10.7787,36.7606,11.9784,15.913,26.1072,13.3413
2018/8/31,6.4068,26.0701,13.7431,5.4311,3.4,25.1841,8.02,20.7209,6.17,7.11,15.4829,16.47,9.66,3.86,12.35,7.77,96.9383,17.8573,7.6937,10.5988,4.5813,8.3859,9.06,8.25,9.14,8.0543,5.97,11.3731,9.3065,7.4326,15.8388,14.0539,23.2132,,,9.51,5.47,10.6991,37.3235,10.991,15.7523,24.9919,13.1494
2018/9/3,6.5162,27.407,13.8021,5.6373,3.4,24.9848,8.04,20.491,6.19,6.76,16.7231,16.29,9.66,3.85,12.31,7.8,100.6796,17.7781,7.8933,10.9218,4.5514,8.4259,8.91,8.09,9.15,7.9548,6.04,12.5084,9.312,7.4425,15.8687,13.8343,25.5395,,,9.3,5.47,10.7091,38.9623,10.5777,15.3961,25.3768,12.9859
2018/9/4,6.7451,27.6964,14.028,5.6865,3.47,25.1442,8.14,22.2902,6.29,6.76,17.0873,16.81,9.66,3.9,12.5,7.89,104.947,17.7979,8.033,11.2545,4.6512,8.6521,8.91,8.26,9.37,8.104,6.1,12.9864,9.395,7.6512,16.1974,14.1138,25.8278,,,9.82,5.47,11.0372,38.7272,10.6849,16.1295,25.7026,13.2205
2018/9/5,6.6854,27.2873,13.8021,5.4999,3.43,24.9151,7.89,21.8903,6.21,6.77,16.9101,16.63,9.66,3.81,12.16,7.81,105.4928,17.3686,7.7835,11.1371,4.6711,8.4059,8.99,8.09,9.1,7.8256,5.88,12.2295,9.3894,7.5618,15.5599,13.7045,26.295,,,9.63,5.47,10.8383,38.1002,10.3404,15.899,25.3472,13.4337
2018/9/6,6.6854,27.5866,14.0084,5.7356,3.44,25.3136,7.99,22.9099,6.22,6.63,16.6837,16.76,9.66,3.94,12.15,7.84,104.7584,17.4017,8.0031,10.5988,4.7709,8.4259,8.87,7.96,9.27,7.9548,5.97,12.2395,9.5111,7.6015,15.8288,15.072,26.6827,,,9.53,5.47,11.1764,37.8508,10.3404,16.0317,25.8309,13.3129
2018/9/7,6.4764,25.9604,13.7726,5.6766,3.45,24.925,7.98,23.0198,6.16,6.6,16.0242,16.67,9.66,3.94,12.18,7.73,104.2027,17.1705,8.023,10.7652,4.731,8.4525,8.84,8.13,9.07,8.0046,5.95,11.8412,9.4116,7.6015,15.7193,14.543,26.2155,,,9.51,5.47,11.0571,34.7298,10.4476,15.9898,25.1202,13.192
2018/9/10,6.2974,25.6511,13.4582,5.6472,3.37,24.6361,7.95,22.8399,5.99,6.55,15.8471,16.09,9.66,3.8,11.81,7.54,99.3101,17.3686,7.8534,10.5303,4.6312,8.2994,8.91,7.94,8.68,7.6665,5.78,11.6121,8.9139,7.363,15.2013,13.994,25.2512,,,9.35,5.47,10.6991,33.5469,9.8735,15.2983,23.9061,12.6589
2018/9/11,6.377,26.2996,13.5466,5.8043,3.38,24.5764,7.96,23.1698,5.99,6.47,16.4179,16.24,9.66,3.75,11.87,7.6,99.8857,17.1375,7.7736,11.0001,4.6811,8.4192,8.92,7.84,8.84,7.7858,5.91,11.7714,9.3341,7.214,15.53,14.4931,26.4243,,,9.45,5.47,10.8185,34.1526,10.0419,15.3053,24.2417,12.8082
2018/9/12,6.4068,25.8307,13.5859,5.7454,3.37,24.3273,7.96,22.8599,5.91,6.45,16.3589,16.44,9.66,3.75,12,7.63,98.0498,17.2762,7.9232,10.7456,4.7709,8.4858,8.88,7.83,8.87,7.7957,6.01,11.7416,9.3286,7.3929,15.6097,14.3533,25.6389,,,9.4,5.47,10.9974,33.4828,10.2715,15.3262,24.7056,12.8437
2018/9/13,6.4864,25.9005,13.694,5.8338,3.42,24.3871,7.96,23.1198,6.06,6.51,16.8117,16.6,9.66,3.79,12.21,7.7,96.978,17.5007,8.033,10.9022,4.7709,8.5523,9,7.87,8.95,7.9648,6.04,11.8013,9.4281,7.5419,16.1775,14.6727,27.3985,,,9.45,5.47,11.2957,33.6538,10.2792,15.4939,25.1794,12.9006
2018/9/14,6.367,23.5459,13.6154,5.8239,3.42,24.2576,7.91,22.0902,6.04,6.46,15.9356,16.25,9.66,3.73,11.9,7.59,93.7824,16.9328,7.7137,10.7163,4.6811,8.2129,8.93,7.66,8.7,7.8156,5.94,11.5025,9.0632,7.363,15.5101,14.2036,26.9313,,,9.5,5.47,11.0173,32.0506,9.9501,14.8861,24.301,12.73
2018/9/17,6.3073,23.1269,13.527,5.7748,3.31,23.8193,7.71,22.2702,5.92,6.13,15.6305,15.94,9.66,3.65,11.12,7.46,93.8817,16.9328,7.4942,10.8044,4.6013,7.8735,8.82,6.89,8.61,7.5869,5.8,11.6718,9.0521,7.3432,14.5139,14.8225,24.257,,,9.27,5.47,11.0372,32.1788,9.3837,14.5718,23.2942,12.4315
2018/9/18,6.3969,23.7754,13.8512,5.8436,3.37,24.9948,7.69,22.9299,5.94,6.36,16.5065,14.59,9.66,3.71,11.51,7.59,96.0451,17.0715,7.6339,10.8924,4.7011,7.9866,8.94,6.98,8.81,7.7858,5.95,12.1399,9.1848,7.4127,14.9921,15.2417,25.4003,,,9.5,5.47,11.0372,33.5184,9.6286,14.8582,23.8074,12.5523
2018/9/19,6.5759,24.0747,13.9199,5.8239,3.4,25.3235,7.74,23.0298,5.98,6.38,16.9199,14.51,9.66,3.76,11.71,7.88,96.2833,17.1573,7.7835,10.7065,4.7011,8.1397,9.01,7.2,8.91,8.0046,5.98,12.0304,9.1406,7.4624,15.1415,15.2018,25.0026,,,9.7,5.47,11.2261,33.7465,9.7511,14.9839,23.8667,12.7016
2018/9/20,6.5162,23.9949,13.8806,5.765,3.39,24.6561,7.73,22.61,5.97,6.36,17.2152,14.05,9.66,3.76,11.67,7.73,94.0206,16.596,7.7237,10.5695,4.741,8.0532,8.97,7.26,8.78,8.0145,6.02,11.8113,9.0576,7.4127,15.2411,14.9422,24.3564,,,9.67,5.47,11.2063,33.661,9.3684,14.7953,23.4126,12.467
2018/9/21,6.6356,24.1545,14.1066,5.9516,3.44,24.945,7.76,22.8999,6.01,6.52,17.4219,14.25,9.66,3.8,11.98,7.77,91.8075,16.6026,7.8334,10.638,4.8109,8.1463,9.04,7.4,8.8,8.0145,6.08,12.1399,9.1572,7.5022,15.4204,14.9522,25.2909,,,9.68,5.47,11.2261,33.8035,9.5291,14.949,23.7778,12.6305
2018/9/25,6.5958,24.364,14.2048,5.9418,3.46,25.204,7.69,23.0098,5.98,6.45,17.2251,14.61,9.66,3.8,11.98,7.73,93.2763,16.0809,7.7436,10.2955,4.751,8.1863,8.97,7.34,8.75,8.0443,6.02,11.9407,9.0576,7.5121,15.261,15.052,24.764,,,9.79,5.47,11.246,34.0386,9.1464,14.9071,23.9456,12.7016
2018/9/26,6.6257,24.394,14.0968,6.148,3.44,25.5028,7.72,22.9899,5.99,6.41,17.2152,14.65,9.66,3.79,11.85,7.79,94.7153,16.0941,7.7835,10.3542,4.741,8.153,9.01,7.52,8.73,8.0344,6.03,11.6021,9.0411,7.5419,15.3108,14.8624,24.7243,,,9.75,5.47,11.246,34.2381,9.1923,15.0049,23.9061,12.8011
2018/9/27,6.4864,24.2942,13.9592,6.1284,3.36,25.2339,7.68,22.7899,5.82,6.25,17.54,14.35,9.66,3.72,11.49,7.6,92.3037,16.0875,7.5939,10.1291,4.5813,7.9866,8.84,7.22,8.3,7.7361,5.82,11.3034,8.7535,7.363,14.5338,14.1238,24.4559,,,9.74,5.47,10.9378,33.1622,8.7178,14.4949,22.9092,12.4741
2018/9/28,6.5361,24.0248,13.9691,6.2954,3.38,25.7419,7.7,22.66,5.87,6.38,17.4514,14.55,9.66,3.74,11.82,7.68,92.5518,15.9818,7.6838,10.1584,4.6512,8.2395,9.04,7.3,8.4,7.8654,5.91,11.4229,8.8586,7.3432,14.8825,14.2336,24.5553,,,9.75,5.47,10.9974,33.4044,8.9245,14.5857,23.3929,12.4741
2018/10/8,6.2476,22.3487,13.5368,6.0891,3.28,24.5863,7.7,21.0407,5.68,5.74,16.8117,13.65,9.66,3.6,10.87,7.45,85.4462,15.9884,7.2646,9.8159,4.5114,8.0265,8.62,6.8,8.13,7.3085,5.71,10.5565,8.7369,7.0649,13.8664,13.3153,23.4617,,,9.26,5.47,10.4307,30.4972,8.6106,13.6916,21.6853,11.8344
2018/10/9,6.0885,22.219,13.6744,6.0891,3.26,24.6959,7.7,20.321,5.62,5.81,16.162,13.86,9.66,3.61,10.96,7.49,79.988,15.9818,7.1848,10.041,4.5613,7.5473,8.3,6.81,8.07,7.3284,5.72,10.5863,9.0798,6.9556,14.7132,13.3352,23.75,,,9.33,5.47,10.4903,31.1029,8.7714,13.5868,22.2183,11.6781
2018/10/10,6.0188,22.4385,13.8414,6.0597,3.24,24.945,7.67,19.8113,5.64,5.92,16.3884,13.88,9.66,3.61,11.03,7.65,79.6406,15.9818,7.1748,9.9138,4.5913,7.321,8.3,6.86,8,7.4278,5.9,10.676,8.9581,6.9556,14.9323,13.2753,24.0184,,,9.34,5.47,10.4605,30.9533,8.9168,13.6986,22.9487,11.6639
2018/10/11,5.4219,20.1936,12.5348,5.6766,2.92,22.4545,7.4,17.8821,5.1,5.33,15.3254,13,9.66,3.27,9.93,6.93,71.6815,16.3186,6.4563,9.17,4.1322,6.6156,7.49,6.17,7.2,6.8611,5.42,9.6104,8.5655,6.2601,13.4381,11.9478,21.6126,,,8.74,5.47,9.4164,29.065,8.0289,12.3294,20.6588,11.081
2018/10/12,5.1135,20.4331,12.6625,5.8436,2.81,22.325,7.25,18.3619,4.95,5.31,16.1227,12.79,9.66,3.14,9.38,6.83,73.4381,15.3874,6.2268,9.36,4.1821,6.5224,7.39,6.1,6.81,6.692,5.38,9.4012,8.3941,6.0017,12.95,11.7083,21.4038,,,8.54,5.47,9.148,29.8274,7.6233,12.3085,19.8494,10.8038
2018/10/15,5.0041,18.3878,12.4857,5.7061,2.71,22.9326,7.3,18.182,4.91,5,15.3943,12.92,9.66,3.45,9.2,7.51,76.713,15.3874,6.3067,9.53,4.1022,6.4558,6.95,5.94,6.89,6.7716,5.36,9.3514,8.3941,5.9322,12.9898,11.6683,21.5331,,,8.55,5.47,8.9789,29.7847,7.4396,12.3853,19.9382,10.7541
2018/10/16,4.825,17.6495,12.191,5.4311,2.65,21.7671,7.2,16.7326,4.91,4.99,14.6758,12.39,9.66,3.8,9.21,7.28,75.542,13.8487,6.4065,9.68,4.0124,6.4092,6.36,5.78,6.66,6.7417,5.25,9.5207,8.3001,5.7334,12.9998,11.1792,20.6881,,,8.25,5.47,8.8497,28.3311,7.3707,12.3155,21.1227,10.5977
2018/10/17,5.014,18.3379,12.7608,5.6865,2.72,21.7272,7.23,17.9221,4.9,5,15.5813,12.01,9.66,3.65,9.47,7.53,74.9267,12.4618,6.5661,10.07,4.0922,6.529,6.56,5.76,6.87,7.0202,5.38,9.9191,8.3111,5.8626,13.2986,11.4787,20.9465,,,8.6,5.47,8.9292,29.3358,7.5927,12.539,23.2349,10.4342
2018/10/18,4.9046,18.1284,12.5152,5.5391,2.63,21.518,7.18,17.2624,4.8,4.8,15.1974,11.96,9.66,3.33,9.09,6.83,75.5718,11.2137,6.3765,9.7,3.9824,6.3227,6.25,6.34,6.78,6.692,5.27,9.6601,8.2337,5.6937,13.3484,11.0595,21.0261,,,8.38,5.47,8.5116,29.0935,7.3248,12.4342,21.5175,10.2494
2018/10/19,5.0737,19.0363,12.9572,5.8927,2.71,21.4583,6.46,18.092,4.84,5,16.1423,12.38,9.66,3.43,9.38,7.51,80.1567,10.091,6.5062,10.03,4.0623,6.549,6.28,6.41,6.91,6.9008,5.41,9.9988,8.4217,6.111,13.8266,11.5685,21.5331,,,8.73,5.47,8.6309,30.6397,8.0596,12.7835,22.4157,10.4555
2018/10/22,5.3125,20.034,13.6056,6.0989,2.86,23.3809,6.46,18.8217,5.07,5.25,17.2743,13.22,9.66,3.55,9.8,7.81,84.553,11.1014,6.9154,10.91,4.232,6.955,6.62,6.65,7.25,7.1792,5.7,10.4768,8.7812,6.3197,14.4741,12.0077,22.2787,,,9,5.47,9.2176,32.1361,8.8632,13.2585,24.1529,11.0739
2018/10/23,5.1632,19.2358,13.2716,6.04,2.86,22.6139,6.46,17.8421,5.02,5.12,17.5892,12.86,9.66,3.47,9.57,7.49,83.8583,10.2363,6.8455,11.04,4.1421,7.0681,6.48,6.38,7.05,7.0102,5.55,10.1382,8.5876,6.111,13.9461,11.7781,21.7518,,,8.75,5.47,9.0187,31.3737,8.5341,13.0978,23.9654,11.017
2018/10/24,5.1334,18.8966,13.2912,5.9516,2.9,22.1855,6.46,17.6422,5.11,5,17.2447,12.86,9.66,3.52,9.67,7.34,80.7223,9.9985,6.8755,10.76,4.1621,6.9616,6.44,6.49,7.05,6.9704,5.6,10.1183,8.6761,6.1408,13.6871,11.7781,21.4536,,,8.72,5.47,9.0585,31.2383,8.5724,13.007,23.1066,10.6759
2018/10/25,5.1036,17.5996,13.0751,5.8632,2.92,21.8269,6.46,17.5123,5.02,5,17.5203,12.3,9.66,3.45,9.6,7.2,81.3873,9.4438,6.9254,10.82,4.1621,7.0415,6.58,6.3,7.17,6.8312,5.57,9.9589,8.7535,6.0415,13.199,11.6883,21.0559,,,8.6,5.47,8.969,29.749,8.381,13.007,22.3367,10.5479
2018/10/26,5.1135,17.6096,13.0456,5.8436,2.91,21.777,6.46,17.7122,5.04,5.12,16.6345,12.38,9.66,3.4,9.59,7.21,78.3009,9.4042,6.9453,11.04,4.1521,6.8152,6.53,6.29,7.06,6.8809,5.58,9.939,8.6982,6.121,13.2488,11.6084,21.6126,,,8.7,5.47,9.0485,29.236,8.1361,12.9022,22.4651,10.4129
2018/10/29,5.024,17.3202,13.0849,5.4311,2.87,21.7472,6.46,17.1624,4.99,4.94,15.7486,12.22,9.66,3.33,9.46,6.92,77.1794,8.5456,6.8056,11,4.1322,6.7287,6.38,6.07,7,6.9207,5.63,9.7797,8.6872,6.1011,13.1392,11.5186,21.1354,,,8.56,5.47,9.0187,29.1434,7.8912,12.7136,21.7445,10.4911
2018/10/30,5.0538,17.9388,13.1242,5.4704,2.93,23.9189,6.46,17.5223,5.01,5.1,15.5715,12.14,9.66,3.36,9.64,7.02,78.2512,9.1598,6.9852,11.37,4.1521,6.7753,6.31,6.11,6.96,6.9307,6.19,10.0286,8.6595,6.1806,13.3484,11.4887,21.205,,,8.57,5.47,9.1083,28.9439,8.2815,13.8942,21.7248,10.9175
2018/10/31,5.0638,18.0785,13.4484,5.5882,2.95,25.1143,6.46,17.7422,5.08,5.1,15.6502,12.26,9.66,3.39,9.69,7.07,79.3131,9.074,6.9653,12.1,4.202,6.8485,6.94,6.29,7.06,7.0898,6.06,10.0585,8.8088,6.2303,13.448,11.6883,21.5033,,,8.72,5.47,9.2078,29.5068,8.3887,14.1457,22.7908,11.9766
2018/11/1,5.1135,18.7769,13.7529,5.6766,2.98,24.8454,6.46,17.9521,5.12,5.13,16.3786,12.61,9.66,3.73,9.88,7.14,80.2857,9.2457,7.0251,12.35,4.232,6.8884,6.74,6.29,7.27,7.1395,6.03,10.1183,8.8862,6.2601,13.707,12.8561,21.9606,,,8.89,5.47,9.2277,30.9818,8.3351,14.3622,23.6002,13.1778
2018/11/2,5.2826,19.4653,14.028,5.8829,3.04,25.3733,6.46,19.1915,5.23,5.35,17.0774,13.13,9.66,3.86,10.24,7.3,85.5454,9.3844,7.3145,12.3,4.3617,7.1413,7.16,6.67,7.53,7.3781,6.11,10.4768,9.1793,6.4191,14.1055,12.8262,22.2588,,,9.02,5.47,9.4865,31.7371,8.5953,15.5358,23.8469,13.6256
2018/11/5,5.3622,19.2657,13.9691,5.8338,3.04,25.4431,7.11,18.6917,5.3,5.39,17.0282,13.26,9.66,3.87,10.3,7.43,82.3697,9.9787,7.4343,12.21,4.3817,7.0482,7.08,7.34,7.44,7.2886,6.06,10.4668,9.124,6.4886,14.0557,12.936,22.1296,,,9.52,5.47,9.7055,31.3523,8.8938,15.3262,23.5212,13.2702
2018/11/6,5.3324,18.9565,13.9199,5.7356,3.02,25.732,7.33,18.3819,5.27,5.43,17.3924,13.75,9.66,3.78,10.28,7.28,82.4888,9.6881,7.3245,12.46,4.3318,7.0681,6.88,7.1,7.42,7.1991,5.98,10.3772,9.0742,6.4389,13.976,13.3752,21.7518,,,9.79,5.47,9.5363,31.0673,8.6719,15.4939,23.1066,13.0072
2018/11/7,5.2926,19.3555,13.8708,5.7061,3.09,25.5527,7.12,18.5218,5.28,5.56,16.8806,13.63,9.66,3.74,10.2,7.3,81.9728,9.6881,7.4143,12.1,4.3218,7.0415,6.91,6.92,7.43,7.6665,5.94,10.7058,8.9802,6.4389,13.8764,13.1156,21.9705,,,9.46,5.47,9.5761,31.1029,8.427,15.2494,23.1659,13.3839
2018/11/8,5.2926,18.8168,13.8119,5.657,3.09,25.2737,7.09,18.2419,5.36,5.43,16.664,13.45,9.66,3.67,10.02,7.25,79.4124,9.4306,7.2946,11.99,4.3418,6.8419,7.09,6.85,7.28,7.5372,6.01,10.4967,9.0632,6.5681,13.9063,12.8461,21.6723,,,9.65,5.47,9.387,30.6825,8.3428,15.3402,22.6625,13.0357
2018/11/9,5.2329,18.9265,13.9985,5.6079,3.14,26.2002,6.99,18.162,5.32,5.36,17.0676,13.51,9.66,3.66,10.11,7.24,82.3797,9.5495,7.2746,12.05,4.3517,6.9151,7.01,6.89,7.43,7.3185,5.94,10.427,9.2125,6.5383,13.9461,12.8262,21.9705,,,9.4,5.47,9.377,30.597,8.2892,15.92,22.8697,12.9432
2018/11/12,5.412,19.6549,14.7451,5.765,3.35,26.6684,7.01,18.8217,5.5,5.58,18.5539,13.78,9.66,3.8,10.52,7.47,85.3767,9.8004,7.4742,12.77,4.5015,7.1413,7.28,7.12,7.68,7.5571,6.11,10.8154,9.2899,6.6476,14.5438,13.1556,22.1892,,,9.59,5.55,9.596,30.6397,8.5494,16.4159,23.5113,13.782
2018/11/13,5.4915,19.5351,15.2265,5.932,3.35,26.2699,7.23,18.7717,5.65,5.79,18.7015,13.89,9.66,3.88,10.73,7.56,85.863,10.0249,7.6039,13.12,4.6312,7.2146,7.57,7.26,7.79,7.6565,6.31,11.0444,9.3452,6.7768,14.5737,13.2354,23.0641,,,9.72,6.11,9.8449,30.0269,8.7331,16.2832,23.8469,13.8246
2018/11/14,5.4915,19.7746,15.2756,5.8927,3.4,26.1902,7.25,18.6917,5.62,5.88,18.4554,13.96,9.66,3.85,10.62,7.55,83.908,9.8797,7.5441,13.17,4.6312,7.1746,7.57,7.13,7.79,7.7361,6.2,10.9249,9.3563,6.7668,14.484,13.1655,22.6167,,,9.87,6.11,9.7652,30.2265,8.6183,16.0737,23.9357,13.5403
2018/11/15,5.6109,20.1537,15.8454,6.0204,3.74,26.3397,7.4,19.3714,5.66,5.87,18.5046,14.2,9.66,3.97,10.94,7.98,87.1234,10.2165,7.7436,13.25,4.751,7.3876,7.91,7.53,8.09,7.9449,6.3,11.3034,9.6438,6.8165,15.9285,14.4831,23.2728,,,10.25,6.09,10.0241,31.7442,8.9704,16.87,25.1695,13.8957
2018/11/16,5.6706,20.2734,15.8454,6.0597,4.11,26.5489,7.76,19.1715,5.72,5.28,18.6031,14.36,9.66,3.95,11.1,8.33,86.7363,10.3287,8.1927,13.25,4.8009,7.341,7.94,7.55,8.05,7.8654,6.62,11.5025,9.6991,6.8563,15.9982,15.9304,24.2371,,,11,6,10.1734,31.9936,9.8659,17.7292,24.7649,14.443
2018/11/19,5.6308,20.044,15.8454,5.9811,4.52,25.9312,7.59,19.3115,5.72,5.43,18.1897,14.19,8.69,4,11.2,8.16,86.3592,10.1306,8.2027,13.06,4.8009,7.3943,7.77,7.46,8.03,7.8355,6.72,11.4428,9.7267,7.0948,15.8986,15.4513,24.2073,,,10.66,5.82,10.4919,31.8724,10.3022,17.6943,25.1893,14.0307
