ÈÕÆÚ,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH
2018/3/13,8.08,4.2263,7.03,28.5042,12.8159,7.23,6.4666,20.8175,4.4695,6.318,2.3,,11.0729,35.0365,20.0182,9.8415
2018/3/14,7.94,4.1665,7.58,28.5042,13.0786,7.07,6.5546,20.9872,4.4304,6.3769,2.31,,11.2012,36.4902,20.4336,9.7036
2018/3/15,8.04,4.1266,8.33,28.5042,13.5457,6.97,6.3785,21.2168,4.3619,6.3769,2.3,,11.0334,38.6361,19.8896,9.5362
2018/3/16,8.06,4.1366,7.75,28.5042,13.3472,7.01,6.5253,20.4081,4.3228,6.2689,2.28,,10.9742,38.4482,19.7017,9.5263
2018/3/19,7.98,4.1266,7.7,28.5042,13.3881,6.93,6.535,21.2468,4.3032,6.2689,2.27,,10.984,38.0626,19.9193,9.5953
2018/3/20,7.97,4.2163,7.49,28.5042,13.6508,6.93,6.5448,21.2668,4.3032,6.2492,2.32,,10.9347,39.9612,19.9489,9.5362
2018/3/21,8.01,4.1764,7.15,31.3586,13.4932,6.78,6.4176,21.0671,4.2837,6.2492,2.31,,10.7867,39.2393,19.6522,9.6347
2018/3/22,8.11,4.1864,7.22,32.025,13.5282,7.03,6.4274,21.2368,4.3521,6.4162,2.32,,11.4479,39.6745,19.9885,9.7036
2018/3/23,7.7,3.8575,6.5,28.8424,13.4289,6.4,6.0263,19.3198,3.9609,6.0527,2.22,,11.1617,37.2813,18.0005,8.8663
2018/3/26,7.56,3.8674,6.64,27.0522,13.9894,6.45,6.2611,19.7192,4,6.1116,2.21,,11.5466,38.29,17.961,8.9057
2018/3/27,7.69,3.9173,6.64,28.5241,14.1529,6.7,6.3198,20.4281,4.0489,6.1706,2.24,,11.4775,38.9427,18.3566,9.0534
2018/3/28,7.58,3.8575,6.57,28.4943,13.7676,6.75,6.2807,20.2084,3.9707,6.0036,2.24,,10.9446,37.0836,18.228,9.0731
2018/3/29,7.71,3.8973,6.59,28.4943,13.7734,6.92,6.3785,20.4181,3.9903,6.0625,2.13,,11.211,37.5582,18.9203,9.1914
2018/3/30,7.79,3.9073,6.59,27.7981,13.5749,7.02,6.5644,20.8874,3.9903,6.0723,2.03,,11.142,37.3604,19.4643,9.2505
2018/4/2,7.62,3.8973,6.65,26.5151,13.5982,6.92,6.7111,20.6777,3.9903,6.0527,2.04,,11.2505,36.6781,19.85,9.3391
2018/4/3,7.55,3.9871,6.81,26.356,14.0887,7.01,6.7992,22.7445,3.9903,6.0232,2.02,,11.3393,36.866,20.9281,9.2406
2018/4/4,7.5,3.9073,6.44,25.809,13.5807,6.86,6.6524,23.1638,3.9609,5.9544,2.01,,11.1913,36.9748,19.494,9.28
2018/4/9,7.71,3.9272,6.3,26.8731,14.5266,6.81,6.8579,22.8243,3.9316,5.9741,2,,11.1123,37.6077,19.3753,9.2209
