ÈÕÆÚ,000526.SZ,000676.SZ,000681.SZ,000835.SZ,002095.SZ,002103.SZ,002113.SZ,002123.SZ,002148.SZ,002168.SZ,002174.SZ,002247.SZ,002261.SZ,002315.SZ,002354.SZ,002425.SZ,002447.SZ,002464.SZ,002502.SZ,002517.SZ,002555.SZ,002558.SZ,002602.SZ,002619.SZ,002624.SZ,300031.SZ,300043.SZ,300051.SZ,300052.SZ,300059.SZ,300104.SZ,300113.SZ,300148.SZ,300226.SZ,300292.SZ,300295.SZ,300299.SZ,300315.SZ,300359.SZ,300413.SZ,300418.SZ,300431.SZ,300459.SZ,300467.SZ,300494.SZ,300518.SZ,300533.SZ,300770.SZ,300785.SZ,600226.SH,600373.SH,600633.SH,600634.SH,600640.SH,600652.SH,600892.SH,603000.SH,603258.SH,603444.SH,603533.SH,603613.SH,603888.SH
2018/10/11,28.18,7.6455,22.6223,3.83,23.2386,3.98,4.63,7.45,4.845,10.98,14.12,5.07,4.01,11.559,5.47,4.7228,2.87,6.4646,5.77,4.03,9.3613,18.8009,12.698,3.14,20.417,10.62,3.0921,5.81,8.4428,8.4579,3.4,14.23,3.87,41.0603,3.08,10.6526,3.8227,3.69,5.81,19.8429,12.29,9.41,3.4821,22.07,9.0113,48.8391,29.0334,,,4.5298,8.9717,7.8912,2.26,9.1375,3.94,9.08,6.8986,13.7497,97.5842,19.7721,,16.6271
2018/10/12,25.36,7.9139,23.53,3.68,21.6321,3.86,4.74,7.3,4.6555,10.52,14.14,4.75,3.96,11.2974,5.31,4.6238,2.81,6.0458,5.77,3.83,9.3711,18.8009,12.698,3.12,20.8835,10.62,3.0225,5.57,8.1035,8.8158,3.31,13.95,3.78,40.6606,3.02,10.5436,3.663,3.62,5.75,19.8429,12.43,9,3.5811,21.25,8.8227,47.5502,28.0244,,,4.5298,8.8082,7.8713,2.15,8.83,3.73,9.07,6.6306,13.1851,94.3171,18.918,,16.4298
2018/10/15,22.82,7.7989,23.7195,3.54,21.7818,3.81,4.42,7.44,4.6655,10.28,14.42,4.58,3.8,11.2199,5.21,4.5743,2.72,6.2771,5.77,3.77,9.7534,18.8009,12.698,3.1,20.4964,10.62,2.9827,5.57,7.9039,8.8158,3.34,13.5,3.81,39.0617,3,10.4247,3.6231,3.58,5.73,17.8604,11.62,8.75,3.5481,21.1,8.654,46.7409,27.7969,,,4.5298,8.7602,7.5144,2.12,8.6117,3.68,9.38,6.4023,13.0365,91.8142,18.5109,,15.4923
2018/10/16,20.54,7.5765,21.8543,3.44,20.8538,3.78,4.19,7.3,4.516,9.85,14.05,4.57,3.66,11.1424,5.11,4.4554,2.67,6.3709,5.77,3.68,9.773,18.8009,12.698,3.05,20.149,10.59,2.9628,5.36,7.7941,8.7576,3.08,13.32,3.75,41.0803,2.97,10.4148,3.4734,3.6,5.74,16.325,11.65,8.95,3.5041,20.57,8.5548,42.0648,27.6485,,,4.5298,8.2697,7.2666,2.01,8.5522,3.58,9.08,6.045,12.8383,92.951,18.1137,,13.9431
2018/10/17,18.49,7.7835,22.762,3.5,22.9392,3.88,4.27,7.32,4.6555,9.9,14.02,4.63,3.75,11.7431,5.17,4.5545,2.94,6.2896,5.77,3.7,9.9005,18.8009,12.698,3.1,21.3401,10.57,3.0126,5.5,8.1534,9.1488,2.91,13.75,3.83,43.6384,3.08,10.6526,3.5333,3.72,5.86,17.2368,11.96,9.23,3.5206,21.43,8.8624,37.8583,28.1925,,,4.5298,8.4813,7.2071,1.96,8.7903,3.64,9.43,6.1244,13.1751,93.6483,18.491,,13.5188
2018/10/18,17.19,7.3694,21.8742,3.37,22.2807,3.76,3.84,7.13,4.4661,9.48,13.83,4.45,3.47,11.1812,4.94,4.4752,2.81,5.7332,5.77,3.52,9.7436,18.8009,12.698,3,20.3376,10.4,2.9827,5.36,7.824,9.1238,2.62,13.68,3.69,42.909,2.97,10.385,3.4235,3.67,5.67,17.5015,11.57,8.8,3.4105,20.62,8.5448,34.0715,27.421,,,4.5298,8.6063,7.0386,1.86,8.1752,3.39,9.55,6.2237,12.7888,89.808,17.8157,,12.9958
2018/10/19,17.19,7.7069,23.5899,3.48,22.9193,3.87,3.97,7.25,4.6256,9.13,13.89,4.66,3.52,11.4912,5.03,4.5644,2.87,5.9395,5.77,3.63,9.9985,18.8009,12.698,3.05,21.8364,10.6,3.0324,5.57,8.0735,9.8148,2.59,14,3.77,45.577,3.07,10.9003,3.5033,3.77,5.78,18.6134,11.99,9.01,3.438,21.43,8.8426,30.6643,28.1332,,,4.5298,9.0775,7.2666,1.81,8.4827,3.42,9.68,6.452,13.1355,92.9605,18.3421,,13.0747
2018/10/22,17.19,8.0059,24.717,3.67,23.8372,4.02,4.26,7.59,4.8549,9.54,14.43,4.91,3.74,12.0629,5.33,4.7723,3.04,6.4521,5.77,3.8,10.4592,18.8009,12.698,3.2,22.3724,10.99,3.1418,5.86,8.5126,10.7971,2.76,14.51,3.95,48.0552,3.19,11.4751,3.663,3.91,6,19.7488,12.56,9.44,3.5921,22.46,9.2296,30.8042,29.5082,,,4.5298,9.4717,7.6136,1.9,8.8796,3.76,9.69,6.7795,13.6903,98.3962,19.067,,13.6175
2018/10/23,17.19,7.8526,23.909,3.7,23.049,3.95,4.26,7.34,4.7253,9.17,14.06,4.81,3.64,11.8982,5.25,4.6634,2.94,6.3646,5.77,3.75,10.0377,18.8009,12.698,3.15,22.4021,10.78,3.102,5.72,8.333,10.4891,3.04,14.17,3.88,48.1052,3.09,11.2174,3.5832,3.85,5.97,19.2487,12.11,9.34,3.5591,22.1,9.1502,27.7268,28.9246,,,4.5298,9.2698,7.5739,1.92,8.701,3.66,9.54,6.6406,13.4228,94.938,18.6102,,13.0747
2018/10/24,17.19,7.7682,23.6597,3.8,22.7397,3.94,4.15,7.17,4.7552,9.17,14.04,4.85,3.7,11.8885,5.24,4.6733,2.98,6.3521,5.77,3.78,10.0965,18.8009,12.698,3.18,22.5907,10.74,3.1219,5.74,8.3629,10.3642,3.34,14.08,3.88,46.9161,3.09,11.3363,3.5932,3.87,5.97,18.9252,12.11,9.38,3.5756,21.98,9.1006,27.3571,29.1323,,,4.5298,9.4044,7.564,1.93,8.701,3.68,9.55,6.6207,13.4228,95.6831,18.9478,,12.7886
2018/10/25,17.19,7.6838,22.7919,3.74,21.8616,3.92,4.02,7.05,4.6655,8.94,13.87,4.87,3.63,11.7044,5.19,4.6931,2.95,6.1708,5.77,3.73,9.9299,18.8009,12.698,3.27,22.8389,10.5,3.1617,5.66,8.2532,10.5307,3.22,13.72,3.87,46.3864,3.04,11.3165,3.5233,3.81,5.94,18.5134,11.92,9.19,3.4821,22.44,9.1403,26.268,28.7861,,,4.5298,9.5102,7.5838,1.92,8.5026,3.69,9.6,6.8192,13.4525,98.8261,18.3917,,12.5221
2018/10/26,18.91,7.7759,22.5126,3.8,21.9514,3.98,3.9,7.17,4.7253,8.98,13.92,4.86,3.65,11.7916,5.29,4.6733,2.9,6.1645,5.77,3.8,10.2044,18.8009,12.698,3.25,23.0771,10.72,3.1716,5.76,8.2931,10.0729,3.27,13.79,3.9,45.9168,3.1,11.1877,3.5532,3.82,5.99,18.4899,12.17,9.22,3.5866,21.93,9.1601,26.4279,29.2312,,,4.5298,9.616,7.6235,1.96,8.7308,3.71,9.6,6.7497,13.9181,98.1765,18.5109,,12.4827
2018/10/29,20.8,7.7069,21.7545,3.71,21.8417,3.88,3.98,7.11,4.6854,8.78,13.99,4.85,3.72,11.6947,5.1,4.6436,2.76,6.077,5.77,3.76,10.3514,18.8009,12.698,3.22,23.8711,10.5,3.1219,5.69,8.2033,10.0895,2.94,14.29,3.85,47.0759,3.05,11.0589,3.4734,3.88,5.89,17.7663,11.91,8.98,3.5096,21.72,9.0113,27.3171,28.9345,,,4.5298,9.7794,7.5442,1.98,8.4827,3.69,9.52,6.8589,13.0365,97.5938,18.3719,,12.9761
2018/10/30,22.88,7.7145,22.742,3.8,22.2308,3.88,3.93,7.19,4.7353,8.93,13.99,4.52,3.77,11.8206,5.28,4.6832,2.81,6.052,5.77,3.89,10.4592,18.8009,12.698,3.27,23.7421,10.63,3.1517,5.78,8.4029,10.3392,3.03,14.68,3.93,49.3343,3.06,11.5643,3.5732,3.87,6.03,18.284,12.18,9.26,3.5096,22.03,9.2098,26.6077,29.3499,,,4.5298,10.4429,7.6235,2.08,8.5522,3.73,9.55,6.8589,13.3138,99.3515,18.6698,,13.7951
2018/10/31,25.17,7.7682,23.1111,4.18,22.4703,3.9,3.91,7.19,4.9746,9.02,14.2,4.59,3.8,11.8788,5.33,4.6832,2.87,6.1583,5.77,4,10.8121,18.8009,12.698,3.33,24.2384,10.94,3.1915,5.82,8.7322,10.2976,3.02,14.61,4.01,49.2044,3.11,11.6237,3.7329,3.87,6.1,18.2957,12.32,9.28,3.5811,22.18,9.2792,26.7476,29.5478,,,4.0728,11.0488,7.6731,2.18,8.6712,3.76,9.6,6.9086,13.6209,102.9148,18.8883,,14.1404
2018/11/1,24.25,7.8832,23.7195,4.01,22.9492,3.89,4.22,7.25,4.9746,9.11,15.04,4.66,3.85,12.3826,5.38,4.9802,2.86,6.1896,5.77,3.97,11.6845,18.8009,12.698,3.37,25.7272,11.04,3.2015,5.94,9.6104,10.2976,3.32,15.01,4.02,51.4328,3.1,11.7228,3.693,3.91,6.11,18.6605,13.16,9.36,3.6306,23.2,9.4777,26.8675,30.1809,,,3.6656,10.8853,7.6731,2.15,8.6712,3.87,9.59,6.9086,14.136,112.4392,19.216,,14.1701
2018/11/2,25.75,8.19,25.1259,4.05,23.8073,4.01,4.22,7.56,5.0643,9.48,15.75,4.85,3.95,12.6248,5.55,5.3168,2.94,6.3646,5.77,4.06,12.5275,18.8009,12.698,3.47,27.1962,11.28,3.3108,6.08,9.6303,10.7971,3.36,15.4,4.12,52.0623,3.22,12.1687,3.8028,4,6.27,20.2724,13.55,10.3,3.8891,23.88,9.7258,27.3071,30.6557,,,3.298,10.8468,7.8218,2.2,9.1375,3.94,9.52,7.1369,14.5422,120.5115,19.7919,,14.8805
2018/11/5,25.1,8.0903,25.5349,4.15,23.967,4.1,4.5,7.54,5.2337,9.38,15.9,5.09,3.98,12.5376,5.68,5.3069,2.97,6.4271,5.77,4.08,12.3315,18.8009,12.698,3.52,26.3625,11.35,3.3407,6.09,9.4507,10.7638,3.52,15.26,4.15,50.8632,3.21,12.1192,3.8227,3.95,6.34,19.9723,13.86,10.48,3.9991,24.3,9.8648,27.7768,30.6755,,,3.0497,10.7891,7.9804,2.29,9.0681,4.04,9.15,7.2858,14.6313,120.7694,19.8118,,14.3773
2018/11/6,23.53,8.1133,25.3653,4.09,23.7375,4.14,4.49,7.44,5.3733,9.35,15.38,5.31,3.91,12.4214,5.95,5.3069,2.9,6.2771,5.77,4.14,11.9884,19.7321,12.698,3.67,25.3401,11.26,3.3307,6.08,9.2112,10.6972,3.46,15.22,4.11,50.8932,3.16,11.9111,3.7928,3.93,6.24,20.09,13.58,10.29,3.9276,23.92,9.5968,26.7876,30.2699,,,2.9603,10.7987,8.0894,2.28,9.0979,3.98,9,7.3056,14.8592,119.7759,20.2786,,14.1898
2018/11/7,23.51,8.0136,25.0761,4.07,23.6576,4.08,4.37,7.4,5.2736,9.22,15.38,5.33,4.3,12.4504,5.76,5.3168,3.05,6.5022,5.77,4.04,12.0668,19.0684,11.7574,3.53,25.2309,11.24,3.3407,6.14,9.1713,10.7555,3.53,15.02,4.1,52.6619,3.33,11.7525,3.8626,3.9,6.29,20.0782,13.33,10.1,3.9331,24,9.5373,26.6377,30.349,,,2.9503,11.2026,7.9506,2.34,9.0482,3.97,9.01,7.5339,14.4729,120.9222,19.9508,,14.1108
2018/11/8,23.86,7.9599,24.7369,4.48,23.049,4.49,4.33,7.44,5.3534,9.59,15.08,5.28,4.18,12.3245,5.71,5.2673,3.09,6.4209,5.77,4.04,11.7629,18.8802,12.165,3.47,25.2111,11.25,3.3605,6.09,9.2411,10.2144,3.5,14.74,4.08,51.3628,3.26,11.703,3.8626,3.86,6.23,20.0194,13.17,9.94,3.9331,23.51,9.4678,26.4878,30.171,,,2.9007,10.9718,7.9011,2.43,8.9292,4.1,9.05,7.3949,14.2648,122.2501,19.494,,14.4562
2018/11/9,21.83,7.9216,24.7868,4.33,23.4481,4.27,4.27,7.44,5.4929,9.65,15.19,5.29,4.18,12.4214,5.68,5.2673,3.04,6.3834,5.77,4.07,11.7433,20.1976,12.698,3.47,25.221,11.09,3.3705,6.04,9.2212,10.2726,3.29,14.7,4.11,50.4535,3.49,11.8516,4.2519,3.8,6.31,20.3135,13.27,9.96,3.9001,24.04,9.5075,26.0082,30.2798,,,2.8808,10.9045,8.0299,2.39,9.0482,3.98,9.02,7.2163,14.3738,120.9414,19.3451,,14.1602
2018/11/12,22.27,8.0673,25.6446,4.76,23.6676,4.39,4.47,7.58,6.0412,9.75,15.84,5.63,4.27,12.7508,6.07,5.5644,3.19,6.5834,5.77,4.28,12.4099,20.2075,12.698,3.65,26.2036,11.48,3.5395,6.23,9.4308,10.7055,3.38,15.44,4.31,52.562,3.59,12.4264,4.6811,3.94,6.52,20.3018,13.75,10.38,4.0762,25.68,9.8747,27.3071,31.1997,,,3.1689,11.6738,8.1985,2.51,9.1971,4.12,9.03,7.5141,14.8493,130.2842,19.9508,,14.7128
2018/11/13,22.42,8.2973,26.1334,5.24,24.2663,4.54,4.56,7.69,6.6493,10.01,16.56,6.14,4.45,12.9736,6.39,5.7228,3.42,6.8398,5.77,4.47,12.606,20.2175,12.5412,4.02,26.283,12.3,3.8974,6.5,9.6004,10.8554,3.72,15.58,4.63,53.861,3.72,12.7534,5.1502,4.19,6.86,21.6666,14.26,10.88,4.3457,27.73,10.1327,27.6069,31.6845,,,3.2583,11.8276,8.4761,2.64,9.3558,4.27,9.01,7.7324,15.2951,131.1726,20.4772,,14.7029
2018/11/14,22.3,8.282,26.5822,5.76,23.9769,4.73,4.48,7.62,6.5796,9.84,16.99,6.04,4.39,13.0899,6.41,6.1287,3.29,6.7772,5.77,4.67,12.2727,20.1085,12.7732,4.14,25.1912,12.67,4.1062,6.44,9.5106,10.7971,3.64,15.6,4.56,52.4621,3.66,13.0308,4.8108,4.25,6.69,20.9312,14.94,10.66,4.2412,26.75,10.1426,28.2564,32.3275,,,3.3377,11.693,8.486,2.65,9.336,4.7,9.02,7.8118,15.4437,130.3224,20.3977,,14.6437
2018/11/15,22.74,8.466,26.7318,5.68,24.7652,4.88,4.51,7.79,6.4699,10.18,17.12,6,4.55,13.3806,7.05,6.1386,3.36,7.4525,5.77,4.91,12.6256,20.2472,13.1683,4.1,25.7768,12.64,4.0167,6.7,9.7401,11.513,3.61,15.78,4.64,55.1601,3.7,13.0011,4.8108,4.32,6.9,21.1136,14.96,11.12,4.3182,27.95,10.4801,29.0757,35.5622,,,3.3377,12.0392,8.6644,2.55,9.7725,4.56,9.01,8.2089,16.5432,132.7871,21.5497,,14.9693
2018/11/16,22.86,8.7498,26.9513,5.56,25.3838,4.79,4.46,7.79,6.6892,10.62,17.29,5.93,4.74,13.6228,6.89,6.1782,3.49,7.4837,5.77,4.88,12.9098,20.8019,13.6574,4.51,25.4096,12.63,3.9869,6.86,9.7301,11.5713,3.6,15.55,4.58,54.7504,3.66,13.12,4.9506,4.29,6.8,21.9196,15.08,10.94,4.2852,27.72,10.4205,28.7859,35.2654,,,3.6755,11.9238,8.8131,2.65,9.8816,4.81,9.35,8.2089,16.256,131.8796,21.1127,,15.068
2018/11/19,21.72,8.7421,26.3329,5.27,25.2641,4.66,4.39,7.74,6.43,10.73,16.86,5.86,4.91,13.4097,6.81,6.0693,3.38,7.2524,5.77,4.78,12.4883,20.7425,13.6637,4.71,24.9828,12.35,3.8179,6.8,9.5904,11.6129,3.39,15.44,4.6,52.3721,3.61,12.7435,4.7609,4.25,6.73,21.5784,14.59,10.77,4.0541,26.67,10.3709,28.2963,35.7996,,,3.8245,12.0777,8.8429,2.78,9.8618,4.62,9.21,8.1592,16.0975,130.3797,20.6956,,14.9003
2018/11/20,23.89,8.4507,25.5349,5.14,24.8051,4.45,4.49,7.5,6.0014,10.14,16.1,5.6,5.15,13.2159,6.52,6,3.2,7.0086,5.77,4.57,11.4493,19.8509,13.9145,4.31,25.0423,12.1,3.7383,6.55,9.2312,11.1384,3.38,15.09,4.64,51.7626,3.54,12.6345,4.6112,4.07,6.59,21.5372,14.21,10.49,3.9606,25.41,9.9739,28.1964,34.5235,,,3.5464,11.6642,8.6446,2.92,9.5939,4.42,9.01,7.8416,15.6418,124.9536,19.8118,,14.249
2018/11/21,24.45,8.5581,26.1433,5.07,25.743,4.57,4.42,7.53,6.0711,10.94,16.88,5.75,5.01,13.8166,6.64,6.0792,3.29,7.1961,5.77,4.74,11.8806,19.9698,13.858,4.49,24.9332,12.32,3.8278,6.68,9.3709,11.1884,3.35,15.55,4.56,50.9631,3.59,12.9813,4.6711,4.09,6.64,21.0018,14.34,10.62,3.9386,25.7,10.222,28.5661,34.8302,,,3.6954,11.6353,8.6842,3.07,9.9511,4.44,9.02,8.1791,15.7805,133.2839,20.0104,,14.3773
2018/11/22,23.85,8.489,26.2231,5.03,24.7951,4.74,4.63,7.58,6.0213,10.79,16.9,5.75,4.85,13.274,6.56,6.0297,3.33,7.1086,5.19,4.96,11.8708,19.9698,13.8957,4.44,24.9133,12.63,3.9074,6.68,9.5305,10.9886,3.24,15.58,5.02,50.9631,3.56,12.7534,4.6312,4.06,6.68,21.0313,14.37,10.83,3.9496,26.42,10.619,28.2763,34.9192,,,3.6755,11.7603,8.6545,3.22,9.7527,4.4,9.1,7.9409,15.8498,128.7271,19.9906,,14.397
2018/11/23,22.05,7.9752,25.0561,4.53,22.9292,4.39,4.83,7.48,5.6524,10,15.95,5.51,4.49,12.3632,6.06,5.8812,3.17,6.6772,4.67,4.5,11.4591,19.8113,13.8267,4.12,23.9704,12.29,3.5793,6.19,8.7222,10.6639,2.98,14.24,4.8,49.9639,3.28,11.6138,4.2918,3.84,6.26,21.7078,13.61,9.93,3.7021,26.06,9.7159,26.1681,33.6431,,,3.3477,11.1449,8.2778,3.06,9.1673,4.08,9.01,7.6232,14.7601,127.6476,19.1365,,13.6076
2018/11/26,21,7.9752,24.8067,4.52,22.2907,4.42,5.1,7.34,5.7123,11,15.47,5.41,4.48,12.3245,6.01,5.7426,3.1,6.5397,4.22,4.46,11.0474,19.8509,13.6825,4.18,24.2483,11.99,3.5693,6.31,8.7422,10.6972,3.09,14.29,4.58,49.5641,3.32,11.8417,4.3817,3.83,6.24,20.8842,13.31,9.87,3.6526,25.95,9.7655,26.228,31.9614,,,3.3377,11.818,8.5157,3.21,9.3161,4.12,9.02,7.7225,14.8988,122.4125,18.5208,,13.5484
2018/11/27,21.01,7.8832,24.8666,4.61,22.3505,4.59,4.97,7.4,6.0213,10.95,16,5.4,4.52,12.4214,6.09,5.8416,3.1,6.646,4.16,4.71,11.5277,19.8509,13.6825,4.12,24.7346,12.53,3.5594,6.7,8.9118,10.6722,3.05,14.38,4.71,50.6534,3.65,11.9904,4.8208,3.87,6.27,20.19,13.88,9.9,3.9166,27.1,9.9045,26.298,33.5244,,,3.3377,11.5296,8.5851,3.37,9.3459,4.25,9,7.5339,15.3248,126.8738,18.5506,,13.578
2018/11/28,20.97,8.0673,25.0062,4.66,22.5002,4.7,5.3,7.49,6.0412,10.95,16.13,5.58,4.67,12.9058,6.4,5.9802,3.15,6.8398,4.25,4.66,11.6649,19.7717,13.764,4.19,24.6255,12.47,3.6886,6.95,9.5405,10.9802,3.03,14.68,4.87,51.123,3.71,13.1894,5.2999,3.98,6.45,21.2372,14.15,10.31,4.0266,27.58,10.8969,27.0873,33.287,,,3.3576,12.0584,8.8032,3.35,10.2785,4.39,9,8.1096,15.9885,130.3797,19.206,,14.0319
2018/11/29,20.74,7.7299,24.727,4.38,21.3627,4.53,5.16,7.27,5.6824,10.49,15.52,5.33,4.37,12.3148,6.07,5.8416,3,6.4646,4.17,4.46,11.6355,19.0981,13.7765,3.93,23.9406,12.44,3.5395,6.49,9.1613,10.5307,2.9,14.33,4.54,48.8247,3.49,12.575,4.8009,3.83,6.14,20.5194,13.75,9.88,3.8506,26.98,11.3137,26.0082,31.7636,,,3.1788,11.7411,8.4364,3.36,9.842,4.14,9,7.653,15.2059,126.1,18.203,,13.43
2018/11/30,20.34,7.7299,24.5873,4.53,21.6621,4.98,4.91,7.29,5.6724,10.54,15.77,5.39,4.66,12.3535,6.04,5.9109,3.03,6.4209,4.1,4.29,11.7237,19.009,13.8142,4.01,23.9406,12.61,3.5594,6.48,9.6503,10.6722,2.94,14.55,4.41,48.8147,3.73,12.3768,4.6511,3.89,6.14,20.8548,14.03,9.89,3.8506,27.57,10.6786,25.2788,32.6539,,,3.149,11.4719,8.5454,3.53,9.7328,4.18,9,7.4743,15.3644,128.2876,18.3222,,13.6076
2018/12/3,20.85,7.9752,25.884,4.62,22.5102,5.48,5.03,7.47,5.8618,10.91,16.44,5.5,4.75,12.7702,6.33,6.0099,3.13,6.6147,4.27,4.54,11.812,19.4052,13.8455,4.17,24.6949,12.9,3.7085,6.71,10.2191,11.0635,2.98,14.88,4.6,51.3429,3.88,12.7732,4.8308,3.96,6.33,21.3901,14.28,10.24,3.9166,27.49,10.9465,26.5278,33.2771,,,3.3576,11.8276,8.7536,3.54,10.0602,4.34,9.1,8.2188,15.7309,136.6943,18.9677,,14.0714
2018/12/4,20.97,7.9676,25.9339,4.72,22.5601,6.03,4.94,7.58,6.0412,10.8,16.78,5.47,4.84,13.0802,6.41,6.0099,3.16,6.6334,4.34,4.48,11.5571,19.3656,13.4316,4.18,24.9332,13.19,3.9173,6.9,10.0295,11.1967,2.94,14.87,4.75,50.4435,3.88,12.902,5.0005,3.93,6.42,21.749,14.44,10.41,3.9771,27.26,10.9267,26.6177,33.3463,,,3.4371,12.0007,8.7536,3.43,10.0999,4.38,9.02,8.1394,15.8993,134.7741,19.0571,,14.0714
2018/12/5,20.49,7.8142,26.7817,4.62,22.3006,5.43,4.81,7.49,5.8718,10.77,17.71,5.41,4.79,12.8574,6.28,5.8812,3.1,6.5334,4.28,4.38,11.7433,19.3854,13.3564,3.89,25.5088,13.65,3.6986,6.79,9.8798,11.0052,2.87,14.78,4.89,50.5934,3.85,12.684,5.1602,3.88,6.33,22.7432,14.24,10.38,4.0927,26.77,10.6686,26.278,32.7231,,,3.3278,11.7796,8.6049,3.39,9.7725,4.29,8.95,8.2684,15.6616,134.2678,20.9638,,14.0516
2018/12/6,20,7.6378,26.0835,4.6,22.2508,4.89,4.56,7.48,5.7123,10.39,17.2,5.41,4.54,12.4795,6.14,5.8218,3.03,6.7335,4.71,4.23,11.2336,18.9693,13.1369,3.8,25.6081,13.32,3.619,6.62,9.6104,10.6389,2.86,14.4,4.84,49.5941,3.66,12.3471,4.9406,3.83,6.29,22.6785,13.84,10.43,4.1532,25.67,10.222,25.7984,31.7537,,,3.1987,12.1065,8.4166,3.44,9.8122,4.2,8.9,7.9806,15.4139,131.9847,21.7483,,13.6767
2018/12/7,20.08,7.7299,25.9339,4.5,21.9315,4.79,4.48,7.49,5.8419,10.16,17.43,5.48,4.57,12.6248,6.16,6.0198,3.02,6.6022,4.5,4.13,11.3512,18.9891,13.1244,3.76,25.6379,13.5,3.6389,6.66,9.5705,10.6389,2.74,14.38,4.78,49.8739,3.73,12.3075,5.0703,3.84,6.2,22.7667,13.84,10.27,4.0982,25.88,10.2022,25.6685,31.5559,,,3.2285,11.943,8.4761,3.27,10.0106,4.21,8.9,7.8019,15.6021,129.4053,21.1028,,13.8049
2018/12/10,19.43,7.6838,25.086,4.51,21.672,4.97,4.51,7.33,5.9316,10.27,18.17,5.33,4.73,12.5861,5.99,6.0693,3.12,6.3521,4.32,4.22,12.3315,18.8802,12.6415,3.74,26.8984,13.7,3.5892,6.43,9.5904,10.6556,2.62,14.31,4.54,51.2629,3.88,12.0795,5.0504,3.8,6.15,22.9726,13.77,9.83,4.1147,25.57,10.1129,24.6194,31.5756,,,3.1192,12.0777,8.6049,3.28,10.1396,4.11,8.91,7.6729,15.2752,141.3944,20.07,,13.4596
2018/12/11,19.86,7.6992,26.2032,4.71,22.0811,5.16,4.8,7.57,6.0113,10.04,18.18,5.39,4.65,12.5764,5.97,5.9901,3.07,6.5272,4.75,4.28,12.4099,18.9891,12.7607,3.76,27.087,13.76,3.6489,6.57,9.4008,10.7222,2.88,14.3,4.57,51.3828,4,12.2678,5.0504,3.84,6.21,23.4138,13.9,9.86,4.1367,25.4,10.2022,25.049,31.8724,,,3.2185,12.2988,8.5752,3.23,10.5861,4.16,9,7.7424,15.5823,147.9573,20.3977,,13.5188
2018/12/12,19.56,7.6685,26.3329,4.61,21.9115,4.98,4.71,7.52,5.8618,9.98,17.7,5.32,4.48,12.4601,5.88,6.0099,3.07,6.4209,4.58,4.22,12.0374,18.9891,13.0429,3.75,26.8786,13.75,3.5892,6.48,9.321,10.7388,2.82,14.25,4.48,50.5135,3.86,12.1093,4.711,3.81,6.16,23.5315,13.69,9.83,4.1477,25.71,10.093,24.9791,31.7636,,,3.1689,12.3661,8.7239,3.07,10.1793,4.15,8.95,7.6431,15.2455,145.2538,20.1197,,13.6569
2018/12/13,19.62,7.7375,26.3329,5.07,21.8417,4.95,4.64,7.57,5.9615,10.17,17.91,5.27,4.51,12.5764,5.94,5.8515,3.07,6.4834,4.66,4.18,11.9492,19.108,12.9049,3.77,26.7396,13.85,3.619,6.49,9.4008,11.0219,2.9,14.42,4.49,50.2137,4.01,12.3075,4.9007,3.84,6.21,23.9315,13.68,9.94,4.1972,25.7,10.1526,25.0191,31.9318,,,3.1589,12.3758,8.6446,2.92,10.3281,4.16,8.96,7.7424,15.8795,146.1518,20.1892,,13.7063
2018/12/14,18.92,7.4308,25.4052,4.92,21.1632,4.63,4.46,7.33,5.6824,9.88,17.74,4.97,4.32,12.0919,5.62,5.5941,2.97,6.0708,4.5,3.91,11.7727,18.7712,12.8109,3.64,26.7098,13.45,3.4202,6.19,8.9517,10.7222,2.82,13.9,4.26,48.5649,3.84,11.7327,4.741,3.71,6.01,23.0314,13.16,9.48,4.0707,24.95,9.6067,23.9599,30.6656,,,3.0894,12.2796,8.3472,3.07,9.7923,3.97,8.89,7.524,15.5031,146.3429,20.0899,,13.2918
2018/12/17,19.44,7.3234,25.1459,5,21.1731,4.66,4.51,7.25,5.782,9.77,17.12,4.98,4.36,12.1404,5.67,5.6337,2.96,5.952,4.42,3.84,11.3218,19.1873,12.8171,3.68,26.3227,13.36,3.46,6.18,9.0415,10.7139,2.79,14.12,4.28,46.966,3.89,11.8219,4.8907,3.72,6.03,22.7667,12.9,9.51,4.0541,24.8,9.6861,23.7801,31.1701,,,3.0894,12.0007,8.3274,3.22,9.832,4.02,8.91,7.5438,15.1564,146.9256,19.1365,,13.351
2018/12/18,19.9,7.4001,25.0362,4.78,20.9037,4.57,4.35,7.2,5.7422,9.87,16.8,4.94,4.22,12.1598,5.69,5.6436,3.02,5.8207,4.32,3.9,11.3022,19.1873,12.7481,3.72,26.0945,13.38,3.4202,6.14,8.9318,10.564,2.8,14.18,4.19,46.1067,3.85,11.5742,4.6911,3.69,6,22.5608,13.2,9.43,4.1037,24.75,9.567,23.87,31.1305,,,3.0795,12.0296,8.3174,3.21,9.4451,4.01,8.94,7.3155,14.9979,153.1351,18.918,,13.0155
