ÈÕÆÚ,000798.SZ,002069.SZ,002086.SZ,002696.SZ,200992.SZ,300094.SZ,600097.SH,600257.SH,600275.SH,600467.SH,000798.SZ,002069.SZ,002086.SZ,002696.SZ,200992.SZ,300094.SZ,600097.SH,600257.SH,600275.SH,600467.SH,000798.SZ,002069.SZ,002086.SZ,002696.SZ,200992.SZ,300094.SZ,600097.SH,600257.SH,600275.SH,600467.SH,000798.SZ,002069.SZ,002086.SZ,002696.SZ,200992.SZ,300094.SZ,600097.SH,600257.SH,600275.SH,600467.SH,000798.SZ,002069.SZ,002086.SZ,002696.SZ,200992.SZ,300094.SZ,600097.SH,600257.SH,600275.SH,600467.SH,000798.SZ,002069.SZ,002086.SZ,002696.SZ,200992.SZ,300094.SZ,600097.SH,600257.SH,600275.SH,600467.SH
2016/9/9,0.0918,-1.2287,-0.8105,-1.2376,-0.5935,-1.506,-1.2115,1.8325,6.9502,-1.1962,1.9591,1.0797,1.5193,4.3627,0.0835,1.608,1.4222,3.8096,6.6808,1.2323,3481247058,7113752792,4656292388,2070206592,,4876688026,3634606344,4983673500,5246111924,6033906476,-13.0528,-30.5888,134.7589,61.5154,126.2168,223.607,-32.8004,1897.2354,-146.3395,171.4475,6.234,8.3909,2.4042,3.578,2.7089,2.9371,4.6073,6.6847,28.469,2.0599,6.6767,2.7252,9.98,1.884,2.1174,2.4587,5.3842,6.1609,465.6412,6.1136
2016/9/12,-5.6881,1.5311,-4.903,-3.609,-3.2836,2.2936,-2.9543,-3.856,0.291,-3.632,2.2278,1.7212,2.2875,4.7717,0.5265,4.5213,2.2175,3.086,4.6583,2.2151,3283231170,7222671495,4427996132,1995492369,,4988538669,3527229456,4791501000,5261377041,5814757330,-12.3103,-31.0571,128.1517,59.2953,122.4884,228.7356,-31.8314,1824.0772,-146.7653,165.2206,5.8794,8.5194,2.2863,3.4488,2.6289,3.0045,4.4712,6.4269,28.5518,1.9851,6.2969,2.767,9.4907,1.816,2.0549,2.515,5.2252,5.9233,466.9961,5.8915
2016/9/13,0.1946,1.3195,1.5038,2.2361,0,2.3916,1.0913,2.4955,1.8375,0.5025,0.9638,0.903,1.4238,4.0335,0.3353,5.2152,1.4629,3.4286,4.5653,1.327,3289618779,7317975361,4494582540,2040113364,,5107846021,3565723058,4911075000,5358056116,5843977216,-12.3343,-31.4669,130.0788,60.6212,122.1391,234.2061,-32.1788,1869.5978,-149.4621,166.0509,5.8909,8.6318,2.3207,3.5259,2.6214,3.0764,4.52,6.5873,29.0765,1.9951,6.3092,2.8035,9.6334,1.8566,2.049,2.5752,5.2822,6.0711,475.5773,5.9211
2016/9/14,1.2621,-1.3953,-0.8466,0.7121,-0.1543,-1.7518,-0.1705,-0.7826,-3.2289,-1.5,1.3296,1.1627,0.8092,5.6657,0.2642,3.356,1.1105,3.4378,4.1349,1.2419,3331138240,7215864076,4456533164,2054641129,,5018365507,3559645121,4872640500,5185051455,5756317558,-12.4899,-31.0278,128.9776,61.0529,122.2526,230.1032,-32.1239,1854.9662,-144.6362,163.5601,5.9652,8.5114,2.301,3.551,2.6238,3.0225,4.5123,6.5357,28.1376,1.9651,6.3888,2.7644,9.5519,1.8698,2.0509,2.5301,5.2732,6.0236,460.2215,5.8323
2016/9/19,0.3835,-0.0943,1.0672,2.0202,1.5456,0.4458,1.4229,-0.6135,2.0608,1.5228,1.0257,0.5219,1.2809,3.7644,0.1703,2.0079,0.9964,2.5861,2.9128,0.9737,3343913458,7209056657,4504094884,2096149031,,5040735636,3610294596,4842747000,5291907275,5843977216,-12.5378,-30.9986,130.3541,62.2863,123.9406,231.129,-32.581,1843.586,-147.6169,166.0509,5.9881,8.5033,2.3256,3.6228,2.66,3.0359,4.5765,6.4956,28.7175,1.9951,6.4133,2.7617,9.6538,1.9076,2.0793,2.5414,5.3482,5.9866,469.706,5.9211
2016/9/20,0,2.9273,-0.3168,2.5248,0.1522,-1.3314,0.0561,0.1764,-2.0192,-0.25,0.8064,1.2213,0.7574,11.8587,0.0709,1.8523,0.8942,1.7034,4.5791,0.5216,3343913458,7420086645,4489826368,2149071605,,4973625250,3612320575,4851288000,5185051455,5829367273,-12.5378,-31.906,129.9412,63.8588,123.7846,228.0518,-32.5993,1846.8375,-144.6362,165.6357,5.9881,8.7522,2.3182,3.7143,2.6567,2.9955,4.579,6.5071,28.1376,1.9901,6.4133,2.8426,9.6232,1.9557,2.0766,2.5075,5.3512,5.9972,460.2215,5.9063
2016/9/21,0.0955,3.4862,3.178,-0.2414,0.4559,2.2489,0.1122,0.2641,7.3602,0.7519,1.0831,1.425,1.797,6.4392,0.135,2.354,0.9333,1.9406,8.4362,1.1497,3347107263,7678768564,4632511528,2143883118,,5085475893,3616372533,4864099500,5566679384,5873197102,-12.5498,-33.0183,134.0706,63.7047,124.6256,233.1804,-32.6359,1851.7147,-155.2816,166.8811,5.9938,9.0574,2.3919,3.7053,2.6747,3.0629,4.5842,6.5243,30.2086,2.005,6.4194,2.9417,9.929,1.951,2.0908,2.5639,5.3572,6.013,494.0945,5.9508
2016/9/22,-0.4771,-0.7092,-0.616,-1.2585,-0.1513,-0.8798,1.9608,2.9851,4.1133,-0.2488,1.2509,1.4837,1.305,5.1128,0.1408,2.8713,2.2641,5.3808,6.1785,1.1791,3331138240,7624309213,4603974496,2116902982,,5040735636,3687281798,5009296500,5795656141,5858587159,-12.4899,-32.7841,133.2447,62.903,124.048,231.129,-33.2758,1906.9898,-161.6689,166.466,5.9652,8.9931,2.3772,3.6587,2.6623,3.0359,4.674,6.719,31.4512,2,6.3888,2.9208,9.8679,1.9264,2.0811,2.5414,5.4623,6.1925,514.4184,5.9359
2016/9/23,-0.5753,0.8036,-0.1033,2.451,0,-1.3314,1.2637,0.5115,1.1414,-0.9975,0.9352,1.2565,0.9228,9.684,0.1001,1.2023,2.1149,7.1809,6.672,0.8963,3311975412,7685575983,4599218324,2168787859,,4973625250,3733879315,5034919500,5861804982,5800147387,-12.4181,-33.0476,133.1071,64.4447,124.3315,228.0518,-33.6963,1916.7442,-163.5141,164.8055,5.9309,9.0654,2.3747,3.7483,2.6684,2.9955,4.7331,6.7534,31.8101,1.9801,6.3521,2.9443,9.8577,1.9737,2.0858,2.5075,5.5313,6.2242,520.2897,5.8767
2016/9/26,-2.7965,-3.8973,-4.8604,-4.0191,-2.4242,-2.8486,-2.9843,0.6785,9.9826,-1.5113,1.0496,1.2118,1.3737,6.1255,0.2246,1.4001,1.8477,6.2542,8.3766,0.9695,3219355077,7386049550,4375678240,2081621265,,4831947769,3622450470,5069083500,6446967805,5712487729,-12.0708,-31.7596,126.6376,61.8546,121.4458,221.5556,-32.6907,1929.7501,-179.8371,162.3147,5.7651,8.7121,2.2593,3.5977,2.6065,2.9102,4.5919,6.7992,34.9856,1.9502,6.1744,2.8296,9.3786,1.8943,2.0374,2.4361,5.3662,6.2664,572.2283,5.7879
2016/9/27,1.1905,-0.4608,1.1957,0.4985,-0.9317,0.9259,0.0559,-0.674,2.8414,-0.2558,0.7733,1.055,1.0845,4.0212,0.4215,1.1116,1.3919,4.9994,17.4972,1.0144,3257680733,7352012455,4427996132,2091998241,,4876688026,3624476449,5034919500,6630149211,5697877786,-12.2145,-31.6133,128.1517,62.1629,120.148,223.607,-32.709,1916.7442,-184.947,161.8996,5.8337,8.672,2.2863,3.6156,2.5786,2.9371,4.5944,6.7534,35.9797,1.9452,6.2479,2.8165,9.4907,1.9038,2.0156,2.4587,5.3692,6.2242,588.4874,5.7731
2016/9/28,-0.1961,-2.037,1.2889,-0.6448,0.3135,-1.0703,0.3913,3.3079,-7.2909,-0.2564,0.5795,1.1318,1.4251,3.1186,0.1749,1.4249,1.2829,7.3028,12.3392,0.8917,3251293124,7202249239,4485070196,2078508173,,4824491059,3638658302,5201469000,6146753835,5683267843,-12.1906,-30.9693,129.8035,61.7621,120.5989,221.2137,-32.837,1980.148,-171.4627,161.4845,5.8223,8.4953,2.3158,3.5923,2.5883,2.9057,4.6124,6.9768,33.3565,1.9402,6.2357,2.7591,9.613,1.8915,2.0232,2.4323,5.3902,6.4301,545.5815,5.7583
2016/9/29,1.3752,1.0397,-0.4242,0.8487,-0.625,0.4637,-0.167,-1.0673,10.0166,0.5141,0.8786,0.7959,0.7364,3.0272,0.3799,1.2429,1.3712,4.5853,16.003,0.9215,3296006388,7277130847,4466045508,2096149031,,4846861188,3632580365,5145952500,6762446893,5712487729,-12.3582,-31.2913,129.2529,62.2863,119.8954,222.2394,-32.7821,1959.0134,-188.6374,162.3147,5.9023,8.5836,2.3059,3.6228,2.5732,2.9192,4.6047,6.9023,36.6976,1.9502,6.3214,2.7878,9.5723,1.9076,2.0114,2.4436,5.3812,6.3615,600.23,5.7879
2016/9/30,0.4845,0.3742,0.5325,0.6436,0.4717,1.3846,0.6135,-2.2407,7.4492,0.5115,1.0919,0.6309,0.7275,3.0275,0.212,1.1912,2.5248,4.4414,19.1684,0.7899,3311975412,7304360523,4489826368,2109639099,,4913971574,3654866134,5030649000,7266195759,5741707615,-12.4181,-31.4084,129.9412,62.6871,120.5645,225.3165,-32.9832,1915.1185,-202.6894,163.145,5.9309,8.6157,2.3182,3.6461,2.5876,2.9596,4.633,6.7477,39.4313,1.9601,6.3521,2.7983,9.6232,1.9198,2.0226,2.4775,5.4142,6.2189,644.9424,5.8175
2016/10/10,2.7965,3.8211,3.178,1.9675,1.7214,6.3733,1.0532,6.1121,-2.9412,2.0356,1.4031,0.9342,1.6133,5.6084,0.5555,6.4266,1.9353,6.987,14.252,1.3506,3404595746,7583464699,4632511528,2151147000,,5227153374,3693359735,5338125000,7052484119,5858587159,-12.7654,-32.6085,134.0706,63.9205,123.0317,239.6766,-33.3306,2032.1716,-196.7279,166.466,6.0968,8.945,2.3919,3.7178,2.6405,3.1482,4.6817,7.1601,38.2716,2,6.5297,2.9052,9.929,1.9576,2.064,2.6353,5.4713,6.599,625.9735,5.9359
2016/10/11,1.6886,0.0898,0.2053,3.7144,0,0.428,2.249,0.24,-1.0101,0.2494,1.8984,0.6504,2.2206,9.6053,0.3387,3.2743,3.2854,5.5763,12.2551,1.0583,3462084230,7590272118,4642023872,2231049711,,5249523502,3776424875,5350936500,6981246905,5873197102,-12.9809,-32.6378,134.3459,66.2948,123.1898,240.7024,-34.0802,2037.0488,-194.7408,166.8811,6.1997,8.953,2.3968,3.8559,2.6439,3.1617,4.787,7.1773,37.885,2.005,6.64,2.9078,9.9494,2.0303,2.0667,2.6466,5.5943,6.6149,619.6506,5.9508
2016/10/12,4.6125,-1.2556,3.5861,-0.3256,-1.2308,2.983,0.1609,-1.8356,8.8192,0,3.8906,0.6898,3.3759,5.9768,0.2488,5.1504,2.0978,4.4127,15.342,0.8418,3621774462,7494968253,4808489892,2223785828,,5406114402,3782502812,5252715000,7596939963,5873197102,-13.5797,-32.228,139.1637,66.0789,121.9621,247.8824,-34.1351,1999.6568,-211.9154,166.8811,6.4857,8.8406,2.4828,3.8434,2.6176,3.256,4.7947,7.0455,41.2262,2.005,6.9462,2.8713,10.3062,2.0237,2.0461,2.7256,5.6033,6.4935,674.2991,5.9508
2016/10/13,-1.3228,0.8174,-0.9891,-0.42,-1.5576,-0.9655,-1.1784,-0.4878,-4.3537,0.4975,2.5444,0.444,1.9763,5.8118,0.5735,4.6027,1.1809,3.9009,11.9368,1.0794,3573867392,7556235023,4760928172,2214446550,,5353917435,3737931273,5227092000,7266195759,5902416988,-13.4,-32.4914,137.7872,65.8014,120.144,245.489,-33.7329,1989.9024,-202.6894,167.7114,6.3999,8.9128,2.4582,3.8272,2.5786,3.2246,4.7382,7.0112,39.4313,2.015,6.8543,2.8947,10.2043,2.0152,2.0156,2.6993,5.5373,6.4618,644.9424,5.9804
2016/10/14,-1.966,-0.5405,-0.4995,-0.1874,0.3165,1.532,-1.5718,-1.8791,-2.451,0.2475,1.6461,0.4521,1.2129,4.0025,0.4438,3.8303,1.2651,4.8952,7.7205,0.9846,3503603690,7515390510,4737147312,2210295760,,5435941240,3679177882,5128870500,7088102725,5917026931,-13.1366,-32.3158,137.0989,65.6781,120.2825,249.25,-33.2026,2200.2591,-197.7215,168.1265,6.2741,8.8647,2.4459,3.8201,2.5815,3.274,4.6638,7.7523,38.4649,2.02,6.7196,2.8791,10.1533,2.0114,2.0179,2.7406,5.4502,7.1449,629.135,5.9952
2016/10/17,-1.2762,-2.3551,-1.3052,-1.784,-4.8896,-0.1372,0.3855,-1.6653,0,-0.7407,1.386,0.7375,1.4106,4.1872,0.921,4.1678,1.4747,3,,1.3002,3458890425,7338397617,4675317076,2170863254,,5428484531,3693359735,5043460500,7088102725,5873197102,-12.9689,-31.5547,135.3095,64.5064,114.7633,248.9081,-33.3306,2163.6186,-197.7215,166.8811,6.194,8.6559,2.414,3.7519,2.4631,3.2695,4.6817,7.6232,38.4649,2.005,6.6338,2.8113,10.0208,1.9756,1.9253,2.7369,5.4713,7.0259,629.135,5.9508
2016/10/18,3.3241,0.9276,1.3225,2.3901,1.3267,0.5495,0.3291,2.7942,0,0.995,2.3829,0.6407,1.5681,3.7973,0.431,2.4915,1.2543,3.8862,,1.7896,3573867392,7406471807,4737147312,2222748131,,5458311369,3705515609,5184387000,7088102725,5931636874,-13.4,-31.8475,137.0989,66.0481,116.1546,250.2757,-33.4403,2224.0754,-197.7215,168.5416,6.3999,8.7362,2.4459,3.8416,2.4929,3.2874,4.6972,7.8362,38.4649,2.025,6.8543,2.8374,10.1533,2.0228,1.9486,2.7519,5.4893,7.2222,629.135,6.01
2016/10/19,-0.1787,-1.4706,-0.9036,1.4006,-0.8183,-0.2732,1.9683,-2.0593,0,0,1.6721,0.6244,1.4484,4.8797,0.27,2.2934,2.8413,3.3224,,1.6127,3567479783,7297553104,4694341764,2253879057,,5443397950,3778450854,5077624500,7088102725,5931636874,-13.3761,-31.3791,135.8601,66.9732,115.2333,249.5919,-34.0985,2178.2748,-197.7215,168.5416,6.3885,8.6077,2.4238,3.8954,2.4732,3.2785,4.7896,7.6749,38.4649,2.025,6.8421,2.7956,10.0616,2.0511,1.9332,2.7444,5.5973,7.0735,629.135,6.01
2016/10/20,-0.4476,0.653,1.4184,-1.0129,-1.1551,4.9315,-0.4826,-0.5887,0,0.2463,1.2743,0.5952,1.84,4.1062,0.8763,4.2916,1.7277,3.3784,,1.8682,3551510760,7345205036,4760928172,2231049711,,5711839492,3760217043,5047731000,7088102725,5946246817,-13.3162,-31.584,137.7872,66.2948,113.8917,261.9006,-33.934,2165.4506,-197.7215,168.9567,6.3599,8.6639,2.4582,3.8559,2.4444,3.4401,4.7665,7.6297,38.4649,2.03,6.8115,2.8139,10.2043,2.0303,1.9107,2.8797,5.5703,7.0318,629.135,6.0248
2016/10/21,-1.5288,0.5561,-0.7992,-1.4884,-0.5008,-0.9138,1.4547,1.269,0,-0.9828,1.3349,0.5207,1.2808,3.801,0.1805,3.1941,3.6359,3.8907,,1.5293,3497216081,7386049550,4722878796,2197843390,,5659642526,3814918476,5111788500,7088102725,5887807045,-13.1126,-31.7596,136.686,65.3081,113.7314,259.5072,-34.4276,2192.931,-197.7215,167.2962,6.2626,8.7121,2.4386,3.7985,2.4409,3.4087,4.8358,7.7265,38.4649,2.01,6.7073,2.8296,10.1227,2.0001,1.908,2.8534,5.6513,7.1211,629.135,5.9656
2016/10/24,0.7306,1.9355,0.6042,0.6138,3.0201,-0.527,0.9028,0.3342,9.9785,0.9926,1.2225,0.7959,1.2374,2.8496,0.4986,2.0468,3.3232,2.6444,1.533,1.6591,3522766518,7529005348,4751415828,2211333458,,5629815688,3849360119,5128870500,7795386486,5946246817,-13.2084,-32.3743,137.5119,65.7089,117.4031,258.1396,-34.7384,2200.2591,-217.4511,168.9567,6.3084,8.8807,2.4533,3.8219,2.5197,3.3907,4.8795,7.7523,42.3031,2.03,6.7563,2.8843,10.1839,2.0124,1.9696,2.8384,5.7024,7.1449,691.913,6.0248
2016/10/25,0.7253,1.3562,3.6036,-0.8447,0,2.1192,-1.7368,0.4163,9.9869,1.9656,1.2665,0.7344,4.2582,2.936,0.2006,2.8568,2.9807,4.0241,6.3666,3.1016,3548316955,7631116632,4922638020,2192654902,,5749123040,3782502812,5150223000,8573907460,6063126362,-13.3042,-32.8134,142.4673,65.1539,117.5067,263.6101,-34.1351,2209.4192,-239.1678,172.2778,6.3542,9.0012,2.5417,3.7896,2.522,3.4626,4.7947,7.7846,46.5278,2.0699,6.8053,2.9234,10.5509,1.9954,1.9713,2.8985,5.6033,7.1746,761.014,6.1432
2016/10/26,-1.0801,-0.8029,2.4155,0.1893,-0.8143,-0.9079,-0.1071,-1.2438,10.0297,-0.241,1.2911,0.5606,4.2655,2.3961,0.1001,1.6696,2.8506,2.7357,20.1406,1.5644,3509991299,7569849861,5041542320,2196805692,,5696926073,3778450854,5086165500,9433842393,6048516419,-13.1605,-32.55,145.9085,65.2772,116.4951,261.2168,-34.0985,2181.9388,-263.1555,171.8626,6.2855,8.9289,2.6031,3.7968,2.5002,3.4312,4.7896,7.6878,51.1944,2.0649,6.7318,2.9,10.8057,1.9992,1.9544,2.8722,5.5973,7.0854,837.3412,6.1284
2016/10/27,1.8198,0.2698,-2.3585,2.1256,0.4926,0.5236,0.1609,-1.7632,0,-0.7246,1.8239,0.4254,2.8871,3.9097,0.1342,1.4982,2.4323,3.4051,,1.0998,3573867392,7590272118,4922638020,2243502081,,5726752911,3784528791,4996485000,9433842393,6004686589,-13.4,-32.6378,142.4673,66.6648,117.1186,262.5844,-34.1534,2143.4664,-263.1555,170.6173,6.3999,8.953,2.5417,3.8775,2.5136,3.4491,4.7973,7.5522,51.1944,2.0499,6.8543,2.9078,10.5509,2.0417,1.9648,2.8872,5.6063,6.9604,837.3412,6.084
2016/10/28,-0.7149,-1.2556,-0.5797,0.4625,0,0.1302,-1.8201,-1.6239,0,-1.4599,1.9937,0.6972,1.7688,9.5021,0.1331,2.7357,1.9907,2.1616,,0.9865,3548316955,7494968253,4894100988,2253879057,,5734209621,3715645504,4915345500,9433842393,5917026931,-13.3042,-32.228,141.6414,66.9732,117.36,262.9263,-33.5317,2108.6579,-263.1555,168.1265,6.3542,8.8406,2.527,3.8954,2.5188,3.4536,4.71,7.4296,51.1944,2.02,6.8053,2.8713,10.4897,2.0511,1.9689,2.891,5.5043,6.8474,837.3412,5.9952
2016/10/31,-1.2601,-1.1807,0.8746,1.2891,0.1634,1.1704,-2.7263,1.1295,0,2.2222,1.357,0.5374,1.2326,4.8038,0.1249,2.4631,2.9552,1.7844,,1.6238,3503603690,7406471807,4936906536,2282934588,,5801320007,3614346554,4970862000,9433842393,6048516419,-13.1366,-31.8475,142.8802,67.8365,117.1742,266.0035,-32.6176,2132.4742,-263.1555,171.8626,6.2741,8.7362,2.5491,3.9456,2.5148,3.494,4.5816,7.5135,51.1944,2.0649,6.7196,2.8374,10.5815,2.0775,1.9657,2.9248,5.3542,6.9247,837.3412,6.1284
2016/11/1,0.5469,-0.0919,0.4817,4.6818,0.3263,-1.2853,2.0179,0.6873,9.9784,0.7246,1.5562,1.0355,3.6323,10.4652,0.1755,2.4905,2.3451,1.6919,3.5905,1.8619,3522766518,7399664388,4960687396,2389817435,,5726752911,3687281798,5005026000,10375191283,6092346248,-13.2084,-31.8182,143.5685,71.0125,117.7156,262.5844,-33.2758,2147.1304,-289.4143,173.108,6.3084,8.7282,2.5613,4.1303,2.5264,3.4491,4.674,7.5651,56.3028,2.0798,6.7563,2.8348,10.6324,2.1748,1.9748,2.8872,5.4623,6.9723,920.8947,6.1728
2016/11/2,-1.6319,0.92,-1.9175,-1.5198,-0.813,-3.125,1.9231,-1.1945,10.0049,-0.7194,1.3044,0.7353,3.8485,6.524,0.0609,2.3832,2.6428,1.2544,10.4478,1.6461,3465278034,7467738577,4865563956,2353498021,,5547791883,3758191064,4945239000,11413219248,6048516419,-12.9929,-32.1109,140.8155,69.9333,116.4511,254.3786,-33.9157,2121.4821,-318.3699,171.8626,6.2055,8.8085,2.5122,4.0676,2.4993,3.3413,4.7639,7.4748,61.9359,2.0649,6.6461,2.8608,10.4286,2.1418,1.9536,2.797,5.5673,6.8891,1013.0293,6.1284
2016/11/3,1.5668,-0.7293,0.8798,-0.2205,0.9836,0.8065,0.9164,0.1727,-4.2354,2.1739,1.7322,0.8888,2.134,5.7187,0.0793,3.0546,2.3119,1.7935,26.6098,3.0849,3519572713,7413279226,4908369504,2348309533,,5592532140,3792632707,4953780000,10929823872,6180005906,-13.1965,-31.8767,142.0543,69.7791,117.4818,256.4301,-34.2265,2125.1461,-304.8857,175.5988,6.3027,8.7442,2.5343,4.0586,2.5214,3.3683,4.8076,7.4877,59.3127,2.1098,6.7502,2.84,10.5203,2.137,1.9709,2.8196,5.6183,6.901,970.1235,6.2616
2016/11/4,0.2722,1.0101,-0.4845,-0.8396,-0.6494,-0.2667,0.4274,0.7759,-7.5885,6.1466,1.5768,0.9487,1.1386,5.0625,0.0667,1.6097,1.3938,2.0776,20.0942,9.6115,3529154127,7488160834,4884588644,2328593280,,5577618721,3808840539,4992214500,10100419174,6559864425,-13.2324,-32.1987,141.3661,69.1933,116.7564,255.7462,-34.3728,2141.6343,-281.7496,186.3921,6.3198,8.8325,2.5221,4.0245,2.5059,3.3593,4.8281,7.5458,54.8117,2.2395,6.7686,2.8687,10.4693,2.1191,1.9587,2.812,5.6423,6.9545,896.5061,6.6465
2016/11/7,0.724,2,0,2.0499,0,-1.0695,0.266,-1.7964,1.9647,7.1269,1.3956,0.9745,1.0301,4.5338,0.1078,1.1929,1.792,1.8309,19.2723,10.115,3554704564,7637924051,4884588644,2376327367,,5517965045,3818970434,4902534000,10298865697,7027382602,-13.3282,-32.8427,141.3661,70.6117,117.1078,253.011,-34.4642,2103.1619,-287.2852,199.6762,6.3656,9.0092,2.5221,4.107,2.5134,3.3234,4.841,7.4102,55.8886,2.3991,6.8176,2.926,10.4693,2.1625,1.9646,2.782,5.6573,6.8296,914.1201,7.1202
2016/11/8,0,-0.0891,2.7264,-0.8734,0.1634,4.7297,-0.3183,1.0453,-2.7174,-1.8711,1.2045,0.624,2.5298,4.204,0.0601,2.7107,1.9973,1.9019,15.0471,6.1756,3554704564,7631116632,5017761460,2355573416,,5778949878,3806814560,4953780000,10019005216,6895893115,-13.3282,-32.8134,145.2203,69.995,117.4671,264.9777,-34.3545,2125.1461,-279.4786,195.94,6.3656,9.0012,2.5908,4.0712,2.5211,3.4806,4.8256,7.4877,54.3699,2.3542,6.8176,2.9234,10.7548,2.1436,1.9707,2.9135,5.6393,6.901,889.2798,6.987
2016/11/9,4.8518,-0.8029,-0.7583,2.4229,-0.4894,-2.1935,0,0,3.352,-1.0593,6.6961,0.9183,2.5669,7.5028,0.1069,2.654,2.5718,2.0834,18.8458,6.0496,3727170015,7569849861,4979712084,2412646781,,5652185816,3806814560,4953780000,10354837793,6822843400,-13.9748,-32.55,144.1191,71.6909,116.9283,259.1653,-34.3545,2125.1461,-288.8466,193.8644,6.6744,8.9289,2.5712,4.1698,2.5095,3.4042,4.8256,7.4877,56.1924,2.3292,7.1484,2.9,10.6732,2.1956,1.9616,2.8496,5.6393,6.901,919.0881,6.9129
2016/11/10,3.2562,0.5396,2.1968,1.1183,0.8197,3.6939,0.7983,1.0345,1.9165,1.7131,6.2563,0.8663,2.9628,6.213,0.3706,2.855,2.3842,2.2617,17.8259,6.1559,3848534591,7610694375,5089104040,2439626917,,5860973683,3837204245,5005026000,10553284316,6939722944,-14.4299,-32.7256,147.285,72.4926,117.9743,268.7387,-34.6287,2147.1304,-294.3822,197.1854,6.8918,8.9771,2.6277,4.2164,2.532,3.53,4.8641,7.5651,57.2693,2.3691,7.3811,2.9156,10.9077,2.2201,1.9792,2.9549,5.6843,6.9723,936.7021,7.0314
2016/11/11,-1.9087,-0.1789,0,-1.191,1.7886,-0.7634,2.1647,0.9386,-0.5786,-3.1579,3.9922,0.62,1.7844,4.3942,0.5661,1.7333,2.876,3.8687,22.0912,5.2797,3775077084,7597079537,5089104040,2410571385,,5816233426,3920269384,5052001500,10492223848,6720573798,-14.1545,-32.6671,147.285,71.6292,120.4768,266.6873,-35.3784,2167.2827,-292.6789,190.9585,6.7602,8.961,2.6277,4.1662,2.5857,3.503,4.9694,7.6361,56.9379,2.2943,7.2402,2.9104,10.9077,2.1937,2.0211,2.9323,5.8074,7.0378,931.2824,6.8093
2016/11/14,0.846,2.5986,-1.1215,2.2385,0.1597,-2.0513,3.0491,0.4227,-9.9903,0,3.1667,1.4649,1.9338,4.9256,0.3201,1.9276,3.9175,2.7862,17.4955,3.1314,3807015131,7794494686,5032029976,2464531658,,5696926073,4039802146,5073354000,9444019137,6720573798,-14.2742,-33.5159,145.6332,73.2326,120.9427,261.2168,-36.4571,2176.4428,-263.4394,190.9585,6.8174,9.1939,2.5982,4.2595,2.5957,3.4312,5.1209,7.6684,51.2497,2.2943,7.3015,2.986,10.7853,2.2428,2.029,2.8722,5.9845,7.0675,838.2445,6.8093
2016/11/15,6.2081,0.9607,2.552,1.3895,0,1.3089,2.1565,0.5051,0.3772,1.9565,7.3167,0.8644,2.4696,4.605,0.0441,1.7623,3.9294,2.6985,8.7803,3.98,4043356674,7869376295,5160446620,2498775676,,5771493168,4126919243,5098977000,9479637744,6852063286,-15.1604,-33.8379,149.3497,74.2502,121.3233,264.6358,-37.2433,2187.4349,-264.433,194.6946,7.2406,9.2822,2.6645,4.3187,2.6039,3.4761,5.2313,7.7071,51.443,2.3392,7.7548,3.0147,11.0606,2.274,2.0354,2.9098,6.1135,7.1032,841.406,6.9425
2016/11/16,-2.2117,-0.519,0.1843,-0.9967,0.1595,3.7468,-1.7182,-0.335,-2.8449,-1.919,4.3514,0.579,2.1065,3.8941,0.1129,3.4848,3.2445,1.8704,8.3193,2.7213,3953930144,7828531781,5169958964,2473870935,,5987737745,4056009978,5081895000,9209954008,6720573798,-14.8251,-33.6623,149.625,73.5101,121.6943,274.5511,-36.6033,2180.1068,-256.9102,190.9585,7.0805,9.234,2.6694,4.2756,2.6118,3.6063,5.1414,7.6813,49.9795,2.2943,7.5833,2.9991,11.081,2.2513,2.0416,3.0188,6.0085,7.0794,817.4691,6.8093
2016/11/17,0.6462,0.3478,1.012,3.104,-1.5924,-1.6189,1.7982,1.7647,0.1657,-2.3913,2.6324,0.6927,2.0697,5.9321,0.2102,1.8206,2.8719,4.3889,7.4888,3.1598,3979480581,7855761457,5222276856,2550660553,,5890800521,4128945222,5171575500,9225219125,6559864425,-14.9209,-33.7794,151.1392,75.7919,119.9245,270.1063,-37.2615,2218.5793,-257.336,186.3921,7.1263,9.2661,2.6964,4.4083,2.5738,3.5479,5.2339,7.8169,50.0623,2.2395,7.6323,3.0095,11.1931,2.3212,2.0119,2.9699,6.1165,7.2044,818.824,6.6465
2016/11/18,-2.8892,-0.5199,5.1002,1.0578,-0.4854,-1.2658,-1.8155,-2.147,-0.9377,1.3363,2.8894,0.748,5.7442,6.6571,0.284,2.0709,1.7908,2.5649,8.2084,2.0703,3864503614,7814916943,5488622488,2577640689,,5816233426,4053983999,5060542500,9138716794,6647524083,-14.4898,-33.6037,158.8476,76.5936,119.5283,266.6873,-36.5851,2170.9467,-254.923,188.8829,6.9204,9.218,2.8339,4.455,2.5653,3.503,5.1389,7.649,49.5929,2.2694,7.4118,2.9938,11.764,2.3457,2.0052,2.9323,6.0055,7.0497,811.1461,6.7353
