ÈÕÆÚ,000713.SZ,000998.SZ,002041.SZ,002772.SZ,300087.SZ,300189.SZ,300511.SZ,600108.SH,600313.SH,600354.SH,600359.SH,600371.SH,600506.SH,600540.SH,600598.SH,601118.SH,601952.SH,603336.SH,000713.SZ,000998.SZ,002041.SZ,002772.SZ,300087.SZ,300189.SZ,300511.SZ,600108.SH,600313.SH,600354.SH,600359.SH,600371.SH,600506.SH,600540.SH,600598.SH,601118.SH,601952.SH,603336.SH,000713.SZ,000998.SZ,002041.SZ,002772.SZ,300087.SZ,300189.SZ,300511.SZ,600108.SH,600313.SH,600354.SH,600359.SH,600371.SH,600506.SH,600540.SH,600598.SH,601118.SH,601952.SH,603336.SH,000713.SZ,000998.SZ,002041.SZ,002772.SZ,300087.SZ,300189.SZ,300511.SZ,600108.SH,600313.SH,600354.SH,600359.SH,600371.SH,600506.SH,600540.SH,600598.SH,601118.SH,601952.SH,603336.SH,000713.SZ,000998.SZ,002041.SZ,002772.SZ,300087.SZ,300189.SZ,300511.SZ,600108.SH,600313.SH,600354.SH,600359.SH,600371.SH,600506.SH,600540.SH,600598.SH,601118.SH,601952.SH,603336.SH,000713.SZ,000998.SZ,002041.SZ,002772.SZ,300087.SZ,300189.SZ,300511.SZ,600108.SH,600313.SH,600354.SH,600359.SH,600371.SH,600506.SH,600540.SH,600598.SH,601118.SH,601952.SH,603336.SH
2019/1/2,0.2183,-3.6486,0,0,8.0897,0.8097,0.67,-1.8939,-0.4545,0.5479,-1.4118,2.56,1.4056,0,-0.7009,0,-1.3575,-0.2572,0.6921,0.4836,0.241,0.6512,5.0339,0.4956,1.2662,0.5958,0.389,0.5774,0.8202,0.8494,1.5197,0.3824,0.4268,0.4107,1.7495,2.4501,1371840693,13763889096,4710116951,1645500743,3903550680,2197991580,1201452195,5042510163,2232479664,1937033634,1598538716,1442634600,1491839417,1671777761,15110279227,17650960484,2676845374,1065232337,25.7915,23.742,145.8062,21.5784,69.8501,124.8947,17.2307,59.5112,74.7574,-8.9027,-7.3407,27.7258,329.4852,82.0948,15.4743,84.0393,14.8852,41.9003,0.8704,2.7402,1.6988,0.9182,5.9602,1.8241,1.6634,1.0597,1.6671,2.772,3.43,3.0278,5.2942,2.5899,2.3207,1.9611,1.611,3.298,0.7119,5.2462,6.2323,2.6073,5.2425,14.8332,1.4133,2.011,0.6877,2.5239,2.5513,5.4668,35.0563,1.3025,4.6283,2.8447,1.8454,3.5223
2019/1/3,-0.2179,-3.8569,0.5566,-0.3091,-3.2462,1.2048,0.4992,0,-1.3699,0,-1.1933,-2.0281,-2.3762,0.2817,-2.2353,-1.3363,-1.2232,1.9342,0.5883,0.852,0.3017,0.6266,1.6775,0.4215,1.5661,0.6187,0.3569,0.4637,0.6966,0.7694,1.0077,0.4744,0.7542,0.4142,1.4313,4.1833,1368851933,13233023808,4736332815,1640414187,3776834877,2224473406,1207449460,5042510163,2201897751,1937033634,1579463075,1413376800,1456389768,1676486994,14772520044,17415090188,2644101088,1085836444,25.7353,22.8263,146.6177,21.5117,67.5827,126.3994,17.3167,59.5112,73.7333,-8.9027,-7.2531,27.1635,321.6559,82.3261,15.1284,82.9163,14.7031,42.7107,0.8685,2.6345,1.7082,0.9154,5.7667,1.8461,1.6717,1.0597,1.6443,2.772,3.3891,2.9664,5.1684,2.5972,2.2688,1.9349,1.5913,3.3618,0.7103,5.0439,6.267,2.5992,5.0724,15.0119,1.4203,2.011,0.6783,2.5239,2.5208,5.3559,34.2233,1.3062,4.5248,2.8067,1.8228,3.5904
2019/1/4,2.1834,-0.0729,1.845,2.4806,9.972,2.381,2.3179,1.9305,1.8519,2.9973,2.657,3.9809,5.4767,2.2472,1.2034,3.1603,2.0124,1.3915,0.954,1.0479,0.4598,0.7837,3.0369,0.3662,1.956,0.758,0.7237,0.9283,0.9766,0.9002,3.3988,0.6852,0.709,0.7324,2.233,5.5259,1398739530,13223371712,4823719029,1681106632,4153462400,2277437058,1235436699,5139855919,2242673635,1995091862,1621429485,1469641800,1536151479,1714160859,14950288035,17965454212,2697310553,1100946123,26.2973,22.8097,149.3228,22.0453,74.3221,129.409,17.7181,60.6601,75.0988,-9.1696,-7.4458,28.2448,339.2719,84.1761,15.3105,85.5367,14.999,43.3051,0.8875,2.6326,1.7397,0.9381,6.3417,1.8901,1.7104,1.0801,1.6748,2.8551,3.4792,3.0845,5.4514,2.6556,2.2961,1.9961,1.6233,3.4086,0.7258,5.0402,6.3826,2.6637,5.5782,15.3693,1.4533,2.0498,0.6908,2.5996,2.5878,5.5691,36.0976,1.3355,4.5793,2.8954,1.8595,3.6404
2019/1/7,1.9231,4.5985,2.8986,1.2103,2.5424,3.1008,1.6181,1.5152,1.8182,1.3228,1.4118,1.3783,0.2885,1.3736,1.4269,0.4376,1.8209,1.622,0.8771,1.1768,0.7885,0.8235,4.4376,0.7788,1.6151,0.6787,0.8873,0.9223,1.1271,1.0077,2.4674,0.6934,0.8373,0.6156,2.5474,6.2291,1425638367,13831453769,4963536972,1701452855,4259058902,2348055262,1255427584,5217732524,2283449520,2021481966,1644320254,1489897200,1540582685,1737707025,15163609624,18044077644,2746426982,1118803016,26.803,23.8586,153.651,22.3121,76.2116,133.4216,18.0048,61.5791,76.4642,-9.2909,-7.5509,28.6341,340.2506,85.3324,15.5289,85.911,15.2722,44.0074,0.9046,2.7536,1.7902,0.9495,6.503,1.9487,1.7381,1.0965,1.7052,2.8929,3.5283,3.127,5.4671,2.692,2.3288,2.0048,1.6529,3.4638,0.7398,5.272,6.5676,2.6959,5.72,15.8459,1.4768,2.0808,0.7034,2.634,2.6244,5.6459,36.2017,1.3539,4.6446,2.9081,1.8934,3.6994
2019/1/8,0.2096,-2.4424,0.3521,-0.1495,-0.9091,0,-0.4777,0.3731,0.4464,0.5222,0.464,1.2085,-2.4928,0.542,-1.4068,-1.3072,-1.3413,-1.0436,0.8903,0.8637,0.6292,0.6086,2.2089,0.9741,1.551,0.3495,0.7183,0.7255,1.0055,0.8829,1.5065,0.5932,0.6129,0.4419,1.6482,5.0658,1428627127,13493630404,4981014215,1698909577,4220340185,2348055262,1249430319,5237201675,2293643491,2032038008,1651950511,1507902000,1502178898,1747125491,14950288035,17808207348,2709589660,1107127355,26.8592,23.2758,154.1921,22.2788,75.5188,133.4216,17.9188,61.8089,76.8056,-9.3394,-7.5859,28.9801,331.7688,85.7949,15.3105,84.788,15.0673,43.5482,0.9065,2.6864,1.7965,0.9481,6.4439,1.9487,1.7298,1.1006,1.7128,2.908,3.5447,3.1648,5.3308,2.7066,2.2961,1.9786,1.6307,3.4277,0.7413,5.1432,6.5908,2.6919,5.668,15.8459,1.4697,2.0886,0.7065,2.6477,2.6365,5.7141,35.2992,1.3612,4.5793,2.87,1.868,3.6608
2019/1/9,0,-0.0715,0.5263,0.1497,1.3344,-1.1278,-0.48,0.3717,0,0,0.2309,0.8955,0.0983,0.8086,0.2378,0.2208,0,-0.4963,1.1404,0.6394,0.6544,0.8897,9.1433,0.8901,1.9093,0.6527,0.8793,0.9008,1.5189,0.8089,1.4733,1.1398,0.6308,0.5146,1.9653,5.3785,1428627127,13483978308,5007230079,1701452855,4276658319,2321573435,1243433053,5256670827,2293643491,2032038008,1655765639,1521405600,1503655967,1761253191,14985841633,17847519064,2709589660,1101632926,26.8592,23.2592,155.0036,22.3121,76.5265,131.9169,17.8328,62.0387,76.8056,-9.3394,-7.6035,29.2396,332.095,86.4886,15.3469,84.9751,15.0673,43.3321,0.9065,2.6845,1.8059,0.9495,6.5298,1.9267,1.7215,1.1047,1.7128,2.908,3.5528,3.1932,5.3361,2.7285,2.3015,1.983,1.6307,3.4107,0.7413,5.1395,6.6254,2.6959,5.7436,15.6672,1.4627,2.0964,0.7065,2.6477,2.6426,5.7653,35.334,1.3722,4.5902,2.8764,1.868,3.6426
2019/1/10,0.6276,-0.0716,-2.0942,0.1495,-9.9588,-0.3802,0.9646,-0.3704,1.7778,-0.7792,1.3825,-1.1834,2.4558,1.0695,-0.5931,-1.3216,-0.1511,3.9277,1.1442,0.4686,0.7722,0.6209,3.0785,0.3805,1.7839,0.3533,1.1397,0.6915,1.331,0.8971,2.0801,0.6402,0.4428,0.4146,1.1032,13.0229,1437593406,13474326211,4902366622,1703996133,3850752429,2312746160,1255427584,5237201675,2334419375,2016203946,1678656408,1503400800,1540582685,1780090123,14896957637,17611648768,2705496624,1144901551,27.0277,23.2425,151.7574,22.3455,68.9054,131.4153,18.0048,61.8089,78.171,-9.2666,-7.7086,28.8936,340.2506,87.4137,15.2558,83.8521,15.0445,45.034,0.9122,2.6825,1.7681,0.9509,5.8795,1.9194,1.7381,1.1006,1.7433,2.8853,3.602,3.1554,5.4671,2.7577,2.2879,1.9567,1.6282,3.5446,0.746,5.1359,6.4867,2.7,5.1716,15.6076,1.4768,2.0886,0.7191,2.6271,2.6792,5.6971,36.2017,1.3869,4.5629,2.8384,1.8651,3.7857
2019/1/11,0.2079,-0.4298,-0.1783,0.4478,-9.9634,0.7634,-0.1592,0.7435,4.3668,2.0942,1.3636,0.5988,4.1227,1.0582,0.2387,0.6696,0.4539,-0.9598,0.7894,0.4771,0.5223,0.5901,5.309,0.3541,1.3834,0.4945,2.7566,1.3044,1.8244,0.5516,2.5799,0.6731,0.5007,0.3212,1.4733,9.3064,1440582166,13416413635,4893628001,1711625966,3467085139,2330400711,1253428496,5276139978,2436359086,2058428112,1701547177,1512403200,1604096641,1798927056,14932511236,17729583916,2717775731,1133912694,27.0839,23.1426,151.4869,22.4455,62.04,132.4185,17.9761,62.2685,81.5846,-9.4607,-7.8137,29.0666,354.2782,88.3387,15.2923,84.4136,15.1128,44.6018,0.9141,2.671,1.765,0.9551,5.2937,1.934,1.7354,1.1087,1.8194,2.9457,3.6511,3.1743,5.6925,2.7869,2.2934,1.9698,1.6356,3.5106,0.7475,5.1138,6.4751,2.7121,4.6564,15.7268,1.4744,2.1041,0.7505,2.6821,2.7157,5.7312,37.6942,1.4016,4.5738,2.8574,1.8736,3.7494
2019/1/14,-1.0373,-3.1655,-1.7857,1.9316,-4.0609,-0.3788,0,-0.738,-2.0921,0,-2.6906,-1.1905,-1.4733,-1.0471,-0.4762,-1.5521,-0.4518,-2.9073,0.7851,1.0737,0.6345,1.5914,3.2807,0.2723,2.0905,0.3491,1.2021,0.9086,1.3546,0.4573,1.7891,0.7855,0.4213,0.3932,1.1457,5.5696,1425638367,12991721404,4806241787,1744688578,3326289804,2321573435,1253428496,5237201675,2385389230,2058428112,1655765639,1494398400,1580463541,1780090123,14861404039,17454401904,2705496624,1100946123,26.803,22.4101,148.7818,22.8791,59.5206,131.9169,17.9761,61.8089,79.8778,-9.4607,-7.6035,28.7206,349.0586,87.4137,15.2194,83.1034,15.0445,43.3051,0.9046,2.5865,1.7334,0.9736,5.0788,1.9267,1.7354,1.1006,1.7813,2.9457,3.5528,3.1365,5.6087,2.7577,2.2824,1.9393,1.6282,3.4086,0.7398,4.9519,6.3595,2.7644,4.4673,15.6672,1.4744,2.0886,0.7348,2.6821,2.6426,5.6629,37.1388,1.3869,4.552,2.813,1.8651,3.6404
2019/1/15,1.2579,1.8574,1.2727,-0.1458,-0.1058,0.7605,1.4354,1.1152,0,0.7692,0.6912,1.0542,1.5888,1.0582,1.1962,1.3514,0.4539,0.9981,1.0385,0.5603,0.3507,0.9589,1.4255,0.3619,1.8564,0.2983,0.6313,0.8095,0.9598,0.4769,1.8433,0.8074,0.56,0.4602,1.3601,4.5766,1443570925,13233023808,4867412137,1742145300,3322769920,2339227986,1288373540,5295609129,2385389230,2074262174,1667211023,1510152600,1605573710,1798927056,15039172030,17690272200,2717775731,1111934980,27.1401,22.8263,150.6754,22.8458,59.4576,132.92,18.2341,62.4982,79.8778,-9.5335,-7.656,29.0234,354.6044,88.3387,15.4015,84.2265,15.1128,43.7373,0.916,2.6345,1.7555,0.9722,5.0734,1.9413,1.7603,1.1128,1.7813,2.9684,3.5774,3.1695,5.6978,2.7869,2.3097,1.9655,1.6356,3.4426,0.7491,5.0439,6.4404,2.7604,4.4625,15.7863,1.4956,2.1119,0.7348,2.7027,2.6609,5.7226,37.7289,1.4016,4.6065,2.851,1.8736,3.6767
2019/1/16,0.4141,0.2188,0.7181,-0.8759,5.7203,0,0.1572,0,-0.4274,0.2545,0.2288,-0.2981,-0.736,0,-0.591,1.7778,-0.3012,0.4941,0.9812,0.6573,0.3953,0.7953,3.6414,0.251,1.6488,0.4596,0.4976,0.6158,0.7994,0.4759,1.2049,0.5262,0.4027,0.8043,1.1939,4.8848,1449548445,13261980096,4902366622,1726885633,3512843623,2339227986,1290399285,5295609129,2375195259,2079540195,1671026152,1505651400,1593757160,1798927056,14950288035,18004765928,2709589660,1117429408,27.2525,22.8763,151.7574,22.6457,62.8588,132.92,18.2231,62.4982,79.5364,-9.5577,-7.6735,28.9369,351.9946,88.3387,15.3105,85.7238,15.0673,43.9534,0.9197,2.6403,1.7681,0.9637,5.3636,1.9413,1.7592,1.1128,1.7737,2.9759,3.5856,3.1601,5.6558,2.7869,2.2961,2.0004,1.6307,3.4596,0.7522,5.0549,6.4867,2.7362,4.7178,15.7863,1.4947,2.1119,0.7316,2.7096,2.667,5.7056,37.4512,1.4016,4.5793,2.9017,1.868,3.6949
2019/1/17,-0.6186,-2.4745,-2.139,-0.4418,-5.01,-2.2642,-1.4129,0,0.4292,-0.2538,-3.653,-1.4948,-2.317,-1.3089,-1.308,-1.0917,-1.9637,0.6761,0.6451,0.6875,0.4331,0.7386,3.2886,0.3894,1.1258,0.3761,0.9596,0.8753,1.6646,0.4919,1.4721,0.6111,0.5383,0.379,1.7988,7.9254,1440582166,12933808828,4797503165,1719255800,3336849454,2286264334,1272167584,5295609129,2385389230,2074262174,1609984100,1483145400,1556830441,1775380890,14754743245,17808207348,2656380195,1124984248,27.0839,22.3102,148.5113,22.5456,59.7096,129.9105,17.9656,62.4982,79.8778,-9.5335,-7.3932,28.5043,343.8391,87.1824,15.1102,84.788,14.7714,44.2506,0.9141,2.5749,1.7303,0.9594,5.0949,1.8974,1.7343,1.1128,1.7813,2.9684,3.4546,3.1129,5.5248,2.7504,2.266,1.9786,1.5987,3.483,0.7475,4.9298,6.3479,2.7241,4.4814,15.4289,1.4736,2.1119,0.7348,2.7027,2.5695,5.6203,36.5835,1.3832,4.5194,2.87,1.8313,3.7198
2019/1/18,0.4149,0.1493,0.7286,0.7396,-1.5823,0.7722,1.4331,1.1029,0.8547,1.2723,1.1848,0,0.759,1.3263,0.7229,1.3245,0.7704,0.1221,0.7198,0.5535,0.3802,0.5002,1.3131,0.3474,1.0561,0.5498,1.0256,1.0175,0.7541,0.5596,0.8263,0.7194,0.6073,0.4154,1.5479,7.2407,1446559685,12953113020,4832457651,1731972189,3284051203,2303918885,1290399285,5354016583,2405777173,2100652278,1629059741,1483145400,1568646991,1798927056,14861404039,18044077644,2676845374,1126357855,27.1963,22.3435,149.5933,22.7124,58.7648,130.9137,18.2231,63.1876,80.5605,-9.6547,-7.4808,28.5043,346.4488,88.3387,15.2194,85.911,14.8852,44.3046,0.9178,2.5788,1.7429,0.9665,5.0143,1.912,1.7592,1.1251,1.7966,3.0061,3.4955,3.1129,5.5667,2.7869,2.2824,2.0048,1.611,3.4872,0.7506,4.9372,6.3942,2.7443,4.4105,15.5481,1.4947,2.1352,0.7411,2.7371,2.6,5.6203,36.8612,1.4016,4.552,2.9081,1.8454,3.7244
2019/1/21,0.8264,0.4471,1.2658,0,-9.9678,0.3831,0.471,0,-0.4237,1.005,0,1.0622,0.0942,1.0471,1.1962,5.2288,1.3761,0.6707,0.7908,0.4379,0.5213,0.6262,4.9868,0.3713,1.3917,0.5427,0.7049,1.499,0.7521,0.8418,0.5778,0.6926,0.7207,1.8918,1.6032,6.0195,1458514724,13011025597,4893628001,1731972189,2956702048,2312746160,1296476518,5354016583,2395583201,2121764362,1629059741,1498899600,1570124060,1817763988,15039172030,18987558828,2713682696,1133912694,27.4211,22.4434,151.4869,22.7124,52.9072,131.4153,18.3089,63.1876,80.2191,-9.7518,-7.4808,28.8071,346.7751,89.2637,15.4015,90.4031,15.0901,44.6018,0.9254,2.5903,1.765,0.9665,4.5145,1.9194,1.7675,1.1251,1.7889,3.0364,3.4955,3.1459,5.572,2.8161,2.3097,2.1096,1.6332,3.5106,0.7568,4.9593,6.4751,2.7443,3.9709,15.6076,1.5017,2.1352,0.7379,2.7646,2.6,5.68,36.8959,1.4162,4.6065,3.0601,1.8708,3.7494
2019/1/22,1.0246,0.6677,-1.9643,-0.5874,-10,2.6718,-1.25,1.4545,0.8511,-2.7363,0.9368,0.9009,-0.6585,-0.7772,-0.2364,1.2422,0.6033,3.4525,1.3708,0.6485,0.6185,0.5765,4.5878,0.9254,1.2289,1.804,1.069,1.1906,1.0237,0.7911,0.7373,0.6014,0.6422,1.3007,2.6308,15.934,1473458522,13097894462,4797503165,1721799077,2661031843,2374537088,1280270562,5431893188,2415971144,2063706133,1644320254,1512403200,1559784579,1803636289,15003618432,19223429124,2730054839,1173060498,27.702,22.5932,148.5113,22.579,47.6165,134.9264,18.08,64.1067,80.9019,-9.4849,-7.5509,29.0666,344.4915,88.5699,15.3651,91.5261,15.1811,46.1416,0.9349,2.6076,1.7303,0.9608,4.063,1.9706,1.7454,1.1415,1.8042,2.9533,3.5283,3.1743,5.5353,2.7942,2.3043,2.1358,1.643,3.6318,0.7646,4.9924,6.3479,2.7282,3.5738,16.0246,1.483,2.1663,0.7442,2.689,2.6244,5.7312,36.6529,1.4052,4.5956,3.0981,1.8821,3.8788
2019/1/23,9.9391,0.8106,3.2787,1.6248,-8.4656,2.974,2.6899,1.4337,10.1266,5.6266,4.1763,2.8274,0.947,0.5222,1.5403,-2.454,1.7991,2.459,3.465,0.6874,1.6248,0.9074,7.0055,1.9642,1.9515,1.5731,6.1977,5.0495,4.2048,2.7099,0.7542,1.4567,1.0393,0.7362,3.9163,17.851,1619907747,13204067520,4954798351,1749775133,2435759306,2445155291,1314708219,5509769792,2660626449,2179822590,1712992562,1555164600,1574555266,1813054755,15234716820,18751688532,2779171267,1201906248,30.4554,22.7764,153.3805,22.9458,43.5855,138.9391,18.5663,65.0257,89.0945,-10.0186,-7.8662,29.8885,347.7537,89.0324,15.6017,89.2801,15.4542,47.2763,1.0278,2.6287,1.787,0.9764,3.7191,2.0292,1.7923,1.1578,1.9869,3.1194,3.6756,3.264,5.5877,2.8088,2.3398,2.0834,1.6726,3.7211,0.8406,5.0328,6.5561,2.7725,3.2713,16.5012,1.5228,2.1973,0.8196,2.8403,2.734,5.8932,37,1.4126,4.6664,3.0221,1.9159,3.9742
2019/1/24,9.9631,1.0234,1.0582,1.0174,-1.5896,-1.444,0.7704,1.7668,0.7663,-2.1792,0.2227,0.5789,0,6.7532,0.2334,1.4675,-0.1473,-1.6571,14.1725,0.7494,1.3669,1.1238,3.8173,1.44,1.7391,1.9859,9.9967,3.6842,3.8281,2.2698,0.8988,6.4818,1.0678,0.7738,2.7397,12.8782,1781300769,13339196865,5007230079,1767578078,2397040589,2409846190,1324836942,5607115548,2681014391,2132320403,1716807690,1564167000,1574555266,1935494816,15270270418,19026870544,2775078232,1181988944,36.88,23.0094,155.0036,23.1793,42.8926,136.9327,18.7094,66.1746,89.7772,-9.8003,-7.8838,30.0615,347.7537,95.045,15.6381,90.5902,15.4315,46.4928,1.2447,2.6556,1.8059,0.9864,3.6599,1.9999,1.8061,1.1783,2.0021,3.0515,3.6838,3.2829,5.5877,2.9985,2.3452,2.114,1.6701,3.6595,1.0179,5.0843,6.6254,2.8007,3.2193,16.2629,1.5346,2.2361,0.8258,2.7784,2.74,5.9273,37,1.508,4.6773,3.0665,1.9131,3.9083
2019/1/25,-6.3758,-4.631,-3.6649,-2.0144,2.0558,-4.7619,-1.8349,-3.125,-5.7034,-3.7129,-4,-2.7338,-2.1576,-3.163,-1.6298,-0.4132,-1.9174,-2.9053,11.7679,2.0532,1.0247,0.7348,3.7946,1.086,1.9349,1.219,5.1286,2.2522,2.1457,1.4347,1.07,4.4947,0.7724,0.6557,2.3917,10.3348,1667727901,12721462713,4823719029,1731972189,2446318956,2295091609,1300528008,5431893188,2528104825,2053150091,1648135382,1521405600,1540582685,1874274786,15021395231,18948247112,2721868767,1147648765,34.5286,21.9439,149.3228,22.7124,43.7744,130.4121,18.3661,64.1067,84.6568,-9.4364,-7.5684,29.2396,340.2506,92.0387,15.3833,90.2159,15.1356,45.1421,1.1653,2.5327,1.7397,0.9665,3.7352,1.9047,1.773,1.1415,1.8879,2.9382,3.5365,3.1932,5.4671,2.9036,2.307,2.1052,1.6381,3.5532,0.953,4.8489,6.3826,2.7443,3.2854,15.4885,1.5064,2.1663,0.7787,2.6752,2.6304,5.7653,36.2017,1.4603,4.601,3.0538,1.8764,3.7948
2019/1/28,-6.81,1.2898,-0.3623,-2.2026,-1.4388,-2.6923,-1.0903,-0.7168,-2.0161,-0.7712,-2.3148,-4.8817,-2.5887,-4.2714,-0.4734,0.2075,-0.4511,1.556,7.4435,0.6362,0.453,0.7184,2.4172,0.5649,1.7355,0.6691,2.8588,1.1335,1.2952,1.199,0.815,2.754,0.6216,0.9345,1.5024,8.2104,1554155034,12885548347,4806241787,1693823021,2411120122,2233300681,1286347796,5392954885,2477134970,2037316029,1609984100,1447135800,1500701830,1794217823,14950288035,18987558828,2709589660,1165505658,32.1772,22.2269,148.7818,22.2121,43.1446,126.901,18.1658,63.6471,82.95,-9.3636,-7.3932,27.8123,331.4426,88.1074,15.3105,90.4031,15.0673,45.8445,1.0859,2.5653,1.7334,0.9452,3.6814,1.8534,1.7537,1.1333,1.8498,2.9155,3.4546,3.0373,5.3256,2.7796,2.2961,2.1096,1.6307,3.6084,0.8881,4.9114,6.3595,2.6838,3.2382,15.0715,1.49,2.1507,0.763,2.6546,2.5695,5.4838,35.2645,1.3979,4.5793,3.0601,1.868,3.8538
2019/1/29,-2.8846,-3.5955,-3.8182,0.7508,-3.5036,-2.3715,-1.4173,-2.8881,-3.2922,-3.3679,-4.7393,-1.7107,-2.3622,-2.8871,-1.7836,-2.2774,-2.1148,-4.5374,5.0455,1.0952,0.5121,0.7326,3.0807,0.4802,1.8615,0.9088,2.7177,1.2479,1.4853,0.8977,0.8966,1.473,0.6756,0.6773,1.7482,6.9847,1509323638,12422247732,4622730736,1706539411,2326642921,2180337029,1268116095,5237201675,2395583201,1968701758,1533681536,1422379200,1465252180,1742416258,14683636048,18555129952,2652287160,1112621783,31.249,21.4278,143.101,22.3788,41.6329,123.8915,17.9084,61.8089,80.2191,-9.0483,-7.0428,27.3365,323.6132,85.5636,15.0374,88.3442,14.7487,43.7643,1.0546,2.4731,1.6673,0.9523,3.5525,1.8095,1.7288,1.1006,1.7889,2.8173,3.2909,2.9853,5.1998,2.6993,2.2551,2.0616,1.5962,3.4447,0.8625,4.7348,6.1167,2.704,3.1247,14.7141,1.4689,2.0886,0.7379,2.5652,2.4478,5.39,34.4315,1.3575,4.4976,2.9904,1.8285,3.679
2019/1/30,-0.5941,-1.9425,-1.1342,-2.2355,-1.2103,-0.4049,-2.3962,-1.487,-1.7021,-2.4129,-0.4975,-1.7405,-2.0161,0.2703,-0.3632,-3.178,-0.6173,-5,2.9616,0.8861,0.2396,0.5084,1.7708,0.2283,1.3065,0.3477,1.5671,0.7804,0.7103,0.6487,0.5542,0.8334,0.4583,0.5024,0.9617,5.9016,1500357359,12180945329,4570299008,1668390243,2298483854,2171509753,1237729926,5159325071,2354807317,1921199571,1526051280,1397622600,1435710806,1747125491,14630305651,17965454212,2635915017,1056990694,31.0634,21.0115,141.478,21.8786,41.1291,123.3899,17.4793,60.8898,78.8537,-8.83,-7.0078,26.8607,317.0888,85.7949,14.9828,85.5367,14.6576,41.5761,1.0484,2.4251,1.6483,0.931,3.5095,1.8021,1.6874,1.0842,1.7585,2.7493,3.2745,2.9334,5.095,2.7066,2.2469,1.9961,1.5864,3.2725,0.8574,4.6429,6.0473,2.6435,3.0869,14.6545,1.4337,2.0575,0.7254,2.5033,2.4356,5.2962,33.7373,1.3612,4.4813,2.8954,1.8172,3.495
2019/1/31,-5.1793,-0.7924,-3.6329,-1.372,-1.2251,-0.813,0.8183,-1.5094,-2.1645,-2.7473,-5.75,-3.2206,-2.1605,0,-1.4581,-1.9694,0.1553,-6.8876,4.236,1.3757,0.5114,0.6712,1.8396,0.3038,1.7173,0.5813,1.8816,1.1859,1.6583,0.8744,0.7736,0.7474,0.7163,0.5131,1.5142,7.7487,1422649608,12084424367,4404265201,1645500743,2270324787,2153855202,1247858649,5081448466,2303837462,1868419363,1438303331,1352610600,1404692362,1747125491,14416984062,17611648768,2640008052,984189515.8,29.4545,20.845,136.3382,21.5784,40.6252,122.3868,17.6223,59.9707,77.1469,-8.5874,-6.6048,25.9956,310.2381,85.7949,14.7643,83.8521,14.6804,38.7125,0.9941,2.4058,1.5885,0.9182,3.4665,1.7875,1.7012,1.0678,1.7204,2.6738,3.0862,2.8389,4.9849,2.7066,2.2142,1.9567,1.5888,3.0471,0.8129,4.6061,5.8276,2.6073,3.0491,14.5354,1.4454,2.0265,0.7097,2.4345,2.2955,5.1256,33.0084,1.3612,4.4159,2.8384,1.82,3.2543
2019/2/1,4.4118,2.7955,3.1746,2.3184,2.1705,2.8689,1.7857,2.682,3.5398,2.5424,2.9178,4.3261,4.6267,4.3127,1.9729,1.5625,2.4806,2.6518,2.8448,0.6137,0.3817,0.4996,1.3352,0.2314,2.411,0.4484,1.061,0.6614,0.5519,0.7774,0.699,0.8089,0.5885,0.4619,1.829,3.6696,1485413561,12422247732,4544083144,1683649910,2319603154,2215646130,1270141839,5217732524,2385389230,1915921550,1480269742,1411126200,1469683386,1822473221,14701412847,17886830780,2705496624,1010288051,30.754,21.4278,140.6664,22.0787,41.507,125.8979,17.937,61.5791,79.8778,-8.8057,-6.7976,27.1202,324.5919,89.4949,15.0556,85.1623,15.0445,39.7391,1.0379,2.4731,1.6389,0.9395,3.5417,1.8388,1.7316,1.0965,1.7813,2.7418,3.1763,2.9617,5.2155,2.8234,2.2579,1.9873,1.6282,3.1279,0.8488,4.7348,6.0126,2.6677,3.1153,14.9524,1.4712,2.0808,0.7348,2.4964,2.3625,5.3474,34.5356,1.4199,4.503,2.8827,1.8651,3.3406
2019/2/11,2.8169,3.2634,2.6923,2.719,4.4006,2.3904,2.5518,3.3582,2.9915,3.8567,3.6082,2.0734,1.3065,4.6512,2.4184,1.978,2.118,4.2148,3.4903,0.6346,0.3967,0.7903,2.2576,0.6138,2.5642,0.7528,1.4419,1.0928,0.7796,0.779,0.7174,2.0004,0.7743,0.5466,3.0388,5.9508,1527256196,12827635770,4666423844,1729428911,2421679772,2268609783,1302553752,5392954885,2456747028,1989813842,1533681536,1440384000,1488885280,1907239418,15056948829,18240636224,2762799125,1052869873,31.6203,22.127,144.4536,22.679,43.3335,128.9074,18.3947,63.6471,82.2673,-9.1453,-7.0428,27.6825,328.8328,93.6575,15.4197,86.8468,15.3632,41.414,1.0672,2.5538,1.683,0.9651,3.6976,1.8827,1.7758,1.1333,1.8346,2.8475,3.2909,3.0231,5.2837,2.9547,2.3125,2.0266,1.6627,3.2597,0.8727,4.8894,6.1745,2.7403,3.2524,15.3098,1.5088,2.1507,0.7568,2.5927,2.4478,5.4583,34.9869,1.486,4.6119,2.9397,1.9046,3.4814
