ÈÕÆÚ,000048.SZ,000702.SZ,000876.SZ,002100.SZ,002124.SZ,002157.SZ,002311.SZ,002385.SZ,002548.SZ,002567.SZ,002891.SZ,300673.SZ,603363.SH,603609.SH,603668.SH,000048.SZ,000702.SZ,000876.SZ,002100.SZ,002124.SZ,002157.SZ,002311.SZ,002385.SZ,002548.SZ,002567.SZ,002891.SZ,300673.SZ,603363.SH,603609.SH,603668.SH,000048.SZ,000702.SZ,000876.SZ,002100.SZ,002124.SZ,002157.SZ,002311.SZ,002385.SZ,002548.SZ,002567.SZ,002891.SZ,300673.SZ,603363.SH,603609.SH,603668.SH,000048.SZ,000702.SZ,000876.SZ,002100.SZ,002124.SZ,002157.SZ,002311.SZ,002385.SZ,002548.SZ,002567.SZ,002891.SZ,300673.SZ,603363.SH,603609.SH,603668.SH,000048.SZ,000702.SZ,000876.SZ,002100.SZ,002124.SZ,002157.SZ,002311.SZ,002385.SZ,002548.SZ,002567.SZ,002891.SZ,300673.SZ,603363.SH,603609.SH,603668.SH,000048.SZ,000702.SZ,000876.SZ,002100.SZ,002124.SZ,002157.SZ,002311.SZ,002385.SZ,002548.SZ,002567.SZ,002891.SZ,300673.SZ,603363.SH,603609.SH,603668.SH
2018/7/27,4.1438,-1.1513,-0.768,-0.8026,-1.4523,2.3923,1.191,-1.3986,0.3968,-0.2083,-2.8108,-3.1873,0.6849,0.2186,-0.9574,0.1514,0.7683,0.1623,0.1328,0.8916,1.6298,0.1508,0.6454,0.2631,0.6079,3.7875,2.4864,5.4892,0.1395,0.4114,8039282690,1602473802,26973243568,4384376997,3761451959,9162458929,32790221093,9615030585,2372284594,3106745688,899000000,1790234460,882000000,7621888221,1731408863,-52.4086,99.4506,11.9454,14.6229,21.0125,18.9748,27.8253,14.1857,42.6896,12.9136,48.8098,57.3575,57.9284,16.1815,30.7154,14.1199,3.401,1.3074,1.9939,1.818,1.5795,5.1881,1.7568,1.7653,1.1668,5.1866,7.2025,7.7469,2.2481,3.398,5.2603,1.1884,0.4353,1.2859,1.7995,0.4839,1.0318,0.9576,0.9435,0.2917,3.5416,9.6893,1.2775,0.5565,2.4559
2018/7/30,-1.1985,-0.9983,-0.3096,0,-2.5263,-3.271,-3.3427,-2.3641,-1.7128,5.2192,-3.337,-3.1942,-3.5374,1.8539,-1.9334,0.1315,0.9729,0.2183,0.1915,0.8992,0.6954,0.4773,0.4631,0.2541,3.4761,3.1818,5.3916,4.3186,0.347,0.5137,7942934623,1586475727,26889735074,4384376997,3666425804,8898074808,31694126132,9387724898,2331652579,3268893167,869000000,1733050800,850800000,7763188220,1697933718,-51.7805,98.4578,11.9084,14.6229,20.4816,18.3541,26.8951,13.8503,41.9584,13.5876,47.181,55.5254,55.8793,16.4815,30.1215,13.9507,3.367,1.3033,1.9939,1.7721,1.5279,5.0147,1.7152,1.7351,1.2277,5.0135,6.9724,7.4729,2.2898,3.3323,5.1973,1.1766,0.434,1.2859,1.754,0.4681,0.9973,0.935,0.9273,0.307,3.4234,9.3798,1.2323,0.5668,2.4085
2018/7/31,0.9219,0.5042,1.2422,0,1.2959,-0.2415,1.8022,0.4843,0.134,-1.5873,-0.8055,0.0202,0,-1.1777,0.1095,0.1489,0.7439,0.1852,0.1096,0.948,0.3858,0.3078,0.2935,0.1065,2.648,2.1252,2.7444,3.0144,0.2395,0.2503,8016159154,1594474764,27223769051,4384376997,3713938882,8876581874,32265330548,9433186035,2334778119,3217005973,862000000,1733401620,850800000,7671758809,1699793449,-52.2578,98.9542,12.0563,14.6229,20.7471,18.3098,27.3799,13.9174,42.0146,13.372,46.8009,55.5366,55.8793,16.2874,30.1545,14.0793,3.384,1.3195,1.9939,1.795,1.5242,5.1051,1.7235,1.7374,1.2082,4.9731,6.9738,7.4729,2.2629,3.336,5.2452,1.1825,0.4393,1.2859,1.7767,0.467,1.0153,0.9395,0.9286,0.3021,3.3959,9.3817,1.2323,0.5602,2.4111
2018/8/1,-0.9615,-1.3378,-1.8405,0,-5.1173,-2.1792,-2.0574,-1.4458,0.1339,-2.4194,-3.2193,-1.6393,-7.3343,0.5417,-0.7659,0.0532,0.6958,0.3286,0.1256,1.2158,0.5716,0.2939,0.4061,0.391,1.0412,2.6737,2.5518,9.0789,0.2231,0.3404,7939080700,1573143998,26722718086,5953716877,3523886572,8683145465,31601498388,9296802623,2337903658,3139175184,834250000,1704985200,788400000,7713317632,1686775337,-51.7553,97.6304,11.8344,14.6229,19.6854,17.9108,26.8165,13.7162,42.0709,13.0484,45.2943,54.6262,51.7809,16.3756,29.9236,13.9439,3.3387,1.2952,1.9939,1.7032,1.491,5,1.6986,1.7398,1.179,4.813,6.8595,6.9248,2.2751,3.3104,5.1947,1.1667,0.4313,1.2859,1.6858,0.4568,0.9944,0.9259,0.9298,0.2948,3.2865,9.2279,1.1419,0.5632,2.3926
2018/8/2,-2.6214,-2.3729,-2.5,0,4.0449,3.9604,0.4397,-5.1345,1.8717,3.0992,-2.0078,0,-5.7839,-4.0948,-4.7409,0.0657,1.5302,0.3064,0.1589,1.7947,1.3644,0.261,0.9474,0.5825,1.9287,3.2376,4.2577,7.3659,0.3268,0.7601,7730968876,1535815158,26054650134,5953716877,3666425804,9027032414,31740440003,8819460679,2381661213,3236463671,817500000,1704985200,742800000,7397470574,1606806936,-50.3986,95.3138,11.5386,14.6229,20.4816,18.6201,26.9344,13.0119,42.8583,13.4528,44.3849,54.6262,48.786,15.7051,28.5049,13.5784,3.2595,1.2628,1.9939,1.7721,1.55,5.022,1.6114,1.7723,1.2155,4.7164,6.8595,6.5243,2.1819,3.1535,5.0586,1.139,0.4205,1.2859,1.754,0.4749,0.9987,0.8784,0.9472,0.3039,3.2206,9.2279,1.0759,0.5401,2.2792
2018/8/3,-0.1994,0.5208,2.5641,3.8835,9.9352,5,-2.4805,0.5155,2.4934,0.8016,-1.2232,-2.8807,1.2924,-0.5618,1.3889,0.0475,1.0867,0.343,0.7196,3.8587,2.5475,0.1882,0.6686,1.4147,2.4122,1.7348,3.9509,6.904,0.2796,0.4838,7715553185,1543814195,26722718086,6184929183,4030692731,9478384035,30953104186,8864921816,2441046467,3262407267,807500000,1655870400,752400000,7355911751,1629123699,-50.2982,95.8102,11.8344,15.1908,22.5165,19.5511,26.2663,13.079,43.927,13.5607,43.8419,53.0526,49.4165,15.6168,28.9008,13.5513,3.2765,1.2952,2.0714,1.9481,1.6275,4.8974,1.6197,1.8165,1.2252,4.6587,6.6619,6.6086,2.1697,3.1973,5.0485,1.1449,0.4313,1.3358,1.9283,0.4986,0.974,0.8829,0.9708,0.3064,3.1812,8.9621,1.0898,0.5371,2.3108
2018/8/6,4.995,-2.2453,-1.5625,-3.7383,-10.0196,-7.7098,-4.2394,-1.7949,-3.4571,-3.9761,-5.9443,-6.0169,-6.2201,-2.8249,-0.9132,0.0115,0.7731,0.2719,0.4171,5.0984,1.7274,0.2962,0.4855,0.9749,1.5491,3.6609,4.8655,5.96,0.475,0.3479,8100945452,1509151700,26305175616,5953716877,3626831573,8747624268,29640877824,8705807835,2356656896,3132689285,759500000,1556237520,705600000,7148117633,1614245857,-52.8105,93.659,11.6495,14.6229,20.2605,18.0438,25.1528,12.8442,42.4084,13.0215,41.2358,49.8605,46.3427,15.1757,28.6369,14.2282,3.2029,1.275,1.9939,1.7529,1.502,4.6898,1.5906,1.7537,1.1765,4.3818,6.2611,6.1975,2.1084,3.1681,5.3006,1.1192,0.4245,1.2859,1.7351,0.4602,0.9327,0.8671,0.9373,0.2942,2.9921,8.4228,1.022,0.5219,2.2897
2018/8/7,4.7574,3.3569,2.6984,-0.1618,3.0568,0.2457,1.0417,1.5666,0.2653,1.4493,4.0816,3.6519,2.8061,1.5116,1.1521,0.261,1.161,0.3255,0.2416,2.7767,1.2024,0.4987,0.4971,0.524,1.156,4.2168,2.7608,5.2668,0.2052,0.6263,8486337719,1559812270,27014997815,5944083031,3737695421,8769117203,29949636968,8842191248,2362907975,3178090579,790500000,1613070360,725400000,7256170574,1632843160,-55.3229,96.803,11.9639,14.5993,20.8798,18.0881,25.4148,13.0454,42.5208,13.2102,42.9189,51.6813,47.6432,15.4051,28.9668,14.9051,3.3104,1.3094,1.9907,1.8065,1.5057,4.7387,1.6156,1.7584,1.1936,4.5606,6.4897,6.3715,2.1403,3.2046,5.5528,1.1568,0.436,1.2838,1.7881,0.4613,0.9424,0.8807,0.9397,0.2984,3.1142,8.7304,1.0507,0.5298,2.3161
2018/8/8,-2.7702,-0.1709,-1.8547,-0.1621,-1.9068,-0.7353,0.9278,0.2571,3.0423,4.898,-1.5813,-3.4798,1.4888,-0.8018,-2.9613,0.0816,1.0171,0.1989,0.1664,1.9794,0.8885,0.3056,0.4658,0.7667,2.882,3.1028,1.8767,7.1677,0.2795,0.6207,8251248436,1557145924,26513946851,5934449185,3666425804,8704638400,30227520198,8864921816,2434795387,3333752158,778000000,1556939160,736200000,7197988222,1584490173,-53.7904,96.6376,11.742,14.5756,20.4816,17.9551,25.6506,13.079,43.8145,13.8572,42.2403,49.8829,48.3525,15.2816,28.109,14.4922,3.3048,1.2851,1.9875,1.7721,1.4947,4.7826,1.6197,1.8119,1.252,4.4885,6.2639,6.4663,2.1231,3.1097,5.399,1.1548,0.4279,1.2817,1.754,0.4579,0.9511,0.8829,0.9683,0.3131,3.0649,8.4266,1.0663,0.5256,2.2475
2018/8/9,0.6539,1.1986,1.5748,-0.1623,0.6479,0.7407,1.9408,1.0256,0,0.1946,3.9203,5.6557,0.4075,2.194,1.0563,0.0712,1.0115,0.2357,0.1699,1.9919,0.76,0.3384,0.5956,0.7971,2.371,3.612,3.4933,6.4397,0.2456,0.6133,8305203354,1575810344,26931489321,5924815339,3690182343,8769117203,30814162571,8955844091,2434795387,3340238057,808500000,1644994980,739200000,7355911751,1601227745,-54.1421,97.7959,11.9269,14.5519,20.6144,18.0881,26.1484,13.2131,43.8145,13.8842,43.8962,52.7042,48.5495,15.6168,28.4059,14.587,3.3444,1.3053,1.9842,1.7835,1.5057,4.8754,1.6363,1.8119,1.2545,4.6645,6.6181,6.4927,2.1697,3.1426,5.4343,1.1686,0.4346,1.2797,1.7654,0.4613,0.9696,0.892,0.9683,0.3137,3.1851,8.9032,1.0707,0.5371,2.2713
2018/8/10,4.6404,1.3536,1.7054,0,2.7897,1.9608,1.6533,1.0152,0.7702,1.9417,0.4329,0.7678,1.2987,2.3729,3.1359,0.2314,0.97,0.2772,0.0824,2.5043,0.7678,0.219,0.5406,1.286,2.6547,2.0572,2.2594,7.6235,0.2113,1.1141,8690595621,1597141110,27390786039,5924815339,3793127344,8941060677,31323615159,9046766366,2453548625,3405097049,812000000,1657624500,748800000,7530458809,1651440462,-56.6545,99.1197,12.1303,14.5519,21.1894,18.4428,26.5807,13.3473,44.1519,14.1538,44.0862,53.1088,49.18,15.9874,29.2967,15.2639,3.3896,1.3276,1.9842,1.8333,1.5353,4.9561,1.6529,1.8258,1.2788,4.6847,6.669,6.577,2.2212,3.2411,5.6865,1.1845,0.442,1.2797,1.8146,0.4704,0.9856,0.901,0.9758,0.3198,3.1989,8.9715,1.0846,0.5498,2.3425
2018/8/13,0.8869,-0.8347,-0.4573,0,2.9228,0.9615,-0.345,-1.005,-0.6369,0,0.8005,-0.2116,-1.2821,1.6556,-0.6757,0.1735,0.7003,0.2027,0.0787,2.3192,0.6259,0.1573,0.4509,0.5555,1.9511,1.7756,2.0238,5.1522,0.3136,0.5842,8767674074,1583809381,27265523298,5924815339,3903991191,9027032414,31215549458,8955844091,2437920927,3405097049,818500000,1654116300,739200000,7655135279,1640282081,-57.157,98.2923,12.0748,14.5519,21.8087,18.6201,26.489,13.2131,43.8707,14.1538,44.4392,52.9964,48.5495,16.2521,29.0988,15.3992,3.3613,1.3215,1.9842,1.8869,1.55,4.939,1.6363,1.8142,1.2788,4.7222,6.6548,6.4927,2.2579,3.2192,5.7369,1.1746,0.44,1.2797,1.8676,0.4749,0.9822,0.892,0.9696,0.3198,3.2245,8.9526,1.0707,0.5589,2.3267
2018/8/14,2.6374,-1.3468,-0.6126,0,-1.8256,-0.4762,-0.6924,-0.2538,-1.6667,-1.5238,2.8711,10.0106,1.1364,-1.3029,-0.2268,0.3757,0.9489,0.1699,0.1129,1.661,0.3764,0.1557,0.3318,0.3642,1.1516,2.5344,5.3447,5.4908,0.1831,0.3162,8998909434,1562478615,27098506309,5924815339,3832721575,8984046546,30999418058,8933113523,2397288912,3353209855,842000000,1819703340,747600000,7555394103,1636562620,-58.6644,96.9685,12.0008,14.5519,21.4106,18.5315,26.3056,13.1796,43.1395,13.9381,45.7151,58.3017,49.1012,16.0403,29.0328,15.8054,3.3161,1.3134,1.9842,1.8524,1.5426,4.9048,1.6322,1.784,1.2593,4.8578,7.321,6.5664,2.2285,3.2119,5.8882,1.1588,0.4373,1.2797,1.8335,0.4726,0.9754,0.8897,0.9534,0.3149,3.3171,9.8488,1.0828,0.5517,2.3214
2018/8/15,-0.3854,-2.2184,-1.5408,0,0.6198,1.6746,-1.2948,-1.7812,-3.2595,-0.1934,-4.0974,-2.9304,1.2841,0.6601,-1.4773,0.1032,0.7733,0.1505,0.139,1.6696,1.1308,0.1517,0.3727,0.5584,0.9108,2.1756,3.6475,7.644,0.3523,0.5053,8964224130,1527816120,26680963839,5924815339,3856478114,9134497086,30598031170,8773999541,2319150420,3346723956,807500000,1766378700,757200000,7605264691,1612386127,-58.4383,94.8173,11.8159,14.5519,21.5433,18.8418,25.965,12.9448,41.7334,13.9111,43.8419,56.5932,49.7317,16.1462,28.6039,15.7444,3.2425,1.2932,1.9842,1.8639,1.5685,4.8412,1.6031,1.7258,1.2569,4.6587,7.1065,6.6508,2.2432,3.1645,5.8655,1.1331,0.4306,1.2797,1.8449,0.4805,0.9628,0.8739,0.9223,0.3143,3.1812,9.5602,1.0967,0.5553,2.2871
2018/8/16,-0.9888,-0.5236,-2.1909,-0.1626,-6.1602,-5.4118,-3.2291,-1.2953,-0.2695,-3.6822,0.4954,-2.3039,-3.4073,-3.2787,-0.692,0.0854,0.921,0.2176,0.0706,2.4403,1.6453,0.1863,0.313,0.7853,1.3647,1.6847,2.8684,5.0322,0.2699,0.3598,8875583909,1519817083,26096404381,5915181493,3618912727,8634823047,29610001910,8660346698,2312899341,3223491873,811500000,1725683580,731400000,7355911751,1601227745,-57.8605,94.3209,11.5571,14.5283,20.2162,17.8221,25.1266,12.7772,41.6209,13.3989,44.0591,55.2894,48.0372,15.6168,28.4059,15.5888,3.2255,1.2649,1.981,1.7491,1.4836,4.6849,1.5823,1.7212,1.2106,4.6818,6.9428,6.4242,2.1697,3.1426,5.8075,1.1271,0.4212,1.2776,1.7313,0.4545,0.9317,0.8626,0.9198,0.3027,3.1969,9.3399,1.0594,0.5371,2.2713
2018/8/17,-0.6079,-1.5789,-2.24,0,-5.2516,0.4975,0.0521,-2.8871,-0.8108,-5.4326,-1.8484,-5.9768,-3.3634,-1.3559,-1.9744,0.0455,0.8446,0.2258,0.101,1.9974,1.0181,0.1733,0.4463,0.4817,1.6878,1.3833,2.8486,4.4657,0.2323,0.3283,8821628992,1495819971,25511844923,5915181493,3428860418,8677782365,29625439867,8410310441,2294146103,3048372596,796500000,1622542500,706800000,7256170574,1569612331,-57.5087,92.8316,11.2982,14.5283,19.1545,17.9108,25.1397,12.4083,41.2835,12.671,43.2447,51.9848,46.4216,15.4051,27.8451,15.494,3.1746,1.2365,1.981,1.6572,1.491,4.6874,1.5366,1.7072,1.1449,4.5953,6.5278,6.2081,2.1403,3.0805,5.7722,1.1093,0.4117,1.2776,1.6403,0.4568,0.9322,0.8377,0.9124,0.2863,3.1378,8.7817,1.0237,0.5298,2.2264
2018/8/20,4.8056,0,-1.1457,-0.4886,-3.2333,-3.4653,0.1042,-1.3514,0.1362,-1.4894,0.4394,-1.7297,-2.4618,-1.1455,-0.8294,0.2312,1.0318,0.27,0.1021,1.8673,1.3877,0.4121,0.5007,0.3217,1.3422,1.9834,2.8046,4.9623,0.3069,0.5127,9245560485,1495819971,25219565194,5886279955,3317996570,8377067135,29656315781,8296657597,2297271643,3002971302,800000000,1594476900,689400000,7173052927,1556594219,-60.2724,92.8316,11.1687,14.4573,18.5352,17.3512,25.1659,12.2406,41.3397,12.4823,43.4347,51.0856,45.2787,15.2286,27.6141,16.2386,3.1746,1.2224,1.9713,1.6037,1.4444,4.6923,1.5159,1.7095,1.1278,4.6154,6.4149,6.0553,2.1158,3.055,6.0496,1.1093,0.407,1.2713,1.5873,0.4425,0.9332,0.8263,0.9136,0.282,3.1516,8.6298,0.9985,0.5237,2.208
2018/8/21,-0.3335,0.8913,1.8212,-0.3273,0.2387,2.3077,-1.0932,-0.8219,1.4966,-0.432,-1.0625,7.3047,1.8277,0.4635,0.7168,0.1373,0.6662,0.1735,0.1037,1.0487,0.6201,0.3284,0.5475,0.2153,0.5291,2.213,3.225,4.5615,0.1652,0.4749,9214729104,1509151700,25678861911,5867012263,3325915417,8570384069,29332118680,8228465891,2331652579,2989999504,791500000,1710949140,702000000,7206299986,1567752601,-60.0714,93.659,11.3721,14.41,18.5795,17.7516,24.8908,12.14,41.9584,12.4284,42.9732,54.8173,46.1063,15.2992,27.8121,16.1844,3.2029,1.2446,1.9649,1.6075,1.4777,4.641,1.5034,1.7351,1.1229,4.5664,6.8835,6.1659,2.1256,3.0769,6.0294,1.1192,0.4144,1.2672,1.5911,0.4527,0.923,0.8195,0.9273,0.2808,3.1181,9.2602,1.0168,0.5262,2.2238
2018/8/22,-0.2509,-1.7668,-0.1626,-0.4926,0.7143,3.0075,-0.8947,-1.3812,-1.3405,-0.4338,-2.59,1.7224,10,1.3841,2.3725,0.0828,0.6839,0.1422,0.0894,0.7853,0.6176,0.1639,0.3644,0.181,0.5193,1.7152,2.5292,12.4184,0.2467,0.9234,9191605568,1482488243,25637107664,5838110724,3349671955,8828139981,29069673408,8114813047,2300397182,2977027705,771000000,1740418020,772200000,7306041163,1604947206,-59.9206,92.0043,11.3537,14.339,18.7122,18.2855,24.6681,11.9723,41.396,12.3745,41.8602,55.7614,50.7169,15.511,28.4719,16.1438,3.1463,1.2426,1.9552,1.619,1.5222,4.5994,1.4827,1.7118,1.1181,4.4481,7.0021,6.7825,2.155,3.1499,6.0143,1.0994,0.4137,1.2609,1.6025,0.4663,0.9147,0.8082,0.9149,0.2796,3.0374,9.4197,1.1185,0.5334,2.2766
2018/8/23,-2.7254,1.0791,-0.9772,-1.1551,-3.0733,-3.163,1.7525,0,1.087,-0.8715,0.2594,-1.673,2.6418,-1.7065,1.1587,0.1444,0.5181,0.1581,0.113,1.6435,1.1619,0.2215,0.3672,0.3134,0.5708,1.0818,3.9251,21.2613,0.2211,1.235,8941100594,1498486317,25386582182,5770673802,3246726954,8548904409,29579125995,8114813047,2325401500,2951084109,773000000,1711299960,792600000,7181364692,1623544508,-58.2876,92.9971,11.2427,14.1733,18.1371,17.7071,25.1004,11.9723,41.8459,12.2666,41.9688,54.8285,52.0568,15.2463,28.8018,15.7038,3.1803,1.2305,1.9326,1.5692,1.474,4.68,1.4827,1.7305,1.1083,4.4597,6.8849,6.9617,2.1182,3.1864,5.8504,1.1113,0.4097,1.2464,1.5532,0.4516,0.9307,0.8082,0.9248,0.2771,3.0453,9.2621,1.148,0.5243,2.3029
2018/8/24,-0.0431,-2.3132,0.3289,-1.8364,2.439,-1.005,1.8267,-1.1204,-0.2688,-1.5385,1.2937,6.6011,-2.1953,0,-1.8328,0.0928,0.8608,0.1472,0.1957,1.1228,0.5659,0.1969,0.3289,0.1727,0.5012,1.1131,6.5509,11.6702,0.098,0.5403,8937246672,1463823822,25470090676,5664701495,3325915417,8462985772,30119454497,8023890772,2319150420,2905682815,1686786081,1824264000,775200000,7181364692,1593788824,-58.2624,90.8459,11.2797,13.9131,18.5795,17.5292,25.5589,11.8381,41.7334,12.0779,42.5117,58.4478,50.914,15.2463,28.274,15.6971,3.1067,1.2345,1.8971,1.6075,1.4592,4.7655,1.466,1.7258,1.0913,4.5174,7.3394,6.8089,2.1182,3.128,5.8479,1.0856,0.411,1.2235,1.5911,0.4471,0.9477,0.7992,0.9223,0.2729,3.0846,9.8734,1.1228,0.5243,2.2607
2018/8/27,-3.0185,1.6393,1.4754,-0.5102,2.381,1.0152,0.8201,1.4164,-0.1348,1.3393,1.5006,1.1923,-0.1548,0.8102,0.1167,0.1143,0.7781,0.177,0.1576,1.026,0.5097,0.1392,0.3517,0.2082,0.7577,1.0331,4.3854,11.7432,0.1483,0.6505,8667472085,1487820934,25845878899,5635799957,3405103879,8548904409,30366461812,8137543616,2316024881,2944598210,1712098644,1846014840,774000000,7239547045,1595648555,-56.5038,92.3352,11.4461,13.8421,19.0218,17.7071,25.7685,12.0058,41.6772,12.2397,43.1497,59.1447,50.8351,15.3698,28.307,15.2232,3.1576,1.2527,1.8875,1.6458,1.474,4.8046,1.4868,1.7235,1.1059,4.5852,7.4269,6.7983,2.1354,3.1316,5.6713,1.1034,0.4171,1.2172,1.629,0.4516,0.9555,0.8105,0.9211,0.2765,3.1309,9.9912,1.1211,0.5286,2.2634
2018/8/28,1.6452,1.2545,-0.1616,0.3419,0,-1.5075,-1.1185,0.2793,0.2699,0.8811,-1.5414,-1.1403,4.1085,-0.2296,-0.4662,0.1027,0.9739,0.1205,0.0928,0.6843,0.4072,0.1425,0.3587,0.2029,0.4554,0.9285,2.9683,16.604,0.1467,0.3774,8810067224,1506485354,25804124652,5655067649,3405103879,8420026453,30026826754,8160274185,2322275960,2970541806,1685708951,1824965640,805800000,7222923516,1588209634,-57.4334,93.4935,11.4276,13.8894,19.0218,17.4402,25.4803,12.0394,41.7897,12.3475,42.4846,58.4703,52.9237,15.3345,28.175,15.4737,3.1972,1.2507,1.8939,1.6458,1.4518,4.7509,1.491,1.7281,1.1156,4.5145,7.3422,7.0776,2.1305,3.117,5.7646,1.1172,0.4164,1.2214,1.629,0.4448,0.9448,0.8127,0.9236,0.279,3.0827,9.8772,1.1671,0.5274,2.2528
2018/8/29,-0.3937,-0.531,0,-0.6814,-1.3953,-0.5102,2.7249,-1.1142,0.2692,-1.5284,-2.8435,-0.0192,-3.723,1.3809,0.3513,0.052,0.4704,0.1207,0.0557,0.4908,0.3491,0.2837,0.2625,0.2356,0.6515,0.8991,3.0066,11.3736,0.2538,0.3963,8775381920,1498486317,25804124652,5616532265,3357590802,8377067135,30845038486,8069351910,2328527039,2925140512,1637776652,1824614820,775800000,7322664692,1593788824,-57.2072,92.9971,11.4276,13.7948,18.7564,17.3512,26.1746,11.9052,41.9022,12.1588,41.2766,58.459,50.9534,15.5463,28.274,15.4128,3.1803,1.2507,1.881,1.6228,1.4444,4.8803,1.4743,1.7328,1.0986,4.3861,7.3408,6.8141,2.1599,3.128,5.7419,1.1113,0.4164,1.2131,1.6062,0.4425,0.9706,0.8037,0.9261,0.2747,2.995,9.8753,1.1237,0.5347,2.2607
2018/8/30,2.7668,-1.9573,-0.4854,-1.8868,3.3019,-1.2821,-1.1512,-0.8451,-0.8054,-1.7738,0.0658,-0.9806,-0.9281,-2.0431,-2.1004,0.1182,0.6248,0.1216,0.1193,1.5289,0.2446,0.1296,0.2171,0.2291,0.4669,0.5,1.9885,8.6337,0.162,0.4547,9018179048,1469156514,25678861911,5510559958,3468454649,8269668838,30489965470,8001160204,2309773801,2873253319,1638853782,1806723000,768600000,7173052927,1560313680,-58.79,91.1769,11.3721,13.5345,19.3757,17.1288,25.8733,11.8046,41.5647,11.9431,41.3037,57.8858,50.4805,15.2286,27.6801,15.8392,3.118,1.2446,1.8455,1.6764,1.4259,4.8242,1.4619,1.7188,1.0791,4.389,7.2688,6.7509,2.1158,3.0623,5.9008,1.0896,0.4144,1.1902,1.6593,0.4368,0.9594,0.7969,0.9186,0.2698,2.997,9.7785,1.1133,0.5237,2.2132
2018/8/31,0,-1.8149,-1.4634,-0.3497,3.4247,-2.3377,-2.9873,-2.8409,-0.406,0.4515,0,-1.7476,-5.0742,-1.5064,-0.2384,,0.5539,0.2301,0.2224,1.2352,0.4733,0.2037,0.4518,0.2413,0.3327,0.5359,2.1836,9.631,0.1603,0.5208,9018179048,1442493056,25303073688,5491292266,3587237342,8076351904,29579125995,7773854516,2300397182,2886225117,1638853782,1775149200,729600000,7064999987,1556594219,-58.79,89.5221,11.2057,13.4872,20.0393,16.7284,25.1004,11.4693,41.396,11.997,41.3037,56.8742,47.919,14.9992,27.6141,15.8392,3.0614,1.2264,1.8391,1.7338,1.3925,4.68,1.4204,1.7118,1.084,4.389,7.1418,6.4083,2.0839,3.055,5.9008,1.0698,0.4083,1.186,1.7161,0.4266,0.9307,0.7743,0.9149,0.271,2.997,9.6076,1.0568,0.5158,2.208
2018/9/3,-0.641,-0.7394,-0.495,-0.1754,-2.4283,0.5319,4.6973,-2.0468,0.5435,1.573,-0.0329,2.7668,7.977,-0.9412,0.1195,0.1269,0.6284,0.2347,0.3394,1.4522,0.3819,0.3216,0.5852,0.1378,0.6481,0.5053,2.7651,14.3777,0.239,0.3949,8960370208,1431827673,25177810947,5481658420,3500130034,8119311223,30968542143,7614740535,2312899341,2931626411,1638315217,1824264000,787800000,6998505869,1558453950,-58.4132,88.8602,11.1502,13.4635,19.5527,16.8173,26.2794,11.2345,41.6209,12.1857,41.2901,58.4478,51.7415,14.8581,27.6471,15.7377,3.0388,1.2203,1.8358,1.6917,1.3999,4.8999,1.3913,1.7212,1.101,4.3876,7.3394,6.9195,2.0643,3.0586,5.863,1.0619,0.4063,1.1839,1.6744,0.4289,0.9745,0.7584,0.9198,0.2753,2.996,9.8734,1.1411,0.511,2.2106
2018/9/4,-1.1183,1.4898,0.4975,0.3515,1.81,1.3228,1.8445,1.4925,-0.2703,0.885,0.8218,2.0192,2.7418,0.3563,1.79,0.1175,0.7955,0.2012,0.3897,1.1211,0.3548,0.2161,0.4588,0.2158,0.5418,0.5306,3.8711,17.6763,0.3318,0.4793,8860168218,1453158439,25303073688,5500926112,3563480804,8226709520,31539746560,7728393378,2306648262,2957570008,1651779346,1861100100,809400000,7023441163,1586349903,-57.76,90.184,11.2057,13.5108,19.9066,17.0398,26.7641,11.4022,41.5084,12.2936,41.6295,59.628,53.1602,14.911,28.142,15.5617,3.0841,1.2264,1.8423,1.7223,1.4185,4.9902,1.4121,1.7165,1.1108,4.4236,7.4876,7.1093,2.0716,3.1134,5.7974,1.0777,0.4083,1.1881,1.7047,0.4346,0.9924,0.7697,0.9174,0.2777,3.0206,10.0728,1.1723,0.5128,2.2502
2018/9/5,-0.9134,-0.7339,-0.9901,-1.5762,-3.3333,-1.5666,-1.5174,-0.5882,0.813,-0.4386,3.8474,-3.5438,0.2965,-1.4201,1.524,0.0711,0.6001,0.1385,0.6797,1.0976,0.2846,0.1746,0.3079,0.3018,0.454,1.3012,3.7604,18.9931,0.1759,1.317,8779235842,1442493056,25052548206,5414221497,3444698110,8097831564,31061169886,7682932241,2325401500,2944598210,1715330035,1795145940,811800000,6923699987,1610526397,-57.2324,89.5221,11.0948,13.2979,19.243,16.7728,26.358,11.3351,41.8459,12.2397,43.2311,57.5149,53.3178,14.6992,28.5709,15.4195,3.0614,1.2143,1.8132,1.6649,1.3962,4.9145,1.4037,1.7305,1.1059,4.5938,7.2222,7.1303,2.0422,3.1608,5.7445,1.0698,0.4043,1.1694,1.6479,0.4278,0.9774,0.7652,0.9248,0.2765,3.1368,9.7159,1.1758,0.5055,2.2845
