ÈÕÆÚ,000708.SZ,000709.SZ,000717.SZ,000761.SZ,000778.SZ,000825.SZ,000898.SZ,000932.SZ,000959.SZ,002075.SZ,002110.SZ,002318.SZ,002443.SZ,002478.SZ,002756.SZ,200761.SZ,600010.SH,600019.SH,600022.SH,600117.SH,600126.SH,600231.SH,600282.SH,600307.SH,600399.SH,600507.SH,600569.SH,600581.SH,600782.SH,600808.SH,601003.SH,601005.SH,603878.SH,000708.SZ,000709.SZ,000717.SZ,000761.SZ,000778.SZ,000825.SZ,000898.SZ,000932.SZ,000959.SZ,002075.SZ,002110.SZ,002318.SZ,002443.SZ,002478.SZ,002756.SZ,200761.SZ,600010.SH,600019.SH,600022.SH,600117.SH,600126.SH,600231.SH,600282.SH,600307.SH,600399.SH,600507.SH,600569.SH,600581.SH,600782.SH,600808.SH,601003.SH,601005.SH,603878.SH,000708.SZ,000709.SZ,000717.SZ,000761.SZ,000778.SZ,000825.SZ,000898.SZ,000932.SZ,000959.SZ,002075.SZ,002110.SZ,002318.SZ,002443.SZ,002478.SZ,002756.SZ,200761.SZ,600010.SH,600019.SH,600022.SH,600117.SH,600126.SH,600231.SH,600282.SH,600307.SH,600399.SH,600507.SH,600569.SH,600581.SH,600782.SH,600808.SH,601003.SH,601005.SH,603878.SH,000708.SZ,000709.SZ,000717.SZ,000761.SZ,000778.SZ,000825.SZ,000898.SZ,000932.SZ,000959.SZ,002075.SZ,002110.SZ,002318.SZ,002443.SZ,002478.SZ,002756.SZ,200761.SZ,600010.SH,600019.SH,600022.SH,600117.SH,600126.SH,600231.SH,600282.SH,600307.SH,600399.SH,600507.SH,600569.SH,600581.SH,600782.SH,600808.SH,601003.SH,601005.SH,603878.SH,000708.SZ,000709.SZ,000717.SZ,000761.SZ,000778.SZ,000825.SZ,000898.SZ,000932.SZ,000959.SZ,002075.SZ,002110.SZ,002318.SZ,002443.SZ,002478.SZ,002756.SZ,200761.SZ,600010.SH,600019.SH,600022.SH,600117.SH,600126.SH,600231.SH,600282.SH,600307.SH,600399.SH,600507.SH,600569.SH,600581.SH,600782.SH,600808.SH,601003.SH,601005.SH,603878.SH,000708.SZ,000709.SZ,000717.SZ,000761.SZ,000778.SZ,000825.SZ,000898.SZ,000932.SZ,000959.SZ,002075.SZ,002110.SZ,002318.SZ,002443.SZ,002478.SZ,002756.SZ,200761.SZ,600010.SH,600019.SH,600022.SH,600117.SH,600126.SH,600231.SH,600282.SH,600307.SH,600399.SH,600507.SH,600569.SH,600581.SH,600782.SH,600808.SH,601003.SH,601005.SH,603878.SH
2019/2/26,3.1746,3.6585,1.5517,2.4194,1.0309,3.8153,1.0601,1.8519,3.5461,8.2599,2.1739,1.7356,1.8092,0.7168,4.1016,3.0568,7.6923,0.9247,4.9724,9.893,2.4242,1.8349,2.0305,7.6233,4.8851,1.7204,1.9718,4.8724,2.2109,1.7949,2.0619,2.765,2.8379,3.0218,1.9148,5.7018,0.8471,2.3086,2.6366,1.3675,5.6873,1.5614,5.0997,12.6071,4.6656,3.502,2.6965,7.0184,0.5667,4.741,0.7053,4.0901,6.0109,2.1513,4.1489,3.6402,4.2159,0.742,6.1811,5.0838,10.6744,5.6269,2.4041,2.3126,1.2909,6.7762,4965963704,36097434843,14250998775,10424160000,19213241883,29448702844,35172234869,23218058949,12993384130,21692556197,9943987227,6254282991,3141282568,3336086823,2958352609,10424160000,57652525088,1.69E+11,20798444270,3046411126,6109764599,9227705534,17777712961,15032057818,7198165000,18817259457,8665137850,6928698372,19164223403,23691972208,20297322144,18688459399,1390909215,9.7338,9.9559,4.3101,14.2453,9.3061,5.9168,5.2041,3.4248,9.6381,18.4298,4.0138,21.1186,16.8688,11.2338,14.863,7.5269,24.9611,7.8919,9.8729,-2.0993,8.8366,7.7067,4.4353,13.7572,2.7608,7.0289,4.667,9.8908,3.2454,5.1439,4.4032,11.1239,14.139,1.1277,0.6404,2.3069,0.772,0.9527,0.9667,0.7964,1.3244,0.914,4.8629,1.4249,2.0215,1.421,1.3577,1.6906,0.4079,1.5812,0.9628,1.0313,3.9459,0.9259,1.2393,1.156,1.4268,1.7262,3.192,1.0406,1.7139,1.0099,1.0851,1.9278,1.0732,1.3006,0.395,0.2985,0.5256,0.2942,0.4823,0.4037,0.3935,0.2541,0.3522,1.4744,0.7205,1.5782,0.6702,1.0035,1.2007,0.1555,1.2348,0.5576,0.372,0.6329,0.6474,0.4441,0.4073,0.3309,1.2309,1.1902,0.2612,0.3446,0.3364,0.373,0.4287,0.8785,1.4077
2019/2/27,4.2534,-1.1765,-1.528,-0.7874,2.2449,-0.5803,-0.3497,-0.6494,-2.2831,-1.3225,-1.2516,-0.9186,-2.1002,-0.3559,-3.0019,-0.4237,-1.6484,-1.4398,-0.5263,-3.163,-1.1834,-1.5015,-0.4975,-2.9167,0.8219,-0.6342,-1.3812,-1.9912,-1.4975,-1.2594,-1.0101,-0.8969,-2.0334,4.3336,0.9143,3.6041,0.5223,1.9311,1.3972,0.7887,3.3759,0.8189,3.6232,8.7816,2.5218,2.4995,1.9069,4.2932,0.3301,3.2025,0.356,2.5382,5.8838,1.2258,2.1493,2.0102,2.555,1.542,3.9724,3.013,6.3123,3.4361,1.5025,1.2123,0.7562,4.1519,5177185690,35672759139,14033241578,10342080000,19644559558,29277820622,35049255027,23067292332,12696731524,21405676003,9819531817,6196828947,3075310559,3324214628,2869546527,10342080000,56702208741,1.66E+11,20688978774,2950052623,6037459693,9089151397,17689266628,14593622798,7257328000,18697911089,8545453626,6790737564,18877238360,23393584649,20092298688,18520849898,1362626384,10.1478,9.8388,4.2442,14.1331,9.5151,5.8825,5.1859,3.4026,9.418,18.1861,3.9636,20.9246,16.5145,11.1938,14.4169,7.4841,24.5497,7.7783,9.8209,-2.0329,8.732,7.591,4.4133,13.356,2.7835,6.9843,4.6026,9.6939,3.1968,5.0791,4.3587,11.0241,13.8515,1.1757,0.6329,2.2717,0.7659,0.9741,0.9611,0.7936,1.3158,0.8931,4.7985,1.4071,2.003,1.3912,1.3529,1.6399,0.4056,1.5552,0.949,1.0259,3.8211,0.915,1.2207,1.1502,1.3851,1.7404,3.1718,1.0263,1.6798,0.9948,1.0715,1.9084,1.0636,1.2742,0.4118,0.295,0.5176,0.2919,0.4931,0.4014,0.3922,0.2525,0.3442,1.4549,0.7115,1.5637,0.6561,1,1.1646,0.1546,1.2145,0.5496,0.3701,0.6129,0.6397,0.4375,0.4053,0.3212,1.2411,1.1827,0.2576,0.3378,0.3314,0.3683,0.4243,0.8706,1.3791
2019/2/28,-2.5174,0.8929,0.6897,0.5291,-1.7964,-0.1946,-0.5263,1.0458,0.2336,-0.8247,3.3587,0.7947,1.8152,0.1786,0.9026,0,-1.1173,-0.3984,0.5291,-1.5075,0.1996,0.6098,0.25,0.4292,-1.6304,1.2766,0.8403,0.6772,1.6892,0.2551,2.1684,-0.4525,0.3706,2.0758,0.7808,1.8128,0.2569,1.5644,0.8645,0.4918,1.8878,0.4371,1.6076,8.8099,2.3478,2.3833,1.2172,2.1015,0.1449,1.8722,0.242,1.5082,3.1374,0.6897,1.1861,1.0628,1.1272,0.6263,2.1811,1.669,3.1729,2.1447,0.826,0.8236,0.4313,2.1183,5046857230,35991265917,14130022554,10396800000,19291663278,29220859882,34864785264,23308518919,12726396785,21229134346,10149338653,6246075270,3131133028,3330150726,2895448301,10396800000,56068664509,1.66E+11,20798444270,2905579468,6049510511,9144573052,17733489795,14656256372,7139002000,18936607826,8617264160,6836724500,19196110630,23453262161,20527973532,18437045147,1367676889,9.8923,9.9266,4.2735,14.2079,9.3441,5.871,5.1586,3.4382,9.44,18.0361,4.0967,21.0909,16.8143,11.2138,14.547,7.4888,24.2754,7.7473,9.8729,-2.0022,8.7495,7.6373,4.4243,13.4133,2.7381,7.0734,4.6412,9.7595,3.2508,5.0921,4.4532,10.9742,13.9028,1.1461,0.6385,2.2873,0.77,0.9566,0.9593,0.7894,1.3296,0.8952,4.759,1.4543,2.0189,1.4164,1.3553,1.6547,0.4058,1.5378,0.9452,1.0313,3.7635,0.9168,1.2282,1.1531,1.3911,1.712,3.2123,1.0349,1.6911,1.0116,1.0742,1.9497,1.0588,1.2789,0.4014,0.2976,0.5212,0.2935,0.4843,0.4006,0.3901,0.2551,0.345,1.4429,0.7354,1.5761,0.668,1.0018,1.1751,0.1547,1.2009,0.5474,0.372,0.6037,0.641,0.4401,0.4063,0.3226,1.2208,1.1978,0.2597,0.34,0.337,0.3693,0.4335,0.8667,1.3842
2019/3/1,1.3357,0.59,2.0548,0.5263,0.2033,1.3645,1.2346,1.9405,0.6993,2.183,3.3722,2.1025,1.2966,-0.8913,-0.5112,0.4255,1.6949,1.4667,0.5263,0.2551,0.5976,4.5455,1.995,0.8547,4.9724,0.3501,1.9444,3.5874,1.495,1.2723,1.4981,0.4545,1.3294,1.5333,0.6489,2.7614,0.3666,0.9578,1.0841,0.6693,2.8852,0.4067,2.5138,8.5146,1.9696,1.4605,1.0512,1.9523,0.1486,1.5827,0.3214,1.4151,3.619,0.8603,2.42,1.6966,1.3284,0.8302,2.5365,2.51,6.0032,3.1044,0.9698,1.0794,0.5402,2.4286,5114268502,36203603769,14420365484,10451520000,19330873976,29619585065,35295214711,23760818768,12815392566,21692556197,10491591029,6377398797,3171731188,3300470238,2880647287,10451520000,57018980857,1.68E+11,20907909767,2912991660,6085662964,9560235463,18087275127,14781523521,7493980000,19002912475,8784822075,7081988159,19483095673,23751649720,20835508716,18520849898,1385858709,10.0245,9.9852,4.3613,14.2827,9.3631,5.9512,5.2223,3.5049,9.506,18.4298,4.2349,21.5343,17.0323,11.1138,14.4726,7.5265,24.6868,7.8609,9.9249,-2.0073,8.8017,7.9844,4.5126,13.5279,2.8742,7.0982,4.7315,10.1097,3.2994,5.1569,4.5199,11.0241,14.0877,1.1614,0.6423,2.3343,0.774,0.9585,0.9723,0.7992,1.3554,0.9015,4.8629,1.5034,2.0613,1.4348,1.3432,1.6462,0.4079,1.5638,0.959,1.0368,3.7731,0.9223,1.284,1.1761,1.403,1.7972,3.2235,1.055,1.7518,1.0267,1.0879,1.9789,1.0636,1.2959,0.4068,0.2994,0.5319,0.295,0.4852,0.4061,0.3949,0.2601,0.3474,1.4744,0.7602,1.6093,0.6767,0.9928,1.1691,0.1555,1.2213,0.5554,0.374,0.6052,0.6448,0.4601,0.4144,0.3254,1.2815,1.2019,0.2648,0.3522,0.342,0.374,0.44,0.8706,1.4026
2019/3/4,0,1.173,1.5101,0.7853,0.8114,0.5769,1.7422,1.269,0.6944,4.1709,0,-0.5148,4.8,0.5396,0.7065,1.2712,1.6667,1.1827,1.0471,2.2901,0.7921,-0.5797,1.7115,0.8475,1.0526,0.0698,0.8174,3.2468,1.3093,1.5075,0.492,1.3575,1.0204,2.3565,1.1905,4.0147,0.5517,1.8591,1.7387,1.1206,4.1332,0.8686,3.9254,10.0996,3.8922,3.8741,2.8579,3.6311,0.3591,2.1781,0.4176,2.246,5.0631,1.325,3.8175,2.5847,2.077,1.8244,3.5805,3.475,8.6518,4.0418,1.6413,1.6626,0.8483,4.5353,5114268502,36628279473,14638122681,10533600000,19487716767,29790467287,35910113922,24062352001,12904388348,22597332193,10491591029,6344567916,3323974285,3318278530,2900998681,10533600000,57969297204,1.70E+11,21126840759,2979701393,6133866235,9504813808,18396837293,14906790669,7572864000,19016173405,8856632609,7311922840,19738193488,24109714791,20938020444,18772264150,1400000125,10.0245,10.1023,4.4272,14.3949,9.4391,5.9855,5.3133,3.5494,9.5721,19.1985,4.2349,21.4235,17.8499,11.1738,14.5749,7.6337,25.0983,7.9539,10.0288,-2.0533,8.8715,7.9381,4.5898,13.6426,2.9045,7.1032,4.7702,10.4379,3.3426,5.2346,4.5422,11.1738,14.2314,1.1614,0.6498,2.3696,0.7801,0.9663,0.978,0.8131,1.3726,0.9077,5.0657,1.5034,2.0507,1.5036,1.3504,1.6578,0.4137,1.5899,0.9704,1.0476,3.8595,0.9296,1.2765,1.1962,1.4149,1.8161,3.2258,1.0636,1.8087,1.0402,1.1043,1.9887,1.078,1.3091,0.4068,0.3029,0.5399,0.2973,0.4892,0.4084,0.4018,0.2634,0.3498,1.5359,0.7602,1.601,0.7092,0.9982,1.1774,0.1577,1.2416,0.562,0.3779,0.6191,0.6499,0.4575,0.4215,0.3281,1.295,1.2028,0.267,0.3637,0.3465,0.3796,0.4422,0.8824,1.4169
2019/3/5,-0.3515,0.5797,-0.8264,1.039,0.6036,0,0.5137,-1.0025,0.4598,-0.7813,-0.5338,2.3286,10.0763,0.8945,0.3827,0,0.5464,0.1299,-0.5181,0.4975,0,-0.5831,-0.2404,0.4202,0.7813,-0.2092,0.2703,-0.4193,-0.8078,0.2475,-0.7344,0,1.2266,1.613,0.6268,2.6291,0.4287,1.2344,1.0524,0.7562,2.4936,0.4825,2.5919,6.0034,3.1468,5.9614,1.9321,2.4194,0.189,1.4847,0.2421,1.5466,2.996,1.0307,1.796,1.2744,1.45,0.8677,2.4105,2.24,4.7061,2.5041,0.9207,0.9216,0.5536,2.9142,5096292163,36840617325,14517146460,10643040000,19605348860,29790467287,36094583686,23821125415,12963718869,22420790536,10435586095,6492306884,3658909098,3347959018,2912099442,10643040000,58286069320,1.70E+11,21017375263,2994525778,6133866235,9449392154,18352614127,14969424243,7632027000,18976390615,8880569454,7281264883,19578757353,24169392303,20784252852,18772264150,1417171843,9.9892,10.1609,4.3906,14.5444,9.4961,5.9855,5.3406,3.5138,9.6161,19.0485,4.2122,21.9224,19.6485,11.2737,14.6307,7.6273,25.2354,7.9642,9.9768,-2.0635,8.8715,7.8918,4.5788,13.6999,2.9272,7.0883,4.7831,10.3941,3.3156,5.2476,4.5088,11.1738,14.406,1.1573,0.6536,2.35,0.7882,0.9721,0.978,0.8173,1.3588,0.9119,5.0261,1.4953,2.0985,1.6552,1.3625,1.6642,0.4133,1.5986,0.9716,1.0422,3.8787,0.9296,1.2691,1.1934,1.4208,1.8303,3.219,1.0665,1.8011,1.0318,1.107,1.9741,1.078,1.3252,0.4053,0.3046,0.5354,0.3004,0.4921,0.4084,0.4039,0.2607,0.3514,1.5239,0.7561,1.6383,0.7806,1.0071,1.1819,0.1575,1.2484,0.5627,0.3759,0.6222,0.6499,0.4548,0.4205,0.3295,1.3051,1.2003,0.2677,0.3622,0.3437,0.3806,0.4389,0.8824,1.4343
2019/3/6,2.2046,3.7464,1.8333,3.599,1.6,3.0593,2.2147,1.8987,3.8902,10.0394,3.4586,3.7927,0,1.773,5.9085,2.0921,9.7826,1.4267,9.375,3.2178,2.554,3.2258,2.1687,6.6946,1.292,1.3277,2.6954,3.1579,2.2801,2.4691,2.0962,6.25,2.2808,2.4618,1.5171,4.479,0.9789,2.0718,2.1529,1.1191,4.1407,1.1329,6.348,9.9584,4.2613,4.6427,2.9325,6.8126,0.4634,5.7172,0.4833,5.0337,6.1556,1.8964,3.5454,2.7383,3.9493,1.0179,3.5034,4.4509,8.3925,3.9323,2.0301,1.3733,1.7052,4.2249,5208644283,38220813364,14783294145,11026080000,19919034442,30701839135,36893952660,24273425265,13468028299,24671696672,10796506783,6738538498,3658909098,3407319994,3084161226,11026080000,63987967406,1.73E+11,22987754194,3090884281,6290526866,9754211255,18750622626,15971561431,7730632000,19228348283,9119937903,7511199563,20025178531,24766167422,21219927696,19945530659,1449495079,10.2095,10.5416,4.4711,15.0679,9.648,6.1686,5.4589,3.5805,9.9901,20.9609,4.3579,22.7538,19.6485,11.4736,15.4951,7.7929,27.7041,8.0778,10.9122,-2.1299,9.098,8.1464,4.6781,14.617,2.965,7.1824,4.912,10.7224,3.3912,5.3771,4.6033,11.8721,14.7345,1.1828,0.6781,2.3931,0.8166,0.9877,1.0079,0.8354,1.3846,0.9474,5.5307,1.5471,2.1781,1.6552,1.3867,1.7625,0.4223,1.755,0.9855,1.1399,4.0035,0.9533,1.31,1.2192,1.5159,1.8539,3.2618,1.0953,1.858,1.0553,1.1343,2.0155,1.1454,1.3554,0.4143,0.316,0.5453,0.3112,0.5,0.4209,0.4128,0.2657,0.3651,1.6769,0.7823,1.7004,0.7806,1.025,1.2517,0.161,1.3705,0.5708,0.4112,0.6422,0.6665,0.4695,0.4296,0.3516,1.322,1.2162,0.2749,0.3736,0.3515,0.39,0.4481,0.9376,1.467
2019/3/7,-0.2588,-0.2778,-0.6547,-0.2481,0.3937,0.5566,-0.5,-1.3665,-0.2203,5.5456,-1.6138,-1.9488,-0.4161,-0.8711,-1.4397,0.4098,2.4752,-0.5115,1.4286,0.9592,0,0.5682,0.2358,0.3922,-0.2551,-0.2069,0,-1.2245,-0.4777,-0.7229,-1.9324,0,-0.0697,1.8747,1.1701,3.1593,0.6593,1.7876,1.9087,0.9245,3.0771,0.7912,6.5703,7.1651,3.5205,3.266,2.9537,3.848,0.3329,5.0946,0.4179,4.605,5.3665,1.348,2.8291,2.3068,2.8036,1.0082,2.6631,3.2082,6.5014,2.9652,1.503,1.1207,1.3509,3.754,5195162029,38114644438,14686513169,10998720000,19997455837,30872721356,36709482897,23941738708,13438363038,26039894520,10622269209,6607214970,3643684788,3377639506,3039758185,10998720000,65571827985,1.72E+11,23316150682,3120533051,6290526866,9809632910,18794845792,16034195005,7710911000,19188565493,9119937903,7419225691,19929516850,24587134886,20809880784,19945530659,1448484977,10.183,10.5123,4.4418,15.0305,9.686,6.2029,5.4316,3.5316,9.9681,22.1233,4.2876,22.3104,19.5667,11.3737,15.272,7.8316,28.3898,8.0365,11.068,-2.1504,9.098,8.1927,4.6891,14.6744,2.9574,7.1676,4.912,10.5911,3.375,5.3383,4.5144,11.8721,14.7243,1.1797,0.6762,2.3774,0.8145,0.9916,1.0135,0.8312,1.3657,0.9453,5.8374,1.5221,2.1356,1.6483,1.3746,1.7371,0.4244,1.7984,0.9805,1.1562,4.0419,0.9533,1.3175,1.2221,1.5219,1.8492,3.255,1.0953,1.8352,1.0503,1.1261,1.9765,1.1454,1.3545,0.4132,0.3152,0.5417,0.3105,0.502,0.4232,0.4107,0.2621,0.3643,1.7699,0.7697,1.6673,0.7774,1.016,1.2337,0.1618,1.4044,0.5678,0.417,0.6483,0.6665,0.4722,0.4306,0.3529,1.3186,1.2137,0.2749,0.369,0.3499,0.3871,0.4395,0.9376,1.466
2019/3/8,-4.3253,-6.9638,-6.9193,-5.7214,-4.7059,-6.0886,-5.3601,-6.2972,-6.181,-10,-6.2683,-7.4534,-5.9889,-7.0299,-6.8777,-4.0816,-7.7295,-5.1414,-7.9812,-9.7387,-5.7471,-7.0621,-5.8824,-8.2031,-5.1151,-5.5287,-7.3491,-8.4711,-5.92,-5.3398,-6.2808,-6.3025,-5.5091,1.5395,1.3841,3.2398,0.5895,2.4861,1.6764,0.9376,2.8722,0.7623,5.1357,6.7423,3.5576,2.8544,2.8185,3.6373,0.3412,3.249,0.3865,3.6423,4.0878,1.8297,2.3018,2.3292,2.4237,1.1781,2.9912,3.0251,6.3069,3.3225,1.5527,1.2538,1.0416,4.7103,4970457789,35460421287,13670312917,10369440000,19056399092,28993016920,34741805422,22434072543,12607735742,23435905068,9956432768,6114751743,3425469683,3140195604,2830693866,10369440000,60503474131,1.63E+11,21455237247,2816633158,5929002333,9116862224,17689266628,14718889946,7316491000,18127691105,8449706246,6790737564,18749689452,23274229625,19502856252,18688459399,1368686991,9.7426,9.7802,4.1344,14.1705,9.2302,5.8253,5.1404,3.3092,9.352,19.9109,4.0188,20.6475,18.3949,10.5741,14.2217,7.5258,26.1954,7.6233,10.1847,-1.9409,8.5752,7.6141,4.4133,13.4706,2.8061,6.7713,4.551,9.6939,3.1752,5.0532,4.2308,11.1239,13.9131,1.1287,0.6291,2.2129,0.7679,0.9449,0.9518,0.7867,1.2797,0.8869,5.2537,1.4267,1.9764,1.5496,1.278,1.6176,0.4078,1.6594,0.93,1.0639,3.6483,0.8985,1.2244,1.1502,1.397,1.7546,3.0751,1.0148,1.6798,0.9881,1.066,1.8524,1.0732,1.2799,0.3953,0.2932,0.5042,0.2927,0.4783,0.3975,0.3887,0.2456,0.3418,1.5929,0.7214,1.543,0.7308,0.9446,1.1489,0.1554,1.2959,0.5386,0.3838,0.5852,0.6282,0.4388,0.4053,0.324,1.2512,1.1466,0.2547,0.3378,0.3292,0.3665,0.4119,0.8785,1.3852
2019/3/11,1.9892,2.6946,2.3009,2.6385,2.0576,2.3576,1.7699,1.7473,2.3529,3.6723,1.6875,7.3826,4.4444,2.2684,3.2026,1.7021,2.6178,0.4065,3.0612,4.2105,2.2358,2.7356,2.5,3.4043,-0.8086,2.9261,2.8329,2.4831,1.7007,1.5385,1.5769,2.2422,2.8782,0.9756,0.698,1.5898,0.3572,1.3423,0.8802,0.5745,1.9092,0.4755,2.8232,5.9055,3.277,2.1442,1.925,2.6437,0.1229,2.1155,0.3375,2.0459,2.2338,0.9913,1.145,1.2662,1.3191,0.8422,1.8711,1.7914,3.2396,1.7171,0.8858,0.5941,0.5489,2.3522,5069327654,36415941621,13984851090,10643040000,19448506069,29676545806,35356704633,22826065746,12904388348,24296545649,10124447571,6566176368,3577712780,3211428775,2921350075,10643040000,62087334711,1.64E+11,22112030224,2935228238,6061561328,9366259671,18131498294,15219958540,7257328000,18658128299,8689074695,6959356330,19068561722,23632294697,19810391436,19107483153,1408080933,9.9364,10.0438,4.2296,14.5444,9.4201,5.9626,5.2314,3.367,9.5721,20.6421,4.0867,22.1718,19.2124,10.814,14.6771,7.65,26.8812,7.6543,10.4964,-2.0227,8.7669,7.8224,4.5236,13.9292,2.7835,6.9694,4.6799,9.9346,3.2292,5.1309,4.2975,11.3733,14.3135,1.1512,0.6461,2.2638,0.7882,0.9643,0.9742,0.8006,1.3021,0.9077,5.4466,1.4508,2.1224,1.6184,1.307,1.6695,0.4146,1.7028,0.9338,1.0965,3.8019,0.9186,1.2579,1.179,1.4446,1.7404,3.1651,1.0435,1.7215,1.0049,1.0824,1.8816,1.0973,1.3167,0.4032,0.3011,0.5158,0.3004,0.4882,0.4068,0.3956,0.2498,0.3498,1.6514,0.7336,1.6569,0.7633,0.966,1.1856,0.158,1.3298,0.5408,0.3955,0.6098,0.6422,0.4508,0.4154,0.335,1.2411,1.1801,0.2619,0.3461,0.3348,0.3721,0.4184,0.8982,1.4251
2019/3/12,0.7092,2.6239,0.346,5.9126,1.0081,0.9597,1.2174,0.3963,0.9195,-0.9991,0.5532,3.875,1.2766,2.5878,1.2033,2.0921,-0.5102,0.9447,0,1.7677,0,1.1834,0.4878,0.4115,0.5435,3.0561,0.8264,0.6608,1.1706,0.5051,0.5175,0.8772,0.5022,1.1594,1.297,2.3218,1.2857,1.4654,1.3058,0.7113,2.2917,0.5807,3.0442,6.225,5.9884,2.9653,2.0268,2.8654,0.4499,2.1197,0.39,2.0942,2.8099,1.2554,1.3291,1.6531,1.5819,0.5077,2.6418,2.0115,3.7765,1.9377,1.1741,0.8529,0.7092,3.7222,5105280333,37371461956,14033241578,11272320000,19644559558,29961349508,35787134080,22916525716,13023049390,24053800870,10180452505,6820615702,3623385709,3294534140,2956502483,11272320000,61770562595,1.65E+11,22112030224,2987113586,6061561328,9477102981,18219944627,15282592115,7296770000,19228348283,8760885230,7005343266,19291772311,23751649720,19912903164,19275092654,1415151641,10.0069,10.3073,4.2442,15.4044,9.5151,6.0198,5.2951,3.3804,9.6601,20.4359,4.1093,23.0309,19.4577,11.0938,14.8538,7.8016,26.744,7.7266,10.4964,-2.0584,8.7669,7.915,4.5457,13.9865,2.7986,7.1824,4.7186,10.0003,3.267,5.1569,4.3198,11.4731,14.3854,1.1593,0.663,2.2717,0.8348,0.9741,0.9836,0.8103,1.3072,0.9161,5.3922,1.4588,2.2046,1.6391,1.3408,1.6895,0.4228,1.6942,0.9427,1.0965,3.8691,0.9186,1.2728,1.1847,1.4505,1.7499,3.2618,1.0521,1.7328,1.0167,1.0879,1.8913,1.1069,1.3233,0.406,0.309,0.5176,0.3182,0.4931,0.4107,0.4004,0.2508,0.353,1.6349,0.7377,1.7211,0.7731,0.991,1.1999,0.1611,1.323,0.5459,0.3955,0.6206,0.6422,0.4561,0.4174,0.3364,1.2478,1.2162,0.2641,0.3484,0.3387,0.374,0.4205,0.9061,1.4323
2019/3/13,-1.4965,-1.7045,-2.2414,-3.3981,-1.7964,-2.2814,-0.8591,-1.9737,-1.3667,-4.2202,-1.956,-2.5271,2.6611,0.3604,-0.3129,-2.0492,-1.0256,-1.2032,-2.4752,-1.737,-0.3976,-2.6316,-0.7282,-2.8689,-2.7027,-1.3793,-1.0929,-2.6258,-0.6612,-1.005,-1.0296,-1.3043,-2.2127,0.7869,0.7863,1.6571,0.7308,1.2826,0.8807,0.5044,1.5962,0.3839,2.7257,4.085,3.5481,3.8283,2.3459,2.9129,0.26,1.7435,0.2776,1.5388,2.7347,1.0764,1.414,1.3957,1.2648,0.5102,1.77,1.5427,3.0133,1.5298,0.8531,0.6645,0.7466,2.5134,5028880891,36734448399,13718703405,10889280000,19291663278,29277820622,35479684475,22464225866,12845057827,23038686338,9981323850,6648253573,3719806337,3306406335,2947251849,10889280000,61137018363,1.63E+11,21564702744,2935228238,6037459693,9227705534,18087275127,14844157095,7099560000,18963129686,8665137850,6821395522,19164223403,23512939673,19707879708,19023678402,1383838507,9.8571,10.1316,4.1491,14.8809,9.3441,5.8825,5.2496,3.3136,9.5281,19.5735,4.0289,22.4489,19.9755,11.1338,14.8073,7.6401,26.4697,7.6336,10.2366,-2.0227,8.732,7.7067,4.5126,13.5853,2.7229,7.0834,4.667,9.7377,3.2454,5.105,4.2753,11.3234,14.0671,1.142,0.6517,2.2207,0.8064,0.9566,0.9611,0.8034,1.2814,0.9036,5.1646,1.4303,2.1489,1.6827,1.3456,1.6843,0.414,1.6768,0.9313,1.0693,3.8019,0.915,1.2393,1.1761,1.4089,1.7026,3.2168,1.0406,1.6873,1.0099,1.0769,1.8718,1.0925,1.294,0.4,0.3037,0.506,0.3074,0.4843,0.4014,0.397,0.2459,0.3482,1.5659,0.7232,1.6776,0.7936,0.9946,1.1962,0.1578,1.3095,0.5394,0.3857,0.6098,0.6397,0.4441,0.4144,0.3267,1.2141,1.1994,0.2612,0.3393,0.3364,0.3702,0.4162,0.8943,1.4006
