ÈÕÆÚ,000016.SZ,000801.SZ,000810.SZ,002052.SZ,002420.SZ,002429.SZ,002519.SZ,002848.SZ,200016.SZ,600060.SH,600839.SH,603996.SH,000016.SZ,000801.SZ,000810.SZ,002052.SZ,002420.SZ,002429.SZ,002519.SZ,002848.SZ,200016.SZ,600060.SH,600839.SH,603996.SH,000016.SZ,000801.SZ,000810.SZ,002052.SZ,002420.SZ,002429.SZ,002519.SZ,002848.SZ,200016.SZ,600060.SH,600839.SH,603996.SH,000016.SZ,000801.SZ,000810.SZ,002052.SZ,002420.SZ,002429.SZ,002519.SZ,002848.SZ,200016.SZ,600060.SH,600839.SH,603996.SH,000016.SZ,000801.SZ,000810.SZ,002052.SZ,002420.SZ,002429.SZ,002519.SZ,002848.SZ,200016.SZ,600060.SH,600839.SH,603996.SH,000016.SZ,000801.SZ,000810.SZ,002052.SZ,002420.SZ,002429.SZ,002519.SZ,002848.SZ,200016.SZ,600060.SH,600839.SH,603996.SH
2017/5/12,0.2299,-0.3764,-0.0893,-1.8209,-0.9434,-0.5896,-0.664,0.7719,-0.361,0.144,-0.578,-1.5355,0.475,0.5696,0.4506,1.0339,0.4843,0.2576,0.36,3.8885,0.0244,0.9092,0.6029,1.8481,6961148968,8121084769,4564220908,4020033387,2858473374,13391890228,6803712301,982300000,6961148968,18200973798,15860581992,1589402250,109.7346,42.616,23.8007,-7.907,153.4665,40.7746,32.4265,65.3248,61.4814,10.3481,28.6235,39.2737,3.6184,3.4586,4.3566,5.2651,1.7746,1.9763,2.7476,6.3944,2.0273,1.3805,1.2594,3.3105,0.5172,2.074,1.9532,8.565,0.5122,2.0416,5.0742,4.1569,0.2898,0.5718,0.2364,1.1029
2017/5/15,0.6881,0.1259,-0.0894,-0.1546,-0.6803,2.3725,1.8717,2.9787,0.7246,-0.7189,0,0.5848,0.3,0.5309,0.2332,0.8109,0.4834,0.58,0.4945,5.8575,0.0155,1.0943,0.4553,1.1104,7009046782,8131312836,4560142069,4013820043,2839027977,13709610043,6931054510,1011560000,7009046782,18070125676,15860581992,1598697000,110.4897,42.6697,23.7794,-7.8948,152.4226,41.742,33.0335,67.2707,61.8087,10.2737,28.6235,39.5034,3.6433,3.463,4.3527,5.257,1.7625,2.0232,2.799,6.5849,2.0381,1.3706,1.2594,3.3299,0.5207,2.0766,1.9514,8.5518,0.5087,2.09,5.1691,4.2807,0.2913,0.5677,0.2364,1.1093
2017/5/16,1.3667,3.7736,6.7979,3.096,3.1507,1.7381,0.3937,1.8595,0.3597,2.8965,2.0349,5.2972,0.6766,0.7487,1.2511,1.7028,0.8365,0.3587,0.457,5.6585,0.0388,1.602,0.8888,3.8521,7104842410,8438154830,4870133838,4138086918,2928476803,13947899905,6958342126,1030370000,7104842410,18593518165,16183326393,1683382500,111.9998,44.2799,25.3959,-8.1392,157.2249,42.4675,33.1635,68.5216,62.0247,10.5713,29.206,41.5959,3.6931,3.5937,4.6486,5.4197,1.818,2.0583,2.81,6.7073,2.0452,1.4103,1.285,3.5063,0.5279,2.1549,2.0841,8.8166,0.5247,2.1263,5.1895,4.3603,0.2923,0.5841,0.2412,1.1681
2017/5/17,-0.2247,-0.4848,-2.2613,-0.3003,0.664,-0.1139,-0.1307,0.568,0.3584,-0.9852,-0.2849,0.6748,0.5689,0.449,0.9131,1.5568,0.9423,0.3468,0.3958,7.4143,0.0406,1.0336,0.7319,2.8566,7088876472,8397242564,4760005183,4125660230,2947922200,13932013914,6949246254,1036222000,7088876472,18410330794,16137220050,1694742750,111.7481,44.0652,24.8216,-8.1148,158.2689,42.4191,33.1202,68.9108,62.1047,10.4671,29.1227,41.8766,3.6848,3.5762,4.5435,5.4035,1.8301,2.056,2.8064,6.7454,2.0478,1.3964,1.2814,3.5299,0.5267,2.1445,2.037,8.7901,0.5282,2.1239,5.1827,4.385,0.2927,0.5784,0.2405,1.176
2017/5/18,0.4505,-0.3654,-1.8852,0,-0.6596,-0.2281,-1.0471,-2.0976,-0.7143,-1.3504,-0.8571,0,0.6123,0.3134,0.4925,1.3798,0.5317,0.2525,0.3482,4.2474,0.023,0.9897,0.4364,2.5678,7120808348,8366558364,4670270724,4125660230,2928476803,13900241933,6876479277,1014486000,7120808348,18161719361,15998901021,1694742750,112.2515,43.9042,24.3537,-8.1148,157.2249,42.3224,32.7734,67.4653,61.6631,10.3258,28.8731,41.8766,3.7014,3.5632,4.4578,5.4035,1.818,2.0513,2.777,6.6039,2.0333,1.3775,1.2704,3.5299,0.5291,2.1367,1.9986,8.7901,0.5247,2.1191,5.1284,4.2931,0.2906,0.5705,0.2385,1.176
2017/5/19,1.1211,-0.8557,-0.0873,0.6024,-0.7968,-0.1143,-0.1984,-0.206,0,0.8646,0.5764,-1.2797,0.63,0.2226,0.2448,0.8649,0.4435,0.2719,0.1982,3.3806,0.0269,0.9087,0.3499,1.4624,7200638038,8294961899,4666191885,4150513605,2905142327,13884355942,6862835469,1012396000,7200638038,18318737108,16091113707,1673055000,113.5099,43.5285,24.3324,-8.1637,155.9721,42.274,32.7083,67.3263,61.8374,10.4151,29.0395,41.3407,3.7429,3.5327,4.4539,5.436,1.8035,2.049,2.7715,6.5903,2.039,1.3894,1.2777,3.4848,0.535,2.1184,1.9968,8.843,0.5206,2.1167,5.1183,4.2842,0.2914,0.5755,0.2398,1.1609
2017/5/22,-0.2217,-3.6991,-1.6608,-4.9401,2.6774,-3.6613,0.1325,-3.2205,-1.7986,-1.0714,-2.0057,-0.8025,0.5225,0.4461,0.421,1.412,1.8076,0.5144,0.3031,4.2488,0.1529,0.9326,0.6813,1.1964,7184672100,7988119905,4588693943,3945473262,2982923915,13376004237,6871721312,979792000,7184672100,18122464925,15768369306,1659629250,113.2582,41.9183,23.9283,-7.7604,160.1481,40.7262,32.7517,65.1581,60.6187,10.3035,28.4571,41.009,3.7346,3.402,4.38,5.1675,1.8518,1.9739,2.7751,6.3781,1.9988,1.3746,1.2521,3.4568,0.5338,2.04,1.9637,8.4062,0.5345,2.0392,5.125,4.1462,0.2857,0.5693,0.235,1.1516
2017/5/23,-1.1111,-4.4814,-3.4667,-6.4567,-0.6519,-3.8005,-2.3163,-4.2235,0,-1.6606,-3.2164,-3.0492,0.5543,0.4949,0.5381,2.0823,1.6364,0.7178,0.4269,3.6605,0.0292,0.9529,0.98,2.4722,7104842410,7630137579,4429619219,3690726170,2963478518,12867652532,6712548416,938410000,7104842410,17821514244,15261199533,1609024500,111.9998,40.0397,23.0988,-7.2593,159.1041,39.1784,31.993,62.4061,60.5953,10.1324,27.5418,39.7586,3.6931,3.2495,4.2281,4.8338,1.8398,1.8989,2.7109,6.1087,1.9981,1.3517,1.2118,3.3514,0.5279,1.9486,1.8956,7.8634,0.531,1.9617,5.0063,3.9711,0.2856,0.5599,0.2275,1.1165
2017/5/24,2.4719,0.134,0.1842,0.3367,4.4619,-0.8642,0.271,1.0245,0.3663,1.9824,0,3.3052,0.6103,0.4124,0.3911,1.3312,1.7081,0.575,0.2789,2.7206,0.0488,1.5537,0.9002,1.9921,7280467728,7640365646,4437776897,3703152857,3095707218,12756450596,6730739604,948024000,7280467728,18174804174,15261199533,1646203500,114.7683,40.0934,23.1413,-7.2838,166.2032,38.8399,32.0797,63.0454,60.8869,10.3332,27.5418,40.6772,3.7844,3.2539,4.2359,4.8501,1.9218,1.8825,2.7182,6.1713,2.0077,1.3785,1.2118,3.4288,0.5409,1.9512,1.8991,7.8899,0.5547,1.9447,5.0199,4.0118,0.287,0.571,0.2275,1.1423
2017/5/25,-0.2193,1.7403,0,1.5101,1.1307,0.8717,1.1486,0.0882,0.7299,1.1519,1.8127,2.0075,1.2042,0.4208,0.4841,1.4813,1.3215,0.3734,0.3149,2.698,0.0458,1.0494,0.8203,2.6598,7264501790,7773330510,4437776897,3759072951,3130708933,12871848356,6808052154,948860000,7264501790,18384161169,15537837591,1679251500,114.5166,40.7912,23.1413,-7.3938,168.0824,39.1784,32.4482,63.101,61.2702,10.4523,28.041,41.4939,3.7761,3.3105,4.2359,4.9233,1.9436,1.8989,2.7494,6.1767,2.0203,1.3944,1.2338,3.4977,0.5397,1.9852,1.8991,8.009,0.561,1.9617,5.0776,4.0153,0.2888,0.5775,0.2316,1.1652
2017/5/26,0,0,0.6434,-0.3306,0.6211,-0.1235,-0.1147,2.4229,-2.1739,-0.2847,0,6.5191,0.8609,0.2994,0.3063,0.9148,1.1022,0.3436,0.2201,3.098,0.1639,0.5648,0.5794,5.7453,7264501790,7773330510,4466328771,3746646263,3150154330,12855957185,6733923061,971850000,7264501790,18331821920,15537837591,1788723000,114.5166,40.7912,23.2902,-7.3693,169.1264,39.128,32.0949,64.6299,59.9165,10.4225,28.041,44.1989,3.7761,3.3105,4.2632,4.9071,1.9556,1.8965,2.7195,6.3264,1.9757,1.3904,1.2338,3.7257,0.5397,1.9852,1.9113,7.9826,0.5645,1.9591,5.0223,4.1126,0.2824,0.5759,0.2316,1.2412
2017/5/31,1.0989,-0.7895,0.0913,-0.4975,0.4938,-0.2472,0.6889,0.5591,0,0.9993,0.2967,-1.6166,1.1416,0.381,0.3226,1.0546,1.4565,0.4196,0.3592,2.9599,0.1027,1.0507,0.5544,3.4816,7344331480,7711962111,4470407610,3728006232,3165710648,12824174844,6780310591,977284000,7344331480,18515009291,15583943934,1759806000,115.775,40.4691,23.3115,-7.3327,169.9616,39.0313,32.316,64.9913,59.8513,10.5267,28.1243,43.4843,3.8175,3.2844,4.2671,4.8827,1.9653,1.8918,2.7382,6.3618,1.9735,1.4043,1.2374,3.6654,0.5457,1.9695,1.913,7.9428,0.5672,1.9543,5.0569,4.1356,0.2821,0.5816,0.2323,1.2211
2017/6/1,-0.6522,-4.244,-3.6496,-7.5,-4.1769,-3.5936,-10.0342,0,0,-2.2615,-1.7751,1.6432,0.8253,0.3989,0.4788,1.4691,1.2488,0.3802,1.0917,3.427,0.0454,0.8588,0.6307,3.7891,7296433666,7384663984,4307254047,3448405765,3033481948,12363330890,6099960156,977284000,7296433666,18096295300,15307305876,1788723000,115.02,38.7516,22.4607,-6.7827,162.8625,37.6287,29.0733,64.9913,59.3865,10.2886,27.625,44.1989,3.7927,3.145,4.1113,4.5165,1.8832,1.8238,2.4635,6.3618,1.9582,1.3726,1.2155,3.7257,0.5421,1.8859,1.8432,7.3471,0.5436,1.8841,4.5494,4.1356,0.2799,0.5685,0.2281,1.2412
2017/6/2,1.0941,1.108,1.8939,3.6036,-0.2564,0.6427,-1.7744,4.3627,0.7407,1.0123,1.8072,-0.5774,0.8933,0.4609,0.4377,1.6313,1.4786,0.6003,0.8265,5.665,0.0464,0.631,0.5024,2.3607,7376263356,7466488516,4388830829,3572672639,3025703789,12442786744,5991722586,1019920000,7376263356,18279482671,15583943934,1778395500,116.2784,39.181,22.8861,-7.0271,162.4449,37.8705,28.5575,67.8267,59.8086,10.3927,28.1243,43.9437,3.8341,3.1798,4.1892,4.6792,1.8784,1.8355,2.4198,6.6393,1.9721,1.3865,1.2374,3.7042,0.548,1.9068,1.8781,7.6119,0.5422,1.8962,4.4687,4.3161,0.2819,0.5742,0.2323,1.234
2017/6/5,0.2165,1.5068,1.6729,0.8696,1.7995,2.9374,-0.6452,-0.4098,0.3676,1.1453,0.8876,-0.6969,0.6691,0.3544,0.46,0.9566,0.596,0.676,0.338,4.7747,0.0526,0.6461,0.5935,1.5563,7392229294,7578997247,4462249932,3603739358,3080150901,12808283673,5953066312,1015740000,7392229294,18488839667,15722262963,1766002500,116.5301,39.7714,23.269,-7.0882,165.368,38.9829,28.3732,67.5487,59.9206,10.5118,28.3739,43.6374,3.8424,3.2278,4.2593,4.7199,1.9122,1.8894,2.4041,6.6121,1.9758,1.4023,1.2484,3.6784,0.5492,1.9355,1.9095,7.6781,0.5519,1.9519,4.4399,4.2984,0.2824,0.5808,0.2343,1.2254
2017/6/6,0.6479,1.7544,1.1883,10,0.5051,1.2407,2.4675,1.1523,-0.3663,1.9816,0.5865,0.5848,0.5995,0.434,0.4298,1.7741,0.4901,0.4193,0.5771,3.3776,0.0899,0.9583,0.6528,1.1433,7440127108,7711962111,4515274839,3964113293,3095707218,12967195381,6099960156,1027444000,7440127108,18855214409,15814475649,1776330000,117.2852,40.4691,23.5455,-7.7971,166.2032,39.4666,29.0733,68.327,59.6806,10.7201,28.5403,43.8926,3.8673,3.2844,4.3099,5.1919,1.9218,1.9129,2.4635,6.6883,1.9679,1.4301,1.2557,3.6999,0.5528,1.9695,1.9322,8.4459,0.5547,1.9761,4.5494,4.3479,0.2813,0.5923,0.2357,1.2326
2017/6/7,0.4292,3.9788,2.8004,4.8589,9.799,3.0637,1.6477,1.2612,1.1029,0.6246,1.4577,1.686,1.1648,0.7125,0.7725,6.9143,8.1966,1.0912,0.6719,8.2568,0.1552,1.0669,0.8135,2.1481,7472058984,8018804105,4641718850,4156726949,3399055413,13364474651,6200466470,1040402000,7472058984,18972977719,16045007364,1806279750,117.7885,42.0793,24.2048,-8.1759,182.4895,40.6757,29.5524,69.1887,60.2564,10.787,28.9563,44.6327,3.8839,3.4151,4.4306,5.4442,2.1102,1.9715,2.5041,6.7726,1.9869,1.4391,1.274,3.7622,0.5552,2.0478,1.9863,8.8563,0.6091,2.0366,4.6244,4.4027,0.284,0.596,0.2391,1.2533
2017/6/8,-0.2137,-1.148,-0.976,-0.8969,-2.4027,-1.6647,-1.3716,-2.6517,0,0.9655,0,-1.0863,0.9537,0.4113,0.5049,4.3058,4.5844,1.6437,0.5209,5.2117,0.0986,0.9524,0.7066,1.6032,7456093046,7926751507,4551984391,4119446886,3317384745,13141998260,6115422665,1012814000,7456093046,19156165090,16045007364,1786657500,117.5368,41.5963,23.7369,-8.1026,178.1047,39.9986,29.147,67.3541,60.3139,10.8912,28.9563,44.1478,3.8756,3.3759,4.3449,5.3953,2.0595,1.9387,2.4697,6.593,1.9888,1.453,1.274,3.7214,0.554,2.0243,1.9479,8.7768,0.5944,2.0027,4.561,4.286,0.2843,0.6018,0.2391,1.2397
2017/6/9,-0.6424,0.5161,0.1792,-1.81,-0.2345,-3.0303,-1.7699,0,-0.7273,-0.2732,-0.2874,-0.6358,1.1369,0.4543,0.3985,2.756,3.2045,1.0598,0.6425,3.2684,0.0976,0.7851,0.8583,1.1366,7408195232,7967663772,4560142069,4044886762,3309606586,12712936646,6007185096,1012814000,7408195232,19103825841,15998901021,1775297250,116.7818,41.8109,23.7794,-7.9559,177.6871,38.6927,28.6312,67.3541,59.8959,10.8614,28.8731,43.8671,3.8507,3.3933,4.3527,5.2977,2.0546,1.8754,2.426,6.593,1.975,1.449,1.2704,3.6977,0.5504,2.0348,1.9514,8.618,0.593,1.9373,4.4803,4.286,0.2823,0.6001,0.2385,1.2319
2017/6/12,-0.8621,-2.9525,-2.0572,-2.765,0,-5.3125,-3.0888,-1.7747,-0.3663,0.4795,-1.1527,-1.1053,0.4459,0.5027,0.3705,1.9177,6.396,1.1152,0.5068,4.0432,0.0537,1.1293,0.5549,1.5015,7344331480,7732418244,4466328771,3933046575,3309606586,12037561887,5821634977,994840000,7344331480,19195419527,15814475649,1755675000,115.775,40.5765,23.2902,-7.7359,177.6871,36.6372,27.7468,66.1588,59.6614,10.9135,28.5403,43.3823,3.8175,3.2931,4.2632,5.1512,2.0546,1.7757,2.3511,6.476,1.9673,1.4559,1.2557,3.6568,0.5457,1.9747,1.9113,8.3797,0.593,1.8344,4.3419,4.2099,0.2812,0.603,0.2357,1.2182
2017/6/13,1.3043,1.1905,1.3699,1.7378,-2.1152,2.3102,1.992,7.605,0.3676,-0.1363,1.4577,1.6471,0.809,0.4096,0.2999,1.7237,3.2202,0.7881,0.4922,11.3508,0.053,0.8056,0.6099,1.0467,7440127108,7824470842,4527511357,4001393356,3239603157,12315657376,5937603802,1070498000,7440127108,19169249902,16045007364,1784592000,117.2852,41.0595,23.6093,-7.8704,173.9287,37.4836,28.2995,71.1902,59.8663,10.8986,28.9563,44.0968,3.8673,3.3323,4.3216,5.2407,2.0112,1.8168,2.3979,6.9685,1.974,1.4539,1.274,3.7171,0.5528,1.9982,1.9375,8.5253,0.5805,1.8768,4.4284,4.5301,0.2822,0.6022,0.2391,1.2383
2017/6/14,0,0.5229,0.3604,2.4845,-0.4802,-1.2903,1.5625,0.039,0.3663,-1.0239,-0.2874,-0.1157,0.5159,0.4445,0.5421,3.2222,1.1924,0.5146,0.7218,9.2877,0.0981,0.6065,0.4273,0.8924,7440127108,7865383108,4543826713,4100806855,3224046839,12156745668,6030378861,1070916000,7440127108,18972977719,15998901021,1782526500,117.2852,41.2742,23.6943,-8.0659,173.0936,36.9999,28.7417,71.218,60.0787,10.787,28.8731,44.0458,3.8673,3.3497,4.3371,5.3709,2.0015,1.7933,2.4354,6.9713,1.981,1.4391,1.2704,3.7128,0.5528,2.0087,1.9445,8.7371,0.5777,1.8526,4.4976,4.5319,0.2832,0.596,0.2385,1.2369
2017/6/15,2.5751,1.8205,9.9641,1.3636,0.965,2.6144,2.1795,3.0835,1.4599,0.2759,3.4582,-1.6222,1.8223,0.4892,2.0369,3.8393,1.253,0.9277,0.6901,9.6119,0.1504,0.6642,1.2609,2.7134,7631718364,8008576038,4996577849,4156726949,3255159475,12474569084,6161810195,1103938000,7631718364,19025316968,16552177137,1753609500,120.3054,42.0256,26.0553,-8.1759,174.7639,37.9673,29.3681,73.414,60.8795,10.8168,29.8716,43.3312,3.9669,3.4107,4.7693,5.4442,2.0208,1.8402,2.4884,7.1862,2.0074,1.443,1.3143,3.6525,0.567,2.0452,2.1382,8.8563,0.5833,1.901,4.5956,4.6716,0.2869,0.5977,0.2467,1.2168
2017/6/16,-1.4644,0.5109,5.1429,-1.9432,0.1195,-1.2739,4.7679,-0.6058,1.0791,-1.3067,-1.3928,0.5889,0.971,0.4711,6.2219,1.7633,0.7421,0.4774,1.4015,5.9424,0.0542,0.7155,0.7516,2.1297,7519956798,8049488304,5253544709,4075953480,3259048554,12315657376,6455597883,1097250000,7519956798,18776705536,16321645422,1763937000,118.5436,42.2403,27.3953,-8.017,174.9727,37.4836,30.7684,72.9692,61.6362,10.6754,29.4556,43.5864,3.9088,3.4281,5.0146,5.3384,2.0232,1.8168,2.6071,7.1427,2.0324,1.4242,1.296,3.6741,0.5587,2.0557,2.2482,8.6842,0.584,1.8768,4.8147,4.6433,0.2905,0.5899,0.2433,1.224
2017/6/19,0.2123,10.0381,4.5807,0.1524,-0.358,0.9677,3.2335,-0.8381,-0.3559,3.3449,0.2825,0.0585,0.667,1.0113,6.844,1.3835,0.7209,0.6036,1.4625,4.4701,0.0925,1.5308,0.4856,0.9785,7535922736,8857505554,5494196214,4082166824,3247381316,12434841157,6664341767,1088054000,7535922736,19404776522,16367751765,1764969750,118.7953,46.4805,28.6502,-8.0293,174.3463,37.8463,31.7633,72.3577,61.4147,11.0325,29.5388,43.6119,3.9171,3.7723,5.2443,5.3465,2.016,1.8344,2.6914,7.0828,2.0251,1.4718,1.2997,3.6762,0.5599,2.262,2.3512,8.6974,0.5819,1.895,4.9704,4.6044,0.2895,0.6096,0.244,1.2247
2017/6/20,-0.4237,9.9307,-4.3801,0.761,-0.1198,0,-1.7401,1.0757,-0.7143,-0.5394,0.8451,-0.2926,0.7232,5.7792,4.6031,3.2407,2.275,0.6449,1.1434,4.6517,0.054,0.7339,0.6494,1.1406,7503990860,9737119270,5253544709,4113233543,3243492236,12434841157,6548372943,1099758000,7503990860,19300098025,16506070794,1759806000,118.2919,51.0963,27.3953,-8.0904,174.1375,37.8463,31.2105,73.136,61.0929,10.973,29.7884,43.4843,3.9005,4.1469,5.0146,5.3872,2.0136,1.8344,2.6446,7.159,2.0145,1.4639,1.3107,3.6654,0.5575,2.4867,2.2482,8.7636,0.5812,1.895,4.8839,4.6539,0.2879,0.6063,0.246,1.2211
2017/6/21,-0.2128,4.4118,-2.6398,-0.7553,0.7194,-0.9585,-1.1806,0.4181,0.7194,2.5763,0,-0.939,0.519,8.6101,2.5942,1.6602,2.0912,0.8982,1.4112,2.7381,0.0469,1.3269,0.4727,1.1785,7488024922,10166698061,5114864181,4082166824,3266826713,12315657376,6471060393,1104356000,7488024922,19797320889,16506070794,1743282000,118.0402,53.3505,26.6721,-8.0293,175.3903,37.4836,30.8421,73.4418,61.6078,11.2557,29.7884,43.076,3.8922,4.3298,4.8822,5.3465,2.0281,1.8168,2.6133,7.1889,2.0314,1.5016,1.3107,3.631,0.5563,2.5964,2.1888,8.6974,0.5854,1.8768,4.8262,4.6734,0.2904,0.6219,0.246,1.2096
2017/6/22,-0.4264,-1.8109,-3.6683,-2.8919,-2.5,-1.9355,-3.2258,-2.7252,-0.3571,-1.7184,-2.514,-1.2441,0.5536,7.5396,2.3717,1.4844,1.069,0.7704,0.8399,3.5775,0.0536,1.2036,0.6692,1.1198,7456093046,9982592865,4927237584,3964113293,3185156045,12077289814,6262316510,1074260000,7456093046,19457115771,16091113707,1721594250,117.5368,52.3844,25.6937,-7.7971,171.0056,36.7581,29.8472,71.4404,61.3934,11.0623,29.0395,42.5401,3.8756,4.2514,4.7031,5.1919,1.9774,1.7816,2.529,6.993,2.0244,1.4758,1.2777,3.5859,0.554,2.5494,2.1085,8.4459,0.5707,1.8405,4.6705,4.546,0.2894,0.6112,0.2398,1.1946
2017/6/23,-0.6424,-3.6961,-0.4139,-1.0972,1.7094,-0.3289,-1.358,0.5837,1.0753,1.076,2.2923,-2.6995,0.7529,4.7104,1.8996,1.696,2.036,0.7657,0.9974,3.1469,0.0492,0.9755,0.8286,1.7011,7408195232,9593926339,4906843389,3920619887,3239603157,12037561887,6177272705,1080530000,7408195232,19666472767,16459964451,1675120500,116.7818,50.3449,25.5873,-7.7115,173.9287,36.6372,29.4418,71.8573,62.1004,11.1813,29.7052,41.3918,3.8507,4.0859,4.6836,5.1349,2.0112,1.7757,2.4947,7.0338,2.0477,1.4917,1.307,3.4891,0.5504,2.4501,2.0998,8.3532,0.5805,1.8344,4.6071,4.5725,0.2927,0.6178,0.2453,1.1623
2017/6/26,1.0776,1.5991,0.4156,1.7433,-0.4802,0.9901,0.3755,4.0619,0.7092,0.3992,2.2409,3.2059,0.7152,4.2276,1.3652,1.1625,1.9192,0.5073,0.8314,7.8589,0.1228,1.8701,1.2682,1.5644,7488024922,9747347336,4927237584,3988966668,3224046839,12156745668,6200466470,1124420000,7488024922,19744981640,16828815195,1728823500,118.0402,51.15,25.6937,-7.8459,173.0936,36.9999,29.5524,74.7761,62.5237,11.226,30.3709,42.7188,3.8922,4.1512,4.7031,5.2244,2.0015,1.7933,2.5041,7.3196,2.0616,1.4976,1.3363,3.6009,0.5563,2.4893,2.1085,8.4988,0.5777,1.8526,4.6244,4.7583,0.2947,0.6203,0.2508,1.1996
2017/6/27,0.6397,-1.574,0.1656,1.7134,-1.2063,-0.6536,-0.4988,5.1673,-0.3521,0.1325,-0.5479,0.0597,0.5699,3.1627,1.2995,1.7226,1.7136,0.4748,0.5735,13.2586,0.0479,0.9509,0.6794,1.1337,7535922736,9593926339,4935395263,4057313449,3185156045,12077289814,6169541450,1182522000,7535922736,19771151264,16736602509,1729856250,118.7953,50.3449,25.7362,-7.9804,171.0056,36.7581,29.405,78.64,62.3698,11.2408,30.2044,42.7443,3.9171,4.0859,4.7109,5.314,1.9774,1.7816,2.4916,7.6978,2.0566,1.4996,1.329,3.6031,0.5599,2.4501,2.112,8.6445,0.5707,1.8405,4.6013,5.0042,0.294,0.6211,0.2495,1.2003
2017/6/28,0.8475,1.8124,-1.5702,-1.6845,3.9072,-1.3158,-1.7544,-1.3079,-0.3534,0.9927,0.551,1.3134,0.7647,3.8325,0.8732,1.016,3.8199,0.4876,0.5564,6.029,0.0418,1.7129,0.655,1.3207,7599786488,9767803469,4857897320,3988966668,3309606586,11918378106,6061303881,1167056000,7599786488,19967423448,16828815195,1752576750,119.802,51.2573,25.3321,-7.8459,177.6871,36.2744,28.8891,77.6115,61.9215,11.3524,30.3709,43.3057,3.9503,4.1599,4.6369,5.2244,2.0546,1.7582,2.4479,7.5971,2.0418,1.5145,1.3363,3.6504,0.5646,2.4945,2.0789,8.4988,0.593,1.8163,4.5206,4.9387,0.2918,0.6273,0.2508,1.2161
2017/6/29,-0.4202,1.5707,1.1755,-0.1558,-0.9401,0.6667,0,1.0029,0,-0.5242,-0.5479,2.2982,0.4659,3.394,1.2581,0.8405,1.3655,0.427,0.4727,4.6779,0.0669,1.0383,0.4481,3.1855,7567854612,9921224466,4915001067,3982753325,3278493951,11997833960,6061303881,1178760000,7567854612,19862744950,16736602509,1792854000,119.2986,52.0624,25.6299,-7.8337,176.0167,36.5163,28.8891,78.3898,61.7945,11.2929,30.2044,44.3009,3.9337,4.2253,4.6914,5.2163,2.0353,1.7699,2.4479,7.6733,2.0376,1.5065,1.329,3.7343,0.5623,2.5337,2.1033,8.4856,0.5875,1.8284,4.5206,4.9882,0.2912,0.624,0.2495,1.244
2017/6/30,3.1646,-1.3402,0.6639,-1.092,-0.2372,1.6556,0.3827,5.7092,0.7092,-0.0659,-0.2755,-1.4977,1.8905,2.8279,1.0866,1.1001,0.5757,0.7343,0.4474,15.0061,0.2486,0.5316,0.4258,1.8135,7807248327,9788259602,5028216974,3948808548,3294343687,12196840957,6087207759,1246058000,7807248327,19849660138,16690496166,1766002500,123.0739,51.3647,25.8,-7.7482,175.5991,37.1208,28.9996,82.8653,62.0376,11.2855,30.1212,43.6374,4.0582,4.1686,4.7226,5.1593,2.0305,1.7992,2.4572,8.1114,2.0456,1.5056,1.3253,3.6784,0.5801,2.4997,2.1173,8.3929,0.5861,1.8586,4.5379,5.273,0.2924,0.6236,0.2488,1.2254
2017/7/3,3.272,-0.627,0.1649,1.735,-0.1189,-0.3257,3.0496,1.476,1.7606,-0.857,0.2762,-0.1754,1.9336,2.3265,0.9561,1.11,0.5575,0.4233,0.9674,9.552,0.2546,0.9587,0.5156,0.8183,8062700215,9726891203,5036507521,4017320999,3290426513,12157111834,6272840524,1264450000,8062700215,19679557579,16736602509,1762904250,127.1009,51.0426,25.8426,-7.8826,175.3903,36.9999,29.884,84.0884,63.1451,11.1888,30.2044,43.5609,4.191,4.1425,4.7304,5.2489,2.0281,1.7933,2.5322,8.2311,2.0821,1.4927,1.329,3.6719,0.599,2.4841,2.1208,8.5386,0.5854,1.8526,4.6763,5.3509,0.2976,0.6182,0.2495,1.2233
2017/7/4,-0.198,3.47,-1.07,1.7054,0.5952,0.3268,-0.9864,-1.7521,-0.692,-1.6622,-0.8264,0.1172,1.0754,5.6096,0.9302,2.2067,0.9805,0.4422,0.4779,5.4509,0.1456,1.1123,0.5074,0.7292,8046734472,10064417397,4982618963,4085833450,3310012385,12196840957,6210962936,1242296000,8046734472,19352437273,16598283480,1764969750,126.8492,52.8138,25.5661,-8.017,176.4343,37.1208,29.5892,82.6151,62.7666,11.0028,29.9548,43.6119,4.1827,4.2863,4.6797,5.3384,2.0401,1.7992,2.5072,8.0869,2.0697,1.4678,1.318,3.6762,0.5979,2.5703,2.0981,8.6842,0.5889,1.8586,4.6302,5.2571,0.2958,0.6079,0.2474,1.2247
