ÈÕÆÚ,000039.SZ,002132.SZ,002150.SZ,002342.SZ,002487.SZ,002843.SZ,300228.SZ,300402.SZ,600558.SH,600860.SH,600992.SH,601028.SH,603028.SH,603278.SH,603626.SH,603969.SH
2016/7/29,10.7161,4.6416,9.9406,5.76,8.4226,,17.1013,16.4288,4.4259,10.78,12.163,9.1,27.462,,,5.8051
2016/8/1,10.537,4.4957,9.8533,5.68,8.5219,,16.8416,16.4288,4.3668,9.93,11.8857,8.72,25.9639,,,5.7366
2016/8/2,10.5915,4.593,10.1151,5.71,8.5815,,17.2612,16.4288,4.4259,10.24,12.1729,8.85,26.1425,,,5.837
2016/8/3,10.685,4.5833,10.1442,5.73,8.5219,,16.9215,16.4288,4.4555,10.82,12.2323,9.14,27.214,,,5.8553
2016/8/4,10.685,4.593,10.1151,5.75,8.5318,,17.2112,16.4288,4.5344,10.59,12.3512,9.17,27.0949,,,5.8416
2016/8/5,10.6772,4.5833,9.9333,5.76,8.5318,,17.0414,16.4288,4.6034,10.35,12.3116,9.17,26.1227,,,5.7868
2016/8/8,10.7239,4.6222,10.0642,5.86,8.8596,,17.3011,16.4288,4.5935,10.73,12.4403,9.21,26.3012,,,5.8827
2016/8/9,10.7706,4.7098,10.2024,5.87,9.1576,,17.6308,16.4288,4.6822,10.64,12.5196,9.38,26.4203,,,5.9101
2016/8/10,10.7005,4.6903,10.1224,5.86,9.0781,,17.441,16.4288,4.6329,10.53,12.4205,9.16,26.6683,,,5.9329
2016/8/11,11.0198,4.5833,9.9333,5.82,9.098,,16.9215,16.4288,4.5147,10.09,12.3512,8.92,26.4005,,,5.8188
2016/8/12,11.051,4.6319,10.0569,5.88,9.0682,,17.0614,16.4288,4.5442,10.17,12.4403,9.09,26.6882,,,5.869
2016/8/15,11.2535,4.7195,10.2678,5.96,9.0781,,17.5608,16.4288,4.6329,10.25,12.7573,9.21,27.472,,,5.9739
2016/8/16,11.5261,4.7584,10.3406,5.95,8.9987,,17.4809,16.4288,4.6329,10.48,12.7771,9.31,27.8093,,,6.1063
2016/8/17,11.417,4.7779,10.5442,5.95,9.0483,,17.5209,16.4288,4.6527,10.41,12.8761,9.68,30.5872,,,6.0652
2016/8/18,11.6507,4.7681,10.6751,5.94,8.9589,,17.3411,16.4288,4.6822,10.49,12.8959,9.5,30.7162,,,6.0972
2016/8/19,11.4949,4.7779,10.5805,5.95,8.9689,,17.381,16.4288,4.6822,10.52,12.995,9.43,29.5753,,,6.1428
2016/8/22,11.2301,4.7876,10.6896,5.93,8.8199,,16.5419,16.4288,4.6132,10,12.7276,9.43,28.3946,,,6.0926
2016/8/23,11.2613,4.8557,10.6096,5.98,8.7802,,16.3921,16.4288,4.6527,10.12,12.9058,9.36,28.8212,,,6.0424
2016/8/24,11.199,5.1671,10.5078,5.95,8.8298,,16.492,16.4288,4.6625,10.22,12.9653,9.31,28.2657,,,6.0972
2016/8/25,11.1289,5.0211,10.3624,5.88,8.7106,,16.1524,16.4288,4.5935,10.09,12.9257,9.5,27.72,,,6.0013
2016/8/26,11.1133,4.9725,10.5151,5.9,8.651,,16.2123,16.4288,4.6822,10.34,13.0346,9.54,27.7001,,,6.0196
2016/8/29,11.1289,4.9919,10.726,5.94,8.7106,,16.0924,16.4288,4.6625,10.49,13.0742,9.4,28.2954,,,5.9648
2016/8/30,11.1367,4.9628,10.726,5.92,8.6709,,16.0425,16.4288,4.7019,10.27,13.51,9.73,28.0275,,,6.1063
2016/8/31,10.9965,4.9336,10.915,5.94,8.6908,,16.452,16.4288,4.7118,10.43,13.3218,9.81,28.097,,,6.0743
2016/9/1,11.2379,4.8946,10.5732,5.92,8.5815,,16.1424,18.0737,4.6428,10.33,13.0544,10.35,27.3827,,,6.0059
2016/9/2,11.0666,4.8849,10.5732,5.9,8.5021,,15.4631,18.8612,4.6527,10.39,13.0445,10.54,26.966,,,6.1291
2016/9/5,11.0588,4.8946,10.5587,5.95,8.5318,,15.4831,18.0039,4.6625,10.36,13.1039,10.41,26.7874,,,6.088
2016/9/6,11.1133,5.0017,10.7405,6.08,8.7305,,15.9526,18.0737,4.8597,10.35,13.2921,10.56,27.0553,,,6.1656
2016/9/7,11.1678,4.9822,10.646,6.01,8.7603,,15.8827,18.6918,4.8104,10.54,13.0643,10.91,27.1049,,,6.1793
2016/9/8,11.1055,5.0114,10.7769,6.04,8.7901,,16.1324,18.2133,4.7907,10.52,13.1634,11.11,27.2338,,,6.4394
2016/9/9,11.0432,5.0503,10.8641,6.03,8.7702,,15.583,18.0637,4.7611,10.22,13.3615,10.96,27.6803,,,6.2615
2016/9/12,10.7161,4.8363,10.7187,5.84,8.4723,,14.8438,16.9472,4.6132,9.79,12.7672,10.35,27.849,,,6.4486
2016/9/13,10.7628,4.9238,11.0895,5.89,8.5517,,14.9537,17.0868,4.7118,9.88,12.9257,10.58,27.0652,,,6.7224
2016/9/14,10.6772,4.846,10.7987,5.88,8.512,,14.8638,16.9472,4.7611,9.63,12.7177,10.66,25.9044,,,6.4349
2016/9/19,10.7551,4.8654,11.7222,5.97,8.6908,,15.7328,17.2064,4.8301,9.79,13.1634,10.48,26.0036,,,6.873
2016/9/20,10.8018,5.0114,11.8676,6.02,8.661,,15.563,17.3858,4.8202,9.83,13.094,10.65,25.6663,,,6.7909
2016/9/21,10.794,5.0601,11.7149,6,8.7007,,15.8627,18.0039,4.8498,9.77,13.203,10.49,25.6464,,,6.6539
2016/9/22,10.8174,5.0503,11.7222,6.01,8.7007,,15.9026,18.1136,4.84,9.88,13.3119,10.7,25.7357,,,6.6813
2016/9/23,10.7706,5.206,11.3659,6.01,8.7106,,15.603,17.984,4.7907,9.86,13.4902,10.68,25.2694,,,6.8091
2016/9/26,10.6694,5.1963,10.995,5.85,8.4822,,16.2922,17.9939,4.7019,9.4,13.0544,10.05,23.8606,,,6.4577
2016/9/27,10.6928,5.2352,11.0895,5.86,8.5517,,16.5719,18.5522,4.8104,9.41,13.1238,10.07,24.2773,,,6.4668
2016/9/28,10.9887,5.3325,11.1114,5.9,8.651,,16.1024,18.0338,4.8104,9.37,13.5695,10.04,24.0789,,,6.4258
2016/9/29,10.9342,5.4006,11.2568,5.94,8.661,,16.0125,18.3329,4.8005,9.5,13.8963,10.13,23.9896,,,6.3801
2016/9/30,10.9575,5.2741,11.2786,5.98,8.6908,,16.1224,18.0637,4.8301,9.56,13.9161,10.33,23.7713,,,6.3254
2016/10/10,11.0354,5.4688,11.4168,6.03,8.8894,,16.5719,18.5123,4.909,9.79,14.1538,10.45,24.5154,,,6.5216
2016/10/11,11.0432,5.4396,11.6931,6.04,8.8596,,16.6318,18.4625,5.0371,10.06,14.0746,10.63,24.7535,,,6.5398
2016/10/12,11.0666,5.5953,12.0494,6.03,8.8894,,16.7717,18.9111,4.9977,10.09,14.451,10.59,25.4778,,,6.5992
2016/10/13,11.0043,5.7996,11.8749,6.19,8.8795,,16.9315,18.5821,5.0765,10.07,14.3519,10.44,25.4579,,,6.5855
2016/10/14,11.0276,5.8385,12.0349,6.11,8.8298,,16.482,18.283,5.0568,10.11,14.1043,10.36,25.9937,,,6.4258
2016/10/17,10.8797,5.7218,12.2021,6.02,8.7404,,16.1823,18.1634,4.9484,9.98,13.8567,10.16,26.1127,,,6.298
2016/10/18,11.0822,5.7607,12.3403,6.08,8.8497,,16.3921,18.3528,4.9977,10.1,14.134,10.71,26.4501,,,6.4714
2016/10/19,11.0276,5.9067,12.5803,6.08,8.9391,,16.2722,19.1105,4.9582,10.07,14.1538,10.9,26.0036,,,6.4258
2016/10/20,11.0432,5.8288,12.2167,6.1,8.9093,,16.482,20.0376,4.9287,10.03,14.0251,10.92,25.7754,,,6.6037
2016/10/21,11.0977,5.8775,12.8711,6.07,8.9887,,16.1624,20.1373,4.9385,9.89,13.8765,10.75,25.8746,,,6.549
2016/10/24,11.1834,6.111,12.653,6.12,9.0781,,16.1624,20.1173,4.9681,10,14.0152,10.7,25.9242,,,6.5946
2016/10/25,11.1367,6.1207,12.4785,6.12,9.0086,,16.3322,20.0376,4.9582,10.05,14.0845,10.72,26.2814,,,6.5627
2016/10/26,11.0432,6.1305,12.224,6.17,8.8497,,16.0625,20.4363,4.909,10.22,14.2529,10.48,25.6762,,,6.6768
2016/10/27,11.0588,6.1013,12.3839,6.09,8.8795,,15.7628,20.6158,4.9681,10.34,14.1439,10.47,26.46,,,6.7589
2016/10/28,10.9653,5.965,12.2167,6.06,8.7802,,15.583,19.9379,4.8991,10,13.926,10.32,25.8647,,,6.768
2016/10/31,10.8563,6.0818,12.6457,6.05,8.7106,,15.8327,21.1242,4.8794,10.02,13.6982,10.36,25.4976,,,6.7041
2016/11/1,10.9264,6.111,13.1693,6.1,8.8497,,15.9226,21.0644,4.909,10.08,13.9062,10.49,26.0135,,,6.7498
2016/11/2,10.794,5.9553,12.9657,6.04,8.7106,,15.593,20.9348,4.8991,10.38,13.7577,10.27,25.9143,,,6.7909
2016/11/3,10.8719,6.0234,13.4384,6.08,8.8398,,15.573,21.3136,4.9484,10.34,13.9557,10.45,26.2814,,,6.7133
2016/11/4,10.9887,6.218,13.3802,6.09,8.7802,,15.7029,23.447,4.9681,10.48,13.7775,10.88,28.9105,,,6.6357
2016/11/7,10.9264,6.2278,13.0966,6.2,8.7603,,15.8926,25.7897,4.9582,10.67,13.9062,10.77,28.0474,,,6.8182
2016/11/8,10.942,6.2375,13.1329,6.53,8.8298,,15.8827,27.8532,5.2737,10.59,14.2925,10.94,29.1189,,,6.7726
2016/11/9,10.8096,6.0623,12.9439,6.59,8.7206,,15.4931,30.6346,5.806,10.39,14.2034,10.83,28.2061,,,6.6722
2016/11/10,11.051,6.0526,13.0166,6.72,9.0682,,15.8127,33.695,6.3876,10.62,14.3519,10.95,29.3967,,,6.7498
2016/11/11,11.2457,5.9164,13.1693,6.77,9.1278,,15.7828,32.2396,6.3876,10.89,14.451,10.94,28.5831,,,6.9415
2016/11/14,11.6507,5.8677,13.4238,6.75,9.1179,,16.0325,33.4259,6.3876,10.79,14.4213,11.39,29.5951,,,6.9734
2016/11/15,12.8188,6.0137,13.162,6.87,9.1874,,16.2423,33.6153,6.3876,10.95,14.9165,11.63,29.357,,,7.0236
2016/11/16,12.4995,6.0137,13.0893,6.8,9.1874,,16.2423,32.7978,6.3876,10.85,14.9462,11.64,32.2937,,,7.1331
2016/11/17,12.6397,5.9553,12.9584,6.88,9.386,,16.0525,34.7916,6.3876,10.95,15.4613,11.42,30.7063,,,7.0829
2016/11/18,12.2893,5.8775,13.1838,6.89,9.1377,,16.1124,33.0969,6.3876,10.75,15.4018,11.2,33.7819,,,6.9278
2016/11/21,12.2659,5.9164,13.2566,6.87,9.1576,,16.0725,32.0501,6.3876,10.59,15.3523,11.27,37.165,,,6.978
2016/11/22,12.3282,5.965,13.5838,6.87,9.2768,,16.1424,35.2601,6.3876,11.65,15.5108,11.29,36.2423,,,7.0053
2016/11/23,12.1179,5.9748,13.2929,6.76,9.2172,,16.2023,31.7311,6.3876,12.22,15.6693,11.23,34.774,,,6.8684
2016/11/24,12.227,5.9553,13.0529,6.67,9.098,,15.8926,28.561,6.3876,11.85,15.8476,11.09,35.1113,,,6.8182
2016/11/25,12.3282,5.858,12.973,6.72,9.098,,15.8227,25.989,6.3876,11.49,16.0952,11.24,32.125,,,6.8456
2016/11/28,12.1491,5.9358,12.8784,6.52,8.9788,,15.7228,25.6102,6.3876,11.3,16.4715,11.2,31.0535,,,6.8411
2016/11/29,11.9933,5.965,12.8784,6.59,8.9788,,16.2123,24.7429,6.3876,10.82,16.214,11.03,29.9126,,,6.6768
2016/11/30,11.8999,6.0721,12.893,6.7,8.8795,,16.2023,24.703,6.3876,10.59,17.8384,10.94,29.8134,,,6.7087
2016/12/1,12.2348,6.4224,13.2057,6.91,8.8298,,16.2722,24.8625,6.1017,10.7,19.6212,10.99,30.4781,,,6.7909
2016/12/2,11.9778,6.2862,12.7693,6.85,8.6411,,15.9826,23.8058,5.6384,10.35,19.2845,11.13,28.9205,,,6.5444
2016/12/5,11.7597,6.2764,12.7839,6.88,8.661,,15.5131,24.1647,5.2934,10.37,17.3531,11,29.0395,,,6.5125
2016/12/6,11.7675,6.4127,12.5657,6.81,8.6312,,15.583,24.3541,5.2441,10.4,16.3032,11.01,29.3471,,,6.59
2016/12/7,11.9544,6.6073,12.6385,6.82,8.8695,,15.8926,24.8326,5.323,10.63,16.6696,11.27,29.7836,,,6.6357
2016/12/8,12.079,6.5586,12.6966,6.75,9.1079,,15.603,25.7099,5.668,10.53,18.3336,11.11,30.3987,,,6.6129
2016/12/9,12.2036,6.4613,12.4712,7.02,8.9589,,15.3832,25.2115,5.461,10.45,18.0662,10.78,29.4066,,,6.5627
2016/12/12,11.4482,6.218,11.5549,6.78,8.7206,,13.8449,22.6893,5.1061,9.69,17.7394,10.15,26.4699,,,6.0333
2016/12/13,11.5183,6.2472,11.7295,7.18,8.9887,,13.695,22.0015,5.323,9.83,19.5123,10.05,26.1822,,,6.0561
2016/12/14,11.2924,6.2472,11.6713,7.06,9.2668,,13.6751,22.1909,5.3032,9.72,19.3439,10.08,26.3905,,,5.9968
2016/12/15,11.2613,6.2862,11.8022,7.08,9.3364,,13.745,22.9086,5.5497,9.84,19.8788,10.22,26.4401,,,6.0835
2016/12/16,11.6195,6.4419,11.904,6.88,9.4854,,13.8749,23.7061,5.5891,10.04,18.7595,10.61,26.9263,,,6.2706
2016/12/19,11.4793,6.4321,11.824,6.73,9.4754,,13.6851,23.7161,5.9045,10.14,18.3534,10.64,26.6584,,,6.2751
2016/12/20,11.4404,6.4029,12.0712,6.61,9.3264,,13.6151,25.1118,5.7567,11.15,17.4323,10.42,27.1743,,,6.2523
2016/12/21,11.6896,6.4029,12.1803,6.6,9.2966,,13.705,27.6239,5.7665,11.18,17.9474,10.51,29.2975,,,6.3208
2016/12/22,11.565,6.4029,12.1367,6.66,9.2072,,13.6451,26.8962,5.6285,11.13,17.8879,10.51,28.9701,,,6.2934
2016/12/23,11.4404,6.4029,12.3476,6.72,9.2172,,13.4653,24.2046,5.7764,10.52,16.7786,10.39,27.0751,,,6.2204
2016/12/26,11.5962,6.4029,12.493,6.77,9.4655,,13.6551,23.6264,5.9637,10.68,16.7192,10.3,27.6208,,,6.3436
2016/12/27,11.6662,6.4029,12.5439,6.85,9.3562,,13.5752,25.5305,5.9341,10.68,17.046,10.38,27.4025,,,6.339
2016/12/28,11.4326,6.4029,12.4203,6.83,9.1377,,13.4154,24.9523,5.7567,11.75,17.3234,10.44,26.8866,,,6.298
2016/12/29,11.4715,6.4029,12.4276,6.75,8.9689,,12.9958,27.4445,5.6975,11.67,16.9767,10.38,26.1822,,,6.3482
2016/12/30,11.3859,6.4029,12.0349,6.91,8.9689,,12.7761,25.2015,5.668,11.74,16.8182,10.65,26.2417,,,6.3619
2017/1/3,11.5261,6.4029,12.5003,6.92,9.0185,,12.836,27.7236,5.7173,11.68,17.0856,10.69,26.9064,,,6.5946
2017/1/4,11.5962,6.4029,12.6603,7.02,9.098,,13.5053,30.495,5.9243,12.18,17.4521,10.86,27.0949,,,6.5764
2017/1/5,12.5307,6.4029,12.4857,7,8.9887,,13.4353,33.5455,5.9045,11.7,17.5908,10.84,26.5195,,,6.5764
2017/1/6,12.1102,6.4029,12.4712,6.88,8.8,,13.2356,30.2358,5.8257,11.79,17.046,10.71,25.6861,,,6.5307
2017/1/9,12.2114,6.4029,12.3258,6.95,8.81,,13.4853,33.2564,5.8651,12.14,16.9965,10.6,25.8052,,,6.5125
2017/1/10,12.227,6.4029,12.3694,6.92,8.8695,,13.2855,36.586,5.9144,11.79,17.1154,10.65,25.706,,,6.4896
2017/1/11,12.0946,6.4029,12.1149,6.99,8.7702,,12.9459,33.396,5.806,11.75,17.8285,10.64,24.9916,,,6.4714
2017/1/12,12.0089,6.4029,11.7804,6.92,8.6808,,12.836,32.6981,5.6088,11.79,17.4719,10.6,24.1781,,,6.2934
2017/1/13,11.8687,6.4029,11.8895,6.69,8.9291,,12.6362,30.9037,5.4215,10.73,16.6201,10.46,23.2753,,,6.2113
2017/1/16,11.7208,6.4029,11.1695,6.41,8.5716,,11.6872,28.7006,5.3525,9.73,15.0948,10.01,21.1323,,,6.0972
2017/1/17,12.0401,6.4029,10.9732,6.49,8.5219,,11.917,31.5716,5.3722,9.78,15.2434,10.05,21.6978,,,6.1793
2017/1/18,12.1102,6.4029,10.835,6.49,8.3531,,12.0069,31.6315,5.4511,9.8,16.6102,9.93,21.3009,,,6.1382
2017/1/19,12.1179,6.4029,10.6896,6.54,8.3928,,11.887,28.4713,5.3525,9.82,16.9173,9.84,21.3605,,,6.2021
2017/1/20,12.1179,6.4029,10.9078,6.72,8.8894,5.3845,12.2466,28.6208,5.4412,9.98,16.7489,9.97,21.7573,,,6.2432
2017/1/23,12.4372,6.4029,11.4313,6.93,8.9589,5.9254,12.3865,28.9398,5.461,10.07,16.838,10.07,23.9301,,,6.2295
2017/1/24,12.2737,6.4029,11.6713,6.87,9.0086,6.5155,12.6062,30.2657,5.5595,9.95,16.7786,10.04,23.4638,,,6.1793
2017/1/25,12.2893,6.4029,11.4313,6.94,9.1874,7.1671,12.3965,28.7704,5.53,9.91,16.6201,10.12,23.0768,,,6.1474
2017/1/26,12.3204,6.4029,11.4459,6.93,9.3364,7.8862,12.3765,29.6676,5.53,9.23,16.7093,10.36,23.1364,,,6.2067
2017/2/3,12.1491,6.4029,11.315,6.91,9.2569,8.673,12.3166,31.2925,5.5398,9.14,16.6597,10.5,23.9995,,,6.1519
2017/2/6,12.1102,6.4029,11.5186,6.94,9.396,9.5397,12.6462,31.5318,5.5201,9.28,16.6895,10.48,24.2773,,,6.2067
2017/2/7,12.3827,6.4029,11.5477,6.94,9.5847,10.4924,12.6662,31.2925,5.5201,9.28,17.3333,10.48,24.3864,,,6.3299
2017/2/8,12.5307,6.4029,11.6786,7,9.6443,11.5435,12.866,31.9206,5.6187,9.35,17.3333,10.48,24.3964,,,6.3892
2017/2/9,12.4139,6.4029,11.7949,7.7,9.5946,12.6991,13.0158,31.3523,5.668,9.5,17.2639,10.48,24.3864,,13.213,6.3892
2017/2/10,12.8344,6.4029,11.7222,8.21,9.5648,13.9715,13.2655,29.3585,5.7271,9.43,16.5112,10.48,23.563,,14.5324,6.6448
2017/2/13,13.2628,6.4029,11.8749,7.93,9.7039,15.3668,13.2555,29.6177,5.7173,9.52,16.7489,10.48,23.811,,15.9881,6.7361
2017/2/14,13.2005,6.4029,11.8531,7.98,9.7436,16.9034,13.0358,28.8701,5.7764,9.53,16.4517,10.48,24.3864,,17.5849,6.7909
2017/2/15,12.9123,6.4029,11.5768,7.73,9.7138,18.5938,12.816,28.0028,5.6088,9.39,16.3824,10.48,24.4956,,19.3424,6.6266
2017/2/16,13.4575,6.4029,11.6204,7.81,9.5251,20.4562,13.1656,28.9,6.1707,9.44,16.8281,10.48,23.9003,,21.2752,6.7087
2017/2/17,13.107,6.4029,11.6931,8.04,9.3562,20.948,12.866,27.9429,5.9933,9.26,16.7192,10.48,23.563,,23.4027,6.6539
2017/2/20,13.3484,6.4029,11.2641,8.84,9.4158,20.6898,12.9459,26.966,6.0425,9.25,16.6795,10.48,23.3149,,21.1973,6.7726
2017/2/21,13.4185,6.4029,11.4531,8.65,9.386,21.5749,14.2444,27.1753,6.013,9.35,16.9173,10.62,23.6523,,21.5478,6.7817
2017/2/22,13.5898,6.4029,11.5695,8.67,10.3296,22.0667,14.5641,27.275,6.0623,9.4,16.9866,10.43,23.5233,,21.5576,6.8639
2017/2/23,13.4497,6.4029,11.6349,8.4,10.7269,23.2223,14.5341,26.6968,5.9933,9.37,16.9569,10.35,23.2356,,22.9159,6.7133
2017/2/24,13.1927,6.4029,11.6349,8.5,10.2303,23.2346,14.2844,26.8165,6.0228,9.42,16.7588,10.37,23.5035,,22.3414,6.695
2017/2/27,13.0836,6.4029,11.4822,7.87,9.982,24.3102,13.9048,28.3616,5.875,9.38,16.1744,10.31,23.186,,22.4534,6.6083
2017/2/28,13.1304,6.4029,11.5477,7.94,10.0614,26.7443,14.0447,28.0028,5.8947,9.39,16.4022,10.32,23.2951,,22.5167,6.6676
2017/3/1,13.3017,6.4029,11.5622,7.96,9.9323,24.0705,14.0347,27.0557,5.9538,9.42,16.2437,10.32,23.4439,,22.5313,6.6266
2017/3/2,13.255,6.4029,11.744,8.12,9.6641,22.4601,14.1645,26.956,5.8848,9.42,16.115,10.32,23.1959,,22.984,6.6494
2017/3/3,13.2705,6.4029,11.7295,7.99,9.6244,21.452,14.1346,26.7168,5.8257,9.49,15.8872,10.33,23.0074,,22.7114,6.7726
2017/3/6,13.0135,6.4029,11.8676,8.02,9.684,21.7716,14.5541,27.1454,5.8355,9.66,16.1645,10.3,23.4737,,23.7435,6.8502
2017/3/7,12.85,6.4029,11.9113,8.12,9.6939,22.6691,14.8738,27.0158,5.8454,9.57,16.2239,10.26,24.3964,,23.8506,6.8
2017/3/8,12.7332,6.4029,11.7876,8.22,9.6641,23.8492,14.4742,27.9729,5.8257,9.42,16.1744,10.27,23.9301,,23.4612,6.6905
2017/3/9,12.741,6.4029,11.8822,8.01,9.4258,22.2511,14.4842,28.6408,5.7961,9.52,15.7089,10.32,23.6622,,22.1175,6.6768
2017/3/10,12.5307,6.4029,11.7149,8,9.4556,22.288,14.3344,28.4314,5.7961,9.36,15.5207,10.29,23.7217,,21.9422,6.5764
2017/3/13,12.7254,6.4029,11.6786,8.11,9.535,22.1159,14.1545,27.5143,5.7961,9.3,15.7584,10.33,24.4261,,22.244,6.5992
2017/3/14,12.6475,6.4029,12.0349,8.16,9.4456,22.9088,14.5042,27.8333,5.7961,9.25,15.9862,10.38,23.9698,,22.4875,6.5992
2017/3/15,12.7176,6.4029,11.8531,8.39,9.5151,22.5277,14.5042,26.956,5.7961,9.19,15.7683,10.35,23.5927,,22.5069,6.6266
2017/3/16,12.8344,6.4029,11.9694,8.4,9.535,23.2469,14.7839,27.0358,5.7961,9.25,15.8178,10.38,24.2475,,24.3423,6.7817
2017/3/17,12.5463,6.4029,12.5003,8.29,9.2172,23.4313,14.7339,26.9161,6.3777,9.5,16.0357,10.37,24.9321,,23.0571,6.6676
2017/3/20,12.3282,6.4029,12.0712,8.18,9.1675,24.132,14.5941,26.7666,6.6537,9.5,15.8476,10.44,25.5968,,23.5585,7.0053
2017/3/21,12.4139,6.4029,11.8604,8.31,9.1278,24.5868,14.3344,27.3548,6.4467,9.06,16.4319,10.89,25.1305,,23.7971,6.9186
2017/3/22,12.3048,6.4029,11.6277,8.29,9.098,25.5765,14.3643,26.657,6.2693,9.07,16.5112,10.76,24.8726,,24.3229,6.9825
2017/3/23,12.3282,6.4029,11.4459,8.28,9.1278,24.5684,13.8549,26.8663,6.2397,9.15,16.8182,10.75,25.7953,,24.6442,6.8867
2017/3/24,12.5385,6.4029,11.5113,8.22,9.2172,24.888,14.634,25.9591,6.1214,9.2,16.7885,10.75,25.1801,,27.1076,7.5758
2017/3/27,12.5774,6.4029,11.5622,8.3,9.1079,24.3102,14.4942,27.1853,6.22,9.24,16.422,10.26,24.7337,,27.2488,7.9546
2017/3/28,12.6709,6.4029,11.4604,8.48,9.1774,23.1608,14.4143,26.3579,6.1115,9.7,16.5805,10.09,24.1682,,28.0862,7.9866
2017/3/29,12.8266,6.4029,11.3077,8.45,9.0682,22.4109,13.9448,25.9691,6.2298,9.54,16.5607,9.96,22.7296,,28.2079,7.7721
2017/3/30,12.6397,6.4029,10.8859,8,8.6908,22.2941,13.2755,24.6233,6.1805,9.23,16.2536,9.6,21.7275,,26.0122,7.6853
2017/3/31,12.5385,6.4029,10.835,7.78,8.7206,22.5277,13.1357,24.7429,6.2101,9.26,16.6003,9.7,21.926,,28.612,7.229
2017/4/5,12.8188,6.4029,11.0386,8.56,8.8795,24.2303,13.3354,25.1018,6.3284,9.51,16.6102,10.23,22.174,,30.1261,7.95
2017/4/6,13.0836,6.4029,11.1114,9.42,8.8199,25.2015,13.775,24.9722,6.289,9.45,16.4121,10.13,22.0252,,29.2205,8.7441
2017/4/7,12.9435,6.4029,10.9296,10.36,8.81,26.4186,13.9747,24.713,6.3678,9.44,16.6795,10.44,21.6978,,28.6169,9.6204
2017/4/10,13.0135,6.4029,10.8278,11.4,8.7603,25.3736,13.2056,23.8258,6.1214,9.11,16.8776,10.67,20.8446,,26.8204,10.5833
2017/4/11,13.6288,6.4029,10.7696,12.54,8.651,25.5642,13.4853,24.4139,6.1707,9.22,16.739,10.67,20.9735,,28.7142,11.6421
2017/4/12,13.8546,5.7607,10.6387,13.79,8.651,26.4247,13.2056,23.4769,6.082,8.97,16.5211,10.39,20.7652,,27.9499,11.5554
2017/4/13,13.769,5.1866,10.6605,13.79,8.7007,26.4616,13.1756,23.9155,6.1115,9.02,16.2536,10.38,20.9537,,27.6237,12.0711
2017/4/14,13.2316,5.0017,10.5296,13.79,8.5219,24.5991,12.7561,22.9286,6.0623,8.77,16.1942,10.38,20.3882,,27.3657,11.4048
2017/4/17,13.1459,4.9336,10.2242,12.41,8.363,22.5584,12.5962,20.7753,6.1805,8.33,16.1447,10.07,18.8305,,27.4046,10.346
2017/4/18,13.0058,4.8071,10.0715,11.39,8.2835,23.3575,12.0069,19.9479,6.0918,8.33,16.0159,10.07,18.7809,,26.538,10.4601
2017/4/19,12.7721,4.6416,9.9551,11.44,8.1346,24.8942,12.1967,20.1373,5.8848,8.21,15.9862,10.03,18.0964,,27.6529,11.5052
2017/4/20,13.1226,4.6611,9.9479,10.39,8.1544,25.5887,11.9669,19.27,5.8651,8.27,16.1051,10.04,17.769,,28.8652,10.3551
2017/4/21,12.9201,4.593,9.9406,10.17,8.1246,25.3244,11.9969,19.4295,5.7074,8.31,16.2437,10.08,17.6698,,28.7873,9.3192
2017/4/24,12.6008,4.4957,9.9624,9.78,7.628,25.263,11.6373,18.1933,5.3328,7.89,15.7782,9.86,15.9534,,29.2059,9.0317
2017/4/25,12.6397,4.5054,9.8752,10.05,7.6677,25.4351,11.7072,18.0936,5.3722,7.82,15.7584,9.86,16.2213,,29.3471,9.6888
2017/4/26,12.445,4.5735,9.6206,10.7,7.6081,27.1992,11.7572,18.5721,5.3821,7.91,15.7782,9.93,16.9157,,27.7697,10.2593
2017/4/27,12.3827,4.593,9.5552,10.36,7.2109,29.3813,12.1068,18.4525,5.392,7.9,15.7188,9.92,16.9753,,28.7288,9.9353
2017/4/28,12.593,4.6806,9.7152,11.4,7.3598,28.9571,12.0768,18.5323,5.5004,8.16,15.6594,10.11,16.9653,,29.2352,10.4966
2017/5/2,12.4918,4.7098,9.8679,12.16,7.4492,26.062,11.887,18.941,5.5694,8.28,15.6495,10.11,16.9554,,28.9577,11.2268
2017/5/3,12.4606,4.6416,9.8243,11.17,7.3896,28.3671,12.0668,18.8712,5.5497,8.32,15.6891,9.92,16.7372,,28.169,11.5828
2017/5/4,12.2659,4.5735,9.5697,11.32,7.33,29.5595,12.1367,19.0506,5.5891,8.32,15.7089,9.92,16.4494,,27.278,11.4687
2017/5/5,11.8376,4.5735,9.2716,11.67,7.1215,29.9406,11.8571,18.7615,5.5201,8.06,15.6693,9.88,16.0427,,26.5332,10.7841
2017/5/8,11.7052,4.5443,8.908,10.5,6.8732,28.9203,11.7572,17.4456,5.3624,7.67,15.3523,9.74,15.3978,,25.3063,10.4921
2017/5/9,11.822,4.4373,8.8353,10.27,7.0221,29.5165,11.9869,17.5653,5.4018,7.67,15.5306,9.7,15.7053,,27.3559,11.5417
2017/5/10,11.4793,4.3594,8.6608,9.5,6.7838,30.6536,11.7472,17.5354,5.1948,7.43,15.5801,9.6,15.6359,,27.3608,11.852
