ÈÕÆÚ,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH,000089.SZ,600004.SH,600009.SH,600897.SH
2017/3/6,2.2864,0.9371,1.2774,1.1799,0.7007,0.5277,0.3751,0.567,17431540827,17342972162,30343970017,7150418100,30.9932,12.4425,19.0591,17.942,1.6321,1.6108,2.3983,2.1674,5.741,2.8124,7.6923,4.7335
2017/3/7,-0.1176,-0.3316,0.0721,-0.2915,0.5118,0.2634,0.2593,0.5688,17411033131,17285468939,30365839545,7129571400,30.9567,12.4012,19.0728,17.8897,1.6302,1.6054,2.4,2.1611,5.7343,2.803,7.6979,4.7197
2017/3/8,-0.8245,-0.4657,0,0,0.3226,0.1776,0.1697,0.4891,17267479266,17204964426,30365839545,7129571400,30.7015,12.3435,19.0728,17.8897,1.6168,1.598,2.4,2.1611,5.687,2.79,7.6979,4.7197
2017/3/9,0.1188,1.8717,0.072,-1.5455,0.4715,1.1676,0.3277,0.5683,17287986961,17526982477,30387709073,7019381700,30.738,12.5745,19.0865,17.6132,1.6187,1.6279,2.4017,2.1277,5.6938,2.8422,7.7034,4.6468
2017/3/10,-0.4745,-0.3281,-1.4034,-0.0849,0.3607,0.3909,0.4476,0.3264,17205956181,17469479254,29961253278,7013425500,30.5921,12.5332,18.8187,17.5982,1.611,1.6225,2.368,2.1259,5.6667,2.8329,7.5953,4.6428
2017/3/13,2.7414,6.6491,3.4672,1.8684,0.9958,2.7323,1.393,0.6569,17677633168,18631044365,31000055855,7144461900,31.4308,13.3666,19.4712,17.927,1.6552,1.7304,2.4501,2.1656,5.8221,3.0212,7.8587,4.7296
2017/3/14,-0.348,-0.679,0.2822,-0.0834,0.588,1.0168,0.3891,0.4869,17616110082,18504537274,31087533967,7138505700,31.3214,13.2758,19.5261,17.9121,1.6494,1.7187,2.457,2.1638,5.8018,3.0007,7.8808,4.7256
2017/3/15,0.1164,0.6215,0.9497,-0.4589,0.4291,0.798,0.6375,0.4628,17636617777,18619543721,31382772594,7105746600,31.3578,13.3583,19.7115,17.8299,1.6513,1.7294,2.4804,2.1539,5.8086,3.0194,7.9557,4.704
2017/3/16,1.6279,0.5559,-1.1498,1.8441,0.7947,0.7282,0.773,1.1304,17923725509,18723049523,31021925383,7236783000,31.8683,13.4326,19.4849,18.1587,1.6782,1.739,2.4518,2.1936,5.9031,3.0362,7.8642,4.7907
2017/3/17,-0.8009,-0.7371,0.3172,-1.0288,0.5291,0.6808,0.3189,0.8615,17780171643,18585041787,31120338259,7162330500,31.6131,13.3336,19.5467,17.9719,1.6648,1.7262,2.4596,2.171,5.8559,3.0138,7.8892,4.7414
2017/3/20,0.9227,0.3713,0.2811,2.3285,0.4559,0.663,0.5111,1.0938,17944233204,18654045655,31207816370,7329104100,31.9048,13.3831,19.6017,18.3903,1.6802,1.7326,2.4665,2.2216,5.9099,3.025,7.9113,4.8518
2017/3/21,0.5714,0.185,1.2263,3.0882,0.4603,0.6411,0.6874,2.5174,18046771679,18688547589,31590533109,7555439700,32.0871,13.4078,19.842,18.9583,1.6898,1.7358,2.4968,2.2902,5.9437,3.0306,8.0083,5.0016
2017/3/22,0.3409,-1.7846,-1.3499,0.1577,0.5177,0.6653,0.493,2.012,18108294764,18355028893,31164077315,7567352100,32.1965,13.1686,19.5742,18.9882,1.6955,1.7048,2.4631,2.2938,5.9639,2.9765,7.9002,5.0095
2017/3/23,0.3398,0.2506,-0.0351,-0.7871,0.5424,0.9005,0.8696,1.2086,18169817850,18401031472,31153142551,7507790100,32.3059,13.2016,19.5673,18.8387,1.7013,1.7091,2.4622,2.2757,5.9842,2.9839,7.8975,4.9701
2017/3/24,1.693,2.5625,2.457,2.3007,0.721,1.1944,1.0259,1.5221,18477433276,18872557903,31918576028,7680519900,32.8528,13.5398,20.0481,19.2721,1.7301,1.7529,2.5227,2.3281,6.0855,3.0604,8.0915,5.0844
2017/3/27,-1.4428,-1.2797,1.4046,0.2326,0.9135,1.1148,1.5262,2.4729,18210833240,18631044365,32366901351,7698388500,32.3788,13.3666,20.3297,19.317,1.7051,1.7304,2.5581,2.3335,5.9977,3.0212,8.2052,5.0963
2017/3/28,-0.2252,-1.358,0.5405,-1.8182,0.4396,0.7197,0.5095,1.0431,18169817850,18378030183,32541857575,7558417800,32.3059,13.1851,20.4396,18.9657,1.7013,1.7069,2.572,2.2911,5.9842,2.9802,8.2495,5.0036
2017/3/29,1.9187,0.6884,1.0753,4.8857,0.8165,1.3338,0.7404,2.5682,18518448666,18504537274,32891770022,7927702200,32.9257,13.2758,20.6593,19.8924,1.7339,1.7187,2.5996,2.403,6.099,3.0007,8.3382,5.2481
2017/3/30,-2.5471,-1.6159,-0.2992,-2.8174,0.8407,0.7082,0.7575,2.0485,18046771679,18205520513,32793357146,7704344700,32.0871,13.0613,20.5975,19.3319,1.6898,1.6909,2.5918,2.3353,5.9437,2.9522,8.3133,5.1002
2017/3/31,0.2273,0.6949,-0.0333,-0.2706,0.5973,0.6567,0.339,1.1793,18087787069,18433284621,32782422382,7683498000,32.16,13.2247,20.5907,19.2796,1.6936,1.7121,2.591,2.329,5.9572,2.9892,8.3105,5.0864
2017/4/5,0.3401,0.2509,1.0007,0.1938,1.165,0.8591,0.7866,1.5343,18149310155,18479541295,33110465301,7698388500,32.2694,13.2579,20.7967,19.317,1.6994,1.7164,2.6169,2.3335,5.9774,2.9967,8.3937,5.0963
2017/4/6,-1.9209,0.1877,2.1466,-1.7408,0.9639,0.8212,0.9711,1.9061,17800679338,18514233801,33821224959,7564374000,31.6495,13.2828,21.2431,18.9807,1.6667,1.7196,2.6731,2.2929,5.8626,3.0023,8.5738,5.0076
2017/4/7,1.3825,0.9994,-0.7436,-0.3543,0.6667,0.7456,0.4835,1.2348,18046771679,18699260497,33569725388,7537571100,32.0871,13.4155,21.0852,18.9134,1.6898,1.7368,2.6532,2.2847,5.9437,3.0323,8.5101,4.9898
2017/4/10,-0.1136,-1.3605,-1.4007,-1.7384,0.6378,0.8155,0.5579,1.3604,18026263984,18444848789,33099530537,7406534700,32.0506,13.233,20.7898,18.5846,1.6878,1.7131,2.616,2.245,5.9369,2.991,8.3909,4.9031
2017/4/11,2.9579,0.5016,-1.0902,1.8496,1.4433,1.3198,0.7876,1.7668,18559464056,18537362138,32738683326,7543527300,32.9987,13.2994,20.5632,18.9284,1.7378,1.7217,2.5875,2.2866,6.1125,3.0061,8.2994,4.9938
2017/4/12,4.0884,4.242,7.7488,2.0924,3.3873,4.213,2.8941,3.0517,19318248775,19323725597,35275548567,7701366600,34.3478,13.8635,22.1566,19.3244,1.8088,1.7948,2.788,2.3344,6.3624,3.1336,8.9425,5.0982
2017/4/13,-0.9554,-0.0598,5.6417,-0.58,2.1383,3.5214,2.3957,1.461,19133679519,19312161428,37265675610,7656695100,34.0196,13.8552,23.4066,19.2123,1.7915,1.7937,2.9453,2.3209,6.3016,3.1317,9.447,5.0687
2017/4/14,-3.6442,-2.6347,0,-4.0451,1.1588,1.5618,0.6566,1.3578,18436417886,18803338014,37265675610,7346972700,32.7799,13.4902,23.4066,18.4352,1.7262,1.7464,2.9453,2.227,6.072,3.0492,9.447,4.8636
2017/4/17,-0.5562,-1.7835,0.3228,0,0.6552,0.8529,0.6986,0.6388,18333879410,18467977126,37385958013,7346972700,32.5976,13.2496,23.4821,18.4352,1.7166,1.7153,2.9548,2.227,6.0382,2.9948,9.4775,4.8636
2017/4/18,0.6711,0,2.1351,0.2432,0.7697,0.7317,1.2327,0.8369,18456925581,18467977126,38184195783,7364841300,32.8163,13.2496,23.9835,18.48,1.7282,1.7153,3.0179,2.2324,6.0787,2.9948,9.6799,4.8755
2017/4/19,-1.3333,0.5009,-1.26,-0.0809,0.7075,1.1375,1.3187,0.7048,18210833240,18560490475,37703066169,7358885100,32.3788,13.316,23.6813,18.4651,1.7051,1.7239,2.9799,2.2306,5.9977,3.0098,9.5579,4.8715
2017/4/20,2.8153,2.4299,0.058,1.6997,1.0515,1.3313,0.6643,0.9602,18723525617,19011493047,37724935697,7483965300,33.2904,13.6395,23.6951,18.7789,1.7531,1.7658,2.9816,2.2685,6.1665,3.0829,9.5634,4.9543
2017/4/21,-0.6572,-1.0341,-1.2464,-1.7907,0.5969,0.6855,0.8301,0.8299,18600479447,18814902182,37254740846,7349950800,33.0716,13.4985,23.3997,18.4427,1.7416,1.7475,2.9445,2.2279,6.126,3.0511,9.4443,4.8656
2017/4/24,-0.882,-2.6429,0.4403,-4.1329,0.543,0.8115,1.0431,1.0191,18436417886,18317642936,37418762305,7046184600,32.7799,13.1417,23.5028,17.6804,1.7262,1.7013,2.9574,2.1358,6.072,2.9704,9.4858,4.6645
2017/4/25,1.4461,0.8838,-1.2274,1.437,0.4631,0.6986,0.5218,0.4679,18703017922,18479541295,36959502219,7147440000,33.2539,13.2579,23.2143,17.9345,1.7512,1.7164,2.9211,2.1665,6.1598,2.9967,9.3694,4.7316
2017/4/26,-0.8772,-0.3755,0.2367,-0.0417,0.5512,0.5253,0.4397,0.4166,18538956361,18410156284,37046980330,7144461900,32.9622,13.2081,23.2692,17.927,1.7358,1.7099,2.928,2.1656,6.1058,2.9854,9.3916,4.7296
2017/4/27,-1.4381,0.691,-0.1181,1.2088,0.585,0.6098,0.3092,1.0469,18272356325,18537362138,37003241274,7230826800,32.4882,13.2994,23.2418,18.1437,1.7109,1.7217,2.9246,2.1918,6.018,3.0061,9.3805,4.7868
2017/4/28,-2.4691,-0.4991,1.2116,-0.8237,0.8888,0.6447,0.7711,0.6904,17821187033,18444848789,37451566597,7171264800,31.686,13.233,23.5234,17.9943,1.6686,1.7131,2.96,2.1737,5.8694,2.991,9.4941,4.7473
2017/5/2,0.5754,2.1317,2.1898,-0.3322,0.4272,1.2044,0.5992,0.5487,17923725509,18838030519,38271673895,7147440000,31.8683,13.5151,24.0385,17.9345,1.6782,1.7496,3.0248,2.1665,5.9031,3.0548,9.702,4.7316
2017/5/3,1.1442,2.8852,0.9429,1,0.4298,2.5541,0.5386,0.8721,18128802460,19381546440,38632521106,7218914400,32.2329,13.905,24.2651,18.1139,1.6974,1.8001,3.0533,2.1882,5.9707,3.1429,9.7935,4.7789
2017/5/4,-1.4706,-0.4177,2.604,-0.2475,0.5941,1.7876,0.9598,0.6896,17862202423,19300597260,39638519391,7201045800,31.7589,13.8469,24.897,18.069,1.6725,1.7926,3.1329,2.1827,5.8829,3.1298,10.0486,4.767
2017/5/5,-1.4925,0,0.469,-1.1166,0.4284,1.1577,0.7088,0.4922,17595602387,19566361560,39824410379,7120637100,31.2849,14.0376,25.0137,17.8673,1.6475,1.8173,3.1475,2.1584,5.7951,3.1729,10.0957,4.7138
2017/5/8,-1.3986,-0.3595,0.302,-2.5931,0.4383,1.2494,1.0702,0.4945,17349510046,19496021135,39944692782,6935994900,30.8474,13.9871,25.0893,17.4039,1.6245,1.8108,3.1571,2.1024,5.714,3.1615,10.1262,4.5916
2017/5/9,1.182,-0.9621,-3.6135,-0.9017,0.2306,0.8543,0.5151,0.7901,17554586997,19308446668,38501303938,6873454800,31.212,13.8526,24.1827,17.247,1.6437,1.7933,3.043,2.0834,5.7816,3.1311,9.7603,4.5502
2017/5/10,-0.1168,-2.4287,0.3408,-0.8232,0.439,0.7817,0.4114,0.701,17534079302,18839510501,38632521106,6816870900,31.1755,13.5161,24.2651,17.105,1.6417,1.7498,3.0533,2.0663,5.7748,3.055,9.7935,4.5127
2017/5/11,0.9357,0.6845,0.651,0.5242,0.2556,1.019,0.5149,0.7557,17698140863,18968467947,38884020677,6852608100,31.4672,13.6087,24.4231,17.1947,1.6571,1.7618,3.0732,2.0771,5.8288,3.076,9.8573,4.5364
2017/5/12,1.7381,1.6687,0.3093,0.7388,0.2791,1.1238,0.2861,0.757,18005756289,19284999860,39004303081,6903235800,32.0142,13.8357,24.4986,17.3217,1.6859,1.7912,3.0827,2.0925,5.9301,3.1273,9.8878,4.5699
2017/5/15,-0.2278,0.304,3.7847,0.2157,0.2424,1.6188,0.6284,0.381,17964740899,19343616881,40480496217,6918126300,31.9412,13.8778,25.4258,17.3591,1.6821,1.7966,3.1994,2.097,5.9166,3.1368,10.262,4.5797
2017/5/16,1.8265,3.5152,5.4565,2.3246,0.4004,2.1421,1.0174,0.5726,18292864020,20023574322,42689318539,7078943700,32.5246,14.3656,26.8132,17.7626,1.7128,1.8598,3.374,2.1457,6.0247,3.2471,10.8219,4.6862
2017/5/17,-0.3363,-0.644,-1.3832,0.2103,0.4388,1.695,0.7632,0.6713,18231340935,19894616876,42098841285,7093834200,32.4153,14.2731,26.4423,17.8,1.707,1.8478,3.3273,2.1502,6.0044,3.2261,10.6723,4.6961
2017/5/18,1.1249,-0.2357,-0.8831,0.2099,0.5454,1.2026,0.5442,0.4791,18436417886,19847723260,41727059310,7108724700,32.7799,14.2395,26.2088,17.8374,1.7262,1.8434,3.2979,2.1548,6.072,3.2185,10.578,4.7059
2017/5/19,-0.8899,0.0591,3.0398,0.5446,0.2117,1.3644,0.7402,0.3823,18272356325,21495762661,42995491930,7147440000,32.4882,15.4218,27.0055,17.9345,1.7109,1.9965,3.3982,2.1665,6.018,3.4858,10.8996,4.7316
2017/5/22,0.7856,0.4132,1.2716,0.3333,0.4367,1.4589,0.5011,0.7263,18415910191,21584588126,43542230129,7171264800,32.7434,15.4856,27.3489,17.9943,1.7243,2.0047,3.4414,2.1737,6.0652,3.5002,11.0382,4.7473
2017/5/23,-1.4477,-3.4098,0.8287,-2.0349,0.5392,2.7339,1.3344,0.4941,18149310155,20848605697,43903077340,7025337900,32.2694,14.9575,27.5756,17.6281,1.6994,1.9364,3.4699,2.1295,5.9774,3.3808,11.1296,4.6507
2017/5/24,-0.452,-2.5563,-3.6613,-0.6783,0.2274,2.6845,1.0914,0.4886,18067279374,20315652904,42295667036,6977688300,32.1236,14.5752,26.5659,17.5086,1.6917,1.8869,3.3429,2.115,5.9504,3.2944,10.7221,4.6192
2017/5/25,-0.5675,1.1243,-2.9473,1.3658,0.6267,1.5391,1.1657,0.4908,17964740899,20544061244,41049103943,7072987500,31.9412,14.739,25.783,17.7477,1.6821,1.9081,3.2443,2.1439,5.9166,3.3315,10.4061,4.6823
2017/5/26,3.1963,0.7412,0.666,2.0632,0.6002,2.052,0.9518,0.9101,18538956361,20696333471,41322473043,7218914400,32.9622,14.8483,25.9547,18.1139,1.7358,1.9222,3.2659,2.1882,6.1058,3.3562,10.4754,4.7789
2017/5/31,3.9823,1.2262,0,-0.5363,0.8393,2.5533,1.5345,0.6628,19277233385,20950120515,41322473043,7180199100,34.2748,15.0304,25.9547,18.0167,1.805,1.9458,3.2659,2.1764,6.3489,3.3973,10.4754,4.7532
2017/6/1,-1.9149,1.4537,1.3231,-0.0415,0.9708,2.2705,1.3334,0.7449,18908094873,21254664969,41869211241,7177221000,33.6185,15.2489,26.2981,18.0092,1.7704,1.9741,3.3092,2.1755,6.2273,3.4467,10.614,4.7513
2017/6/2,0.4338,0.4179,-0.2612,1.9502,0.5611,1.6471,0.5946,0.9476,18990125653,21343490434,41759863601,7317191700,33.7644,15.3126,26.2294,18.3605,1.7781,1.9824,3.3005,2.2179,6.2543,3.4611,10.5863,4.8439
2017/6/5,-0.54,1.1296,-2.3305,1.0989,0.4555,1.1961,0.6159,1.0269,18887587178,21584588126,40786669608,7397600400,33.5821,15.4856,25.6181,18.5622,1.7685,2.0047,3.2236,2.2423,6.2206,3.5002,10.3396,4.8972
2017/6/6,1.5201,2.7043,0.7239,0.5233,0.6141,2.3143,0.6365,0.6004,19174694909,24931744402,41081908235,7436315700,34.0925,17.8869,25.8036,18.6594,1.7954,2.3156,3.2469,2.2541,6.3151,4.043,10.4145,4.9228
2017/6/7,0.4278,3.4345,-0.2129,0.4405,0.8889,1.9084,0.8767,0.8567,19256725690,25788014960,40994430124,7469074800,34.2384,18.5012,25.7486,18.7416,1.803,2.3952,3.24,2.264,6.3422,4.1818,10.3923,4.9445
2017/6/8,2.2364,1.1068,4.9346,0.8373,1.2007,1.3049,1.5027,1.2523,19687387286,26073438479,43017361458,7531614900,35.0041,18.706,27.0192,18.8985,1.8434,2.4217,3.3999,2.2829,6.484,4.2281,10.9051,4.9859
2017/6/9,-1.4583,-0.821,-1.093,-0.7117,0.8075,1.2492,1.2801,0.6894,19400279555,25859370840,42547166607,7478009100,34.4936,18.5524,26.7239,18.764,1.8165,2.4018,3.3627,2.2667,6.3894,4.1934,10.7859,4.9504
2017/6/12,-0.2114,0.2208,-1.028,1.1151,0.8384,1.9512,0.8221,1.0047,19359264165,25916455543,42109776048,7561395900,34.4207,18.5934,26.4492,18.9732,1.8126,2.4071,3.3282,2.292,6.3759,4.2027,10.675,5.0056
2017/6/13,1.0593,0.1652,0.4155,1.5754,0.5264,0.8989,0.533,0.7288,19564341116,25959269071,42284732272,7680519900,34.7853,18.6241,26.5591,19.2721,1.8318,2.4111,3.342,2.3281,6.4435,4.2096,10.7194,5.0844
2017/6/14,-2.6205,-1.3194,-3.3359,-0.5816,0.6207,1.1572,1.0076,0.6004,19051648739,25616760848,40874147720,7635848400,33.8738,18.3784,25.6731,19.16,1.7838,2.3792,3.2305,2.3145,6.2746,4.1541,10.3618,5.0549
2017/6/15,-0.4306,-1.3928,-3.3173,-0.936,0.5358,0.9833,1.609,0.9043,18969617958,25259981449,39518236988,7564374000,33.7279,18.1224,24.8214,18.9807,1.7762,2.3461,3.1233,2.2929,6.2476,4.0962,10.0181,5.0076
2017/6/16,2.0541,0.226,0,1.4567,0.5185,0.6258,0.8084,0.6035,19359264165,25317066153,39518236988,7674563700,34.4207,18.1634,24.8214,19.2572,1.8126,2.3514,3.1233,2.3263,6.3759,4.1055,10.0181,5.0805
2017/6/19,-0.8475,0.6201,-0.0553,-0.2716,0.364,0.6781,0.5699,0.3742,19195202604,25474049089,39496367460,7653717000,34.129,18.276,24.8077,19.2049,1.7973,2.366,3.1216,2.32,6.3219,4.1309,10.0125,5.0667
2017/6/20,-1.9231,-1.0644,-1.6611,-0.4669,0.8262,1.0595,0.7349,0.3728,18826064093,25202896745,38840281621,7617979800,33.4727,18.0815,24.3956,19.1152,1.7627,2.3408,3.0698,2.3091,6.2003,4.0869,9.8462,5.043
2017/6/21,0.5447,2.8313,6.1092,0.8991,0.3907,1.888,1.4341,0.4082,18928602568,25916455543,41213125403,7686476100,33.655,18.5934,25.886,19.2871,1.7723,2.4071,3.2573,2.3299,6.2341,4.2027,10.4477,5.0884
2017/6/22,-0.9751,-1.8172,0.4245,-1.3561,0.4447,1.4816,1.0237,0.8033,18744033312,25445506737,41388081626,7582242600,33.3268,18.2555,25.9959,19.0255,1.755,2.3633,3.2711,2.2983,6.1733,4.1263,10.4921,5.0194
2017/6/23,1.4223,3.5334,0.9775,0.0393,0.3632,1.4182,0.578,0.6563,19010633348,26344590822,41792667893,7585220700,33.8008,18.9006,26.25,19.033,1.78,2.4468,3.3031,2.2992,6.2611,4.2721,10.5946,5.0214
2017/6/26,2.3732,1.1376,-1.1251,0.4711,1.1197,1.3239,0.7594,0.6411,19461802640,26644285517,41322473043,7620957900,34.603,19.1156,25.9547,19.1227,1.8222,2.4747,3.2659,2.31,6.4097,4.3207,10.4754,5.045
2017/6/27,-0.3161,-1.4462,0.6086,0.6252,0.5824,1.3238,0.3945,0.4019,19400279555,26258963766,41573972614,7668607500,34.4936,18.8391,26.1126,19.2422,1.8165,2.4389,3.2858,2.3245,6.3894,4.2582,10.5392,5.0766
2017/6/28,-0.6342,-1.7935,-1.8411,-1.6699,0.4189,1.2265,0.4763,0.6157,19277233385,25788014960,40808539136,7540549200,34.2748,18.5012,25.6319,18.9209,1.805,2.3952,3.2253,2.2856,6.3489,4.1818,10.3452,4.9918
2017/6/29,-0.3191,1.3282,-0.268,0.316,0.6914,1.1856,0.42,0.3823,19215710299,26130523183,40699191496,7564374000,34.1655,18.747,25.5632,18.9807,1.7992,2.427,3.2167,2.2929,6.3286,4.2374,10.3174,5.0076
2017/6/30,-0.2134,0.8192,0.2418,-0.0787,0.4843,1.1437,0.4973,0.2562,19174694909,26344590822,40797604372,7558417800,34.0925,18.9006,25.625,18.9657,1.7954,2.4468,3.2245,2.2911,6.3151,4.2721,10.3424,5.0036
2017/7/3,1.9251,4.4962,2.2514,1.2214,0.8732,2.5177,0.5494,0.5836,19543833421,27529098427,41716124546,7650738900,34.7489,19.7504,26.2019,19.1974,1.8299,2.5569,3.2971,2.319,6.4367,4.4642,10.5752,5.0647
2017/7/4,-0.8395,1.0886,-0.1573,-0.6617,0.5196,2.1284,0.7969,0.489,19379771860,27828793122,41650515962,7600111200,34.4572,19.9654,26.1607,19.0704,1.8146,2.5847,3.2919,2.3037,6.3827,4.5128,10.5586,5.0312
2017/7/5,1.4815,0.1026,0,-0.0392,0.7915,0.7444,0.3387,0.4258,19666879591,27857335474,41650515962,7597133100,34.9676,19.9858,26.1607,19.0629,1.8414,2.5873,3.2919,2.3028,6.4772,4.5174,10.5586,5.0292
2017/7/6,0.4171,0.7172,0.2625,-0.8232,0.8007,1.1378,0.6273,0.8726,19748910372,28057131937,41759863601,7534593000,35.1135,20.1292,26.2294,18.906,1.8491,2.6059,3.3005,2.2838,6.5043,4.5498,10.5863,4.9878
2017/7/7,2.0768,1.1699,0.2618,0.7905,1.175,0.8306,0.4043,0.9981,20159064273,28385368984,41869211241,7594155000,35.8427,20.3647,26.2981,19.0554,1.8875,2.6364,3.3092,2.3019,6.6393,4.603,10.614,5.0273
2017/7/10,-3.3571,-2.4133,-3.1601,1.9608,0.9206,1.273,0.7452,1.5135,19482310336,27700352538,40546104801,7743060000,34.6395,19.8732,25.467,19.4291,1.8242,2.5728,3.2046,2.347,6.4164,4.4919,10.2786,5.1258
2017/7/11,-1.7895,0.9274,0.8091,-0.3077,1.0711,0.7974,0.45,1.0118,19133679519,27957233706,40874147720,7719235200,34.0196,20.0575,25.6731,19.3693,1.7915,2.5966,3.2305,2.3398,6.3016,4.5336,10.3618,5.1101
2017/7/12,0.5359,0.3573,-0.428,-1.3503,0.5084,0.756,0.3587,0.8237,19236217994,28057131937,40699191496,7615001700,34.2019,20.1292,25.5632,19.1077,1.8011,2.6059,3.2167,2.3082,6.3354,4.5498,10.3174,5.0411
2017/7/13,-1.3859,0.2035,-0.0806,0,0.4904,0.7034,0.5087,0.862,18969617958,28114216641,40666387204,7615001700,33.7279,20.1701,25.5426,19.1077,1.7762,2.6112,3.2141,2.3082,6.2476,4.5591,10.3091,5.0411
2017/7/14,0.3243,2.8507,1.2638,-0.285,0.3173,0.7071,0.4149,0.9987,19031141044,28370384247,41180321111,7293366900,33.8373,20.3539,25.8654,18.3007,1.7819,2.635,3.2547,2.2107,6.2679,4.6006,10.4394,4.8282
2017/7/17,-4.5259,-2.7717,0.8497,-5.0225,0.8538,1.3314,0.6108,0.9801,18169817850,27584042452,41530233558,6927060600,32.3059,19.7898,26.0852,17.3815,1.7013,2.562,3.2824,2.0997,5.9842,4.4731,10.5281,4.5857
2017/7/18,1.2415,0.3751,0.6582,-0.129,0.3537,0.7571,0.5419,0.5746,18395402496,27687508477,41803602657,6918126300,32.707,19.864,26.2569,17.3591,1.7224,2.5716,3.304,2.097,6.0585,4.4899,10.5974,4.5797
2017/7/19,1.3378,1.7937,-0.1831,2.4107,0.5381,0.9149,0.7263,0.8263,18641494837,28184145401,41727059310,7084899900,33.1445,20.2203,26.2088,17.7776,1.7454,2.6177,3.2979,2.1475,6.1395,4.5704,10.578,4.6902
2017/7/20,-0.11,3.5242,0,0.7566,0.6063,1.3976,0.7336,0.525,18620987142,29177419247,41727059310,7138505700,33.108,20.9329,26.2088,17.9121,1.7435,2.71,3.2979,2.1638,6.1328,4.7315,10.578,4.7256
2017/7/21,1.1013,-0.3546,-1.3365,2.962,0.4608,1.1742,0.4072,1.0757,18826064093,29073953222,41169386347,7349950800,33.4727,20.8587,25.8585,18.4427,1.7627,2.7003,3.2538,2.2279,6.2003,4.7147,10.4366,4.8656
2017/7/24,0.1089,0.3559,-0.8765,4.5381,0.3344,0.6657,0.4534,2.8666,18846571788,29177419247,40808539136,7683498000,33.5091,20.9329,25.6319,19.2796,1.7646,2.71,3.2253,2.329,6.2071,4.7315,10.3452,5.0864
2017/7/25,0.1088,-1.4184,-0.8842,-1.9767,0.3353,0.5914,0.482,1.3806,18867079483,28763555145,40447691925,7531614900,33.5456,20.636,25.4052,18.8985,1.7666,2.6715,3.1968,2.2829,6.2138,4.6643,10.2537,4.9859
2017/7/26,-1.8478,-1.9424,-1.6221,2.2539,0.398,1.0983,0.8756,1.9507,18518448666,28204838606,39791606087,7701366600,32.9257,20.2352,24.9931,19.3244,1.7339,2.6196,3.145,2.3344,6.099,4.5737,10.0874,5.0982
2017/7/27,0.7752,0.0734,-0.0275,-2.5135,0.2554,0.7566,0.6058,1.1578,18662002532,28225531811,39780671323,7507790100,33.181,20.25,24.9863,18.8387,1.7474,2.6215,3.1441,2.2757,6.1463,4.5771,10.0846,4.9701
2017/7/28,-0.8791,-1.0264,0.3299,-0.357,0.3749,0.6296,0.2706,0.5427,18497940971,27935826939,39911888491,7480987200,32.8893,20.0422,25.0687,18.7715,1.732,2.5946,3.1545,2.2676,6.0922,4.5301,10.1179,4.9524
2017/7/31,-0.5543,0.0741,2.6027,1.871,0.5101,0.6503,0.5099,0.9807,18395402496,27956520144,40950691068,7620957900,32.707,20.057,25.7212,19.1227,1.7224,2.5966,3.2366,2.31,6.0585,4.5335,10.3812,5.045
2017/8/1,1.2263,-0.3701,-0.4005,-1.2896,0.6231,0.68,0.5002,0.8301,18620987142,27853054118,40786669608,7522680600,33.108,19.9828,25.6181,18.8761,1.7435,2.5869,3.2236,2.2802,6.1328,4.5167,10.3396,4.98
2017/8/2,-2.2026,0.2229,-1.3137,0,0.6336,0.7368,0.2457,0.6656,18210833240,27915133734,40250866174,7522680600,32.3788,20.0273,25.2816,18.8761,1.7051,2.5927,3.1813,2.2802,5.9977,4.5268,10.2038,4.98
2017/8/3,0.2252,-0.6672,-1.0595,0.7522,0.2595,0.8976,0.396,1.0043,18251848630,27728894888,39824410379,7579264500,32.4517,19.8937,25.0137,19.0181,1.709,2.5754,3.1475,2.2974,6.0112,4.4966,10.0957,5.0174
2017/8/4,-0.2247,0.1493,-0.4119,-1.1788,0.2151,0.6012,0.3592,1.3167,18210833240,27770281298,39660388919,7489921500,32.3788,19.9234,24.9107,18.7939,1.7051,2.5793,3.1346,2.2703,5.9977,4.5033,10.0541,4.9583
2017/8/7,0.2252,-1.5648,1.0753,-2.8231,0.2308,0.9556,0.273,1.2859,18251848630,27335723990,40086844714,7278476400,32.4517,19.6116,25.1786,18.2633,1.709,2.5389,3.1683,2.2062,6.0112,4.4328,10.1622,4.8183
2017/8/8,-0.5618,-0.9841,0.9274,0.7365,0.3724,1.2332,0.2425,0.9552,18149310155,27066712323,40458626689,7332082200,32.2694,19.4186,25.4121,18.3978,1.6994,2.5139,3.1977,2.2225,5.9774,4.3892,10.2565,4.8538
2017/8/9,-0.113,1.1468,-0.8108,-1.0561,0.2961,0.759,0.271,0.6685,18128802460,27377110400,40130583770,7254651600,32.2329,19.6413,25.2061,18.2035,1.6974,2.5427,3.1717,2.199,5.9707,4.4395,10.1733,4.8025
2017/8/10,-0.3429,-1.285,0.5995,0.3695,0.3662,0.5959,0.3034,0.6234,17882710118,27025325913,40371148577,7281454500,31.7954,19.3889,25.3572,18.2708,1.6744,2.5101,3.1908,2.2071,5.8896,4.3825,10.2343,4.8203
