ÈÕÆÚ,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH,000520.SZ,002320.SZ,600026.SH,600428.SH,600798.SH,601866.SH,601872.SH,601919.SH,601975.SH,603167.SH
2015/7/28,,0,-5.2687,-8.0617,-3.4166,-7.989,-7.9692,-7.0352,,-1.2185,,,3.5363,4.4399,4.7823,2.3994,3.988,2.6713,,7.5996,,11681783645,24596935420,18121585333,7576754468,52986595000,33801800152,70629987802,,3702916506,,139.4392,116.5659,91.6038,1023.0987,73.5368,168.786,260.6706,,29.4151,,5.9635,1.6605,2.7758,3.9197,3.1479,3.3499,3.8763,,2.1556,,19.6197,2.9389,2.3647,6.9538,2.1539,12.9899,1.468,,5.239
2015/7/29,,0,10.0111,9.9813,10.068,10.0299,10.0559,10.0541,,7.4013,,,2.7782,4.3425,5.1491,3.9945,3.4671,2.8793,,5.8694,,11681783645,27059364995,19930362973,8339584169,58301118750,37200863855,77731164954,,3976981050,,139.4392,128.2354,100.7471,1126.1045,80.9125,185.7589,286.8785,,31.5922,,5.9635,1.8268,3.0528,4.3143,3.4636,3.6868,4.266,,2.3151,,19.6197,3.2331,2.6007,7.6539,2.3699,14.2962,1.6156,,5.6268
2015/7/30,,0,-3.7412,0.1696,10.0124,1.0884,-2.4112,-1.4735,,-2.6799,,,2.994,4.8362,7.5316,4.2705,3.5473,2.8219,,6.2962,,11681783645,26047032837,19964171901,9174573437,58935688750,36303888711,76585813801,,3870400394,,139.4392,123.438,100.918,1238.8542,81.7932,181.28,282.6514,,30.7456,,5.9635,1.7584,3.058,4.7463,3.5013,3.5979,4.2031,,2.2531,,19.6197,3.1122,2.6052,8.4203,2.3957,13.9515,1.5918,,5.476
2015/7/31,,0,1.5756,-1.0161,-6.0674,-2.961,-2.4707,0.8973,,-3.3832,,,2.1668,3.1501,8.7622,2.1297,2.2961,2.2715,,3.4566,,11681783645,26457437766,19761318334,8617913925,57190621250,35406913568,77273024493,,3739458445,,139.4392,125.3829,99.8926,1163.6878,79.3713,176.801,285.1877,,29.7054,,5.9635,1.7861,3.0269,4.4583,3.3976,3.509,4.2409,,2.1769,,19.6197,3.1612,2.5787,7.9094,2.3248,13.6068,1.6061,,5.2907
2015/8/3,,0,-1.5512,2.3097,-10.0478,-1.387,-3.2,-9.6838,,-9.9349,,,2.2365,3.544,5.5977,1.9175,2.1973,2.1375,,5.727,,11681783645,26047032837,20217738860,7751999129,56397408750,34273892333,69790063623,,3367948730,,139.4392,123.438,102.1998,1046.7622,78.2704,171.1434,257.5707,,26.7542,,5.9635,1.7584,3.0969,4.0103,3.3505,3.3967,3.8302,,1.9606,,19.6197,3.1122,2.6382,7.1146,2.2925,13.1714,1.4505,,4.7651
2015/8/4,,0,7.3529,10.0334,9.9734,9.7046,10.0551,9.9562,,10.0362,,,2.2606,6.0178,7.1398,2.6628,2.8886,2.0258,,5.539,,11681783645,27962255839,22246274532,8525137340,61870575000,37720165254,76738527288,,3705961667,,139.4392,132.5143,112.454,1151.16,85.8663,188.352,283.215,,29.4393,,5.9635,1.8877,3.4076,4.4103,3.6757,3.7383,4.2115,,2.1574,,19.6197,3.341,2.903,7.8242,2.515,14.4958,1.5949,,5.2433
2015/8/5,,0,-2.9354,-1.2918,0,-2.9487,-3.0038,1.393,,-2.1364,,,1.8948,6.7311,,2.4199,2.9542,2.3539,,4.7433,,11681783645,27141445981,21958898645,8525137340,60046186250,36587144020,77807521698,,3626787466,,139.4392,128.6244,111.0013,1151.16,83.3344,182.6944,287.1603,,28.8104,,5.9635,1.8323,3.3636,4.4103,3.5673,3.626,4.2702,,2.1113,,19.6197,3.2429,2.8655,7.8242,2.4409,14.0603,1.6172,,5.1313
2015/8/6,,0,1.5121,-0.3079,0,4.8877,1.1613,3.7291,,0.6717,,,2.3368,4.436,,3.9806,2.681,2.7487,,3.3711,,11681783645,27551850910,21891280789,8525137340,62981072500,37012026983,80709077953,,3651148758,,139.4392,130.5694,110.6595,1151.16,87.4075,184.816,297.8689,,29.0039,,5.9635,1.86,3.3532,4.4103,3.7416,3.6681,4.4294,,2.1255,,19.6197,3.292,2.8566,7.8242,2.5602,14.2236,1.6775,,5.1658
2015/8/7,,0,10.0298,10.0386,0,9.9496,9.949,10.0284,,6.3386,,,4.7633,8.5645,,3.4042,5.7108,4.52,,4.9799,,11681783645,30315244100,24088861100,8525137340,69247451250,40694345994,88802892772,,3882581040,,139.4392,143.6652,121.7682,1151.16,96.1042,203.2033,327.7404,,30.8423,,5.9635,2.0466,3.6898,4.4103,4.1139,4.033,4.8736,,2.2602,,19.6197,3.6221,3.1434,7.8242,2.8149,15.6387,1.8457,,5.4932
2015/8/10,,0,0,0,0,0,9.9768,0,,7.5294,,,,,,,1.1678,,,5.9521,,11681783645,30315244100,24088861100,8525137340,69247451250,44754338749,88802892772,,4174916554,,139.4392,143.6652,121.7682,1151.16,96.1042,223.4765,327.7404,,33.1646,,5.9635,2.0466,3.6898,4.4103,4.1139,4.4354,4.8736,,2.4304,,19.6197,3.6221,3.1434,7.8242,2.8149,17.199,1.8457,,5.9068
2015/8/11,,0,0,0,0,0,5.3797,0,,1.0212,,,,,,,9.8698,,,7.5411,,11681783645,30315244100,24088861100,8525137340,69247451250,47162008872,88802892772,,4217548816,,139.4392,143.6652,121.7682,1151.16,96.1042,264.3587,327.7404,,33.5032,,5.9635,2.0466,3.6898,4.4103,4.1139,5.2468,4.8736,,2.4552,,19.6197,3.6221,3.1434,7.8242,2.8149,20.3453,1.8457,,5.9671
2015/8/12,,0,0,0,0,0,-2.002,0,,-3.3935,,,,,,,7.536,,,4.6075,,11681783645,30315244100,24088861100,8525137340,69247451250,46217824510,88802892772,,4074426221,,139.4392,143.6652,121.7682,1151.16,96.1042,259.0662,327.7404,,32.3663,,5.9635,2.0466,3.6898,4.4103,4.1139,5.1417,4.8736,,2.3719,,19.6197,3.6221,3.1434,7.8242,2.8149,19.938,1.8457,,5.7646
2015/8/13,,0,0,0,0,0,5.1073,0,,4.7085,,,,,,,7.4422,,,4.4016,,11681783645,30315244100,24088861100,8525137340,69247451250,48578285415,88802892772,,4266271402,,139.4392,143.6652,121.7682,1151.16,96.1042,272.2974,327.7404,,33.8903,,5.9635,2.0466,3.6898,4.4103,4.1139,5.4044,4.8736,,2.4835,,19.6197,3.6221,3.1434,7.8242,2.8149,20.9563,1.8457,,6.0361
2015/8/14,,0,0,0,0,0,-2.4295,0,,0.3569,,,,,,,5.9176,,,4.4951,,11681783645,30315244100,24088861100,8525137340,69247451250,47398054962,88802892772,,4281497210,,139.4392,143.6652,121.7682,1151.16,96.1042,265.6818,327.7404,,34.0112,,5.9635,2.0466,3.6898,4.4103,4.1139,5.273,4.8736,,2.4924,,19.6197,3.6221,3.1434,7.8242,2.8149,20.4472,1.8457,,6.0576
2015/8/17,,0,0,0,0,0,1.6932,0,,4.3385,,,,,,,5.2765,,,6.1978,,11681783645,30315244100,24088861100,8525137340,69247451250,48200611670,88802892772,,4467252067,,139.4392,143.6652,121.7682,1151.16,96.1042,270.1804,327.7404,,35.4868,,5.9635,2.0466,3.6898,4.4103,4.1139,5.3623,4.8736,,2.6005,,19.6197,3.6221,3.1434,7.8242,2.8149,20.7934,1.8457,,6.3204
2015/8/18,0,0,0,0,0,0,-9.9902,0,,-9.9523,,,,,,,4.8313,,,7.6507,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,43385271425,88802892772,,4022658474,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,243.1888,327.7404,,31.9551,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,4.8266,4.8736,,2.3417,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,18.7161,1.8457,,5.6914
2015/8/19,0,0,0,0,0,0,2.2851,0,,2.5738,,,,,,,3.7394,,,4.8289,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,44376665005,88802892772,,4126193968,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,248.7459,327.7404,,32.7775,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,4.9369,4.8736,,2.402,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,19.1437,1.8457,,5.8379
2015/8/20,0,0,0,0,0,0,-8.0851,0,,-3.7638,,,,,,,2.4976,,,4.3844,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,40788764430,88802892772,,3970890726,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,228.6346,327.7404,,31.5438,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,4.5378,4.8736,,2.3116,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,17.596,1.8457,,5.6181
2015/8/21,0,0,0,0,0,0,-3.4722,0,,-7.2086,,,,,,,2.7635,,,3.6111,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,39372487887,88802892772,,3684645536,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,220.6959,327.7404,,29.27,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,4.3802,4.8736,,2.145,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,16.985,1.8457,,5.2131
2015/8/24,0,0,0,0,0,0,-9.952,0,,-10,,,,,,,2.2267,,,2.3505,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,35454122786,88802892772,,3316180982,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,198.7321,327.7404,,26.343,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.9443,4.8736,,1.9305,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,15.2946,1.8457,,4.6918
2015/8/25,0,0,0,0,0,0,-9.9867,0,,-10.0092,,,,,,,2.5858,,,6.1299,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,31913431429,88802892772,,2984258368,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,178.8854,327.7404,,23.7063,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.5504,4.8736,,1.7372,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,13.7672,1.8457,,4.2222
2015/8/26,0,0,0,0,0,0,-8.284,0,,-9.7959,,,,,,,3.1701,,,8.7982,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,29269715216,88802892772,,2691922854,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,164.0665,327.7404,,21.384,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.2563,4.8736,,1.5671,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,12.6267,1.8457,,3.8086
2015/8/27,0,0,0,0,0,0,10,0,,4.2986,,,,,,,2.9413,,,7.6434,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,32196686737,88802892772,,2807638995,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,180.4731,327.7404,,22.3032,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.5819,4.8736,,1.6344,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,13.8894,1.8457,,3.9723
2015/8/28,0,0,0,0,0,0,9.0909,0,,8.5683,,,,,,,3.2942,,,7.5325,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,35123658259,88802892772,,3048206762,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,196.8798,327.7404,,24.2143,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.9075,4.8736,,1.7745,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,15.1521,1.8457,,4.3127
2015/8/31,0,0,0,0,0,0,-5.5108,0,,-4.2957,,,,,,,2.4819,,,4.9937,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,33188080317,88802892772,,2917264813,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,186.0302,327.7404,,23.1741,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.6922,4.8736,,1.6982,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,14.3171,1.8457,,4.1274
2015/9/1,0,0,0,0,0,0,-8.8193,0,,-7.9332,,,,,,,2.4697,,,4.2538,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,30261108796,88802892772,,2685832531,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,169.6236,327.7404,,21.3356,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.3666,4.8736,,1.5635,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,13.0544,1.8457,,3.8
2015/9/2,0,0,0,0,0,0,-4.5242,0,,-1.3605,,,,,,,1.776,,,3.7819,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,28892041471,88802892772,,2649290592,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,161.9495,327.7404,,21.0454,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.2142,4.8736,,1.5422,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,12.4638,1.8457,,3.7483
2015/9/7,0,0,0,0,0,0,9.9673,0,,4.1379,,,,,,,3.2752,,,4.2438,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,31771803775,88802892772,,2758916410,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,178.0915,327.7404,,21.9162,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.5346,4.8736,,1.6061,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,13.7061,1.8457,,3.9034
2015/9/8,0,0,0,0,0,0,3.1204,0,,7.3951,,,,,,,3.073,,,4.1357,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,32763197354,88802892772,,2962942237,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,183.6486,327.7404,,23.5369,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.6449,4.8736,,1.7248,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,14.1338,1.8457,,4.1921
2015/9/9,0,0,0,0,0,0,2.8818,0,,6.1665,,,,,,,2.9535,,,7.0647,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,33707381716,88802892772,,3145651933,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,188.9411,327.7404,,24.9883,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.75,4.8736,,1.8312,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,14.5411,1.8457,,4.4506
2015/9/10,0,0,0,0,0,0,-2.6611,0,,-4.6467,,,,,,,1.9252,,,3.2527,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,32810406573,88802892772,,4741790000,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,183.9132,327.7404,,23.8272,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.6502,4.8736,,1.7461,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,14.1542,1.8457,,4.2438
2015/9/11,0,0,0,0,0,0,1.4388,0,,1.5228,,,,,,,1.4422,,,2.0729,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,33282498753,88802892772,,4814000000,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,186.5594,327.7404,,24.1901,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.7027,4.8736,,1.7727,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,14.3578,1.8457,,4.3084
2015/9/14,0,0,0,0,0,0,-6.0993,0,,-9.9,,,,,,,2.6286,,,3.0357,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,31252502376,88802892772,,4337414000,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,175.1806,327.7404,,21.7952,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.4769,4.8736,,1.5972,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,13.4821,1.8457,,3.8819
2015/9/15,0,0,0,0,0,0,-8.7613,0,,-5.8824,,,,,,,1.7987,,,1.8201,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,28514367726,88802892772,,4082272000,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,159.8325,327.7404,,20.5132,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.1722,4.8736,,1.5032,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,12.3009,1.8457,,3.6535
2015/9/16,0,0,0,0,0,0,9.4371,0,,10.0236,,,,,,,1.9629,,,2.4017,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,31205293157,88802892772,,4491462000,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,174.916,327.7404,,22.5693,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.4716,4.8736,,1.6539,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,13.4617,1.8457,,4.0197
2015/9/17,0,0,0,0,0,0,-1.8154,0,,-1.8221,,,,,,,2.7834,,,2.4194,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,30638782540,88802892772,,4409624000,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,171.7405,327.7404,,22.1581,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.4086,4.8736,,1.6238,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,13.2173,1.8457,,3.9465
2015/9/18,0,0,0,0,0,0,1.5408,0,,2.7293,,,,,,,1.5477,,,1.9742,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,31110874721,88802892772,,4529974000,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,174.3868,327.7404,,22.7629,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.4611,4.8736,,1.6681,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,13.421,1.8457,,4.0542
2015/9/21,0,0,0,0,0,0,6.8285,0,,4.1445,,,,,,,2.6253,,,2.4861,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,33235289535,88802892772,,4717720000,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,186.2948,327.7404,,23.7063,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.6974,4.8736,,1.7372,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,14.3374,1.8457,,4.2222
2015/9/22,0,0,0,0,0,0,-1.2784,0,,-0.3061,,,,,,,2.1091,,,2.7314,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,32810406573,88802892772,,4703278000,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,183.9132,327.7404,,23.6337,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.6502,4.8736,,1.7319,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,14.1542,1.8457,,4.2093
2015/9/23,0,0,0,0,0,0,-3.1655,0,,-3.9918,,,,,,,1.6467,,,2.2315,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,31771803775,88802892772,,4515532000,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,178.0915,327.7404,,22.6903,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.5346,4.8736,,1.6628,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,13.7061,1.8457,,4.0413
2015/9/24,0,0,0,0,0,0,2.2288,0,,3.7313,,,,,,,1.1395,,,2.2683,2560571141,11681783645,30315244100,24088861100,8525137340,69247451250,32479942046,88802892772,,4684022000,0.5945,139.4392,143.6652,121.7682,1151.16,96.1042,182.0609,327.7404,,23.5369,20.6376,5.9635,2.0466,3.6898,4.4103,4.1139,3.6134,4.8736,,1.7248,2.6078,19.6197,3.6221,3.1434,7.8242,2.8149,14.0116,1.8457,,4.1921
2015/9/25,0,0,0,0,-10.0363,0,-4.3605,0,,-4.7276,,,,,0.2615,,1.3605,,,1.8932,2560571141,11681783645,30315244100,24088861100,7669531053,69247451250,31063665503,88802892772,,4462578000,0.5945,139.4392,143.6652,121.7682,1035.6264,96.1042,174.1222,327.7404,,22.4242,20.6376,5.9635,2.0466,3.6898,3.9677,4.1139,3.4558,4.8736,,1.6433,2.6078,19.6197,3.6221,3.1434,7.039,2.8149,13.4006,1.8457,,3.9939
