ÈÕÆÚ,002357.SZ,002627.SZ,600561.SH,600611.SH,600650.SH,600662.SH,600834.SH,603032.SH,603069.SH,900903.SH,900914.SH,002357.SZ,002627.SZ,600561.SH,600611.SH,600650.SH,600662.SH,600834.SH,603032.SH,603069.SH,900903.SH,900914.SH,002357.SZ,002627.SZ,600561.SH,600611.SH,600650.SH,600662.SH,600834.SH,603032.SH,603069.SH,900903.SH,900914.SH,002357.SZ,002627.SZ,600561.SH,600611.SH,600650.SH,600662.SH,600834.SH,603032.SH,603069.SH,900903.SH,900914.SH,002357.SZ,002627.SZ,600561.SH,600611.SH,600650.SH,600662.SH,600834.SH,603032.SH,603069.SH,900903.SH,900914.SH,002357.SZ,002627.SZ,600561.SH,600611.SH,600650.SH,600662.SH,600834.SH,603032.SH,603069.SH,900903.SH,900914.SH
2017/8/1,-0.3929,0.2765,-1.1727,0.5464,4.4803,3.0383,1.4821,-0.3732,0.5455,0.4399,1.3255,0.8762,0.4624,0.8363,1.0115,2.3893,1.5779,0.6795,1.3582,1.988,0.0738,0.3601,3176175106,2390911807,2197583280,8629506329,6830895712,8216225090,5556725374,1512969200,1922228000,8629506329,6830895712,33.5117,47.5642,-22.5078,23.3514,40.7066,44.5766,106.9791,119.2068,55.6179,19.458,21.5043,3.1212,2.6078,1.5733,1.4079,2.9649,2.5223,3.8767,14.3577,3.353,1.1731,1.5663,2.6704,1.3135,0.8402,4.0448,4.0945,1.6418,7.3512,23.6324,3.206,3.3704,2.163
2017/8/2,-2.1696,-1.8202,-1.0787,-1.087,-0.8576,-1.7949,-1.89,-0.6611,2.6221,-0.438,-0.436,1.0095,0.8118,0.73,0.6024,1.676,0.7655,0.4293,1.4992,3.3474,0.0482,0.1301,3107264009,2347392729,2173876880,8535707347,6772311701,8068754383,5451701355,1502967200,1972630000,8535707347,6772311701,32.7846,46.6984,-22.265,23.0976,40.3574,43.7765,104.9572,118.4188,57.0762,19.3892,21.4287,3.0535,2.5604,1.5563,1.3926,2.9394,2.477,3.8034,14.2628,3.4409,1.169,1.5608,2.6125,1.2896,0.8311,4.0009,4.0593,1.6123,7.2123,23.4762,3.29,3.3585,2.1554
2017/8/3,0.9073,1.4607,1.6358,0.1832,-0.346,0.2611,-0.2627,0.3549,-0.793,0.4399,0,0.631,0.9458,0.8761,0.4906,1,0.4413,0.2306,0.8855,1.3473,0.0457,0.0769,3135454913,2381680488,2209436480,8551340511,6748878096,8089821627,5437379898,1508301600,1956988000,8551340511,6748878096,33.0821,47.3805,-22.6292,23.1399,40.2178,43.8908,104.6814,118.8391,56.6236,19.4762,21.4307,3.0812,2.5978,1.5818,1.3951,2.9293,2.4835,3.7934,14.3134,3.4137,1.1742,1.5609,2.6362,1.3084,0.8447,4.0082,4.0453,1.6165,7.1933,23.5595,3.2639,3.3736,2.1556
2017/8/4,-0.4995,-0.8306,-0.3219,0.5484,0.1157,-0.1302,0.2634,-0.4642,0.9769,-0.146,0.219,0.5449,0.6553,1.0078,0.8515,1.0042,0.6424,0.2914,0.9613,2.088,0.0567,0.0778,3119793300,2361899088,2202324560,8598240002,6756689298,8079288005,5451701355,1501300200,1976106000,8598240002,6756689298,32.9168,46.987,-22.5563,23.2668,40.2644,43.8336,104.9572,118.2874,57.1768,19.4249,21.4523,3.0658,2.5762,1.5767,1.4028,2.9326,2.4802,3.8034,14.247,3.447,1.1711,1.5625,2.623,1.2975,0.842,4.0302,4.05,1.6144,7.2123,23.4501,3.2958,3.3647,2.1578
2017/8/7,0.502,0.7817,0.6459,0.9091,0.578,0.3911,0.5254,0.644,-0.2639,0,-0.0728,0.425,0.4652,0.6873,0.5231,0.6913,0.3007,0.2956,0.6449,1.0941,0.0277,0.0512,3135454913,2380361728,2216548400,8676405820,6795745305,8110888871,5480344269,1510968800,1970892000,8676405820,6795745305,33.0821,47.3543,-22.702,23.4783,40.4971,44.0051,105.5086,119.0492,57.0259,19.4527,21.4674,3.0812,2.5963,1.5869,1.4155,2.9496,2.4899,3.8234,14.3388,3.4379,1.1728,1.5636,2.6362,1.3077,0.8474,4.0668,4.0734,1.6207,7.2502,23.6012,3.2871,3.3695,2.1593
2017/8/8,2.7972,-0.1662,1.6043,-0.1802,-0.5172,0.9091,3.0488,0.4192,-0.6173,0.4386,-0.4373,1.565,0.86,2.2886,0.5264,0.7912,0.7846,0.637,0.9085,1.1867,0.0436,0.04,3223159945,2376405448,2252108000,8660772657,6760594898,8184624224,5647427936,1517303400,1958726000,8660772657,6760594898,34.0074,47.2756,-23.0662,23.436,40.2876,44.4051,108.7253,119.5483,56.6739,19.5252,21.3595,3.1674,2.592,1.6123,1.413,2.9343,2.5126,3.94,14.3989,3.4167,1.1772,1.5557,2.7099,1.3055,0.861,4.0595,4.0523,1.6354,7.4712,23.7001,3.2668,3.3821,2.1484
2017/8/9,-0.2915,-0.444,-1.0526,-0.722,-1.3865,0.1287,1.1834,-0.813,0.0887,-0.2911,0.0732,2.5721,0.8428,0.9815,0.397,1.0107,0.6573,1.3096,0.53,1.0161,0.034,0.0705,3213762977,2365855368,2228401600,8598240002,6666860480,8195157846,5714261403,1504967600,1960464000,8598240002,6666860480,33.9083,47.0657,-22.8234,23.2668,39.729,44.4623,110.012,118.5764,56.7242,19.4368,21.3405,3.1581,2.5805,1.5954,1.4028,2.8937,2.5158,3.9866,14.2818,3.4197,1.1719,1.5543,2.702,1.2997,0.8519,4.0302,3.9961,1.6375,7.5596,23.5074,3.2697,3.3668,2.1465
2017/8/10,-1.1696,-1.6165,-1.4894,-0.5455,0.1172,2.6042,-1.9215,0.1329,-0.3546,-1.1679,-0.8778,1.877,0.8685,0.6602,0.6956,0.8142,2.1923,0.5257,1.4553,0.9718,0.0873,0.1155,3176175106,2327611329,2195212640,8551340511,6674671682,8300494065,5604463565,1506968000,1953512000,8551340511,6674671682,33.5117,46.3049,-22.4835,23.1399,39.7756,45.0338,107.8982,118.734,56.5231,19.1225,21.0569,3.1212,2.5388,1.5716,1.3951,2.897,2.5482,3.91,14.3008,3.4076,1.1529,1.5337,2.6704,1.2787,0.8393,4.0082,4.0008,1.6586,7.4144,23.5387,3.2581,3.3123,2.118
2017/8/11,-2.4655,-1.1898,-0.9719,-2.3766,-3.5693,-4.3147,-2.1295,0.2212,0.3559,-0.5908,-1.4022,1.37,0.8274,0.7634,0.7398,1.0048,1.2356,0.3839,0.5744,0.9072,0.0515,0.2292,3097867042,2299917370,2173876880,8348109384,6436430036,7942350920,5485118088,1510302000,1960464000,8348109384,6436430036,32.6855,45.7539,-22.265,22.5899,38.3559,43.0907,105.6005,118.9967,56.7242,18.973,20.7219,3.0443,2.5086,1.5563,1.362,2.7936,2.4382,3.8267,14.3324,3.4197,1.1439,1.5093,2.6046,1.2635,0.8311,3.9129,3.858,1.587,7.2565,23.5907,3.2697,3.2864,2.0843
2017/8/14,0.8089,1.3188,0.6543,1.8727,1.1529,0.7958,0.8703,-0.0883,1.6844,0.7429,0.6737,1.0755,0.5325,0.617,0.4808,0.4593,0.634,0.22,0.2684,1.4899,0.0437,0.0715,3122925622,2330248849,2188100720,8504441020,6510636450,8005552652,5532856279,1508968400,1993486000,8504441020,6510636450,32.9499,46.3573,-22.4106,23.013,38.7981,43.4336,106.5196,118.8916,57.6797,19.1022,20.8486,3.0689,2.5417,1.5665,1.3875,2.8258,2.4576,3.86,14.3198,3.4773,1.1517,1.5185,2.6256,1.2801,0.8365,3.9862,3.9025,1.5997,7.3197,23.5699,3.3248,3.3088,2.0971
2017/8/15,-1.1033,0.7923,-0.1083,-0.5515,0.4199,0.1316,-0.3451,-1.2373,1.0462,0,-0.0743,1.1499,0.5149,0.6734,0.431,0.4051,0.3989,0.2633,0.4544,1.7844,0.0383,0.0704,3088470074,2348711489,2185730080,8457541529,6537975656,8016086274,5513761003,1490298000,2014342000,8457541529,6537975656,32.5863,46.7246,-22.3864,22.886,38.961,43.4907,106.1519,117.4206,58.2831,19.1275,20.8607,3.035,2.5618,1.5648,1.3798,2.8377,2.4608,3.8467,14.1426,3.5137,1.1532,1.5194,2.5967,1.2903,0.8356,3.9642,3.9189,1.6018,7.2944,23.2783,3.3596,3.3132,2.0983
2017/8/16,2.1298,1.4599,1.0881,0.3697,0.4779,0.3942,-1.039,2.3043,-0.3451,-0.1475,0,1.2513,0.7453,0.7308,0.3389,0.5143,0.5277,0.9239,2.719,0.981,0.034,0.0558,3154248848,2382999248,2202324560,8488807857,6569220462,8047687139,5456475174,1524638200,2007390000,8488807857,6569220462,33.2804,47.4067,-22.5563,22.9707,39.1472,43.6622,105.0491,120.1262,58.082,19.125,20.8888,3.0997,2.5992,1.5767,1.3849,2.8513,2.4705,3.8068,14.4685,3.5016,1.1531,1.5214,2.652,1.3091,0.842,3.9789,3.9376,1.6081,7.2186,23.8147,3.348,3.3128,2.1011
2017/8/17,0.1986,0.332,0.9688,0.9208,3.2699,1.7016,0.35,-0.831,2.0779,0.1477,0.8185,0.9743,0.9157,0.7793,0.5529,1.4994,1.0915,0.759,1.7004,1.5784,0.0483,0.112,3160513493,2390911807,2223660320,8566973675,6784028503,8184624224,5475570450,1511969000,2049102000,8566973675,6784028503,33.3465,47.5642,-22.7748,23.1822,40.4273,44.4051,105.4167,119.128,59.2889,19.1332,21.0377,3.1058,2.6078,1.592,1.3977,2.9445,2.5126,3.8201,14.3482,3.5743,1.1536,1.5323,2.6572,1.3135,0.8501,4.0155,4.0664,1.6354,7.2439,23.6168,3.4176,3.3142,2.1161
2017/8/18,-0.5946,-0.2758,-0.1066,0.5474,4.3178,1.287,0.5231,0.1985,1.0178,0.295,1.0332,0.6012,0.717,0.6255,0.6975,3.367,1.6469,0.6436,2.3074,1.9029,0.0489,0.2457,3141719558,2384318008,2221289680,8613873166,7076948559,8289960443,5504213365,1514969600,2069958000,8613873166,7076948559,33.1482,47.433,-22.7506,23.3091,42.1728,44.9766,105.9681,119.3644,59.8923,19.1997,21.2662,3.0873,2.6006,1.5903,1.4053,3.0716,2.5449,3.8401,14.3767,3.6107,1.1576,1.5489,2.6414,1.3098,0.8492,4.0375,4.2419,1.6565,7.2818,23.6636,3.4523,3.3257,2.1391
2017/8/21,1.3958,1.5487,0.6403,0.1815,-1.0486,0.2541,0.8673,-0.4401,0.1679,0.4412,0,1.071,1.0629,0.5094,0.4875,2.2741,0.954,0.5029,1.6014,0.9067,0.0549,0.1193,3185572074,2421243287,2235513520,8629506329,7002742145,8311027687,5551951555,1508301600,2073434000,8629506329,7002742145,33.6109,48.1676,-22.8962,23.3514,41.7306,45.0909,106.8872,118.8391,59.9929,19.2743,21.2551,3.1304,2.6409,1.6004,1.4079,3.0394,2.5514,3.8734,14.3134,3.6168,1.1621,1.5481,2.6783,1.3301,0.8547,4.0448,4.1975,1.6607,7.3449,23.5595,3.4581,3.3386,2.1379
2017/8/22,-0.1967,-0.1089,-1.1665,-0.9058,-1.7289,-1.0139,-0.8598,-1.3042,-1.2573,0.1464,-0.3652,0.8294,1.0522,0.5423,0.3987,1.4222,0.7258,0.37,0.3764,1.0154,0.0299,0.0414,3179307429,2418605767,2209436480,8551340511,6881668522,8226758712,5504213365,1488631000,2047364000,8551340511,6881668522,33.5448,48.1151,-22.6292,23.1399,41.0091,44.6337,105.9681,117.2892,59.2386,19.2701,21.1419,3.1243,2.638,1.5818,1.3951,2.9869,2.5255,3.8401,14.1268,3.5713,1.1618,1.5399,2.673,1.3287,0.8447,4.0082,4.1249,1.6439,7.2818,23.2522,3.4147,3.3379,2.1265
2017/8/23,-1.5764,0.1091,-0.1073,-0.3656,-1.1351,-1.1524,-0.2602,1.9933,8.7436,-0.2924,-0.1466,0.9033,0.6065,0.4703,0.3482,0.8749,0.5958,0.3055,2.0623,6.6334,0.0405,0.0199,3129190267,2421243287,2207065840,8520074184,6803556507,8131956115,5489891908,1518303600,2226378000,8520074184,6803556507,33.016,48.1676,-22.6049,23.0553,40.5436,44.1194,105.6924,119.6271,64.4182,19.2242,21.1223,3.075,2.6409,1.5801,1.39,2.953,2.4964,3.8301,14.4084,3.8836,1.159,1.5384,2.6309,1.3301,0.8438,3.9936,4.0781,1.6249,7.2628,23.7157,3.7132,3.3299,2.1246
2017/8/24,-1.1011,-1.2527,-1.0741,-0.5505,1.6073,0.1295,-0.6957,0.2196,-2.1077,-0.4399,0.1468,0.7496,0.9256,0.709,0.5438,1.8006,0.8208,0.3448,1.0612,3.9246,0.0295,0.1052,3094734719,2390911807,2183359440,8473174693,6912913328,8142489736,5451701355,1521637600,2179452000,8473174693,6912913328,32.6524,47.5642,-22.3621,22.9284,41.1953,44.1765,104.9572,119.8898,63.0604,19.1086,21.119,3.0412,2.6078,1.5631,1.3824,3.0005,2.4997,3.8034,14.44,3.8017,1.1521,1.5382,2.6019,1.3135,0.8347,3.9716,4.1436,1.627,7.2123,23.7678,3.635,3.3099,2.1242
2017/8/25,0.7085,0.8825,2.4973,1.107,0.3955,0.2587,0.8757,-0.5478,-0.1595,0.1473,0.2199,0.628,0.8446,1.2413,0.5208,1.1141,0.5219,0.4255,1.2418,2.0776,0.0361,0.0507,3116660977,2412011967,2237884160,8566973675,6940252533,8163556980,5499439546,1513302600,2175976000,8566973675,6940252533,32.8838,47.9839,-22.9205,23.1822,41.3582,44.2908,105.8762,119.2331,62.9599,19.1522,21.1827,3.0627,2.6308,1.6021,1.3977,3.0123,2.5061,3.8367,14.3609,3.7956,1.1547,1.5428,2.6204,1.3251,0.8556,4.0155,4.16,1.6312,7.2754,23.6376,3.6292,3.3175,2.1306
2017/8/28,1.005,1.3122,3.2839,1.4599,0.7316,0.9032,0.5208,-1.1236,0.0799,0.5882,0.5121,1.1844,1.3184,2.6415,1.0732,1.0035,0.6811,0.6189,1.5015,1.5918,0.1276,0.1393,3147984203,2443662206,2311374000,8692038984,6991025343,8237292334,5528082460,1496299200,2177714000,8692038984,6991025343,33.2143,48.6136,-23.6732,23.5206,41.6608,44.6909,106.4277,117.8934,63.0101,19.1995,21.2189,3.0935,2.6654,1.6548,1.4181,3.0344,2.5288,3.8567,14.1995,3.7987,1.1576,1.5455,2.6467,1.3424,0.8837,4.0742,4.1904,1.646,7.3133,23.372,3.6321,3.3257,2.1343
2017/8/29,-0.0995,1.673,-0.3077,-0.7194,-0.1117,-0.2558,-0.4318,0.869,1.3567,-0.5848,-0.655,0.8437,1.4276,1.4262,0.6121,1.0359,0.614,0.3984,0.9361,1.6986,0.0226,0.0897,3144851880,2484543765,2304262080,8629506329,6983214141,8216225090,5504213365,1509301800,2207260000,8629506329,6983214141,33.1812,49.4268,-23.6004,23.3514,41.6143,44.5766,105.9681,118.9179,63.865,19.07,21.0608,3.0904,2.71,1.6497,1.4079,3.031,2.5223,3.8401,14.3229,3.8502,1.1497,1.534,2.6441,1.3649,0.8809,4.0448,4.1858,1.6418,7.2818,23.5751,3.6813,3.3032,2.1184
2017/8/30,-1.7928,-1.0085,-0.3086,0.1812,1.5101,0.3846,0.0867,0.3976,-1.4173,0.5882,0.4396,2.04,1.8198,1.0414,0.7443,3.306,1.3934,1.2299,0.922,1.5631,0.0523,0.2696,3088470074,2459487325,2297150160,8645139493,7088665361,8247825956,5508987184,1515303000,2175976000,8645139493,7088665361,32.5863,48.9284,-23.5275,23.3937,42.2427,44.748,106.06,119.3907,62.9599,19.1269,21.0924,3.035,2.6826,1.6446,1.4104,3.0767,2.532,3.8434,14.3799,3.7956,1.1532,1.5363,2.5967,1.3511,0.8782,4.0522,4.249,1.6481,7.2881,23.6688,3.6292,3.3131,2.1216
2017/8/31,0.5071,2.252,1.1352,-0.3617,-1.7631,-0.3831,-0.4333,-1.0781,0.639,0,-0.1459,0.8644,1.4933,1.1606,0.7186,1.8554,0.7602,0.7407,0.9541,0.8462,0.047,0.1667,3104131687,2514875244,2323227200,8613873166,6963686137,8216225090,5485118088,1498966400,2189880000,8613873166,6963686137,32.7516,50.0302,-23.7946,23.3091,41.4979,44.5766,105.6005,118.1036,63.3622,19.1003,21.0323,3.0504,2.743,1.6632,1.4053,3.0225,2.5223,3.8267,14.2249,3.8199,1.1516,1.5319,2.6098,1.3816,0.8882,4.0375,4.174,1.6418,7.2565,23.4137,3.6523,3.3085,2.1155
2017/9/1,0.8073,4.3524,2.9592,-0.1815,-0.3365,0.641,0.087,2.9804,-0.4762,-0.2924,-0.2922,1.2114,2.8342,1.8175,0.7381,1.3011,0.791,0.417,1.2388,1.1239,0.0741,0.2067,3129190267,2624332320,2391975760,8598240002,6940252533,8268893199,5489891908,1543642000,2179452000,8598240002,6940252533,33.016,52.2078,-24.4987,23.2668,41.3582,44.8623,105.6924,121.6235,63.0604,19.0153,20.9388,3.075,2.8624,1.7125,1.4028,3.0123,2.5385,3.8301,14.6488,3.8017,1.1464,1.5251,2.6309,1.4417,0.9145,4.0302,4.16,1.6523,7.2628,24.1115,3.635,3.2938,2.1061
2017/9/4,0.5005,0.5025,-0.892,0,-0.0563,-0.7643,0.1739,6.7171,-1.1164,-0.2933,-0.293,1.3534,2.8943,1.3829,0.6712,0.9992,0.619,0.4387,3.1505,0.9703,0.0362,0.0887,3144851880,2637519920,2370640000,8598240002,6936346932,8205691468,5499439546,1647329400,2155120000,8598240002,6936346932,33.1812,52.4701,-24.2802,23.2668,41.335,44.5194,105.8762,129.7931,62.3564,18.8902,20.8011,3.0904,2.8768,1.6972,1.4028,3.0106,2.5191,3.8367,15.6328,3.7593,1.1389,1.515,2.6441,1.4489,0.9063,4.0302,4.1577,1.6396,7.2754,25.7311,3.5944,3.2721,2.0923
2017/9/5,1.6932,1,1.9,-0.5455,-0.6194,0.1284,0.6944,-2.3679,-0.2419,0.2941,-0.2204,3.4264,1.9717,2.0385,0.53,0.7374,0.4592,0.5346,3.5351,1.1113,0.0346,0.071,3198101364,2663895119,2415682160,8551340511,6893385324,8216225090,5537630098,1608321600,2149906000,8551340511,6893385324,33.743,52.9948,-24.7415,23.1399,41.0789,44.5766,106.6115,126.7197,62.2056,18.8598,20.6611,3.1428,2.9056,1.7294,1.3951,2.992,2.5223,3.8634,15.2626,3.7502,1.1371,1.5048,2.6888,1.4634,0.9235,4.0082,4.1319,1.6418,7.326,25.1218,3.5857,3.2668,2.0782
2017/9/6,-0.0979,-0.396,-0.1963,-0.1828,-0.3966,0.641,-0.431,-0.0207,-0.3234,-0.4399,0.5891,1.3593,0.9799,1.1842,0.6139,0.7506,0.6315,0.4012,3.4845,0.6513,0.0508,0.1637,3194969042,2653345040,2410940880,8535707347,6866046119,8268893199,5513761003,1607988200,2142954000,8535707347,6866046119,33.71,52.7849,-24.693,23.0976,40.916,44.8623,106.1519,126.6934,62.0044,18.7599,20.764,3.1397,2.8941,1.726,1.3926,2.9801,2.5385,3.8467,15.2594,3.738,1.1311,1.5123,2.6862,1.4576,0.9217,4.0009,4.1155,1.6523,7.2944,25.1166,3.5741,3.2495,2.0885
2017/9/7,0.5882,-2.2863,0,0.3663,0.4551,-0.8917,0.7792,-1.0574,-0.9732,-0.2946,-0.1464,1.5971,2.1263,0.9204,0.784,0.909,0.4802,0.7662,0.521,1.0623,0.0737,0.1192,3213762977,2592682081,2410940880,8566973675,6897290925,8195157846,5556725374,1590984800,2122098000,8566973675,6897290925,33.9083,51.5781,-24.693,23.1822,41.1022,44.4623,106.9791,125.3537,61.401,18.6926,20.7203,3.1581,2.8279,1.726,1.3977,2.9937,2.5158,3.8767,15.0981,3.7017,1.127,1.5092,2.702,1.4243,0.9217,4.0155,4.1343,1.6375,7.3512,24.851,3.5393,3.2379,2.0841
2017/9/8,-1.1696,0.3052,-1.3766,-0.365,0.7928,0.1285,0.3436,2.2842,0,1.3294,1.5396,1.2779,1.0253,1.0806,0.6121,0.9095,0.4568,0.7694,1.9431,0.8749,0.2608,0.8047,3176175106,2600594641,2377751920,8535707347,6951969335,8205691468,5575820650,1627325400,2122098000,8535707347,6951969335,33.5117,51.7355,-24.3531,23.0976,41.4281,44.5194,107.3467,128.217,61.401,18.8723,20.9629,3.1212,2.8365,1.7023,1.3926,3.0174,2.5191,3.89,15.443,3.7017,1.1378,1.5268,2.6704,1.4287,0.909,4.0009,4.167,1.6396,7.3765,25.4186,3.5393,3.269,2.1085
2017/9/11,3.9448,3.3469,0.3988,0.5495,0.1685,0.1284,0.0856,-1.3112,1.3923,0.5831,1.0108,4.5674,1.7899,0.69,0.4926,0.8077,0.4443,0.4081,0.537,0.676,0.1554,0.2382,3301468010,2687632798,2387234480,8582606838,6963686137,8216225090,5580594469,1605987800,2151644000,8582606838,6963686137,34.8337,53.467,-24.4502,23.2245,41.4979,44.5766,107.4386,126.5358,62.2558,18.9721,21.1634,3.2443,2.9315,1.7091,1.4002,3.0225,2.5223,3.8933,15.2405,3.7532,1.1438,1.5414,2.7757,1.4765,0.9127,4.0229,4.174,1.6418,7.3828,25.0853,3.5886,3.2863,2.1287
2017/9/12,-1.1385,-1.8646,-1.6882,-0.1821,-1.6826,-1.1538,-0.3422,-2.6988,-1.5347,-0.2899,-0.9292,2.7186,1.2696,1.4212,0.7482,1.052,0.7476,0.4611,1.3194,0.9421,0.0933,0.1781,3263880139,2637519920,2346933600,8566973675,6846518115,8121422493,5561499193,1562645800,2118622000,8566973675,6846518115,34.4371,52.4701,-24.0374,23.1822,40.7997,44.0622,107.071,123.1209,61.3004,18.9986,21.0571,3.2074,2.8768,1.6802,1.3977,2.9716,2.4932,3.88,14.8292,3.6956,1.1454,1.5337,2.7441,1.4489,0.8973,4.0155,4.1038,1.6228,7.3575,24.4083,3.5335,3.2909,2.118
2017/9/13,-0.096,0.1,0.404,0.7299,0.2852,-0.6485,-0.4292,-0.8321,1.2305,0,0.6494,1.4277,0.8744,0.7471,0.4776,0.4763,0.5441,0.2468,1.0066,0.7692,0.0739,0.1711,3260747816,2640157440,2356416160,8629506329,6866046119,8068754383,5537630098,1549643200,2144692000,8629506329,6866046119,34.404,52.5226,-24.1345,23.3514,40.916,43.7765,106.6115,122.0964,62.0547,19.0292,21.2279,3.2043,2.8797,1.687,1.4079,2.9801,2.477,3.8634,14.7058,3.7411,1.1473,1.5461,2.7415,1.4504,0.9009,4.0448,4.1155,1.6123,7.326,24.2052,3.577,3.2962,2.1352
2017/9/14,0.5764,-0.5495,0.1006,-0.5435,-0.9101,-0.2611,0.0862,-2.9045,2.0259,0.2907,-0.5018,1.4318,0.8402,0.6932,0.5985,0.6792,0.5984,0.2939,1.6642,2.1606,0.1411,0.2458,3279541752,2625651080,2358786800,8582606838,6803556507,8047687139,5542403917,1504634200,2188142000,8582606838,6803556507,34.6023,52.234,-24.1588,23.2245,40.5436,43.6622,106.7034,118.5501,63.3119,19.1087,21.1482,3.2228,2.8639,1.6887,1.4002,2.953,2.4705,3.8667,14.2786,3.8169,1.1521,1.5403,2.7573,1.4424,0.9018,4.0229,4.0781,1.6081,7.3323,23.5022,3.6495,3.3099,2.1272
2017/9/15,-0.2865,-0.5525,-1.809,-0.1821,-1.0333,-0.7853,0.0861,2.8584,-1.112,-1.1594,0.072,1.3534,0.8329,0.8182,0.3712,0.6057,0.5053,0.3214,1.3562,1.4022,0.1205,0.1217,3270144784,2611144721,2316115280,8566973675,6733255693,7984485408,5547177736,1547642800,2163810000,8566973675,6733255693,34.5032,51.9454,-23.7218,23.1822,40.1247,43.3193,106.7953,121.9388,62.6079,18.8751,21.1499,3.2135,2.848,1.6582,1.3977,2.9225,2.4511,3.87,14.6868,3.7744,1.138,1.5404,2.7494,1.4345,0.8855,4.0155,4.0359,1.5954,7.3386,24.174,3.6089,3.2695,2.1273
2017/9/18,-0.0958,0.6566,1.433,0,0.58,0.1319,-0.1721,-0.9694,1.7671,0.4399,-0.144,1.0608,0.7333,2.0648,0.4674,0.4424,0.3728,0.3287,0.5783,1.4646,0.0436,0.0604,3267012461,2628288600,2349304240,8566973675,6772311701,7995019030,5537630098,1532639800,2202046000,8566973675,6772311701,34.4701,52.2865,-24.0617,23.1822,40.3574,43.3764,106.6115,120.7567,63.7142,18.9569,21.1181,3.2105,2.8667,1.6819,1.3977,2.9394,2.4544,3.8634,14.5444,3.8411,1.1429,1.5381,2.7468,1.4439,0.8982,4.0155,4.0593,1.5976,7.326,23.9396,3.6726,3.2837,2.1242
2017/9/19,1.4382,-0.6523,-0.4036,0.7299,1.6724,0.527,-0.431,0.8266,10.0237,0.146,0.2163,2.3072,0.9178,1.0799,0.8592,1.1516,0.5981,0.3088,1.5255,7.9136,0.0664,0.1554,3313997300,2611144721,2339821680,8629506329,6885574122,8037153517,5513761003,1545309000,2422772000,8629506329,6885574122,34.9659,51.9454,-23.9646,23.3514,41.0324,43.605,106.1519,121.7549,70.1007,19.0168,21.1997,3.2566,2.848,1.6751,1.4079,2.9886,2.4673,3.8467,14.6646,4.2261,1.1465,1.5441,2.7863,1.4345,0.8945,4.0448,4.1272,1.606,7.2944,24.1375,4.0408,3.294,2.1324
2017/9/20,0,-0.2525,0.1013,-0.1812,-0.7941,0,0.3463,0.1942,-0.2869,0.2915,0,1.3363,1.3093,0.8048,0.6579,0.6225,0.4911,0.2681,0.2632,4.4068,0.047,0.1287,3313997300,2604550921,2342192320,8613873166,6830895712,8037153517,5532856279,1548309600,2415820000,8613873166,6830895712,34.9659,51.8142,-23.9888,23.3091,40.7066,43.605,106.5196,121.9913,69.8995,19.113,21.245,3.2566,2.8408,1.6768,1.4053,2.9649,2.4673,3.86,14.6931,4.214,1.1523,1.5474,2.7863,1.4308,0.8954,4.0375,4.0945,1.606,7.3197,24.1844,4.0292,3.3107,2.1369
2017/9/21,-2.3629,-1.6203,-0.7085,0.1815,-0.6289,0.2621,0,-0.7321,-3.4532,-0.436,0,1.2922,1.5878,0.7106,0.9358,0.7636,0.569,0.3741,0.6663,2.8265,0.0453,0.085,3235689235,2562350602,2325597840,8629506329,6787934104,8058220761,5532856279,1536974000,2332396000,8629506329,6787934104,34.1396,50.9747,-23.8189,23.3514,40.4505,43.7193,106.5196,121.0982,67.4857,19.0867,21.3087,3.1797,2.7948,1.6649,1.4079,2.9462,2.4738,3.86,14.5855,4.0685,1.1508,1.552,2.7204,1.4076,0.8891,4.0448,4.0687,1.6102,7.3197,24.0073,3.89,3.3061,2.1433
2017/9/22,-0.484,-1.4411,-0.8155,-1.4493,-2.0138,-1.3072,-0.9491,0.8243,-1.4158,0.292,-0.7914,1.1511,1.1837,0.7164,0.8838,0.6697,0.4524,0.3827,0.9583,2.4167,0.0476,0.1179,3220027623,2525425323,2306632720,8504441020,6651238077,7952884542,5480344269,1549643200,2299374000,8504441020,6651238077,33.9744,50.2401,-23.6246,23.013,39.6359,43.1478,105.5086,122.0964,66.5303,19.1407,21.1382,3.1643,2.7545,1.6514,1.3875,2.8869,2.4414,3.8234,14.7058,4.0109,1.154,1.5396,2.7073,1.3874,0.8818,3.9862,3.9868,1.5891,7.2502,24.2052,3.835,3.3155,2.1262
2017/9/25,-2.821,0.6789,-1.5416,-0.5515,-2.8773,-1.9868,-2.0035,1.9578,-2.4187,-0.7278,-0.8702,1.3741,1.3736,0.8304,0.5464,0.7956,0.4838,0.4707,1.7614,1.3492,0.0727,0.1555,3129190267,2542569203,2271073120,8457541529,6459863641,7794880213,5370546431,1579982600,2243758000,8457541529,6459863641,33.016,50.5812,-23.2604,22.886,38.4955,42.2906,103.3947,124.4868,64.9211,19.0257,20.9809,3.075,2.7732,1.6259,1.3798,2.8038,2.3929,3.7468,14.9937,3.9139,1.1471,1.5281,2.6309,1.3968,0.8683,3.9642,3.8721,1.5576,7.1049,24.6791,3.7422,3.2956,2.1104
