ÈÕÆÚ,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH
2017/5/3,20.1125,10.9428,9.8816,5.7916,15.3232,22.8652,11.6056,10.136,4.41,11.1383,18.974,16.5436,8.5164,6.2926,10.8087,5.8042,12.9403,7.34,0.5058
2017/5/4,20.2881,11.0564,9.6813,5.6886,16.1151,22.8652,11.5879,10.2631,4.35,11.0071,18.4765,16.2191,8.4515,6.1534,10.6196,5.8536,12.7819,7.639,0.5032
2017/5/5,19.5172,10.6209,9.0994,5.4,16.0006,22.8652,11.0156,9.6647,4.28,10.5571,18.2052,16.009,8.1179,5.9545,10.4007,5.745,12.3858,7.4943,0.4746
2017/5/8,17.5655,10.318,8.6321,5.0909,14.3977,22.8652,10.6017,9.0513,4.07,10.1164,18.2957,16.1618,7.636,5.6163,9.6741,5.6562,11.7918,6.7805,0.4618
2017/5/9,17.3898,10.46,8.6893,5.187,14.579,22.8652,10.8483,9.3131,3.93,10.4164,17.9972,16.2477,7.8584,5.729,10.0225,5.6364,12.2373,6.8866,0.4688
2017/5/10,16.5603,9.9867,8.365,4.9809,13.5295,22.8652,10.1791,8.9615,3.85,9.7976,18.0334,15.8659,7.497,5.5036,9.4651,5.3896,11.9799,6.3272,0.4618
2017/5/11,17.8094,9.75,8.2028,4.9672,13.7966,22.8652,10.4168,8.8867,3.76,10.0601,18.0967,15.799,7.5897,5.5301,9.3556,5.2909,12.1086,6.5683,0.4663
2017/5/12,17.6533,9.6081,8.1933,4.9054,13.5676,22.8652,10.8131,8.6997,3.73,10.1914,18.0515,15.8181,7.6638,5.4439,9.3556,5.3107,12.2076,6.5876,0.4663
2017/5/15,17.5264,9.7974,8.4604,4.8847,13.6058,22.8652,10.6986,8.423,3.78,9.882,18.567,15.8086,7.4599,5.4837,9.3059,5.3502,12.1581,6.5298,0.4682
2017/5/16,18.2681,9.9678,8.5653,4.9878,13.434,22.8652,11.0068,8.5277,3.89,9.9289,18.7026,16.2572,7.497,5.6097,9.4452,5.3995,12.465,7.0892,0.4777
2017/5/17,18.5218,10.0719,8.7084,5.0565,13.8348,22.8652,11.3414,9.0289,3.87,10.1445,18.6393,16.1141,7.6267,5.8152,9.6642,5.4094,12.4749,7.2049,0.4797
2017/5/18,17.5948,9.9015,8.489,4.9328,12.9737,22.8652,11.1389,8.7072,3.77,9.8632,18.766,16.2954,7.4321,5.6959,9.704,5.3699,12.366,7.0699,0.4797
2017/5/19,17.8094,10.0151,8.3364,4.9603,12.6771,22.8652,11.0244,8.61,3.8,9.807,18.7298,16.2095,7.3302,5.603,9.4552,5.3304,12.3363,7.1085,0.4784
2017/5/22,16.9214,9.9015,7.993,4.768,12.6388,22.8652,10.5313,8.4903,3.61,9.4976,18.9468,15.8086,7.2005,5.4505,9.2262,5.1231,11.8215,6.7323,0.4746
2017/5/23,16.6384,9.5229,7.6019,4.5481,11.3759,22.8652,10.047,7.817,3.43,8.8694,19.2272,15.5126,6.7927,5.2649,8.6589,5.0343,10.9205,6.4912,0.4676
2017/5/24,16.6579,9.6554,7.5352,4.5756,11.2611,22.8652,10.3728,7.8769,3.27,8.8319,18.9649,15.7131,6.8391,5.2516,8.6092,5.0343,11.0789,6.578,0.472
2017/5/25,16.7262,9.892,7.5447,4.6718,10.9167,22.8652,10.5313,7.8245,3.34,8.9444,19.0282,15.8849,6.8761,5.3577,8.6191,5.0738,11.1086,6.5876,0.4803
2017/5/26,16.7067,10.053,7.4589,4.6512,10.5531,22.8652,10.4873,7.9068,3.32,8.8126,19.1187,15.8563,6.7556,5.4107,8.5096,5.0145,11.1086,6.5105,0.4784
2017/5/31,16.6774,9.9962,7.3635,4.6855,10.6679,22.8652,10.5489,7.8694,3.27,8.8597,19.2905,15.7513,6.8576,5.4041,8.5295,5.0441,11.069,6.5105,0.4777
2017/6/1,15.5357,9.9015,6.877,4.5344,9.7303,22.8652,9.9325,7.4655,3.11,8.4737,19.4442,15.3694,6.7093,5.2516,7.6736,5.0145,10.1087,6.1343,0.4688
2017/6/2,15.7016,10.1855,6.9629,4.6031,9.7016,22.8652,10.135,7.5777,3.06,8.5302,19.3176,15.484,6.7927,5.3444,7.5641,4.906,10.376,6.3272,0.4746
2017/6/5,15.7016,10.6777,7.6592,4.6992,10.113,22.8652,10.2847,7.6749,3.17,8.7655,19.2453,15.5413,7.0059,5.5235,7.9125,4.9356,10.673,6.578,0.4784
2017/6/6,15.6138,10.232,7.7069,4.7336,9.9503,22.8652,10.4432,7.7048,3.17,8.7185,19.3267,15.6176,6.9317,5.4704,7.8229,4.9948,10.7522,6.6166,0.4784
2017/6/7,16.4237,10.3905,8.3745,4.8298,10.3713,22.8652,11.1565,8.0115,3.22,8.9821,19.6613,15.9613,7.0985,5.6627,8.1911,5.2218,11.2076,6.7902,0.4867
2017/6/8,16.1212,10.3112,8.7274,4.8504,10.6679,22.8652,11.4559,8.0564,3.19,8.9915,19.806,15.8754,7.1449,5.676,8.2111,5.4094,11.0789,6.6648,0.4867
2017/6/9,16.4725,10.2518,8.4604,4.8504,10.6105,22.8652,11.1917,7.9517,3.16,8.9538,19.9055,15.9804,7.1819,5.6491,8.012,5.3205,10.9799,6.6262,0.4899
2017/6/12,16.2286,9.816,8.0776,4.7542,10.4096,22.8652,10.9451,7.832,3,8.775,19.9597,15.8277,7.0893,5.5082,7.8428,5.1725,10.5938,6.6166,0.4854
2017/6/13,16.3749,9.9745,8.4317,4.8229,10.5435,22.8652,11.3766,8.0938,3.06,8.8879,19.9688,15.9709,7.1541,5.6491,8.0419,5.2021,10.8116,6.6359,0.4899
2017/6/14,16.0822,10.0141,8.6326,4.8298,11.1941,22.8652,11.4294,8.1462,3.06,8.9821,19.2001,15.8754,7.1449,5.6626,8.1215,5.1922,11.0195,6.4623,0.488
2017/6/15,16.3457,10.0933,8.891,4.8916,12.3135,22.8652,11.8521,8.3556,3.16,9.2928,19.1548,16.0281,7.3024,5.7296,8.3902,5.2317,11.2373,6.5587,0.4925
2017/6/16,15.7699,9.9051,8.6901,4.8573,12.6675,22.8652,11.8169,8.2584,3.13,9.1045,18.9468,15.9136,7.1634,5.6894,8.9675,5.2021,11.1382,6.5683,0.4893
2017/6/19,15.5747,10.0537,8.6996,4.8916,13.2033,22.8652,11.7288,8.3481,3.21,9.2363,19.0644,15.9804,7.2283,5.6894,8.9973,5.2317,11.2473,6.5587,0.4906
2017/6/20,15.7309,10.0735,8.5178,4.8985,12.5144,22.8652,10.9011,8.1911,3.2,9.1421,19.0734,16.009,7.1819,5.6491,8.7883,5.2218,11.3564,6.6744,0.4899
2017/6/21,15.8577,10.1825,8.4604,4.9054,12.7154,22.8652,10.8395,8.3556,3.2,9.1516,19.305,15.9995,7.2005,5.6424,8.7585,5.2416,11.4754,6.7709,0.488
2017/6/22,15.5454,10.4004,8.2977,4.816,12.1509,22.8652,10.4873,8.0863,3.08,8.8503,19.4532,16.0281,7.08,5.5015,8.44,5.2021,11.5547,6.5008,0.4867
2017/6/23,14.9599,10.6975,8.4508,4.8092,11.8638,22.8652,10.637,7.9816,3.08,8.8032,19.6848,15.9327,7.1078,5.5082,8.5096,5.1231,12.5366,6.3079,0.486
2017/6/26,14.8623,10.8164,8.6039,4.926,11.9595,22.8652,10.8043,8.1462,3.13,8.9821,20.1202,16.1713,7.3024,5.7632,8.5992,5.1922,12.0804,6.3562,0.4919
2017/6/27,14.8038,10.9947,8.5369,4.9534,11.9404,22.8652,10.8571,8.393,3.19,9.0009,19.9905,16.2,7.2561,5.7632,8.639,5.1626,11.8027,6.3079,0.4925
2017/6/28,14.8038,10.9452,8.6901,4.9466,12.7249,22.8652,10.6634,8.4005,3.16,9.0762,20.0091,16.1427,7.2468,6.0114,8.639,5.1231,11.7035,6.2018,0.4945
2017/6/29,15.3015,10.8956,8.8432,5.0455,12.4857,22.8652,10.8307,8.3332,3.18,9.1798,21.0095,16.4004,7.3209,6.367,8.8281,5.0343,11.7531,6.2983,0.5029
2017/6/30,15.0185,10.7966,8.6518,5.0102,12.1222,22.8652,10.7162,8.2584,3.18,9.048,21.0558,16.4004,7.2561,6.3939,8.6089,5.0145,11.5746,6.2404,0.5029
2017/7/3,15.5552,10.9254,8.8145,5.1939,13.3373,22.8652,10.8043,8.3074,3.25,9.3493,21.028,16.5627,7.4136,6.6488,8.8281,5.0836,11.7432,6.3176,0.5062
2017/7/4,15.7309,10.7074,8.7571,5.095,13.1937,22.8652,10.5313,8.0429,3.24,9.2551,21.0373,16.4291,7.3673,6.5146,8.7086,5.0343,11.6539,6.3079,0.5016
2017/7/5,15.7797,10.8362,8.7666,5.1374,13.2416,22.8652,10.5929,8.0723,3.25,9.2834,21.0188,16.6009,7.4321,6.528,8.7484,5.054,11.7432,6.3079,0.501
2017/7/6,15.5454,11.1532,8.6996,5.1162,13.2129,22.8652,10.4168,8.6013,3.2,9.2645,20.9725,16.4577,7.3673,6.4207,8.6388,5.0343,11.763,6.2302,0.499
2017/7/7,16.0724,11.0442,9.3696,5.314,13.1172,22.8652,10.6986,8.709,3.23,9.4623,21.6209,16.8109,7.5804,6.8165,9.0174,5.0639,11.9713,6.2399,0.5075
2017/7/10,16.5896,10.9055,9.6376,5.4766,12.878,22.8652,10.7778,8.8854,3.38,9.6317,21.6116,16.8205,7.7287,6.9306,9.2466,5.0836,11.8027,6.3857,0.5068
2017/7/11,16.131,10.8461,9.4079,5.6532,13.165,22.8652,11.0068,9.4046,3.45,10.5921,21.5653,16.62,8.4978,6.7427,9.6053,5.2021,12.1101,6.2593,0.5062
2017/7/12,16.3359,10.6975,9.5131,5.6532,13.2033,22.8652,11.1124,10.345,3.42,10.6109,21.204,16.6296,8.7017,6.8702,9.5455,5.1132,11.5448,6.0844,0.5075
2017/7/13,16.453,11.3414,9.7715,5.7804,13.6147,22.8652,11.3678,11.3834,3.56,10.884,21.343,17.0687,8.8963,7.5143,9.9341,5.2218,11.4159,6.0261,0.5198
2017/7/14,15.8382,10.9749,10.0874,5.7239,13.1937,22.8652,11.2621,11.8439,3.74,10.8086,21.6024,16.9428,8.7573,7.2795,9.9341,5.1823,11.0886,5.9483,0.5172
2017/7/17,14.3256,10.1032,9.6663,5.2999,12.2466,22.8652,10.364,11.5206,3.61,10.1213,21.5468,15.994,8.4052,7.1654,9.0872,4.9652,9.9777,5.5498,0.5114
2017/7/18,14.6965,10.1924,10.6329,5.4554,12.4188,22.8652,10.6546,11.7165,3.79,10.4132,21.8432,17.1074,8.6011,7.4405,9.5954,5.0047,10.2554,5.6373,0.5231
2017/7/19,15.0282,11.2126,10.8626,5.7451,13.3468,22.8652,11.1741,12.8921,3.98,11.0346,22.6399,17.485,9.0862,7.8967,10.2231,5.1922,10.6224,5.822,0.538
2017/7/20,15.2039,11.4305,11.1976,5.95,13.165,22.8652,11.3062,12.461,3.98,11.5336,22.6028,17.3494,9.394,8.3798,10.3028,5.3008,10.7216,5.89,0.5419
2017/7/21,15.2332,11.1433,10.9774,5.9006,13.1363,22.8652,11.403,11.9516,3.98,11.9573,22.7047,18.1046,9.2727,8.7152,10.4921,5.3008,10.6422,5.8706,0.5523
2017/7/24,15.2429,11.0937,10.8434,5.844,13.3468,22.8652,11.632,12.0202,3.83,11.8066,22.1396,17.9884,9.3194,8.6884,10.6814,5.4094,10.791,5.958,0.562
2017/7/25,14.9892,11.0937,10.7286,5.6603,13.8156,22.8652,11.2886,11.6479,3.93,11.3171,21.9914,17.8238,9.0489,8.3529,10.2629,5.3205,10.7513,5.9386,0.5568
2017/7/26,14.7355,11.1433,10.7669,5.7098,13.3277,22.8652,11.6408,11.9222,3.87,11.2606,22.047,18.8501,8.8343,8.3932,10.2729,5.3107,10.5728,5.8997,0.5731
2017/7/27,14.9209,11.2621,10.3266,5.6038,13.0024,22.8652,11.4911,11.4128,3.79,10.9687,22.1489,18.7726,8.7037,8.0309,9.8843,5.2909,10.7216,5.9483,0.5841
2017/7/28,14.8233,11.8961,10.5946,5.6391,12.8876,22.8652,11.3678,11.7263,3.77,11.1382,22.1211,18.7823,8.8063,8.1718,9.9441,5.3008,10.9596,5.8608,0.5906
2017/7/31,15.2039,12.6786,10.6999,5.7875,12.811,22.8652,11.7112,11.9614,3.78,11.4865,22.4824,19.1212,9.1421,8.6012,10.3028,5.3304,11.0687,5.9289,0.601
2017/8/1,16.7262,12.5894,10.6329,5.7027,12.6771,22.8652,11.9578,12.4708,3.89,11.27,22.9826,18.4628,9.0302,8.3798,10.0936,5.3798,10.9894,6.3954,0.5978
2017/8/2,17.7411,12.4805,10.2692,5.519,12.2848,22.8652,11.5791,11.7459,3.78,11.0346,22.3249,18.0949,9.0395,8.145,9.7349,5.3403,10.6422,6.5023,0.59
2017/8/3,17.3313,12.5102,10.0969,5.5331,12.9641,22.8652,11.8697,11.6969,3.77,11.0723,21.7506,18.3273,9.1328,8.1986,9.9142,5.3304,10.8902,6.4343,0.5874
2017/8/4,17.263,12.6984,10.0491,5.5684,12.4953,22.8652,11.676,12.559,3.76,11.2982,21.5746,18.0078,9.4127,8.2657,9.7349,5.3699,10.9299,6.444,0.5945
2017/8/7,17.5655,12.8866,10.0491,5.5684,12.5144,22.8652,12.0987,12.2651,3.7,11.4112,21.9081,18.2595,9.5526,8.4267,9.5754,5.3995,10.8803,6.6578,0.5997
2017/8/8,17.9461,12.8866,10.0108,5.632,12.4092,22.8652,11.9314,11.5108,3.65,11.4489,21.9266,18.1724,9.506,8.5475,9.5555,5.4193,10.9894,6.7064,0.6186
2017/8/9,18.9414,13.3818,10.1544,5.7239,12.6006,22.8652,12.4245,11.7361,3.75,11.5524,21.9173,18.5887,9.6086,8.5609,9.8345,5.4094,11.2572,6.9008,0.6459
2017/8/10,18.7365,13.2729,10.8913,5.9571,12.6197,22.8652,13.666,11.5598,3.82,12.1268,22.5565,18.9953,10.3269,9.4197,10.3925,5.4785,11.5845,6.7647,0.6602
2017/8/11,18.1705,12.4507,9.9725,5.5826,12.0074,22.8652,13.1553,11.2169,3.66,11.1005,21.9081,17.8626,9.3007,8.514,9.6352,5.2021,11.0092,6.687,0.6296
2017/8/14,18.4438,13.2531,9.9151,5.6179,12.103,22.8652,13.2169,10.874,3.68,11.1758,21.8895,18.0078,9.3287,8.4536,9.685,5.3205,11.2969,6.9397,0.6498
2017/8/15,18.5218,12.9262,9.7811,5.5472,12.237,22.8652,12.6974,10.8055,3.64,10.9216,21.3986,17.7561,9.1888,8.3194,9.5555,5.2613,11.1778,6.8717,0.642
2017/8/16,17.4874,13.055,9.7428,5.5402,12.1126,22.8652,12.4421,10.7075,3.63,10.7051,21.2133,17.7367,9.0022,8.2322,9.3961,5.2514,11.1878,6.6092,0.6303
2017/8/17,17.7899,12.9361,9.829,5.5331,12.1317,22.8652,12.6534,10.7565,3.67,10.8275,21.3986,17.8626,9.1421,8.2858,9.4658,5.2712,11.277,6.6967,0.6316
2017/8/18,18.1217,12.7281,9.7524,5.526,12.6006,22.8652,12.4773,10.5312,3.74,10.9875,21.4356,17.8238,9.3847,8.1986,9.4957,5.212,11.2274,6.9494,0.642
2017/8/21,17.9363,12.9757,9.829,5.6179,12.591,22.8652,12.6622,10.7859,3.84,11.3359,21.8525,18.0368,9.7858,8.42,9.6352,5.2317,11.2969,6.9689,0.6582
2017/8/22,17.7021,13.2927,10.0108,5.632,12.5432,22.8652,12.6622,10.972,3.8,11.3076,22.0563,18.0078,9.7205,8.6616,9.7249,5.1922,11.3663,6.9591,0.6621
2017/8/23,17.0971,12.8767,9.7715,5.526,12.2657,22.8652,12.0458,10.6487,3.85,11.1382,21.871,18.0272,9.7765,8.7622,9.5854,5.133,11.1481,6.7453,0.6602
2017/8/24,17.1947,12.6786,9.6567,5.5402,12.3422,22.8652,11.6936,10.9034,3.83,11.157,22.047,17.8432,9.5806,8.5676,9.5256,5.054,11.3464,6.7939,0.653
2017/8/25,17.341,12.8073,9.7907,5.6391,12.4283,22.8652,11.8609,10.9132,3.85,11.3453,22.2879,18.2014,9.7205,8.9165,9.685,5.133,11.4456,6.8425,0.6699
2017/8/28,17.5069,12.6687,9.896,5.6886,12.4283,22.8652,12.0106,10.9818,3.85,11.4395,22.4639,18.4822,9.8138,8.8427,9.685,5.2416,11.4456,6.8911,0.6803
2017/8/29,17.9851,12.3616,10.1926,5.7098,12.6293,22.8652,12.0987,11.6479,3.86,11.5054,22.2323,18.2014,9.9444,8.9366,10.0338,5.2317,11.406,6.9883,0.6946
2017/8/30,17.8778,12.2229,10.2596,5.7734,12.5432,22.8652,12.2572,11.5402,3.83,11.8631,22.2693,18.2982,10.2149,9.1178,9.9242,5.2317,11.4357,6.9397,0.7037
2017/8/31,17.4581,12.0446,10.1735,5.731,12.3709,22.8652,12.1163,11.7165,3.84,11.8255,21.7506,18.4241,10.075,9.0239,9.8245,5.2317,11.396,6.7356,0.7186
2017/9/1,17.7607,12.0942,10.3553,5.8158,12.3901,22.8652,12.2572,11.6871,3.83,12.2774,21.7598,18.2886,10.4388,9.0977,9.9242,5.2514,11.396,6.7842,0.7095
2017/9/4,17.624,12.322,10.2118,5.7098,12.3805,22.8652,11.4735,11.4912,3.77,11.7972,21.2781,17.9013,10.075,8.7823,9.6452,5.3502,11.4258,6.7842,0.7108
2017/9/5,17.6338,12.5201,10.0395,5.6532,12.3135,22.8652,11.5439,11.1777,3.74,11.6842,21.5283,17.9303,9.8884,8.789,9.5754,5.3008,11.396,6.7647,0.7329
2017/9/6,17.1361,12.3814,9.963,5.6674,12.2274,22.8652,11.5175,11.1581,3.79,11.7031,21.6116,17.9594,9.9444,8.7689,9.4758,5.3896,11.396,6.6189,0.7505
2017/9/7,17.058,12.1734,9.8768,5.6462,12.2274,22.8652,11.4294,11.021,3.82,11.7031,21.6579,17.9594,9.9444,8.628,9.3562,5.3107,11.2969,6.5606,0.7355
2017/9/8,16.5896,12.2923,9.9438,5.7168,12.2274,22.8652,11.7993,11.2267,3.86,11.7031,21.4356,17.7464,9.9444,8.5005,9.3263,5.3008,11.3266,6.5412,0.731
2017/9/11,16.3944,12.3715,9.9055,5.6744,12.2657,22.8652,11.9314,11.4618,3.85,11.4865,21.5468,17.8142,9.6925,8.4402,9.406,5.3107,11.3266,6.5412,0.7316
2017/9/12,16.5311,12.7281,10.2214,5.7734,12.1317,25.1556,11.8873,11.3247,3.8,11.7031,22.2508,18.1821,9.7858,8.7421,9.5256,5.3502,11.3266,6.5606,0.7453
2017/9/13,17.302,13.0748,10.2884,5.9076,12.237,27.6742,12.081,11.6381,3.84,11.9385,22.9363,18.2498,10.1123,9.0708,9.5356,5.3798,11.3266,6.6287,0.7453
2017/9/14,17.2239,13.4214,10.5946,6.155,12.6484,28.3088,12.2836,12.0594,3.92,12.3527,23.7052,18.5016,10.5415,9.9766,9.8445,5.4291,11.3266,6.6287,0.7752
2017/9/15,16.9897,13.045,10.1257,5.9642,12.3135,26.871,11.9578,11.4324,3.84,11.769,22.9456,18.0175,10.019,9.3258,9.5057,5.3699,11.3266,6.5218,0.7687
2017/9/18,16.9312,13.4809,10.1735,6.0419,12.3614,26.1174,12.2483,11.6284,3.89,11.995,22.4546,18.0465,10.103,9.4935,9.5156,5.4291,11.3266,6.4926,0.7836
2017/9/19,16.8141,13.9068,9.9917,5.8864,12.1891,26.4347,12.1251,11.5402,3.83,11.7125,22.7881,17.8529,9.8325,9.3929,9.3762,5.4884,11.4853,6.3468,0.7791
2017/9/20,16.9702,14.2535,9.9917,5.9006,12.0361,24.8483,12.0634,11.501,3.85,11.8537,23.0011,17.9691,9.9164,9.5606,9.416,5.4686,11.3564,6.376,0.7836
2017/9/21,16.5994,13.9167,9.9725,6.1338,11.9117,23.8765,12.1163,11.0308,3.84,11.882,23.3161,17.9013,9.9911,9.8222,9.4359,5.439,11.4555,6.2205,0.8076
2017/9/22,16.0822,14.0158,9.6184,6.1196,11.6247,23.0436,11.8609,10.6781,3.81,11.9479,23.6496,17.6399,9.8791,10.104,9.1171,5.4982,11.6341,6.0649,0.8252
2017/9/25,16.0236,13.5898,9.6088,6.268,11.2802,21.9133,11.8081,10.4724,3.77,11.8443,23.8349,17.5044,9.8511,10.5133,9.0473,5.3699,11.5051,6.0163,0.8206
2017/9/26,16.2676,13.4512,9.6184,6.3246,11.7299,23.2023,11.6936,10.6879,3.82,12.1738,23.4458,17.4172,10.019,10.4529,9.147,5.3304,11.3266,6.0747,0.818
2017/9/27,16.209,13.3224,9.5993,6.2822,11.5386,22.181,11.72,10.6781,3.82,12.381,23.5662,17.4172,10.1123,10.3187,9.1171,5.3403,11.277,6.0747,0.8317
2017/9/28,15.7797,14.1247,9.5323,6.1479,11.3568,21.0903,11.5087,10.5214,3.78,12.1079,23.4828,17.3785,9.9631,10.0772,8.9975,5.3798,11.0489,5.9969,0.8291
2017/9/29,15.926,13.8276,9.4653,6.0702,11.4046,21.3382,11.6584,10.5899,3.78,11.9855,23.1308,17.3882,9.8605,9.6814,9.0274,5.4587,11.1679,6.1719,0.8304
2017/10/9,15.9456,14.6497,9.5323,6.1267,11.6247,21.3679,11.7552,10.8055,3.8,12.4563,22.9178,17.5334,10.0937,9.8625,9.0872,5.4587,11.4754,6.1719,0.8323
2017/10/10,16.2383,14.828,9.7524,6.2892,12.0074,21.8141,12.037,10.8348,3.88,12.9741,22.5843,17.8335,10.3549,9.8558,9.3662,5.5377,11.5944,6.1913,0.8395
2017/10/11,16.0139,14.9765,9.6471,6.0772,12.0839,22.3396,12.0546,10.923,3.9,12.5128,22.3157,17.6593,10.103,9.4264,9.2267,5.5673,11.5646,6.0747,0.8291
2017/10/12,16.2383,14.6101,9.5706,5.9712,11.9787,22.4884,11.8433,10.6781,3.9,12.6164,22.5009,17.6593,10.0657,9.4734,9.1669,5.4785,11.9316,6.0455,0.833
2017/10/13,16.3359,14.8874,9.6663,5.9783,12.237,22.3099,11.9314,10.6879,3.95,12.7952,22.3157,17.6108,10.1776,9.5941,9.1968,5.4785,12.1399,6.0941,0.8336
2017/10/16,15.8089,15.5114,9.4844,5.8582,12.3518,21.4175,11.7552,10.4528,3.91,12.5128,22.6306,17.5721,9.9537,9.6344,8.9078,5.4193,11.763,6.0163,0.8265
2017/10/17,15.8187,15.2539,9.5514,5.9076,12.0552,22.2107,11.676,10.4724,3.9,13.3507,22.4176,17.6786,10.3829,9.4398,8.9377,5.3995,11.7828,6.0066,0.744
2017/10/18,15.3991,15.5114,9.3313,5.8652,11.6821,21.4472,11.5263,10.1001,3.82,13.3884,23.1494,17.4172,10.4762,9.2251,8.6886,5.3502,11.5151,5.8706,0.7193
2017/10/19,14.9794,16.0958,9.1782,5.837,11.8256,21.2291,11.5527,9.7866,3.79,13.1059,23.5106,17.0009,10.3922,9.2989,8.5292,5.3107,11.1878,5.6956,0.7414
2017/10/20,15.1941,16.1255,9.4174,5.95,12.1796,21.4671,11.8345,10.0119,3.95,13.6144,24.3166,17.3107,11.2318,9.7015,8.6886,5.3502,11.4456,5.8025,0.7706
2017/10/23,15.4381,16.1354,9.3983,6.0348,11.9978,21.477,11.9049,10.0315,3.98,13.4825,24.3536,17.3591,11.3064,9.6411,8.6986,5.3107,11.7531,5.9386,0.7596
2017/10/24,15.4283,17.0665,9.4844,6.1196,12.0743,21.4968,12.0194,10.1099,3.95,13.6144,24.5296,17.4269,11.7075,9.8021,8.7683,5.3304,11.6936,5.958,0.7706
2017/10/25,15.4479,16.9972,9.5514,6.1338,12.0074,21.5761,12.2131,10.0903,3.99,13.4825,24.7056,17.5044,11.7915,9.9631,8.7883,5.3403,11.7928,5.9677,0.7985
2017/10/26,15.4283,16.8882,9.8672,6.1479,11.9691,22.2107,12.4597,10.1295,3.99,13.3884,24.2795,17.727,11.6236,10.0705,8.7982,5.3699,11.7928,5.958,0.8239
2017/10/27,15.0478,16.4128,9.8864,5.9006,11.9308,22.0521,12.4949,10.1785,3.94,12.8894,24.085,17.6399,11.3344,9.3593,8.7385,5.3896,11.5547,5.8511,0.77
2017/10/30,14.5598,16.4722,9.6663,5.844,11.4333,24.2533,11.7729,9.767,3.92,12.3527,24.1406,17.3688,11.1198,8.8226,8.2203,5.1823,11.0886,5.7539,0.7433
2017/10/31,14.6281,15.9175,10.0012,5.9712,11.4716,23.4303,11.9666,9.7768,3.97,12.3621,24.1961,16.5556,11.1292,8.8695,8.2004,5.2021,11.0985,5.7345,0.7511
2017/11/1,14.511,16.0562,10.0395,6.0419,11.3568,23.6981,11.8345,9.767,4.1,12.2774,23.1494,16.5168,11.0918,8.7622,8.1805,5.1823,11.0886,5.6762,0.7446
2017/11/2,14.3061,16.7,9.8385,5.8652,11.0793,22.8057,11.5967,9.4144,4.11,11.4583,23.2513,16.2845,10.4295,8.3999,7.9513,5.1034,10.7315,5.6859,0.7225
2017/11/3,13.9158,16.8288,9.7045,5.8864,10.8114,21.6753,11.2005,9.189,4.09,11.5148,23.2976,15.9843,10.3362,8.4603,7.7221,5.0738,10.7216,5.6762,0.7238
2017/11/6,13.9646,17.2646,9.6663,5.9712,10.8975,20.4259,10.9451,9.3066,4.08,11.4865,23.2883,16.1489,10.2523,8.467,7.7719,5.0935,10.7613,5.6664,0.7362
2017/11/7,14.0426,17.8787,9.7237,6.0772,11.0028,19.9599,11.1653,9.3262,4.23,11.6372,23.381,16.207,10.4482,8.675,7.8815,5.1429,10.91,5.7442,0.7479
2017/11/8,14.0621,18.3443,9.5801,6.0702,10.9358,20.0095,11.0332,9.3654,4.27,11.5619,23.6403,16.2264,10.2802,8.6347,7.9712,5.1626,11.0291,5.715,0.7784
2017/11/9,14.1597,18.4037,9.5897,6.2044,10.8497,19.9996,10.8395,9.3654,4.32,11.5336,23.8163,16.2651,10.3082,8.7152,7.9214,5.1823,11.2473,5.6956,0.7791
2017/11/10,13.8377,18.8891,9.4366,6.2115,10.754,19.6625,10.7074,9.2086,4.32,11.3171,23.1586,16.1199,10.0284,8.514,7.7919,5.1626,11.0886,5.579,0.7706
2017/11/13,14.2476,18.9485,9.494,6.2963,10.8114,19.2361,10.9099,9.2184,4.33,11.5148,24.5296,16.0424,10.159,8.7957,7.8517,5.2317,10.8505,5.5109,0.7804
2017/11/14,14.7452,18.6216,9.628,6.4235,11.108,19.3055,11.042,9.9532,4.23,11.7125,24.9002,16.0715,10.4388,9.252,7.9712,5.2613,10.8505,5.6081,0.7895
2017/11/15,14.6672,18.1363,9.628,6.5719,10.7923,19.4146,10.9892,9.7474,4.16,11.7219,24.7797,15.8391,10.4109,9.3727,7.8716,5.2514,10.672,5.6081,0.7849
2017/11/16,14.433,18.2948,9.4366,6.6849,10.5914,19.1568,10.998,9.8356,4.2,11.769,25.4467,15.9747,10.4948,9.366,7.9513,5.2416,10.553,5.5109,0.7823
2017/11/17,13.623,17.7104,8.7953,6.8828,9.9408,17.253,10.3904,9.6985,3.99,11.0158,26.2526,15.4034,9.8138,9.366,7.4332,5.1823,10.1364,5.5692,0.7537
2017/11/20,13.4571,16.8387,8.6805,6.8121,9.7111,16.9159,10.2407,9.3752,3.88,10.7051,26.7528,15.3744,9.5713,9.1379,7.1542,5.3798,9.8686,5.5207,0.7479
2017/11/21,13.4571,16.7298,8.5274,6.6637,9.7111,17.1538,10.1615,9.3556,3.84,10.4697,26.3916,15.355,9.422,8.789,7.0745,5.3995,9.829,5.5109,0.7349
2017/11/22,13.4571,16.4524,8.4508,6.8828,9.6729,16.7175,10.0382,9.1792,3.82,10.4603,27.1234,15.3841,9.506,8.7689,7.1342,5.36,9.8587,5.5595,0.744
