ÈÕÆÚ,000611.SZ,000726.SZ,000850.SZ,000955.SZ,000982.SZ,002003.SZ,002042.SZ,002083.SZ,002087.SZ,002098.SZ,002144.SZ,002193.SZ,002394.SZ,002404.SZ,002674.SZ,200726.SZ,300577.SZ,300658.SZ,600156.SH,600220.SH,600232.SH,600370.SH,600448.SH,600493.SH,600689.SH,600987.SH,601339.SH,603055.SH,603238.SH,603477.SH,603889.SH,900922.SH,000611.SZ,000726.SZ,000850.SZ,000955.SZ,000982.SZ,002003.SZ,002042.SZ,002083.SZ,002087.SZ,002098.SZ,002144.SZ,002193.SZ,002394.SZ,002404.SZ,002674.SZ,200726.SZ,300577.SZ,300658.SZ,600156.SH,600220.SH,600232.SH,600370.SH,600448.SH,600493.SH,600689.SH,600987.SH,601339.SH,603055.SH,603238.SH,603477.SH,603889.SH,900922.SH,000611.SZ,000726.SZ,000850.SZ,000955.SZ,000982.SZ,002003.SZ,002042.SZ,002083.SZ,002087.SZ,002098.SZ,002144.SZ,002193.SZ,002394.SZ,002404.SZ,002674.SZ,200726.SZ,300577.SZ,300658.SZ,600156.SH,600220.SH,600232.SH,600370.SH,600448.SH,600493.SH,600689.SH,600987.SH,601339.SH,603055.SH,603238.SH,603477.SH,603889.SH,900922.SH,000611.SZ,000726.SZ,000850.SZ,000955.SZ,000982.SZ,002003.SZ,002042.SZ,002083.SZ,002087.SZ,002098.SZ,002144.SZ,002193.SZ,002394.SZ,002404.SZ,002674.SZ,200726.SZ,300577.SZ,300658.SZ,600156.SH,600220.SH,600232.SH,600370.SH,600448.SH,600493.SH,600689.SH,600987.SH,601339.SH,603055.SH,603238.SH,603477.SH,603889.SH,900922.SH,000611.SZ,000726.SZ,000850.SZ,000955.SZ,000982.SZ,002003.SZ,002042.SZ,002083.SZ,002087.SZ,002098.SZ,002144.SZ,002193.SZ,002394.SZ,002404.SZ,002674.SZ,200726.SZ,300577.SZ,300658.SZ,600156.SH,600220.SH,600232.SH,600370.SH,600448.SH,600493.SH,600689.SH,600987.SH,601339.SH,603055.SH,603238.SH,603477.SH,603889.SH,900922.SH,000611.SZ,000726.SZ,000850.SZ,000955.SZ,000982.SZ,002003.SZ,002042.SZ,002083.SZ,002087.SZ,002098.SZ,002144.SZ,002193.SZ,002394.SZ,002404.SZ,002674.SZ,200726.SZ,300577.SZ,300658.SZ,600156.SH,600220.SH,600232.SH,600370.SH,600448.SH,600493.SH,600689.SH,600987.SH,601339.SH,603055.SH,603238.SH,603477.SH,603889.SH,900922.SH
2018/3/27,2.9086,0.8629,0.9639,4.2945,1.3289,1.2522,0.8439,2.1622,3.006,0,2.2275,0.7927,0.6861,2.2936,0.3922,0.5821,2.3977,1.4341,2.2222,1.4652,1.9048,2.3179,1.6204,1.2587,10.0226,0,0.759,2.9455,0.2361,2.7259,1.0768,7.304,0.5227,0.3268,0.5263,7.1659,0.3879,0.4513,0.3318,0.4418,1.5515,,0.6224,0.3059,0.5493,0.5075,0.7865,0.0841,0.6857,3.2068,1.1485,0.5435,1.0294,0.4013,0.6111,0.6914,21.8873,,0.1809,3.5844,3.5706,20.6598,0.6083,1.6161,2372755083,5903302534,3952772629,3661060500,5505382001,5358962904,12091129942,4911198081,4192411157,5062247744,1762009540,3821146259,3800238000,2668428867,2462010368,5903302534,2314312482,654250000,1849709229,4939852703,2341493052,2463484671,1854178403,1969280000,2222180488,7350536700,7965000000,945048000,636900000,791400000,4548656640,2222180488,-111.0719,11.5387,38.0066,80.569,114.7858,18.1057,17.8695,12.5508,14.369,49.1299,23.5262,60.9893,10.5478,34.5746,68.5538,7.5858,59.1468,29.0358,-21.3668,40.8273,92.7271,55.8754,335.8618,79.3174,141.7434,12.8157,16.3303,20.8867,49.398,50.7411,26.719,60.9236,4.6193,1.3423,0.8796,5.0567,2.887,2.7516,1.7586,1.5492,1.2913,4.7957,1.3458,1.708,1.2459,2.9102,1.3163,0.8824,16.1757,3.4864,2.972,2.3847,2.0101,1.9392,1.5905,2.8267,6.3943,2.0738,1.0962,3.3536,3.2711,3.9633,2.4897,2.7484,58.636,1.5143,1.6877,5.7961,1.9686,2.5151,0.9609,1.0678,0.8081,3.1433,3.5784,3.6256,0.9492,1.3936,1.4646,0.9956,6.788,3.5454,2.5963,2.2967,1.8995,2.3112,0.8084,2.3981,2.2971,2.1027,1.3382,2.8057,4.12,4.8294,2.3972,0.9873
2018/3/28,-1.6151,-1.2357,-0.716,2.9412,-1.6393,-3.0035,-1.841,-2.8219,-2.7237,0,1.1673,0,-1.7888,-0.1495,-1.0742,-0.6944,-1.8978,1.4903,3.0435,-2.8881,-3.5826,-0.9709,-1.8223,-0.9669,0,0,-1.1299,0.7868,1.837,4.928,-1.2784,0,0.347,0.3108,0.2531,12.1884,0.3468,0.5729,0.3204,0.7068,0.5721,,0.7646,0.4137,0.4816,0.3098,0.4358,0.1554,0.6004,3.9668,1.2356,0.5456,0.8215,0.2442,0.621,0.3649,,,0.0911,4.8579,4.5358,30.2039,0.4122,,2334433332,5830352978,3924471154,3768738750,5415129837,5198004655,11868531734,4772610481,4078220970,5062247744,1782577745,3821146259,3732261000,2664440184,2435562991,5830352978,2270392258,664000000,1906004727,4797185477,2257607787,2439567344,1820389275,1950240000,2222180488,7350536700,7875000000,952484000,648600000,830400000,4490506200,2222180488,-109.278,11.3961,37.7345,82.9387,112.9041,17.5619,17.5405,12.1966,13.9777,49.1299,23.8008,60.9893,10.3591,34.5229,67.8174,7.5305,58.0244,29.4685,-22.0171,39.6481,89.4051,55.3329,329.7413,78.5506,141.7434,12.8157,16.1458,21.0511,50.3054,53.2417,26.3774,60.8936,4.5447,1.3257,0.8733,5.2054,2.8397,2.6689,1.7262,1.5055,1.2561,4.7957,1.3615,1.708,1.2236,2.9058,1.3021,0.876,15.8687,3.5384,3.0625,2.3158,1.9381,1.9204,1.5615,2.7994,6.3943,2.0738,1.0838,3.38,3.3312,4.1586,2.4579,2.747,57.689,1.4956,1.6756,5.9666,1.9363,2.4396,0.9432,1.0376,0.7861,3.1433,3.6202,3.6256,0.9322,1.3915,1.4489,0.9883,6.6592,3.5982,2.6753,2.2304,1.8314,2.2888,0.7937,2.3749,2.2971,2.1027,1.323,2.8278,4.1957,5.0674,2.3665,0.9868
2018/3/29,-1.5048,0.5775,1.2019,-0.7143,1.6667,2.3679,0.7673,0.726,1,0,1.3077,0.3025,0.1735,1.0479,0.7897,0.6993,1.7317,0.5648,0,1.487,0.9693,1.3072,1.3921,1.9526,0,0,0.7619,1.0646,-0.185,1.2283,0.8633,0,0.5198,0.2394,0.2812,5.6736,0.4705,0.4127,0.2155,0.6105,0.584,,0.6658,2.9298,0.4862,0.3387,0.3113,0.0844,0.5809,3.7987,0.7332,0.288,0.6443,0.3683,0.6382,0.3894,,,0.1161,3.9333,3.3444,24.6114,0.3963,,2299305060,5864022004,3971640279,3741819188,5505382001,5321090375,11959594637,4807257381,4119003180,5062247744,1805888377,3832704475,3738735000,2692360964,2454797447,5864022004,2309707943,667750000,1906004727,4868519090,2279490900,2471457113,1845731121,1988320000,2222180488,7350536700,7935000000,962624000,647400000,840600000,4529273160,2222180488,-107.6336,11.4619,38.188,82.3462,114.7858,17.9778,17.6751,12.2851,14.1174,49.1299,24.1121,61.1738,10.3771,34.8847,68.3529,7.6144,59.0292,29.635,-22.0171,40.2377,90.2717,56.0563,334.3317,80.0843,141.7434,12.8157,16.2688,21.2752,50.2124,53.8956,26.6051,61.1467,4.4763,1.3333,0.8838,5.1682,2.887,2.7321,1.7394,1.5164,1.2687,4.7957,1.3793,1.7131,1.2257,2.9363,1.3124,0.8858,16.1435,3.5584,3.0625,2.3503,1.9569,1.9455,1.5833,2.854,6.3943,2.0738,1.0921,3.416,3.3251,4.2097,2.4791,2.7585,56.8209,1.5043,1.6957,5.924,1.9686,2.4973,0.9505,1.0452,0.794,3.1433,3.6675,3.6366,0.9338,1.4061,1.4603,0.9993,6.7745,3.6185,2.6753,2.2635,1.8492,2.3187,0.8047,2.4213,2.2971,2.1027,1.3331,2.8579,4.1879,5.1296,2.387,0.991
2018/3/30,0.1389,-0.0957,0.4751,3.5971,-0.6557,1.1566,-1.0998,1.0811,0,0,0.3797,0.4222,0.7792,0.2963,2.7424,0.8102,4.9992,-1.1232,0.8439,0.3663,2.24,-0.3226,1.6018,1.2312,-2.6712,0,-0.189,5.1264,0.3707,-1.2134,0.3566,-0.5005,0.5086,0.2906,0.3004,10.436,0.3576,0.3324,0.1958,0.4846,0.5971,,0.6195,0.6151,0.3374,0.3067,0.5751,0.0821,1.4726,9.5221,0.4755,0.2332,0.5276,0.3467,0.559,0.8262,21.7817,,0.1481,13.2624,3.2016,17.5973,0.4401,1.194,2302498539,5858410500,3990507928,3876417000,5469281135,5382633235,11828059333,4859227731,4119003180,5062247744,1812744445,3848885978,3767868000,2700338330,2522118043,5858410500,2425175630,660250000,1922089156,4886352493,2330551496,2463484671,1875296608,2012800000,2162820872,7350536700,7920000000,1011972000,649800000,830400000,4545426060,2162820872,-107.7831,11.4509,38.3694,85.3083,114.0331,18.1857,17.4807,12.4179,14.1174,49.1299,24.2036,61.4321,10.458,34.988,70.2275,7.6547,61.9802,29.3021,-22.2029,40.3851,92.2938,55.8754,339.6871,81.0703,137.9571,12.8157,16.238,22.3658,50.3985,53.2417,26.7,60.6814,4.4825,1.332,0.888,5.3541,2.8681,2.7637,1.7203,1.5328,1.2687,4.7957,1.3846,1.7203,1.2353,2.945,1.3484,0.8904,16.9505,3.5184,3.0883,2.3589,2.0007,1.9392,1.6086,2.8892,6.2235,2.0738,1.09,3.5911,3.3374,4.1586,2.4879,2.7375,56.8998,1.5028,1.7038,6.1371,1.9557,2.5262,0.94,1.0565,0.794,3.1433,3.6814,3.6519,0.9411,1.4102,1.5003,1.0046,7.1132,3.5779,2.6978,2.2718,1.8906,2.3112,0.8176,2.4511,2.2358,2.1027,1.3306,3.0044,4.2035,5.0674,2.3955,0.9834
2018/4/2,4.9931,-0.0958,0.2364,1.3889,-0.33,0.2639,-0.4277,0.5348,0,0,0,-1.8018,-1.7182,0.4431,3.3365,-0.3444,4.4107,-1.8932,2.7197,0,1.252,0,-0.2252,-1.4865,-5.2076,0,-0.3788,-1.67,0.6925,3.1069,-0.995,-2.6157,1.7562,0.33,0.5294,9.9738,0.2808,0.5128,0.2045,0.5952,0.7452,,0.6266,0.6309,0.9548,0.396,1.2085,0.0943,2.2856,5.4628,0.9036,0.5077,0.5347,0.4556,0.6639,0.5602,16.2995,,0.1149,8.6617,4.1838,25.9,0.4859,1.1671,2417463792,5852798995,3999941753,3930256125,5451230703,5396835434,11777468831,4885212906,4119003180,5062247744,1812744445,3779536681,3703128000,2712304379,2606268788,5852798995,2532142629,647750000,1974363547,4886352493,2359728980,2463484671,1871072967,1982880000,2050189806,7350536700,7890000000,995072000,654300000,856200000,4500197940,2050189806,-113.1648,11.44,38.4601,86.4932,113.6568,18.2337,17.4059,12.4843,14.1174,49.1299,24.2036,60.3252,10.2783,35.1431,72.5706,7.6135,64.7139,28.7474,-22.8067,40.3851,93.4493,55.8754,338.9221,79.8652,130.7728,12.8157,16.1765,21.9923,50.7475,54.8958,26.4343,58.9842,4.7064,1.3308,0.8901,5.4285,2.8586,2.771,1.7129,1.541,1.2687,4.7957,1.3846,1.6894,1.214,2.958,1.3934,0.8856,17.6982,3.4518,3.1723,2.3589,2.0258,1.9392,1.605,2.8462,5.8994,2.0738,1.0859,3.5311,3.3605,4.2879,2.4632,2.6609,59.7409,1.5014,1.7078,6.2223,1.9493,2.5329,0.936,1.0621,0.794,3.1433,3.6814,3.5861,0.9249,1.4165,1.5504,0.9992,7.4269,3.5101,2.7712,2.2718,1.9143,2.3112,0.8158,2.4147,2.1193,2.1027,1.3256,2.9542,4.2326,5.2248,2.3716,0.9559
2018/4/3,-1.5852,-1.2464,0,0,-1.6556,-0.9649,-1.5464,0.5319,-1.7822,0,-1.2103,1.2844,-1.5734,-0.1471,-1.3838,-0.1152,-1.5806,0.8877,-3.2587,-1.4599,2.0093,-1.2945,-2.2573,-0.4115,-2.5984,0,-1.5209,-1.7663,-0.8712,1.9622,-1.2204,3.6157,0.8305,0.3514,0.4844,6.6255,0.3275,0.3521,0.3097,0.6442,0.6431,,0.4901,1.9371,0.5413,0.4258,0.3938,0.1186,1.166,5.2275,0.8312,0.3533,1.0232,0.2326,0.7872,0.4351,11.4992,,0.1235,4.4543,2.4765,32.7909,0.3126,1.7656,2379142041,5779849439,3999941753,3930256125,5360978539,5344760706,11595343024,4911198081,4045595202,5062247744,1790805027,3828081189,3644862000,2708315696,2570204183,5779849439,2492118553,653500000,1910025835,4815018880,2407142390,2431594902,1828836557,1974720000,1996918356,7350536700,7770000000,977496000,648600000,873000000,4445278080,1996918356,-111.3709,11.2974,38.4601,86.4932,111.7751,18.0578,17.1368,12.5508,13.8658,49.1299,23.9107,61.1,10.1166,35.0914,71.5664,7.6132,63.691,29.0025,-22.0635,39.7955,95.327,55.1521,331.2715,79.5365,127.3749,12.8157,15.9305,21.6039,50.3054,55.973,26.1117,61.1841,4.6317,1.3142,0.8901,5.4285,2.8113,2.7443,1.6865,1.5492,1.246,4.7957,1.3678,1.7111,1.1949,2.9537,1.3741,0.8856,17.4184,3.4824,3.069,2.3244,2.0665,1.9141,1.5688,2.8345,5.7462,2.0738,1.0694,3.4688,3.3312,4.372,2.4331,2.7601,58.7938,1.4827,1.7078,6.2223,1.917,2.5085,0.9215,1.0678,0.7798,3.1433,3.6369,3.6322,0.9104,1.4144,1.529,0.9992,7.3095,3.5413,2.6809,2.2387,1.9527,2.2813,0.7974,2.4047,2.0643,2.1027,1.3054,2.902,4.1957,5.3273,2.3427,0.9916
2018/4/4,0.5369,-0.1942,0.7075,-0.6849,0.6734,-0.3543,-1.3089,-1.5873,-1.4113,0,0.9188,-0.4831,0.7105,1.0309,0.5613,0,-0.2843,4.4376,-1.0526,8.5185,-2.2727,-0.3279,-0.2309,-0.551,-2.6677,0,-0.1931,0.2766,-0.37,-3.2302,1.2355,5.2841,0.6567,0.2742,0.5634,5.6965,0.2931,0.3704,0.1448,0.6311,0.5752,,0.9036,0.8853,0.4143,0.5542,0.3999,0.0538,0.6884,11.6155,0.466,0.8333,0.7206,0.288,0.6872,0.3765,10.2712,,0.0677,4.7057,2.5253,22.3226,0.4144,3.0578,2391915958,5768626431,4028243228,3903336563,5397079404,5325824441,11443571518,4833242556,3988500109,5062247744,1807259591,3809588043,3670758000,2736236476,2584630025,5768626431,2485034646,682500000,1889920299,5225187155,2352434609,2423622459,1824612916,1963840000,1943646906,7350536700,7755000000,980200000,646200000,844800000,4500197940,1943646906,-111.9688,11.2754,38.7322,85.9008,112.5278,17.9938,16.9124,12.3515,13.6702,49.1299,24.1304,60.8048,10.1884,35.4531,71.9681,7.6242,63.51,30.2896,-21.8313,43.1855,93.1604,54.9713,330.5064,79.0983,123.9769,12.8157,15.8998,21.6636,50.1193,54.1649,26.4343,64.5125,4.6566,1.3116,0.8964,5.3913,2.8302,2.7346,1.6644,1.5246,1.2285,4.7957,1.3804,1.7028,1.2034,2.9841,1.3818,0.8869,17.3689,3.637,3.0367,2.5224,2.0195,1.9078,1.5652,2.8189,5.5929,2.0738,1.0673,3.4784,3.3189,4.2308,2.4632,2.9103,59.1095,1.4798,1.7199,6.1797,1.9299,2.4996,0.9095,1.0508,0.7688,3.1433,3.6703,3.6146,0.9169,1.429,1.5375,1.0006,7.2888,3.6984,2.6527,2.4294,1.9083,2.2738,0.7955,2.3915,2.0092,2.1027,1.3029,2.9101,4.1802,5.1552,2.3716,1.0455
2018/4/9,-0.534,-0.3891,0.4684,10.069,-0.3344,0,-0.5305,0.5376,0.6135,0,-0.9863,0.6675,-0.4409,-1.1662,-0.9302,-0.5767,1.0547,1.4652,-2.766,-2.7304,0.7752,0.6579,-0.2315,0,-2.9757,0,-0.3868,3.931,-1.1142,3.9773,-0.5743,-1.8939,0.7055,0.2928,0.5041,20.3115,0.5909,0.4931,0.3969,0.5403,0.7899,,0.5065,1.3237,0.3161,0.404,0.3848,0.2159,2.2224,6.8161,0.5397,1.103,0.5072,0.3001,0.6642,0.482,9.1294,,0.0817,6.7059,2.021,23.6315,0.2969,0.9556,2379142041,5746180413,4047110878,4296362175,5379028971,5325824441,11382862916,4859227731,4012969434,5062247744,1789433813,3835016119,3654573000,2704327013,2560586955,5746180413,2511245102,692500000,1837645908,5082519929,2370670536,2439567344,1820389275,1963840000,1885809332,7350536700,7725000000,1018732000,639000000,878400000,4474353300,1885809332,-111.3709,11.2316,38.9137,94.5501,112.1514,17.9938,16.8227,12.4179,13.754,49.1299,23.8924,61.2107,10.1435,35.0397,71.2986,7.6029,64.1799,30.7334,-21.2274,42.0064,93.8826,55.3329,329.7413,79.0983,120.2877,12.8157,15.8382,22.5152,49.5609,56.3192,26.2825,63.4798,4.6317,1.3065,0.9006,5.9342,2.8207,2.7346,1.6556,1.5328,1.236,4.7957,1.3668,1.7142,1.1981,2.9493,1.369,0.8844,17.5521,3.6903,2.9527,2.4536,2.0352,1.9204,1.5615,2.8189,5.4264,2.0738,1.0632,3.6151,3.2819,4.399,2.449,2.8637,58.7938,1.474,1.7279,6.8019,1.9234,2.4996,0.9046,1.0565,0.7735,3.1433,3.6341,3.6388,0.9128,1.4123,1.5232,0.9978,7.3656,3.7526,2.5793,2.363,1.9231,2.2888,0.7937,2.3915,1.9494,2.1027,1.2978,3.0245,4.1336,5.3603,2.358,1.0288
2018/4/10,-0.5369,0.6836,3.4965,-10.0251,5.0336,0.6222,1.8667,0.5348,0,0,10.0383,0.9644,0.4429,0.885,-0.5634,-0.464,-2.1439,-1.8051,0,-1.0526,-1.0769,-0.6536,0.464,0.6925,3.1477,0,-0.1942,0.1991,-0.7981,2.2541,1.2274,0,0.4032,0.3218,1.8809,10.5176,0.4487,0.4242,0.2205,0.401,0.6889,,2.0607,0.9986,0.4258,0.3592,0.2384,0.1361,1.4935,5.3091,0.4363,0.4633,0.4842,0.6738,0.7197,0.3907,10.096,,0.1874,6.2188,2.5859,28.8154,0.3988,0.4767,2366368124,5785460944,4188618251,3865649175,5649785463,5358962904,11595343024,4885212906,4012969434,5062247744,1969062801,3872002410,3670758000,2728259110,2546161113,5785460944,2457407408,680000000,1837645908,5029019719,2345140238,2423622459,1828836557,1977440000,1945168948,7350536700,7710000000,1020760000,633900000,898200000,4529273160,1945168948,-110.7729,11.3084,40.2743,85.0714,117.7966,18.1057,17.1368,12.4843,13.754,49.1299,26.2908,61.801,10.1884,35.3498,70.8969,7.5618,62.8039,30.1786,-21.2274,41.5642,92.8716,54.9713,331.2715,79.6461,124.074,12.8157,15.8075,22.56,49.1653,57.5887,26.6051,63.4365,4.6069,1.3155,0.9321,5.3393,2.9627,2.7516,1.6865,1.541,1.236,4.7957,1.504,1.7307,1.2034,2.9754,1.3613,0.8796,17.1758,3.6236,2.9527,2.4277,2.0132,1.9078,1.5688,2.8384,5.5972,2.0738,1.0611,3.6223,3.2557,4.4982,2.4791,2.8618,58.4782,1.4841,1.7883,6.12,2.0203,2.5151,0.9215,1.0621,0.7735,3.1433,3.9989,3.6739,0.9169,1.4248,1.5146,0.9924,7.2077,3.6849,2.5793,2.3382,1.9024,2.2738,0.7974,2.408,2.0108,2.1027,1.2953,3.0305,4.1006,5.4811,2.387,1.0281
2018/4/11,-0.5398,1.0669,-0.9009,-5.2925,-1.278,1.7668,0.7853,0.1773,1.4228,0,0.2786,1.3731,0.7055,3.655,0.2833,0.4662,-0.6054,2.0588,1.5317,0,3.4215,0.3289,1.1547,2.0633,-1.4085,0,0.1946,1.6556,3.1235,1.2024,-0.7846,0.4826,0.3361,0.2979,0.9211,10.3763,1.0127,0.589,0.2572,0.4327,0.8482,,7.3787,1.7079,0.445,1.5243,0.2045,0.1832,0.536,7.6671,0.4939,0.4808,0.9222,0.3434,0.7025,0.6583,12.3233,,0.0857,7.5055,3.915,27.5652,0.3612,0.543,2353594207,5847187491,4150882952,3661060500,5577583732,5453644228,11686405927,4893874631,4070064528,5062247744,1974547656,3925170205,3696654000,2827976183,2553374034,5847187491,2442531203,694000000,1865793657,5029019719,2425378318,2431594902,1849954762,2018240000,1917772202,7350536700,7725000000,1037660000,653700000,909000000,4493736780,1917772202,-110.1749,11.429,39.9114,80.569,116.2912,18.4256,17.2713,12.5065,13.9497,49.1299,26.364,62.6496,10.2603,36.6418,71.0978,7.5775,62.4237,30.7999,-21.5526,41.5642,96.0491,55.1521,335.0968,81.2894,122.3265,12.8157,15.8382,22.9335,50.701,58.2811,26.3964,63.581,4.582,1.3295,0.9237,5.0567,2.9249,2.8002,1.6997,1.5437,1.2536,4.7957,1.5081,1.7544,1.2119,3.0842,1.3651,0.8815,17.0718,3.6982,2.9979,2.4277,2.0821,1.9141,1.5869,2.897,5.5184,2.0738,1.0632,3.6823,3.3574,4.5523,2.4596,2.8683,58.1625,1.5,1.7722,5.7961,1.9944,2.5596,0.9288,1.064,0.7845,3.1433,4.01,3.7243,0.9233,1.4769,1.5189,0.9945,7.1641,3.7608,2.6188,2.3382,1.9675,2.2813,0.8066,2.4577,1.9824,2.1027,1.2978,3.0807,4.2287,5.547,2.3682,1.0304
2018/4/12,-1.3569,-1.0557,0.2273,2.0588,-1.6181,-1.7361,0,-0.885,-1.002,0,-1.1806,-2.179,-1.0508,-1.4104,-2.0716,-0.464,0.058,-0.6484,-1.0776,-1.773,-0.6015,-0.6557,-1.8265,-0.2695,-4.127,0,-0.3883,3.4528,0.0918,-4.4224,-0.0719,-1.3449,0.3209,0.2742,0.5783,6.7695,0.3975,0.5152,0.1841,0.2957,0.4817,,3.3995,0.8382,0.3691,1.6201,0.2125,0.0809,1.6056,4.9477,0.4025,0.3455,0.8697,0.4202,0.6815,0.5963,8.371,,0.116,13.9388,4.6669,24.0029,0.2109,0.2814,2321659415,5785460944,4160316776,3736435275,5487331568,5358962904,11686405927,4850566006,4029282318,5062247744,1951237024,3839639405,3657810000,2788089354,2500479280,5785460944,2443947984,689500000,1845688122,4939852703,2410789576,2415650017,1816165634,2012800000,1838626047,7350536700,7695000000,1073488000,654300000,868800000,4490506200,1838626047,-108.68,11.3084,40.0021,82.2278,114.4095,18.1057,17.2713,12.3958,13.8099,49.1299,26.0528,61.2845,10.1525,36.125,69.6249,7.5332,62.4599,30.6002,-21.3203,40.8273,95.4714,54.7905,328.9763,81.0703,117.2781,12.8157,15.7767,23.7254,50.7475,55.7037,26.3774,62.6491,4.5198,1.3155,0.9258,5.1608,2.8775,2.7516,1.6997,1.5301,1.241,4.7957,1.4903,1.7162,1.1992,3.0407,1.3368,0.8763,17.0817,3.6743,2.9656,2.3847,2.0696,1.9015,1.5579,2.8892,5.2907,2.0738,1.0591,3.8094,3.3605,4.351,2.4579,2.8262,57.3733,1.4841,1.7763,5.9155,1.9622,2.5151,0.9288,1.0546,0.7767,3.1433,3.9627,3.6431,0.9136,1.4561,1.4875,0.9887,7.1682,3.7364,2.5906,2.2967,1.9557,2.2663,0.7918,2.4511,1.9006,2.1027,1.2928,3.187,4.2326,5.3017,2.3665,1.0153
2018/4/13,0.1376,0.388,0,-3.7464,3.6184,1.6784,2.8571,-0.3571,0.4049,0,-3.6543,-1.9266,0.177,-2.0029,-0.0962,0.5828,5.6522,-0.979,0.2179,-0.361,0,0,0,-0.2703,-3.9735,0,0.3899,-1.8892,-0.7795,-0.8287,0,-3.7975,0.2802,0.1835,0.5684,5.062,0.6572,0.5343,0.441,0.2131,0.3789,,1.8881,0.5757,0.2862,0.9123,0.1617,0.0703,2.3953,4.5236,0.4152,0.1703,0.7184,0.2727,0.4867,0.2953,7.9228,,0.0787,7.1746,2.3354,14.1559,0.2195,0.8566,2324852894,5807906961,4160316776,3596453550,5685886329,5448910162,12020303240,4833242556,4045595202,5062247744,1879933914,3765666822,3664284000,2732247793,2498074973,5807906961,2582084174,682750000,1849709229,4922019300,2410789576,2415650017,1816165634,2007360000,1765568059,7350536700,7725000000,1053208000,649200000,861600000,4490506200,1765568059,-108.8295,11.3522,40.0021,79.1472,118.5493,18.4096,17.7648,12.3515,13.8658,49.1299,25.1007,60.1038,10.1705,35.4015,69.558,7.5845,65.9903,30.3007,-21.3668,40.6799,95.4714,54.7905,328.9763,80.8512,112.618,12.8157,15.8382,23.2772,50.352,55.2421,26.3774,60.3314,4.5261,1.3206,0.9258,4.9674,2.9816,2.7978,1.7483,1.5246,1.246,4.7957,1.4359,1.6832,1.2013,2.9798,1.3356,0.8823,18.0472,3.6383,2.972,2.3761,2.0696,1.9015,1.5579,2.8814,5.0804,2.0738,1.0632,3.7374,3.3343,4.3149,2.4579,2.7217,57.4522,1.4899,1.7763,5.6938,2.0332,2.5573,0.9553,1.0508,0.7798,3.1433,3.8179,3.573,0.9152,1.4269,1.486,0.9954,7.5734,3.6998,2.5963,2.2884,1.9557,2.2663,0.7918,2.4445,1.8251,2.1027,1.2978,3.1268,4.1996,5.2578,2.3665,0.9777
2018/4/16,-0.8242,-1.4493,-1.8141,10.0299,3.1746,0.4344,-1.936,-1.2545,-1.8145,0,-1.3129,-0.798,-1.5901,-0.146,-0.77,-1.0429,2.1262,-1.9041,-2.6087,-0.3623,-0.9077,-1.3201,-1.6279,-1.7615,2.931,0,-0.5825,-3.7869,-2.8651,-2.0195,0,-0.1012,0.6425,0.3438,0.4567,1.3214,0.9869,0.7857,0.2099,0.2947,0.4714,,1.6457,0.4923,0.5608,0.3005,0.2688,0.0813,2.9053,2.8948,0.3898,0.2426,0.6404,0.3339,0.6414,0.4077,6.4343,,0.0578,7.9117,2.8167,10.3716,0.2584,0.2833,2305692019,5723734396,4084846177,3957175688,5866390657,5472580493,11787586931,4772610481,3972187225,5062247744,1855252068,3735615460,3606018000,2728259110,2478840517,5723734396,2636984455,669750000,1801455945,4904185897,2388906463,2383760248,1786600147,1972000000,1817317467,7350536700,7680000000,1013324000,630600000,844200000,4490506200,1817317467,-107.9326,11.1877,39.2765,87.0856,122.3128,18.4896,17.4209,12.1966,13.6142,49.1299,24.7712,59.6241,10.0088,35.3498,69.0224,7.5036,67.3934,29.7237,-20.8094,40.5325,94.6048,54.0672,323.6209,79.427,115.9189,12.8157,15.746,22.3957,48.9094,54.1265,26.3774,60.257,4.4888,1.3014,0.909,5.4657,3.0763,2.8099,1.7144,1.5055,1.2234,4.7957,1.417,1.6697,1.1822,2.9754,1.3253,0.8729,18.4309,3.569,2.8945,2.3675,2.0508,1.8764,1.5326,2.8306,5.2294,2.0738,1.057,3.5959,3.2388,4.2278,2.4579,2.7183,56.9787,1.4683,1.744,6.2649,2.0977,2.5684,0.9368,1.0376,0.7657,3.1433,3.7677,3.5444,0.9007,1.4248,1.4746,0.9848,7.7344,3.6294,2.5285,2.2801,1.9379,2.2364,0.7789,2.4014,1.8786,2.1027,1.2903,3.0084,4.0793,5.1516,2.3665,0.9765
