ÈÕÆÚ,000028.SZ,000078.SZ,000411.SZ,000705.SZ,000950.SZ,002462.SZ,002589.SZ,002727.SZ,002758.SZ,002788.SZ,002872.SZ,200028.SZ,600056.SH,600090.SH,600272.SH,600511.SH,600713.SH,600829.SH,600833.SH,600998.SH,601607.SH,603233.SH,603368.SH,603716.SH,603883.SH,603939.SH,900943.SH
2018/11/19,45.562,3.4402,13.4498,6.5408,5.82,16.588,9.3083,23.4177,8.0568,8.3404,10.01,28.3205,14.6388,6.0396,8.1406,26.9674,4.6367,6.53,9.0833,15.2564,20.3478,34.3495,29.9866,16.46,59.892,52.3221,0.7236
2018/11/20,44.7006,3.4899,12.5294,6.4612,5.64,16.0826,8.3745,22.8938,8.0568,8.1023,9.55,28.0255,14.0575,5.7694,7.7923,26.1814,4.5096,6.3,8.9343,15.1175,20.2989,34.0222,29.1514,16.44,57.4131,50.8198,0.7028
2018/11/21,45.0076,3.4899,12.9154,6.4811,5.64,16.3601,8.6427,23.4078,8.1757,8.2127,9.84,27.8387,14.2126,5.808,7.9515,26.4762,4.5193,6.42,9.1132,14.8794,20.3478,35.0195,29.5739,16.93,57.7899,51.2078,0.7107
2018/11/22,45.0472,3.5496,12.9945,6.5209,5.88,16.6475,8.891,22.9136,8.3144,8.1836,10.09,27.937,14.3385,5.837,7.8122,26.8986,4.5683,6.46,9.1231,14.8893,20.5822,35.1336,29.623,16.86,57.7205,50.0935,0.7107
2018/11/23,43.8195,3.3309,12.1731,6.4412,5.52,15.7259,8.4937,22.449,7.9676,7.8468,9.51,27.7305,13.8638,5.6826,7.4042,26.5155,4.3824,6.19,8.6958,14.5918,19.5174,34.0755,28.051,16.24,55.5786,49.6259,0.683
2018/11/26,43.1265,3.301,12.5294,6.3815,5.28,15.7061,8.2851,22.6368,7.9577,8.0152,9.4,27.6027,13.6991,5.7694,7.3743,26.0242,4.3824,6.1,8.7753,14.5521,19.8691,33.7557,28.9844,15.72,56.5206,50.7402,0.6761
2018/11/27,42.7403,3.3408,12.4799,6.3616,5.5,16.1421,8.1758,22.1129,7.8982,7.9629,9.44,27.6813,13.7088,5.8273,7.4539,26.3779,4.3824,6.12,9.1032,14.6414,19.7812,33.337,28.896,15.5,56.8677,48.4121,0.6711
2018/11/28,44.5224,3.4303,12.6679,6.4213,5.45,16.3403,8.3049,22.3007,8.0865,8.2359,9.49,27.7502,13.8153,5.7984,7.5336,25.9064,4.4215,6.21,9.0535,14.5025,19.8691,34.8976,29.6721,15.58,58.1567,48.1534,0.6771
2018/11/29,44.364,3.3309,12.47,6.4014,5.27,15.8944,8.0963,22.1919,7.8288,7.9106,9.25,27.7403,13.5635,5.6151,7.3743,26.4172,4.3726,6.06,8.8746,14.4628,19.8691,34.182,29.1809,14.87,56.8875,47.5664,0.6751
2018/11/30,44.6115,3.3309,12.4799,6.3616,5.29,15.7556,8.0665,22.0437,7.9775,8.0907,9.28,27.819,13.67,5.6633,7.3942,26.0832,4.402,6.1,8.8349,14.3239,19.7714,34.1211,29.1514,15.23,56.3223,47.7953,0.6751
2018/12/3,45.6313,3.4303,12.7768,6.4811,5.82,16.5087,8.3546,23.1211,8.2054,8.2766,9.77,28.5074,14.1544,5.8273,7.7027,26.6726,4.5096,6.26,9.0038,15.0778,20.2012,35.0423,29.5051,15.71,57.532,50.1433,0.6919
2018/12/4,45.4531,3.4502,12.9351,6.501,5.84,16.7565,8.5235,23.6549,8.2351,8.3056,9.8,29.0679,14.3676,5.808,7.8321,26.7807,4.5193,6.44,9.0337,15.0778,20.2599,36.0929,29.8588,16.8,58.8013,51.4864,0.6959
2018/12/5,45.9778,3.4104,12.7966,6.6005,5.8,16.8258,8.5334,24.0602,8.1559,8.4043,9.67,29.1072,14.4451,5.7019,7.6928,26.6333,4.4998,6.35,8.9542,15.0977,20.1133,36.1309,29.4363,17.54,59.6441,53.3369,0.6929
2018/12/6,44.4036,3.2811,12.9154,6.4014,5.76,16.2214,8.2354,23.1014,8.0072,8.0907,9.41,28.7532,13.796,5.6633,7.5535,25.2874,4.4313,6.33,8.7554,14.7901,19.0681,35.6894,28.5816,18.06,58.9996,51.9739,0.686
2018/12/7,43.5621,3.2215,12.6382,6.3218,5.63,15.7061,8.0168,22.5083,7.7694,7.9571,9.26,27.7993,13.2244,5.6633,7.5236,24.1576,4.3824,6.16,8.7455,14.4826,17.935,34.2582,27.7955,17.67,57.0759,49.4468,0.6889
2018/12/10,42.7304,3.1221,12.3809,6.1625,5.44,14.8737,7.8281,22.3402,7.6703,8.0152,8.99,26.9045,12.614,5.5958,7.4539,23.7942,4.3628,6.02,8.5368,14.5719,17.3586,34.2582,25.7322,17.8,57.5122,49.7453,0.683
2018/12/11,43.0869,3.1419,12.5987,6.2123,5.5,14.7944,7.848,22.4786,7.7297,7.8061,9.08,26.698,12.7012,5.644,7.5137,24.0496,4.3531,6.08,8.4871,14.8893,17.4856,35.6666,26.3316,18.35,58.008,51.9042,0.685
2018/12/12,43.1859,3.1618,12.569,6.2123,5.41,14.8935,7.7685,22.3007,7.5613,7.9978,9.06,26.816,12.6043,5.673,7.5336,23.578,4.3628,6.06,8.497,15.0778,17.3195,35.5524,26.3807,18.24,57.4527,49.7851,0.685
2018/12/13,44.3343,3.1618,12.6778,6.2222,5.44,14.8242,8.0268,22.3007,7.6604,7.8874,9.15,27.1405,12.7496,5.7887,7.5634,23.5486,4.402,6.19,8.5964,15.3754,17.4758,35.5904,26.9211,18.36,57.4131,51.2078,0.6899
2018/12/14,42.8592,3.1022,12.4205,6.0928,5.26,14.4674,7.9771,21.9448,7.3432,7.7829,8.85,27.0913,12.5753,5.6151,7.3644,23.2342,4.3335,6.15,8.5368,14.8497,17.1925,34.0145,26.2137,18.85,56.2628,49.7055,0.6899
2018/12/17,42.1166,3.0922,12.6185,6.1127,5.34,14.8638,7.8182,19.7602,7.3829,7.4867,8.92,26.9143,12.4202,5.5282,7.3743,22.9493,4.3041,6.15,8.2386,14.9885,17.1339,31.9819,25.5161,18.48,51.6519,46.6113,0.684
2018/12/18,42.0869,3.0624,12.3215,6.0928,5.29,14.8836,7.7287,19.7998,7.2441,7.5564,8.84,26.7865,12.459,5.4221,7.5734,23.1359,4.2944,6.03,8.1989,14.8298,17.3586,32.1874,25.3589,18.06,52.5543,46.9795,0.687
2018/12/19,41.0276,3.0326,12.2226,6.0729,5.32,15.1313,7.3711,19.177,7.0559,7.475,8.7,26.5505,12.2943,5.4028,7.4042,22.9395,4.2454,5.96,8.1989,14.81,16.8018,31.4718,25.1526,18,50.0753,45.7756,0.6879
2018/12/20,40.8098,3.0425,12.2226,6.1127,5.41,14.8737,7.3214,18.8014,7.1153,7.5157,8.73,26.3047,12.3815,5.4028,7.7625,22.8019,4.2357,5.98,8.1889,14.7901,16.8116,30.6725,25.6536,18.22,49.5795,43.1491,0.6909
2018/12/21,40.8395,3.0425,11.9752,6.0729,5.31,14.7053,7.0632,18.3862,7.3135,7.4402,8.7,26.2948,12.3331,5.3739,7.7824,22.7037,4.1965,5.96,8.1194,14.6116,16.5771,31.1293,25.8993,18.47,49.2523,41.0797,0.687
2018/12/24,41.2553,3.0624,12.4007,6.1525,5.34,14.6755,7.083,18.8706,7.3135,7.5215,8.82,26.3538,12.4493,5.4028,7.5933,22.9002,4.2357,6.04,8.4076,14.6414,16.6748,31.5175,26.0663,19.25,49.4803,43.0794,0.6959
2018/12/25,40.9979,2.9829,12.9055,6.1028,5.17,14.1999,6.9142,18.4949,7.2739,7.6028,8.67,25.6655,12.2362,5.48,7.3942,22.7331,4.1672,5.96,8.4374,14.562,16.5771,31.8296,25.3884,19.2,49.5299,42.9501,0.7018
2018/12/26,41.087,2.9829,12.8659,6.1028,5.14,14.2593,6.8446,18.3961,7.2045,7.4228,8.67,25.931,12.1005,5.5,7.3246,23.0377,4.1868,5.96,8.6461,14.5025,16.5088,31.2206,25.9189,18.8,48.2805,41.8855,0.7028
2018/12/27,40.5523,2.9431,12.7174,6.043,5,13.9422,6.6857,17.892,7.2144,7.2718,8.63,25.7245,12.0908,5.44,7.1653,22.851,4.1574,5.88,8.7852,14.4926,16.5967,31.4033,25.4473,18.23,47.3683,42.2536,0.7058
2018/12/28,41.0276,2.963,12.5096,6.0331,5.02,14.3188,6.9241,17.5756,7.1054,7.3298,8.56,25.7048,12.178,5.44,7.0658,22.8412,4.1672,5.83,9.0734,14.4826,16.6064,30.3451,25.7421,19.03,46.813,41.4876,0.6998
2019/1/2,39.8494,2.963,12.0543,5.9733,5.02,13.8531,6.6956,16.6563,7.1748,7.1904,8.5,25.2721,11.6936,5.43,7.0459,21.9079,4.0889,5.76,8.984,14.3338,16.0106,29.6904,24.8185,18.37,45.0876,40.0748,0.7038
2019/1/3,39.9286,2.963,11.8762,6.0231,5,13.8332,6.8148,16.6069,7.2045,7.3473,8.5,25.2721,11.6646,5.41,7.0459,21.6132,4.1085,5.75,9.0833,14.3834,16.1571,29.1575,24.7202,16.68,44.3241,39.3983,0.6939
2019/1/4,39.8593,3.0425,12.084,6.1326,5.11,14.0116,6.9539,17.4768,7.3333,7.4634,8.69,25.5671,11.9746,5.56,7.1952,21.7606,4.1672,5.87,9.292,14.5025,16.3329,29.4163,24.9462,17.32,45.4347,39.9057,0.6969
2019/1/7,39.7801,3.1121,12.3116,6.1924,5.41,14.2593,6.9837,17.9414,7.5117,7.5157,8.81,26.0686,12.1102,5.6,7.3246,22.1633,4.2063,5.96,9.3715,14.5818,16.0399,29.6523,25.4473,17.78,46.1288,39.8957,0.7117
2019/1/8,39.4534,3.1121,12.2127,6.1724,5.37,14.0711,6.9142,17.7931,7.5117,7.5331,8.83,26.2555,12.023,5.49,7.3146,21.623,4.2063,5.96,9.6001,14.5124,16.0692,29.66,24.9069,17.7,45.0876,39.06,0.7127
2019/1/9,39.5128,3.1121,12.569,6.2023,5.35,14.0711,6.9042,18.228,7.4622,7.5796,8.83,26.2456,12.1199,5.51,7.3047,21.5444,4.2063,5.96,9.6896,14.5322,16.2938,29.3859,25.1722,17.5,45.3256,39.6768,0.7107
2019/1/10,39.1069,3.1022,12.3413,6.1824,5.42,14.081,6.7155,18.3467,7.4126,7.5622,8.8,26.5013,12.149,5.51,7.3644,21.3479,4.2063,5.98,9.461,14.3636,16.0203,29.5838,24.9757,17.07,45.1273,40.2439,0.7087
2019/1/11,38.7208,3.132,12.2424,6.2023,5.38,14.0512,6.5665,18.5444,7.4523,7.5912,8.88,26.3833,12.1102,5.53,7.4141,21.0925,4.2161,6.03,10.1964,14.4231,15.9324,29.6828,24.8578,17.29,45.7916,40.7215,0.7028
2019/1/14,38.7505,3.2414,12.0147,6.2521,5.27,14.0413,6.477,18.6432,7.3432,7.5622,8.76,26.3833,12.0618,5.51,7.3843,20.5424,4.1868,6.17,10.1666,14.3239,15.698,29.0433,24.6613,17.04,45.1273,39.7365,0.6969
2019/1/15,38.7901,3.2414,12.2127,6.262,5.4,14.1801,6.5963,19.0979,7.5216,7.6609,8.83,26.5505,12.3234,5.58,7.5037,20.9648,4.2259,6.07,10.7927,14.3338,16.0301,29.4696,24.9462,17.16,46.1486,41.0299,0.7038
2019/1/16,40.2751,3.2115,12.1731,6.2421,5.38,14.2692,6.5665,19.5131,7.5414,7.6667,8.9,26.5112,12.3524,5.52,7.5137,22.1928,4.2259,6.05,11.8759,14.3338,16.1962,30.6649,25.1132,17.41,47.1699,42.8605,0.7048
2019/1/17,39.7603,3.1817,12.0345,6.2222,5.29,14.0017,6.4174,19.3055,7.4423,7.5215,8.8,26.4817,12.2168,5.44,7.5037,21.9177,4.1965,6,11.4685,14.3338,16.0985,30.3832,24.8185,17.33,46.6741,42.7412,0.7038
2019/1/18,39.8593,3.2016,12.1236,6.2322,5.35,14.2197,6.6161,19.5526,7.4721,7.6202,8.92,26.1473,12.5462,5.47,7.5435,22.3598,4.2454,6.03,10.6039,14.443,16.5576,30.5659,25.634,17.41,47.2889,43.5172,0.7018
2019/1/21,39.9682,3.1718,12.1533,6.2322,5.34,14.3683,6.5963,19.948,7.4721,7.6319,8.87,26.5407,12.5656,5.46,7.653,22.8903,4.2454,6.04,10.0076,14.5124,16.7432,30.8019,25.7617,17.32,48.1913,44.7111,0.6978
2019/1/22,38.9782,3.1121,12.0444,6.1625,5.25,14.3683,6.4572,19.6811,7.3234,7.5041,8.74,26.3735,12.3621,5.44,7.444,22.7626,4.2063,5.98,9.938,14.3934,16.245,30.406,25.9189,17.21,47.7649,44.7708,0.7008
2019/1/23,38.9683,3.1221,11.6881,6.2023,5.15,14.2494,5.9108,19.523,7.5117,7.5331,8.77,26.4128,12.2846,5.42,7.5336,22.6546,4.2063,6.03,9.6896,14.5422,16.1962,30.4974,25.7421,17.2,47.0311,44.8902,0.6959
2019/1/24,39.3049,3.2016,11.8366,6.262,5.12,14.2494,6.0996,19.8591,7.4126,7.5041,8.77,26.3833,12.2846,5.44,7.5933,22.8117,4.2063,6.01,9.6697,14.433,16.2841,30.4517,25.86,17.22,47.6756,44.8006,0.7028
2019/1/25,38.7802,3.1121,11.5892,6.1924,5.1,14.2891,6.179,19.9678,7.3928,7.6377,8.63,26.5505,12.2749,5.44,7.5037,22.91,4.2063,5.97,9.5206,14.3438,16.3232,30.7867,26.1056,16.67,47.1997,44.9697,0.6969
2019/1/28,38.8297,3.0823,11.6288,6.1227,5.06,14.0711,6.0797,19.6515,7.3036,7.3356,8.52,26.0686,12.1684,5.42,7.4539,22.5956,4.1868,5.97,9.4411,14.3438,16.2352,30.406,25.9386,16.58,45.9304,44.8106,0.6978
2019/1/29,38.7604,3.0226,11.223,6.1227,4.98,13.7936,5.9903,19.5823,7.145,7.0917,8.28,26.5505,11.9746,5.42,7.3146,22.5367,4.1281,5.8,9.1132,14.2346,16.0887,29.9112,26.0073,16.39,45.8115,43.7759,0.6978
2019/1/30,38.0178,3.0027,11.2725,6.043,4.96,13.7341,5.8909,18.8805,7.0757,6.9697,8.2,26.5505,11.8583,5.4,7.0857,22.3107,4.1281,5.75,9.0436,14.3834,15.6687,29.3098,25.8108,15.67,46.5452,43.547,0.6959
2019/1/31,38.7604,2.9829,10.8568,5.9733,4.84,13.5062,6.2784,19.0782,6.9964,6.9058,8.06,26.5308,11.8777,5.38,7.036,22.3402,4.0498,5.56,8.9542,14.4826,15.7273,29.3174,25.2312,15.94,46.5353,43.348,0.6929
2019/2/1,40.1563,3.0723,11.1735,6.0629,4.99,13.9026,6.4373,19.7405,7.2144,7.051,8.32,26.6292,12.2749,5.44,7.1852,23.077,4.1183,5.69,9.0833,14.6414,16.0789,30.4745,26.3807,16.23,47.6955,45.2682,0.7058
2019/2/11,41.9186,3.1519,11.51,6.1326,5.13,14.2692,6.5267,19.948,7.373,7.173,8.5,27.2683,12.3427,5.59,7.2947,23.0573,4.1868,5.78,9.2324,14.81,16.4794,31.5023,26.9014,16.45,47.7649,45.2682,0.7008
2019/2/12,41.9978,3.2513,11.698,6.4114,5.2,14.8242,6.7353,19.4736,7.4919,7.3937,8.71,27.2978,12.9531,5.93,7.4639,23.4601,4.2357,5.89,9.6995,14.9786,17.046,31.5784,27.1471,16.51,47.4872,44.9001,0.7058
2019/2/13,42.374,3.2811,11.8762,6.4612,5.23,14.9431,6.9142,20.4621,7.5811,7.6377,8.8,27.3765,13.079,5.75,7.5336,23.5878,4.2846,5.96,9.6896,14.9985,17.3195,32.7204,27.3239,16.65,49.2027,48.0042,0.7077
2019/2/14,42.1463,3.2911,11.8663,6.4213,5.23,15.0124,7.0036,20.4225,7.7198,7.7654,8.82,27.347,13.0984,5.62,7.5734,24.0103,4.2846,6.02,9.62,15.0877,17.427,32.6975,27.4615,16.65,50.0356,49.4966,0.7087
2019/2/15,42.077,3.2911,11.8069,6.4014,5.18,14.9431,6.9042,20.3434,7.8784,7.7248,8.85,27.3372,13.2147,5.63,7.5336,23.7352,4.2748,5.99,9.4014,15.177,17.2512,32.393,26.9506,16.6,48.4392,48.4519,0.7068
2019/2/18,43.3443,3.4104,12.1137,6.5806,5.34,15.6268,7.1824,21.5198,7.9973,8.05,9.14,27.9567,13.6797,5.72,7.7226,24.2166,4.3628,6.13,9.6399,15.2861,17.7494,34.1135,28.1984,17.1,52.4849,51.1382,0.7196
2019/2/19,42.9087,3.4402,12.0741,6.5508,5.34,15.4881,7.232,21.589,7.9577,8.0094,9.11,28.232,13.515,5.64,7.7724,23.8727,4.3433,6.17,9.7194,15.0183,17.4856,33.2913,27.2551,17.1,51.1859,50.9392,0.7186
2019/2/20,42.5819,3.4005,12.1038,6.6005,5.31,15.3196,7.232,21.0947,7.9577,8.0268,9.2,27.8485,13.6022,5.64,7.7625,23.5486,4.3628,6.17,10.4548,14.9389,17.3391,32.8269,27.5106,16.97,50.6901,50.0935,0.7157
2019/2/21,42.1364,3.4899,12.0048,6.6005,5.27,15.1115,7.2022,20.9365,7.8784,7.9106,9.07,27.8387,13.3988,5.57,7.6828,23.5289,4.3531,6.09,10.2759,14.7802,17.1535,33.0629,27.0488,17.27,50.3728,51.6356,0.7137
2019/2/22,41.978,3.4601,12.0246,6.71,5.38,15.3394,7.2519,21.3221,8.0865,8.0326,9.22,27.819,13.5538,5.59,7.862,23.1654,4.402,6.22,10.3654,14.8794,17.3,33.8318,27.3141,17.3,53.9623,52.4315,0.7216
2019/2/25,43.9284,3.659,12.5789,6.8992,5.62,15.9637,7.6393,22.3995,8.4928,8.3521,9.72,28.94,14.6485,5.82,8.1406,24.2755,4.6074,6.47,10.5641,15.2663,17.9643,35.1108,28.4735,18,57.1552,57.4857,0.7582
2019/2/26,44.5125,3.7087,12.6185,6.8992,5.64,16.152,7.5698,22.7653,9.345,8.4508,9.93,29.1859,14.7648,5.78,8.1108,24.3443,4.6172,6.62,10.4449,15.4052,18.2182,34.5398,28.7388,18,58.9897,56.5106,0.7612
2019/2/27,42.9681,3.659,12.7372,6.8295,5.58,16.2808,7.5499,22.0041,10.0784,8.3404,10,28.9204,14.6195,5.82,8.28,24.2559,4.6074,6.69,10.266,15.3556,18.0326,34.1059,28.0412,17.68,57.5816,54.2224,0.7533
2019/2/28,43.7403,4.0269,12.8857,6.9589,5.65,16.1916,7.4307,22.617,9.573,8.4857,10.06,28.645,14.7551,6.02,8.1705,24.3738,4.6563,6.71,10.4349,15.3159,17.9936,33.3979,28.2475,18.05,57.0363,54.9884,0.7464
2019/3/1,45.4036,4.0965,12.8263,6.9689,5.68,16.1124,7.242,23.4276,10.009,8.4276,10.3,29.0089,14.8229,5.94,8.2601,24.3934,4.6465,6.76,10.415,15.4151,17.9252,33.1543,28.3163,17.9,56.5405,53.2872,0.7493
2019/3/4,45.5521,4.2854,12.9253,7.0386,5.75,16.3006,7.4109,24.8214,10.0288,8.5147,10.28,29.5989,15.007,5.94,8.3496,24.6783,4.6856,6.77,10.5144,15.4746,18.3062,33.436,28.4243,17.96,57.3139,54.3418,0.7612
2019/3/5,47.7203,4.7129,13.2222,7.1282,5.82,16.6673,7.6691,25.108,10.0883,8.6773,10.3,29.9922,15.0845,6.02,9.1856,24.5703,4.8128,6.84,10.6635,15.5044,18.4918,33.6948,28.5521,18.28,57.2147,53.2971,0.7869
2019/3/6,47.7896,4.9515,13.8457,7.2775,5.98,18.1338,8.0268,24.8313,9.9991,8.9038,10.52,29.9922,15.1232,6.18,9.3647,24.5604,4.8813,7.21,10.8225,15.8615,18.5406,33.6415,29.7606,18.5,58.6724,53.894,0.7889
2019/3/7,47.5223,4.872,13.6576,7.3372,6.02,17.8167,7.9274,24.5149,10.1477,8.9096,10.78,29.9431,14.9295,6.2,9.2254,24.4131,5.0378,7.18,10.8225,15.7722,18.2768,33.2533,29.4265,18.84,59.4954,53.7249,0.7879
2019/3/8,49.4826,4.4643,13.0044,7.0585,5.58,17.4204,7.4804,23.8922,9.4243,8.4218,10.05,30.7986,14.2222,5.81,8.5387,23.8727,4.7737,6.84,10.0672,15.2564,17.5247,31.6774,28.1984,17.72,58.4641,52.7101,0.7622
2019/3/11,50.6904,4.6632,13.4498,7.3173,5.85,18.0149,7.997,25.3156,9.9595,8.8458,10.46,31.4476,14.6776,5.93,8.8273,24.5015,4.94,7.06,10.3952,16.0499,19.2342,32.5833,28.8763,18.47,60.1399,54.3517,0.7741
2019/3/12,50.1459,4.6731,13.5685,7.4069,5.96,18.4113,8.3248,25.7506,10.0189,9.0084,10.76,31.6639,14.7551,6.18,8.9467,25.1892,4.9693,7.19,10.7231,16.1194,19.0974,34.6388,30.2617,18.76,63.6105,54.9984,0.777
2019/3/13,48.3143,4.4942,13.4993,7.3671,5.85,17.8762,8.4341,25.6122,10.8811,8.7644,11.08,31.2804,14.4451,6.01,8.9766,24.5604,4.8813,7.14,10.6834,15.8714,19.1951,34.1744,30.2518,18.4,61.3596,54.2323,0.782
2019/3/14,46.5025,4.2854,13.2024,7.2974,5.71,17.3411,8.3546,25.6913,10.118,8.5379,10.64,30.4839,14.1738,6.14,8.678,24.6587,4.7346,6.88,10.2063,16.3376,18.3941,35.9482,30.301,18.35,62.3413,54.2821,0.7622
2019/3/15,48.2054,4.3749,13.1925,7.4069,5.74,17.4105,8.3645,26.3437,10.782,8.6018,10.7,30.4937,14.6001,6.2,9.3846,24.6587,4.8324,6.98,10.9716,16.1491,18.6676,35.56,30.3108,18.49,63.5609,53.9239,0.785
2019/3/18,49.1559,4.5638,13.5191,7.5563,6.01,17.8762,8.5831,26.66,10.7919,8.898,10.97,31.1526,15.3945,6.31,9.0363,25.1302,4.9498,7.17,10.9815,16.2384,19.3318,35.7046,30.4582,19.24,64.1757,56.6897,0.7879
2019/3/19,48.7697,4.5041,13.5092,7.5463,5.96,17.7276,8.4738,26.4524,10.8811,8.9503,11.09,31.1427,15.3073,6.22,8.9268,25.0516,4.9204,7.18,10.8026,16.0896,19.5663,35.5447,30.3108,19.5,63.6402,55.6252,0.7899
2019/3/20,48.6113,4.4544,13.3211,7.5762,6.06,17.6681,8.3844,25.6814,10.6234,8.898,10.87,30.8477,15.7627,6.42,8.8472,25.1302,4.9302,7.24,10.6933,15.9309,20.9046,35.1565,30.242,20.87,62.1826,55.9933,0.7889
2019/3/21,49.3143,4.5837,13.529,7.6658,6.67,17.9852,8.891,25.7605,10.7324,8.9619,11.11,30.6609,15.7433,6.41,9.0761,25.3366,4.9791,7.44,11.3393,15.9507,21.2172,35.6513,30.3599,22.42,63.3328,56.3017,0.7998
2019/3/22,49.5024,4.5339,13.8259,7.8151,6.7,18.5797,9.5964,25.6221,10.6135,9.5834,11.03,30.3659,15.908,6.32,9.2751,26.4958,4.9791,7.39,11.2001,16.1987,22.5261,36.1462,31.0084,22.42,61.4389,56.6897,0.7988
2019/3/25,48.9578,4.4345,13.5389,7.7156,6.41,18.2131,9.4175,24.8411,10.5838,9.3046,10.97,29.8644,15.2879,6.18,9.5637,26.1323,4.9204,7.35,10.8921,15.7722,21.0511,35.834,30.1634,22.74,60.6853,55.5953,0.8057
2019/3/26,48.3143,4.2257,13.1331,7.6359,6.23,17.46,9.1394,23.7142,10.3459,8.8574,10.56,29.3039,15.1039,6.04,9.1756,25.4446,4.8324,7.18,10.7529,15.4448,19.83,34.7302,29.289,22.24,58.7517,54.5208,0.7988
2019/3/27,49.4529,4.3251,13.2914,7.6558,6.49,17.4699,9.2983,25.0191,10.455,9.0665,10.8,29.353,15.5495,6.09,9.2453,26.4467,4.8324,7.9,11.3194,15.3456,20.0449,36.542,29.9964,23.28,60.0903,54.9089,0.8196
2019/3/28,48.8192,4.2257,13.0737,7.3273,6.2,17.4402,8.9606,24.7225,10.8514,8.625,10.39,29.1662,14.6388,5.99,8.9567,25.6018,4.9008,7.77,11.1803,15.3456,19.5858,35.4991,29.456,24.27,59.2475,56.8191,0.8097
2019/3/29,50.9775,4.3848,13.3706,7.5264,6.32,17.8564,8.9904,25.0092,11.0892,8.8458,10.61,29.9922,14.9101,6.28,9.0562,26.093,4.9498,7.56,11.3095,15.554,20.2012,37.684,29.9964,22.46,62.3512,57.7244,0.8216
2019/4/1,51.0567,4.5538,13.8061,7.7255,6.47,18.5897,9.1394,25.6517,11.2676,9.2001,10.95,30.3856,15.5011,6.39,9.3349,26.7905,5.1161,7.8,11.5679,15.8119,20.758,38.4377,31.7354,23.38,61.9744,58.988,0.8354
2019/4/2,50.4231,4.4942,14.291,7.845,6.44,18.8176,9.3679,25.8,11.7333,9.2756,11.22,30.0021,15.5108,6.35,9.3548,26.6726,5.0671,8.09,11.8064,15.7127,20.4455,38.7574,31.313,23.79,61.3596,58.7989,0.8325
2019/4/3,50.4726,4.5439,14.1129,7.9047,6.46,18.9662,9.3679,25.23,11.6838,9.415,11.29,29.9136,15.6464,6.46,9.7528,26.7807,5.1454,8.9,12.7207,15.7325,20.3673,37.6307,32.2071,23.02,61.1811,59.0079,0.8384
2019/4/4,50.3043,4.5439,14.0832,7.9246,6.54,18.6887,9.2586,25.25,12.5459,9.3685,11.14,29.4415,15.8305,6.43,9.5438,26.8004,5.1161,9.1,12.3132,15.7722,20.9925,36.9227,32.492,23.82,60.2688,57.7941,0.8384
2019/4/8,50.4825,4.6533,14.0436,8.0441,6.78,18.6293,8.9407,24.9,12.5459,9.3859,10.98,29.4317,16.3246,6.35,9.4543,26.427,5.165,10.01,11.9157,15.6135,20.6018,35.4077,34.4669,25.5,60.4077,57.1971,0.8245
2019/4/9,49.6509,4.5837,14.2514,8.1735,6.73,18.986,8.9407,25.1,12.5459,9.3801,11.22,29.4514,16.2858,6.68,9.5538,26.9084,5.1552,9.54,12.0946,15.7127,20.7776,35.7884,34.6928,28.05,60.3779,58.0528,0.8147
2019/4/10,50.6904,5.041,14.9244,8.3826,7.15,19.3626,8.9506,26.99,12.5459,9.6415,11.75,29.4022,16.2568,6.6,9.5737,27.2719,5.2824,9.06,12.1741,15.8416,21.0999,35.5143,35.7736,28.2,60.4771,58.6795,0.8147
2019/4/11,48.3935,5.2001,14.2415,8.1735,7.87,18.5005,8.5334,28.33,12.5459,9.3336,11.37,29.1662,15.6077,6.39,9.1955,26.8986,5.165,8.68,11.548,15.5044,21.1879,34.5322,33.9166,25.4,58.95,59.5451,0.7919
2019/4/12,48.1361,4.7527,14.4988,8.1536,7.2,18.8671,8.3347,26.45,12.5459,9.3336,11.07,29.3039,15.472,6.47,9.4642,27.2424,5.2139,8.45,11.6076,15.4349,20.719,34.7454,34.0837,23.9,57.9584,57.4061,0.7929
2019/4/15,48.0272,4.5737,14.3504,8.1337,7.41,18.4113,8.295,26.56,12.5459,9.2233,10.95,28.5762,15.2104,6.5,9.2751,26.8004,5.165,8.36,11.3095,15.4349,20.592,34.6312,33.1699,23.81,57.1949,57.2966,0.784
2019/4/16,48.1658,4.6135,14.2118,8.2034,7.71,18.6987,8.3447,27.98,12.5459,9.3162,11.19,28.5762,15.5302,6.41,9.3548,27.4095,5.2334,8.77,11.4188,15.6234,20.846,35.0195,33.3861,24.32,57.8196,57.9632,0.7919
2019/4/17,48.1955,4.5936,14.1723,8.2432,7.56,18.5797,8.295,28.12,12.5459,9.3394,11.41,28.8614,15.4817,6.36,9.4344,27.2916,5.2628,8.8,11.5281,15.4746,20.6994,35.1032,33.0815,24.61,57.6114,58.0428,0.7988
2019/4/18,48.2648,4.5041,14.1821,8.1835,7.27,18.8275,8.295,27.38,12.5459,9.293,11.22,28.2812,15.317,6.3,9.4344,26.9379,5.2237,8.48,11.2498,15.3258,20.4455,34.2505,32.5902,23.38,57.2048,56.451,0.7889
2019/4/19,48.1064,4.5638,14.2415,8.1835,7.29,18.8176,8.2255,28.32,12.5459,10.2223,11.31,28.2714,15.443,6.31,9.4841,26.9084,5.2432,8.41,11.23,15.0679,20.3966,35.3164,33.3959,25.72,57.0263,56.829,0.782
