ÈÕÆÚ,000710.SZ,002022.SZ,002030.SZ,002223.SZ,002382.SZ,002432.SZ,002551.SZ,002901.SZ,002932.SZ,002950.SZ,300003.SZ,300030.SZ,300049.SZ,300206.SZ,300238.SZ,300244.SZ,300246.SZ,300273.SZ,300298.SZ,300314.SZ,300318.SZ,300326.SZ,300358.SZ,300396.SZ,300406.SZ,300439.SZ,300453.SZ,300463.SZ,300482.SZ,300529.SZ,300562.SZ,300595.SZ,300633.SZ,300639.SZ,300642.SZ,300653.SZ,300676.SZ,300677.SZ,300685.SZ,300753.SZ,300760.SZ,600055.SH,600529.SH,600587.SH,603301.SH,603309.SH,603367.SH,603387.SH,603658.SH,603880.SH,603976.SH,603987.SH,688016.SH,688029.SH,688068.SH
2017/12/11,58.75,14.7312,17.1223,20.4884,12.0164,9.98,9.114,35.4925,,,23.8777,8.825,13.25,8.352,24.2158,26.0446,22.4083,8.8347,16.3282,13.5186,5.5874,8.2825,13.0852,21.7343,15.736,19.8471,11.2705,23.6804,39.0444,31.9975,23.4105,15.702,26.9774,26.2263,61.9504,33.1588,226.3722,25.3601,48.5274,,,15.4885,10.1649,16.4272,,19.4167,17.9747,28.1724,52.0107,14.4439,18.4435,8.7115,,,
2017/12/12,56.99,14.5134,16.815,20.4786,12.0164,9.81,8.9077,34.5677,,,24.0854,8.6754,13.25,8.2255,23.777,25.2563,22.1311,8.5465,15.7566,13.3117,5.3978,8.2034,12.9656,21.3321,16.1389,19.3158,11.0672,23.2849,39.3075,31.8206,22.2445,15.7849,26.7083,27.4147,61.1464,32.6302,225.28,23.8881,47.9862,,,15.2422,10.1599,16.2484,,19.1704,17.2021,27.5905,52.001,13.9616,18.2755,8.5597,,,
2017/12/13,57.12,14.5728,16.8692,20.3997,12.0164,9.76,8.9863,34.996,,,24.4514,8.6854,13.25,8.2255,24.0164,25.5057,22.2301,8.5465,15.8935,13.3412,5.4577,8.2034,12.9755,21.5549,16.0112,19.5027,11.0118,23.5024,40.0749,32.0368,22.1349,15.9261,27.0671,27.64,61.7725,33.7267,231.823,26.2789,48.5551,,,15.4294,10.0102,16.6459,,19.1704,17.6128,28.1825,52.1671,14.409,18.8423,8.6494,,,
2017/12/14,57.33,14.6124,16.8511,19.8971,12.0164,9.61,9.1631,35.4633,,,24.2337,8.7153,13.25,8.3618,23.8468,24.8771,22.0618,8.5167,15.4104,13.2526,5.4976,8.0945,12.9656,21.5223,15.6278,19.5815,10.8147,23.3145,41.0835,32.4201,21.7761,15.8892,27.2565,27.64,62.5765,34.2945,226.9579,26.106,48.0138,,,15.3505,9.8755,16.4968,,18.6385,17.828,29.2309,53.7115,14.4671,18.6394,8.5597,,,
2017/12/15,56.42,14.652,16.9325,19.7789,12.0164,9.7,9.1925,35.4633,,,24.115,8.825,13.25,8.3326,24.7045,24.6176,22.3687,9.3714,15.4667,13.4496,5.5575,8.2034,12.786,21.2615,15.6475,19.7192,10.7716,23.5222,40.9465,32.5576,22.4239,15.7051,26.7083,27.1688,61.1069,34.3141,226.1637,25.9381,47.6106,,,15.7249,9.8955,16.5366,,18.6483,17.5541,29.3262,54.1221,14.4265,18.3525,8.6839,,,
2017/12/18,52.9,14.4441,16.607,19.5916,12.0164,9.5,9.1238,33.7792,,,23.9964,8.7452,13.25,8.352,24.5749,24.4081,21.9528,9.1527,15.7727,13.3314,5.4876,8.0747,12.7162,21.0604,15.9227,19.2567,10.5438,23.7792,41.9222,32.0171,21.6066,15.4411,26.4592,27.9761,58.6552,33.9029,203.5463,25.696,45.9978,,,15.587,9.9054,16.4869,,18.3232,17.3977,28.4383,51.9228,14.2638,18.9682,8.3321,,,
2017/12/19,54.35,14.5431,16.7155,19.7887,12.0164,9.53,9.2023,34.0713,,,23.9667,8.8848,13.25,8.4202,24.7544,24.3482,22.0221,9.3614,15.6841,13.4496,5.5175,8.1836,12.7761,21.131,15.9424,19.3453,10.5006,23.8485,42.2401,32.2137,21.8359,15.4932,26.8977,28.2752,59.2681,34.1476,204.6384,26.0122,46.3678,,,15.6658,10.145,16.4769,,18.4316,17.7399,29.1406,51.7468,14.502,19.2761,8.2769,,,
2017/12/20,54.99,14.256,16.4624,19.6606,12.0164,9.41,9.0452,33.1951,,,24.1942,8.7452,13.25,8.4494,24.1959,23.48,21.3488,9.2422,15.8451,13.3215,5.4178,8.3023,12.427,20.9028,15.677,18.9714,10.1619,23.4233,41.4289,32.3808,22.1548,15.8186,27.2166,28.1523,59.3011,33.8833,201.8088,25.5281,45.7824,,,15.4294,10.0302,16.0595,,18.1459,17.3781,29.1657,51.004,14.3393,18.4854,8.139,,,
2017/12/21,55.4,14.2065,16.5257,19.8873,12.0164,9.48,9.0452,33.8084,,,24.7877,8.7053,13.25,8.4104,23.9864,23.5798,20.7745,9.3515,15.9257,13.1048,5.4677,8.4013,12.1477,21.2506,15.3232,19.06,10.1619,23.4727,41.8674,32.2628,22.6033,16.055,27.8644,28.4596,59.0836,34.0693,214.9543,25.5626,47.9254,,,15.2619,10.3346,16.1291,,18.0868,17.5933,30.1891,52.1378,14.0081,18.4015,8.0631,,,
2017/12/22,55.17,14.157,16.5709,19.976,12.0164,9.35,9.1336,34.9279,,,23.8381,8.6156,13.25,8.3326,23.787,24.0788,20.5864,9.1726,15.9257,13.0752,5.4477,8.3023,11.9981,21.256,14.9103,18.8533,10.2789,23.2948,40.5628,31.8206,22.1648,15.7634,27.5056,28.6358,59.2022,34.2162,209.4935,25.7602,48.1187,,,15.3013,10.3346,16.2186,,17.9883,17.5835,29.7175,52.1671,14.0139,18.3245,8.0631,,,
2017/12/25,53.87,13.6719,16.5709,19.9168,12.0164,9.21,8.9568,36.6509,,,24.6096,8.3264,13.25,8.2742,24.5849,23.6098,19.9823,9.431,15.3943,12.7895,5.318,8.1539,11.679,20.756,14.871,18.5876,10.1311,23.5123,39.1924,31.4177,22.3142,15.4318,26.9077,28.2342,58.1346,33.4623,210.0892,25.3848,47.8646,,,15.6954,10.3346,16.3378,,17.5154,19.3438,30.1088,52.0889,14.3567,18.5064,8.0217,,,
2017/12/26,54.4,13.7115,16.6884,19.907,12.0164,9.28,9.1532,37.4784,,,23.8183,8.4162,13.25,8.1476,24.1959,23.8493,20.1804,9.2223,15.6439,12.9372,5.3479,8.0945,11.7787,20.9245,14.6941,18.7943,10.1927,23.9671,40.2613,31.968,23.1614,15.6897,26.8678,28.9964,60.2237,34.6469,215.4507,26.3184,49.1958,,,16.0304,10.3146,16.5763,,17.3381,20.175,30.3847,52.7047,14.9029,19.2271,8.2424,,,
2017/12/27,53.5,13.5036,16.6342,19.6113,12.0164,9.09,9.0256,36.2323,,,23.6304,8.3763,13.25,8.1574,23.767,23.4002,20.121,8.9838,15.2896,12.8387,5.308,8.0351,11.7089,21.6528,14.9988,18.6172,10.0818,23.6804,39.5761,31.0639,22.7528,15.4349,26.1802,29.7259,59.3802,34.2064,204.8569,25.8294,47.9696,,,15.8136,10.4893,16.6956,,17.9686,19.6469,29.863,52.4701,14.6937,19.2341,8.3321,,,
2017/12/28,54.01,13.4541,16.7426,19.5818,12.0164,9.03,8.9863,36.2323,,,23.3237,8.3763,13.25,8.0892,23.1586,23.1807,20.4378,8.9739,15.0159,12.888,5.318,8.1836,11.6989,23.8159,14.9103,18.6959,10.1188,23.5815,40.064,31.1229,22.8126,15.5025,26.4891,32.6968,59.8415,34.1672,203.3378,25.538,48.6987,,,15.5771,11.0033,16.5863,,17.9686,19.3633,29.8379,51.4634,14.8738,19.8288,8.5735,,,
2017/12/29,56.37,13.4739,16.7969,19.3157,12.0164,9.32,8.9961,36.5049,,,23.8974,8.5059,13.25,8.1379,23.787,23.5698,20.4378,9.0037,16.0062,13.0555,5.3878,8.2726,11.7787,23.6963,14.7432,18.7648,10.1989,23.7002,40.2558,31.3292,22.683,15.5485,27.5355,32.6148,60.4742,34.1574,206.515,25.9578,50.0795,,,15.7151,11.0582,16.6856,,18.0868,19.3829,30.0887,52.0205,14.8332,19.3251,8.4011,,,
2018/1/2,55.55,13.5927,16.8963,19.8084,12.0164,9.26,9.0943,36.5049,,,23.7392,8.5657,13.25,8.1671,23.3481,23.8393,20.6161,9.0434,15.8612,13.1934,5.4477,8.1737,11.8186,23.2452,14.9398,18.9025,10.3159,23.3739,39.8502,31.3292,22.8225,15.748,27.3262,29.3529,60.3556,34.3043,207.2596,27.1927,50.5379,,,15.6067,11.0781,16.785,,18.0967,19.5687,30.7308,50.525,14.8099,19.339,8.3942,,,
2018/1/3,55.72,13.8204,17.1133,19.9957,12.0164,9.47,9.1925,36.0961,,,23.1259,8.7053,13.25,8.352,23.3581,24.0089,20.7745,9.431,16.0142,13.3905,5.5674,8.2726,11.9682,25.1203,15.1462,19.0403,10.3836,23.4035,38.5347,31.8894,23.2012,15.7173,27.5554,28.517,60.1447,34.1281,207.5177,28.6055,50.5269,,,15.7643,11.2628,16.7552,,18.1853,19.4514,30.786,50.5348,14.8273,19.1921,8.4011,,,
2018/1/4,55.2,13.7709,17.1133,20.1139,12.0164,9.43,9.1925,35.7164,,,23.2743,8.6754,13.25,8.4299,23.4778,23.8293,20.5764,9.272,16.6503,13.4693,5.5674,8.5893,12.1078,25.1203,15.0676,19.1091,10.2543,23.2453,38.8197,31.8894,23.9886,15.3981,27.7747,27.1278,59.1297,33.3644,205.0257,28.4721,50.4164,,,16.3851,11.0582,16.6359,,18.1558,19.2949,30.5753,50.74,14.6705,18.8563,8.477,,,
2018/1/5,55.8,13.9491,16.8873,20.3012,12.0164,9.54,9.2416,35.804,,,24.8173,8.6754,13.25,8.3423,23.1786,23.8991,20.6062,9.2024,16.9079,13.6861,5.5774,8.6783,11.9782,24.8268,14.8514,18.9517,10.2358,23.1465,38.9129,31.398,23.3308,14.7995,27.2664,27.1811,60.2435,33.384,206.6142,29.2921,49.61,,,16.4343,10.9983,17.0533,,18.1065,19.8425,30.2041,49.8799,14.4846,18.7863,8.3804,,,
2018/1/8,54.55,13.8105,16.9596,20.0548,13.2191,9.45,9.1434,34.9279,,,25.0251,8.7253,13.25,8.391,23.1187,23.6597,20.2794,9.3117,16.6422,13.9127,5.5175,8.6882,12.0679,24.6202,14.3304,18.7451,10.1311,22.6719,39.9269,30.2581,22.9022,14.603,26.7183,25.6977,58.9847,33.1882,200.6571,29.3415,48.7539,,,16.5033,10.7887,16.8844,,17.7223,20.1457,29.4617,50.0363,14.531,18.9402,8.27,,,
2018/1/9,54.63,13.8897,17.0229,20.6855,14.54,9.67,9.2122,37.0501,,,25.0745,8.7751,13.25,8.4396,22.9691,24.3282,20.5665,9.272,16.7711,14.8094,5.5275,8.6783,12.417,24.6637,14.468,18.9714,10.2851,22.484,39.6858,29.5112,23.5301,14.5631,26.9376,25.8821,58.5827,33.5504,201.3521,29.1587,49.4001,,,16.7299,10.7637,16.9043,,17.742,20.8303,29.6172,49.7137,15.3793,19.5979,8.7184,,,
2018/1/10,52.93,13.6818,16.6703,20.7151,15.9989,9.46,9.055,36.3102,,,25.0152,8.5757,13.25,8.352,22.9292,23.8393,20.1606,9.0534,16.3926,14.632,5.4277,8.5695,12.3672,23.6365,14.0847,18.7254,9.8971,21.9006,38.7101,29.2852,23.0517,14.5048,26.8578,26.2386,57.7655,33.0316,192.1185,28.6203,50.3722,,,16.0304,10.5242,16.6757,,17.4465,19.7252,28.7142,49.1175,14.9435,19.1991,8.5528,,,
2018/1/11,52.97,13.9689,16.7065,20.4786,17.5958,9.46,9.1238,37.5465,,,24.7283,8.6355,13.25,8.3812,23.1886,24.0388,20.3982,9.103,16.2799,14.632,5.4577,8.6487,12.407,23.7235,15.1855,18.7352,10.125,21.9699,38.4798,29.5603,23.3308,15.2078,26.8877,25.7673,58.3455,33.619,196.0899,28.2251,50.8141,,,16.0796,10.639,16.6061,,17.5548,21.7006,29.0303,49.4107,15.2631,19.8778,8.608,,,
2018/1/12,52.93,13.8402,16.5257,20.2026,19.3603,9.56,9.1827,36.9819,,,24.3821,8.6655,13.25,8.2255,23.0589,23.959,20.1903,8.8944,16.449,14.8685,5.6073,8.5794,12.1876,23.7778,15.1167,18.5188,10.1927,21.8512,39.5432,29.1869,23.5002,14.8486,26.1104,25.3411,59.881,33.6581,199.6146,28.2152,55.6193,,,15.8629,10.7138,16.6856,,17.5844,21.2312,29.4667,48.8731,15.6872,19.7868,8.4563,,,
2018/1/15,50.37,13.7511,16.7246,20.4194,18.3253,9.15,8.9765,35.1713,,,24.1447,8.3364,13.25,7.7193,22.9392,23.0609,19.3189,8.5366,15.7002,15.0655,5.3978,8.3716,11.8585,22.6637,14.7629,17.948,9.9772,20.9811,39.62,28.1059,21.3874,14.7872,25.1935,22.8087,57.2383,31.7197,191.4036,27.3656,54.8184,,,14.8086,10.7388,16.2484,,17.5844,21.4268,28.4333,47.4069,16.0765,19.5,8.1597,,,
2018/1/16,51.08,13.6719,16.5347,20.3012,17.8423,9.19,9.0059,35.8235,,,24.1447,8.3364,13.25,7.4467,22.9891,22.073,19.1803,8.5565,16.7711,15.0655,5.3878,8.332,11.7488,23.2615,14.5074,17.9874,9.8417,21.3964,40.0037,28.2042,21.4372,15.0051,25.2434,23.2185,59.0309,31.8274,192.0788,28.8228,57.0001,,,14.7692,10.4993,16.3378,,17.5844,21.906,28.7092,48.834,16.1811,20.6334,8.3045,,,
2018/1/17,49.42,13.6224,16.0646,20.8531,16.5213,9.27,8.9568,37.4978,,,25.757,8.2965,13.25,7.3883,23.2484,22.3824,19.2892,8.6459,16.6503,15.4597,5.4876,8.332,11.9882,23.8865,14.3304,18.2728,9.7862,22.0292,40.5628,28.8135,21.4671,15.9875,25.2832,24.6158,61.6275,32.2582,187.9782,29.3761,54.8516,,,14.7003,10.3046,16.3179,,17.5844,21.7202,29.1507,47.5731,15.5246,20.7734,8.477,,,
2018/1/18,49.2,13.7808,15.8567,20.5771,16.7382,9.21,8.9274,36.9916,,,25.6284,8.3065,13.25,7.3981,23.1786,22.7017,19.1109,8.626,16.6503,15.2922,5.4776,8.3221,12.0979,23.2724,14.8612,18.135,9.7739,21.7227,40.4532,29.1476,21.517,16.2852,24.8148,24.1159,61.6275,32.6693,185.1685,29.2476,54.7798,,,14.6805,10.0801,16.1092,,17.5844,22.0331,29.1005,46.8302,15.5594,20.3956,8.4977,,,
2018/1/19,48.37,13.8501,15.8838,20.2913,16.4228,9.17,8.8979,37.1961,,,25.7372,8.3464,13.25,7.3981,22.9891,22.4422,19.2397,8.5366,16.6503,14.8586,5.5175,8.3518,12.0081,23.2126,14.9398,18.1547,9.5337,21.9204,39.7132,29.2164,20.9588,16.2852,24.7152,24.2921,61.9175,32.826,185.1685,29.5638,54.1557,,,15.1141,10.115,16.0695,,17.5844,20.9769,29.1908,45.149,15.0598,19.9827,8.4563,,,
2018/1/22,46.72,14.0481,15.929,20.4293,16.2651,9.22,8.9274,36.281,,,25.7471,8.5059,13.25,7.3689,22.9392,22.7316,19.7051,8.626,16.6503,14.5236,5.5375,8.619,12.1777,22.7995,15.1167,18.9812,9.3366,22.0984,39.3569,28.6857,21.0884,16.7611,24.3863,23.3496,63.6376,33.1393,175.3888,29.1785,58.5853,,,15.4195,10.3845,16.2285,,17.5844,19.9208,29.241,48.8731,14.653,19.0872,8.5252,,,
2018/1/23,47.25,13.9689,15.9561,20.311,16.0186,9.21,8.8881,36.1545,,,25.7768,8.476,13.25,7.2715,23.019,22.2926,19.507,8.7353,16.6503,14.4645,5.5674,8.5794,12.1677,22.593,14.9497,19.2961,9.4229,21.9797,39.2198,28.1059,21.2379,15.702,23.908,23.0709,62.0493,33.1197,183.8777,29.1636,57.3702,,,15.4195,10.4144,16.3279,,17.5844,19.9208,29.3162,47.6806,14.6589,19.1851,8.5459,,,
2018/1/24,47.48,14.2461,16.0827,21.3852,16.1172,9.48,9.0354,36.7677,,,26.4098,9.3236,13.25,7.3883,23.1287,23.969,19.9922,8.8844,17.3588,14.7995,5.6473,9.0643,12.2076,22.7995,15.3526,19.2371,9.4721,22.3653,39.028,30.0812,21.7262,16.1226,24.3763,23.5586,62.5172,33.8441,184.6919,29.0303,61.2972,,,15.3013,10.5791,16.3875,,17.5844,20.1848,29.8329,47.661,14.7634,19.381,8.7046,,,
2018/1/25,48.3,14.1372,16.0465,21.267,16.3932,9.31,8.9765,36.5731,,,26.5879,9.1142,13.25,7.3689,23.1187,23.7894,19.7348,8.9639,16.9482,14.5827,5.6672,8.8466,12.1577,22.6365,15.3232,19.0206,9.4167,22.0786,39.0554,29.3933,21.5269,15.7879,24.9444,23.2758,61.7461,33.4428,184.3742,28.5511,59.9551,,,15.1436,10.609,15.98,,17.5844,19.9208,29.3764,48.0325,14.5194,18.9892,8.5804,,,
2018/1/26,46.71,13.9788,15.9561,21.5823,16.0285,9.25,8.9666,35.5412,,,26.7066,8.9347,13.25,7.3202,23.3182,23.8792,19.6556,8.8645,17.3508,14.2477,5.6173,8.8664,12.1976,22.4463,15.7261,18.9517,9.3921,22.0786,39.1047,29.4817,21.5369,15.4411,24.4561,22.9685,62.0427,32.6596,179.2609,27.1433,59.3807,,,15.1338,10.5641,16.0099,,17.5844,19.598,28.8748,46.0775,14.5427,18.4505,8.4011,,,
2018/1/29,45.29,13.9986,15.7934,21.6809,16.0482,9.14,8.8488,34.6943,,,25.8856,8.8549,13.25,7.2229,22.8395,22.3724,18.9723,8.7055,18.0754,14.2379,5.5874,8.8664,11.8485,21.7941,15.8342,18.6368,9.2689,22.049,39.0554,28.7938,20.9788,15.1648,23.8482,22.1448,59.3208,32.4833,171.7549,26.2888,55.7298,,,14.8678,10.2498,15.8111,,17.5844,19.0406,28.7845,45.6475,13.9733,18.1916,8.3114,,,
2018/1/30,44.43,13.8996,15.6307,21.8977,16.5115,9.14,8.839,35.0058,,,26.5483,8.8749,13.25,7.3202,23.2983,22.1728,19.0119,8.7453,17.9949,14.297,5.5076,8.8664,11.8286,22.0441,15.8342,19.1091,9.1211,22.1478,39.0389,28.4597,20.63,15.1034,22.6523,22.5341,59.3868,33.0512,168.7863,26.2542,53.0234,,,14.6904,10.135,15.9105,,17.5844,19.0797,28.1624,46.9573,14.0546,18.2406,8.3528,,,
2018/1/31,41.81,13.4937,14.5459,21.6907,14.8653,8.49,8.0336,33.0686,,,25.8164,8.3962,13.25,7.1547,20.9644,21.8735,17.8138,8.4273,17.8258,13.2427,5.3479,8.8664,11.5892,21.5495,15.3133,18.5581,8.5668,21.6238,39.028,27.6932,19.1251,15.0481,22.8018,21.1613,57.9171,32.6008,158.2619,28.8821,50.9853,,,14.3948,9.9953,15.6918,,17.5844,18.1996,27.9417,47.231,13.5549,17.5549,8.0976,,,
2018/2/1,41.25,12.7017,13.2079,21.0994,13.9485,7.64,7.6604,31.1217,,,25.4702,7.8976,13.25,6.7556,18.87,21.135,16.6354,7.5826,16.2638,12.9077,5.1384,8.8664,11.6092,21.3593,14.9202,17.8004,7.9509,21.4557,36.9998,27.1232,17.6002,14.8731,22.6024,21.1613,57.4557,31.6512,157.6861,31.7718,51.3719,,,13.6953,9.7408,14.9465,,17.5844,17.6324,27.4852,45.8136,12.9449,16.3654,7.6975,,,
2018/2/2,40.61,12.7413,12.6383,20.7742,14.4118,7.4,7.572,30.8588,,,25.7372,8.0372,13.25,6.6485,18.87,20.5762,16.5265,7.5826,15.3782,12.8289,5.0586,8.8664,12.0779,21.1256,14.9398,17.6332,7.76,21.1591,36.8354,27.2018,17.4906,14.8731,22.134,19.6656,55.9531,30.5547,149.2269,31.3667,50.8141,,,13.7741,9.5711,14.39,,17.5844,17.7986,27.4601,46.0091,12.666,16.1835,7.263,,,
2018/2/5,38.54,12.6819,12.3581,20.8038,14.1457,7.35,7.4935,29.2818,,,26.1032,8.0372,13.25,6.5999,18.87,20.1771,16.4473,7.5826,14.9997,12.8387,5.0686,8.8664,11.669,20.6636,14.7236,17.5643,7.6676,21.0701,36.1721,27.2116,16.9724,14.7289,22.0045,19.2599,54.0353,29.8596,138.6132,30.0824,50.5103,,,13.5968,9.8006,13.9825,,17.5844,17.7595,26.5822,46.0189,12.4394,15.7987,7.4148,,,
2018/2/6,39.18,11.5632,11.5897,19.9957,13.8795,6.62,6.7765,26.3517,,,24.214,7.3791,13.25,6.191,18.87,18.8499,15.2293,7.5826,15.2815,12.4544,4.8091,8.8664,11.31,19.9408,13.9078,16.7377,7.0025,20.2692,33.1628,27.0249,15.2781,14.1456,20.8883,18.6371,51.4716,27.275,139.9635,27.168,46.3955,,,12.375,9.6859,12.9689,,17.5844,16.5175,24.9218,44.5625,11.196,14.2244,7.132,,,
2018/2/7,38.3,11.583,11.7072,20.8432,13.8499,6.67,6.9042,26.8579,,,24.2832,7.3592,13.25,6.2592,18.87,18.4907,15.5957,7.5826,15.3057,12.2278,4.9389,8.8664,11.4197,19.9516,14.0749,17.0034,7.138,20.6944,32.2036,27.1527,15.5173,13.9706,21.0179,19.4034,53.139,27.8526,140.1224,29.8305,46.8484,,,12.2075,9.641,13.0881,,17.5844,16.7913,24.7613,44.6211,11.3471,14.5253,7.2906,,,
2018/2/8,38.92,11.781,12.2496,20.6954,14.195,6.89,7.1792,27.1694,,,25.4009,7.5486,13.25,6.337,18.87,18.8399,15.6155,7.5826,15.7163,12.4939,5.0286,8.8664,11.3798,20.381,14.3501,17.2396,7.2673,21.604,32.2529,27.3787,16.0256,14.2684,21.3667,19.9074,54.4307,28.3715,145.6526,29.6527,47.1687,,,12.5228,9.6809,13.3465,,17.5844,16.9771,25.1576,45.1001,11.5911,15.057,7.4423,,,
2018/2/9,37.89,11.3652,11.7976,20.0055,13.6232,6.66,7.0319,26.3614,,,23.9469,7.2594,13.25,6.1034,18.87,18.2512,15.0511,7.5826,15.0803,12.1588,4.8491,8.8664,11.0008,19.8701,13.9569,16.6688,7.1072,21.1887,32.0117,26.4746,15.3479,14.8455,20.7986,19.2599,54.2923,27.2848,147.7376,29.7268,46.992,,,12.0893,9.3565,12.949,,17.5844,16.361,24.7312,42.4609,11.1263,14.6162,7.3527,,,
2018/2/12,40,11.6424,12.123,20.6757,14.0175,6.87,7.189,27.257,,,25.2723,7.4589,13.25,6.2494,18.87,18.81,15.6056,7.5826,15.6922,12.5136,4.9887,8.0945,11.0207,20.5114,14.3108,16.9936,7.3597,21.9006,32.4173,26.8185,15.8263,15.0297,21.6258,20.6942,56.4804,28.2932,156.7925,32.7004,48.9362,,,12.5228,9.4863,13.1875,,17.5844,17.0847,25.2779,44.0347,11.4807,15.05,7.5113,,,
2018/2/13,39.21,11.7711,12.0326,20.5574,14.5794,7.56,7.3167,27.4712,,,25.5394,7.6084,13.25,6.3565,18.87,18.78,15.9126,7.5826,15.3782,12.8289,5.0087,7.8471,11.0108,20.544,14.3304,16.9542,7.3474,21.6535,32.7791,27.192,16.0954,14.9069,21.3268,20.1574,55.5577,28.3911,153.804,33.0215,47.7873,,,12.6607,9.4314,13.3068,,17.5844,16.9478,24.987,45.2076,11.8061,14.9381,7.5458,,,
2018/2/14,39.99,11.8107,12.0146,20.5278,14.3231,7.27,7.2872,27.111,,,26.3703,7.5785,13.25,6.2689,18.87,18.7501,17.0018,7.5826,15.2735,12.957,5.0187,7.6393,10.8312,20.4897,14.4484,16.905,7.2735,21.3865,32.8065,27.359,15.6568,14.9038,21.4464,19.5878,55.5445,28.5869,149.8226,33.3722,47.953,,,12.7297,9.5711,13.2968,,17.5844,16.9478,24.4803,46.0775,11.5853,14.7842,7.5596,,,
2018/2/22,40.9,12.0384,12.2406,21.198,14.8061,7.3,7.3854,28.0163,,,26.7264,7.6483,13.25,6.2981,18.87,19.0594,16.9127,7.5826,15.2654,13.3314,5.0686,7.7284,11.0008,20.5712,14.6351,17.1018,7.3843,21.604,33.0696,27.4868,16.1352,15.0144,21.6457,19.8541,55.8543,28.8121,153.248,32.8486,48.8809,,,12.8775,9.7308,13.4658,,17.5844,17.603,25.2278,46.361,11.7596,15.155,7.6217,,,
2018/2/23,40.25,11.9592,12.5118,21.1093,14.8653,7.32,7.3462,28.1331,,,26.6077,7.6284,13.25,6.3857,18.87,18.9996,16.7246,7.3937,15.4345,13.3609,5.0586,7.7482,11.0407,20.5984,14.645,17.1608,7.3782,21.5546,33.0532,27.4671,16.2847,15.042,21.5959,20.0016,55.2018,29.0666,150.6368,34.0835,48.4391,,,12.7888,9.621,13.4757,,17.5844,17.5444,25.3231,47.1137,11.8468,15.2459,7.5596,,,
2018/2/26,43.35,12.4542,13.1084,22.0258,15.6736,7.65,7.5917,29.496,,,26.9835,7.8079,13.25,6.5804,18.87,19.8977,17.1008,7.7813,15.9981,13.6959,5.1783,7.9758,11.2601,21.3973,14.8121,17.4954,7.6861,22.0687,34.7908,28.273,16.8827,15.7112,22.3234,20.895,57.3898,30.3393,165.6985,37.4919,50.9245,,,13.2716,9.8755,13.903,,17.5844,18.0333,26.6625,47.3971,12.2941,15.7847,7.7044,,,
2018/2/27,43.11,12.6027,12.9909,21.7794,15.9693,7.67,7.572,29.496,,,26.4692,7.8378,13.25,6.5999,18.87,20.1272,17.0315,7.831,16.4409,13.7945,5.2082,7.9758,11.29,21.4354,14.7039,17.6233,7.7107,22.1083,34.8018,28.1059,17.979,15.6252,23.1705,21.5424,58.4773,30.447,167.1679,36.9436,51.394,,,13.3898,9.8855,13.8335,,17.5844,17.8866,26.7428,48.2768,12.3639,15.7147,7.7941,,,
2018/2/28,42.99,12.6621,12.9276,21.5035,15.8116,7.72,7.6015,29.1261,,,27.3693,7.8677,13.25,6.6193,18.87,19.9775,16.9028,7.7913,17.1334,13.5974,5.1983,8.1044,11.2102,21.4136,15.3723,17.5643,7.6861,22.1478,34.7799,28.4597,17.5006,15.9629,23.5193,20.9196,58.8595,30.3002,167.7636,36.2076,53.0234,,,13.3012,9.8006,13.8832,,17.5844,17.9062,26.6224,48.4626,12.3813,15.5958,7.7527,,,
2018/3/1,44.68,13.1868,13.2621,21.6809,15.8806,7.99,7.7194,29.4473,,,27.6265,8.0173,13.25,6.8043,18.87,21.9732,17.3781,7.9801,17.4313,13.7255,5.318,8.1836,11.4695,21.6365,15.5197,18.076,7.877,22.6422,35.6295,29.2753,17.6002,16.1993,23.5293,21.1572,59.9733,31.2694,169.7791,36.3064,54.128,,,13.715,9.8256,14.0223,,17.5844,18.2485,27.2845,48.8144,13.0727,15.7287,7.8217,,,
2018/3/2,46.91,13.0185,13.1717,21.7991,16.3538,7.75,7.8863,29.2331,,,27.3495,7.8877,13.25,6.6875,18.87,22.5321,17.1008,8.7751,17.6648,13.8043,5.2382,7.9857,11.5693,21.1419,15.9227,17.9382,7.7908,22.3555,35.6295,29.8355,17.2813,16.3712,23.1306,20.9892,59.8415,30.6526,164.5964,36.1088,54.0728,,,13.4588,9.7607,13.8434,,17.5844,18.2094,26.7478,47.7001,12.9972,15.5328,7.7389,,,
2018/3/5,48.28,13.068,13.1536,21.6907,16.2256,7.91,7.9158,29.6615,,,28.4969,7.9575,13.25,6.7556,18.87,22.8115,17.2791,8.7155,17.9627,13.5383,5.2282,8.0351,11.7089,21.2288,15.7654,18.0464,7.8278,22.5433,35.9584,30.091,17.6202,16.3313,23.2502,21.063,61.4364,31.3281,173.9094,37.5413,55.8016,,,13.4884,9.7358,13.913,,17.5844,18.1507,27.2695,48.5701,13.003,15.7497,7.6424,,,
2018/3/6,47.65,13.1769,13.2802,22.351,15.8609,8.7,8.0336,31.5987,,,29.5652,8.0472,13.25,6.8432,18.87,22.552,18.091,8.7751,18.0029,13.7846,5.328,8.144,11.7388,21.6854,16.1586,18.076,8.031,22.6916,36.068,29.9338,18.3876,16.4265,23.6688,21.2884,61.4891,31.4554,173.9293,36.01,55.1775,,,14.1781,9.9154,14.3204,,17.5844,18.268,27.435,49.1663,13.0959,16.1205,7.9045,,,
