ÈÕÆÚ,000403.SZ,000504.SZ,000518.SZ,000661.SZ,002007.SZ,002038.SZ,002166.SZ,002252.SZ,002581.SZ,002680.SZ,002693.SZ,002880.SZ,300009.SZ,300122.SZ,300142.SZ,300204.SZ,300239.SZ,300255.SZ,300289.SZ,300294.SZ,300357.SZ,300381.SZ,300485.SZ,300601.SZ,300683.SZ,600080.SH,600161.SH,600196.SH,600530.SH,600645.SH,600739.SH,600796.SH,600867.SH,603590.SH
2018/10/23,20.81,14.07,3.11,185.3047,25.2626,17.1828,5.3476,19.52,6.88,3.26,4,39.9441,14.8274,38.5061,15.3528,9.9371,3.6055,4.1321,5.74,27.222,20.174,7.1123,9.9943,37.865,29.981,9.6305,17.0334,28.7314,4.21,16.02,10.65,6.08,15.4898,34.3981
2018/10/24,21.2,13.72,3.15,170.0455,24.7278,17.1959,5.3902,19.52,6.78,3.26,3.96,40.2122,15.0055,35.8086,15.3028,9.9371,3.6551,4.2218,5.75,27.3512,19.6876,7.1123,10.0141,37.0286,29.2461,9.6006,17.3744,28.3067,4.22,16.1,10.7,6.08,15.0658,33.8158
2018/10/25,21.2,14.57,3.14,172.3294,24.4967,17.6963,5.2964,19.52,6.71,3.26,3.89,40.5499,15.0154,35.0675,15.0831,9.8988,3.6849,4.162,5.72,27.3512,18.4937,7.5195,9.9746,36.252,28.8191,9.6305,17.6322,27.803,4.17,15.64,10.95,6.08,13.5573,32.7991
2018/10/26,21.21,15.15,3.21,161.8674,24.1995,17.8609,5.3646,19.52,6.75,3.26,3.95,40.3016,14.669,34.6426,15.5925,9.9466,3.6949,4.1919,5.79,26.7845,17.9023,7.3904,9.9943,35.5053,28.551,9.7,17.3411,27.1906,4.25,15.63,10.72,6.08,12.2065,33.49
2018/10/29,21.58,14.87,3.14,161.5482,23.1695,17.5909,5.2367,19.52,6.74,3.26,3.93,39.5667,14.4215,33.8423,15.1829,9.9466,3.6353,4.1321,5.68,26.1482,17.7973,7.4103,9.8856,34.9477,28.0942,9.7199,17.5407,25.3042,4.18,15.38,10.49,6.08,11.8318,33.5986
2018/10/30,21.6,15.45,3.17,167.9411,21.8423,17.5778,5.2623,19.52,6.79,3.26,3.96,39.8746,14.5106,35.1466,15.8422,9.9945,3.6651,4.1421,5.73,26.0388,18.8862,7.7083,9.935,36.2819,28.5013,9.7298,17.3495,24.3955,4.22,16.2,10.82,6.08,11.9896,33.9638
2018/10/31,22,15.52,3.26,176.7276,22.529,17.9267,5.339,19.52,6.94,3.26,3.98,40.4009,14.5205,35.3343,16.2418,10.1857,3.7346,4.2218,5.85,26.5857,18.947,7.7182,10.0734,36.5507,28.829,9.7696,17.8402,25.0869,4.27,16.22,10.9,5.47,13.1925,35.0298
2018/11/1,22.22,15.12,3.3,177.715,22.7997,18.348,5.3646,19.52,7.01,3.26,4,40.2222,14.6294,35.9766,15.7923,10.0423,3.7445,4.2218,5.86,26.5459,19.1017,7.7182,10.113,37.4966,29.266,9.8491,17.4742,25.5511,4.3,16.27,11.01,5.34,13.5671,34.7238
2018/11/2,22.5,15.18,3.36,189.1943,24.2391,19.2763,5.4926,19.52,7.17,3.26,4.15,41.3146,15.253,38.0021,16.4315,10.2049,3.824,4.3313,6,28.0372,20.5554,7.7679,10.4689,39.5775,29.8817,9.9386,18.0398,27.2104,4.42,16.85,11.34,5.36,14.0799,35.5727
2018/11/5,22.59,15,3.38,188.197,24.3646,18.9735,5.5181,19.52,7.24,3.1,4.25,40.7684,14.9857,37.9033,16.2018,10.1475,3.8439,4.3114,6.04,27.7887,20.4282,7.8473,10.5776,39.6572,29.0872,9.9982,17.8485,26.9635,4.57,16.8,11.68,5.9,14.139,35.1581
2018/11/6,23.08,15.36,3.4,184.4969,24.6551,19.2039,5.5181,19.52,7.39,2.95,4.22,40.4804,14.7284,41.6976,17.0209,10.2431,3.8439,4.2715,6.03,29.2601,20.7212,7.8871,10.6369,40.1451,28.5808,9.9386,17.7237,27.2894,4.63,16.65,11.45,6.49,14.5433,34.102
2018/11/7,23.92,15.03,3.41,186.3021,23.9684,19.1644,5.5778,19.52,7.67,2.8,4.25,40.4208,14.7779,42.0435,17.1308,10.1379,3.8339,4.3114,6.63,30.1251,20.7543,7.9963,10.6666,39.5078,28.3325,10.1075,17.94,27.5166,4.59,16.61,11.22,6.66,14.3362,34.1514
2018/11/8,25.04,15,3.75,185.933,23.9024,19.2368,5.6034,19.52,7.97,2.94,4.48,40.2222,14.6195,43.8912,17.4104,10.1475,3.8935,4.3114,6.77,30.1052,20.4503,7.9864,10.6863,40.7126,27.7962,10.0479,17.7819,27.24,5.05,16.6,11.25,6.8,14.1193,34.8916
2018/11/9,24.3,14.8,3.6,181.1359,23.7703,18.9208,5.4755,19.52,7.7,3.09,4.35,40.0136,14.5997,42.0929,17.2406,9.9658,3.8836,4.3014,6.7,30.0754,20.6217,8.0659,10.7753,36.6403,27.8856,9.7,17.3744,27.1709,5.27,16.44,11.26,6.82,14.1883,34.4376
2018/11/12,24.5,14.98,3.7,184.4969,24.5297,19.6845,5.6205,19.52,7.9,3.24,4.48,41.3047,15.0946,42.6462,17.9798,10.1188,4.0226,4.4109,6.99,30.8012,20.992,8.195,10.9236,36.4512,28.829,9.7497,18.2976,27.7437,5.14,16.9,11.53,6.71,14.3066,35.3753
2018/11/13,24.5,15.16,3.78,194.8791,24.6551,19.9281,5.7143,19.52,8.01,3.4,4.74,41.5828,15.441,43.0908,18.0597,10.3101,4.1319,4.5802,6.92,31.5668,20.8538,8.3639,11.1015,36.7797,29.9512,10.5448,18.439,27.882,5.08,16.94,11.71,6.74,14.6715,35.3358
2018/11/14,25.73,15.23,3.92,189.8725,25.0975,20.2441,5.7569,19.52,7.94,3.57,4.61,41.7516,15.3025,42.6067,18.1196,10.3483,4.112,4.62,6.82,31.9247,20.3287,8.5029,11.2202,40.1052,30.269,10.4951,18.4224,27.9215,5.19,16.98,11.78,6.91,14.3757,35.7405
2018/11/15,27.02,15.28,3.92,187.4989,25.1305,20.356,5.8422,19.52,8.08,3.75,4.64,43.9166,15.7677,43.0612,18.3594,10.4631,4.2114,4.6698,6.84,31.865,20.6604,8.9102,11.4574,40.4736,32.6722,11.5486,18.4307,27.9808,5.27,17.86,12.03,7.22,14.5729,37.5764
2018/11/16,28.37,15.15,3.93,186.4915,24.2656,20.1585,5.8422,19.52,8.3,3.94,4.66,43.8868,15.738,42.7845,18.5791,10.8839,4.2809,4.6399,6.88,31.696,20.4338,8.7215,11.3684,41.2403,32.5233,12.7015,18.1895,27.2499,5.6,17.72,12.41,7.25,14.2968,37.4283
2018/11/19,28.4,14.69,3.91,185.2349,24.1797,20.1717,5.8934,19.52,8.18,3.94,4.62,44.294,15.6885,42.0929,18.5092,10.7787,4.2709,4.7296,7.13,31.5866,19.8976,8.7413,11.3783,40.3741,32.7815,13.9736,18.3142,28.3759,5.42,18.05,12.61,6.95,14.3855,37.7836
2018/11/20,28.5,14.3,3.84,177.4856,24.7278,19.3026,5.629,19.52,7.77,3.94,4.66,43.9266,15.5895,42.5276,18.0597,10.6066,4.1319,4.5105,6.99,31.517,19.5439,8.5625,10.9335,39.6273,31.8281,13.755,17.94,27.7536,5.11,17.28,12.11,6.62,14.0503,36.3426
2018/11/21,28.5,14.12,3.82,185.6039,25.8767,19.7503,5.7058,19.52,8.23,3.94,4.63,45.2971,16.025,45.067,19.8677,11.2569,4.2213,4.5205,7.05,32.6107,20.2624,8.5129,11.1213,41.7879,31.8579,13.2779,18.1396,28.8401,5.2,17.81,12.31,6.7,14.0503,36.5992
2018/11/22,26.78,14.27,3.81,187.449,25.8304,20.0992,5.9275,19.52,8.23,3.94,4.54,45.456,16.2923,45.0868,19.6579,11.1134,4.261,4.63,7.06,33.4956,20.3619,8.5725,11.5068,41.5489,32.2849,12.8108,18.3891,28.6129,5.14,18.05,12.14,6.65,14.2376,37.221
2018/11/23,25.9,13.74,3.6,190.4909,25.4409,19.4211,5.6375,19.52,7.62,3.94,4.22,44.7111,15.6786,42.6857,19.1984,10.9509,4.0822,4.391,6.59,32.6902,19.5771,8.1652,10.8149,40.8619,30.5173,12.5226,17.6489,27.0919,4.88,17.38,11.94,5.99,13.7249,36.1156
2018/11/26,26.02,13.67,3.65,187.9975,25.3352,19.5989,5.7058,19.52,7.74,3.94,4.25,43.5293,15.54,42.5869,17.9798,10.7691,4.112,4.3611,6.61,31.9346,19.4831,8.3043,10.6666,39.4381,29.5838,12.8704,17.4243,27.1018,5.04,18.19,12.07,5.79,14.001,35.6023
2018/11/27,26.07,13.71,3.69,188.0075,25.2362,19.2961,5.6972,19.52,7.33,3.94,4.31,43.3108,15.6093,42.3893,19.0786,10.6639,4.1518,4.4109,6.94,31.7457,19.262,8.3142,10.7654,40.4139,29.5937,12.781,17.5241,26.7264,5.09,17.61,11.85,5.83,14.3066,35.6023
2018/11/28,26,13.55,3.71,194.9888,25.3484,19.803,5.6631,19.52,7.55,3.94,4.42,43.9762,15.8568,42.8537,18.8488,10.7883,4.2114,4.4109,6.81,31.5668,19.8589,8.4135,10.8742,40.3143,29.9313,12.8506,17.6322,27.1808,5.39,17.42,11.93,5.78,14.7306,36.155
2018/11/29,25.5,13.05,3.63,191.8871,24.6155,19.408,5.5181,19.52,7.44,3.94,4.27,43.5889,15.3915,42.0929,18.5192,10.75,4.1021,4.2914,6.42,31.517,19.66,8.2149,10.5282,39.4282,28.5907,11.6281,17.2413,27.1906,5.2,16.67,11.52,5.6,14.5137,34.2106
2018/11/30,25.62,12.67,3.62,195.4975,24.9456,19.6121,5.5523,19.52,7.39,3.94,4.26,44.1947,15.5004,42.1423,18.679,10.817,4.112,4.3014,6.4,31.7159,19.8424,8.3341,10.6567,40.2745,29.0574,10.4653,18.0481,27.4968,5.08,16.58,11.55,5.62,14.6419,34.2204
2018/12/3,26.29,12.96,3.67,200.4742,25.9625,20.4416,5.6972,19.52,7.62,3.94,4.36,44.9594,15.7974,43.5355,19.1185,10.9222,4.2213,4.4209,6.59,32.3224,20.6493,8.4632,11.0224,41.6186,29.7228,10.0876,18.4806,29.4228,5.25,17.55,11.91,5.77,15.2828,35.8589
2018/12/4,26.42,13.47,3.8,200.4542,26.187,21.1197,5.774,19.52,7.93,3.94,4.5,44.9098,16.2527,43.8714,19.2184,10.9222,4.2312,4.4906,6.61,32.1136,20.8925,8.4632,11.2202,41.5689,29.842,9.5907,18.8133,29.6302,5.26,17.73,12.05,5.84,15.7265,35.8787
2018/12/5,26.39,13.37,3.76,206.0493,26.6492,21.1263,5.8252,19.52,7.69,3.94,4.71,44.9396,16.1933,44.2766,19.7079,11.0943,4.2511,4.6599,6.7,31.9147,21.5613,8.3738,11.23,42.5745,29.5937,9.0143,18.9962,30.0549,5.09,17.88,11.98,5.67,16.3969,36.2636
2018/12/6,26.08,12.9,3.75,196.6743,25.3748,20.277,5.8678,19.52,7.47,3.94,4.48,43.579,15.7182,41.8755,19.7378,10.7883,4.1319,4.5503,6.55,31.1194,21.086,8.4334,10.9038,42.5147,28.6503,8.8851,18.7717,27.4672,5.06,17.1,11.63,5.55,15.7265,35.0989
2018/12/7,26,12.91,3.83,193.4829,24.9456,18.664,5.7484,17.57,7.46,3.94,4.35,43.1618,14.9956,41.4605,18.9787,10.8265,4.112,4.4707,6.48,30.0953,21.0417,8.2745,10.6666,41.2204,28.6999,8.6863,18.9463,25.798,5.07,17.44,11.73,5.57,14.4841,34.4672
2018/12/10,25.89,12.83,3.65,194.6497,24.9258,17.7753,5.6461,15.81,7.17,3.94,4.23,43.2115,14.8372,39.84,18.9687,10.2336,4.0326,4.3811,6.37,30.0953,20.6161,8.1453,10.3403,39.1195,27.8657,8.3881,18.5222,25.3931,4.92,17.14,11.53,5.51,15.0856,33.8947
2018/12/11,26.25,12.83,3.66,192.4855,24.9919,17.8279,5.7655,14.23,7.17,3.94,4.28,43.0824,14.9263,40.6601,19.2584,10.2336,4.0524,4.401,6.49,30.0456,21.3347,8.1354,10.2711,39.3386,28.1339,8.5074,19.1293,25.6005,4.91,17.82,11.67,5.61,14.6715,34.023
2018/12/12,26.05,13.01,3.64,187.0999,24.7674,17.6765,5.6972,12.81,7.26,3.94,4.34,42.9434,14.8867,39.8104,19.3283,10.3579,4.0425,4.3811,6.52,29.5783,21.3955,8.1851,10.113,38.1139,28.0246,8.4279,18.4806,25.5709,4.96,17.4,11.5,5.62,14.8193,33.9046
2018/12/13,26.14,13.08,3.68,191.0194,25.1305,18.065,5.6972,11.53,7.21,3.94,4.31,42.9334,14.9362,40.3439,19.9776,10.5205,4.0326,4.4308,6.89,30.0058,21.7492,8.1453,10.1624,38.7511,28.3126,8.3285,18.8881,25.9758,4.94,17.4,11.55,5.65,14.9574,34.1316
2018/12/14,25.2,13.13,3.59,183.31,22.6148,17.4132,5.6034,10.38,6.9,3.94,4.13,41.6225,14.5304,38.6345,19.628,10.4535,3.9332,4.3213,6.89,27.1623,21.3899,7.897,9.9054,38.0442,27.4288,7.921,17.4243,25.1659,4.8,16.82,11.05,5.4,14.5926,33.0163
2018/12/17,26.97,13,3.61,175.9198,22.1394,17.5778,5.774,9.34,6.97,3.94,4.15,41.3841,13.7683,38.1207,19.0286,10.4727,3.9332,4.3412,7.05,28.4051,21.4176,7.9665,9.8263,37.6758,27.1507,7.8813,17.1498,24.919,4.85,16.79,10.89,5.46,14.4151,33.263
2018/12/18,26.3,12.91,3.59,175.4909,22.1724,17.3144,5.6717,8.41,6.96,3.94,4.11,40.2718,13.8573,38.427,18.8588,10.6161,3.8736,4.3512,6.79,28.1267,20.7267,8.0361,9.8362,37.3373,26.972,7.9906,17.2829,24.6128,4.82,16.66,10.73,5.5,14.4545,32.9669
2018/12/19,25.8,12.8,3.54,168.4797,21.3933,16.8799,5.4755,7.57,6.8,3.94,4.04,39.6461,13.6594,37.5279,18.3893,10.4057,3.8439,4.3114,6.81,27.8483,20.3122,8.0659,9.6088,35.2464,26.6741,7.7223,16.9419,23.6844,4.72,16.67,10.46,5.61,13.7052,32.4537
2018/12/20,25.51,12.7,3.54,169.3374,21.3207,17.0511,5.4755,6.81,6.88,3.94,4.05,39.9044,13.6792,37.5575,18.689,10.5013,3.8836,4.3213,7.19,28.0074,19.9363,8.3639,9.767,35.2265,27.1706,7.8316,17.1582,23.5659,4.75,16.74,10.6,5.71,13.9221,32.7399
2018/12/21,25.46,12.6,3.46,167.6519,21.2282,17.2091,5.4499,7.02,6.85,3.94,4.05,39.9143,13.4614,36.8263,18.5791,10.5109,3.8141,4.2317,7,27.9776,19.2288,8.3738,9.8461,34.4101,27.6075,7.6129,16.917,23.4177,4.71,16.5,10.44,5.61,13.6657,32.7202
2018/12/24,25.49,12.66,3.5,176.7476,21.7697,17.3671,5.4584,6.46,6.76,3.94,4.08,40.818,13.6297,38.2788,18.3294,10.5109,3.8141,4.2317,6.99,27.7887,19.8866,8.4235,9.8559,35.4854,27.9353,7.7024,17.416,23.9807,4.73,16.74,10.56,5.49,13.7052,33.3519
2018/12/25,25.37,12.81,3.5,179.5501,21.8555,17.2157,5.339,7.11,6.72,3.94,3.97,40.8677,13.4515,39.257,18.5891,10.4918,3.7147,4.162,7.2,28.1367,20.1353,8.4632,9.8955,36.6105,27.6075,7.4738,17.6489,23.6548,4.65,16.58,10.45,5.3,13.5671,33.1347
2018/12/26,25.58,12.66,3.48,177.5155,21.9545,16.7746,5.3902,7.82,6.58,3.94,3.98,40.5698,13.4515,38.6148,19.2384,10.4727,3.7247,4.1122,7.24,27.5302,19.8976,8.344,9.8164,37.0884,27.9055,7.3843,17.7154,23.4177,4.74,16.49,10.48,5.38,13.577,33.0755
2018/12/27,25.18,12.45,3.44,175.4112,21.6574,16.7746,5.3049,8.1,6.46,3.94,3.91,40.0533,13.2733,37.4785,18.8488,10.3579,3.6253,4.0525,6.79,26.5558,19.5494,8.1453,9.6187,35.8438,27.25,7.1856,17.5491,23.072,4.55,16.1,10.3,5.15,13.2221,32.4339
2018/12/28,25.18,12.47,3.46,174.5335,21.6574,16.3335,5.2367,8.01,6.46,3.94,3.89,39.9143,13.2239,38.2986,19.0786,10.597,3.675,4.0724,6.59,26.8342,20.4448,8.1851,9.6978,35.6248,27.0614,7.116,17.6738,22.9832,4.42,16.24,10.46,5.17,13.7052,31.6838
2019/1/2,24.4,12.51,3.33,169.6466,19.736,16.4915,5.2111,7.94,6.4,3.94,3.94,39.0999,12.7586,35.6406,18.4093,10.3866,3.7048,4.0326,6.53,25.1938,19.4499,7.9963,9.6879,34.2508,26.8826,7.1558,16.4678,21.2844,4.38,17.16,10.17,5.17,13.577,30.7856
2019/1/3,24.25,12.83,3.22,167.4724,19.8812,15.9648,5.2282,7.23,6.37,3.94,3.9,38.6927,12.8873,35.6604,17.8999,10.3292,3.7843,4.0127,6.56,24.9651,18.2782,7.7778,9.6286,33.962,26.2172,6.9669,15.9938,20.7313,4.37,17.15,10.35,5.12,12.2163,30.0058
2019/1/4,25.36,12.98,3.28,172.0402,20.6472,16.5968,5.339,7.91,6.52,3.94,3.98,39.5568,13.2041,37.182,18.0597,10.4535,3.824,4.0923,6.66,25.3528,19.052,7.8771,9.7966,34.5992,26.684,7.0763,16.2849,21.5016,4.46,17.37,10.85,5.23,12.2952,30.5487
2019/1/7,26.75,13,3.38,175.0122,20.5878,16.373,5.484,7.78,6.53,3.94,4.08,40.0136,13.3426,37.597,18.6191,10.5013,3.824,4.1521,6.74,25.7406,18.9635,8.0361,9.9153,34.2508,27.0911,7.1259,16.235,21.4819,4.58,17.97,10.74,5.31,12.8572,30.6573
2019/1/8,26.66,12.83,3.15,175.0322,20.7396,16.3928,5.5096,7.77,6.66,3.94,4.08,39.8944,13.2437,37.8441,18.5891,10.4918,3.8439,4.1819,6.84,25.6312,19.3449,8.0063,9.8856,33.9521,27.0117,7.0067,16.2599,21.7486,4.57,18.22,10.63,5.32,13.2714,30.2526
2019/1/9,27.51,12.8,3.08,178.3533,20.6736,16.5639,5.4926,7.71,6.62,3.94,4.08,39.9838,13.1645,37.9923,18.8289,10.5205,3.8339,4.172,6.83,25.3628,19.7484,8.0361,9.9054,34.0217,26.8826,7.0166,16.1518,22.0054,4.58,17.87,10.67,5.31,13.0249,30.3414
2019/1/10,27.07,12.78,3.07,176.6279,20.218,16.4652,5.5011,7.39,6.52,3.94,4.08,39.5667,12.7982,36.9054,18.8588,10.4248,3.8736,4.2018,7,24.985,19.6876,7.9467,9.8263,32.6079,27.111,6.8377,16.1352,22.1239,4.56,18.11,10.52,5.84,12.7291,30.1736
2019/1/11,27.15,12.97,3.08,177.5554,20.4095,16.4454,5.5267,7.31,6.57,3.94,4.12,40.1129,12.7685,37.2314,18.679,10.4822,3.8935,4.1919,6.91,25.3926,19.5107,7.9765,9.9251,32.2196,27.2004,6.8477,16.0853,21.8868,4.59,17.91,10.51,5.67,12.5713,31.1212
2019/1/14,27.49,12.67,3.15,169.4571,20.1784,16.1689,5.6972,7.1,6.41,3.94,4.08,39.8746,12.7488,34.8798,18.699,10.3675,3.8736,4.1819,6.69,25.4125,19.5052,7.9765,9.767,29.0036,26.7634,6.7483,14.7795,21.1362,4.56,17.65,10.44,5.61,12.1178,30.4105
2019/1/15,27.08,12.66,3.1,182.5122,20.7528,16.5244,5.6631,7.29,6.51,3.94,4.13,40.1328,13.2635,36.0556,18.5791,10.2814,3.8836,4.2118,6.78,25.9494,19.9916,8.0659,9.9251,29.1928,26.9521,6.798,15.2951,22.0943,4.59,17.82,10.59,5.66,12.5812,30.6474
2019/1/16,26.63,12.76,3.07,184.447,21.4329,16.4125,5.6461,7.16,6.54,3.74,4.14,40.2917,13.2536,37.0141,19.4881,10.3101,3.8935,4.1819,6.76,26.2973,19.9032,7.9665,9.9449,30.2283,27.1706,6.8874,15.6528,22.4301,4.63,17.73,10.51,5.52,12.7981,30.8053
2019/1/17,26.25,12.65,3.06,185.3047,21.3075,16.3928,5.6802,7.12,6.41,3.55,4.06,39.527,13.1447,36.8164,18.9887,10.0423,3.8538,4.1819,6.72,26.357,19.4555,7.9566,9.8164,29.3222,26.7038,6.7284,15.7609,22.519,4.68,17.67,10.42,5.47,12.6107,30.2526
2019/1/18,26.07,12.66,3.08,192.8346,21.664,16.8141,5.7911,7.05,6.5,3.37,4.1,40.1725,13.4119,37.6267,19.1785,10.1188,3.8935,4.2218,6.77,26.3968,20.1961,8.0063,9.9647,30.6962,27.0614,6.7284,15.8856,23.4079,4.64,17.79,10.54,5.48,13.1728,31.0027
2019/1/21,26.95,12.53,3.11,190.9895,22.2517,17.0972,5.6546,7.13,6.61,3.2,4.11,40.6492,13.1447,37.7354,19.0386,10.157,3.9034,4.3213,6.78,26.2178,20.9146,8.1056,9.9845,30.8157,27.2302,6.798,15.9189,23.4079,4.63,18.1,10.56,5.52,13.0544,30.8744
2019/1/22,26.4,12.55,3.07,187.0102,22.0206,17.1367,5.5864,6.94,6.43,3.04,4.06,40.7783,12.8477,36.8658,18.9487,10.1379,3.8736,4.2815,6.63,26.4365,20.5885,8.1851,9.9548,29.7802,27.2997,6.6787,15.9106,22.7757,4.61,17.55,10.39,5.44,12.2459,31.289
2019/1/23,26.3,12.44,3.06,187.9975,22.0206,16.9326,5.6034,6.66,6.35,2.89,4.06,40.3811,12.7586,36.5694,18.8988,10.1379,3.8637,4.3313,6.68,25.9195,20.8372,7.9367,9.9251,29.5014,27.3295,6.5793,15.8025,22.7461,4.66,17.65,10.37,5.55,11.9304,31.3186
2019/1/24,26.23,12.35,3.13,188.6957,22.0338,16.8207,5.7825,6.55,6.37,2.75,4.06,40.7485,12.9566,36.4607,18.7989,10.1857,3.8935,4.3412,6.72,26.3471,21.1412,7.9963,9.9647,29.9794,27.7069,6.5694,16.2516,22.6967,4.76,17.66,10.47,5.49,12.0685,31.8812
2019/1/25,25.67,11.79,3.05,189.4935,22.2451,16.4586,5.6461,6.73,6.17,2.61,3.94,40.818,12.9764,36.4014,18.5691,10.0614,3.8339,4.3114,6.6,26.1283,21.7824,7.9864,9.7966,29.3421,26.7734,6.4998,16.5344,23.072,4.61,17.78,10.54,5.45,12.1276,30.904
2019/1/28,25.83,12.19,2.98,186.5015,22.1922,16.1294,5.5693,6.47,6.15,2.48,3.93,41.1656,13.2338,36.4014,18.679,10.0901,3.7545,4.3213,6.56,26.0886,22.2909,7.9169,9.7472,29.2625,26.7138,6.2414,16.7257,23.2992,4.56,16.37,10.35,5.27,12.1572,30.2526
2019/1/29,25.86,12.3,2.84,186.3818,22.2979,15.9385,5.3902,6.38,5.86,2.36,3.82,40.2817,13.3525,35.8185,18.659,10.1283,3.7247,4.2516,6.36,25.6511,21.2683,7.9963,9.4704,29.7205,25.9193,5.9929,16.6175,23.3288,4.46,16.34,10.12,5.16,12.0389,29.4037
2019/1/30,25.42,12.18,2.76,183.689,21.6706,15.9846,5.339,6.11,5.82,2.24,3.75,40.7485,12.0361,34.4746,18.5691,10.0231,3.6651,4.2118,6.37,25.6014,21.3347,7.9367,9.421,28.2768,25.6413,6.0228,16.5177,22.6177,4.45,16.11,9.96,4.97,11.9501,29.3642
2019/1/31,25.29,12.1,2.56,185.3745,22.1922,15.9056,5.2367,5.82,5.68,2.13,3.61,39.7355,12.3726,33.8917,18.3694,9.9179,3.5757,4.1321,6.25,26.1482,21.4452,7.8076,9.3617,28.0677,24.6879,5.4364,16.5094,22.9437,4.03,15.92,9.91,4.69,11.043,28.6634
2019/2/1,25.95,12.56,2.62,194.171,22.7799,15.3987,5.3987,6.2,5.81,2.02,3.75,40.7485,12.6795,36.3026,18.8588,10.0136,3.7147,4.2218,6.31,27.0828,22.3848,7.8871,9.5396,30.5967,25.3235,5.7544,17.1997,23.7634,4.1,16.55,10.22,4.85,11.8022,29.5222
2019/2/11,25.89,12.58,2.88,201.6909,22.8327,15.8002,5.5096,6.36,5.97,1.92,3.89,41.5629,13.0952,37.2611,19.1585,10.1092,3.7942,4.3014,6.41,27.391,22.6335,8.3341,9.8856,31.6222,25.9193,6.0029,17.3162,24.2474,4.22,16.88,10.53,4.98,12.1079,30.2921
2019/2/12,26.37,12.6,3.17,206.2986,23.8364,16.5113,5.6802,6.59,6.13,1.82,3.95,41.9204,13.6099,38.4567,19.2783,10.2144,3.9134,4.3711,6.5,27.8285,22.3074,8.2943,10.0537,34.201,27.0812,6.1321,17.7154,25.4425,4.64,17.01,10.64,5.03,12.5614,30.9731
2019/2/13,26.69,12.62,3.49,211.4349,24.1797,16.5903,5.7058,6.59,6.19,1.91,3.97,42.7348,14.1345,38.6642,19.3083,10.2622,3.9332,4.4308,6.66,28.604,22.7165,8.3241,10.1624,35.346,27.2898,6.142,17.8402,25.6795,4.64,17.24,10.89,5.14,12.7291,31.2297
2019/2/14,26.4,12.72,3.84,209.5798,23.9882,16.6363,5.7143,7.25,6.36,1.81,4.06,42.6355,13.9761,39.1582,19.3882,10.224,3.9531,4.4109,6.72,28.8028,22.3848,8.3639,10.2217,35.3958,27.1607,6.1917,17.9566,25.7882,4.68,17.14,10.9,5.16,12.8375,31.4173
2019/2/15,26.28,13.86,4.22,206.2886,23.6845,16.4915,5.774,7.71,6.45,1.72,4.01,42.9434,13.6099,38.7729,19.1385,10.2144,4.2114,4.3611,6.74,28.5244,22.1582,8.4632,10.1031,35.0971,27.1607,6.1619,17.8817,24.9091,4.64,17.17,10.83,5.18,12.7488,31.1903
2019/2/18,26.57,14.05,4.51,215.9129,24.3316,16.9524,5.8934,8.48,6.61,1.68,4.12,43.6783,14.0553,40.5416,19.578,10.4057,4.261,4.4906,7.21,29.6479,22.8159,8.5725,10.5578,36.4412,27.8459,6.3309,18.2394,25.877,4.74,17.6,11.37,5.33,13.2812,32.1279
2019/2/19,26.82,13.59,4.35,209.141,23.3808,16.5837,5.8252,9.33,6.87,1.61,4.15,43.3009,13.8375,39.8696,19.608,10.3388,4.1915,4.4707,7.21,29.3198,22.5285,8.4632,10.5282,36.4611,27.8955,6.5098,17.9316,25.2449,4.76,17.6,11.62,5.36,12.9854,32.0095
2019/2/20,26.55,13.28,4.41,208.1836,23.5524,16.5113,5.8166,9.01,6.7,1.63,4.18,42.993,13.6099,39.425,19.3782,10.3579,4.1319,4.6001,7.11,28.8426,21.9427,9.0592,10.5084,37.0585,28.2233,6.4004,17.9732,24.919,4.83,17.35,11.54,5.4,12.8671,32.0095
2019/2/21,26.15,13.3,4.26,204.9522,23.427,16.0768,6.1237,8.86,6.58,1.56,4.13,42.6057,13.4218,39.3855,19.3583,10.2622,4.112,4.5902,7.06,28.4648,21.7768,9.2281,10.4194,36.71,27.975,7.0365,17.7404,24.7412,4.74,17.84,11.65,5.36,12.877,32.3944
2019/2/22,26.18,13.18,4.17,225.4474,23.4336,16.2677,6.1663,8.75,6.64,1.48,4.16,42.7646,13.8078,39.2768,19.4681,10.3579,4.1617,4.6499,7.14,28.0969,21.4784,9.1784,10.6073,36.4113,28.1339,7.5036,18.0315,25.0375,4.82,17.91,12.56,5.45,13.1235,33.5098
2019/2/25,27.15,13.58,4.32,225.4474,24.2986,17.1762,6.3454,9.14,7.01,1.55,4.38,44.294,14.4512,41.915,20.0375,10.7691,4.3405,4.869,7.35,29.4093,22.1361,9.834,11.1213,37.8252,29.3752,7.7322,18.5471,26.2524,4.97,18.64,13.82,5.68,13.8038,34.7732
2019/2/26,28.9,13.41,4.75,225.4474,25.322,17.5185,6.3369,9.18,7.17,1.51,4.48,44.9594,15.0154,43.1106,21.376,11.8499,4.4199,4.8789,7.38,30.3538,22.1693,9.8241,11.23,38.3927,29.405,7.762,18.7717,28.0203,4.94,20.44,13.26,5.7,14.1883,34.4179
