ÈÕÆÚ,000403.SZ,000504.SZ,000518.SZ,000661.SZ,002007.SZ,002038.SZ,002166.SZ,002252.SZ,002581.SZ,002680.SZ,002693.SZ,002880.SZ,300009.SZ,300122.SZ,300142.SZ,300204.SZ,300239.SZ,300255.SZ,300289.SZ,300294.SZ,300357.SZ,300381.SZ,300485.SZ,300601.SZ,300683.SZ,600080.SH,600161.SH,600196.SH,600530.SH,600645.SH,600739.SH,600796.SH,600867.SH,603590.SH,000403.SZ,000504.SZ,000518.SZ,000661.SZ,002007.SZ,002038.SZ,002166.SZ,002252.SZ,002581.SZ,002680.SZ,002693.SZ,002880.SZ,300009.SZ,300122.SZ,300142.SZ,300204.SZ,300239.SZ,300255.SZ,300289.SZ,300294.SZ,300357.SZ,300381.SZ,300485.SZ,300601.SZ,300683.SZ,600080.SH,600161.SH,600196.SH,600530.SH,600645.SH,600739.SH,600796.SH,600867.SH,603590.SH,000403.SZ,000504.SZ,000518.SZ,000661.SZ,002007.SZ,002038.SZ,002166.SZ,002252.SZ,002581.SZ,002680.SZ,002693.SZ,002880.SZ,300009.SZ,300122.SZ,300142.SZ,300204.SZ,300239.SZ,300255.SZ,300289.SZ,300294.SZ,300357.SZ,300381.SZ,300485.SZ,300601.SZ,300683.SZ,600080.SH,600161.SH,600196.SH,600530.SH,600645.SH,600739.SH,600796.SH,600867.SH,603590.SH,000403.SZ,000504.SZ,000518.SZ,000661.SZ,002007.SZ,002038.SZ,002166.SZ,002252.SZ,002581.SZ,002680.SZ,002693.SZ,002880.SZ,300009.SZ,300122.SZ,300142.SZ,300204.SZ,300239.SZ,300255.SZ,300289.SZ,300294.SZ,300357.SZ,300381.SZ,300485.SZ,300601.SZ,300683.SZ,600080.SH,600161.SH,600196.SH,600530.SH,600645.SH,600739.SH,600796.SH,600867.SH,603590.SH,000403.SZ,000504.SZ,000518.SZ,000661.SZ,002007.SZ,002038.SZ,002166.SZ,002252.SZ,002581.SZ,002680.SZ,002693.SZ,002880.SZ,300009.SZ,300122.SZ,300142.SZ,300204.SZ,300239.SZ,300255.SZ,300289.SZ,300294.SZ,300357.SZ,300381.SZ,300485.SZ,300601.SZ,300683.SZ,600080.SH,600161.SH,600196.SH,600530.SH,600645.SH,600739.SH,600796.SH,600867.SH,603590.SH,000403.SZ,000504.SZ,000518.SZ,000661.SZ,002007.SZ,002038.SZ,002166.SZ,002252.SZ,002581.SZ,002680.SZ,002693.SZ,002880.SZ,300009.SZ,300122.SZ,300142.SZ,300204.SZ,300239.SZ,300255.SZ,300289.SZ,300294.SZ,300357.SZ,300381.SZ,300485.SZ,300601.SZ,300683.SZ,600080.SH,600161.SH,600196.SH,600530.SH,600645.SH,600739.SH,600796.SH,600867.SH,603590.SH
2017/2/15,0.6779,0.7267,1.0714,-1.0778,0.7681,0.0383,7.2254,0.42,0.2255,-0.8166,-0.0973,,0.1444,-0.229,-0.0903,-1.6317,-1.0843,-1.6561,-1.4109,0.0876,-1.0529,-0.9013,-0.3902,9.9738,,-0.6797,0,-1.3497,1.1034,0,-0.8403,-1.5422,-1.4333,,0.7973,0.9312,2.2844,1.3642,1.3075,0.3507,24.089,0.1002,0.7433,1.2272,0.5501,,1.7854,0.4421,0.5811,0.4554,0.8204,0.6507,0.5493,1.6566,0.8745,0.8261,1.1563,0.0172,,1.4358,,0.4103,1.5737,,0.6774,3.292,0.2956,,5869712348,5598331082,8740758034,18414863061,28453351100,14809942181,5179016735,79212643629,6313531850,4546334913,4143090752,,7142180206,15016276606,12729030092,7843311226,3652844627,4616956754,3550588785,7866658949,3336170004,6886252615,3450163200,351960000,,3568908744,20309394599,47437987474,5717400000,9499564341,24155363743,3656008007,28124930678,,157.7428,258.0684,1954.1867,37.9975,42.2186,39.5693,93.1516,66.3046,35.0958,36.0269,-10.7086,,57.7568,857.5564,241.5518,31.3996,196.7954,41.1309,68.0293,56.1225,44.6648,82.7006,37.931,39.9494,,130.7335,77.5827,21.3842,41.6717,273.3035,28.5669,111.3548,45.7691,,15.3363,1064.8803,14.3037,4.7241,7.8104,4.5912,7.6729,9.135,5.9362,4.2935,7.5197,,8.3854,11.0611,5.3065,4.2469,5.2636,3.2384,3.8159,7.2933,8.8025,4.9442,4.6751,4.686,,3.3278,9.255,2.7039,3.4318,6.5166,1.4586,6.0377,7.4468,,14.9826,83.4861,26.7051,6.3584,17.0281,17.7151,11.3558,45.9794,11.5895,15.0374,28.6583,,13.4189,62.5366,28.7975,5.7566,11.9515,6.4537,8.883,16.129,18.4909,6.2098,15.9055,6.2401,,5.3535,9.6908,4.1015,21.2705,12.349,3.0945,8.2327,14.3769,
2017/2/16,0.6733,-0.222,-0.1178,-0.2308,0.5647,1.1868,1.6846,-0.9758,-1.2601,-1.2033,-0.3895,,-0.4325,-0.5164,0,0.6517,0.609,-0.7772,0,0.7881,0,-0.0866,-1.0774,10.0239,,0.6843,0,0.6439,0.1364,0,0.791,0.1649,0.3878,,0.5356,0.5601,1.3832,1.1455,0.7672,0.4204,30.4652,0.1048,0.7376,1.5917,0.3356,,0.9347,0.3688,0.4245,0.2919,0.9738,1.2278,0.475,0.8591,0.3868,0.5668,1.234,0.0226,,0.8677,,0.2077,1.0152,,0.5647,1.7708,0.1143,,5909232694,5585904154,8730462677,18372354144,28614013726,14985711020,5266264321,78439657794,6233973393,4491629173,4126954079,,7111291392,14938739894,12729030092,7894422852,3675090941,4581073670,3550588785,7928655385,3336170004,6880287910,3412992000,387240000,,3593332413,20309394599,47743423208,5725200000,9499564341,24346423117,3662036050,28233994879,,158.8048,257.4956,1951.8849,37.9097,42.457,40.0389,94.7208,65.6576,34.6535,35.5934,-10.6669,,57.507,853.1283,241.5518,31.6042,197.9939,40.8112,68.0293,56.5648,44.6648,82.629,37.5224,43.9539,,131.6282,77.5827,21.5219,41.7285,273.3035,28.7929,111.5384,45.9466,,15.4395,1062.5165,14.2869,4.7132,7.8545,4.6457,7.8022,9.0459,5.8614,4.2418,7.4904,,8.3491,11.004,5.3065,4.2746,5.2956,3.2133,3.8159,7.3507,8.8025,4.9399,4.6247,5.1557,,3.3506,9.255,2.7213,3.4365,6.5166,1.4701,6.0476,7.4757,,15.0835,83.3008,26.6736,6.3437,17.1242,17.9254,11.5471,45.5307,11.4435,14.8564,28.5467,,13.3609,62.2136,28.7975,5.7941,12.0243,6.4036,8.883,16.2561,18.4909,6.2044,15.7342,6.8656,,5.3902,9.6908,4.1279,21.2995,12.349,3.119,8.2463,14.4326,
2017/2/17,1.1783,-3.3927,-1.533,-0.7867,-1.5441,-0.681,-5.3678,-0.7039,0.0456,-1.9872,0,,-2.5097,0.7497,1.5357,-1.0006,-0.6053,-0.1305,-0.805,0.2085,-2.7443,-1.1704,-0.7426,9.9783,,0.2549,0,0.08,-2.7248,0,-1.5135,-1.8107,-0.5311,,0.9717,1.4552,0.8702,0.7914,0.5345,0.3601,17.0644,0.1177,0.6765,1.4331,0.3618,,1.2019,0.7215,0.9979,0.2928,0.9095,0.8346,0.4499,0.782,0.9143,0.6284,1.0691,0.035,,1.1443,,0.3045,1.3622,,1.2402,2.4512,0.1573,,5978863779,5396393501,8596623037,18227823824,28172191504,14883651694,4983582141,77884985813,6236814767,4402372440,4126954079,,6932822689,15050737367,12924507519,7815432158,3652844627,4575093156,3522006227,7945187769,3244614513,6799764384,3387648000,425880000,,3602491290,20309394599,47781602675,5569200000,9499564341,23977951467,3595727578,28084031603,,160.6761,248.7596,1921.9622,37.6115,41.8014,39.7663,89.6364,65.1954,34.6693,34.8861,-10.6669,,56.0638,859.5244,245.2613,31.2879,196.7954,40.7579,67.4816,56.6828,43.4391,81.6619,37.2437,48.3397,,131.9637,77.5827,21.5391,40.5915,273.3035,28.3571,109.5188,45.7025,,15.6215,1026.4689,14.0679,4.6761,7.7332,4.614,7.3834,8.9822,5.8641,4.1575,7.4904,,8.1396,11.0865,5.388,4.2318,5.2636,3.2091,3.7852,7.3661,8.561,4.8821,4.5904,5.6701,,3.3591,9.255,2.7235,3.3429,6.5166,1.4479,5.9381,7.4359,,15.2613,80.4747,26.2647,6.2938,16.8598,17.8033,10.9273,45.2102,11.4487,14.5612,28.5467,,13.0256,62.6801,29.2397,5.7361,11.9515,6.3952,8.8115,16.29,17.9834,6.1318,15.6173,7.5507,,5.4039,9.6908,4.1312,20.7192,12.349,3.0718,8.097,14.356,
2017/2/20,-0.8184,-5.0086,0.1198,1.2407,1.055,6.9714,0.1401,-0.8507,-1.5945,0.654,0.782,,0.9901,1.3165,4.2705,1.7241,-0.2436,1.0458,0.541,-0.9884,1.9292,3.2018,1.4713,9.9606,,2.3729,0,1.1586,0.9804,0,0.683,-0.3353,0.7767,,0.8017,2.0807,0.5091,1.4682,0.4665,1.5306,11.551,0.1137,1.1411,1.2709,0.4667,,0.8758,0.5095,1.9551,0.431,1.3861,0.766,0.9496,1.3788,0.6818,1.0584,1.325,0.0739,,1.5835,,0.5294,0.6902,,1.0054,1.882,0.4761,,5929933827,5126107817,8606918393,18453971265,28469417363,15921254840,4990561948,90661873550,6137366695,4431164934,4159227425,,7001464498,15248886743,13476443783,7950180988,3643946102,4622937268,3541061266,7866658949,3307208573,7017476138,3437491200,468300000,,3687974134,20309394599,48335204943,5623800000,9499564341,24141716645,3583671492,28302160004,,159.3612,236.3002,1924.2639,38.0781,42.2424,42.5385,89.762,64.6408,34.1165,35.1143,-10.7504,,56.6189,870.8404,255.7351,31.8274,196.316,41.1842,67.8467,56.1225,44.2771,84.2765,37.7917,53.1546,,135.0951,77.5827,21.7887,40.9895,273.3035,28.5508,109.1516,46.0575,,15.4936,975.0568,14.0847,4.7341,7.8148,4.9357,7.3937,8.9058,5.7706,4.1847,7.549,,8.2201,11.2325,5.6181,4.3048,5.2508,3.2426,3.8057,7.2933,8.7261,5.0384,4.6579,6.2349,,3.4388,9.255,2.7551,3.3756,6.5166,1.4578,5.9182,7.4937,,15.1364,76.444,26.2962,6.3719,17.0377,19.0445,10.9426,44.8256,11.2661,14.6564,28.77,,13.1546,63.5053,30.4884,5.835,11.9224,6.4621,8.8592,16.129,18.3303,6.3282,15.8471,8.3028,,5.5321,9.6908,4.1791,20.9223,12.349,3.0927,8.0699,14.4675,
2017/2/21,0.0317,0.6061,0.3589,0.1382,0.254,-0.8191,0.2797,0.3337,1.4815,1.2346,-0.194,,0.7843,0.1695,-0.4266,0.8182,0.2442,1.2937,2.2422,-0.4553,1.2712,-0.2975,1.0568,10.0448,,0,0,2.6461,0.9709,0,0.3957,1.5139,-0.0963,,0.6198,1.3147,0.6524,0.9439,0.5437,0.6319,12.0718,0.096,0.8362,1.7292,0.5004,,0.9211,0.3776,0.8376,0.3418,1.3488,1.0525,1.2823,1.146,0.4931,0.7911,1.4033,0.0661,,1.82,,0.9678,1.0028,,0.947,2.0094,0.4011,,5931815748,5157175137,8637804464,18479476616,28541715544,15790845702,5004521562,90964367885,6228290646,4485870674,4151159088,,7056377945,15274732313,13418950422,8015232148,3652844627,4682742407,3620457258,7830838786,3349249360,6996599669,3473817600,515340000,,3687974134,20309394599,49614217081,5678400000,9499564341,24237246332,3637923878,28274893954,,159.4117,237.7323,1931.1692,38.1308,42.3497,42.1901,90.013,64.8565,34.6219,35.5478,-10.7295,,57.063,872.3164,254.6441,32.0878,196.7954,41.7169,69.368,55.867,44.8399,84.0258,38.1911,58.4939,,135.0951,77.5827,22.3652,41.3874,273.3035,28.6638,110.804,46.0131,,15.4985,980.9663,14.1352,4.7407,7.8347,4.8953,7.4144,8.9355,5.856,4.2364,7.5343,,8.2846,11.2515,5.5942,4.34,5.2636,3.2846,3.891,7.26,8.837,5.0234,4.7071,6.8612,,3.4388,9.255,2.828,3.4084,6.5166,1.4635,6.0078,7.4865,,15.1412,76.9073,26.3905,6.3807,17.081,18.8885,10.9732,44.9752,11.433,14.8374,28.7141,,13.2577,63.6129,30.3583,5.8828,11.9515,6.5457,9.0578,16.0556,18.5634,6.3093,16.0146,9.1368,,5.5321,9.6908,4.2897,21.1254,12.349,3.105,8.192,14.4535,
2017/2/22,-2.9822,1.1446,-0.7151,0.9937,-0.7318,1.1131,-2.0223,0.3325,9.9909,0,-0.3887,,1.1673,-1.692,-0.7712,0.3478,0,-0.5109,-0.1754,-0.3871,-0.2232,-0.5115,0.073,10.0244,,-0.2483,0,-1.0773,0.5495,0,0,0.2486,-0.9161,,1.4975,0.6104,0.6434,1.2278,0.74,0.7034,9.6447,0.1163,3.9413,1.3446,0.4121,,1.7382,0.326,1.2251,0.4107,1.3754,0.6779,0.8137,0.7058,0.4778,0.6729,0.9234,0.0411,,1.566,,0.3728,0.8461,,0.6759,2.1911,0.5046,,5754915152,5216203045,8576032323,18663115139,28332854130,15966614541,4903314361,91266862220,6850551436,4485870674,4135022415,,7138748115,15016276606,13315462373,8043111216,3652844627,4658820351,3614105579,7800529417,3341775443,6960811435,3476352000,567000000,,3678815258,20309394599,49079704546,5709600000,9499564341,24237246332,3646965942,28015866478,,154.6577,240.4533,1917.3587,38.5097,42.0398,42.6597,88.1927,65.0722,38.0809,35.5478,-10.6878,,57.7291,857.5564,252.6802,32.1994,196.7954,41.5038,69.2463,55.6507,44.7398,83.596,38.2189,64.3576,,134.7596,77.5827,22.1243,41.6148,273.3035,28.6638,111.0794,45.5916,,15.0363,992.1942,14.0342,4.7878,7.7773,4.9498,7.2645,8.9652,6.4411,4.2364,7.505,,8.3813,11.0611,5.551,4.3551,5.2636,3.2678,3.8842,7.2319,8.8173,4.9977,4.7106,7.549,,3.4303,9.255,2.7975,3.4271,6.5166,1.4635,6.0227,7.4179,,14.6896,77.7876,26.2018,6.4441,16.956,19.0987,10.7513,45.1247,12.5753,14.8374,28.6025,,13.4125,62.5366,30.1242,5.9032,11.9515,6.5122,9.042,15.9934,18.5219,6.2771,16.0263,10.0527,,5.5184,9.6908,4.2435,21.2415,12.349,3.105,8.2124,14.3211,
2017/2/23,0.1308,-0.7743,-1.3205,1.1206,1.531,1.9886,-1.7794,-0.4261,-2.1153,1.2195,0.3902,,0.7212,2.3523,1.209,0.9821,-0.4872,0.8986,1.0545,4.2035,1.2021,-0.2999,1.5067,10,,0.166,0,1.2447,0,0,-0.5068,-0.1653,3.601,,1.432,0.3424,1.0221,1.2324,1.6088,0.8222,12.002,0.1012,3.0413,2.9996,0.4818,,1.4013,0.7137,1.4797,0.7123,1.0951,0.8575,1.0983,1.7435,1.0788,0.59,2.0821,0.1236,,1.4014,,0.4725,0.8198,,0.6685,1.8702,1.8996,,5762442837,5175815529,8462783396,18872259013,28766643221,16284132444,4816066775,90877940932,6705641389,4540576414,4151159088,,7190229472,15369499406,13476443783,8122101910,3635047577,4700683949,3652215655,8128421681,3381947750,6939934966,3528729600,623700000,,3684921175,20309394599,49690576014,5709600000,9499564341,24114422449,3640937900,29024710331,,154.86,238.5916,1892.0394,38.9412,42.6835,43.5081,86.6234,64.7949,37.2754,35.9813,-10.7295,,58.1454,877.7284,255.7351,32.5156,195.8366,41.8768,69.9765,57.99,45.2777,83.3453,38.7948,70.7934,,134.9832,77.5827,22.3996,41.6148,273.3035,28.5185,110.8958,47.2334,,15.056,984.5119,13.8488,4.8414,7.8964,5.0482,7.1352,8.927,6.3049,4.2881,7.5343,,8.4418,11.3213,5.6181,4.3978,5.2379,3.2972,3.9252,7.5359,8.9233,4.9827,4.7815,8.3039,,3.436,9.255,2.8323,3.4271,6.5166,1.4561,6.0128,7.685,,14.7088,77.1853,25.8558,6.5164,17.2156,19.4785,10.56,44.9324,12.3093,15.0183,28.7141,,13.5092,64.0076,30.4884,5.9612,11.8933,6.5708,9.1373,16.6657,18.7446,6.2582,16.2677,11.058,,5.5276,9.6908,4.2963,21.2415,12.349,3.0892,8.1988,14.8368,
2017/2/24,1.5023,4.1417,0.4866,-0.1892,1.7314,-0.9749,0.0725,-0.0951,-1.3559,0.4439,0.8746,,0,-1.4574,2.1331,0.6865,0.612,-0.1272,0.2609,2.9661,-2.8729,1.3752,0.0958,10.0337,,0.7457,0,0.461,0.5464,0,0.2264,1.904,-0.2818,,0.8961,0.8539,0.5146,0.923,2.0627,0.5296,8.1634,0.0991,1.8288,1.6025,0.6511,,1.1466,0.453,2.1444,0.5418,1.137,0.5106,0.9625,2.2765,4.1997,1.1386,1.4971,0.1264,,1.6547,,1.0338,0.8877,,0.4489,4.6508,1.0124,,5849011214,5390180037,8503964824,18836551523,29264697362,16125373492,4819556678,90791513979,6614717438,4560731160,4187466602,,7190229472,15145504460,13763910587,8177860046,3657293890,4694703435,3661743174,8369518934,3284786820,7035370255,3532108800,686280000,,3712397804,20309394599,49919652815,5740800000,9499564341,24169010841,3710260393,28942912181,,157.1864,248.4732,1901.2464,38.8676,43.4225,43.0839,86.6862,64.7333,36.77,36.141,-10.8233,,58.1454,864.9364,261.1902,32.7389,197.0351,41.8235,70.159,59.71,43.9769,84.4914,38.8319,77.8966,,135.9897,77.5827,22.5026,41.8422,273.3035,28.5831,113.0072,47.1002,,15.2822,1025.287,13.9162,4.8323,8.0331,4.999,7.1404,8.9185,6.2194,4.3071,7.6002,,8.4418,11.1563,5.738,4.428,5.27,3.293,3.9354,7.7595,8.667,5.0513,4.7861,9.1371,,3.4616,9.255,2.8453,3.4459,6.5166,1.4594,6.1273,7.6634,,14.9298,80.382,25.9816,6.504,17.5136,19.2886,10.5676,44.8897,12.1424,15.085,28.9653,,13.5092,63.0747,31.1387,6.0021,11.9661,6.5624,9.1611,17.16,18.2061,6.3443,16.2833,12.1675,,5.5688,9.6908,4.316,21.3576,12.349,3.0962,8.3549,14.795,
2017/2/27,4.2471,-1.8444,-0.6053,-0.4423,0.9882,-1.7229,0.0724,0.0476,1.1168,-0.5682,0.0963,,-1.1456,-2.1047,-2.924,-1.9886,-0.8516,-1.1465,-1.1275,1.07,0.4551,-1.95,-1.172,9.9755,,-1.3158,0,-1.2237,-1.087,0,-1.1858,-0.4874,1.6486,,2.6059,0.6135,0.4742,1.316,1.8162,0.573,7.8353,0.1027,2.1484,1.2619,0.4035,,0.9528,0.326,1.198,0.5594,1.2949,0.5211,0.7614,2.103,1.3159,0.9013,0.9821,0.108,,1.0182,,0.3828,0.7719,,0.6294,2.8668,0.8058,,6097424818,5290764613,8452488040,18753234044,29553890089,15847545327,4823046582,90834727456,6688593148,4534817915,4191500770,,7107859301,14826742420,13361457062,8015232148,3626149052,4640878810,3620457258,8459069343,3299734656,6898182026,3490713600,754740000,,3663550464,20309394599,49308781346,5678400000,9499564341,23882421780,3692176264,29420068058,,163.8623,243.8904,1889.7377,38.6957,43.8516,42.3416,86.749,64.7641,37.1806,35.9357,-10.8338,,57.4793,846.7323,253.553,32.0878,195.3572,41.344,69.368,60.3489,44.177,82.8439,38.3768,85.6672,,134.2004,77.5827,22.2272,41.3874,273.3035,28.2441,112.4564,47.8767,,15.9312,1006.3768,13.832,4.8109,8.1125,4.9128,7.1455,8.9228,6.2888,4.2826,7.6076,,8.3451,10.9215,5.5702,4.34,5.2251,3.2552,3.891,7.8425,8.7064,4.9528,4.73,10.0486,,3.416,9.255,2.8105,3.4084,6.5166,1.4421,6.0974,7.7897,,15.5639,78.8995,25.8244,6.4753,17.6867,18.9563,10.5753,44.9111,12.278,14.9993,28.9932,,13.3545,61.7472,30.2282,5.8828,11.8642,6.4872,9.0578,17.3436,18.2889,6.2206,16.0925,13.3813,,5.4955,9.6908,4.2632,21.1254,12.349,3.0595,8.3142,15.0389,
2017/2/28,-0.1852,0,0.3654,-1.2784,-0.299,0.2862,-1.4472,-0.4757,1.5718,-1.9048,0.5775,,0.6277,-0.1162,0.3442,0.8696,0.6135,2.3196,0.1754,0.3257,0.1982,0.3026,0.5566,10.0167,,-0.3333,0,-0.2323,0.4121,0,0.1714,-0.3265,-0.6951,,0.8494,0.6377,0.3606,2.1298,0.6272,0.2369,6.7066,0.1147,1.1982,1.9073,0.5389,,0.5974,0.1614,0.5846,0.478,1.0946,1.1747,0.7692,1.5852,0.8603,0.5995,0.7887,0.0933,,0.9032,,0.3564,0.7661,,0.4075,1.7357,0.3142,,6086133290,5290764613,8483374110,18513483750,29465525645,15892905028,4753248513,90402592692,6793723967,4448440431,4215705779,,7152476477,14809512040,13407451750,8084929819,3648395365,4748528060,3626808937,8486623314,3306274334,6919058496,3510144000,830340000,,3651338629,20309394599,49194242946,5701800000,9499564341,23923363074,3680120178,29215572682,,163.5589,243.8904,1896.6429,38.2009,43.7205,42.4628,85.4936,64.456,37.765,35.2512,-10.8963,,57.8401,845.7483,254.4259,32.3668,196.5557,42.303,69.4897,60.5455,44.2646,83.0946,38.5905,94.2482,,133.7531,77.5827,22.1756,41.558,273.3035,28.2926,112.0892,47.544,,15.9017,1006.3768,13.8825,4.7494,8.0883,4.9269,7.0421,8.8803,6.3877,4.201,7.6515,,8.3974,10.9088,5.5894,4.3777,5.2572,3.3307,3.8979,7.868,8.7237,4.9677,4.7563,11.0551,,3.4047,9.255,2.804,3.4225,6.5166,1.4446,6.0775,7.7356,,15.5351,78.8995,25.9187,6.3925,17.6338,19.0105,10.4222,44.6974,12.471,14.7136,29.1606,,13.4383,61.6755,30.3323,5.9339,11.937,6.6376,9.0737,17.4001,18.3252,6.2394,16.182,14.7216,,5.4772,9.6908,4.2533,21.2125,12.349,3.0648,8.287,14.9344,
2017/3/1,0.6803,0.5285,-0.1214,-0.3766,-0.4089,-0.8919,0.8076,0.0478,-1.0874,4.8544,-1.1483,,5.1344,0.4072,0.3431,0.4023,0.9756,0.1259,1.4886,-1.3474,-0.7347,-0.2586,0.1444,10.0152,,0.7525,0,0.8149,-0.2736,0,-0.1141,0.3276,-1.1199,,0.8949,0.6004,0.4182,1.0544,0.4771,0.3014,7.0381,0.1216,1.1209,9.5592,0.5623,,4.5617,0.2181,0.6309,0.6695,1.8395,0.9226,1.625,1.3481,1.0751,0.5742,0.8329,0.0988,,1.2925,,0.9037,0.7624,,0.4902,2.1355,0.359,,6127535557,5318725201,8473078753,18443769125,29345028675,15751155964,4791637451,90445806168,6719848257,4664384141,4167295761,,7519710154,14869818372,13453446439,8117455398,3683989466,4754508574,3680798212,8372274331,3281984101,6901164379,3515212800,913500000,,3678815258,20309394599,49595127347,5686200000,9499564341,23896068878,3692176264,28888380081,,164.6715,245.1793,1894.3412,38.0571,43.5417,42.0841,86.184,64.4868,37.3544,36.9624,-10.7712,,60.8098,849.1923,255.2987,32.497,198.4733,42.3563,70.5241,59.7297,43.9394,82.8797,38.6462,103.6873,,134.7596,77.5827,22.3563,41.4443,273.3035,28.2603,112.4564,47.0115,,16.0099,1011.6953,13.8657,4.7315,8.0552,4.883,7.099,8.8846,6.3182,4.405,7.5636,,8.8286,10.9533,5.6085,4.3953,5.3085,3.3349,3.9559,7.762,8.6596,4.9549,4.7632,12.1623,,3.4303,9.255,2.8268,3.4131,6.5166,1.4429,6.0974,7.6489,,15.6407,79.3165,25.8873,6.3684,17.5617,18.841,10.5064,44.7188,12.3354,15.4278,28.8258,,14.1283,61.9266,30.4363,5.9578,12.0534,6.646,9.2088,17.1657,18.1905,6.2233,16.2054,16.196,,5.5184,9.6908,4.288,21.1544,12.349,3.0613,8.3142,14.7671,
2017/3/2,-0.2457,-0.6425,-0.9721,-1.853,1.1497,-0.612,-3.2775,-0.5733,-0.0423,0.9877,-0.6776,,-2.2364,-1.2746,-0.8547,-0.2862,-1.4493,-1.2579,-0.5177,0.5759,-1.1102,-1.4693,-1.466,10.023,,-0.4149,0,-0.5389,-1.7833,0,-0.5711,-3.4286,0.0944,,0.8017,0.3561,0.4838,2.0954,0.9635,0.3608,7.8795,0.1227,0.6433,5.1537,0.5675,,2.2264,0.1856,0.7191,0.3018,1.1329,0.8447,0.6245,0.8871,1.3026,0.6568,1.1061,1.1322,,0.9527,,0.2495,1.0631,,0.6247,2.9944,0.4956,,6112480188,5284551149,8390715898,18101997428,29682420190,15654766601,4634591795,89927244451,6717006883,4710452133,4139056583,,7351537722,14680284186,13338459717,8094222841,3630598314,4694703435,3661743174,8420493782,3245548753,6799764384,3463680000,1005060000,,3663550464,20309394599,49327871080,5584800000,9499564341,23759597897,3565587364,28915646131,,164.2669,243.604,1875.9272,37.3519,44.0423,41.8265,83.3594,64.1171,37.3386,37.3275,-10.6982,,59.4498,838.3683,253.1166,32.404,195.5969,41.8235,70.159,60.0737,43.4516,81.6619,38.0796,114.0799,,134.2004,77.5827,22.2358,40.7052,273.3035,28.0989,108.6007,47.0559,,15.9706,1005.195,13.7309,4.6438,8.1478,4.8531,6.8663,8.8336,6.3156,4.4485,7.5124,,8.6312,10.8137,5.5606,4.3827,5.2315,3.293,3.9354,7.8067,8.5634,4.8821,4.6934,13.3813,,3.416,9.255,2.8116,3.3522,6.5166,1.4347,5.8884,7.6561,,15.6023,78.8068,25.6356,6.2504,17.7636,18.7257,10.1621,44.4624,12.3301,15.5802,28.6304,,13.8123,61.1373,30.1762,5.9407,11.8787,6.5624,9.1611,17.2646,17.9886,6.1318,15.9678,17.8194,,5.4955,9.6908,4.2649,20.7772,12.349,3.0438,8.0291,14.7811,
2017/3/3,2.3399,-0.0588,-0.6135,0.6012,0.2436,1.3763,0.0753,-1.3936,0.1692,-0.5501,-0.8772,,1.774,-0.9977,-0.431,0.2296,-0.3676,0,0.1735,3.2068,-0.3166,0.7895,0.7073,9.9875,,0,0,-0.6192,0.838,0,-0.2872,-1.7751,0.7544,,1.4096,0.2754,0.5036,1.322,0.7461,0.4051,5.2065,0.1749,0.7733,2.9932,0.466,,2.5648,0.2052,0.5404,0.2728,0.777,0.5641,0.7503,2.268,1.4034,0.8591,0.8499,1.8295,,0.8839,,0.431,0.7012,,0.4997,2.9173,0.2954,,6255506202,5281444417,8339239113,18210820257,29754718372,15870225177,4638081698,88674053634,6728372377,4684538888,4102749070,,7481957159,14533825952,13280966356,8112808887,3617250526,4694703435,3668094854,8690522706,3235272116,6853446734,3488179200,1105440000,,3663550464,20309394599,49022435346,5631600000,9499564341,23691362406,3502292913,29133774532,,168.1106,243.4608,1864.4184,37.5764,44.1496,42.4022,83.4221,63.2236,37.4018,37.1221,-10.6044,,60.5045,830.0043,252.0256,32.4784,194.8778,41.8235,70.2807,62.0002,43.314,82.3066,38.349,125.4736,,134.2004,77.5827,22.0981,41.0463,273.3035,28.0182,106.6729,47.4108,,16.3443,1004.604,13.6467,4.6717,8.1676,4.9199,6.8715,8.7105,6.3262,4.424,7.4465,,8.7843,10.7058,5.5366,4.3928,5.2123,3.293,3.9422,8.0571,8.5363,4.9206,4.7266,14.7178,,3.416,9.255,2.7942,3.3803,6.5166,1.4306,5.7838,7.7139,,15.9674,78.7605,25.4784,6.288,17.8069,18.9834,10.1697,43.8428,12.351,15.4945,28.3793,,14.0573,60.5274,30.0461,5.9544,11.8351,6.5624,9.177,17.8182,17.9316,6.1802,16.0808,19.5991,,5.4955,9.6908,4.2385,20.9513,12.349,3.035,7.8866,14.8926,
