ÈÕÆÚ,000028.SZ,000078.SZ,000411.SZ,000705.SZ,000950.SZ,002462.SZ,002589.SZ,002727.SZ,002758.SZ,002788.SZ,002872.SZ,200028.SZ,600056.SH,600090.SH,600272.SH,600511.SH,600713.SH,600829.SH,600833.SH,600998.SH,601607.SH,603233.SH,603368.SH,603716.SH,603883.SH,603939.SH,900943.SH,000028.SZ,000078.SZ,000411.SZ,000705.SZ,000950.SZ,002462.SZ,002589.SZ,002727.SZ,002758.SZ,002788.SZ,002872.SZ,200028.SZ,600056.SH,600090.SH,600272.SH,600511.SH,600713.SH,600829.SH,600833.SH,600998.SH,601607.SH,603233.SH,603368.SH,603716.SH,603883.SH,603939.SH,900943.SH,000028.SZ,000078.SZ,000411.SZ,000705.SZ,000950.SZ,002462.SZ,002589.SZ,002727.SZ,002758.SZ,002788.SZ,002872.SZ,200028.SZ,600056.SH,600090.SH,600272.SH,600511.SH,600713.SH,600829.SH,600833.SH,600998.SH,601607.SH,603233.SH,603368.SH,603716.SH,603883.SH,603939.SH,900943.SH,000028.SZ,000078.SZ,000411.SZ,000705.SZ,000950.SZ,002462.SZ,002589.SZ,002727.SZ,002758.SZ,002788.SZ,002872.SZ,200028.SZ,600056.SH,600090.SH,600272.SH,600511.SH,600713.SH,600829.SH,600833.SH,600998.SH,601607.SH,603233.SH,603368.SH,603716.SH,603883.SH,603939.SH,900943.SH,000028.SZ,000078.SZ,000411.SZ,000705.SZ,000950.SZ,002462.SZ,002589.SZ,002727.SZ,002758.SZ,002788.SZ,002872.SZ,200028.SZ,600056.SH,600090.SH,600272.SH,600511.SH,600713.SH,600829.SH,600833.SH,600998.SH,601607.SH,603233.SH,603368.SH,603716.SH,603883.SH,603939.SH,900943.SH,000028.SZ,000078.SZ,000411.SZ,000705.SZ,000950.SZ,002462.SZ,002589.SZ,002727.SZ,002758.SZ,002788.SZ,002872.SZ,200028.SZ,600056.SH,600090.SH,600272.SH,600511.SH,600713.SH,600829.SH,600833.SH,600998.SH,601607.SH,603233.SH,603368.SH,603716.SH,603883.SH,603939.SH,900943.SH
2019/8/30,-1.7355,-2.8409,-2.6336,-1.1905,-2.1705,-2.4803,-1.5831,-2.3837,-0.6652,-1.2673,-2.7586,-0.3472,-1.6467,-3.0806,-3.038,-1.1126,-1.6092,-4.4,-1.9309,-0.6706,-1.1024,1.0519,-1.9634,-3.4238,-2.0125,-0.5969,-0.8306,0.7168,0.8516,1.4112,1.5965,1.6505,2.0741,3.7855,1.4581,0.8393,3.1575,3.448,0.1225,1.0552,1.3764,0.7179,2.0777,0.6228,1.3768,0.5175,0.5259,1.2194,3.315,1.0877,1.6545,0.4956,0.3966,0.0894,14636321524,8967105963,2682682899,1872371363,4486545949,4016819804,8673240613,7621126205,1615227336,2723772728,1212815832,14636321524,13299467881,5888221445,1225600000,8143281685,3840981559,4157801240,2152783249,22307159416,36228095739,4887036658,9598077015,1866375385,20150490000,27782410803,1225600000,16.8175,22.7833,34.3232,31.2987,15.7889,12.3262,14.416,27.6655,54.4747,15.5327,16.1949,9.1674,9.0901,11.1334,52.8286,15.9676,16.868,16.1243,45.623,18.6705,13.7965,57.3191,18.3691,35.6434,49.7117,69.7034,29.1832,1.7525,1.5888,3.4626,1.5592,1.4898,1.6172,1.3282,3.5633,2.9588,1.7847,0.5622,0.9553,1.6612,0.9711,3.7575,2.4284,1.215,2.6316,3.2492,1.3553,1.3725,10.0302,2.5224,2.2069,7.0995,7.1513,2.0757,0.4722,0.2462,0.1572,0.7763,0.4226,0.2249,0.3309,1.571,1.2365,0.2435,0.826,0.2574,0.4528,0.5431,2.1211,0.5787,0.1424,0.5893,1.8296,0.2872,0.3366,3.4396,0.8282,2.5475,2.2834,4.1989,1.1717
2019/9/2,0.5046,2.0468,3.6321,0,6.4976,1.3027,2.4129,1.733,10.0446,0.4667,1.4184,0.6969,1.446,1.467,2.7415,0.9206,2.5701,1.5342,1.9689,0.3001,0.2123,-1.0239,2.6702,2.0171,0.4373,2.7676,0.67,1.0998,0.7116,1.4686,0.7642,4.0309,1.7392,5.0806,2.097,3.9617,1.971,2.5462,0.0749,0.6679,0.9077,0.7859,2.3005,0.6898,0.9007,0.5113,0.5542,1.068,4.0278,1.3456,1.0845,0.6761,0.3677,0.1358,14710180169,9150643220,2780121922,1872371363,4778064782,4069148102,8882514516,7753197711,1777471153,2736485786,1230018893,14710180169,13491773733,5974601222,1259200000,8218245410,3939698375,4221588986,2195169654,22374097628,36305013140,4836998740,9854367456,1904022321,20238600000,28551323478,1259200000,16.9024,23.2496,35.5699,31.2987,16.8148,12.4868,14.7639,28.145,59.9465,15.6052,16.4246,9.2386,9.2216,11.2967,54.2769,16.1146,17.3015,16.3717,46.5213,18.7265,13.8258,56.7322,18.8596,36.3624,49.9291,71.6325,29.3804,1.7614,1.6213,3.5884,1.5592,1.5866,1.6382,1.3602,3.6251,3.256,1.7931,0.5702,0.9627,1.6852,0.9853,3.8605,2.4508,1.2462,2.672,3.3132,1.3594,1.3754,9.9275,2.5897,2.2514,7.1306,7.3492,2.0897,0.4746,0.2512,0.1629,0.7763,0.4501,0.2278,0.3389,1.5982,1.3607,0.2447,0.8377,0.2594,0.4594,0.5511,2.1792,0.5841,0.1461,0.5984,1.8656,0.2881,0.3373,3.4044,0.8503,2.5989,2.2934,4.3151,1.1796
2019/9/3,-1.4644,0,-0.8203,-0.1506,0.744,1.1635,-0.6545,-1.7034,4.2596,-0.813,0,-0.0692,0.2251,0.4819,-0.3812,-2.2635,-0.2278,-0.1374,1.3211,0.374,0.2119,0.3448,-2.2887,1.0785,0.4617,-0.4319,0.1664,0.9089,0.532,1.0319,0.5954,2.863,1.2984,4.3944,1.1811,12.8351,2.0729,1.7536,0.0536,0.6241,0.7998,0.4023,4.3639,0.5832,0.7595,0.635,0.7726,0.7084,2.9389,1.3764,1.5426,0.2836,0.4202,0.0282,14494759121,9150643220,2757317044,1869551527,4813615860,4116492752,8824382876,7621126205,1853184934,2714237934,1230018893,14494759121,13522137815,6003394481,1254400000,8032224314,3930724119,4215790100,2224170880,22457770394,36381930541,4853678046,9628831868,1924557014,20332050000,28428007294,1254400000,16.6549,23.2496,35.2781,31.2515,16.9399,12.6321,14.6672,27.6655,62.5,15.4784,16.4246,9.2292,9.2423,11.3511,54.07,15.7498,17.2621,16.3492,47.1359,18.7965,13.8551,56.9278,18.428,36.7545,50.1596,71.3231,29.4297,1.7356,1.6213,3.559,1.5569,1.5984,1.6573,1.3513,3.5633,3.3947,1.7785,0.5702,0.9618,1.689,0.99,3.8458,2.3953,1.2434,2.6683,3.3569,1.3645,1.3783,9.9617,2.5305,2.2757,7.1635,7.3175,2.0932,0.4676,0.2512,0.1616,0.7751,0.4534,0.2304,0.3367,1.571,1.4187,0.2427,0.8377,0.2591,0.4604,0.5537,2.1709,0.5708,0.1457,0.5975,1.8902,0.2892,0.338,3.4162,0.8309,2.6269,2.304,4.2965,1.1816
2019/9/4,-0.552,0.8596,0,-0.1508,-0.8863,-1.5133,0.1318,-0.7877,-3.5992,0.1171,1.5734,-0.1385,0.1497,0.4796,1.2755,-0.5185,-0.4566,0.1376,-0.4012,0.149,1.2685,0.6873,0.2129,0.7706,-0.2626,0.2424,-1.3289,0.8501,0.6461,1.2087,0.6978,1.8185,1.5058,4.1644,1.147,7.3976,1.6107,2.1151,0.0332,0.6975,0.8215,0.6536,2.7106,0.614,0.7362,0.6795,0.6268,0.7634,3.8601,1.1773,1.2927,0.5924,0.2622,0.2709,14414745588,9229302044,2757317044,1866731690,4770954567,4054197160,8836009204,7561093702,1786484698,2717416199,1249372337,14414745588,13542380536,6032187740,1270400000,7990577800,3912775607,4221588986,2215247426,22491239501,36843434945,4887036658,9649335104,1939387625,20278650000,28496919279,1270400000,16.563,23.4494,35.2781,31.2044,16.7897,12.4409,14.6866,27.4476,60.2504,15.4965,16.683,9.2138,9.2562,11.4056,54.7597,15.6681,17.1832,16.3717,46.9468,18.8246,14.0308,57.3191,18.4672,37.0378,50.0279,71.496,29.0361,1.726,1.6353,3.559,1.5545,1.5842,1.6322,1.3531,3.5353,3.2725,1.7806,0.5791,0.9602,1.6915,0.9948,3.8948,2.3829,1.2377,2.672,3.3435,1.3665,1.3958,10.0302,2.5359,2.2932,7.1447,7.3352,2.0652,0.465,0.2534,0.1616,0.7739,0.4494,0.227,0.3372,1.5586,1.3676,0.243,0.8509,0.2587,0.4611,0.5564,2.1986,0.5679,0.1451,0.5984,1.8826,0.2896,0.3423,3.4396,0.8327,2.6471,2.2979,4.3069,1.1658
2019/9/5,-0.2989,0.2841,0.3759,0.4532,-0.149,0.2459,2.6316,0.5161,0.8073,0,0.3442,0.5548,1.1211,0.2387,1.5113,0.0695,0.4587,0.9615,0.4028,0.372,-0.3132,0.4778,-1.0093,0.2941,-2.4753,-1.7055,1.0101,1.1531,1.0867,1.0057,0.8004,1.6888,2.1018,8.9093,1.7255,5.3668,2.2466,2.3559,0.0849,1.381,1.1082,0.7216,3.4383,0.5587,1.5085,0.8064,0.8001,0.8423,3.1395,1.4228,2.3148,1.0631,0.5445,0.1416,14371661379,9255521652,2767682898,1875191199,4763844352,4064164455,9068535762,7600114829,1800906371,2717416199,1253673102,14371661379,13694200946,6046584369,1289600000,7996130669,3930724119,4262181188,2224170880,22574912267,36728058844,4910387686,9551944736,1945091706,19776690000,28010908437,1289600000,16.5134,23.5161,35.4108,31.3458,16.7647,12.4715,15.073,27.5893,60.7368,15.4965,16.7404,9.2682,9.3599,11.4328,55.5873,15.679,17.2621,16.5291,47.1359,18.8946,13.9869,57.593,18.2808,37.1467,48.7895,70.2766,29.3186,1.7208,1.6399,3.5723,1.5616,1.5819,1.6362,1.3887,3.5535,3.299,1.7806,0.5811,0.9658,1.7105,0.9972,3.9537,2.3845,1.2434,2.6977,3.3569,1.3716,1.3914,10.0781,2.5103,2.2999,6.9678,7.2101,2.0853,0.4636,0.2541,0.1622,0.7774,0.4487,0.2275,0.346,1.5666,1.3787,0.243,0.8538,0.2602,0.4663,0.5577,2.2318,0.5683,0.1457,0.6041,1.8902,0.2907,0.3412,3.4561,0.8242,2.6549,2.2411,4.2335,1.1771
2019/9/6,-0.5782,-0.2833,-1.4981,0.1504,-1.6418,1.3489,10,-0.4344,0.3003,-0.4678,-0.8576,-0.6897,0.5174,-0.2381,0.2481,1.3889,0,4.7619,0.7021,-0.2965,1.9895,0.1868,0.9391,0.3519,-0.5805,1.0488,0,0.7498,0.611,0.771,0.4682,1.8736,1.1942,12.1249,1.1965,3.3799,1.5997,1.3894,0.0255,0.752,0.926,0.4765,2.2546,0.2948,2.1179,0.5065,0.499,0.8025,1.5592,0.9756,1.3583,0.6327,0.3118,0.0506,14288570403,9229302044,2726219484,1878011036,4685631982,4118984576,9975389338,7567096953,1806314498,2704703141,1242921189,14288570403,13765050470,6032187740,1292800000,8107188039,3930724119,4465142197,2239786924,22507974054,37458774151,4919561305,9641646390,1951936604,19661880000,28304691110,1292800000,16.418,23.4494,34.8803,31.3929,16.4895,12.6397,16.5804,27.4694,60.9192,15.424,16.5969,9.2065,9.4084,11.4056,55.7252,15.8968,17.2621,17.3162,47.4669,18.8386,14.2651,57.7005,18.4525,37.2774,48.5063,71.0137,29.3199,1.7109,1.6353,3.5188,1.5639,1.5559,1.6583,1.5276,3.5381,3.3089,1.7722,0.5761,0.9594,1.7193,0.9948,3.9635,2.4176,1.2434,2.8261,3.3805,1.3675,1.4191,10.0969,2.5338,2.308,6.9274,7.2857,2.0854,0.461,0.2534,0.1597,0.7786,0.4414,0.2306,0.3806,1.5598,1.3828,0.2418,0.8465,0.2585,0.4687,0.5564,2.2374,0.5762,0.1457,0.6329,1.9035,0.2898,0.348,3.4625,0.832,2.6643,2.228,4.2779,1.1772
2019/9/9,0.0431,1.7045,4.0304,1.3514,2.1244,2.2384,1.1655,-0.2777,1.497,1.9976,0.8651,0.3472,0.4412,10.0239,0.6188,-0.7534,2.2831,-0.1299,1.0956,1.8587,-0.1027,-1.0002,0.1595,1.2858,-3.5171,-1.7427,1.3333,1.0616,0.7622,1.4572,0.9177,1.5737,1.9667,11.6032,1.7751,4.1651,1.8808,1.8859,0.0817,0.9238,1.3068,0.497,2.5201,0.7601,1.8786,0.6451,0.6213,0.686,3.032,1.0937,1.9521,1.162,0.5423,0.1844,14294725290,9386619693,2836097531,1903389563,4785174998,4211182053,10091652617,7546085577,1833355134,2758733638,1253673102,14294725290,13825778634,6636846176,1300800000,8046106485,4020466679,4459343311,2264326422,22926337884,37420315450,4870357352,9657023817,1977034561,18970350000,27811426375,1300800000,16.425,23.8492,36.2861,31.8172,16.8398,12.9227,16.7736,27.3931,61.8312,15.7321,16.7404,9.2337,9.4499,12.5489,56.0701,15.777,17.6562,17.2937,47.9869,19.1887,14.2505,57.1234,18.4819,37.7567,46.8003,69.7762,29.7091,1.7116,1.6631,3.6606,1.5851,1.589,1.6954,1.5454,3.5282,3.3584,1.8076,0.5811,0.9622,1.7269,1.0945,3.9881,2.3994,1.2718,2.8225,3.4175,1.393,1.4176,9.9959,2.5379,2.3377,6.6837,7.1588,2.1131,0.4612,0.2577,0.1662,0.7891,0.4508,0.2357,0.3851,1.5555,1.4035,0.2467,0.8538,0.2593,0.4707,0.6122,2.2512,0.5718,0.1491,0.6321,1.9244,0.2952,0.3477,3.4279,0.8333,2.6985,2.1497,4.2033,1.1928
2019/9/10,0.732,1.676,1.3158,-0.2963,0.1486,-0.7101,0,0.6762,1.6716,3.341,-0.6861,0.2076,1.0981,9.9783,0.492,2.795,1.1161,1.5605,0.0985,1.1679,-0.5653,0.6678,2.5743,2.135,0.38,0.013,0.8224,1.3564,1.3398,1.7154,0.6056,1.1387,1.6472,7.5133,1.2607,4.4927,3.5077,1.8758,0.0137,1.2603,7.3415,0.4341,3.2447,1.0664,1.9079,0.6956,0.5565,0.7173,1.6563,1.3467,3.051,0.9798,0.3095,0.1432,14399358370,9543937341,2873414604,1897749890,4792285213,4181280169,10091652617,7597113204,1864001189,2850903310,1245071572,14399358370,13977599044,7299091131,1307200000,8270997661,4065337959,4528929943,2266557286,23194090735,37208792598,4902881999,9905625545,2019244763,19042440000,27815053322,1307200000,16.5453,24.2489,36.7635,31.7229,16.8648,12.8309,16.7736,27.5784,62.8647,16.2577,16.6256,9.2551,9.5536,13.801,56.3459,16.218,17.8532,17.5636,48.0342,19.4128,14.1699,57.5049,18.9577,38.5629,46.9781,69.7853,29.9513,1.7242,1.691,3.7088,1.5804,1.5913,1.6834,1.5454,3.5521,3.4145,1.868,0.5771,0.9645,1.7459,1.2037,4.0077,2.4665,1.286,2.8665,3.4209,1.4092,1.4096,10.0627,2.6032,2.3876,6.7091,7.1597,2.1303,0.4645,0.262,0.1684,0.7868,0.4514,0.2341,0.3851,1.566,1.427,0.2549,0.8479,0.2599,0.4759,0.6733,2.2623,0.5878,0.1507,0.6419,1.9263,0.2987,0.3457,3.4508,0.8548,2.7561,2.1579,4.2039,1.2025
2019/9/11,-2.2227,-1.6484,-0.5051,-0.4458,-1.3353,0.4768,-1.9585,1.3829,-1.5474,-3.01,-1.3817,-0.3108,-1.0138,-1.5779,-1.1016,-4.1625,-1.3245,-3.4571,-0.9843,-1.6595,-1.3953,-3.589,-2.7167,1.9209,-2.5379,-2.3993,-0.1631,0.9767,0.8066,0.9065,0.6692,0.716,1.7082,5.5533,2.3421,2.1999,2.293,2.7841,0.0441,0.7647,5.2056,0.3141,2.6199,0.5267,1.2259,0.6458,0.4755,0.649,3.894,1.3234,5.1023,1,0.4056,0.0799,14079304241,9386619693,2858902409,1889290381,4728293274,4201214758,9894005043,7702170084,1835157843,2765090167,1227868510,14079304241,13835899995,7183918096,1292800000,7926719812,4011492423,4372360021,2244248651,22809196012,36689600143,4726915320,9636520582,2058032515,18559170000,27147695151,1292800000,16.1775,23.8492,36.5779,31.5815,16.6396,12.8921,16.4451,27.9597,61.892,15.7684,16.3959,9.223,9.4568,13.5833,55.7252,15.5429,17.6168,16.9564,47.5614,19.0907,13.9722,55.441,18.4427,39.3036,45.7859,68.1109,29.9012,1.6858,1.6631,3.6901,1.5733,1.5701,1.6914,1.5151,3.6012,3.3617,1.8118,0.5692,0.9611,1.7282,1.1847,3.9635,2.3638,1.269,2.7674,3.3872,1.3858,1.39,9.7015,2.5325,2.4335,6.5389,6.9879,2.1268,0.4542,0.2577,0.1675,0.7833,0.4454,0.2352,0.3775,1.5877,1.4049,0.2472,0.8362,0.259,0.4711,0.6626,2.2374,0.5633,0.1487,0.6197,1.9073,0.2937,0.3409,3.3269,0.8315,2.8091,2.1031,4.103,1.2005
2019/9/12,0.2842,0.838,-1.4503,-0.4478,1.203,-1.6014,5.2879,-2.9228,0.9823,-0.8046,0.3503,-0.1039,0.3658,-1.002,0.8663,0.1751,-0.2237,-0.5305,-0.0994,0,0.7338,0.4587,-0.6383,-0.9978,-0.633,0.6546,0.817,0.5728,0.5236,0.7296,0.6668,0.7953,1.4905,9.9102,2.758,2.0202,1.4117,1.882,0.0515,0.5676,2.9779,0.3533,1.8604,0.4204,0.8158,0.4079,0.3786,0.429,2.9655,0.9496,3.3707,0.6178,0.3026,0.0606,14119311007,9465278517,2817438995,1880830872,4785174998,4133935518,10417189798,7477048199,1853184934,2742842315,1232169276,14119311007,13886506798,7111934948,1304000000,7940601984,4002518167,4349164478,2242017787,22809196012,36958811046,4748598418,9575010876,2037497823,18441690000,27325415534,1304000000,16.2235,24.049,36.0474,31.4401,16.8398,12.6856,17.3147,27.1425,62.5,15.6415,16.4533,9.2205,9.4914,13.4472,56.208,15.5701,17.5774,16.8664,47.5141,19.0907,14.0747,55.6954,18.325,38.9114,45.496,68.5568,30.1468,1.6906,1.6771,3.6366,1.5663,1.589,1.6643,1.5953,3.496,3.3947,1.7972,0.5712,0.9609,1.7345,1.1729,3.9979,2.368,1.2661,2.7527,3.3839,1.3858,1.4002,9.746,2.5163,2.4092,6.4975,7.0337,2.1442,0.4555,0.2598,0.1651,0.7798,0.4508,0.2314,0.3975,1.5413,1.4187,0.2452,0.8391,0.2589,0.4728,0.656,2.2567,0.5643,0.1484,0.6164,1.9054,0.2937,0.3434,3.3422,0.8262,2.781,2.0898,4.1299,1.2104
2019/9/16,-0.0872,-0.554,-0.8094,0.1499,1.6345,-0.1206,0.558,-1.6861,-2.7237,-4.1715,0,-0.5895,-0.5831,-3.2389,0.4908,0.3147,0,-0.9333,0,-0.9538,0.1561,-2.3885,0.4818,5.7111,0.6949,0.3451,-0.8104,0.546,0.4879,0.6386,0.7157,1.4977,1.1796,7.7144,2.0113,2.6047,3.8516,1.4634,0.0349,0.5518,2.4762,0.5577,1.4637,0.3267,0.9074,0.3939,0.4522,0.4713,2.3819,0.8843,6.9759,0.634,0.2962,0.0504,14107001233,9412839301,2794634117,1883650709,4863387368,4128951871,10475321438,7350979943,1802709080,2628424791,1232169276,14107001233,13805535913,6881588877,1310400000,7965589892,4002518167,4308572276,2242017787,22591646820,37016499097,4635179137,9621143155,2153861080,18569850000,27419716145,1310400000,16.2093,23.9158,35.7556,31.4872,17.115,12.6703,17.4113,26.6849,60.7976,14.989,16.4533,9.1529,9.436,13.0116,56.4839,15.6191,17.5774,16.709,47.5141,18.9086,14.0967,54.3651,18.4133,41.1337,45.8122,68.7934,29.8227,1.6892,1.6678,3.6071,1.5686,1.6149,1.6623,1.6042,3.437,3.3023,1.7223,0.5712,0.9538,1.7244,1.1349,4.0175,2.3754,1.2661,2.727,3.3839,1.3726,1.4023,9.5133,2.5285,2.5468,6.5426,7.058,2.1212,0.4551,0.2584,0.1638,0.7809,0.4581,0.2311,0.3997,1.5153,1.38,0.235,0.8391,0.257,0.47,0.6347,2.2678,0.5661,0.1484,0.6107,1.9054,0.2909,0.3439,3.2624,0.8302,2.9399,2.1043,4.1441,1.1974
2019/9/17,-1.8106,-3.3426,-2.7448,-3.1437,-3.5088,-3.0175,-3.4406,-1.8375,10,-2.4184,-2.2688,-1.0464,-2.566,-3.1381,-2.3199,-1.1154,-2.4664,4.9798,-1.99,1.7037,-2.9091,-0.1439,-2.4241,10.0106,0.8196,0.2116,-1.7974,0.5436,0.8127,0.8759,0.91,1.3067,1.7309,6.1927,1.2331,0.822,2.7866,1.9842,0.0543,0.8044,1.6344,0.6283,1.2636,0.4798,2.6774,0.6218,0.6148,0.6095,2.2994,0.8809,11.2452,0.7517,0.31,0.1059,13851573419,9098204004,2717926801,1824434144,4692742197,4004360686,10114905273,7215906813,1982979988,2564859500,1204214301,13851573419,13451288291,6665639435,1280000000,7876743996,3903801351,4523131057,2197400518,22976541544,35939655486,4628507415,9387918854,2369475351,18722040000,27477747290,1280000000,15.9159,23.1164,34.7742,30.4974,16.5145,12.288,16.8122,26.1945,66.8774,14.6265,16.08,9.0766,9.1939,12.6033,55.1735,15.4449,17.1438,17.5411,46.5686,19.2307,13.6866,54.2868,17.9669,45.2514,46.1877,68.939,29.3169,1.6586,1.612,3.5081,1.5193,1.5583,1.6121,1.549,3.3739,3.6325,1.6806,0.5582,0.9459,1.6802,1.0993,3.9243,2.3489,1.2349,2.8628,3.3165,1.396,1.3615,9.4996,2.4672,2.8018,6.5963,7.0729,2.0852,0.4469,0.2498,0.1593,0.7564,0.442,0.2242,0.386,1.4874,1.518,0.2293,0.8201,0.2548,0.458,0.6148,2.2152,0.5598,0.1447,0.6411,1.8675,0.2959,0.3339,3.2577,0.8101,3.2342,2.1215,4.1529,1.1771
2019/9/18,4.7989,-0.5764,0.1526,0.1546,-0.9091,0.1867,1.0345,2.0799,10,0.2478,0.1786,0.987,0.8277,1.0799,1.375,0,0,8.9744,0,1.3838,0.5886,6.7027,1.4742,-1.0592,3.2088,2.8643,-0.1664,1.726,0.3306,0.4936,0.7704,0.6338,0.8533,6.891,1.3525,16.8929,1.1203,1.2978,0.0563,0.4309,1.3263,0.8825,1.0138,0.2885,4.0667,0.408,0.5676,0.4985,6.6039,0.823,11.6779,0.9599,0.5566,0.0521,14516301225,9045764788,2722073142,1827253981,4650080904,4011836157,10219542224,7365988069,2181277987,2571216029,1206364683,14516301225,13562623258,6737622583,1297600000,7876743996,3903801351,4929053075,2197400518,23294498054,36151178338,4938742507,9526315692,2344377394,19322790000,28264794698,1297600000,16.6796,22.9831,34.8272,30.5445,16.3644,12.3109,16.9862,26.7394,73.5651,14.6628,16.1087,9.1555,9.27,12.7394,55.9321,15.2449,17.1438,19.1153,46.5686,19.4969,13.7672,57.9255,18.2318,44.7721,47.6697,70.9136,29.2673,1.7382,1.6027,3.5135,1.5217,1.5441,1.6152,1.565,3.444,3.9957,1.6848,0.5592,0.9541,1.6941,1.1111,3.9782,2.3185,1.2349,3.1198,3.3165,1.4153,1.3696,10.1363,2.5035,2.7721,6.8079,7.2755,2.0817,0.4683,0.2483,0.1595,0.7575,0.438,0.2246,0.3899,1.5184,1.6698,0.2299,0.8216,0.2571,0.4618,0.6215,2.2457,0.5525,0.1447,0.6986,1.8675,0.3,0.3359,3.476,0.822,3.1999,2.1896,4.2718,1.1751
2019/9/19,0.8056,0.5797,3.8842,0.7716,0.7645,0.6211,0.1138,-0.5705,-0.7438,0.618,0.8913,0.2792,0.2239,-1.0684,0.7398,0.8107,0.9195,-3.7647,3.0457,3.8075,-0.0532,-1.8575,-2.1254,-4.8662,0.76,-0.231,1.1667,0.9699,0.3185,1.1491,0.6252,0.7525,0.766,5.0979,0.9698,16.1931,1.1705,0.9667,0.022,0.4029,1.2035,0.5796,2.065,0.2293,2.4819,0.8741,1.0046,0.4718,3.2304,1.2906,7.799,0.5762,0.2564,0.0132,14633244080,9098204004,2827804848,1841353163,4685631982,4036754394,10231168552,7323965317,2165053605,2587107352,1217116597,14633244080,13592987340,6665639435,1307200000,7940601984,3939698375,4743488723,2264326422,24181429374,36131948988,4847006324,9323846244,2230295769,19469640000,28199509660,1307200000,16.814,23.1164,36.18,30.7802,16.4895,12.3874,17.0055,26.5868,73.0179,14.7534,16.2523,9.1767,9.2908,12.6033,56.3459,15.3685,17.3015,18.3956,47.9869,20.2392,13.7599,56.8496,17.8443,42.5934,48.032,70.7498,29.6105,1.7522,1.612,3.6499,1.5334,1.5559,1.6252,1.5668,3.4244,3.966,1.6952,0.5642,0.9563,1.6979,1.0993,4.0077,2.3373,1.2462,3.0023,3.4175,1.4692,1.3688,9.948,2.4503,2.6372,6.8596,7.2587,2.1061,0.4721,0.2498,0.1657,0.7634,0.4414,0.226,0.3904,1.5097,1.6574,0.2313,0.8289,0.2577,0.4628,0.6148,2.2623,0.557,0.1461,0.6723,1.9244,0.3114,0.3357,3.4115,0.8046,3.0442,2.2063,4.262,1.1889
2019/9/20,-1.0936,0,-1.7595,0.3063,0.3035,-0.7407,2.5,0.6557,3.8301,-0.7371,1.5901,3.6547,-0.2234,-0.8639,0.4896,-1.1189,-0.2278,2.0782,-0.2956,-0.9689,2.2352,0.0516,1.9791,-0.7161,0.2331,1.0161,0.1647,0.7496,0.399,0.7449,0.5819,0.6854,1.2435,8.0233,0.7962,12.6022,1.2855,2.0552,0.1714,0.4408,0.9796,0.638,1.784,0.2476,2.6121,0.8955,0.6295,0.7162,2.6139,1.3008,4.4832,0.5532,0.3011,0.0942,14473217016,9098204004,2778048751,1846992835,4699852412,4006852510,10486947766,7371991319,2247978223,2568037764,1236470041,14473217016,13562623258,6608052918,1313600000,7851756087,3930724119,4842069785,2257633832,23947145629,36939581696,4849508220,9508375361,2214324341,19515030000,28486038439,1313600000,16.6301,23.1164,35.5434,30.8744,16.5395,12.2956,17.4306,26.7612,75.8146,14.6446,16.5107,9.5111,9.27,12.4944,56.6218,15.1965,17.2621,18.7779,47.8451,20.0431,14.0674,56.8789,18.1974,42.2884,48.144,71.4687,29.6584,1.733,1.612,3.5857,1.5381,1.5606,1.6132,1.6059,3.4468,4.1179,1.6827,0.5731,0.9911,1.6941,1.0898,4.0273,2.3111,1.2434,3.0647,3.4074,1.455,1.3994,9.9531,2.4988,2.6183,6.8756,7.3324,2.1095,0.4669,0.2498,0.1628,0.7657,0.4427,0.2243,0.4001,1.5196,1.7209,0.2296,0.8421,0.267,0.4618,0.6095,2.2734,0.5508,0.1457,0.6863,1.9187,0.3084,0.3432,3.4132,0.8205,3.0224,2.2114,4.3053,1.1908
