ÈÕÆÚ,000150.SZ,000503.SZ,000509.SZ,000516.SZ,002044.SZ,002173.SZ,002219.SZ,002524.SZ,300015.SZ,300143.SZ,300149.SZ,300347.SZ,300404.SZ,300759.SZ,600721.SH,600763.SH,600767.SH,600896.SH,603108.SH,603127.SH,603259.SH,603882.SH,000150.SZ,000503.SZ,000509.SZ,000516.SZ,002044.SZ,002173.SZ,002219.SZ,002524.SZ,300015.SZ,300143.SZ,300149.SZ,300347.SZ,300404.SZ,300759.SZ,600721.SH,600763.SH,600767.SH,600896.SH,603108.SH,603127.SH,603259.SH,603882.SH,000150.SZ,000503.SZ,000509.SZ,000516.SZ,002044.SZ,002173.SZ,002219.SZ,002524.SZ,300015.SZ,300143.SZ,300149.SZ,300347.SZ,300404.SZ,300759.SZ,600721.SH,600763.SH,600767.SH,600896.SH,603108.SH,603127.SH,603259.SH,603882.SH,000150.SZ,000503.SZ,000509.SZ,000516.SZ,002044.SZ,002173.SZ,002219.SZ,002524.SZ,300015.SZ,300143.SZ,300149.SZ,300347.SZ,300404.SZ,300759.SZ,600721.SH,600763.SH,600767.SH,600896.SH,603108.SH,603127.SH,603259.SH,603882.SH,000150.SZ,000503.SZ,000509.SZ,000516.SZ,002044.SZ,002173.SZ,002219.SZ,002524.SZ,300015.SZ,300143.SZ,300149.SZ,300347.SZ,300404.SZ,300759.SZ,600721.SH,600763.SH,600767.SH,600896.SH,603108.SH,603127.SH,603259.SH,603882.SH,000150.SZ,000503.SZ,000509.SZ,000516.SZ,002044.SZ,002173.SZ,002219.SZ,002524.SZ,300015.SZ,300143.SZ,300149.SZ,300347.SZ,300404.SZ,300759.SZ,600721.SH,600763.SH,600767.SH,600896.SH,603108.SH,603127.SH,603259.SH,603882.SH
2019/5/30,1.4286,-5.8294,-1.8182,-1.518,-2.3307,0.2667,-1.7804,0.7505,1.6698,0.123,0.33,0.2397,1.1954,-0.5979,-0.9328,2.9232,-0.6237,-1.6423,-0.4803,-0.9931,-0.9032,0.5281,2.1917,2.6217,1.435,0.7291,0.3627,0.3594,0.5267,2.1207,0.7269,0.4619,0.4395,1.1056,2.1127,2.944,0.5846,0.8555,0.5341,0.5997,0.6401,0.651,0.2812,0.3943,5150277646,15972070565,2228795657,10011518512,38477083005,2789224911,6104720291,2588013987,72574841137,3450088117,6158217361,23312032139,2033892623,2291143300,1620366110,25965427200,1629550670,4684444014,5265802618,3597841923,56771459767,9049129948,31.6122,-85.0665,-41.4886,4.6833,51.0087,115.2577,-4.3545,-36.1248,89.1756,88.7187,47.1613,70.8766,444.2857,67.54,-2.6317,78.1872,79.8707,40.936,22.92,68.1487,40.8909,63.5053,2.3251,13.1653,213.0169,1.7862,6.3751,0.946,2.2773,3.3293,15.8046,2.1804,3.4687,12.541,7.9692,9.8377,2.327,19.7424,5.6934,2.6406,2.3963,11.3356,5.2258,7.7767,2.5447,167.2818,1.8434,5.0162,4.9489,3.2303,1.6085,2.2998,11.2345,8.8304,7.6201,14.5466,19.1096,7.8783,5.0718,16.7948,7.8623,88.301,1.0066,18.0605,9.6149,3.2743
2019/5/31,-2.8169,2.5886,-0.7407,0.1927,-0.3729,-1.3298,-0.9063,-1.1173,1.4305,-0.2457,0.0658,-0.5679,-2.4847,3.7525,0.1883,-0.3952,2.7197,0,1.2548,-0.676,0.2532,-0.0309,1.8963,1.8687,1.148,0.41,0.3901,0.3557,0.4575,1.5128,0.6496,0.3885,0.4417,0.5772,2.6301,5.4247,0.6216,0.6438,0.4701,0.3362,0.8071,0.6491,0.3338,0.6972,5005199403,16385528779,2212286060,10030808528,38333618863,2752134155,6049390500,2559097630,73612997805,3441611242,6162268820,23179636799,2035886328,2377118600,1623417647,25862822400,1673868994,4684444014,5331879292,3573521578,56915184982,9046333555,30.7217,-87.2685,-41.1813,4.6923,50.8185,113.725,-4.3151,-35.7212,90.4512,88.5007,47.1923,70.4741,433.2464,70.0744,-2.6366,77.8783,82.0429,40.936,23.2076,67.688,40.9945,63.4857,2.2596,13.5061,211.439,1.7897,6.3514,0.9334,2.2566,3.2921,16.0307,2.1751,3.471,12.4698,7.7712,10.2068,2.3314,19.6644,5.8483,2.6406,2.4263,11.259,5.2391,7.7743,2.473,171.6121,1.8297,5.0259,4.9305,3.1873,1.5939,2.2741,11.3952,8.8087,7.6251,14.464,18.6348,8.174,5.0814,16.7284,8.0761,88.301,1.0193,17.9385,9.6393,3.2733
2019/6/3,-4.3478,-3.0719,-1.8657,-1.7308,-3.2186,-2.8302,-2.7439,-3.0132,-2.1677,-3.0788,-2.0381,-1.4129,3.9265,-3.3959,-3.0075,0.0248,3.4623,0,3.4318,-2.0637,-1.1237,-2.1329,1.7051,1.2598,1.1539,0.7178,0.5256,0.4392,0.6505,1.2149,0.7315,0.4904,0.7642,1.0282,2.0046,4.0498,0.5668,0.6537,0.7089,0.559,2.7934,0.6097,0.3435,0.6205,4787582037,15882188345,2171012066,9857198380,37099827238,2674243565,5883401127,2481987344,72017312556,3335650305,6036673597,22852132536,2115825056,2296393700,1574593056,25869235200,1731823725,4684444014,5514860850,3499776018,56275607777,8853382391,29.386,-84.5878,-40.413,4.6111,49.1829,110.5064,-4.1967,-34.6448,88.4905,85.7759,46.2305,69.4784,450.2578,67.6947,-2.5574,77.8976,84.8835,40.936,24.004,66.2912,40.5338,62.1316,2.1613,13.0912,207.4943,1.7587,6.147,0.907,2.1947,3.1929,15.6832,2.1081,3.4003,12.2936,8.0763,9.8602,2.2613,19.6693,6.0507,2.6406,2.5096,11.0267,5.1802,7.6085,2.3655,166.3404,1.7956,4.9389,4.7718,3.0971,1.5502,2.2055,11.1482,8.5375,7.4697,14.2596,19.3665,7.8964,4.9285,16.7325,8.3557,88.301,1.0543,17.5683,9.531,3.2035
2019/6/4,-4.3771,3.1126,-3.4221,-2.1526,2.9389,-2.0804,-4.0752,-0.7767,-0.4271,-3.1766,-0.8054,-2.4242,-0.1206,-4.487,-1.3566,-3.0491,-2.5591,-5.1948,-4.1475,-1.7485,-1.0088,-3.0006,1.6181,2.4547,1.2885,0.7736,0.5649,0.4541,0.9713,1.0302,0.4391,0.4043,0.5404,1.4528,2.2388,3.9958,0.5882,0.9798,0.5288,0.6299,1.641,0.7712,0.2898,0.6862,4578024575,16376540557,2096718877,9645008200,38190154720,2618607430,5643638698,2462709772,71709710580,3229689367,5988056092,22298162560,2113273820,2193354600,1553232297,25080460800,1687505401,4441096273,5286133902,3453573630,55707893179,8587724991,28.0997,-87.2207,-39.03,4.5119,50.6283,108.2073,-4.0256,-34.3757,88.1126,83.0511,45.8581,67.7941,449.7149,64.6573,-2.5227,75.5224,82.7113,38.8094,23.0085,65.2704,40.1249,60.2672,2.0667,13.4987,200.3937,1.7208,6.3276,0.8881,2.1053,3.1681,15.6162,2.0411,3.3729,11.9956,8.0666,9.4178,2.2306,19.0696,5.8959,2.5034,2.4055,10.8569,5.1279,7.3802,2.2619,171.518,1.7341,4.8326,4.912,3.0327,1.487,2.1884,11.1006,8.2663,7.4096,13.914,19.3431,7.5421,4.8617,16.2224,8.1419,83.7139,1.0105,17.2978,9.4348,3.1074
2019/6/5,-0.1761,0.8782,0,0.8,-2.4793,0.4249,0,-1.3699,-2.4527,0.2625,-0.4736,-5,0.0402,-0.0598,0,-0.7926,-0.202,-1.1742,-0.9615,-2.7835,-0.4257,-1.6281,1.1145,1.5616,1.2839,0.509,0.4339,0.3838,0.4847,1.6317,0.7157,0.393,0.8273,1.6539,1.1876,1.5114,0.4608,0.8453,0.2959,0.3112,0.7112,1.2285,0.3331,1.0943,4569964672,16520352110,2096718877,9722168266,37243291380,2629734657,5643638698,2428974022,69579566888,3238166242,5959695880,21183254432,2114124232,2192042000,1553232297,24881664000,1684096299,4388950329,5235305692,3357444042,55470746575,8447905307,28.0503,-87.9866,-39.03,4.548,49.3731,108.6671,-4.0256,-33.9048,85.4952,83.2691,45.6409,64.4044,449.8958,64.6186,-2.5227,74.9238,82.5442,38.3538,22.7872,63.4536,39.9541,59.286,2.0631,13.6173,200.3937,1.7346,6.1707,0.8919,2.1053,3.1247,15.1523,2.0465,3.3569,11.3958,8.0698,9.4121,2.2306,18.9184,5.884,2.4741,2.3824,10.5547,5.1061,7.26,2.258,173.0242,1.7341,4.8712,4.7902,3.0456,1.487,2.1584,10.7709,8.2879,7.3745,13.2183,19.3509,7.5376,4.8617,16.0938,8.1255,82.731,1.0008,16.8163,9.3946,3.0568
2019/6/6,-5.1146,-2.9924,-3.1496,-2.381,-1.0015,-0.141,-2.9412,-3.7698,0.898,5.8901,-1.9035,-2.3355,-1.247,-3.1138,-4.9116,0.8376,-5.0607,-5.1485,-2.8155,-3.0744,-0.0259,-1.4565,1.6838,1.1058,1.2468,0.7124,0.3408,0.6216,0.5475,1.4239,0.585,1.2307,0.5979,2.0697,1.1692,2.3755,1.2079,0.6458,0.4715,0.4898,0.9729,1.0714,0.2829,0.6217,4336227502,16025999897,2030680488,9490688069,36870284610,2626025581,5477649325,2337405557,70204383401,3428895929,5846255034,20688513950,2087761460,2123786800,1476943874,25090080000,1598868754,4162984569,5087903881,3254222927,55456374053,8324863985,26.6156,-85.3537,-37.8007,4.4397,48.8786,108.5139,-3.9072,-32.6267,86.2629,88.1737,44.7722,62.9002,444.2857,62.6065,-2.3988,75.5514,78.3669,36.3791,22.1456,61.5028,39.9437,58.4225,1.9576,13.2098,194.0821,1.6933,6.1089,0.8906,2.0433,3.0069,15.2884,2.167,3.293,11.1297,7.9692,9.1191,2.121,19.0769,5.5862,2.3467,2.3153,10.2302,5.1048,7.1543,2.1425,167.8466,1.6795,4.7552,4.7423,3.0413,1.4432,2.0771,10.8676,8.7761,7.2341,12.9096,19.1096,7.3029,4.6229,16.2286,7.7143,78.4715,0.9726,16.2993,9.3922,3.0123
2019/6/10,3.1599,-1.963,0.813,0.6098,0.2335,0.9887,1.3468,3.0928,1.8156,3.2138,-0.2079,4.5807,5.3524,1.6996,3.3058,1.0224,-4.9041,1.2526,-1.6983,3.5593,2.177,1.6795,2.1001,1.3464,1.0568,0.4638,0.2436,0.3905,0.3055,0.999,0.506,1.2621,0.4052,1.4518,2.5045,1.1283,0.5855,0.7677,0.8217,0.2696,0.6151,0.7617,0.3614,0.6647,4473245843,15711412126,2047190085,9548558118,36956363095,2651989111,5551422380,2409696450,71479009087,3557070767,5834100658,21636185859,2197804773,2159883300,1525768465,25346592000,1520459412,4215130514,5001495923,3370051201,56663665856,8464683669,27.4566,-83.6782,-38.108,4.4667,48.9927,109.5867,-3.9599,-33.6357,87.8291,91.0075,44.6791,65.7815,467.7035,63.6706,-2.4781,76.3238,74.5237,36.8348,21.7695,63.6919,40.8133,59.4037,2.0194,12.9505,195.66,1.7036,6.1232,0.8994,2.0709,3.0999,15.566,2.2367,3.2862,11.6395,8.3892,9.2741,2.1912,19.2719,5.3123,2.3761,2.276,10.5943,5.2159,7.2744,2.2102,164.5518,1.6932,4.7842,4.7533,3.0713,1.4627,2.1413,11.0649,9.0582,7.2191,13.5009,20.1169,7.427,4.7757,16.3945,7.3359,79.4545,0.9561,16.8794,9.5967,3.0628
2019/6/11,3.7838,3.5469,4.4355,3.4343,3.2609,2.6573,3.3223,2.2,2.5874,1.5569,2.0139,2.3349,10.0101,3.0082,3,5.098,4.4843,3.9175,2.9472,2.1978,2.7521,3.8982,1.7349,1.7248,1.5823,0.8061,0.5474,0.6337,0.5024,1.3996,0.6512,1.1023,0.5813,1.7151,3.9569,1.981,0.7053,1.0661,0.5992,0.3782,1.1717,0.8761,0.5456,0.6793,4642503794,16268681892,2137992871,9876488397,38161461892,2722461549,5735855017,2462709772,73328465966,3612450312,5951592963,22141378605,2417806357,2224857000,1571541519,26638771200,1588641448,4380259338,5148897734,3444118260,58223084434,8794658124,28.4955,-86.6462,-39.7983,4.6202,50.5903,112.4988,-4.0914,-34.3757,90.1016,92.4244,45.5789,67.3175,514.5209,65.5859,-2.5524,80.2148,77.8656,38.2778,22.4111,65.0917,41.9365,61.7195,2.0958,13.4098,204.3385,1.7621,6.3228,0.9233,2.1397,3.1681,15.9687,2.2715,3.3523,11.9113,9.229,9.553,2.2569,20.2544,5.5505,2.4692,2.3431,10.8271,5.3595,7.558,2.2938,170.3883,1.7683,4.9485,4.9083,3.153,1.5113,2.1884,11.3512,9.1992,7.3644,13.8161,22.1306,7.6504,4.919,17.2303,7.6649,82.5671,0.9843,17.2504,9.8608,3.1822
2019/6/12,-0.5208,-2.7624,0,1.5625,2.1805,0.1362,0,1.5656,-0.5453,-0.3538,-0.8892,-2.7223,-1.2346,-1.3569,-0.9709,-0.9389,2.5751,-1.1905,-1.0859,-1.1668,-0.2962,1.4944,1.6132,1.418,1.1778,0.9093,0.7673,0.3924,0.4258,2.1374,0.4768,0.4012,0.3236,1.207,3.4613,1.6886,0.4828,0.7834,0.4713,0.3251,0.8126,0.6149,0.349,0.7028,4618324087,15819270790,2137992871,10030808528,38993553918,2726170625,5735855017,2501264915,72928583397,3599670417,5870563787,21538631398,2387956896,2194667200,1556283834,26388672000,1629550670,4328113394,5092986702,3403932941,58050614177,8926088627,28.3471,-84.2527,-39.7983,4.6923,51.6934,112.6521,-4.0914,-34.9139,89.6103,92.0974,44.9583,65.4849,508.1688,64.696,-2.5276,79.4617,79.8707,37.8221,22.1678,64.3323,41.8123,62.6418,2.0849,13.0394,204.3385,1.7897,6.4607,0.9246,2.1397,3.2177,15.8816,2.2635,3.3067,11.587,9.1151,9.4234,2.235,20.0642,5.6934,2.4398,2.3176,10.7008,5.3436,7.671,2.2819,165.6815,1.7683,5.0259,5.0154,3.1573,1.5113,2.2227,11.2893,9.1666,7.2642,13.44,21.8574,7.5466,4.8712,17.0685,7.8623,81.5842,0.9736,17.0491,9.8316,3.2298
2019/6/13,1.2216,1.4205,3.861,-1.1538,0.2208,1.6327,0.9646,0.578,-1.1652,-0.2367,2.1394,0.4368,-1.8519,0.1794,1.1765,0.729,1.8828,1.004,-0.6986,1.1343,0.1486,1.0652,1.2647,1.2245,1.8424,0.6775,0.3059,0.446,0.4661,1.3368,0.4205,0.5411,0.5334,1.1477,1.8592,1.3072,0.4955,0.7427,0.2666,0.2737,0.957,0.5384,0.4122,0.4928,4674743404,16043976341,2220540858,9915068430,39079632403,2770679533,5791184808,2515723094,72078832940,3591150487,5996159009,21632701771,2343735472,2198605000,1574593056,26581056000,1660232586,4371568347,5057406955,3442542365,58136849306,9021166012,28.6934,-85.4494,-41.3349,4.6382,51.8075,114.4913,-4.1309,-35.1157,88.5661,91.8794,45.9202,65.7709,498.7582,64.8121,-2.5574,80.041,81.3746,38.2019,22.0129,65.062,41.8744,63.309,2.1104,13.2246,212.228,1.769,6.475,0.9397,2.1603,3.2363,15.6966,2.2581,3.3774,11.6376,8.9463,9.4403,2.2613,20.2105,5.8006,2.4643,2.3014,10.8222,5.3515,7.7527,2.3097,168.0349,1.8365,4.9679,5.0264,3.2088,1.5259,2.2355,11.1578,9.1449,7.4196,13.4987,21.4526,7.5601,4.9285,17.193,8.0103,82.4033,0.9668,17.2425,9.8462,3.2642
2019/6/14,-2.7586,-4.5938,-2.6022,-1.3619,0.0734,-1.6064,-2.5478,-3.0651,-1.1789,1.3049,-0.2703,3.3983,-2.2642,-2.0896,-2.3256,-3.0639,-3.0801,-4.5726,-1.608,-2.0829,1.6069,-4.6187,1.1162,2.2613,1.4271,0.5328,0.7437,0.383,0.4342,1.0832,0.5051,1.1708,0.4582,1.2751,1.3479,1.77,0.6439,1.0804,0.356,0.298,0.6823,0.735,0.7934,0.8869,4545784965,15306942134,2162757267,9780038315,39108325232,2726170625,5643638698,2438612807,71229082482,3638010101,5979953174,22367844318,2290669763,2152664000,1537974613,25766630400,1609096059,4171675560,4976081818,3370839148,59071063201,8604503353,27.9018,-81.524,-40.2593,4.575,51.8455,112.6521,-4.0256,-34.0394,87.522,93.0783,45.7961,68.006,487.4656,63.4578,-2.4979,77.5886,78.8682,36.4551,21.6589,63.7068,42.5473,60.385,2.0522,12.6171,206.7053,1.7449,6.4797,0.9246,2.1053,3.1371,15.5115,2.2876,3.3683,12.0331,8.7437,9.2431,2.2087,19.5913,5.6219,2.3516,2.2644,10.5968,5.4375,7.3946,2.246,160.3157,1.7887,4.9002,5.0301,3.1573,1.487,2.167,11.0262,9.2643,7.3995,13.9574,20.9669,7.4022,4.8139,16.6662,7.7636,78.6354,0.9513,16.8834,10.0044,3.1134
2019/6/17,1.9504,-0.7634,-0.7634,1.3807,-4.9156,0.4082,0.6536,0.7905,1.1579,-2.1077,2.1003,-4.6729,1.5444,-1.5244,-0.9921,1.2942,0.8475,2.9167,-10.0102,2.1272,3.4063,2.3724,0.9896,0.8887,0.836,0.6459,1.0334,0.2109,0.4598,0.6354,0.4018,0.4376,0.6113,1.8118,1.1373,0.9721,0.3836,0.9561,0.2574,0.262,4.0137,1.1293,0.9252,0.6713,4634443892,15190095248,2146247670,9915068430,37185905723,2737297852,5680525226,2457890379,72053840279,3561330732,6105548397,21322617948,2326046902,2119849000,1522716928,26100096000,1622732466,4293349431,4477965354,3442542365,61083216205,8808640092,28.446,-80.9017,-39.952,4.6382,49.297,113.1119,-4.052,-34.3085,88.5354,91.1165,46.7579,64.8281,494.994,62.4904,-2.4731,78.5928,79.5365,37.5183,19.4908,65.062,45.8285,61.8176,2.0922,12.5208,205.1274,1.769,6.1612,0.9284,2.119,3.1619,15.6911,2.2394,3.4391,11.4708,8.8788,9.1022,2.1868,19.8448,5.6696,2.4202,2.0377,10.8222,5.8569,7.57,2.2898,159.0919,1.7751,4.9679,4.7829,3.1701,1.4967,2.1841,11.1539,9.069,7.5549,13.3052,21.2907,7.2893,4.7662,16.8819,7.8294,80.9289,0.856,17.2425,10.7759,3.1873
2019/6/18,-0.6957,-0.0592,10,-0.5837,1.929,0,0,0.7843,1.8037,-1.4354,-0.4645,2.5654,-0.2852,0.8669,0,0.9828,-0.8403,-1.2146,0.1135,-0.9384,0.0588,-0.381,0.9874,0.9582,2.1465,0.2984,0.9736,0.177,0.2611,0.9267,0.6221,0.2432,0.4931,1.0041,1.9874,1.2741,0.2274,0.6894,0.1292,0.1964,2.4379,0.6953,0.6375,0.4661,4602204282,15181107026,2360872437,9857198380,37903226435,2737297852,5680525226,2477167951,73353458626,3510211152,6077188185,21869619748,2319413689,2138225400,1522716928,26356608000,1609096059,4241203486,4483048175,3410236520,61119147509,8775083368,28.2481,-80.8538,-43.9472,4.6111,50.248,113.1119,-4.052,-34.5775,90.1323,89.8086,46.5407,66.4912,493.5824,63.0321,-2.4731,79.3652,78.8682,37.0626,19.5129,64.4514,45.8543,61.5821,2.0776,12.5134,225.6402,1.7587,6.2801,0.9284,2.119,3.1867,15.9742,2.2072,3.4231,11.7651,8.8534,9.1811,2.1868,20.0399,5.6219,2.3908,2.0401,10.7206,5.8602,7.5412,2.2739,158.9977,1.9526,4.9389,4.8751,3.1701,1.4967,2.2013,11.3551,8.9388,7.5198,13.6466,21.23,7.3525,4.7662,17.0478,7.7636,79.946,0.857,17.0807,10.782,3.1752
2019/6/19,-0.3503,1.1841,-2.4476,0.9785,0.0757,-0.1355,0.6494,2.7237,0.0341,-0.8495,1,1.6409,-1.8112,2.3634,1.4028,0.4258,1.6949,4.3033,3.9683,1.6636,0.7878,1.4022,1.3558,1.1257,4.5515,0.7538,0.6599,0.3324,0.4485,1.7,0.5472,0.3849,0.5816,1.249,1.7497,2.8045,0.6349,0.8547,0.2331,0.6171,2.2048,0.959,0.867,0.611,4586084477,15360871466,2303088846,9953648462,37931919264,2733588776,5717411753,2544639451,73378451287,3480391397,6137960067,22228480802,2277403336,2188760500,1544077687,26468832000,1636368874,4423714292,4660946912,3466968736,61600626978,8898124690,28.1492,-81.8113,-42.8715,4.6562,50.286,112.9586,-4.0783,-35.5193,90.163,89.0456,47.0061,67.5823,484.6424,64.5218,-2.5078,79.7031,80.2049,38.6576,20.2873,65.5236,46.2155,62.4456,2.0704,12.6615,220.1175,1.7759,6.2848,0.9271,2.1328,3.2735,15.9796,2.1885,3.4573,11.9581,8.6931,9.3981,2.2174,20.1252,5.7172,2.4937,2.121,10.899,5.9063,7.6469,2.2659,160.8805,1.9048,4.9872,4.8788,3.1659,1.5064,2.2612,11.3589,8.8629,7.595,13.8705,20.8455,7.5263,4.833,17.1204,7.8952,83.3863,0.891,17.3648,10.8669,3.2197
2019/6/20,1.5817,2.9257,-1.4337,1.3566,0.3026,0.6784,0.9677,0.7576,2.1117,3.4272,-0.33,5.0157,7.5243,2.4288,0.3953,3.4525,1.6667,-0.5894,3.2715,0.8182,0.7116,0.3143,1.558,1.4581,3.1889,0.7668,0.9023,0.6069,0.538,1.2584,0.8019,0.6109,0.4824,1.2755,2.9773,3.1536,1.1784,0.9726,0.4609,0.497,2.0235,1.137,0.9749,0.8961,4658623599,15810282568,2270069651,10088678577,38046690578,2752134155,5772741544,2563917023,75329634312,3599670417,6117702773,24040579674,2448761354,2241920800,1550180760,27382656000,1663641688,4397641320,4813431544,3495334844,62038988882,8926088627,28.5944,-84.2048,-42.2569,4.7194,50.4381,113.725,-4.1177,-35.7884,92.067,92.0974,46.851,70.972,521.1082,66.0889,-2.5177,82.4548,81.5416,38.4297,20.951,66.0597,46.5444,62.6418,2.1031,13.032,216.9617,1.8,6.3038,0.9334,2.1534,3.2983,16.317,2.2635,3.4459,12.5579,9.3472,9.6263,2.2262,20.82,5.8125,2.479,2.1904,10.9882,5.9484,7.671,2.3018,165.5873,1.8775,5.0549,4.8936,3.1873,1.521,2.2784,11.5988,9.1666,7.57,14.5662,22.4139,7.7091,4.8521,17.7114,8.0268,82.8948,0.9202,17.5069,10.9443,3.2298
2019/6/21,1.7301,3.2973,2.1818,0.7648,-1.3575,2.0216,1.9169,0.9398,0.7338,2.4852,2.053,0.5373,3.8375,0.3806,4.9213,-0.445,1.2295,1.3834,0.4224,0.0676,-1.4711,-0.0627,1.9688,1.8884,3.7287,0.7754,0.5896,1.2538,0.7645,1.4285,0.8079,1.1545,0.6271,1.1711,2.6537,2.0996,1.7235,0.7081,0.7896,0.5178,1.9182,1.0964,0.979,0.8332,4739222623,16331599447,2319598443,10165838643,37530219665,2807770290,5883401127,2588013987,75882420154,3689129681,6243297995,23911914822,2542731880,2250452700,1626469184,27260812800,1684096299,4458478255,4833762828,3497698686,61126333769,8920495839,29.0892,-86.9813,-43.1789,4.7555,49.7535,116.024,-4.1967,-36.1248,92.7426,94.3862,47.8128,71.3533,541.1056,66.3405,-2.6416,82.0879,82.5442,38.9613,21.0395,66.1044,45.8596,62.6026,2.1395,13.4617,221.6954,1.8138,6.2183,0.9523,2.1947,3.3293,16.4368,2.3197,3.5166,12.6254,9.7059,9.6629,2.3358,20.7274,5.884,2.5132,2.1997,10.9956,5.8608,7.6662,2.3416,171.0473,1.9185,5.0935,4.8271,3.2518,1.5502,2.2998,11.6839,9.3945,7.7254,14.6444,23.274,7.7384,5.0909,17.6326,8.1255,84.0415,0.9241,17.5188,10.7833,3.2278
2019/6/24,-2.2109,-0.5504,4.2705,-0.1898,-1.0703,-0.3963,-0.3135,-0.1862,-0.3974,-2.7714,-0.7138,1.2767,-0.087,-1.2832,-0.7505,1.3644,0.4049,-1.1696,4.3113,-2.4555,0.047,-1.0031,1.7724,1.2117,4.9046,0.5496,0.5564,1.162,0.5018,0.978,0.5,1.1267,0.2981,1.0098,1.866,1.5266,1.028,0.7357,0.2779,0.2408,2.3288,1.4844,0.6791,0.6843,4634443892,16241717226,2418656028,10146548626,37128520066,2796643063,5864957863,2583194594,75580900604,3586890522,6198731949,24072522340,2540520809,2221575500,1614263036,27632755200,1690914503,4406332310,5042158492,3411812415,61155078812,8831011241,28.446,-86.5026,-45.0228,4.7465,49.2209,115.5642,-4.1835,-36.0575,92.3741,91.7704,47.4715,72.2643,540.6351,65.4892,-2.6218,83.2079,82.8784,38.5057,21.9465,64.4812,45.8812,61.9746,2.0922,13.3876,231.1628,1.8103,6.1517,0.9485,2.1878,3.3231,16.3715,2.2554,3.4915,12.7866,9.6974,9.539,2.3182,21.0102,5.9078,2.4839,2.2945,10.7256,5.8636,7.5893,2.2898,170.1059,2.0004,5.0838,4.7755,3.2389,1.5453,2.2955,11.6375,9.1341,7.6702,14.8314,23.2538,7.6391,5.0527,17.8732,8.1584,83.0586,0.9639,17.0886,10.7883,3.1954
2019/6/25,-1.5652,-3.6525,-2.7304,-1.1407,-4.4049,-3.9788,-0.9434,0.1866,1.3963,-2.9691,-1.7647,-0.2052,2.611,-1.8021,-0.189,1.1139,0.4032,-2.7613,0.1008,-3.1871,-1.6921,0.665,1.5003,1.3297,3.0343,0.5269,0.8898,0.885,0.4361,1.0972,0.5783,0.5877,0.5355,0.6444,1.893,1.6431,0.473,0.8826,0.4794,0.344,1.967,1.6601,0.5902,0.5328,4561904770,15648494572,2352617638,10030808528,35493028842,2685370792,5809628072,2588013987,76636219030,3480391397,6089342561,24023121092,2606852945,2181541200,1611211499,27940569600,1697732706,4284658440,5047241313,3303075668,60120257267,8889735509,28.0008,-83.3431,-43.7935,4.6923,47.0528,110.9662,-4.144,-36.1248,93.6639,89.0456,46.6338,72.116,554.7509,64.309,-2.6168,84.1348,83.2126,37.4424,21.9687,62.4261,45.1048,62.3867,2.0594,12.8986,224.8512,1.7897,5.8807,0.9108,2.1672,3.3293,16.6001,2.1885,3.4299,12.7603,9.9506,9.3671,2.3139,21.2442,5.9316,2.4153,2.2968,10.3838,5.7644,7.6397,2.254,163.8929,1.9458,5.0259,4.5651,3.11,1.5307,2.2998,11.8,8.8629,7.5349,14.801,23.861,7.5015,5.0432,18.0723,8.1913,80.7651,0.9649,16.544,10.6058,3.2166
2019/6/26,0.7067,0.3446,-2.1053,0.1923,1.0509,-0.2762,-0.3175,-0.3724,1.7705,0,2.9275,10.0029,2.9686,5.1444,2.2727,3.1099,0,2.4341,8.7613,9.9952,3.8609,3.8062,1.4174,0.8422,1.5315,0.4489,0.5579,0.5022,0.3424,0.6766,0.6144,0.2708,0.8411,2.0637,2.3163,4.6623,0.6745,1.2452,0.3211,0.4992,2.585,3.6132,1.2427,1.6317,4594144379,15702423904,2303088846,10050098544,35866035613,2677952641,5791184808,2578375202,77993057006,3480391397,6267606748,26426138934,2684240437,2293768500,1647829942,28809504000,1697732706,4388950329,5489446745,3633225646,62441419483,9228099144,28.1987,-83.6304,-42.8715,4.7014,47.5473,110.6596,-4.1309,-35.9902,95.3222,89.0456,47.999,79.3297,571.2193,67.6174,-2.6763,86.7513,83.2126,38.3538,23.8934,68.6658,46.8463,64.7613,2.074,12.9431,220.1175,1.7931,5.9425,0.9082,2.1603,3.3169,16.894,2.1885,3.5303,14.0367,10.246,9.8489,2.3664,21.9049,5.9316,2.4741,2.498,11.4216,5.9869,7.9305,2.2699,164.4577,1.9048,5.0355,4.6131,3.1014,1.5259,2.2912,12.0089,8.8629,7.7555,16.2815,24.5693,7.8874,5.1578,18.6343,8.1913,82.731,1.0494,18.1976,11.0152,3.3391
