ÈÕÆÚ,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH
2016/10/21,0,-1.6529,0,-2.5058,,1.11,-1.9585,-1.6796,-0.9375,0.2805,0.5025,,-0.3236,,,-0.5832,,5.3877,,4.1665,,6.3642,3.4585,1.8261,1.0582,0.4459,1.766,,0.1084,,,1.4485,3782012982,4053690775,4422093616,2273444550,,5783281997,2621743491,7634897600,3665500722,31612686820,11273333332,,36472965760,,,3318120000,-27.8306,47.3614,-54.9858,96.5263,,95.1608,-80.7112,-247.4055,-3.8681,9.2707,2311.0811,,54.7403,,,41.1675,11.7538,3.6696,8.3316,8.5436,,3.099,2.8706,10.1199,64.7934,1.3759,2.2961,,1.2577,,,2.3977,18.2545,5.628,22.0595,13.7069,,8.5043,5.897,263.2335,1.8999,1.9512,0.9374,,2.4852,,,3.2371
2016/10/24,0,-0.1401,0,0.435,,-0.0998,3.2902,10.0054,0.3155,3.2168,1,,1.1364,,,1.4933,,2.9441,,3.477,,3.459,5.1718,4.2117,1.0505,1.3644,3.1978,,0.2638,,,2.4274,3782012982,4048013337,4422093616,2283333000,,5777510259,2708005321,8398801400,3677063816,32629598424,11386066665,,36887431280,,,3367670592,-27.8306,47.2951,-54.9858,96.9461,,95.0658,-83.3668,-272.1595,-3.8803,9.5689,2334.1919,,55.3624,,,41.7823,11.7538,3.6644,8.3316,8.5807,,3.0959,2.9651,11.1325,64.9978,1.4201,2.319,,1.272,,,2.4335,18.2545,5.6201,22.0595,13.7665,,8.4958,6.091,289.5711,1.9059,2.014,0.9468,,2.5135,,,3.2854
2016/10/25,0,-0.9818,0,1.4961,,-0.0999,-1.8203,6.2608,0.4717,-1.355,-0.495,,-0.8026,,,0,,2.845,,3.0099,,3.7347,3.4412,13.1328,0.8987,0.5774,1.5869,,0.1631,,,1.6772,3782012982,4008271270,4422093616,2315172900,,5771738520,2658712847,8924632200,3694408456,32187462944,11329699999,,36591384480,,,3367670592,-27.8306,46.8308,-54.9858,98.3965,,94.9709,-81.8493,-289.1988,-3.8986,9.4393,2322.6365,,54.918,,,41.7823,11.7538,3.6285,8.3316,8.7091,,3.0928,2.9111,11.8294,65.3044,1.4009,2.3075,,1.2618,,,2.4335,18.2545,5.5649,22.0595,13.9725,,8.4873,5.9802,307.7005,1.9149,1.9867,0.9421,,2.4933,,,3.2854
2016/10/26,0,1.2748,0,3.9566,,-1,0.3476,-3.0387,1.252,-0.4121,-0.995,,-0.5663,,,-0.4729,,4.3154,,10.575,,3.2523,3.2613,8.118,1.7601,0.3275,1.5567,,0.1388,,,1.1032,3782012982,4059368213,4422093616,2406774000,,5714021135,2667955186,8653436000,3740660831,32054822300,11216966665,,36384151720,,,3351743616,-27.8306,47.4278,-54.9858,102.2486,,94.0212,-82.1338,-280.4108,-3.9474,9.4004,2299.5257,,54.607,,,41.5847,11.7538,3.6747,8.3316,9.05,,3.0619,2.9212,11.47,66.122,1.3951,2.2846,,1.2546,,,2.422,18.2545,5.6359,22.0595,14.5195,,8.4025,6.0009,298.3503,1.9389,1.9785,0.9327,,2.4792,,,3.2699
2016/10/27,0,-0.8392,0,1.4552,,-1.0101,0.4619,-3.3254,-0.1546,-0.4138,-0.2513,,0.1627,,,0.1056,,2.4379,,5.667,,1.9852,1.6819,5.4031,0.9922,0.3155,1.0477,,0.0745,,,1.1931,3782012982,4025303585,4422093616,2441797950,,5656303750,2680278304,8365678200,3734879284,31922181656,11188783332,,36443361080,,,3355282944,-27.8306,47.0298,-54.9858,103.7365,,93.0714,-82.5132,-271.0861,-3.9413,9.3615,2293.748,,54.6959,,,41.6286,11.7538,3.6439,8.3316,9.1817,,3.031,2.9347,11.0886,66.0198,1.3893,2.2788,,1.2567,,,2.4246,18.2545,5.5886,22.0595,14.7307,,8.3176,6.0287,288.4291,1.9359,1.9703,0.9304,,2.4832,,,3.2733
2016/10/28,0,-1.4104,0,1.1401,,-1.3265,-2.2989,-2.6231,-2.6316,-0.1385,-0.2519,,-0.2437,,,0.4219,,2.7503,,6.4721,,1.8378,1.819,4.2241,1.4432,0.3441,0.8549,,0.1014,,,3.5026,3782012982,3968529204,4422093616,2469637500,,5581271149,2618662711,8146237000,3636592988,31877968108,11160599999,,36354547040,,,3369440256,-27.8306,46.3664,-54.9858,104.9193,,91.8368,-80.6164,-263.9752,-3.8376,9.3485,2287.9703,,54.5626,,,41.8043,11.7538,3.5925,8.3316,9.2864,,2.9907,2.8673,10.7977,64.2824,1.3874,2.2731,,1.2536,,,2.4348,18.2545,5.5098,22.0595,14.8987,,8.2073,5.8901,280.8633,1.8849,1.9676,0.928,,2.4772,,,3.2871
2016/10/31,0,-0.8584,0,5.2727,,-0.5171,-1.4118,-0.7624,-0.7949,-1.387,-0.7576,,-0.4886,,,1.313,,1.9082,,7.4466,,1.4581,3.0654,3.0917,1.0157,0.2869,0.868,,0.0867,,,5.0831,3782012982,3934464576,4422093616,2599854750,,5552412456,2581693355,8084131000,3607685253,31435832628,11076049999,,36176918960,,,3413681856,-27.8306,45.9684,-54.9858,110.4514,,91.362,-79.4783,-261.9627,-3.8071,9.2189,2270.6372,,54.296,,,42.3532,11.7538,3.5616,8.3316,9.7761,,2.9753,2.8268,10.7154,63.7714,1.3682,2.2559,,1.2475,,,2.4668,18.2545,5.4625,22.0595,15.6843,,8.1648,5.8069,278.722,1.87,1.9403,0.921,,2.4651,,,3.3303
2016/11/1,0,0.1443,0,2.2453,,0.5198,0.4773,1.7414,0.9615,0.5626,0.7634,,0.0818,,,1.6071,,1.8335,,8.1228,,2.0274,2.6327,3.4012,0.8895,0.2375,0.722,,0.0896,,,9.69,3782012982,3940142014,4422093616,2658228000,,5581271149,2594016474,8224904600,3642374534,31612686820,11160599999,,36206523640,,,3468541440,-27.8306,46.0348,-54.9858,112.9313,,91.8368,-79.8576,-266.5244,-3.8437,9.2707,2287.9703,,54.3404,,,43.0338,11.7538,3.5668,8.3316,9.9956,,2.9907,2.8403,10.902,64.3846,1.3759,2.2731,,1.2485,,,2.5064,18.2545,5.4703,22.0595,16.0364,,8.2073,5.8346,283.5756,1.8879,1.9512,0.928,,2.4671,,,3.3838
2016/11/2,0,0,0,-2.0608,,-1.5512,-1.6627,-2.7687,-0.1587,-1.2587,-0.5051,,-0.6541,,,-2.1429,,2.5438,,6.205,,1.9876,2.4719,3.042,0.8717,0.2675,1.064,,0.0886,,,6.047,3782012982,3940142014,4422093616,2603446950,,5494695071,2550885558,7997182600,3636592988,31214764888,11104233332,,35969686200,,,3394215552,-27.8306,46.0348,-54.9858,110.604,,90.4123,-78.5298,-259.1452,-3.8376,9.154,2276.4149,,53.985,,,42.1117,11.7538,3.5668,8.3316,9.7896,,2.9444,2.7931,10.6001,64.2824,1.3586,2.2616,,1.2403,,,2.4527,18.2545,5.4703,22.0595,15.7059,,8.08,5.7376,275.7242,1.8849,1.9267,0.9233,,2.451,,,3.3113
2016/11/3,0,0.1441,0,0.9659,,1.8908,0.8454,0.8543,-0.159,0.7082,0,,0.5761,,,0.4171,,2.8929,,4.5807,,3.1693,2.3002,3.26,1.0332,0.3066,1.0476,,0.1087,,,4.7546,3782012982,3945819452,4422093616,2628592350,,5598586364,2572451016,8065499200,3630811441,31435832628,11104233332,,36176918960,,,3408372864,-27.8306,46.1011,-54.9858,111.6722,,92.1217,-79.1937,-261.359,-3.8315,9.2189,2276.4149,,54.296,,,42.2873,11.7538,3.5719,8.3316,9.8841,,3,2.8167,10.6907,64.1802,1.3682,2.2616,,1.2475,,,2.4629,18.2545,5.4782,22.0595,15.8576,,8.2327,5.7861,278.0796,1.882,1.9403,0.9233,,2.4651,,,3.3251
2016/11/4,0,0.4317,0,-2.5282,,-0.5155,0.479,0.9497,0.1592,-0.4219,0,,-0.3273,,,-0.5711,,1.6349,,5.3152,,2.1391,2.0771,2.8587,0.885,0.2164,0.6782,,0.0903,,,2.9759,3782012982,3962851766,4422093616,2562136650,,5569727672,2584774135,8142096600,3636592988,31303191984,11104233332,,36058500240,,,3388906560,-27.8306,46.3001,-54.9858,108.849,,91.6469,-79.5731,-263.8411,-3.8376,9.18,2276.4149,,54.1183,,,42.0458,11.7538,3.5873,8.3316,9.6342,,2.9846,2.8302,10.7922,64.2824,1.3624,2.2616,,1.2434,,,2.4489,18.2545,5.5019,22.0595,15.4567,,8.1903,5.8139,280.7205,1.8849,1.9321,0.9233,,2.457,,,3.3061
2016/11/7,0,-0.2865,0,3.1546,,-1.0363,0.4768,0.178,0,0,-0.2538,,0,,,0.3655,,1.5466,,4.6557,,2.4455,2.7962,2.3415,0.9687,0.1875,0.6701,,0.127,,,2.7797,3782012982,3951496890,4422093616,2642961150,,5512010287,2597097253,8156588000,3636592988,31303191984,11076049999,,36058500240,,,3401294208,-27.8306,46.1674,-54.9858,112.2827,,90.6972,-79.9525,-264.3107,-3.8376,9.18,2270.6372,,54.1183,,,42.1995,11.7538,3.5771,8.3316,9.9382,,2.9536,2.8437,10.8114,64.2824,1.3624,2.2559,,1.2434,,,2.4578,18.2545,5.4861,22.0595,15.9443,,8.1054,5.8416,281.2202,1.8849,1.9321,0.921,,2.457,,,3.3182
2016/11/8,9.9907,0.431,0,1.597,,0.3141,1.5421,0.736,-0.159,0.4237,0.2545,,0.9031,,,-0.2601,35.2178,1.5125,,4.5,,3.3363,4.0138,2.7895,0.7729,0.2106,0.7931,,0.1174,,,3.074,4159861151,3968529204,4422093616,2685169500,,5529325502,2637147389,8216623800,3630811441,31435832628,11104233332,,36384151720,,,3392445888,-30.6111,46.3664,-54.9858,114.0759,,90.9821,-81.1854,-266.2561,-3.8315,9.2189,2276.4149,,54.607,,,42.0897,12.9281,3.5925,8.3316,10.0969,,2.9629,2.8875,10.891,64.1802,1.3682,2.2616,,1.2546,,,2.4514,20.0782,5.5098,22.0595,16.1989,,8.1309,5.9317,283.2901,1.882,1.9403,0.9233,,2.4792,,,3.3096
2016/11/9,10.017,-2.5751,0,-0.4348,,-1.6701,-0.9346,0.2771,-0.7962,-1.1252,-1.269,,-1.4646,,,-1.4606,36.3187,2.8515,,3.3901,,2.8068,3.7534,4.8841,1.053,0.3055,1.3625,,0.1479,,,3.5996,4576553525,3866335319,4422093616,2673494850,,5436977686,2612501152,8239396000,3601903706,31082124244,10963316665,,35851267480,,,3342895296,-33.6774,45.1724,-54.9858,113.5799,,89.4626,-80.4267,-266.994,-3.801,9.1151,2247.5264,,53.8072,,,41.4749,14.2231,3.5,8.3316,10.053,,2.9134,2.8605,10.9212,63.6692,1.3528,2.2329,,1.2362,,,2.4156,22.0895,5.3679,22.0595,16.1285,,7.9951,5.8762,284.0752,1.867,1.9185,0.9116,,2.4429,,,3.2612
2016/11/10,7.4846,3.6711,0,2.2506,,1.9108,3.8915,2.1357,0.9631,1.707,1.2853,,1.3212,,,2.8587,50.7318,4.048,,5.6033,,2.455,5.796,4.2933,0.94,0.4299,1.1445,,0.176,,,5.2947,4919088781,4008271270,4422093616,2733664200,,5540868979,2714166880,8415363000,3636592988,31612686820,11104233332,,36324942360,,,3438457152,-36.198,46.8308,-54.9858,116.1361,,91.172,-83.5565,-272.6962,-3.8376,9.2707,2276.4149,,54.5182,,,42.6606,15.2877,3.6285,8.3316,10.2792,,2.9691,2.9718,11.1544,64.2824,1.3759,2.2616,,1.2526,,,2.4847,23.7428,5.5649,22.0595,16.4915,,8.1479,6.1049,290.1421,1.8849,1.9512,0.9233,,2.4752,,,3.3545
2016/11/11,-5.6353,0.5666,0,3.2852,,0.9375,1.5891,-0.615,0.7949,1.5385,0.5076,,1.7115,,,2.1616,42.7948,3.0515,,6.4531,,3.5809,4.9472,3.6205,1.8827,0.7666,1.7835,,0.3574,,,8.548,4641882414,4030981023,4422093616,2823469200,,5592814626,2757297796,8363608000,3665500722,32099035848,11160599999,,36946640640,,,3512783040,-34.1581,47.0961,-54.9858,119.9513,,92.0268,-84.8843,-271.0191,-3.8681,9.4134,2287.9703,,55.4512,,,43.5827,14.4262,3.649,8.3316,10.6169,,2.9969,3.0191,11.0858,64.7934,1.397,2.2731,,1.274,,,2.5384,22.4048,5.5965,22.0595,17.0333,,8.2242,6.2019,288.3577,1.8999,1.9812,0.928,,2.5175,,,3.427
2016/11/14,-5.4013,-0.1408,0,-3.6578,,1.548,-1.0056,-0.9901,0.7886,1.1019,1.0101,,1.7628,,,-0.1008,28.7438,1.9113,,6.249,,4.4733,3.6268,3.961,1.7359,1.3184,3.127,,0.6792,,,8.5996,4391160732,4025303585,4422093616,2720193450,,5679390704,2729570779,8280800000,3694408456,32452744232,11273333332,,37597943600,,,3509243712,-32.3132,47.0298,-54.9858,115.5638,,93.4513,-84.0307,-268.3357,-3.8986,9.5171,2311.0811,,56.4287,,,43.5388,13.647,3.6439,8.3316,10.2286,,3.0433,2.9887,10.9761,65.3044,1.4124,2.2961,,1.2965,,,2.5358,21.1946,5.5886,22.0595,16.4102,,8.3516,6.1395,285.5027,1.9149,2.0031,0.9374,,2.5619,,,3.4235
2016/11/15,0.0804,1.2694,0,0,,0.4065,0.4515,-1.475,2.3474,-1.0899,0,,-0.8661,,,-0.3026,21.4134,4.1506,,3.4528,,2.6963,2.2832,3.0818,1.7759,0.5923,1.6662,,0.2408,,,3.8087,4394692023,4076400527,4422093616,2720193450,,5702477658,2741893897,8158658200,3781131660,32099035848,11273333332,,37272292120,,,3498625728,-32.3391,47.6268,-54.9858,115.5638,,93.8312,-84.4101,-264.3777,-3.9902,9.4134,2311.0811,,55.94,,,43.4071,13.6579,3.6901,8.3316,10.2286,,3.0557,3.0022,10.8142,66.8374,1.397,2.2961,,1.2852,,,2.5282,21.2117,5.6595,22.0595,16.4102,,8.3855,6.1673,281.2915,1.9599,1.9812,0.9374,,2.5397,,,3.4132
2016/11/16,-5.7453,-0.4178,0,-4.0277,,-0.5061,-0.1124,3.7046,5.0459,0.8264,0.25,,0.8737,,,-0.7081,22.0696,2.8329,,4.4113,,2.814,3.5699,5.5216,1.9368,0.5769,1.935,,0.3129,,,3.8316,4142204695,4059368213,4422093616,2610631350,,5673618965,2738813118,8460907400,3971922707,32364317136,11301516665,,37597943600,,,3473850432,-30.4812,47.4278,-54.9858,110.9092,,93.3564,-84.3152,-274.172,-4.1915,9.4912,2316.8588,,56.4287,,,43.0997,12.8733,3.6747,8.3316,9.8166,,3.0402,2.9988,11.2148,70.2099,1.4086,2.3018,,1.2965,,,2.5103,19.993,5.6359,22.0595,15.7493,,8.3431,6.1603,291.7124,2.0588,1.9976,0.9397,,2.5619,,,3.389
2016/11/17,1.023,-1.2587,0,1.3072,,-0.3052,-1.0124,-2.6181,-0.1456,0.4098,0.4988,,0.1575,,,0.5094,15.1228,1.8358,,2.2308,,2.562,2.905,3.3244,2.9941,0.6325,1.5882,,0.2213,,,3.2749,4184580191,4008271270,4422093616,2644757250,,5656303750,2711086101,8239396000,3966141160,32496957780,11357883332,,37657152960,,,3491547072,-30.793,46.8308,-54.9858,112.359,,93.0714,-83.4616,-266.994,-4.1854,9.5301,2328.4142,,56.5176,,,43.3192,13.0049,3.6285,8.3316,9.9449,,3.031,2.9685,10.9212,70.1077,1.4144,2.3133,,1.2985,,,2.523,20.1975,5.5649,22.0595,15.9551,,8.3176,6.098,284.0752,2.0558,2.0058,0.9444,,2.5659,,,3.4063
2016/11/18,-4.8101,-0.4249,0,-0.8829,,-0.3061,-0.5682,1.6332,1.312,-1.0884,-0.7444,,-1.4937,,,-0.8109,17.44,1.2423,,2.0141,,1.9717,1.83,3.3437,2.5225,0.427,1.2782,,0.1754,,,3.9175,3983296586,3991238956,4422093616,2621407950,,5638988534,2695682203,8373959000,4018175082,32143249396,11273333332,,37094664040,,,3463232448,-29.3118,46.6318,-54.9858,111.367,,92.7865,-82.9874,-271.3545,-4.2403,9.4263,2311.0811,,55.6734,,,42.9679,12.3794,3.613,8.3316,9.8571,,3.0217,2.9516,11.0995,71.0275,1.399,2.2961,,1.2791,,,2.5026,19.226,5.5413,22.0595,15.8143,,8.2921,6.0633,288.7146,2.0827,1.984,0.9374,,2.5276,,,3.3786
2016/11/21,1.1082,0.569,0,1.7472,,0.9212,3.0857,1.063,0.8633,1.9257,2,,2.3144,,,0,21.8247,1.6544,,4.2028,,2.3345,4.9278,3.7489,1.5441,0.8843,3.5619,,0.455,,,4.1555,4027437728,4013948708,4422093616,2667208500,,5690934181,2778863253,8462977600,4052864363,32762239068,11498799999,,37953199760,,,3463232448,-29.6366,46.8971,-54.9858,113.3128,,93.6413,-85.5482,-274.2391,-4.2769,9.6078,2357.3028,,56.9619,,,42.9679,12.5166,3.6336,8.3316,10.0293,,3.0495,3.0427,11.2175,71.6407,1.4259,2.342,,1.3087,,,2.5026,19.4391,5.5728,22.0595,16.0906,,8.3685,6.2504,291.7838,2.1007,2.0222,0.9561,,2.5861,,,3.3786
2016/11/22,9.9956,3.2532,0,2.5253,,1.6227,4.102,0.4892,-0.1427,1.0796,4.1667,,2.7301,,,5.7741,21.6123,5.3114,,4.0591,,4.9919,8.1573,3.676,1.2873,1.3296,7.8629,,0.7312,,0.0403,12.6039,4430004936,4144529784,4422093616,2734562250,,5783281997,2892852101,8504381600,4047082816,33115947452,11977916665,,38989363560,,1759239000,3663204480,-32.599,48.4227,-54.9858,116.1742,,95.1608,-89.0574,-275.5808,-4.2708,9.7116,2455.5237,,58.517,,32.0116,45.449,13.7677,3.7518,8.3316,10.2826,,3.099,3.1675,11.2724,71.5385,1.4413,2.4396,,1.3445,,6.9486,2.6471,21.3821,5.7541,22.0595,16.4969,,8.5043,6.5068,293.2113,2.0977,2.044,0.996,,2.6567,,3.0597,3.5737
2016/11/23,4.3444,10,0,-0.1642,,1.3972,3.0884,0.779,-0.7143,-0.267,-2.1176,,2.3538,,10.01,-2.1739,44.3919,18.1582,,2.5248,,9.1426,12.4618,6.8173,1.5095,1.2929,5.6095,,1.197,,0.0145,8.1615,4622460312,4558982762,4422093616,2730072000,,5864086336,2982194711,8570628000,4018175082,33027520356,11724266665,,39907108640,,1935339000,3583569600,-34.0152,53.265,-54.9858,115.9835,,96.4904,-91.8078,-277.7274,-4.2403,9.6856,2403.5244,,59.8944,,35.216,44.4609,14.3658,4.127,8.3316,10.2657,,3.1423,3.2653,11.3602,71.0275,1.4375,2.3879,,1.3761,,7.6442,2.5895,22.311,6.3295,22.0595,16.4698,,8.6231,6.7078,295.4953,2.0827,2.0385,0.9749,,2.7192,,3.3659,3.496
2016/11/24,-10.0076,1.4944,0,-1.3816,,-0.7874,0,-1.087,-1.7266,-0.9371,0.2404,,-0.7418,,10.0091,-0.1481,28.1124,19.4395,,2.5502,,3.8034,6.5823,3.9256,1.1951,0.6953,2.6631,,0.2806,,0.0165,4.7998,4159861151,4627112019,4422093616,2692353900,,5817912428,2982194711,8477469000,3948796519,32718025520,11752449999,,39611061840,,2129049000,3578260608,-30.6111,54.061,-54.9858,114.3811,,95.7306,-91.8078,-274.7087,-4.1671,9.5949,2409.3021,,59.4501,,38.7408,44.3951,12.9281,4.1887,8.3316,10.1239,,3.1176,3.2653,11.2367,69.8011,1.424,2.3936,,1.3659,,8.4093,2.5857,20.0782,6.4241,22.0595,16.2423,,8.5552,6.7078,292.2834,2.0468,2.0194,0.9772,,2.6991,,3.7028,3.4909
2016/11/25,-5.5603,-1.9632,0,-3.3689,,1.0913,1.4463,0.0244,0,0.6757,-0.4796,,0,,10.0083,-1.0386,18.9004,8.6134,,3.748,,3.9969,4.2219,2.5064,,0.9904,1.9468,,0.2648,,0.0302,5.2676,3928561571,4536273010,4422093616,2601650850,,5881401552,3025325626,8479539200,3948796519,32939093260,11696083332,,39611061840,,2342130000,3541097664,-28.909,52.9997,-54.9858,110.5277,,96.7753,-93.1356,-274.7758,-4.1671,9.6597,2397.7467,,59.4501,,42.6181,43.934,12.2093,4.1064,8.3316,9.7828,,3.1516,3.3125,11.2395,69.8011,1.4336,2.3822,,1.3659,,9.2509,2.5588,18.9618,6.298,22.0595,15.6951,,8.6486,6.8048,292.3548,2.0468,2.0331,0.9725,,2.6991,,4.0734,3.4546
2016/11/28,-3.3708,0.5006,0,-1.9676,,-1.3739,-1.222,-1.2695,0,0.2685,0,,0.0747,,10,2.1489,11.8685,7.7069,,3.3789,,2.9257,5.2242,2.2138,,0.9421,1.391,,0.3072,,0.0422,7.7825,3796138148,4558982762,4422093616,2550462000,,5800597213,2988356270,8371888800,3948796519,33027520356,11696083332,,39640666520,,2576343000,3617193216,-27.9346,53.265,-54.9858,108.353,,95.4457,-91.9975,-271.2874,-4.1671,9.6856,2397.7467,,59.4945,,46.8799,44.8781,11.7977,4.127,8.3316,9.5903,,3.1083,3.2721,11.0968,69.8011,1.4375,2.3822,,1.3669,,10.176,2.6138,18.3227,6.3295,22.0595,15.3863,,8.5298,6.7216,288.6432,2.0468,2.0385,0.9725,,2.7011,,4.4808,3.5288
2016/11/29,-6.093,-4.9813,0,-4.7535,,-1.4925,1.134,-2.4481,0,0.9371,-0.4819,,0.6721,,10.0023,-2.8865,16.219,8.7068,,4.2647,,3.6951,4.1051,3.6388,,1.8448,2.2488,,0.3694,,0.1089,5.191,3564838567,4331885240,4422093616,2429225250,,5714021135,3022244846,8166939000,3948796519,33337015192,11639716665,,39907108640,,2834036000,3512783040,-26.2325,50.6117,-54.9858,103.2024,,94.0212,-93.0408,-264.6461,-4.1671,9.7764,2386.1913,,59.8944,,51.569,43.5827,11.0789,3.9214,8.3316,9.1345,,3.0619,3.3092,10.8251,69.8011,1.4509,2.3707,,1.3761,,11.1938,2.5384,17.2063,6.0142,22.0595,14.6549,,8.4025,6.7978,281.577,2.0468,2.0576,0.9679,,2.7192,,4.9289,3.427
2016/11/30,0.8915,-0.7864,0,0.8133,,-0.6061,-3.16,-2.9404,0,-2.5199,-1.6949,,-2.5964,,10.0041,-0.403,10.9483,4.6483,,2.8636,,2.758,3.2184,3.0551,,0.9613,2.2024,,0.2414,,0.4152,2.9616,3596620189,4297820611,4422093616,2448982350,,5679390704,2926740677,7926795800,3948796519,32496957780,11442433332,,38870944840,,3117557000,3498625728,-26.4664,50.2137,-54.9858,104.0418,,93.4513,-90.1006,-256.8643,-4.1671,9.5301,2345.7474,,58.3393,,56.728,43.4071,11.1777,3.8906,8.3316,9.2087,,3.0433,3.2046,10.5068,69.8011,1.4144,2.3305,,1.3404,,12.3137,2.5282,17.3597,5.9669,22.0595,14.7741,,8.3516,6.583,273.2975,2.0468,2.0058,0.9514,,2.6486,,5.422,3.4132
2016/12/1,0.9818,3.3025,0,5.7206,,2.1341,6.5263,1.3058,0,2.585,1.7241,,5.179,,9.9981,-0.5058,12.0902,10.4177,,4.0293,,5.4176,11.4261,2.8226,,1.7933,3.7215,,0.8922,,2.7676,3.4649,3631933102,4439756563,4422093616,2589078150,,5800597213,3117749016,8030305800,3948796519,33337015192,11639716665,,40884063080,,3429254000,3480929088,-26.7262,51.872,-54.9858,109.9935,,95.4457,-95.9809,-260.2185,-4.1671,9.7764,2386.1913,,61.3607,,62.3997,43.1875,11.2874,4.0191,8.3316,9.7355,,3.1083,3.4137,10.644,69.8011,1.4509,2.3707,,1.4098,,13.5448,2.5154,17.5301,6.164,22.0595,15.6192,,8.5298,7.0127,276.8662,2.0468,2.0576,0.9679,,2.7858,,5.9641,3.3959
2016/12/2,-6.2713,7.1611,0,-1.9077,,-0.8955,-3.6561,-0.6187,0,0.6631,1.2107,,-0.9413,,9.9966,-2.4403,18.9985,17.658,,2.5238,,6.7437,9.2232,3.3485,,2.4108,4.978,,1.0076,,33.2198,3.9158,3404164813,4757693094,4422093616,2539685400,,5748651566,3003760169,7980621000,3948796519,33558082932,11780633332,,40499202240,,3772062000,3395985216,-25.0502,55.5867,-54.9858,107.8952,,94.591,-92.4717,-258.6085,-4.1671,9.8412,2415.0798,,60.7831,,68.6376,42.1336,10.5796,4.3069,8.3316,9.5498,,3.0804,3.2889,10.5782,69.8011,1.4605,2.3994,,1.3965,,14.8988,2.454,16.4307,6.6054,22.0595,15.3213,,8.4534,6.7563,275.1532,2.0468,2.0713,0.9796,,2.7596,,6.5603,3.313
2016/12/5,-1.971,-0.716,0,0.8133,,-2.2088,-2.1538,-5.5772,0,-1.3175,-2.6316,,-2.4123,,-3.3925,-0.7295,8.5556,11.9767,,1.9246,,3.5612,3.8805,2.7194,2.4314,1.2181,2.6448,,0.3561,,52.9833,1.9956,3337070279,4723628466,4422093616,2560340550,,5621673318,2939063796,7535528000,3948796519,33115947452,11470616665,,39522247800,,3644096000,3371209920,-24.5564,55.1887,-54.9858,108.7727,,92.5016,-90.48,-244.1855,-4.1671,9.7116,2351.5251,,59.3168,,66.3091,41.8262,10.371,4.276,8.3316,9.6275,,3.0124,3.2181,9.9882,69.8011,1.4413,2.3362,,1.3628,,14.3934,2.4361,16.1069,6.5581,22.0595,15.4459,,8.2667,6.6107,259.8075,2.0468,2.044,0.9538,,2.693,,6.3378,3.2889
2016/12/6,1.9577,3.0048,0,-0.5612,,2.1561,6.8134,10,2.3426,-0.267,0.2457,,0.0749,,2.6418,0.4199,9.7597,14.4345,,2.0311,,5.1694,15.8567,2.6582,1.4823,0.7006,1.376,,0.2287,,38.382,1.9106,3402399168,4865564417,4422093616,2545971750,,5742879827,3139314474,8289080800,4041301269,33027520356,11498799999,,39551852480,,3740364000,3385367232,-25.0372,56.847,-54.9858,108.1622,,94.496,-96.6448,-268.604,-4.2647,9.6856,2357.3028,,59.3612,,68.0608,42.0019,10.5741,4.4045,8.3316,9.5734,,3.0773,3.4374,10.987,71.4363,1.4375,2.342,,1.3639,,14.7736,2.4463,16.4222,6.7552,22.0595,15.3592,,8.4449,7.0612,285.7882,2.0947,2.0385,0.9561,,2.695,,6.5052,3.3027
2016/12/7,-0.2595,3.2672,0,-0.9524,,1.005,3.0422,0.9491,0.4292,-0.6693,-0.2451,,-1.0479,,-3.4683,0.9409,7.6667,10.703,,2.5702,,2.8337,12.6785,6.9747,1.0755,0.7242,1.3578,,0.3852,,27.7254,1.874,3393570939,5024532683,4422093616,2521724400,,5800597213,3234818643,8367748400,4058645910,32806452616,11470616665,,39137386960,,3610637000,3417221184,-24.9722,58.7043,-54.9858,110.2513,,95.4457,-99.5849,-271.1532,-4.283,9.6208,2351.5251,,58.7392,,65.7002,42.3971,10.5466,4.5484,8.3316,9.7584,,3.1083,3.5419,11.0913,71.7428,1.4278,2.3362,,1.3496,,14.2612,2.4693,16.3796,6.9759,22.0595,15.6559,,8.5298,7.276,288.5005,2.1037,2.0249,0.9538,,2.6668,,6.2796,3.3337
