ÈÕÆÚ,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH,002025.SZ,002151.SZ,002829.SZ,002935.SZ,300034.SZ,300101.SZ,300123.SZ,300456.SZ,300474.SZ,300722.SZ,600118.SH,600343.SH,600677.SH,600879.SH,601698.SH
2017/2/7,0,-1.9633,-2.2885,,-2.4662,-0.5325,0,-2.5995,-1.6234,,-1.262,-1.3716,-1.6051,-1.7624,,,3.1227,13.6221,,0.9617,1.414,,1.3724,1.4898,,0.813,0.7009,2.0142,3.5367,,10808249080,7116192005,1444000000,,8447607367,10257097962,4133137227,3058867663,3045150000,,38856592976,14685128067,7658112502,13786916325,,41.41,301.7924,78.7714,,88.215,259.603,249.0426,135.1138,115.2584,,97.7121,495.1542,128.4203,44.1612,,5.0165,3.6198,8.1821,,6.5136,12.4429,3.9501,5.8744,13.9575,,7.968,6.696,3.0256,2.4507,,4.7912,9.6448,20.8214,,12.4236,23.7897,7.7497,23.6818,43.6507,,6.1314,8.1418,0.9101,1.8294,
2017/2/8,0,1.3789,5,,1.6857,2.6231,0,1.7638,1.3421,,2.252,2.2164,2.7189,0.5208,,,2.9963,15.3597,,0.642,1.8926,,3.5016,3.1158,,1.9089,1.4469,3.722,3.7516,,10808249080,7214314153,1516200000,,8590006301,10526154601,4133137227,3112818450,3086020000,,39731634936,15010613305,7866326545,13858723181,,41.41,305.9536,82.71,,89.7021,266.4127,249.0426,137.4968,116.8053,,99.9125,506.129,131.9118,44.3912,,5.0165,3.6697,8.5912,,6.6234,12.7693,3.9501,5.978,14.1448,,8.1474,6.8444,3.1078,2.4635,,4.7912,9.7778,21.8624,,12.6331,24.4138,7.7497,24.0995,44.2366,,6.2695,8.3223,0.9348,1.8389,
2017/2/9,0,0.3238,0.188,,-0.1463,-0.6781,0,1.0718,2.931,,-0.0595,0.0425,-0.3176,-0.403,,,2.9258,12.6039,,0.614,1.2761,,3.3565,5.3846,,1.1643,0.9806,2.5411,3.5183,,10808249080,7237676570,1519050000,,8577441690,10454772227,4133137227,3146182753,3176470000,,39707985153,15016995368,7841340859,13802873404,,41.41,306.9444,82.8654,,89.5708,264.606,249.0426,138.9706,120.2288,,99.853,506.3442,131.4928,44.2123,,5.0165,3.6816,8.6073,,6.6137,12.6827,3.9501,6.0421,14.5594,,8.1426,6.8473,3.098,2.4536,,4.7912,9.8095,21.9035,,12.6146,24.2482,7.7497,24.3578,45.5331,,6.2658,8.3258,0.9318,1.8315,
2017/2/10,0,-0.9361,-2.5641,,-1.6113,-1.7857,0,-2.3917,-2.742,,-1.3401,-1.8275,-1.5401,-1.7341,,,2.9251,15.3508,,0.654,1.2288,,1.8313,2.814,,1.0163,1.3158,2.5255,3.949,,10808249080,7169925562,1480100000,,8439230959,10268079866,4133137227,3070935602,3089370000,,39175865043,14742566639,7720576714,13563517218,,41.41,304.0712,80.7407,,88.1276,259.8809,249.0426,135.6468,116.9321,,98.5149,497.0909,129.4677,43.4456,,5.0165,3.6472,8.3866,,6.5071,12.4562,3.9501,5.8976,14.1602,,8.0335,6.7222,3.0503,2.411,,4.7912,9.7177,21.3419,,12.4113,23.8152,7.7497,23.7752,44.2846,,6.1818,8.1737,0.9175,1.7997,
2017/2/13,0,0.2281,1.2195,,4.0695,0.3209,0,-0.2774,-0.0217,,0.3018,-0.1299,0.4854,0.6471,,,1.8049,10.9967,,1.8359,0.8743,,2.3752,2.8891,,0.7765,0.915,1.611,2.5261,,10808249080,7186279254,1498150000,,8782663683,10301025577,4133137227,3062417057,3088700000,,39294113956,14723420448,7758055242,13651281153,,41.41,304.7647,81.7253,,91.7139,260.7148,249.0426,135.2705,116.9067,,98.8123,496.4454,130.0962,43.7267,,5.0165,3.6555,8.4889,,6.7719,12.4962,3.9501,5.8812,14.1571,,8.0577,6.7134,3.0651,2.4266,,4.7912,9.7398,21.6021,,12.9164,23.8916,7.7497,23.7093,44.275,,6.2005,8.163,0.9219,1.8114,
2017/2/14,0,3.7711,-0.1902,,-0.9537,2.8252,0,-0.7881,-1.3232,,1.3843,-0.0867,-0.3221,-1.2274,,,7.2961,9.295,,0.8624,2.2866,,1.9079,2.6275,,1.6641,1.0485,1.7183,2.7401,,10808249080,7457283283,1495300000,,8698899604,10592046022,4133137227,3038281178,3047830000,,39838058958,14710656321,7733069557,13483731823,,41.41,316.2578,81.5698,,90.8392,268.0804,249.0426,134.2044,115.3598,,100.1801,496.015,129.6772,43.1901,,5.0165,3.7933,8.4727,,6.7073,12.8492,3.9501,5.8348,13.9698,,8.1693,6.7076,3.0552,2.3968,,4.7912,10.1071,21.5611,,12.7932,24.5666,7.7497,23.5224,43.6891,,6.2863,8.156,0.919,1.7891,
2017/2/15,0,-1.0025,-1.0419,,-2.4073,-2.3328,10.0133,-0.9346,-1.0112,,-1.959,-1.7787,-1.3463,-1.3018,,,3.813,14.5995,,0.8043,1.3733,0.0418,1.2806,2.5576,,1.1123,1.3599,1.6131,2.7211,,10808249080,7382523551,1479720000,,8489489407,10344953191,4546999112,3009886027,3017010000,,39057616129,14448991719,7628962536,13308203953,,41.41,313.0873,80.7199,,88.6524,261.8266,273.9799,132.9502,114.1933,,98.2176,487.1922,127.9314,42.6278,,5.0165,3.7553,8.3845,,6.5459,12.5495,4.3456,5.7803,13.8285,,8.0092,6.5883,3.0141,2.3656,,4.7912,10.0058,21.3364,,12.4852,23.9935,8.5257,23.3026,43.2473,,6.1632,8.0109,0.9066,1.7658,
2017/2/16,0,1.3608,-4.4941,,0.3453,-4.034,10.006,-1.4387,-0.1777,,0.3028,-0.4859,0.5459,1.1391,,,4.1247,14.716,,0.4389,3.4638,0.8816,1.6107,1.7996,,0.7478,1.1703,1.3042,2.0705,,10808249080,7482981941,1413220000,,8518806834,9927640854,5001973104,2966583422,3011650000,,39175865043,14378789020,7670605344,13459796204,,41.41,317.3476,77.0923,,88.9585,251.2646,301.3944,131.0375,113.9904,,98.5149,484.8251,128.6298,43.1134,,5.0165,3.8064,8.0077,,6.5685,12.0432,4.7804,5.6972,13.8039,,8.0335,6.5563,3.0305,2.3926,,4.7912,10.142,20.3775,,12.5283,23.0256,9.3788,22.9673,43.1705,,6.1818,7.972,0.9116,1.786,
2017/2/17,0,0.4683,-3.872,,-1.2291,0.5531,10.0274,-1.5075,-0.8009,,0.0906,-0.0888,0.8686,0.2371,,,4.9622,14.3903,,0.8522,3.472,8.2626,2.2464,1.8789,,0.9633,1.2381,3.0278,2.9568,,10808249080,7518025565,1358500000,,8414101736,9982550372,5503540817,2921861058,2987530000,,39211339717,14366024893,7737233838,13491710362,,41.41,318.8338,74.1073,,87.8652,252.6543,331.6165,129.062,113.0775,,98.6041,484.3947,129.7471,43.2156,,5.0165,3.8242,7.6976,,6.4878,12.1099,5.2598,5.6113,13.6934,,8.0408,6.5505,3.0568,2.3983,,4.7912,10.1895,19.5885,,12.3744,23.1529,10.3192,22.6211,42.8247,,6.1874,7.9649,0.9195,1.7902,
2017/2/20,0,0.0932,-1.3986,,0.8462,-0.7151,-5.0797,1.1905,-0.314,,0.7238,0.7996,0.9688,0.887,,,2.602,11.8937,,0.4447,1.3666,15.6293,2.3628,2.2528,,1.0922,1.0053,2.3968,2.4054,,10808249080,7525034290,1339500000,,8485301203,9911167999,5223978485,2956645119,2978150000,,39495137109,14480902036,7812190893,13611388455,,41.41,319.1311,73.0708,,88.6087,250.8476,314.7714,130.5985,112.7224,,99.3178,488.2681,131.004,43.599,,5.0165,3.8278,7.5899,,6.5426,12.0233,4.9926,5.6781,13.6504,,8.0989,6.6029,3.0865,2.4195,,4.7912,10.199,19.3145,,12.4791,22.9874,9.795,22.8904,42.6903,,6.2322,8.0286,0.9284,1.8061,
2017/2/21,0,-0.683,2.8652,,0.7404,0.7202,0.3673,0.9844,1.7548,,0.3892,0.1763,0.2665,0.6448,,,2.3102,8.965,,0.6821,1.596,10.1627,3.1999,2.8278,,0.8543,0.9696,1.9791,2.3191,,10808249080,7473636974,1377880000,,8548124262,9982550372,5243164135,2985750149,3030410000,,39648860697,14506430290,7833012298,13699152390,,41.41,316.9513,75.1645,,89.2647,252.6543,315.9274,131.8841,114.7005,,99.7044,489.1289,131.3532,48.8007,,5.0165,3.8017,7.8074,,6.5911,12.1099,5.0109,5.734,13.8899,,8.1305,6.6145,3.0947,2.7082,,4.7912,10.1293,19.868,,12.5715,23.1529,9.831,23.1157,43.4394,,6.2565,8.0427,0.9309,2.0215,
2017/2/22,0,-0.1563,-1.3514,,0.147,0.275,-1.3591,1.5692,0.1769,,-0.7456,-0.22,-0.5848,-0.5242,,,1.7032,7.9279,,0.5228,1.1117,10.1146,2.631,2.1167,,0.8559,0.8866,1.8434,2.3891,,10808249080,7461955766,1359260000,,8560688874,10010005131,5171903149,3032602148,3035770000,,39353238413,14474519973,7787205208,13627345534,,41.41,316.4559,74.1488,,89.3959,253.3492,311.6336,133.9536,114.9033,,98.961,488.0529,130.585,48.5449,,5.0165,3.7957,7.7019,,6.6008,12.1432,4.9428,5.8239,13.9145,,8.0699,6.5999,3.0766,2.694,,4.7912,10.1135,19.5995,,12.5899,23.2166,9.6974,23.4784,43.5162,,6.2098,8.025,0.9254,2.0109,
