ÈÕÆÚ,000561.SZ,000687.SZ,000697.SZ,000738.SZ,000768.SZ,002013.SZ,002023.SZ,002179.SZ,002190.SZ,002297.SZ,002389.SZ,002413.SZ,002664.SZ,002933.SZ,300159.SZ,300397.SZ,300424.SZ,300581.SZ,300696.SZ,300719.SZ,300775.SZ,600038.SH,600316.SH,600372.SH,600391.SH,600760.SH,600765.SH,600862.SH,600893.SH,688011.SH,000561.SZ,000687.SZ,000697.SZ,000738.SZ,000768.SZ,002013.SZ,002023.SZ,002179.SZ,002190.SZ,002297.SZ,002389.SZ,002413.SZ,002664.SZ,002933.SZ,300159.SZ,300397.SZ,300424.SZ,300581.SZ,300696.SZ,300719.SZ,300775.SZ,600038.SH,600316.SH,600372.SH,600391.SH,600760.SH,600765.SH,600862.SH,600893.SH,688011.SH,000561.SZ,000687.SZ,000697.SZ,000738.SZ,000768.SZ,002013.SZ,002023.SZ,002179.SZ,002190.SZ,002297.SZ,002389.SZ,002413.SZ,002664.SZ,002933.SZ,300159.SZ,300397.SZ,300424.SZ,300581.SZ,300696.SZ,300719.SZ,300775.SZ,600038.SH,600316.SH,600372.SH,600391.SH,600760.SH,600765.SH,600862.SH,600893.SH,688011.SH,000561.SZ,000687.SZ,000697.SZ,000738.SZ,000768.SZ,002013.SZ,002023.SZ,002179.SZ,002190.SZ,002297.SZ,002389.SZ,002413.SZ,002664.SZ,002933.SZ,300159.SZ,300397.SZ,300424.SZ,300581.SZ,300696.SZ,300719.SZ,300775.SZ,600038.SH,600316.SH,600372.SH,600391.SH,600760.SH,600765.SH,600862.SH,600893.SH,688011.SH,000561.SZ,000687.SZ,000697.SZ,000738.SZ,000768.SZ,002013.SZ,002023.SZ,002179.SZ,002190.SZ,002297.SZ,002389.SZ,002413.SZ,002664.SZ,002933.SZ,300159.SZ,300397.SZ,300424.SZ,300581.SZ,300696.SZ,300719.SZ,300775.SZ,600038.SH,600316.SH,600372.SH,600391.SH,600760.SH,600765.SH,600862.SH,600893.SH,688011.SH,000561.SZ,000687.SZ,000697.SZ,000738.SZ,000768.SZ,002013.SZ,002023.SZ,002179.SZ,002190.SZ,002297.SZ,002389.SZ,002413.SZ,002664.SZ,002933.SZ,300159.SZ,300397.SZ,300424.SZ,300581.SZ,300696.SZ,300719.SZ,300775.SZ,600038.SH,600316.SH,600372.SH,600391.SH,600760.SH,600765.SH,600862.SH,600893.SH,688011.SH
2017/1/26,0.3077,1.25,0,0.4327,1.7688,1.337,1.9795,0.2005,1.4184,4.4665,0.4145,1.0573,0,,0.4584,-0.1979,1.1305,3.6543,,,,3.5465,0,0.7396,0.6243,5.0127,0.3883,1.5587,-0.0288,,0.7079,0.4977,,0.3852,0.9158,0.4983,1.4333,0.4335,0.5547,5.9233,1.5423,0.4428,,,0.5374,2.9239,0.3315,17.9955,,,,0.9522,0.8402,0.3629,0.7041,4.277,1.0938,0.3993,0.2368,,7745653907,8609211230,10676672049,29248249170,65311818835,25406000958,9170591991,24064007857,11353245884,4997972965,10230867951,8123769866,8716447784,,10150196555,2602704000,3485634690,1333400000,,,,30635104931,14908810704,35939698823,12237895635,8527042823,12066829632,9784159805,47465955371,,88.0531,76.1662,-345.9165,140.0481,158.0902,50.0287,258.2136,32.8287,79.8547,946.125,111.8896,119.0621,43.9756,,78.1001,-85.6177,113.3477,101.7172,,,,69.7582,1350.3876,78.0596,330.6912,307.1131,49.7677,234.8876,75.9407,,6.8054,9.1449,9.2374,5.9267,4.2511,3.8913,2.8916,5.8651,6.2404,3.7427,3.9966,3.6247,5.9871,,3.3692,5.2459,7.7542,10.294,,,,4.4667,2.9436,5.9853,7.236,19.4142,3.4444,5.0832,4.3326,,6.9429,7.6537,1039.8489,11.681,2.5003,3.4272,21.2774,4.1143,5.0574,11.5566,11.318,23.6345,5.7073,,10.9401,27.7565,15.9832,26.187,,,,2.4466,4.0511,5.1647,5.7567,7.3863,2.2477,5.9229,3.0445,
2017/2/3,-1.1503,-1.1111,0,1.1751,-0.1272,-0.4948,-1.941,-0.7004,0.0304,1.346,-1.4964,0.1744,0,,1.4449,0.3965,-1.9612,3.5424,,,,0.4041,2.2126,-0.0489,0.0809,0.445,0.1934,-0.0808,0.0288,,0.8186,0.4753,,0.6342,0.8701,0.4019,1.0668,0.5436,0.5122,6.8496,1.0902,0.4676,,,0.4344,2.1724,0.4999,19.1824,,,,0.9325,1.5265,0.4228,0.7683,3.402,1.211,0.721,0.2743,,7656555127,8513553328,10676672049,29591941875,65228760142,25280297820,8992586252,23895475536,11356697768,5065245760,10077774468,8137935114,8716447784,,10296853387,2613024000,3417275508,1380634000,,,,30758895041,15238683380,35922107194,12247799516,8564986783,12090169728,9776256606,47479630380,,87.0402,75.3199,-345.9165,141.6938,157.8892,49.7812,253.2016,32.5987,79.879,958.8599,110.2153,119.2697,43.9756,,79.2286,-85.9572,111.1248,105.3204,,,,70.04,1380.2663,78.0214,330.9589,308.4797,49.864,234.6979,75.9626,,6.7271,9.0432,9.2374,5.9963,4.2457,3.8721,2.8355,5.824,6.2423,3.793,3.9368,3.631,5.9871,,3.4179,5.2667,7.6022,10.6586,,,,4.4847,3.0087,5.9823,7.2418,19.5006,3.4511,5.0791,4.3338,,6.863,7.5686,1039.8489,11.8183,2.4971,3.4102,20.8644,4.0855,5.059,11.7121,11.1487,23.6757,5.7073,,11.0982,27.8666,15.6698,27.1146,,,,2.4565,4.1407,5.1622,5.7614,7.4192,2.252,5.9181,3.0454,
2017/2/6,10.0078,0.1873,0,0.7356,0.5093,0.1657,2.0528,0.4534,0.6687,3.9844,3.7192,2.5239,0,,1.7991,3.3175,3.1206,1.4896,,,,3.5263,2.4,0,1.2399,0.3625,2.381,0.8084,-0.144,,3.9716,0.8463,,0.6341,0.8038,0.49,2.2091,0.6107,0.6799,7.6441,2.4825,1.0037,,,0.7754,4.2431,0.8605,15.1461,,,,1.314,1.6713,0.4367,1.0358,2.9109,2.0481,0.5355,0.4029,,8422804632,8529496312,10676672049,29809613921,65560994913,25322198866,9177184797,24003817742,11432639212,5267064146,10452589547,8343331213,8716447784,,10482104123,2699712000,3523915832,1401200000,,,,31843532198,15604411781,35922107194,12399659025,8596031842,12378030912,9855288592,47411255336,,95.751,75.4609,-345.9165,142.736,158.6933,49.8637,258.3993,32.7465,80.4131,997.0645,114.3145,122.28,43.9756,,80.654,-88.8088,114.5926,106.8892,,,,72.5098,1413.3927,78.0214,335.0624,309.5978,51.0512,236.5952,75.8532,,7.4003,9.0602,9.2374,6.0404,4.2673,3.8785,2.8937,5.8504,6.2841,3.9442,4.0832,3.7227,5.9871,,3.4794,5.4415,7.8394,10.8174,,,,4.6429,3.0809,5.9823,7.3316,19.5713,3.5332,5.1201,4.3276,,7.5499,7.5828,1039.8489,11.9052,2.5098,3.4159,21.2927,4.104,5.0928,12.1788,11.5633,24.2732,5.7073,,11.2979,28.7911,16.1588,27.5185,,,,2.5431,4.2401,5.1622,5.8328,7.4461,2.3057,5.966,3.041,
2017/2/7,7.5458,0.6231,0,-1.3836,-2.9561,-2.0408,-0.8621,0.9278,-1.8116,-1.9534,3.5354,1.6978,0,,0.4418,-1.9495,-0.582,-4.8387,,,,-0.6664,-0.7812,-2.6445,-1.5442,3.2905,-0.6285,-0.9623,-1.5864,,13.7421,1.3314,,0.5477,1.2201,0.9037,1.0454,0.9218,0.8212,4.6118,5.0012,1.6653,,,0.711,2.971,0.7146,14.2319,,,,0.9003,1.2356,0.5957,1.1546,6.3029,1.9544,0.5373,0.4143,,9058375926,8582639591,10676672049,29397182675,63622958746,24805419297,9098071135,24226521167,11225526183,5164176341,10822125542,8484983696,8716447784,,10528416807,2647080000,3503408078,1333400000,,,,31631320581,15482502314,34972159207,12208183992,8878886823,12300230592,9760450209,46659129855,,102.9762,75.9311,-345.9165,140.7612,154.0022,48.8461,256.1717,33.0504,78.9563,977.5876,118.3559,124.3561,43.9756,,81.0103,-87.0775,113.9257,101.7172,,,,72.0266,1402.3506,75.9581,329.8884,319.7852,50.7303,234.3184,74.6499,,7.9587,9.1166,9.2374,5.9569,4.1412,3.7993,2.8688,5.9047,6.1702,3.8671,4.2276,3.7859,5.9871,,3.4948,5.3354,7.7938,10.294,,,,4.6119,3.0569,5.8241,7.2184,20.2153,3.511,5.0709,4.259,,8.1196,7.6301,1039.8489,11.7405,2.4356,3.3462,21.1092,4.1421,5.0005,11.9409,11.9721,24.6853,5.7073,,11.3478,28.2298,16.0647,26.187,,,,2.5262,4.207,5.0257,5.7428,7.6911,2.2912,5.9086,2.9927,
2017/2/8,3.2787,2.2291,0,1.8316,4.4386,1.0698,0.7971,-0.1491,2.5523,0.613,1.5122,0.8347,0,,-0.1466,1.4035,2.9268,3.0508,,,,2.5345,3.3349,1.8612,1.7036,5.0117,1.4548,1.2146,1.3775,,13.3738,1.6877,,0.9634,1.6633,0.8827,1.6054,0.5529,1.4401,5.6858,3.4502,1.5216,,,0.4789,3.3964,1.0097,10.972,,,,1.4417,2.9378,0.5042,1.553,5.5759,2.2138,0.8034,0.3928,,9355371858,8773955396,10676672049,29935634579,66446954304,25070792589,9170591991,24190407098,11512032540,5195834127,10985777196,8555809937,8716447784,,10512979245,2684232000,3605946851,1374080000,,,,32433008914,15998824763,35623049495,12416165493,9323865999,12479171328,9878998188,47301855266,,106.3525,77.6237,-345.9165,143.3394,160.8378,49.3686,258.2136,33.0011,80.9715,983.5805,120.1457,125.3941,43.9756,,80.8915,-88.2996,117.2601,104.8204,,,,73.8521,1449.1173,77.3718,335.5084,335.8118,51.4683,237.1644,75.6781,,8.2197,9.3198,9.2374,6.066,4.325,3.84,2.8916,5.8959,6.3277,3.8908,4.2915,3.8175,5.9871,,3.4896,5.4103,8.0219,10.608,,,,4.7288,3.1588,5.9325,7.3414,21.2284,3.5621,5.1325,4.3176,,8.3858,7.8001,1039.8489,11.9555,2.5438,3.382,21.2774,4.1359,5.1282,12.0141,12.1532,24.8914,5.7073,,11.3311,28.626,16.5349,26.9859,,,,2.5902,4.3473,5.1192,5.8406,8.0765,2.3245,5.9803,3.034,
2017/2/9,-1.7143,-0.4846,0,-0.2679,-0.0417,-0.3343,-0.0719,-0.6469,-0.1499,-1.0663,0.3844,0.0828,0,,1.6887,0.0384,0.9289,-1.3158,,,,0.1636,-0.0896,0.0494,-0.3191,1.6648,-0.3741,0.32,0,,7.8066,0.9973,,0.6607,1.2625,0.8263,1.2201,0.6256,1.1102,4.0559,3.3104,1.4396,,,0.8065,2.881,1.4848,10.7079,,,,0.8967,1.6583,0.5221,1.0333,5.0237,1.7726,0.7261,0.3039,,9194994055,8731440773,10676672049,29855439615,66419268073,24986990497,9163999186,24033912800,11494773121,5140433002,11028009881,8562892561,8716447784,,10690511200,2685264000,3639442850,1356000000,,,,32486061819,15984482472,35640641124,12376549969,9479091293,12432491136,9910610982,47301855266,,104.5293,77.2475,-345.9165,142.9554,160.7708,49.2036,258.028,32.7876,80.8501,973.093,120.6076,125.4979,43.9756,,82.2575,-88.3336,118.3493,103.4412,,,,73.9729,1447.8182,77.41,334.4379,341.4024,51.2758,237.9233,75.6781,,8.0788,9.2747,9.2374,6.0497,4.3232,3.8272,2.8896,5.8578,6.3182,3.8493,4.308,3.8206,5.9871,,3.5486,5.4123,8.0964,10.4684,,,,4.7366,3.156,5.9354,7.3179,21.5818,3.5488,5.1489,4.3176,,8.242,7.7623,1039.8489,11.9235,2.5427,3.3707,21.2621,4.1092,5.1205,11.886,12.1999,24.912,5.7073,,11.5225,28.637,16.6885,26.6308,,,,2.5944,4.3434,5.1218,5.822,8.211,2.3158,5.9995,3.034,
2017/2/10,-2.4548,-1.7042,0,-1.3047,-1.2505,-1.062,-1.295,-2.3792,-0.5105,-1.7706,-3.303,-1.737,0,,-0.8664,-1.2298,-0.8077,-5.0833,,,,-3.1392,-2.8712,-1.4808,-1.067,4.9854,-1.5019,-0.7177,-0.3758,,5.8099,1.1465,,0.6716,0.8586,0.67,0.9193,0.9716,0.9853,3.1531,3.2015,1.0484,,,0.8924,2.4724,0.6143,12.2585,,,,1.391,2.0625,0.4678,0.9202,5.1104,1.553,0.6328,0.4172,,8969277146,8582639591,10676672049,29465921216,65588681144,24721617205,9045328693,23462106710,11436091096,5049416867,10663752973,8414157455,8716447784,,10597885832,2652240000,3610048401,1287070000,,,,31466267100,15525529185,35112892242,12244498222,9951666077,12245770368,9839482195,47124080153,,101.9633,75.9311,-345.9165,141.0903,158.7604,48.6811,254.6866,32.0075,80.4374,955.8634,116.6239,123.318,43.9756,,81.5448,-87.2472,117.3935,98.1829,,,,71.6508,1406.2478,76.2638,330.8696,358.4228,50.5057,236.2157,75.3937,,7.8804,9.1166,9.2374,5.9708,4.2691,3.7865,2.8521,5.7184,6.286,3.7812,4.1657,3.7543,5.9871,,3.5178,5.3458,8.031,9.9363,,,,4.5879,3.0654,5.8476,7.2399,22.6577,3.4955,5.1119,4.3014,,8.0397,7.6301,1039.8489,11.768,2.5109,3.3349,20.9868,4.0114,5.0943,11.6755,11.7969,24.4793,5.7073,,11.4226,28.2848,16.5537,25.2771,,,,2.513,4.2187,5.0459,5.7598,8.6203,2.281,5.9564,3.0225,
2017/2/13,3.8411,-0.3096,0,-0.0778,-0.5065,0.0565,-0.2915,0.2309,0.0604,4.3887,1.0891,0.4209,0,,-1.3838,0.5058,-0.1136,0.8341,,,,0.5245,0.4619,0.1002,0.0809,-0.4853,0.1271,0.0803,-0.3482,,9.2857,1.0675,,0.5472,0.8577,0.7846,0.9167,0.5359,0.7091,5.8479,1.941,0.6189,,,0.849,1.8027,0.4893,9.4572,,,,0.6958,1.327,0.3553,0.8096,6.5877,1.4748,0.5373,0.3483,,9313792428,8556067951,10676672049,29443008369,65256446373,24735584220,9018957473,23516277813,11442994863,5271021369,10779892856,8449570575,8716447784,,10451229000,2665656000,3605946851,1297805000,,,,31631320581,15597240636,35148075501,12254402103,9903373764,12261330432,9847385393,46959980048,,105.8798,75.696,-345.9165,140.9806,157.9562,48.7086,253.9441,32.0814,80.4859,997.8136,117.894,123.837,43.9756,,80.4164,-87.6886,117.2601,99.0018,,,,72.0266,1412.7432,76.3402,331.1373,356.6835,50.5699,236.4055,75.1312,,8.1831,9.0884,9.2374,5.9661,4.2475,3.7887,2.8438,5.7316,6.2898,3.9471,4.2111,3.7701,5.9871,,3.4691,5.3728,8.0219,10.0192,,,,4.6119,3.0795,5.8534,7.2457,22.5478,3.4999,5.116,4.2864,,8.3485,7.6064,1039.8489,11.7588,2.4982,3.3367,20.9256,4.0207,5.0974,12.1879,11.9254,24.5823,5.7073,,11.2646,28.4279,16.5349,25.4879,,,,2.5262,4.2382,5.051,5.7645,8.5785,2.2839,5.9612,3.012,
2017/2/14,8.0995,-0.9938,0,-0.1556,-0.2546,-0.3388,0.3655,-0.256,-0.8145,-1.3514,2.7914,-0.3353,0,,-2.6588,-0.5807,-0.6635,0.2177,,,,-1.3977,-0.8276,0.3504,-0.4041,-2.9606,0.4442,-0.321,-0.3494,,11.5003,1.0296,,0.5226,0.7413,0.6066,0.8027,0.7261,0.7285,5.2187,3.0655,0.5797,,,1.0173,1.5518,0.5963,5.3718,,,,0.7671,1.4733,0.3969,1.0175,5.2996,1.464,0.5007,0.2945,,10068162095,8471038704,10676672049,29397182675,65090328987,24651782128,9051921498,23456087699,11349794000,5199791351,11080800737,8421240079,8716447784,,10173352897,2650176000,3582021137,1300630000,,,,31189213044,15468160024,35271216907,12204882698,9610170430,12315790656,9815772599,46795879943,,114.4555,74.9438,-345.9165,140.7612,157.5541,48.5435,254.8723,31.9993,79.8304,984.3296,121.1849,123.4218,43.9756,,78.2783,-87.1793,116.4821,99.2173,,,,71.0199,1401.0515,76.6077,329.7992,346.1234,50.7945,235.6465,74.8686,,8.8459,8.9981,9.2374,5.9569,4.2367,3.7758,2.8542,5.7169,6.2385,3.8938,4.3286,3.7574,5.9871,,3.3769,5.3416,7.9687,10.041,,,,4.5475,3.054,5.8739,7.2164,21.8802,3.5155,5.0996,4.2714,,9.0247,7.5308,1039.8489,11.7405,2.4918,3.3254,21.0021,4.0104,5.0559,12.0232,12.2583,24.4999,5.7073,,10.9651,28.2628,16.4252,25.5434,,,,2.4908,4.2031,5.0687,5.7412,8.3245,2.2941,5.942,3.0015,
2017/2/15,-6.9027,-1.8193,0,-0.3897,-0.6806,-1.9263,-2.7677,-1.437,-2.129,-2.2831,-0.9528,1.6821,0,,-0.3794,-2.4922,-1.0115,0.5213,,,,0.8883,-0.4172,-2.0948,0.9467,4.9892,-1.9583,-1.9324,-0.2046,,8.6726,1.0142,,0.6541,0.9093,0.9502,1.2992,0.5735,1.1414,4.0266,2.9423,1.4512,,,0.7666,3.0394,0.634,9.6144,,,,0.7133,1.5822,0.5299,1.6994,4.8815,1.675,0.8063,0.3002,,9373191614,8316923195,10676672049,29282618440,64647349292,24176903605,8801394902,23119023056,11108162133,5081074653,10975219025,8562892561,8716447784,,10134758993,2584128000,3545790770,1307410000,,,,31466267100,15403619718,34532368473,12320427976,10089644117,12074609664,9626095834,46700154881,,106.555,73.5803,-345.9165,140.2126,156.4818,47.6084,247.8183,31.5395,78.1308,961.8563,120.0302,125.4979,43.9756,,77.9813,-85.0066,115.3039,99.7345,,,,71.6508,1395.2057,75.0029,332.9214,363.3923,49.7998,231.093,74.7155,,8.2353,8.8344,9.2374,5.9336,4.2079,3.7031,2.7752,5.6348,6.1057,3.8049,4.2874,3.8206,5.9871,,3.3641,5.2085,7.8881,10.0933,,,,4.5879,3.0413,5.7509,7.2848,22.9719,3.4466,5.0011,4.2627,,8.4018,7.3938,1039.8489,11.6947,2.4749,3.2614,20.4208,3.9528,4.9483,11.7487,12.1415,24.912,5.7073,,10.9235,27.5584,16.2591,25.6765,,,,2.513,4.1856,4.9625,5.7956,8.7399,2.2491,5.8272,2.9954,
2017/2/16,1.0773,-0.2556,0,0.3521,1.1991,0.2889,0.7491,0.8592,0.5283,6.4642,0.8658,-0.8271,0,,0.3046,0.5192,0.0964,-2.809,,,,0.5807,0.6983,0.5604,0.0804,4.8547,0.9021,0.821,0.0878,,4.9558,1.192,,0.563,0.9095,0.6417,0.8454,0.4707,0.7199,10.0018,2.0596,0.9536,,,0.7397,2.2781,0.486,9.5488,,,,1.0122,1.3212,0.3605,1.1086,5.4932,1.2024,0.5469,0.2564,,9474170231,8295665883,10676672049,29385726252,65422563758,24246738682,8867322954,23317650435,11166844158,5409524183,11070242566,8492066320,8716447784,,10165634116,2597544000,3549208729,1270685000,,,,31649004882,15511186895,34725876396,12330331857,10579466156,12183530112,9705127819,46741179908,,107.703,73.3922,-345.9165,140.7063,158.3583,47.7459,249.6746,31.8105,78.5436,1024.0324,121.0694,124.4599,43.9756,,78.2189,-85.448,115.415,96.933,,,,72.0669,1404.9487,75.4232,333.189,381.0339,50.249,232.9903,74.7811,,8.324,8.8118,9.2374,5.9545,4.2583,3.7138,2.796,5.6832,6.138,4.0509,4.3245,3.789,5.9871,,3.3743,5.2355,7.8957,9.8098,,,,4.6145,3.0625,5.7831,7.2906,24.0871,3.4777,5.0421,4.2664,,8.4923,7.3749,1039.8489,11.7359,2.5045,3.2708,20.5738,3.9867,4.9744,12.5082,12.2466,24.706,5.7073,,10.9568,27.7015,16.2747,24.9553,,,,2.5276,4.2148,4.9903,5.8002,9.1642,2.2694,5.8751,2.998,
2017/2/17,2.5705,0.2562,0,0.3899,0.7194,0.1728,2.6022,-0.6195,0.3091,-2.414,-2.3367,7.1726,0,,-1.3667,3.0989,-1.6371,1.2094,,,,-2.0302,-0.3236,0.6586,2.0884,-2.5432,0.2554,1.5472,0.2926,,7.5098,1.1076,,0.9627,1.3474,0.7476,2.2537,0.5218,1.0199,5.9454,1.883,6.2067,,,0.8286,6.5661,0.6052,10.1207,,,,1.092,1.8141,0.5327,3.5284,4.2141,1.7983,1.2394,0.4037,,9717706895,8316923195,10676672049,29500290487,65893229685,24288639728,9098071135,23173194160,11201362996,5278935816,10811567370,9101171994,8716447784,,10026696064,2678040000,3511040795,1286053000,,,,31006475262,15460988879,34954567578,12587832764,10310408979,12214650240,9855288592,46877929995,,110.4715,73.5803,-345.9165,141.2549,159.4975,47.8285,256.1717,31.6134,78.7864,999.3118,118.2404,133.3869,43.9756,,77.1499,-88.0959,113.5255,98.1053,,,,70.6038,1400.402,75.9199,340.1472,371.3435,50.3774,236.5952,74.9999,,8.538,8.8344,9.2374,5.9777,4.289,3.7202,2.8688,5.648,6.157,3.9531,4.2234,4.0608,5.9871,,3.3282,5.3978,7.7664,9.9284,,,,4.5208,3.0526,5.8212,7.4429,23.4745,3.4866,5.1201,4.2789,,8.7106,7.3938,1039.8489,11.7817,2.5226,3.2764,21.1092,3.962,4.9898,12.2062,11.9604,26.478,5.7073,,10.807,28.5599,16.0083,25.2571,,,,2.4763,4.2011,5.0232,5.9214,8.9311,2.2752,5.966,3.0068,
2017/2/20,-1.467,-1.0863,0,0.8932,0.5042,-0.4025,0.7971,2,1.2943,0.5997,-8.7402,-1.323,0,,-0.6928,0.2697,2.4085,-3.4795,,,,-0.5894,1.1132,0.6039,0.1836,-4.9849,1.5287,1.1227,-0.3209,,5.7087,1.5294,,0.8238,0.8677,0.8794,2.3871,0.9674,0.8866,4.0591,6.7479,4.0595,,,0.8221,3.4172,0.6213,8.0733,,,,1.431,1.1618,0.3604,1.9505,6.0099,1.8277,0.9886,0.4607,,9575148848,8226579620,10676672049,29763788227,66225464456,24190870621,9170591991,23636658043,11346342116,5310593602,9866611042,8980767384,8716447784,,9957227039,2685264000,3595602773,1241305000,,,,30823737480,15633096362,35165667131,12610941819,9796440783,12401371008,9965933372,46727504899,,108.8509,72.781,-345.9165,142.5166,160.3017,47.6359,258.2136,32.2457,79.8061,1005.3047,107.906,131.6223,43.9756,,76.6153,-88.3336,116.2598,94.6918,,,,70.1877,1415.9909,76.3784,340.7716,352.8322,51.1475,239.2514,74.7592,,8.4128,8.7384,9.2374,6.0311,4.3106,3.7052,2.8916,5.761,6.2367,3.9768,3.8543,4.0071,5.9871,,3.3052,5.4123,7.9535,9.583,,,,4.4942,3.0866,5.8563,7.4565,22.3043,3.5399,5.1776,4.2652,,8.5828,7.3135,1039.8489,11.8869,2.5353,3.2633,21.2774,4.0413,5.0544,12.2794,10.9151,26.1277,5.7073,,10.7321,28.637,16.3938,24.3783,,,,2.4617,4.2479,5.0535,5.9322,8.4859,2.31,6.0329,2.9971,
2017/2/21,-0.8685,0.0646,0,0.2694,-0.2926,1.5012,1.5097,-0.3056,0.4563,-2.3845,1.0701,0.1577,0,,1.938,0.9224,0.3633,6.782,,,,2.6009,0.5046,0.2001,0.445,0.4577,-0.1882,-0.3172,0.1171,,4.7802,1.3896,,0.7795,0.829,1.0706,2.2105,0.6158,0.9391,5.2808,2.3805,2.9181,,,1.0186,3.3577,0.6356,10.7727,,,,1.1618,1.2166,0.3267,1.527,5.0151,1.504,0.7216,0.3971,,9491989987,8231893948,10676672049,29843983191,66031660840,24554013020,9309040900,23564429905,11398120374,5183962458,9972192755,8994932632,8716447784,,10150196555,2710032000,3614322774,1325490000,,,,31625425813,15711978958,35236033648,12667063812,9841283646,12378030912,9934320577,46782204934,,107.9056,72.828,-345.9165,142.9006,159.8326,48.351,262.1119,32.1471,80.1703,981.3332,109.0606,131.8299,43.9756,,78.1001,-89.1483,116.6821,101.1137,,,,72.0132,1423.1358,76.5313,342.2882,354.4473,51.0512,238.4925,74.8468,,8.3397,8.7441,9.2374,6.0474,4.298,3.7608,2.9353,5.7433,6.2651,3.8819,3.8955,4.0134,5.9871,,3.3692,5.4623,7.9824,10.2329,,,,4.6111,3.1022,5.8681,7.4897,22.4064,3.5332,5.1612,4.2702,,8.5083,7.3182,1039.8489,11.9189,2.5279,3.3122,21.5987,4.0289,5.0774,11.9866,11.0319,26.1689,5.7073,,10.9401,28.9011,16.4534,26.0316,,,,2.5257,4.2693,5.0636,5.9586,8.5247,2.3057,6.0138,3.0006,
2017/2/22,-0.2503,0.5165,0,-0.6142,-0.6289,0.1138,-0.4249,-0.9706,0.0606,0.7634,0.847,-1.1811,0,,-1.1407,-0.6093,-0.4572,-1.023,,,,-2.0317,-2.1451,-0.4493,-1.251,-5.0123,1.4456,-0.6364,-0.2046,,3.1534,1.3438,,0.5682,0.6155,0.5975,1.9576,0.6374,0.9267,3.9351,2.0893,1.6839,,,0.8585,2.4637,0.5023,9.0999,,,,0.8977,1.3812,0.2991,1.4907,5.8887,2.184,0.7022,0.2499,,9468230312,8274408571,10676672049,29660680416,65616367375,24581947051,9269484069,23335707469,11405024141,5223534690,10056658125,8888693271,8716447784,,10034414845,2693520000,3597797008,1311930000,,,,30982896193,15374935137,35077708984,12508601716,9348012156,12556971648,9871094989,46686479873,,107.6355,73.2042,-345.9165,142.0229,158.8274,48.406,260.9981,31.8351,80.2189,988.8243,109.9844,130.2728,43.9756,,77.2092,-88.6052,116.1486,100.0793,,,,70.5501,1392.6075,76.1874,338.0062,336.6814,51.7892,236.9747,74.6936,,8.3188,8.7892,9.2374,6.0102,4.2709,3.7651,2.9228,5.6876,6.2689,3.9116,3.9285,3.966,5.9871,,3.3308,5.429,7.9459,10.1282,,,,4.5174,3.0356,5.8417,7.396,21.2834,3.5843,5.1284,4.2614,,8.487,7.356,1039.8489,11.8457,2.512,3.316,21.5069,3.9898,5.0805,12.0781,11.1253,25.8599,5.7073,,10.8153,28.725,16.3782,25.7653,,,,2.4744,4.1778,5.0409,5.8841,8.0974,2.339,5.9755,2.9945,
2017/2/23,-4.0151,0.8992,0,-1.1974,-2.1097,-1.4205,-0.1422,-0.7222,-0.3935,-2.1212,0.4724,-1.1155,0,,2.8462,-0.4981,0,-1.0078,,,,-4.0525,-2.7052,-1.003,-1.2404,-1.1808,-0.9294,0.0801,-1.4938,,4.2024,1.5816,,0.6643,0.9002,0.7342,1.5008,1.1457,0.7539,3.6769,2.1615,1.4075,,,1.6407,2.0494,0.4133,9.3597,,,,2.2546,1.802,0.3931,1.3901,3.9672,1.7419,0.6397,0.4791,,9088075519,8348809162,10676672049,29305531287,64232055827,24232771667,9256298459,23167175148,11360149652,5112732439,10104169896,8789536533,8716447784,,10518372143,2680104000,3597797008,1298709000,,,,29727310788,14959008720,34725876396,12353440913,9237629724,12440271168,9878998188,45989054426,,103.3138,73.8624,-345.9165,140.3223,155.4766,47.7184,260.6268,31.6052,79.9032,967.8492,110.504,128.8196,43.9756,,79.4067,-88.1638,116.1486,99.0708,,,,67.6911,1354.9344,75.4232,333.8135,332.7059,51.3079,237.1644,73.5778,,7.9848,8.8682,9.2374,5.9383,4.1808,3.7116,2.9187,5.6465,6.2442,3.8286,3.9471,3.9218,5.9871,,3.4256,5.4019,7.9459,10.0262,,,,4.3343,2.9535,5.7831,7.3043,21.032,3.551,5.1325,4.1978,,8.1462,7.4222,1039.8489,11.7039,2.459,3.2689,21.4763,3.961,5.0605,11.8219,11.1779,25.5714,5.7073,,11.1231,28.5819,16.3782,25.5057,,,,2.3741,4.0647,4.9903,5.8111,8.0018,2.3172,5.9803,2.9497,
